max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
36,28.583333333333332,28.583333333333332,0.48561480579039346
36,28.683333333333334,28.683333333333334,0.48752007939686515
36,28.733333333333334,28.733333333333334,0.4884975439104569
37,28.8,28.8,0.489065641103256
37,28.9,28.9,0.4913648104254983
37,29.1,29.1,0.4943671802011894
37,29.0,29.0,0.49288551766866
37,28.933333333333334,28.933333333333334,0.4912129602258168
38,28.85,28.85,0.4900289806980918
39,28.933333333333334,28.933333333333334,0.49136269343252686
38,28.983333333333334,28.983333333333334,0.4920778042901306
38,29.033333333333335,29.033333333333335,0.49202619295813366
38,29.25,29.25,0.495862618381696
39,29.166666666666668,29.166666666666668,0.49471989304177744
40,29.2,29.2,0.4951264653565997
40,29.283333333333335,29.283333333333335,0.4970777486371431
40,29.283333333333335,29.283333333333335,0.49652010582871503
40,29.266666666666666,29.266666666666666,0.49637083719192104
40,29.35,29.35,0.4984766218543675
41,29.516666666666666,29.516666666666666,0.501827148577796
41,29.6,29.6,0.5024169228536118
41,29.666666666666668,29.666666666666668,0.5037319246920767
41,29.65,29.65,0.5028364639274664
41,29.666666666666668,29.666666666666668,0.5032716999299188
41,29.716666666666665,29.716666666666665,0.5037705749520038
41,29.733333333333334,29.733333333333334,0.5041305441280824
41,29.816666666666666,29.816666666666666,0.5052346641039098
41,29.9,29.9,0.5067542641262914
40,30.05,30.05,0.5101747863671735
40,30.183333333333334,30.183333333333334,0.5116891808827707
41,30.166666666666668,30.166666666666668,0.5114808532182928
41,30.116666666666667,30.116666666666667,0.5111560529050033
41,30.15,30.15,0.5105669398756284
40,30.05,30.05,0.5080359841497464
40,30.183333333333334,30.183333333333334,0.509680168842813
40,30.283333333333335,30.283333333333335,0.5116941871913541
40,30.4,30.4,0.5133611398866144
39,30.583333333333332,30.583333333333332,0.5162102199475165
39,30.466666666666665,30.466666666666665,0.514478709967455
39,30.516666666666666,30.516666666666666,0.5150887186023896
39,30.566666666666666,30.566666666666666,0.5168262399257519
39,30.65,30.65,0.5176471958797041
39,30.666666666666668,30.666666666666668,0.5183763438889958
39,30.75,30.75,0.5204681991302591
39,30.8,30.8,0.5218295164677759
39,30.883333333333333,30.883333333333333,0.5237628238707568
39,30.916666666666668,30.916666666666668,0.5243952288148881
38,31.033333333333335,31.033333333333335,0.5260136991097399
39,31.05,31.05,0.5258904269310862
39,31.016666666666666,31.016666666666666,0.5254737002431894
39,31.216666666666665,31.216666666666665,0.5292042129994559
40,31.166666666666668,31.166666666666668,0.5280530925467346
39,31.233333333333334,31.233333333333334,0.5292437814909207
39,31.166666666666668,31.166666666666668,0.5279630330051274
39,31.15,31.15,0.5276315100167016
38,31.15,31.15,0.5277669132362931
38,31.233333333333334,31.233333333333334,0.5289287588497957
38,31.333333333333332,31.333333333333332,0.531099508047418
38,31.45,31.45,0.5328238659101238
39,31.266666666666666,31.266666666666666,0.5296647759263206
38,31.383333333333333,31.383333333333333,0.5315967758886536
39,31.383333333333333,31.383333333333333,0.5309249447124554
39,31.35,31.35,0.5298564562341822
38,31.35,31.35,0.5295151824452868
38,31.35,31.35,0.529521258673545
39,31.466666666666665,31.466666666666665,0.5313719479538457
39,31.433333333333334,31.433333333333334,0.5307823204147388
39,31.383333333333333,31.383333333333333,0.529934389162015
39,31.316666666666666,31.316666666666666,0.5285859595444085
39,31.4,31.4,0.5315958385391141
39,31.466666666666665,31.466666666666665,0.5329843128649334
39,31.516666666666666,31.516666666666666,0.5340138878232482
38,31.45,31.45,0.5321574184380333
38,31.566666666666666,31.566666666666666,0.5341770923472919
39,31.616666666666667,31.616666666666667,0.5353307633730093
39,31.633333333333333,31.633333333333333,0.5354461241770372
39,31.783333333333335,31.783333333333335,0.537988895043131
42,31.816666666666666,31.816666666666666,0.5388788998349748
42,31.866666666666667,31.866666666666667,0.5404035207158313
42,31.883333333333333,31.883333333333333,0.5407651872249325
42,31.8,31.8,0.5395151433933335
42,31.866666666666667,31.866666666666667,0.5402837616614238
42,31.933333333333334,31.933333333333334,0.5419193294186581
42,31.85,31.85,0.540941827384291
42,31.9,31.9,0.5418765844269551
42,31.933333333333334,31.933333333333334,0.5429840787081546
42,32.0,32.0,0.5441550705270547
42,32.13333333333333,32.13333333333333,0.5465647490585609
43,32.083333333333336,32.083333333333336,0.545652363088058
42,32.06666666666667,32.06666666666667,0.5449634847184553
41,32.2,32.2,0.5469018541024222
41,32.2,32.2,0.5478575038247879
42,32.21666666666667,32.21666666666667,0.5483038402545574
43,32.21666666666667,32.21666666666667,0.5485682108321533
42,32.266666666666666,32.266666666666666,0.5490061756872392
42,32.333333333333336,32.333333333333336,0.5499095177349358
43,32.38333333333333,32.38333333333333,0.5505262456255292
43,32.4,32.4,0.5505251225990685
42,32.43333333333333,32.43333333333333,0.5511939815716264
42,32.36666666666667,32.36666666666667,0.5497542445800607
43,32.483333333333334,32.483333333333334,0.5522681484285208
43,32.55,32.55,0.5527315766149756
41,32.55,32.55,0.5516290058575665
40,32.55,32.55,0.5527969645415179
41,32.65,32.65,0.5539461650570423
41,32.68333333333333,32.68333333333333,0.5547635183124292
40,32.65,32.65,0.5549248275972133
40,32.7,32.7,0.5552363045368923
40,32.65,32.65,0.5546586010800088
41,32.6,32.6,0.5536828829433564
40,32.516666666666666,32.516666666666666,0.5524662635271445
41,32.516666666666666,32.516666666666666,0.5523607328205026
42,32.516666666666666,32.516666666666666,0.5525651974258529
42,32.6,32.6,0.5543020002331732
42,32.583333333333336,32.583333333333336,0.5539677146641266
42,32.55,32.55,0.5535164663650589
42,32.55,32.55,0.5538379417376287
42,32.68333333333333,32.68333333333333,0.5556867804921393
42,32.71666666666667,32.71666666666667,0.5567420011283882
42,32.85,32.85,0.5588110194310825
42,32.9,32.9,0.5595195301599075
42,32.9,32.9,0.5599435067766384
43,32.983333333333334,32.983333333333334,0.5617381193458001
43,32.96666666666667,32.96666666666667,0.5608775085432699
43,32.983333333333334,32.983333333333334,0.5615574653558668
43,32.93333333333333,32.93333333333333,0.5610296344732032
44,32.93333333333333,32.93333333333333,0.5617202310478876
44,33.03333333333333,33.03333333333333,0.5626436501480118
44,33.06666666666667,33.06666666666667,0.5625183068575074
44,33.2,33.2,0.5652767031439
43,33.05,33.05,0.563450995175322
43,33.06666666666667,33.06666666666667,0.5633018723036503
41,32.93333333333333,32.93333333333333,0.5608524839515464
43,33.11666666666667,33.11666666666667,0.5640223857332327
43,33.266666666666666,33.266666666666666,0.5661176120172512
44,33.28333333333333,33.28333333333333,0.5667570203856938
44,33.333333333333336,33.333333333333336,0.5681226009391241
43,33.5,33.5,0.5714491343523598
43,33.45,33.45,0.5709729743763138
43,33.43333333333333,33.43333333333333,0.5712172173643738
43,33.28333333333333,33.28333333333333,0.5684563347808305
43,33.4,33.4,0.5713727778199155
43,33.45,33.45,0.5716927762182012
43,33.483333333333334,33.483333333333334,0.5719239300114082
43,33.65,33.65,0.5752253397562488
43,33.63333333333333,33.63333333333333,0.5759726121054217
43,33.68333333333333,33.68333333333333,0.5770962959593368
44,33.833333333333336,33.833333333333336,0.5795001489493273
43,33.81666666666667,33.81666666666667,0.5791677886692954
43,33.833333333333336,33.833333333333336,0.579098122136609
43,33.88333333333333,33.88333333333333,0.5798369950286323
44,33.916666666666664,33.916666666666664,0.5801313480786334
44,33.9,33.9,0.5795830352349529
44,33.95,33.95,0.5797477557515432
44,33.96666666666667,33.96666666666667,0.579917860974468
43,34.0,34.0,0.5801899680828239
43,34.06666666666667,34.06666666666667,0.5810242710462262
43,34.15,34.15,0.5821894127369162
44,34.233333333333334,34.233333333333334,0.5834889690678272
44,34.21666666666667,34.21666666666667,0.5830080492676578
43,34.25,34.25,0.5846382926482453
43,34.2,34.2,0.5836594283943185
43,34.233333333333334,34.233333333333334,0.5841852177631198
44,34.35,34.35,0.5861222483116165
44,34.4,34.4,0.5870966691461236
43,34.38333333333333,34.38333333333333,0.5862654039187966
43,34.516666666666666,34.516666666666666,0.5885074165180149
43,34.56666666666667,34.56666666666667,0.5891676194052374
42,34.56666666666667,34.56666666666667,0.5890433409221784
43,34.53333333333333,34.53333333333333,0.5890134774663168
43,34.516666666666666,34.516666666666666,0.5882538523751782
43,34.46666666666667,34.46666666666667,0.5878905650560622
43,34.46666666666667,34.46666666666667,0.5875362450824497
44,34.583333333333336,34.583333333333336,0.5894499436025523
43,34.516666666666666,34.516666666666666,0.5884768125066525
42,34.36666666666667,34.36666666666667,0.5857036365269165
42,34.416666666666664,34.416666666666664,0.586178461883312
44,34.333333333333336,34.333333333333336,0.5846196232941604
44,34.416666666666664,34.416666666666664,0.5864653681852597
44,34.55,34.55,0.5888833641967468
44,34.53333333333333,34.53333333333333,0.5880297541365559
44,34.666666666666664,34.666666666666664,0.5899956900605083
45,34.78333333333333,34.78333333333333,0.5920396670462519
45,34.65,34.65,0.5895147362020078
45,34.63333333333333,34.63333333333333,0.5883817206703216
45,34.71666666666667,34.71666666666667,0.5902500470196596
47,34.78333333333333,34.78333333333333,0.5914338207393887
47,34.833333333333336,34.833333333333336,0.5927789535025598
47,34.766666666666666,34.766666666666666,0.5919534237977355
46,34.75,34.75,0.591062060205682
46,34.733333333333334,34.733333333333334,0.5915073559854764
46,34.65,34.65,0.5896001646535677
46,34.583333333333336,34.583333333333336,0.5889784177917685
46,34.56666666666667,34.56666666666667,0.5888129762159525
46,34.71666666666667,34.71666666666667,0.5917950017252536
46,34.733333333333334,34.733333333333334,0.5910816958068352
45,34.833333333333336,34.833333333333336,0.5929313557669794
46,34.9,34.9,0.5935677464995872
47,34.93333333333333,34.93333333333333,0.5936522717658892
47,34.9,34.9,0.5921814154117613
49,34.833333333333336,34.833333333333336,0.5916811949462735
49,34.766666666666666,34.766666666666666,0.5904861762673583
49,34.71666666666667,34.71666666666667,0.5896282815405468
49,34.75,34.75,0.5903727340970245
48,34.63333333333333,34.63333333333333,0.588342769042726
48,34.733333333333334,34.733333333333334,0.5899414635120565
48,34.75,34.75,0.5900182904757029
48,34.7,34.7,0.5884320249905457
47,34.483333333333334,34.483333333333334,0.5840987454323773
47,34.516666666666666,34.516666666666666,0.5843454959006184
47,34.516666666666666,34.516666666666666,0.5844025169835392
45,34.516666666666666,34.516666666666666,0.5836073495323902
44,34.6,34.6,0.5846962935109244
44,34.55,34.55,0.5844008755495461
44,34.583333333333336,34.583333333333336,0.5846083359652611
44,34.5,34.5,0.5831796437399677
42,34.416666666666664,34.416666666666664,0.5818960618008302
41,34.333333333333336,34.333333333333336,0.5805034305265127
41,34.45,34.45,0.5823340977463705
41,34.416666666666664,34.416666666666664,0.5822686546088954
41,34.516666666666666,34.516666666666666,0.583927970070148
42,34.333333333333336,34.333333333333336,0.5807045972723668
42,34.38333333333333,34.38333333333333,0.5820297735635587
41,34.333333333333336,34.333333333333336,0.5810031545178822
41,34.35,34.35,0.5812908906408146
42,34.63333333333333,34.63333333333333,0.5862277223672265
42,34.71666666666667,34.71666666666667,0.5876405992046682
43,34.68333333333333,34.68333333333333,0.5872504448865767
43,34.55,34.55,0.5851100292757199
43,34.666666666666664,34.666666666666664,0.5875270484867977
43,34.766666666666666,34.766666666666666,0.5891546438471573
43,34.833333333333336,34.833333333333336,0.5902699226954999
42,34.733333333333334,34.733333333333334,0.587934792183358
43,34.7,34.7,0.5877198686502495
44,34.71666666666667,34.71666666666667,0.588296335076664
44,34.65,34.65,0.5875331692959012
44,34.7,34.7,0.5881196947108236
43,34.766666666666666,34.766666666666666,0.5892985610972943
44,34.93333333333333,34.93333333333333,0.5927380150894507
44,34.9,34.9,0.5924008973489605
43,34.983333333333334,34.983333333333334,0.5935629809892067
43,35.11666666666667,35.11666666666667,0.5951437173706644
43,35.06666666666667,35.06666666666667,0.5946275477718079
43,35.083333333333336,35.083333333333336,0.5949566274972931
44,35.18333333333333,35.18333333333333,0.597014167720256
43,35.233333333333334,35.233333333333334,0.5974558913752123
43,35.15,35.15,0.5958793391579285
44,35.083333333333336,35.083333333333336,0.5952669788434536
44,35.0,35.0,0.5939532296055643
44,35.0,35.0,0.5940537295712053
44,35.1,35.1,0.5964522836349856
44,35.233333333333334,35.233333333333334,0.5992924141279364
43,35.13333333333333,35.13333333333333,0.5971510353401447
44,35.1,35.1,0.5968018570997339
44,35.15,35.15,0.5978604420061694
44,35.18333333333333,35.18333333333333,0.5988455820084351
44,35.11666666666667,35.11666666666667,0.5984001118267236
45,35.1,35.1,0.5988946729531069
45,35.03333333333333,35.03333333333333,0.5978552129427566
45,35.11666666666667,35.11666666666667,0.5993167732838585
45,35.06666666666667,35.06666666666667,0.598438740243002
45,35.083333333333336,35.083333333333336,0.5996524375398783
45,35.016666666666666,35.016666666666666,0.5981011428806977
45,35.083333333333336,35.083333333333336,0.5993291823210202
45,35.083333333333336,35.083333333333336,0.5994313472542528
45,35.1,35.1,0.6001523984958802
45,34.916666666666664,34.916666666666664,0.5980372367373537
44,35.03333333333333,35.03333333333333,0.5997720307015038
44,35.0,35.0,0.5984960589558839
44,35.016666666666666,35.016666666666666,0.5981004527442992
45,35.18333333333333,35.18333333333333,0.6000733740677011
44,35.25,35.25,0.6016302851938787
44,35.3,35.3,0.6028994494787887
43,35.35,35.35,0.6030885532710626
43,35.35,35.35,0.6029627082198403
43,35.3,35.3,0.6017419840907652
43,35.483333333333334,35.483333333333334,0.6041225961268842
43,35.45,35.45,0.6043138379726932
43,35.233333333333334,35.233333333333334,0.6011995317678739
43,35.166666666666664,35.166666666666664,0.5999409709547945
43,35.11666666666667,35.11666666666667,0.599081963014694
43,35.13333333333333,35.13333333333333,0.5996558775507776
44,35.2,35.2,0.60080783094604
44,35.266666666666666,35.266666666666666,0.6022251800600711
44,35.35,35.35,0.6035694111024624
44,35.333333333333336,35.333333333333336,0.6039268047684556
45,35.55,35.55,0.6078780341750671
45,35.5,35.5,0.6069767460937677
44,35.38333333333333,35.38333333333333,0.605089069799097
45,35.36666666666667,35.36666666666667,0.6049685636136702
45,35.28333333333333,35.28333333333333,0.6031273224032507
45,35.28333333333333,35.28333333333333,0.6031440737438921
45,35.3,35.3,0.6029054316848651
45,35.333333333333336,35.333333333333336,0.6036444614684842
45,35.416666666666664,35.416666666666664,0.6052404977599296
45,35.43333333333333,35.43333333333333,0.6052912616733229
44,35.233333333333334,35.233333333333334,0.6022881713865956
44,35.25,35.25,0.6025472175735763
44,35.2,35.2,0.6019104242111719
44,35.166666666666664,35.166666666666664,0.6003438510383968
44,35.13333333333333,35.13333333333333,0.5997599767595955
44,35.166666666666664,35.166666666666664,0.6009573761236059
44,35.21666666666667,35.21666666666667,0.6012285591347273
43,35.21666666666667,35.21666666666667,0.6011041315059099
43,35.233333333333334,35.233333333333334,0.6007844406131073
45,35.266666666666666,35.266666666666666,0.6014791711198645
45,35.31666666666667,35.31666666666667,0.6028225832275427
44,35.4,35.4,0.6042626217696715
44,35.18333333333333,35.18333333333333,0.6004405340560534
44,35.233333333333334,35.233333333333334,0.6005488532114798
44,35.166666666666664,35.166666666666664,0.5992598099797471
44,35.21666666666667,35.21666666666667,0.6001882719564885
44,35.233333333333334,35.233333333333334,0.6001264586733329
44,35.11666666666667,35.11666666666667,0.5980829145406849
44,35.083333333333336,35.083333333333336,0.5971231771916631
44,35.1,35.1,0.5974075955908268
44,35.06666666666667,35.06666666666667,0.5971218112064853
44,35.1,35.1,0.5976660721461547
44,35.083333333333336,35.083333333333336,0.5976261683458751
44,34.93333333333333,34.93333333333333,0.5946568741488601
44,35.03333333333333,35.03333333333333,0.5960223373614554
44,35.11666666666667,35.11666666666667,0.5974622404065435
44,35.28333333333333,35.28333333333333,0.5999940773172624
44,35.31666666666667,35.31666666666667,0.6010007595537031
44,35.31666666666667,35.31666666666667,0.601763697348579
45,35.333333333333336,35.333333333333336,0.6016152526028283
45,35.28333333333333,35.28333333333333,0.6012632601515989
44,35.36666666666667,35.36666666666667,0.6018756670339859
44,35.35,35.35,0.6012706842743961
44,35.35,35.35,0.601531660651623
44,35.46666666666667,35.46666666666667,0.6034412077490457
44,35.416666666666664,35.416666666666664,0.6021506188341887
43,35.56666666666667,35.56666666666667,0.6052972164826684
43,35.483333333333334,35.483333333333334,0.6046267715515029
44,35.55,35.55,0.6067567437572795
44,35.45,35.45,0.6051083919911137
45,35.516666666666666,35.516666666666666,0.6069374452879521
46,35.65,35.65,0.6084195541800059
47,35.7,35.7,0.6091510577311947
47,35.733333333333334,35.733333333333334,0.6097079023695627
47,35.666666666666664,35.666666666666664,0.6090969405314207
47,35.666666666666664,35.666666666666664,0.6084952718618408
47,35.71666666666667,35.71666666666667,0.609753830379035
46,35.85,35.85,0.6111881609421502
47,35.833333333333336,35.833333333333336,0.6107978133148307
45,35.8,35.8,0.6101146075734017
45,35.96666666666667,35.96666666666667,0.6127254602393235
45,35.983333333333334,35.983333333333334,0.6128271893895281
44,35.93333333333333,35.93333333333333,0.612232638365983
44,35.95,35.95,0.6126700069595804
44,35.9,35.9,0.6123395018373478
45,35.9,35.9,0.6119994304477814
44,35.85,35.85,0.6111732673972339
44,35.81666666666667,35.81666666666667,0.6114716206183444
44,35.983333333333334,35.983333333333334,0.6139917198172989
44,36.1,36.1,0.6157223334978431
44,36.1,36.1,0.6161240769457555
44,35.95,35.95,0.6132111222955405
44,35.983333333333334,35.983333333333334,0.6138049587335731
43,35.93333333333333,35.93333333333333,0.6128177968944609
42,35.833333333333336,35.833333333333336,0.6108592429423317
42,35.9,35.9,0.6115979393953809
42,35.86666666666667,35.86666666666667,0.6110023254900757
43,35.88333333333333,35.88333333333333,0.611381718675833
43,35.85,35.85,0.610995918948721
43,35.96666666666667,35.96666666666667,0.613202239925262
43,35.85,35.85,0.6109762007550533
42,35.833333333333336,35.833333333333336,0.6109374815911978
42,35.8,35.8,0.6105453606676633
42,35.86666666666667,35.86666666666667,0.6121797731970455
42,35.93333333333333,35.93333333333333,0.6130167105611036
42,36.083333333333336,36.083333333333336,0.6151548312644934
43,36.13333333333333,36.13333333333333,0.6166249851253317
43,36.166666666666664,36.166666666666664,0.6176526790815912
43,36.06666666666667,36.06666666666667,0.6156827009511027
43,35.916666666666664,35.916666666666664,0.6122672988577499
43,36.016666666666666,36.016666666666666,0.614082795464723
43,36.13333333333333,36.13333333333333,0.6156867936766697
44,36.13333333333333,36.13333333333333,0.6164804502467622
44,36.28333333333333,36.28333333333333,0.6188891606562122
45,36.21666666666667,36.21666666666667,0.6172754031557162
44,36.2,36.2,0.6173976646897702
45,36.266666666666666,36.266666666666666,0.6184362060212866
45,36.35,36.35,0.6204955794120498
45,36.3,36.3,0.6198315873610771
45,36.3,36.3,0.619441722263964
45,36.31666666666667,36.31666666666667,0.6197413613931747
44,36.4,36.4,0.6206918362841999
44,36.53333333333333,36.53333333333333,0.6232047997720467
44,36.61666666666667,36.61666666666667,0.624679806356144
44,36.65,36.65,0.6249354838099018
43,36.583333333333336,36.583333333333336,0.6242156785744367
43,36.483333333333334,36.483333333333334,0.6216759478779096
43,36.416666666666664,36.416666666666664,0.6198654816319882
43,36.483333333333334,36.483333333333334,0.6206933147835169
43,36.416666666666664,36.416666666666664,0.6187904358745568
43,36.31666666666667,36.31666666666667,0.6171990831901449
44,36.38333333333333,36.38333333333333,0.6185532024843367
44,36.38333333333333,36.38333333333333,0.6186302523324596
44,36.4,36.4,0.6190994772850043
44,36.35,36.35,0.6186858441109505
45,36.43333333333333,36.43333333333333,0.6200790302532718
45,36.55,36.55,0.6230403204542371
45,36.68333333333333,36.68333333333333,0.6246611765659794
44,36.666666666666664,36.666666666666664,0.6239184593180359
44,36.63333333333333,36.63333333333333,0.6231035244311581
43,36.63333333333333,36.63333333333333,0.6227961253833337
43,36.55,36.55,0.6214465117264931
43,36.61666666666667,36.61666666666667,0.6235949384548164
44,36.6,36.6,0.6235319238118233
44,36.5,36.5,0.6211330591601295
44,36.516666666666666,36.516666666666666,0.6214726094657208
44,36.516666666666666,36.516666666666666,0.6213037427983871
44,36.61666666666667,36.61666666666667,0.6230158952982661
46,36.78333333333333,36.78333333333333,0.6263524853016622
47,36.75,36.75,0.6256810939155809
47,36.71666666666667,36.71666666666667,0.6248268332860977
47,36.766666666666666,36.766666666666666,0.625919590463132
47,36.71666666666667,36.71666666666667,0.6256826401161505
46,36.68333333333333,36.68333333333333,0.6251851716730384
46,36.63333333333333,36.63333333333333,0.6245636833172532
47,36.6,36.6,0.6239898856291808
45,36.63333333333333,36.63333333333333,0.6243449721328581
45,36.65,36.65,0.6243506405914939
45,36.666666666666664,36.666666666666664,0.6241672463367183
45,36.75,36.75,0.6258348866996477
44,36.68333333333333,36.68333333333333,0.6240803498872461
43,36.65,36.65,0.6230976075566318
44,36.666666666666664,36.666666666666664,0.6231399730777573
44,36.61666666666667,36.61666666666667,0.622660824142974
44,36.666666666666664,36.666666666666664,0.6235631485203844
44,36.63333333333333,36.63333333333333,0.623219492541756
45,36.68333333333333,36.68333333333333,0.6242930822570985
45,36.78333333333333,36.78333333333333,0.6261552016201474
45,36.78333333333333,36.78333333333333,0.626227946412243
45,36.85,36.85,0.6275415495721871
45,36.71666666666667,36.71666666666667,0.6252294151204618
45,36.85,36.85,0.627037196908009
45,36.85,36.85,0.6269466480913608
45,36.78333333333333,36.78333333333333,0.6261972899942216
44,36.68333333333333,36.68333333333333,0.6243741132874019
45,36.983333333333334,36.983333333333334,0.6292341297892654
45,36.9,36.9,0.6276322567360405
44,36.96666666666667,36.96666666666667,0.628339746390029
44,37.083333333333336,37.083333333333336,0.6307379709901112
44,37.166666666666664,37.166666666666664,0.6327326254654952
44,37.31666666666667,37.31666666666667,0.635468376852593
44,37.38333333333333,37.38333333333333,0.6365136256043714
44,37.46666666666667,37.46666666666667,0.6376685579732064
45,37.483333333333334,37.483333333333334,0.6377452491352941
45,37.36666666666667,37.36666666666667,0.6356881374637811
44,37.38333333333333,37.38333333333333,0.6364017681594228
44,37.36666666666667,37.36666666666667,0.636534813358499
44,37.25,37.25,0.6341785362203417
44,37.1,37.1,0.6316063353073976
44,37.05,37.05,0.630585171312843
44,37.06666666666667,37.06666666666667,0.6306459391542746
44,36.96666666666667,36.96666666666667,0.6287616589306988
43,36.9,36.9,0.6277522532470097
43,36.916666666666664,36.916666666666664,0.6276821042118799
44,36.916666666666664,36.916666666666664,0.6273697212767713
44,36.88333333333333,36.88333333333333,0.6269053703448058
44,36.78333333333333,36.78333333333333,0.6253675641614133
43,36.71666666666667,36.71666666666667,0.6243849758030123
43,36.766666666666666,36.766666666666666,0.6256376250166976
44,36.56666666666667,36.56666666666667,0.6226802196667188
45,36.55,36.55,0.6219812248885339
45,36.65,36.65,0.622974871174334
45,36.68333333333333,36.68333333333333,0.623744699287193
45,36.55,36.55,0.6214622464648901
45,36.53333333333333,36.53333333333333,0.6210297754807246
45,36.63333333333333,36.63333333333333,0.6224712395362026
45,36.63333333333333,36.63333333333333,0.6222467716457298
45,36.63333333333333,36.63333333333333,0.6224304017696786
45,36.516666666666666,36.516666666666666,0.6211095250350083
45,36.63333333333333,36.63333333333333,0.6225774066006736
46,36.6,36.6,0.621982145290025
46,36.63333333333333,36.63333333333333,0.6220251887233056
45,36.666666666666664,36.666666666666664,0.6224112451291257
46,36.68333333333333,36.68333333333333,0.6226375398082401
46,36.583333333333336,36.583333333333336,0.6206882493693882
46,36.63333333333333,36.63333333333333,0.6217292341109201
46,36.75,36.75,0.6241088543193982
46,36.68333333333333,36.68333333333333,0.6228233151730574
46,36.63333333333333,36.63333333333333,0.6217398025835177
46,36.68333333333333,36.68333333333333,0.6225595596326879
45,36.78333333333333,36.78333333333333,0.623946657499085
45,36.78333333333333,36.78333333333333,0.6239655379219335
44,36.833333333333336,36.833333333333336,0.6242570219250995
44,36.81666666666667,36.81666666666667,0.6240026603885104
44,36.78333333333333,36.78333333333333,0.6230799394265701
44,36.78333333333333,36.78333333333333,0.6230760935550532
45,36.666666666666664,36.666666666666664,0.6208855646609928
45,36.666666666666664,36.666666666666664,0.6216218915346424
45,36.733333333333334,36.733333333333334,0.6220172891206686
45,36.7,36.7,0.6212075593788208
45,36.65,36.65,0.620532489675781
45,36.6,36.6,0.6207857244151251
44,36.516666666666666,36.516666666666666,0.6194188741293714
44,36.55,36.55,0.6199393795079252
44,36.583333333333336,36.583333333333336,0.6212175756685299
45,36.56666666666667,36.56666666666667,0.6207109416872023
45,36.75,36.75,0.6233685632006286
45,36.75,36.75,0.6232075636411541
45,36.8,36.8,0.6250980608320542
45,36.666666666666664,36.666666666666664,0.6233947078166086
44,36.63333333333333,36.63333333333333,0.623229595384878
44,36.55,36.55,0.6213545055154212
45,36.43333333333333,36.43333333333333,0.6196357861964382
46,36.3,36.3,0.6177465155186621
46,36.15,36.15,0.6151069642711089
46,36.233333333333334,36.233333333333334,0.616882150495045
46,36.21666666666667,36.21666666666667,0.6164383416168854
45,36.43333333333333,36.43333333333333,0.6196438033470757
45,36.6,36.6,0.6224909295136698
46,36.56666666666667,36.56666666666667,0.6220380008773909
45,36.416666666666664,36.416666666666664,0.6191791647667391
46,36.333333333333336,36.333333333333336,0.6180602584008862
46,36.416666666666664,36.416666666666664,0.6193114959407356
46,36.38333333333333,36.38333333333333,0.6183839678216948
46,36.333333333333336,36.333333333333336,0.6177587017583583
46,36.333333333333336,36.333333333333336,0.6177045626254889
46,36.21666666666667,36.21666666666667,0.6154855054209291
46,36.28333333333333,36.28333333333333,0.6159274577309166
46,36.28333333333333,36.28333333333333,0.6160964457111969
46,36.166666666666664,36.166666666666664,0.6140636660333514
46,36.31666666666667,36.31666666666667,0.6170132440417456
46,36.43333333333333,36.43333333333333,0.619439955624247
45,36.266666666666666,36.266666666666666,0.6157365295753015
46,36.36666666666667,36.36666666666667,0.6178098204031381
45,36.31666666666667,36.31666666666667,0.616618737695483
45,36.416666666666664,36.416666666666664,0.6187187279063298
46,36.45,36.45,0.6196002711608922
45,36.46666666666667,36.46666666666667,0.6199862741189005
45,36.31666666666667,36.31666666666667,0.6178581429735469
45,36.35,36.35,0.6183632666103395
45,36.43333333333333,36.43333333333333,0.6193260065175603
44,36.2,36.2,0.6153726583958516
44,36.266666666666666,36.266666666666666,0.6165800134896908
44,36.43333333333333,36.43333333333333,0.6197836819073959
44,36.5,36.5,0.6205831719364471
44,36.43333333333333,36.43333333333333,0.6197957869616499
44,36.5,36.5,0.6212566762445957
44,36.61666666666667,36.61666666666667,0.622595663517336
45,36.516666666666666,36.516666666666666,0.6208925301798472
45,36.46666666666667,36.46666666666667,0.6201385013045511
45,36.483333333333334,36.483333333333334,0.6201323189065822
45,36.416666666666664,36.416666666666664,0.6194073953681687
45,36.416666666666664,36.416666666666664,0.6192012625802866
45,36.483333333333334,36.483333333333334,0.6206050630994381
45,36.4,36.4,0.6197519771900761
