max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,72.93333333333334,0.49275818137226074,"{0: 0.006281758716096016, 1: 0.005810581058694708, 2: 0.005869977036817727, 3: 0.006348592663372578, 4: 0.00679714182481706, 5: 0.005862580872807903, 6: 0.007417973272101254, 7: 0.0071958827966142405, 8: 0.008571255107849481, 9: 0.007823309716311259, 10: 0.00471096787688721, 11: 0.0071712912590354535, 12: 0.005270254713247694, 13: 0.007402357648743837, 14: 0.010654797988290207, 15: 0.008282007706670773, 16: 0.008251220894586155, 17: 0.004965416398685674, 18: 0.0067135489286832516, 19: 0.006028708636239229, 20: 0.0068238532484951086, 21: 0.007195302193257724, 22: 0.006360153308923586, 23: 0.0072029560380009365, 24: 0.006351874889973998, 25: 0.009504479971425504, 26: 0.006022230138483871, 27: 0.007352414118365814, 28: 0.005499750900548542, 29: 0.008656543663653203, 30: 0.007732405068394755, 31: 0.007565732675698342, 32: 0.006646671389982267, 33: 0.009518669151365606, 34: 0.004882455850405638, 35: 0.007383362440109694, 36: 0.006921290730737131, 37: 0.00559453272672325, 38: 0.005307193955317424, 39: 0.006705754179405509, 40: 0.005391207342324112, 41: 0.006414469298449057, 42: 0.005673884324229742, 43: 0.007691686758075747, 44: 0.0061331994236711405, 45: 0.00839080395018043, 46: 0.006827289570990522, 47: 0.00807680324378123, 48: 0.006732564536478195, 49: 0.0053447776975575284, 50: 0.007143571723047381, 51: 0.0074359766429015935, 52: 0.006021445178142277, 53: 0.007202755820719343, 54: 0.007461919824408, 55: 0.005744024383570153, 56: 0.004949321231527951, 57: 0.007053482345368906, 58: 0.008600988617883798, 59: 0.006986668937287763, 60: 0.006222586669044874, 61: 0.009281509718421005, 62: 0.00537991539733141, 63: 0.007499152200046775, 64: 0.006941929715584318, 65: 0.007063341823769076, 66: 0.009335637606469056, 67: 0.007967512582389662, 68: 0.006902136330494272, 69: 0.00816177526829576, 70: 0.007944878362174737, 71: 0.005277934226129044, 72: 0.008492264985865593, 73: 0.007154421669745504, 74: 0.005544205913722266}","[89, 84, 83, 83, 83, 82, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 62, 61]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.04771674648824066
45,72.42666666666666,0.489566302993266,"{0: 0.006644565646321075, 1: 0.005610681297862412, 2: 0.005737946310842409, 3: 0.006573661805207656, 4: 0.006917838820386133, 5: 0.005950636033525824, 6: 0.007573890888589672, 7: 0.007390767565835841, 8: 0.008852198017236636, 9: 0.007696500839662579, 10: 0.0048064986008338325, 11: 0.007310662509100494, 12: 0.005378409650795543, 13: 0.007690578154808563, 14: 0.010513384340470252, 15: 0.008477344039909386, 16: 0.008359971915685258, 17: 0.005100392368954931, 18: 0.0067476176816309045, 19: 0.005944294001719443, 20: 0.006945151358114627, 21: 0.007029680706868128, 22: 0.006540105870435272, 23: 0.007331927623150365, 24: 0.006556266037623423, 25: 0.009725766885801977, 26: 0.005828698768052042, 27: 0.007374559353406595, 28: 0.005516854290622675, 29: 0.008900600131628295, 30: 0.00778357780088326, 31: 0.007781463328237634, 32: 0.006846993429589494, 33: 0.009550123331435817, 34: 0.004769651605077196, 35: 0.007565932345735946, 36: 0.0068753478497065625, 37: 0.005354765413983627, 38: 0.005461527097733412, 39: 0.00680273008357882, 40: 0.005499425852946106, 41: 0.006443516548037981, 42: 0.005517843672121982, 43: 0.007614323413385587, 44: 0.005664612356420375, 45: 0.008065531929224658, 46: 0.006833825628725648, 47: 0.008215945150118337, 48: 0.006756162464117946, 49: 0.005293495022733181, 50: 0.00731759570188017, 51: 0.0077113882090354205, 52: 0.005965395459118687, 53: 0.007006614295506216, 54: 0.007485645228118726, 55: 0.005596170102623511, 56: 0.0050489927638002466, 57: 0.006918597729216875, 58: 0.008819047876513423, 59: 0.0071370283725834096, 60: 0.006331467109531416, 61: 0.008922816832950651, 62: 0.005326503067985448, 63: 0.007618481793569968, 64: 0.006958288041411554, 65: 0.007415358718286708, 66: 0.009358596994974796, 67: 0.007945216576600609, 68: 0.006866508924046386, 69: 0.008110058781928279, 70: 0.007919252317959705, 71: 0.005241617228345089, 72: 0.008754246943781387, 73: 0.007486263584942956, 74: 0.005635112428293353}","[88, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 60]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05574558444910537
45,72.0,0.4865076250288107,"{0: 0.006760715997283356, 1: 0.005858993421150412, 2: 0.0056438149624100705, 3: 0.00647419154735678, 4: 0.007125644452438558, 5: 0.005626053412382797, 6: 0.00762975928344162, 7: 0.007344543198395821, 8: 0.008922320377666144, 9: 0.0077977399291157415, 10: 0.004715569999831787, 11: 0.0073784713714359785, 12: 0.005479702633168765, 13: 0.007606647648429183, 14: 0.010558625875115125, 15: 0.007916381658111586, 16: 0.008325856311785363, 17: 0.0049734081459991645, 18: 0.006899088529949724, 19: 0.006062468542498832, 20: 0.007053999974492048, 21: 0.006936638205626176, 22: 0.006688360808511015, 23: 0.007488562417769033, 24: 0.006661312523882372, 25: 0.009585601832101569, 26: 0.005727631183005991, 27: 0.00728992190292969, 28: 0.005440355202067449, 29: 0.009061708034412272, 30: 0.007796289562551428, 31: 0.008174463380532895, 32: 0.007036939279693598, 33: 0.009757490305534702, 34: 0.004824892407023878, 35: 0.007695480299665217, 36: 0.0070161432869107416, 37: 0.0050974743671198626, 38: 0.005590414262268165, 39: 0.007195072962444802, 40: 0.005574144461564168, 41: 0.006528942911017417, 42: 0.005617361397912796, 43: 0.007297611994387669, 44: 0.005644566329758294, 45: 0.008202178956179924, 46: 0.006765248043114745, 47: 0.008324106033568396, 48: 0.006629779371994798, 49: 0.005371946425055124, 50: 0.007423762296484339, 51: 0.007851662598277746, 52: 0.006095092124780479, 53: 0.0069154041431026885, 54: 0.007607653694045508, 55: 0.0056346857933845685, 56: 0.005136777514630321, 57: 0.0069675949515278605, 58: 0.008738334509954324, 59: 0.007249197227500968, 60: 0.006432280786622976, 61: 0.009407201772020387, 62: 0.00541919989921113, 63: 0.007007223387539317, 64: 0.006884228736998966, 65: 0.007493543446696846, 66: 0.009006862461212035, 67: 0.008058772742716899, 68: 0.007174380673019463, 69: 0.008272958047137713, 70: 0.008094149164943712, 71: 0.005367845340036579, 72: 0.009085527225694782, 73: 0.007351403951727275, 74: 0.005731998987115459}","[87, 83, 82, 82, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 69, 69, 69, 68, 68, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 61, 60]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05350082304526747
45,71.41333333333333,0.48249471917173387,"{0: 0.006794948363028011, 1: 0.00581298190125692, 2: 0.005561106191955019, 3: 0.006432254249043139, 4: 0.0073381873117498225, 5: 0.0055896520262150385, 6: 0.0077566258477608195, 7: 0.0071607824695456915, 8: 0.009027946308747942, 9: 0.007951688727717867, 10: 0.004661920892707117, 11: 0.007259832272034705, 12: 0.005540578365662759, 13: 0.007776223589255991, 14: 0.010714185859322375, 15: 0.007971201633992493, 16: 0.008312001866525948, 17: 0.004972158503188403, 18: 0.007075605796549911, 19: 0.005989737811601383, 20: 0.007000315455750654, 21: 0.007142558029626927, 22: 0.006657192759274278, 23: 0.007805588620672328, 24: 0.006646534452418742, 25: 0.009527910405858634, 26: 0.00593344349029216, 27: 0.007283669237766276, 28: 0.00564037814432195, 29: 0.009259854364744665, 30: 0.007640098822818224, 31: 0.008424724552881608, 32: 0.006598065387733228, 33: 0.009663936332983219, 34: 0.005034679670356393, 35: 0.007919035877589176, 36: 0.007078130311216391, 37: 0.005459564533517209, 38: 0.0057122385688658595, 39: 0.0069297990176715955, 40: 0.005638431853021372, 41: 0.006540613947250656, 42: 0.0057475692886233875, 43: 0.00748156829801199, 44: 0.005593332186687642, 45: 0.007877791083035973, 46: 0.007232430745562905, 47: 0.008527971598246913, 48: 0.006562091102851016, 49: 0.005552970068507188, 50: 0.008061052487282902, 51: 0.00802042914421622, 52: 0.006039459648015703, 53: 0.007026338622621493, 54: 0.007463897894831278, 55: 0.005197123914691395, 56: 0.005062374790668008, 57: 0.007150862167695114, 58: 0.008342953670995206, 59: 0.007165591247751681, 60: 0.006644606367024331, 61: 0.009688916819418988, 62: 0.005497727691301824, 63: 0.007173342045517899, 64: 0.007054112679945912, 65: 0.007735841289076836, 66: 0.009217431894798178, 67: 0.008335878931561519, 68: 0.007001146445099509, 69: 0.008301873888493511, 70: 0.008162776805489621, 71: 0.005356964036795364, 72: 0.009237928363250826, 73: 0.00731931940624927, 74: 0.005584884165034244}","[87, 82, 82, 81, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 62, 61, 61, 60, 60]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05998103095451503
45,70.93333333333334,0.4794984517664341,"{0: 0.006697511553762603, 1: 0.005928883553630782, 2: 0.005628543689885198, 3: 0.006557131575633208, 4: 0.007162142083986689, 5: 0.005695031336664908, 6: 0.007894775050619864, 7: 0.00726518672984263, 8: 0.009139567453450292, 9: 0.007593350967235696, 10: 0.0045325079086929515, 11: 0.007378026315483719, 12: 0.005654016837750324, 13: 0.008258155878187227, 14: 0.010715958427730325, 15: 0.007860474313342284, 16: 0.008419428888301498, 17: 0.0049472745273610695, 18: 0.007209687593522141, 19: 0.005958214307337304, 20: 0.006823430911701702, 21: 0.007010928792165675, 22: 0.006785392297807162, 23: 0.008076278863989282, 24: 0.006539662105122436, 25: 0.00938960496621883, 26: 0.00603538056205961, 27: 0.007422887643084122, 28: 0.005725653296421488, 29: 0.009402879312579347, 30: 0.007785885997693091, 31: 0.008603554174935859, 32: 0.006453783884650045, 33: 0.009929905002756768, 34: 0.005125193811195344, 35: 0.007892199302352406, 36: 0.007240896893890519, 37: 0.005200973514019747, 38: 0.005789753925178028, 39: 0.007108346143878025, 40: 0.005617164534640463, 41: 0.006688250877523481, 42: 0.005598464097130626, 43: 0.0076992266808394525, 44: 0.005567860387085121, 45: 0.008051228646835171, 46: 0.0073463283009799025, 47: 0.008428633246214567, 48: 0.006554843629479025, 49: 0.005568814561799832, 50: 0.008271553915356344, 51: 0.008165414115900799, 52: 0.0061638499482441185, 53: 0.007108042091324629, 54: 0.00785172205628092, 55: 0.005167230663181449, 56: 0.005146242607858772, 57: 0.007342253775264899, 58: 0.008310636564595965, 59: 0.007172840855864346, 60: 0.00658831191996996, 61: 0.009964177555892906, 62: 0.005405915680224882, 63: 0.007330455952855385, 64: 0.007207521915748376, 65: 0.00790295500283163, 66: 0.008952275704223826, 67: 0.008253948320823495, 68: 0.007162948514782485, 69: 0.008250310024196504, 70: 0.008127527940437338, 71: 0.005642293774933609, 72: 0.008786906370095724, 73: 0.0072823210647260835, 74: 0.005470110144094639}","[86, 82, 82, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 64, 64, 63, 63, 63, 63, 63, 62, 62, 61, 60, 59, 59]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05229111312114877
45,70.45333333333333,0.47592302721819396,"{0: 0.00680211570196579, 1: 0.005900966066602585, 2: 0.005795005148925458, 3: 0.006647570432358667, 4: 0.007131965728861089, 5: 0.005683762781604081, 6: 0.007829382947360531, 7: 0.007370908212865038, 8: 0.009069625743130355, 9: 0.007552558765403374, 10: 0.004627282204485667, 11: 0.007668584032067014, 12: 0.005712538781276714, 13: 0.008379877449706533, 14: 0.010995293024141005, 15: 0.007954615168465648, 16: 0.008305241056830531, 17: 0.004799756182593619, 18: 0.007193212352994362, 19: 0.0059991586493798295, 20: 0.006476799947901721, 21: 0.007145905781374059, 22: 0.0067325404645205604, 23: 0.007946832144584566, 24: 0.006520527545901083, 25: 0.009133467866326139, 26: 0.006145156270037105, 27: 0.007394582890900085, 28: 0.005705505712390522, 29: 0.009270601889821829, 30: 0.007985542652748364, 31: 0.008528224108906165, 32: 0.006429439776490487, 33: 0.010114179949038989, 34: 0.00496379365890648, 35: 0.007892943848867691, 36: 0.007369241553625408, 37: 0.005447858166660085, 38: 0.005831244705618457, 39: 0.007102931866598688, 40: 0.005689037343339625, 41: 0.006623868859136702, 42: 0.005799550518176801, 43: 0.007843428453325432, 44: 0.005478508272061214, 45: 0.00811654077455721, 46: 0.007565123268996651, 47: 0.008394382944629849, 48: 0.0065984225597698915, 49: 0.005671490411335836, 50: 0.008568345719428484, 51: 0.008278628246456105, 52: 0.0062624563252447855, 53: 0.0072214719607757265, 54: 0.008002330391426619, 55: 0.005313587887486086, 56: 0.005240555416326691, 57: 0.007472998493969624, 58: 0.008615535483322218, 59: 0.007282651892582524, 60: 0.006490148340864804, 61: 0.009960142700862151, 62: 0.005614986425905132, 63: 0.007555329767656693, 64: 0.007076285430052691, 65: 0.0080164544278107, 66: 0.00891949271627578, 67: 0.008554270497635725, 68: 0.007017321827681817, 69: 0.008076463122008439, 70: 0.00800719725427968, 71: 0.0056918801367597, 72: 0.00854994709694083, 73: 0.007396452756813947, 74: 0.005797112102734553}","[86, 82, 81, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 62, 60, 60, 59, 58]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.054563187913636395
45,70.13333333333334,0.47397237001211245,"{0: 0.0070471529262282635, 1: 0.005936792387104197, 2: 0.005547881963963335, 3: 0.006745075978043044, 4: 0.007331899747523362, 5: 0.0057330432951264495, 6: 0.007962230707156645, 7: 0.007517959938080459, 8: 0.009715967655993972, 9: 0.007706794881558441, 10: 0.004713454694625763, 11: 0.007790480395757843, 12: 0.005776937315156658, 13: 0.008571162943107762, 14: 0.010735540307216096, 15: 0.0077331919507552015, 16: 0.008449260718763611, 17: 0.005100053043730358, 18: 0.007108489866998725, 19: 0.006110683186726811, 20: 0.006153269031534881, 21: 0.006983591350753452, 22: 0.006837194963461521, 23: 0.008274497469928832, 24: 0.006634434395550129, 25: 0.008941239397653728, 26: 0.006270137604709911, 27: 0.00733185960269935, 28: 0.005768898801656855, 29: 0.009427088523793033, 30: 0.00813970153714482, 31: 0.008767111719335693, 32: 0.006489653181627156, 33: 0.010002965571237908, 34: 0.005057757328030065, 35: 0.00806196940913583, 36: 0.007427747611466267, 37: 0.00536147588583249, 38: 0.005773189995635078, 39: 0.007001848446457872, 40: 0.005751593212213569, 41: 0.006670868469784048, 42: 0.005815163817466898, 43: 0.007725350504230292, 44: 0.005194884808323535, 45: 0.008036710901034258, 46: 0.007685886512488388, 47: 0.00841045915220245, 48: 0.006473713008421952, 49: 0.005757436187389979, 50: 0.008746292930197361, 51: 0.008178980638236483, 52: 0.0062618989540213655, 53: 0.007135366384048428, 54: 0.008096512002145147, 55: 0.005392953945099185, 56: 0.005280391301309417, 57: 0.00775433405421263, 58: 0.008559270696145902, 59: 0.0073617767917504035, 60: 0.006386175402417288, 61: 0.010050070375993682, 62: 0.0054081740369234564, 63: 0.007607064916440705, 64: 0.006668170761795892, 65: 0.008132978088965546, 66: 0.009048551277983048, 67: 0.00863983483963588, 68: 0.006885952165219181, 69: 0.007695264797994843, 70: 0.008127492892277603, 71: 0.005802902599031525, 72: 0.008851299158409669, 73: 0.007433666923872837, 74: 0.005473412301595818}","[84, 81, 81, 80, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 60, 60, 59, 59]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05745145946883715
45,69.86666666666666,0.4721783553034093,"{0: 0.006830240245399185, 1: 0.005874106677243957, 2: 0.005382453763131023, 3: 0.006978697977624807, 4: 0.007561088643811018, 5: 0.0056724504882985066, 6: 0.007479234652617562, 7: 0.007691314457456309, 8: 0.009885211578206632, 9: 0.007590716547055734, 10: 0.004732483501441508, 11: 0.008028407793393035, 12: 0.0060671213729641725, 13: 0.008766787945964976, 14: 0.010866957297642673, 15: 0.007776780036639122, 16: 0.00852381678387271, 17: 0.004962498790778653, 18: 0.007139731521624399, 19: 0.00614995175169621, 20: 0.006261475003944816, 21: 0.007027261604796516, 22: 0.00685590495788452, 23: 0.008078861100484063, 24: 0.006375821446278395, 25: 0.008728923488607399, 26: 0.006392214703698117, 27: 0.007429388639031703, 28: 0.005697743909232763, 29: 0.009474229824709803, 30: 0.008207575251029543, 31: 0.008582492318900178, 32: 0.006390682621123029, 33: 0.009701079441360495, 34: 0.0053880797078756015, 35: 0.008356254872681152, 36: 0.007301192753405205, 37: 0.0049574521933538895, 38: 0.006034706664631136, 39: 0.006918663403161859, 40: 0.005786837821890661, 41: 0.006685737092346604, 42: 0.005858369489292455, 43: 0.007867497791863982, 44: 0.0057661898326836925, 45: 0.00812949463317237, 46: 0.007505854163235823, 47: 0.00848403239248907, 48: 0.006391206468621984, 49: 0.005838874946424128, 50: 0.008580927851379911, 51: 0.008291264325152252, 52: 0.006591857305971467, 53: 0.007228316138667465, 54: 0.008175310465546157, 55: 0.005508881496456566, 56: 0.005358050989768695, 57: 0.00790550740310982, 58: 0.008667570961577513, 59: 0.007549540189861719, 60: 0.0062561656738471215, 61: 0.010092565404493208, 62: 0.005252464932672727, 63: 0.007644533299687479, 64: 0.006579780739294457, 65: 0.008170247347716429, 66: 0.008856387869050204, 67: 0.008722960429201888, 68: 0.006669736528048179, 69: 0.007555146299591429, 70: 0.008264102272823188, 71: 0.005838503225442046, 72: 0.008982014295255906, 73: 0.007488319234751672, 74: 0.0057274017308277725}","[84, 81, 80, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 65, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 62, 61, 60, 60, 60, 59, 58]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05511042480041959
