max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
45,69.41333333333333,0.4691510419534548,"{0: 0.006965987446550476, 1: 0.005968551033319427, 2: 0.005255061647953168, 3: 0.007345454037487937, 4: 0.007445706003712668, 5: 0.005771570460818169, 6: 0.007556833708639294, 7: 0.0077190042709425295, 8: 0.009856445149507141, 9: 0.00774122812735838, 10: 0.0046860911391642494, 11: 0.008204403032285064, 12: 0.006179966774791848, 13: 0.008944278323220896, 14: 0.010846686397074822, 15: 0.007945583702262912, 16: 0.008657222617867406, 17: 0.004889078993493478, 18: 0.007115303027795168, 19: 0.006251742951293213, 20: 0.006359759248627751, 21: 0.0071080081074835055, 22: 0.006993274584819292, 23: 0.007901875334891909, 24: 0.006520094476612529, 25: 0.00890866724450219, 26: 0.006488974097448479, 27: 0.00755130718574378, 28: 0.005402007772865131, 29: 0.009489547955565064, 30: 0.00817107772852752, 31: 0.008522173043672924, 32: 0.006516365301692887, 33: 0.009823642119605553, 34: 0.00549575303017939, 35: 0.008517320773494283, 36: 0.007446079016329903, 37: 0.005047750125799496, 38: 0.006148883641671533, 39: 0.006799767812966737, 40: 0.005883515926848517, 41: 0.006561516889666755, 42: 0.005702886447066052, 43: 0.007802153884242404, 44: 0.0057536111887303175, 45: 0.008254241306466759, 46: 0.007685651902897073, 47: 0.00864872236252582, 48: 0.006419720085327564, 49: 0.005917832042748375, 50: 0.008762965567694169, 51: 0.008397421496400048, 52: 0.00677401370183221, 53: 0.006955370621819397, 54: 0.008115845966685513, 55: 0.0057859783945933725, 56: 0.005256572110098276, 57: 0.007776987162330514, 58: 0.008835602961778244, 59: 0.007709858243185616, 60: 0.00634478455404685, 61: 0.009676789907383824, 62: 0.0053863736677616765, 63: 0.007320858800763544, 64: 0.006322634157334617, 65: 0.00832246611961705, 66: 0.009061710444660823, 67: 0.008819126936445773, 68: 0.006641378939497477, 69: 0.00745296396916667, 70: 0.008452900304852207, 71: 0.0059476556673191665, 72: 0.009188997826436812, 73: 0.0071987339829533625, 74: 0.005842318385090879}","[83, 79, 79, 79, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 60, 60, 60, 59, 57]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.05756678108196623
45,68.64,0.46398845980264,"{0: 0.006969109271325964, 1: 0.006423361717488584, 2: 0.00532281046203254, 3: 0.007334333542019729, 4: 0.00774101995820336, 5: 0.005882114920977339, 6: 0.007203643266550201, 7: 0.008040673011478835, 8: 0.010237541730828867, 9: 0.008070330926119145, 10: 0.004689782989319976, 11: 0.008074720360373863, 12: 0.0063837282747855354, 13: 0.00918954733114625, 14: 0.010912007669413856, 15: 0.00822368630816688, 16: 0.008607213903767856, 17: 0.004919539381403938, 18: 0.007109132468866719, 19: 0.006420836007136547, 20: 0.006347999906283161, 21: 0.007363175672444052, 22: 0.00692048337747947, 23: 0.007870709124968627, 24: 0.006309105158972947, 25: 0.009181583544267178, 26: 0.006326359183682485, 27: 0.007641262186276909, 28: 0.005563084068289512, 29: 0.00952610099661547, 30: 0.00822819959817786, 31: 0.008807479897218464, 32: 0.006705319947867665, 33: 0.010298207868224572, 34: 0.00525722453618177, 35: 0.008788702486818626, 36: 0.007465768705140697, 37: 0.005232862702382374, 38: 0.006010768003875817, 39: 0.007017163225951169, 40: 0.005759452148579725, 41: 0.006518195718734795, 42: 0.005755650938961623, 43: 0.0079043687479275, 44: 0.005967723175292733, 45: 0.008124428686408579, 46: 0.00792430983101753, 47: 0.008982890917084848, 48: 0.006227742806369791, 49: 0.005848398026722697, 50: 0.00908524513666663, 51: 0.008885581475542697, 52: 0.006795617699136766, 53: 0.006738782396792381, 54: 0.008317814996507992, 55: 0.0056183387553831385, 56: 0.0053814731422615735, 57: 0.007734888627747415, 58: 0.00904032612504318, 59: 0.007831810626147243, 60: 0.006538166430676251, 61: 0.009795923223339751, 62: 0.005182472948783981, 63: 0.007399091684092432, 64: 0.006277798044592188, 65: 0.008157272281361606, 66: 0.009278222228049086, 67: 0.008806122922200328, 68: 0.006242290846468385, 69: 0.007226441998471091, 70: 0.008620952408900696, 71: 0.006131066703218231, 72: 0.008885682212474936, 73: 0.007235104050064214, 74: 0.006070729801469849}","[82, 79, 79, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 66, 66, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 61, 61, 61, 60, 60, 59, 59, 59, 58, 56]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.059922487078664224
44,68.32,0.462067086090591,"{0: 0.0070917052237317885, 1: 0.0064998472202584395, 2: 0.005137739500999365, 3: 0.0071657865529669304, 4: 0.007874612665830257, 5: 0.005888199520330265, 6: 0.0073316550444641575, 7: 0.008238285212925966, 8: 0.010567201101406649, 9: 0.007836279399855223, 10: 0.00467907662972542, 11: 0.008064692592206022, 12: 0.006366588906215177, 13: 0.00934298594540206, 14: 0.010746444205050979, 15: 0.008125381617614941, 16: 0.008263462335255217, 17: 0.005015495171921212, 18: 0.007164140525843645, 19: 0.006287984195953612, 20: 0.0064438401215138824, 21: 0.007466767143983144, 22: 0.00674912172277643, 23: 0.007754943000495878, 24: 0.006393367300979913, 25: 0.009382129314857775, 26: 0.006456077792779851, 27: 0.007916485707390288, 28: 0.00547079349669901, 29: 0.009658022142049014, 30: 0.008330515959552576, 31: 0.009010881850782223, 32: 0.006694468119808375, 33: 0.010351881788055193, 34: 0.005536804691969013, 35: 0.009193654320312253, 36: 0.0073229553863481955, 37: 0.00524121927432399, 38: 0.006186485765498133, 39: 0.007263391085779558, 40: 0.00580801378995286, 41: 0.006591820293091875, 42: 0.0057957617792663545, 43: 0.00800515384040564, 44: 0.005828029304241095, 45: 0.008333682221159473, 46: 0.007876762933471003, 47: 0.008805030406510721, 48: 0.006411070167092936, 49: 0.005761311109440064, 50: 0.008400448289546827, 51: 0.009279513693666301, 52: 0.006522624997534506, 53: 0.006790544180702983, 54: 0.00813836848468346, 55: 0.0056942071702327235, 56: 0.005491616306485655, 57: 0.007618568329066065, 58: 0.008925364229616635, 59: 0.007976331384349665, 60: 0.006556442792620159, 61: 0.009919965840479121, 62: 0.005275990351011049, 63: 0.0072902118738940175, 64: 0.005940083319685563, 65: 0.007797715551999485, 66: 0.009114704317588424, 67: 0.008641774546365406, 68: 0.0063493572582606315, 69: 0.007330762438563779, 70: 0.008579475312834215, 71: 0.006207243729057541, 72: 0.009559407915480102, 73: 0.0075708560036268704, 74: 0.006428887220794906}","[81, 79, 79, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 62, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 56]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.052213916113789414
43,68.0,0.45978501077101913,"{0: 0.006950790855614972, 1: 0.006549648551284588, 2: 0.005185578520380858, 3: 0.007324845407539663, 4: 0.00790338348323807, 5: 0.005899304281352972, 6: 0.007371972957824959, 7: 0.008543817939946033, 8: 0.010090229762321913, 9: 0.007933606252675175, 10: 0.004581240689520073, 11: 0.007863234447178893, 12: 0.0064759328260126665, 13: 0.009158055192994168, 14: 0.010623373091857855, 15: 0.008161660737495073, 16: 0.008183288304031798, 17: 0.005054288037923531, 18: 0.0072167242276145365, 19: 0.0063204526968570875, 20: 0.006483998670692524, 21: 0.007395406427586868, 22: 0.006589781787735659, 23: 0.007895498402365236, 24: 0.0065056224245568315, 25: 0.00951002334276093, 26: 0.006945685006549317, 27: 0.007874748011224925, 28: 0.005355308796149208, 29: 0.009837394598353132, 30: 0.008428760255270399, 31: 0.008854695895520267, 32: 0.006585992000092519, 33: 0.010362398242770793, 34: 0.005786403607984437, 35: 0.009315954989998033, 36: 0.007269506487267962, 37: 0.005396571099188296, 38: 0.0062210286784428834, 39: 0.00734959180808656, 40: 0.005835815081980148, 41: 0.006627944375707675, 42: 0.005643416096428356, 43: 0.00883857478027032, 44: 0.005569856881518236, 45: 0.00788557365190589, 46: 0.007779565713262703, 47: 0.008947726862952182, 48: 0.0062260337246231095, 49: 0.005746268120004331, 50: 0.008186351704886533, 51: 0.009172225359247894, 52: 0.006523272889491816, 53: 0.007110590211668547, 54: 0.008251647583613481, 55: 0.0059944094427408605, 56: 0.005608942560893633, 57: 0.0073720585942980785, 58: 0.009156071051293308, 59: 0.008019058214695639, 60: 0.0066757483210890525, 61: 0.009872933305291591, 62: 0.005366239179225863, 63: 0.00738124085175026, 64: 0.005914941824179412, 65: 0.00765063966952346, 66: 0.00882582332433849, 67: 0.008780573012754098, 68: 0.006353081995169558, 69: 0.007457478931621361, 70: 0.008772003181089564, 71: 0.0065085729375365334, 72: 0.0097659033822938, 73: 0.007716504834292954, 74: 0.006456983970463172}","[80, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 62, 61, 61, 60, 60, 60, 59, 59, 59, 59, 59, 57, 56]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.056662975778546745
43,67.57333333333334,0.4572807842571173,"{0: 0.006783502643649938, 1: 0.006603603123625083, 2: 0.005437236136760122, 3: 0.007265064031049145, 4: 0.00813560682159675, 5: 0.00602703463620372, 6: 0.007551857437828191, 7: 0.008649722439878842, 8: 0.010141740768341538, 9: 0.008115305241109892, 10: 0.0046164391344608825, 11: 0.007767113604359163, 12: 0.00663827995794355, 13: 0.009156691425696454, 14: 0.011128837190077666, 15: 0.00787923309553417, 16: 0.008301542234239808, 17: 0.005136672795761023, 18: 0.007390579931118951, 19: 0.006539976281008739, 20: 0.00608232850232686, 21: 0.007515441715731863, 22: 0.006275029819068638, 23: 0.008030952730143887, 24: 0.006436180688877911, 25: 0.00963443380186724, 26: 0.006901512506253368, 27: 0.008000235392473234, 28: 0.0054093100798464095, 29: 0.01012037864418944, 30: 0.00801335301126936, 31: 0.008954351158456416, 32: 0.006471806985966602, 33: 0.010623893231388015, 34: 0.005881944875819769, 35: 0.00896986271201905, 36: 0.007413524134489455, 37: 0.005348965332927665, 38: 0.00607000242155972, 39: 0.0072835967075913464, 40: 0.005960386563543944, 41: 0.006237545879118521, 42: 0.005477364323555758, 43: 0.008691549191194692, 44: 0.005680036154011707, 45: 0.008061791174101409, 46: 0.008161238539960763, 47: 0.008848039016056521, 48: 0.0064132647945528585, 49: 0.005605082332261733, 50: 0.008087327456017725, 51: 0.008972588481858428, 52: 0.006622072983142707, 53: 0.00722037347806271, 54: 0.008453121577078596, 55: 0.006055479553442922, 56: 0.005396467136929819, 57: 0.007267487159070402, 58: 0.00935999436402568, 59: 0.008246909850879483, 60: 0.006331488085181036, 61: 0.01011002166904296, 62: 0.0052269186295410795, 63: 0.007504572367157349, 64: 0.005822653686661269, 65: 0.0077745154503212986, 66: 0.009247598890409275, 67: 0.008855708106614403, 68: 0.006490074701708765, 69: 0.007539838080958402, 70: 0.008941445839145891, 71: 0.0066195200215017035, 72: 0.009947391850893399, 73: 0.007793425046231063, 74: 0.0065853005771840155}","[81, 79, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 66, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 62, 61, 60, 60, 60, 59, 59, 59, 59, 58, 58, 57, 56]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06084418444280124
43,67.25333333333333,0.4555966631619315,"{0: 0.006894588453109576, 1: 0.006629392562292507, 2: 0.005298452544896967, 3: 0.007119924110272927, 4: 0.007981706278843839, 5: 0.006135321846872934, 6: 0.00772606005330362, 7: 0.008629055583744907, 8: 0.010100645583250776, 9: 0.007921239578365392, 10: 0.00463825174532427, 11: 0.007945394414558203, 12: 0.006724186144087235, 13: 0.009300366256710517, 14: 0.011240771501693619, 15: 0.008000363120180036, 16: 0.008021654526367173, 17: 0.0051668268603128654, 18: 0.006951943867320391, 19: 0.006676207201582581, 20: 0.006229506822137608, 21: 0.007670440155020207, 22: 0.006391118553112829, 23: 0.008117308609513815, 24: 0.006364876814436296, 25: 0.009760296413628322, 26: 0.006986668527358751, 27: 0.008117094132153127, 28: 0.005749525097604728, 29: 0.010218596170532494, 30: 0.00781284551545764, 31: 0.009110222563673219, 32: 0.006916109157399767, 33: 0.010826418376999953, 34: 0.00594217706874603, 35: 0.0090718025758763, 36: 0.007508027531012244, 37: 0.005217785629830155, 38: 0.0059565154693834044, 39: 0.007076485709121235, 40: 0.006024060491749594, 41: 0.005866337494306008, 42: 0.005589236547552901, 43: 0.008864816581318184, 44: 0.005569800950572253, 45: 0.008265946283044678, 46: 0.00827875480639224, 47: 0.008713992133514292, 48: 0.006504985662452605, 49: 0.00574010116372563, 50: 0.008294492796894067, 51: 0.008863718417796108, 52: 0.006508078435182414, 53: 0.006966069300269131, 54: 0.008944006474650452, 55: 0.006109539499314299, 56: 0.005188221463568723, 57: 0.007349194799804869, 58: 0.009466643293779912, 59: 0.008430980862010592, 60: 0.006435483247301795, 61: 0.010180566650325112, 62: 0.005080587543867785, 63: 0.007615168904735249, 64: 0.005897727255351118, 65: 0.007863321413940793, 66: 0.009204611714350023, 67: 0.00845543724732465, 68: 0.006572710764389708, 69: 0.007512619237007371, 70: 0.009002663483087295, 71: 0.0066844101228464995, 72: 0.009818129100801872, 73: 0.007871945800701033, 74: 0.006652602805583904}","[81, 79, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 59, 59, 58, 58, 58, 57, 57, 56]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.059079309058870356
42,66.8,0.45175056189182367,"{0: 0.006986440521609988, 1: 0.006666258408182412, 2: 0.005429101048049465, 3: 0.0072489144279858945, 4: 0.007866399997180981, 5: 0.006221304476614563, 6: 0.007856705305644304, 7: 0.008390078873861883, 8: 0.01007093171492176, 9: 0.008053535775940288, 10: 0.004656659502556827, 11: 0.00794541420708404, 12: 0.006889943183227368, 13: 0.009407494204513292, 14: 0.010470477716894482, 15: 0.00805254691814121, 16: 0.007922148638194326, 17: 0.005154894474976181, 18: 0.007032563425482603, 19: 0.006784945850513131, 20: 0.006381901320790844, 21: 0.0076043699990695005, 22: 0.006481625574828903, 23: 0.008088450100405289, 24: 0.006525126318858582, 25: 0.009439773070041436, 26: 0.006928970879762115, 27: 0.008282272999449482, 28: 0.005953815987762921, 29: 0.010134793653356136, 30: 0.008119256410721549, 31: 0.009294659597731876, 32: 0.006927310650287708, 33: 0.010297038503417335, 34: 0.005876388064464872, 35: 0.008776324587441518, 36: 0.007375170063657608, 37: 0.005379167936883258, 38: 0.006088559934808992, 39: 0.0072415219520233776, 40: 0.005937036627435418, 41: 0.005833667309994808, 42: 0.005463178809042483, 43: 0.009075617144569436, 44: 0.005667056894510118, 45: 0.008398913443151865, 46: 0.008682880437096608, 47: 0.008843174312526186, 48: 0.006586640969573369, 49: 0.006003160097472097, 50: 0.008073007626154125, 51: 0.008883797230944752, 52: 0.0066737693558353815, 53: 0.007110707485642715, 54: 0.008690245729486618, 55: 0.006090501329261593, 56: 0.005075192714889608, 57: 0.007723374492793947, 58: 0.009571099908501746, 59: 0.00856770996273123, 60: 0.0067820216213752655, 61: 0.010403791310101643, 62: 0.005142303954937986, 63: 0.007742112463075942, 64: 0.0060196289790143565, 65: 0.007818925057117851, 66: 0.009481075274856861, 67: 0.008545937285159455, 68: 0.006566331586160855, 69: 0.007440758002576551, 70: 0.009120704751281515, 71: 0.0065474883446337406, 72: 0.00991694583620985, 73: 0.007997529878943331, 74: 0.006900575970241406}","[78, 77, 77, 77, 76, 76, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 57, 56, 55]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06104899980478168
41,66.32,0.4486600485920399,"{0: 0.007208839558855785, 1: 0.006677136680849915, 2: 0.005691444704026367, 3: 0.007173388309953732, 4: 0.008004233347247671, 5: 0.0062985399610404, 6: 0.008115694081745763, 7: 0.008272592872215878, 8: 0.010024252653770998, 9: 0.008208250075391433, 10: 0.004751429316056647, 11: 0.00759668246437516, 12: 0.00676049397111986, 13: 0.009609427986634028, 14: 0.010705663034821995, 15: 0.008307902329809718, 16: 0.007904949055616008, 17: 0.005011876319614691, 18: 0.006842747709945769, 19: 0.006594389056883317, 20: 0.0065467168141365144, 21: 0.007441536262822983, 22: 0.006620972687530624, 23: 0.00829814357369044, 24: 0.006444714474236414, 25: 0.00931863254434509, 26: 0.007117063643587799, 27: 0.008429547062555989, 28: 0.00586571491113484, 29: 0.010451777416698303, 30: 0.00831540551870405, 31: 0.009513316228544592, 32: 0.007177647082691088, 33: 0.010262552050814265, 34: 0.005681725254486665, 35: 0.008756624298145676, 36: 0.007549044178026859, 37: 0.005733038946528475, 38: 0.006028575034211959, 39: 0.007323527924852888, 40: 0.0058989684385647445, 41: 0.005810853604985081, 42: 0.005584128443583799, 43: 0.008999987943530189, 44: 0.005728507471556278, 45: 0.008242626248681746, 46: 0.008932172630226538, 47: 0.009160460263085665, 48: 0.006566912206565767, 49: 0.0058258890391088905, 50: 0.007958742354257338, 51: 0.008664058008286105, 52: 0.006646388693238135, 53: 0.007242423097222965, 54: 0.00853342180870868, 55: 0.006453057820341622, 56: 0.005109027072592661, 57: 0.007974298685743746, 58: 0.010098020829371218, 59: 0.008735791431175314, 60: 0.006956801279434537, 61: 0.010300330321973564, 62: 0.005233441164379619, 63: 0.007228713713705426, 64: 0.006101807853751367, 65: 0.007078391873262772, 66: 0.009766023361344455, 67: 0.008643206108814323, 68: 0.006582699109779673, 69: 0.007772917130334009, 70: 0.009009132769048555, 71: 0.006345125676418535, 72: 0.00989868073159764, 73: 0.008144924644418945, 74: 0.007148076470338635}","[78, 78, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 64, 64, 64, 63, 62, 62, 62, 62, 62, 62, 61, 60, 60, 60, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 57, 56, 54]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06287103877032299
