max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
41,66.05333333333333,0.4464939741331086,"{0: 0.007146962532511941, 1: 0.006931493135597472, 2: 0.005618388579982076, 3: 0.006888057138528727, 4: 0.00820446867228777, 5: 0.006237119916732118, 6: 0.008205155349332556, 7: 0.00837448854056991, 8: 0.009705005767739831, 9: 0.008065579790680146, 10: 0.004839638933607497, 11: 0.007575801234791274, 12: 0.006822800793149316, 13: 0.009403113821936208, 14: 0.01070959531373597, 15: 0.008427942081142148, 16: 0.00794719541703317, 17: 0.005086327683095348, 18: 0.007218796233456941, 19: 0.006421974762744552, 20: 0.006680243086687565, 21: 0.007494149014512104, 22: 0.006612308350938617, 23: 0.008062167487934615, 24: 0.006339969315853345, 25: 0.009484387716632422, 26: 0.006979129134508276, 27: 0.008544025868254597, 28: 0.005905409274368298, 29: 0.010641547636974209, 30: 0.008118747295859112, 31: 0.00968164436533951, 32: 0.007241451909432075, 33: 0.010160098225791354, 34: 0.00593175614241476, 35: 0.008450667145017039, 36: 0.007701597306491677, 37: 0.005756352908304625, 38: 0.0061957176927019296, 39: 0.007692320531653891, 40: 0.0059114873669391605, 41: 0.005860877378161088, 42: 0.005434249515683899, 43: 0.009182776348848036, 44: 0.005594901440730539, 45: 0.008181959492791073, 46: 0.008653125979067264, 47: 0.008920881412795734, 48: 0.006691252723787662, 49: 0.005747280706603391, 50: 0.007771968021061262, 51: 0.008786203062438179, 52: 0.007046561567552059, 53: 0.007342349478196686, 54: 0.008337376563490166, 55: 0.006535371088635139, 56: 0.005472166243705307, 57: 0.007829751601058326, 58: 0.010270654485954303, 59: 0.00886136037195058, 60: 0.007094919274013787, 61: 0.010224506805770622, 62: 0.005553143075168939, 63: 0.007559202823151309, 64: 0.006377339961604332, 65: 0.0070887223346532205, 66: 0.010206063720392056, 67: 0.008699949155217938, 68: 0.00653592739591104, 69: 0.00728700651492349, 70: 0.008803767090975032, 71: 0.005884347870109886, 72: 0.010001477791932913, 73: 0.00831656653450918, 74: 0.007294292625768496}","[78, 77, 75, 75, 75, 75, 75, 75, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 63, 62, 62, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 59, 58, 57, 57, 57, 56, 54]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.061787663296840434
41,65.6,0.4432114736673493,"{0: 0.007326487044080721, 1: 0.007098172115555858, 2: 0.005547375126627206, 3: 0.006846327486246113, 4: 0.008345352453240461, 5: 0.0063150765326384015, 6: 0.007907249899684674, 7: 0.008544458612942544, 8: 0.009624575167366561, 9: 0.008017487880072862, 10: 0.004936947896856492, 11: 0.007511090276871176, 12: 0.0070012396648824245, 13: 0.009490628845846828, 14: 0.010902706178949131, 15: 0.008776797027232199, 16: 0.008272144011598518, 17: 0.005196597995599778, 18: 0.007277702027009168, 19: 0.006295849426633636, 20: 0.006677969060334908, 21: 0.007394310308062782, 22: 0.006479457529021252, 23: 0.007724163740658704, 24: 0.00621048760551579, 25: 0.00915653625722414, 26: 0.006828547324080839, 27: 0.008385550042682773, 28: 0.005781013936382476, 29: 0.010732381762784644, 30: 0.008669990425709404, 31: 0.009639525284816692, 32: 0.007392690576140016, 33: 0.010231212643093056, 34: 0.006079942063617205, 35: 0.008911065043772022, 36: 0.007787715280530829, 37: 0.0058908288194480605, 38: 0.006288595975983613, 39: 0.00764896840272958, 40: 0.005905406167840315, 41: 0.006324936610150332, 42: 0.005501788978500938, 43: 0.009558123515225633, 44: 0.005963216523940234, 45: 0.008094322036319981, 46: 0.008775261714949205, 47: 0.008925367739138096, 48: 0.006770542027799315, 49: 0.005822620721579725, 50: 0.007596714031184091, 51: 0.008645481038030046, 52: 0.007165259933684585, 53: 0.007211151024603306, 54: 0.008080053583499905, 55: 0.006855554788385126, 56: 0.005776956923447352, 57: 0.008333951809974597, 58: 0.01039492665892447, 59: 0.009036967367968886, 60: 0.0067692972495698575, 61: 0.010335917882924523, 62: 0.005666286630040302, 63: 0.007437008919073377, 64: 0.0064479970360156675, 65: 0.006674493492874162, 66: 0.009752405295051477, 67: 0.00848480438188579, 68: 0.006657941110233313, 69: 0.007292686708528825, 70: 0.008779745528349207, 71: 0.005930248874142852, 72: 0.009961660415449438, 73: 0.00842550090300714, 74: 0.0075105511560988715}","[78, 77, 76, 75, 75, 74, 74, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 57, 57, 56, 54]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06649117588736869
41,64.96,0.4388643294892423,"{0: 0.007164022854304092, 1: 0.007325421234816017, 2: 0.0055271050182075475, 3: 0.0070390877997176535, 4: 0.008838609280269787, 5: 0.005961864800592889, 6: 0.007976544634919718, 7: 0.00875315116932796, 8: 0.00967147371738229, 9: 0.008009319655649199, 10: 0.005122381925052226, 11: 0.007812583057866258, 12: 0.0072076939671123505, 13: 0.009103155449252382, 14: 0.010653576427902144, 15: 0.008792996891791048, 16: 0.008497284814148381, 17: 0.005107874776949782, 18: 0.007470267029586118, 19: 0.006714904336579019, 20: 0.0067996565658472825, 21: 0.007341311442996896, 22: 0.006030045034822221, 23: 0.007968220388972458, 24: 0.006359079243632927, 25: 0.00901968355293855, 26: 0.007048750402706669, 27: 0.008395764755151884, 28: 0.005915755558210986, 29: 0.01041746107667654, 30: 0.00849538169167878, 31: 0.0099183394788433, 32: 0.007287348210387686, 33: 0.010577764517729519, 34: 0.006321333112059294, 35: 0.00889978429526563, 36: 0.007848908468223373, 37: 0.005639608082932283, 38: 0.00650048639301235, 39: 0.007682525656406708, 40: 0.005927841549099504, 41: 0.0062291227133077, 42: 0.00545873769129955, 43: 0.009470300757778835, 44: 0.0061394064950863825, 45: 0.008230954298155308, 46: 0.008952301074807375, 47: 0.009231189003692908, 48: 0.00694099420977566, 49: 0.005938282287513918, 50: 0.007487496263256106, 51: 0.008846970600970108, 52: 0.00711480183683019, 53: 0.007681860577417973, 54: 0.007997917788082027, 55: 0.00678214911410395, 56: 0.005797655411698029, 57: 0.008236477897930517, 58: 0.010452731440878132, 59: 0.009259313898736047, 60: 0.006759885210768181, 61: 0.010637600024314804, 62: 0.00567633583371611, 63: 0.00725007475670372, 64: 0.006432058843404514, 65: 0.006680800927154997, 66: 0.00966804689285729, 67: 0.00846236819330508, 68: 0.006819175497939486, 69: 0.007350848053693436, 70: 0.008880314259296937, 71: 0.006132475815859796, 72: 0.010241660495801524, 73: 0.008668774619846595, 74: 0.007399714389256483}","[77, 75, 75, 75, 74, 74, 73, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 60, 60, 60, 60, 60, 60, 59, 59, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 53]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06328057382287039
41,64.64,0.4366572340260626,"{0: 0.007260805072954149, 1: 0.007738938104407006, 2: 0.005588934257206228, 3: 0.0069063720429411515, 4: 0.008892762452675292, 5: 0.006243619996296015, 6: 0.008085662356112112, 7: 0.008871190008338576, 8: 0.009424405162444444, 9: 0.008397332987542678, 10: 0.005048593929820223, 11: 0.007883009545365232, 12: 0.007260933938292383, 13: 0.00887784259343237, 14: 0.011104807375849037, 15: 0.00866560695946461, 16: 0.00884818383648173, 17: 0.0052416248825314, 18: 0.007064026601492696, 19: 0.006961604420445377, 20: 0.00688045510950749, 21: 0.007766813331093541, 22: 0.006138381956895391, 23: 0.00806523460663705, 24: 0.0061727988461176804, 25: 0.008908000917316961, 26: 0.007131546999945006, 27: 0.008500479077300383, 28: 0.005951954950787737, 29: 0.00979684921058232, 30: 0.008443540965108149, 31: 0.010171829422569766, 32: 0.007370286162798199, 33: 0.010326849605663936, 34: 0.006376383791099263, 35: 0.008990441806532305, 36: 0.008071500368738424, 37: 0.005665462855860722, 38: 0.006552138320868603, 39: 0.0077753316251625345, 40: 0.0059589098810393735, 41: 0.006002253454642922, 42: 0.0052430005865450454, 43: 0.009910432253167222, 44: 0.006107642683045077, 45: 0.008061301191624414, 46: 0.008584405484403548, 47: 0.00898341885130516, 48: 0.007022303029804179, 49: 0.006041088683254151, 50: 0.007563341963939311, 51: 0.00871371781718959, 52: 0.007222213564963745, 53: 0.007724057801717637, 54: 0.008102951292826862, 55: 0.006928103245755097, 56: 0.0059311025980082095, 57: 0.008406638690808281, 58: 0.010358357639509623, 59: 0.00932509978507292, 60: 0.0065786678140430654, 61: 0.01058949550716128, 62: 0.005825521738523267, 63: 0.007180887099165982, 64: 0.00634830600582412, 65: 0.006676825728190062, 66: 0.009842632846378811, 67: 0.008465974082407826, 68: 0.006871529858399159, 69: 0.007375828029265041, 70: 0.008941565128163558, 71: 0.006109615138826835, 72: 0.009914893873837627, 73: 0.008849363430194383, 74: 0.007490581742253274}","[76, 76, 76, 74, 73, 72, 72, 72, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 62, 62, 62, 61, 61, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 57, 57, 57, 55, 55, 53]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06228453909747406
41,64.37333333333333,0.4346302776043073,"{0: 0.007024694419693561, 1: 0.007838796450745273, 2: 0.005688843160965094, 3: 0.007145862502819321, 4: 0.008949973226796101, 5: 0.006391157977552558, 6: 0.007995370327790756, 7: 0.008795206311836345, 8: 0.009089475915919217, 9: 0.008157383775797453, 10: 0.005324760765213489, 11: 0.007970190922242028, 12: 0.00731895739956754, 13: 0.008660936904519533, 14: 0.011173794537440709, 15: 0.00875015083213655, 16: 0.008718377778689829, 17: 0.0052418418676598855, 18: 0.007234821904344063, 19: 0.007411770444544635, 20: 0.00694938788181071, 21: 0.007642287200575987, 22: 0.005887173438773795, 23: 0.008085908001658383, 24: 0.0062462728103004, 25: 0.008883357037718325, 26: 0.007218094353870107, 27: 0.008460037676114248, 28: 0.005995511014254663, 29: 0.009884631890672638, 30: 0.008472071379469178, 31: 0.010296695584504653, 32: 0.007206203399539125, 33: 0.01006490153423589, 34: 0.006783166402355915, 35: 0.00906981561114891, 36: 0.008205622031486337, 37: 0.005695777362256564, 38: 0.006427423143015683, 39: 0.008086256481763629, 40: 0.006293957898900211, 41: 0.005694339965520382, 42: 0.005260384566076625, 43: 0.010077096697590339, 44: 0.00621483256133516, 45: 0.007822644098828047, 46: 0.008110940122448151, 47: 0.00879669887101887, 48: 0.007454518996004419, 49: 0.006055811013054655, 50: 0.0076927173528262005, 51: 0.009227081409681715, 52: 0.006995899223323404, 53: 0.0078069815349579765, 54: 0.007973703392215533, 55: 0.0069890263560432484, 56: 0.005986183846123236, 57: 0.008172675400682729, 58: 0.010465716775582591, 59: 0.00968965270194994, 60: 0.0065333493294054195, 61: 0.010626345050491813, 62: 0.005947398271560156, 63: 0.007248199636779564, 64: 0.006266444551831604, 65: 0.0068277825108009295, 66: 0.010089391988269861, 67: 0.008516179172289895, 68: 0.006940540011011247, 69: 0.007293540180055354, 70: 0.008985742135168577, 71: 0.006402803582499684, 72: 0.009731609531714914, 73: 0.008683511827152908, 74: 0.007209068985668282}","[76, 76, 76, 74, 72, 72, 72, 71, 71, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 59, 59, 59, 59, 58, 58, 57, 57, 57, 57, 57, 57, 57, 56, 56, 55, 53]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.061511865677225316
41,64.02666666666667,0.4325889645995118,"{0: 0.006992999253568256, 1: 0.007966195018769896, 2: 0.005526209898210037, 3: 0.006645832069373558, 4: 0.009245724240358374, 5: 0.006420805204664552, 6: 0.008177220783996434, 7: 0.008652683403039284, 8: 0.009239335364318538, 9: 0.008453453879823512, 10: 0.005384017675905999, 11: 0.007999320776109996, 12: 0.0075166714229315075, 13: 0.008876190056761109, 14: 0.011378793183318948, 15: 0.008791467387406203, 16: 0.008484204662143491, 17: 0.00536262506554559, 18: 0.007371775597981398, 19: 0.007297086273655789, 20: 0.007074001794965271, 21: 0.007478984429591731, 22: 0.005983211178742573, 23: 0.008085744511460468, 24: 0.006092287751038536, 25: 0.00900985254682216, 26: 0.007175745131912836, 27: 0.008216509224794048, 28: 0.006075561081846612, 29: 0.009820909936520364, 30: 0.008698887801068813, 31: 0.010173805337775397, 32: 0.007073648222017163, 33: 0.009917233352511979, 34: 0.006885233219319189, 35: 0.008949011433261881, 36: 0.008327338756176963, 37: 0.005985403264992511, 38: 0.006560118756859778, 39: 0.00825104844036576, 40: 0.006599601275443542, 41: 0.005768336310362469, 42: 0.004894167479472752, 43: 0.010146213267153141, 44: 0.006027497537174995, 45: 0.007325902510478597, 46: 0.008264167611728634, 47: 0.008890396743472067, 48: 0.007568286694816935, 49: 0.006174396509306719, 50: 0.007841510856417266, 51: 0.009453977972123263, 52: 0.007105092945477812, 53: 0.007546943224906945, 54: 0.008091162850678506, 55: 0.006751278788055708, 56: 0.006025362743112692, 57: 0.007913922744204206, 58: 0.011041266110379283, 59: 0.009443341992409234, 60: 0.006428862145048435, 61: 0.010722139597133374, 62: 0.006038010615395706, 63: 0.007644478417160723, 64: 0.00632637233002656, 65: 0.0069779139984043215, 66: 0.010326674962056574, 67: 0.00860798154213721, 68: 0.007001642234790006, 69: 0.00737941848072316, 70: 0.009094754718492772, 71: 0.006348724106594503, 72: 0.009910600673279606, 73: 0.008501455730935907, 74: 0.007133244206528834}","[77, 76, 76, 74, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 53, 53]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06472365654946285
41,63.413333333333334,0.42913077807733296,"{0: 0.007146005990305083, 1: 0.008104451305010203, 2: 0.005555335438106954, 3: 0.006786050109853347, 4: 0.008980071260690807, 5: 0.005949395757400117, 6: 0.008148034090098418, 7: 0.008914038307054756, 8: 0.009351333916147946, 9: 0.00840288677392484, 10: 0.005627476751123069, 11: 0.008247961378243112, 12: 0.007763876776174933, 13: 0.009081017899817606, 14: 0.011325524484221335, 15: 0.008940166438741997, 16: 0.008481871147237991, 17: 0.005363265432878777, 18: 0.007141135822354557, 19: 0.007318395075652363, 20: 0.007243524284447764, 21: 0.007646594189699974, 22: 0.00607667366703825, 23: 0.008291766779221995, 24: 0.0062578614078544, 25: 0.008757662960903408, 26: 0.007656999981726571, 27: 0.008513862356866082, 28: 0.006167742429340812, 29: 0.010166052395154558, 30: 0.009439920261621406, 31: 0.010431695771510858, 32: 0.007030553244670171, 33: 0.009952603104654857, 34: 0.006835830605729023, 35: 0.008952482020496208, 36: 0.008096729368077583, 37: 0.006116262223432936, 38: 0.006249058968692965, 39: 0.008784528809486535, 40: 0.006714153474477694, 41: 0.00578090018880184, 42: 0.004902830768290914, 43: 0.01047864764524255, 44: 0.0058932339844449365, 45: 0.007278566483067725, 46: 0.008586135977670816, 47: 0.009291999711470702, 48: 0.007567299023433074, 49: 0.0063320274210099696, 50: 0.008013639152364289, 51: 0.009445607540942005, 52: 0.007032265599971388, 53: 0.007778260825823415, 54: 0.007760129592846895, 55: 0.006888908363691563, 56: 0.006124239603443188, 57: 0.00797403294495862, 58: 0.011053542719768378, 59: 0.00935651056492511, 60: 0.006108363266563635, 61: 0.010921841977866404, 62: 0.005600343213757047, 63: 0.007595732846734569, 64: 0.006514050112462111, 65: 0.006917474192674861, 66: 0.010249806106030416, 67: 0.008685222433514486, 68: 0.0071122935212872464, 69: 0.007546558804623737, 70: 0.00900776210533465, 71: 0.006588070468296425, 72: 0.009647182859022059, 73: 0.008781546363988922, 74: 0.006364050811216861}","[76, 76, 75, 74, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 60, 60, 60, 60, 60, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 55, 55, 55, 54, 52, 52]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06660083566700926
40,62.96,0.4259348545357636,"{0: 0.007355205497850853, 1: 0.008306666586309765, 2: 0.005653250037219654, 3: 0.0066584487062109, 4: 0.008859044726542425, 5: 0.006132100838013157, 6: 0.008138404549954436, 7: 0.00933947053667623, 8: 0.008771971786984226, 9: 0.008496710276955964, 10: 0.0056094398599451, 11: 0.008101458336078957, 12: 0.007910672247865715, 13: 0.009216679708937926, 14: 0.011348679676700927, 15: 0.008503102223675249, 16: 0.008309352336565663, 17: 0.005719655604040566, 18: 0.007502649763483833, 19: 0.007475046404044573, 20: 0.00739271741325199, 21: 0.007429147809543409, 22: 0.006312592443289526, 23: 0.008336342429727849, 24: 0.006182494352589057, 25: 0.008674295467935071, 26: 0.007386471013245114, 27: 0.008276509821577098, 28: 0.0062264097546851915, 29: 0.010341234456973037, 30: 0.010182380130251948, 31: 0.010302098881437629, 32: 0.007802614144587565, 33: 0.009914279525245066, 34: 0.006779774348645505, 35: 0.00907181590499189, 36: 0.008357673888945268, 37: 0.006305637387603746, 38: 0.005531654408863219, 39: 0.008687739130588977, 40: 0.0066261892767654155, 41: 0.006259628332442757, 42: 0.004917647260969985, 43: 0.010653262614938163, 44: 0.005990719812836306, 45: 0.0069592336383945365, 46: 0.008482391434212045, 47: 0.009547692118017682, 48: 0.007189920227239728, 49: 0.006371896888260011, 50: 0.00817243677414712, 51: 0.009130278228835895, 52: 0.006958985657929264, 53: 0.008013950224198105, 54: 0.008027005057397337, 55: 0.007036558428133834, 56: 0.006672697291486673, 57: 0.007901141383560337, 58: 0.010946249764719869, 59: 0.009765310732238287, 60: 0.006175084622821372, 61: 0.010696085983182828, 62: 0.0056850946015631985, 63: 0.00758614368731929, 64: 0.0062274992300535474, 65: 0.007042580449284923, 66: 0.010411711071426698, 67: 0.008484978732115093, 68: 0.007293181946712541, 69: 0.007712932460584664, 70: 0.009168825293338262, 71: 0.006653220941077492, 72: 0.009493807423869549, 73: 0.008631577158674776, 74: 0.006549101087938613}","[76, 75, 74, 73, 71, 71, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 56, 55, 55, 55, 55, 55, 54, 53, 53, 51]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06341812751723487
