max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
40,62.64,0.42365820532375675,"{0: 0.00747654116855156, 1: 0.008457343549245516, 2: 0.005454110786116791, 3: 0.00653937921793484, 4: 0.009032903482190059, 5: 0.006192379188283797, 6: 0.00825750656218353, 7: 0.009687800109921768, 8: 0.008842982123750108, 9: 0.008372500126356729, 10: 0.0056042212577343325, 11: 0.00826658901461323, 12: 0.008044179768254436, 13: 0.009364296593110643, 14: 0.01115505934865046, 15: 0.008027318294671154, 16: 0.008377547331136747, 17: 0.0058058488918230535, 18: 0.007638639694948551, 19: 0.007829263246692074, 20: 0.007514769404010383, 21: 0.007478344157883063, 22: 0.006468854483272248, 23: 0.008182274867161197, 24: 0.006263834290899179, 25: 0.008269441113845309, 26: 0.007103385847955444, 27: 0.008352823819430526, 28: 0.006385582720168858, 29: 0.0102519701765853, 30: 0.010302352196947516, 31: 0.010008729890805318, 32: 0.007997065032982217, 33: 0.010137484815735724, 34: 0.006941515354751984, 35: 0.008889200951023187, 36: 0.008141027804695456, 37: 0.006207546336451572, 38: 0.005593607238904177, 39: 0.008477713501504938, 40: 0.00672776662134593, 41: 0.006067227855095929, 42: 0.004958665370237385, 43: 0.010817217676801187, 44: 0.0059353677572818765, 45: 0.006818922303811677, 46: 0.008856771268598664, 47: 0.00972192210610654, 48: 0.007262706294437275, 49: 0.006514191169406663, 50: 0.008359390842998218, 51: 0.00892461938810984, 52: 0.006822825071273396, 53: 0.008148360436166735, 54: 0.00823018759100193, 55: 0.007135339098874723, 56: 0.006257926956183234, 57: 0.007999753994366001, 58: 0.010891826510650465, 59: 0.00990025415544761, 60: 0.006293073197446009, 61: 0.010841057927478321, 62: 0.005746587936467194, 63: 0.007737529645207716, 64: 0.006336770914126039, 65: 0.00674261128004741, 66: 0.010622864687092805, 67: 0.008589836072212618, 68: 0.007472841244666579, 69: 0.00809211895082336, 70: 0.00925389411198449, 71: 0.006754809734946352, 72: 0.00937008367479153, 73: 0.008581717249959256, 74: 0.006377338879765965}","[76, 74, 73, 73, 71, 71, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 55, 55, 55, 54, 54, 54, 53, 53, 51]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06277065809368623
39,62.32,0.4210570816083707,"{0: 0.007572829912335683, 1: 0.00874331831436486, 2: 0.0055286459941970454, 3: 0.00654138496156633, 4: 0.009055607903947526, 5: 0.006314200783662372, 6: 0.008361267402987926, 7: 0.009910902593268255, 8: 0.008816318818863456, 9: 0.008293888328653513, 10: 0.005680669275953493, 11: 0.008749753351494582, 12: 0.00795793591692485, 13: 0.009485407582219501, 14: 0.01110657542392349, 15: 0.008135277819954862, 16: 0.008404430683501322, 17: 0.005773657929684755, 18: 0.007756865839799804, 19: 0.00752902287801618, 20: 0.007537571862818905, 21: 0.007530803161160959, 22: 0.006560376338875354, 23: 0.008283452058674852, 24: 0.006008306959660136, 25: 0.008408072445233828, 26: 0.007266589705135795, 27: 0.008821145902647591, 28: 0.006156551611700537, 29: 0.0098888082838314, 30: 0.010141239508821105, 31: 0.010106620376351917, 32: 0.008031403723321456, 33: 0.010021160108143365, 34: 0.006855130764965787, 35: 0.008932083413401536, 36: 0.008090405220815111, 37: 0.0064123462867993275, 38: 0.0053717922089027, 39: 0.008346066784178164, 40: 0.006888024090013424, 41: 0.006244865755700748, 42: 0.005086878185321992, 43: 0.010947458847856585, 44: 0.005713773100790288, 45: 0.006939134412733799, 46: 0.009041709487380561, 47: 0.009839438285861226, 48: 0.007059252355679536, 49: 0.006625087902896822, 50: 0.008064396245616823, 51: 0.008696156015834818, 52: 0.006932126962639561, 53: 0.007788249328155881, 54: 0.008153099081467547, 55: 0.0072244885412622185, 56: 0.006150842785684585, 57: 0.008042510596996715, 58: 0.010818185189765836, 59: 0.010313995048280991, 60: 0.006318085717445316, 61: 0.010676961689280128, 62: 0.005826514743059404, 63: 0.008118588888254048, 64: 0.00645541554112556, 65: 0.00677069477754317, 66: 0.010599360765292316, 67: 0.008680044767559082, 68: 0.0076192098500153585, 69: 0.008137264846931428, 70: 0.009395519917624606, 71: 0.006907633300321984, 72: 0.009501673612216896, 73: 0.00874108780858431, 74: 0.00597409433211418}","[76, 73, 72, 72, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 56, 56, 55, 55, 55, 55, 54, 54, 53, 53, 52, 51]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06053223899579039
39,62.08,0.4197048780474047,"{0: 0.00769923184597167, 1: 0.008502248130496002, 2: 0.005545481937333934, 3: 0.006420509672373896, 4: 0.009260736656459545, 5: 0.005705146488088014, 6: 0.008447302320346128, 7: 0.010005016556184966, 8: 0.008452936157938493, 9: 0.008398105026797288, 10: 0.005747768836246148, 11: 0.008538350827122893, 12: 0.008027167086128452, 13: 0.009240659453749765, 14: 0.011456731470344353, 15: 0.008289723119698021, 16: 0.008473248865630074, 17: 0.005867568637913288, 18: 0.007948166933386831, 19: 0.0076584467144577735, 20: 0.007329120456532561, 21: 0.007724635883685386, 22: 0.006752044338497464, 23: 0.008106896006911127, 24: 0.0060580477850796675, 25: 0.008437269065676897, 26: 0.006893415738934136, 27: 0.00891962038695176, 28: 0.0064212570441514955, 29: 0.010022489463399946, 30: 0.010555779244620367, 31: 0.010110755609133404, 32: 0.008319719436391053, 33: 0.009801294798314531, 34: 0.006631866711068543, 35: 0.008789469478035852, 36: 0.008486020817468567, 37: 0.006556037025151491, 38: 0.005436898256568301, 39: 0.008527200009269075, 40: 0.006653115733217869, 41: 0.00637869479740332, 42: 0.005171531648788032, 43: 0.011175484127039675, 44: 0.005621702425001971, 45: 0.007002837299658623, 46: 0.009174011923651434, 47: 0.010124543525322034, 48: 0.007071051919251865, 49: 0.006746933937154324, 50: 0.008106937126138533, 51: 0.00842815223835227, 52: 0.007182635791756472, 53: 0.007843169263053758, 54: 0.008338201779399456, 55: 0.007013281092428988, 56: 0.00602291104064744, 57: 0.008114442008774104, 58: 0.011211847502644676, 59: 0.00995798874524555, 60: 0.006170746121867883, 61: 0.01039590565946461, 62: 0.005867248803218448, 63: 0.007846835952319, 64: 0.006260232119860805, 65: 0.006529378743307587, 66: 0.010826045133850812, 67: 0.008784000308809598, 68: 0.00780785470528278, 69: 0.008143772631535323, 70: 0.009593755814192846, 71: 0.0069394794889823625, 72: 0.009383049179319163, 73: 0.008918767513056, 74: 0.006074830436815678}","[76, 74, 73, 71, 71, 70, 70, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 62, 61, 61, 60, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 55, 55, 54, 54, 54, 54, 53, 52, 52, 51]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06275094176970042
39,61.84,0.41857916465932843,"{0: 0.00785686617623935, 1: 0.008536370903072481, 2: 0.005528002780048172, 3: 0.005821594610865922, 4: 0.009385157297547558, 5: 0.005769652481280551, 6: 0.008742585844827249, 7: 0.010084030710488577, 8: 0.008540177340009818, 9: 0.008199747670004455, 10: 0.005851214322989132, 11: 0.008839177448457169, 12: 0.008303401431809262, 13: 0.009384916232617852, 14: 0.011170727149234646, 15: 0.007992637621003041, 16: 0.008554647898426535, 17: 0.005895361813210598, 18: 0.008130208028952675, 19: 0.007798811993252239, 20: 0.00709331753136622, 21: 0.007745585187906744, 22: 0.006783314318344568, 23: 0.008190302438668707, 24: 0.006209490926589046, 25: 0.008326935487267912, 26: 0.007001044369571448, 27: 0.009140041992080098, 28: 0.006537922831276167, 29: 0.010084575130791182, 30: 0.010778905048718644, 31: 0.010328974171270279, 32: 0.008002384312342327, 33: 0.009656198004133807, 34: 0.006787633325283353, 35: 0.008494948806284243, 36: 0.008622808949412208, 37: 0.0066796587320676545, 38: 0.005656866706688581, 39: 0.008677203868876823, 40: 0.006831361468421066, 41: 0.006494440739690749, 42: 0.005461919676887583, 43: 0.011371312808502681, 44: 0.005670968590303593, 45: 0.00657514210145789, 46: 0.009502532243954694, 47: 0.010255574282663141, 48: 0.007181294896517266, 49: 0.0067721892862792924, 50: 0.007755302526868329, 51: 0.00821105839902042, 52: 0.006996980881835126, 53: 0.008444678961599875, 54: 0.008031133424491922, 55: 0.007157886106038201, 56: 0.006244230954490358, 57: 0.008485723236166703, 58: 0.011047465947194794, 59: 0.009964444986339466, 60: 0.006275278868476204, 61: 0.01051517562606787, 62: 0.005923838054653611, 63: 0.007589207109413925, 64: 0.005901624984301722, 65: 0.006598133285269222, 66: 0.010964227480778226, 67: 0.008428637360673421, 68: 0.007750251867145216, 69: 0.00796386103708205, 70: 0.009756327772123883, 71: 0.006668383344439508, 72: 0.009448990279655275, 73: 0.008804753577368119, 74: 0.005884076381128844}","[76, 73, 72, 71, 71, 70, 70, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 62, 62, 61, 61, 61, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 55, 55, 54, 54, 54, 54, 53, 53, 52, 52, 52]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06721868078555368
39,61.54666666666667,0.4162092325067498,"{0: 0.007919456104864733, 1: 0.00838873593291443, 2: 0.005386445676257724, 3: 0.005543637535864867, 4: 0.009471776782784458, 5: 0.0058224191336167345, 6: 0.008576272884290612, 7: 0.009965178543987156, 8: 0.008530825583075469, 9: 0.00828155288586872, 10: 0.005732652271457066, 11: 0.008929626547016378, 12: 0.008327614947105945, 13: 0.009213090298195963, 14: 0.011198286097325772, 15: 0.008065589261545686, 16: 0.008709961841156327, 17: 0.005776899092962392, 18: 0.008261881992214065, 19: 0.007879241979053528, 20: 0.006620019352482561, 21: 0.007827755091793008, 22: 0.006801717106690949, 23: 0.008520863280159961, 24: 0.006253246573582741, 25: 0.008398464971928922, 26: 0.007110951853625416, 27: 0.008941790311353686, 28: 0.00678605832534024, 29: 0.010260846633507825, 30: 0.010927020423560271, 31: 0.010061794155691268, 32: 0.008110419995519024, 33: 0.009337088564355549, 34: 0.006897087254343711, 35: 0.008548494090743826, 36: 0.00880695755030784, 37: 0.006734225355986246, 38: 0.005775359128766822, 39: 0.008850051091270248, 40: 0.00662221502453092, 41: 0.006630430860413048, 42: 0.0056306761892655375, 43: 0.011540562712686215, 44: 0.005519318995611461, 45: 0.006669835346836068, 46: 0.009593216847129228, 47: 0.010311035764647307, 48: 0.0072429195653665865, 49: 0.006972468892227077, 50: 0.007918023174183317, 51: 0.00825153473592486, 52: 0.007059403276947629, 53: 0.00840928268224711, 54: 0.007816223335329319, 55: 0.0072586242247044885, 56: 0.006355432429511335, 57: 0.00855849740426934, 58: 0.010950812788494899, 59: 0.010034276602250222, 60: 0.006360802720116091, 61: 0.010686201612756099, 62: 0.005646858944019553, 63: 0.007654131555131798, 64: 0.005962829209486608, 65: 0.006612874065934268, 66: 0.011109803008049327, 67: 0.008602807735286986, 68: 0.007471812266945927, 69: 0.008242763299464455, 70: 0.009840329640275978, 71: 0.006717467967709984, 72: 0.009198408913992697, 73: 0.009383283944322508, 74: 0.005761571060141824}","[76, 72, 72, 71, 71, 70, 70, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 62, 62, 62, 61, 61, 61, 61, 59, 59, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 51]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06650141621787227
39,61.36,0.41508989591315687,"{0: 0.008025320162444298, 1: 0.008196327325125612, 2: 0.005448874041413092, 3: 0.005272442049583003, 4: 0.00966725573345871, 5: 0.005942384556064378, 6: 0.008593210777346162, 7: 0.01004800386166128, 8: 0.008714311672187326, 9: 0.008440628140091276, 10: 0.005821239974488904, 11: 0.008730061602857863, 12: 0.00880150493495871, 13: 0.009270119711591213, 14: 0.011433774425502509, 15: 0.008439148471887627, 16: 0.008839775928835465, 17: 0.006035066035202026, 18: 0.008292944766342703, 19: 0.007505024903204842, 20: 0.0065990186611290125, 21: 0.007508736718785913, 22: 0.00652712915237647, 23: 0.008600751077667253, 24: 0.006251231199838287, 25: 0.008484858419682056, 26: 0.007349582559780192, 27: 0.009019210387436905, 28: 0.006539493405178052, 29: 0.010381841678216767, 30: 0.010793290138253512, 31: 0.010026972137589634, 32: 0.008101222755670708, 33: 0.009191035059115907, 34: 0.006865363021518001, 35: 0.008727549120778543, 36: 0.008493802004477033, 37: 0.006659894636218909, 38: 0.005685316052326953, 39: 0.008867521496585769, 40: 0.00702237371649588, 41: 0.0064935595492446934, 42: 0.005719903599614636, 43: 0.01157096141775305, 44: 0.0052707368846730135, 45: 0.0064377968050197566, 46: 0.009620925581143497, 47: 0.010302799737284091, 48: 0.0073132164974781914, 49: 0.007090939113596063, 50: 0.007903371639641202, 51: 0.008413029209625113, 52: 0.007337239897451453, 53: 0.008492477228935794, 54: 0.00792105638552689, 55: 0.007339109102837697, 56: 0.006359773352878861, 57: 0.008449701901532197, 58: 0.011166647998646168, 59: 0.0105698416936701, 60: 0.006125410023199508, 61: 0.010118475705945764, 62: 0.005700679301128854, 63: 0.007699910174800321, 64: 0.0062313578496064935, 65: 0.006602722897908649, 66: 0.011244665116224557, 67: 0.008653881796338145, 68: 0.007326147089313742, 69: 0.00796693615041325, 70: 0.009383822366791736, 71: 0.006593146466580732, 72: 0.00946152306128344, 73: 0.009484434196018934, 74: 0.005864097397612389}","[76, 73, 72, 70, 70, 70, 69, 69, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 61, 61, 61, 61, 61, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 55, 55, 55, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 50]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06543779219623917
39,61.2,0.414232642149772,"{0: 0.00773758712149681, 1: 0.00824402398527403, 2: 0.005470305953256884, 3: 0.0053387756547532104, 4: 0.01014003261426816, 5: 0.006247687480211538, 6: 0.0082572783522136, 7: 0.010151405705488925, 8: 0.008614746311690626, 9: 0.008533228161411494, 10: 0.005858959869379514, 11: 0.00903640445501571, 12: 0.008966161025980284, 13: 0.009312456421631036, 14: 0.011220248565756359, 15: 0.00865457339283533, 16: 0.00855385989189189, 17: 0.006053577277960342, 18: 0.008473116374744943, 19: 0.007599884622613027, 20: 0.00685857793957162, 21: 0.007683725093526465, 22: 0.0063011921431904575, 23: 0.00864479385544556, 24: 0.00640282966747009, 25: 0.00876080363524515, 26: 0.007266600217678647, 27: 0.008774565388201878, 28: 0.00657475549009237, 29: 0.010435396501652493, 30: 0.011010454761268402, 31: 0.009882372027183088, 32: 0.008453334122857207, 33: 0.009111815837068318, 34: 0.006919261052959608, 35: 0.0084586195455922, 36: 0.00852764074329598, 37: 0.007004731086264579, 38: 0.005699120402352091, 39: 0.009299218497275169, 40: 0.00708603310121426, 41: 0.006560120636458828, 42: 0.005579199757258899, 43: 0.011312961984893715, 44: 0.00533899592568231, 45: 0.006163860458465827, 46: 0.009559386996978846, 47: 0.010391774629038073, 48: 0.007630804606627785, 49: 0.0071634734971169215, 50: 0.007938852095198845, 51: 0.00816772541827491, 52: 0.007620144574349866, 53: 0.00854656798316134, 54: 0.007848461275769473, 55: 0.007379526513319571, 56: 0.006098528390575754, 57: 0.008254240362036633, 58: 0.011330325461267329, 59: 0.010663810941854042, 60: 0.005853459818841229, 61: 0.010134534195369464, 62: 0.005037242411059293, 63: 0.007700873564266192, 64: 0.0060918438882180586, 65: 0.0063717700600280334, 66: 0.011051013464972921, 67: 0.008730249079500534, 68: 0.007351176205895865, 69: 0.00820798658867307, 70: 0.009463812756220609, 71: 0.006735125416768258, 72: 0.009236584325116494, 73: 0.009562664765376002, 74: 0.00585735700801013}","[75, 72, 72, 71, 70, 69, 69, 69, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 62, 62, 62, 61, 61, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 55, 55, 54, 54, 53, 53, 53, 53, 53, 52, 52, 51, 50, 50]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.062183680540722694
39,60.906666666666666,0.4119708427732158,"{0: 0.007910498380820629, 1: 0.008335933403025157, 2: 0.005450752157567545, 3: 0.0054265262699974325, 4: 0.01010842530950466, 5: 0.00637469761295863, 6: 0.008760176140566667, 7: 0.010000331769214176, 8: 0.008709638876312611, 9: 0.008746954880980274, 10: 0.006177306868576919, 11: 0.008561672039255262, 12: 0.009041228855988953, 13: 0.009371849092828705, 14: 0.01098113411722887, 15: 0.00883557548973717, 16: 0.008735681154441767, 17: 0.0061900647564682625, 18: 0.008930190923171965, 19: 0.007491640378178602, 20: 0.006954008200085217, 21: 0.007753227928743355, 22: 0.006295758509581329, 23: 0.008410687372399339, 24: 0.006263732710229872, 25: 0.008309464140435693, 26: 0.007183872355729867, 27: 0.00826057812224344, 28: 0.006995866760911929, 29: 0.010272666380325736, 30: 0.01114647440378747, 31: 0.010047761057663938, 32: 0.008277362329673984, 33: 0.009023949343183757, 34: 0.007038751432321059, 35: 0.00861134469222082, 36: 0.007519753300975352, 37: 0.007053740310027684, 38: 0.005944804443468509, 39: 0.009090425631350957, 40: 0.007170177145025803, 41: 0.006467668631022812, 42: 0.00568145837346093, 43: 0.011497505945944312, 44: 0.0052713778833949326, 45: 0.006298659823777514, 46: 0.008793210582185016, 47: 0.010486757780725149, 48: 0.007809866140083983, 49: 0.0073725372025651185, 50: 0.008043972824868963, 51: 0.00812577129111785, 52: 0.007683591855672022, 53: 0.00905102084327058, 54: 0.007985981747591657, 55: 0.007462611412077316, 56: 0.006530197205404233, 57: 0.008653862872965814, 58: 0.011305470570323968, 59: 0.010343917834947064, 60: 0.005830125855083583, 61: 0.010231870103448905, 62: 0.0053103899296370665, 63: 0.007798674863613357, 64: 0.005871186988165157, 65: 0.0065742339579528, 66: 0.011325664668416693, 67: 0.008811067412789282, 68: 0.007218946429979829, 69: 0.008706368765137439, 70: 0.009860144158956013, 71: 0.006718010229639498, 72: 0.009362582366102448, 73: 0.00857098072760222, 74: 0.005770519936992221}","[75, 71, 71, 71, 70, 69, 69, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 62, 62, 62, 62, 62, 61, 61, 61, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 57, 57, 57, 55, 55, 55, 55, 55, 54, 53, 53, 53, 53, 52, 52, 51, 51, 51, 49]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06303827586101135
39,60.64,0.41003935869181113,"{0: 0.008306860889391036, 1: 0.008473118735458383, 2: 0.005856868196237977, 3: 0.005539382106708043, 4: 0.009811644483704366, 5: 0.006509487802735109, 6: 0.008466453353323022, 7: 0.009933418807352318, 8: 0.008838515782724612, 9: 0.009273324659397286, 10: 0.006394513502521825, 11: 0.008420410696035467, 12: 0.008935091922336926, 13: 0.009424360009349972, 14: 0.010254898378641042, 15: 0.008809696825822543, 16: 0.008325051445760828, 17: 0.00609778593523571, 18: 0.008966304464417188, 19: 0.007161169494472708, 20: 0.00705904301476633, 21: 0.007832605699340009, 22: 0.006602909836719584, 23: 0.00867229916598874, 24: 0.006723090103458507, 25: 0.008121495375820338, 26: 0.007291606519456649, 27: 0.007906709078290922, 28: 0.007121291314058182, 29: 0.009916606871259316, 30: 0.011233365105749706, 31: 0.010063819788309798, 32: 0.008073417260341144, 33: 0.008856261478021443, 34: 0.007062344431931776, 35: 0.008743329814027395, 36: 0.007624080781357801, 37: 0.007591200245945992, 38: 0.005368085032988125, 39: 0.009113926063848804, 40: 0.007179761804086692, 41: 0.006751027549448952, 42: 0.005679310210354784, 43: 0.011737280917737182, 44: 0.005128813917354568, 45: 0.006114387163466853, 46: 0.009264412883152015, 47: 0.010688309619857039, 48: 0.007862574039033104, 49: 0.007531060478587016, 50: 0.008200556898550876, 51: 0.00797138240576073, 52: 0.007815893208604022, 53: 0.009178876899347582, 54: 0.00788526410345614, 55: 0.007278122820001463, 56: 0.00657538849228396, 57: 0.008740622994873735, 58: 0.011437941165930056, 59: 0.010222928417867906, 60: 0.0056332919301556655, 61: 0.010383439478968477, 62: 0.006003648696817545, 63: 0.007773859758907252, 64: 0.006043854336338253, 65: 0.0066893812594320794, 66: 0.010994181584007277, 67: 0.008399711895725298, 68: 0.007042896027032612, 69: 0.008846135217088462, 70: 0.009919227063208347, 71: 0.0067995772158143996, 72: 0.00939805155606292, 73: 0.008667445067154556, 74: 0.005827596947078265}","[75, 71, 71, 70, 69, 69, 68, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 61, 61, 61, 61, 61, 61, 61, 60, 60, 60, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 57, 57, 56, 56, 56, 55, 55, 55, 54, 54, 53, 53, 52, 52, 52, 51, 51, 50, 48]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06622296790841985
