max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
39,60.10666666666667,0.40655860225469437,"{0: 0.008523182749442484, 1: 0.008289006832762147, 2: 0.006048329293313315, 3: 0.005653380614127742, 4: 0.009599990154509006, 5: 0.00646414298688476, 6: 0.008612159382442258, 7: 0.010155964177857739, 8: 0.009124656139478651, 9: 0.009451398892763445, 10: 0.00639275569772862, 11: 0.008680403692138064, 12: 0.009212989552209968, 13: 0.009517155971351577, 14: 0.010510266379407492, 15: 0.009402542772850176, 16: 0.008506753432299743, 17: 0.006261177926896502, 18: 0.009179743743868598, 19: 0.00705732032735658, 20: 0.006940580623730886, 21: 0.007670201862055982, 22: 0.0062365270158636415, 23: 0.008578996217920961, 24: 0.00682022590954083, 25: 0.008265993745687816, 26: 0.0072643644153134925, 27: 0.007676998087138744, 28: 0.007288206328124401, 29: 0.009766344859542194, 30: 0.011222113293890505, 31: 0.010419991911997512, 32: 0.008217245777139252, 33: 0.009007769422480745, 34: 0.007216856836486592, 35: 0.008626687156087397, 36: 0.007339828205341364, 37: 0.0070347422063991895, 38: 0.005293195668105546, 39: 0.009225953845890157, 40: 0.006940479700380736, 41: 0.006940133907975134, 42: 0.0057802300648044, 43: 0.01144538732380576, 44: 0.00504228451156862, 45: 0.006061309483316354, 46: 0.008188014711616221, 47: 0.010992258700248215, 48: 0.0077605580677469425, 49: 0.007550881151837787, 50: 0.00848534671878537, 51: 0.007881421976356303, 52: 0.0082567250828503, 53: 0.00947662455834798, 54: 0.007694413325218281, 55: 0.006742029714248915, 56: 0.006693641680535877, 57: 0.008724346808064451, 58: 0.011974795035982035, 59: 0.010543291752725073, 60: 0.00589975934800779, 61: 0.010227062432126536, 62: 0.006180499040659704, 63: 0.007974121952362537, 64: 0.0060998436279706275, 65: 0.006851614448405165, 66: 0.011037816660404556, 67: 0.008723009262725887, 68: 0.0072244838212736145, 69: 0.008514829551322045, 70: 0.010240523321037113, 71: 0.006911445433041197, 72: 0.009589344343786855, 73: 0.00865010875294298, 74: 0.006089610585401331}","[73, 72, 70, 70, 69, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 61, 61, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 55, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 51, 51, 49, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06952718975789071
38,59.653333333333336,0.40340199803684307,"{0: 0.009042033179507204, 1: 0.008424458966549662, 2: 0.005923850217236282, 3: 0.005823106585172407, 4: 0.00968522106483852, 5: 0.006767859824646723, 6: 0.008808899907440985, 7: 0.010513353094982017, 8: 0.009260826832606806, 9: 0.009727244427113231, 10: 0.0063860475055288225, 11: 0.008722546397255103, 12: 0.00962339129087083, 13: 0.009809885634495596, 14: 0.01002805081358999, 15: 0.009517114120298237, 16: 0.008243117415186057, 17: 0.0059327499997578565, 18: 0.009373985559892509, 19: 0.007536893894499317, 20: 0.007354867734336753, 21: 0.007798714088474045, 22: 0.006180172601829586, 23: 0.008794200244260818, 24: 0.006976945752751693, 25: 0.008857101683386867, 26: 0.00740447371321242, 27: 0.007901716116641613, 28: 0.00694366731783501, 29: 0.00973458116837819, 30: 0.011178919980743917, 31: 0.010166401813630278, 32: 0.00819110556747861, 33: 0.008778164825377527, 34: 0.007555266421471518, 35: 0.00877947878460955, 36: 0.00753225222406301, 37: 0.00699052926220109, 38: 0.0054170072091209555, 39: 0.00904232486889632, 40: 0.006173561047578459, 41: 0.0074092793225814125, 42: 0.005853124625655267, 43: 0.011635228403592202, 44: 0.005039002566463441, 45: 0.005897361431417159, 46: 0.008335717354123563, 47: 0.011301146204332441, 48: 0.007950858324866979, 49: 0.007424828353143801, 50: 0.008275628730005504, 51: 0.007754668892257698, 52: 0.008137549072809263, 53: 0.009532683690037692, 54: 0.007339433785105783, 55: 0.007225350583294371, 56: 0.006844716814381696, 57: 0.0087766419812829, 58: 0.011940322385262799, 59: 0.01021170461191242, 60: 0.005704030225055289, 61: 0.009721553463071337, 62: 0.006240078635801526, 63: 0.007859841308013687, 64: 0.006211956262890495, 65: 0.007319361568894131, 66: 0.01094206692832589, 67: 0.008350920608702956, 68: 0.00737854702853034, 69: 0.008619287977550764, 70: 0.010297940700818535, 71: 0.006555873605767856, 72: 0.009756551144014561, 73: 0.008378851180708769, 74: 0.0061671766369272634}","[73, 71, 70, 69, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 62, 61, 61, 61, 61, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 53, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 50, 49, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06792196666419538
38,59.306666666666665,0.4012209167436795,"{0: 0.009123095697218859, 1: 0.008673346793643595, 2: 0.005724244807221185, 3: 0.005922761061337762, 4: 0.00984640913369867, 5: 0.0065409113686067015, 6: 0.009040671033864127, 7: 0.010659355981252583, 8: 0.009155727988428695, 9: 0.009544602173412905, 10: 0.006451167507085909, 11: 0.008400729315567866, 12: 0.010129555288117991, 13: 0.009901617041698396, 14: 0.009806050113951211, 15: 0.009273329037525993, 16: 0.007868033101545052, 17: 0.005829077002302256, 18: 0.009299371771539803, 19: 0.0077912091269200685, 20: 0.00788850523492578, 21: 0.007892866669479333, 22: 0.006276794431243305, 23: 0.008769620161960803, 24: 0.006864138821907525, 25: 0.008960900611362888, 26: 0.007413862600416313, 27: 0.008113402758266833, 28: 0.006770159973752155, 29: 0.009062576530715552, 30: 0.011400809710788008, 31: 0.010152795634580275, 32: 0.008679066804941522, 33: 0.008654539541652155, 34: 0.007806185510127579, 35: 0.00886220507870069, 36: 0.007639722733173612, 37: 0.006885659874548292, 38: 0.0052511878379175566, 39: 0.008982555074139887, 40: 0.006114331341746765, 41: 0.007250731339698218, 42: 0.0053581010364588955, 43: 0.011880637831165842, 44: 0.005082022410206386, 45: 0.005717783591633203, 46: 0.008385686554077919, 47: 0.011268902791603076, 48: 0.008155855365236593, 49: 0.0076599563221663395, 50: 0.008106185002999965, 51: 0.007920886858489313, 52: 0.007862036648774846, 53: 0.010291090665311371, 54: 0.007774935526059407, 55: 0.007248686856589153, 56: 0.0068697496527760004, 57: 0.008881140964816197, 58: 0.012152692443682308, 59: 0.010264121037213619, 60: 0.006057541012638767, 61: 0.0098537243777712, 62: 0.0061314506554444636, 63: 0.007539564372698867, 64: 0.006072828913904797, 65: 0.0074124387496455856, 66: 0.011031692860067683, 67: 0.008860049220168394, 68: 0.007101989953827532, 69: 0.008361461733424072, 70: 0.010032513915247633, 71: 0.006977978283259603, 72: 0.010028509227213583, 73: 0.008213065497354483, 74: 0.006468725717580632}","[73, 71, 69, 69, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 62, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 60, 60, 60, 60, 59, 59, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 55, 55, 55, 54, 54, 53, 53, 53, 52, 52, 52, 51, 51, 51, 50, 49, 48, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06826303795093422
38,58.88,0.3986523728348067,"{0: 0.009287309885034557, 1: 0.008568431904928363, 2: 0.005700282164497283, 3: 0.005737802284252515, 4: 0.00997450733184861, 5: 0.006388525637156973, 6: 0.008863845251880295, 7: 0.010735337554806148, 8: 0.009682595552967499, 9: 0.009722017338487503, 10: 0.006301682873261397, 11: 0.008913194902358066, 12: 0.010824673872831134, 13: 0.010125321274012906, 14: 0.010213761498591217, 15: 0.009178035704871025, 16: 0.008063426170628692, 17: 0.00585170798786636, 18: 0.009830343970362629, 19: 0.007736058727183381, 20: 0.007805987010734881, 21: 0.00794909144207156, 22: 0.006330347183425272, 23: 0.00886999607927128, 24: 0.006617778724367215, 25: 0.009170824915555396, 26: 0.007426158140512013, 27: 0.008224957410673516, 28: 0.006836106998051027, 29: 0.0088006999371455, 30: 0.01170075722064688, 31: 0.009793566080145241, 32: 0.008463837749960996, 33: 0.008546600192768393, 34: 0.008005153041785213, 35: 0.008525774538752189, 36: 0.007532723979073626, 37: 0.006741765077042231, 38: 0.005340677824667817, 39: 0.009237404761493994, 40: 0.006238076774612601, 41: 0.00747875658786851, 42: 0.005187318743596714, 43: 0.012243124215907203, 44: 0.004979095594950805, 45: 0.005556927962458308, 46: 0.008503482958029376, 47: 0.011762323518600291, 48: 0.008237214344608636, 49: 0.007576066931307963, 50: 0.007784840960813224, 51: 0.008112479015124517, 52: 0.007774007265068305, 53: 0.009843430511715849, 54: 0.007759124350688878, 55: 0.007619650512149272, 56: 0.0066702904736633175, 57: 0.008947452455234803, 58: 0.01210807848971045, 59: 0.01047631373106372, 60: 0.006104264526218383, 61: 0.010238120499369915, 62: 0.00618022138627246, 63: 0.007493487213789177, 64: 0.006424378593257681, 65: 0.007270246588866972, 66: 0.011048867668900323, 67: 0.008751149833309806, 68: 0.007213217781455545, 69: 0.008405639300768443, 70: 0.009901531896780988, 71: 0.006806129412886622, 72: 0.00992422132870201, 73: 0.00784698058649456, 74: 0.006574173435840598}","[74, 70, 70, 69, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 55, 55, 54, 54, 54, 53, 53, 52, 52, 52, 52, 52, 51, 51, 50, 50, 48, 48, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07005815479941191
37,58.346666666666664,0.39417548565178395,"{0: 0.009316180343895685, 1: 0.008735828359540137, 2: 0.005885277920245475, 3: 0.005846357466443137, 4: 0.009991667799250818, 5: 0.006383171414873353, 6: 0.008936982611915814, 7: 0.010876550522315821, 8: 0.00995933605432524, 9: 0.009730144233091773, 10: 0.006480079046769745, 11: 0.009128751236453006, 12: 0.010948395214320403, 13: 0.010309565882056237, 14: 0.010153057263621751, 15: 0.009400992639043449, 16: 0.00833351949917538, 17: 0.00586767429667892, 18: 0.009980933703843922, 19: 0.00764227223184346, 20: 0.00801626271456417, 21: 0.00791193928811088, 22: 0.006655023515895478, 23: 0.008193485224211717, 24: 0.006595131614534472, 25: 0.009485653156451326, 26: 0.007493428425454807, 27: 0.008463201921628912, 28: 0.006817402104787066, 29: 0.008788744810204583, 30: 0.011629243427983833, 31: 0.010051231063572556, 32: 0.008675207701353849, 33: 0.00848897264510734, 34: 0.00822085728040179, 35: 0.00883821315381178, 36: 0.007738661119370653, 37: 0.006565028666262816, 38: 0.005429276191925159, 39: 0.008674552610099069, 40: 0.006409635313002714, 41: 0.007463841493062412, 42: 0.005221570233869313, 43: 0.011836761968234888, 44: 0.0052931935298129815, 45: 0.005692104764637526, 46: 0.008703377191809697, 47: 0.011255592133491962, 48: 0.008417441696524778, 49: 0.0077623254661084926, 50: 0.007917054319308444, 51: 0.008056180118767589, 52: 0.007929789007760932, 53: 0.009792062497860033, 54: 0.007922662074661736, 55: 0.007772560679808655, 56: 0.006809912143842759, 57: 0.009201822278129585, 58: 0.011691232432145959, 59: 0.009710933002845297, 60: 0.006251588666290307, 61: 0.01053668625713666, 62: 0.006254235599733714, 63: 0.007531908366337306, 64: 0.006826174659893223, 65: 0.0071095225613016875, 66: 0.010974999133954135, 67: 0.008317461616530701, 68: 0.007802957844891345, 69: 0.008366699157816255, 70: 0.009725755100930045, 71: 0.006950306627508798, 72: 0.00936850813382897, 73: 0.008031142862719692, 74: 0.0068158348055184234}","[72, 68, 68, 68, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 51, 51, 51, 50, 49, 48, 48, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07126247873559952
37,57.946666666666665,0.39160426028011835,"{0: 0.00952260645472826, 1: 0.008861197847159932, 2: 0.006014424321498412, 3: 0.005921012706181714, 4: 0.01011265141025733, 5: 0.006545175538241401, 6: 0.009294425619333375, 7: 0.010639358243423304, 8: 0.009636545510893447, 9: 0.009751345514100508, 10: 0.006678341420590879, 11: 0.009210281181897872, 12: 0.010570076350802843, 13: 0.010533211045054213, 14: 0.010355042674055355, 15: 0.00931463920829458, 16: 0.0085520934838654, 17: 0.005996194947963471, 18: 0.009992658720605199, 19: 0.0072569684480706985, 20: 0.007863987157267195, 21: 0.007572041849099823, 22: 0.006412208567198178, 23: 0.008306423622753831, 24: 0.006410127837563268, 25: 0.009104037245868961, 26: 0.00668068965627174, 27: 0.008591591659946976, 28: 0.007143807220676471, 29: 0.009126331649551464, 30: 0.011882418872219119, 31: 0.01045343575561142, 32: 0.008594043758278883, 33: 0.00828614004188668, 34: 0.008277254674472538, 35: 0.009017160332949805, 36: 0.00763739919795096, 37: 0.006521801672942519, 38: 0.005542661446219697, 39: 0.008794744494943824, 40: 0.006574859640087173, 41: 0.007357821741383382, 42: 0.005277760191295541, 43: 0.011844624353106478, 44: 0.0052522801809773275, 45: 0.005695376050087867, 46: 0.008751008085426424, 47: 0.011119201497292173, 48: 0.008530757337428528, 49: 0.007337707196956952, 50: 0.008675680875519717, 51: 0.008118819296668231, 52: 0.008037597906761146, 53: 0.009354014758187965, 54: 0.008164162078397205, 55: 0.007926922370123948, 56: 0.007409177595837335, 57: 0.009265398925954928, 58: 0.011955692159475185, 59: 0.00992831501308324, 60: 0.006107666336577657, 61: 0.010720462269775216, 62: 0.0066142952768763865, 63: 0.007463149237344494, 64: 0.006907047342392353, 65: 0.007231323873516079, 66: 0.011288884771114723, 67: 0.008405314458900278, 68: 0.007535345452559923, 69: 0.008335237970718695, 70: 0.010256848198448775, 71: 0.006853091666113846, 72: 0.009550815824141667, 73: 0.007780540375752219, 74: 0.006535079798629991}","[71, 68, 68, 67, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 59, 59, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 56, 55, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 49, 48, 47, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07115608896279463
37,57.76,0.39058845036695844,"{0: 0.00909294225089, 1: 0.008893016409503539, 2: 0.006231033546918445, 3: 0.006014561346371431, 4: 0.010197329682888867, 5: 0.006369716269415153, 6: 0.009502975932584907, 7: 0.010744965056534673, 8: 0.009607139747306842, 9: 0.01014229116698475, 10: 0.006709825995790201, 11: 0.008875047277068143, 12: 0.010739664695250176, 13: 0.010402331966806712, 14: 0.010470855666527662, 15: 0.009464138617728678, 16: 0.008030494587918567, 17: 0.006075324069089709, 18: 0.010890860253375628, 19: 0.007572183390708349, 20: 0.00828842976357714, 21: 0.007654893623075056, 22: 0.006416120159546514, 23: 0.008330956590530786, 24: 0.0064868849902672355, 25: 0.009445738841599565, 26: 0.006526052124625006, 27: 0.008441081912444137, 28: 0.006853199853062019, 29: 0.008853195227193274, 30: 0.011922449984125626, 31: 0.010907196891282306, 32: 0.007914224861243395, 33: 0.008305904873295349, 34: 0.008049194581437257, 35: 0.009108521495073086, 36: 0.007767906225219933, 37: 0.006645772868630072, 38: 0.005525601916723253, 39: 0.009175260125258005, 40: 0.006628874859344769, 41: 0.00746170708107177, 42: 0.005236921090275771, 43: 0.012410348120885038, 44: 0.005286143179236609, 45: 0.005470694099081647, 46: 0.009099533282863791, 47: 0.01099644499968941, 48: 0.00871742496970454, 49: 0.007460217145212269, 50: 0.008706259719608464, 51: 0.008025560090957265, 52: 0.007856620546143, 53: 0.009356054275792176, 54: 0.008236072052656727, 55: 0.008026285808687523, 56: 0.0071898554043683185, 57: 0.00937195311400112, 58: 0.011479850674419995, 59: 0.009925659014360823, 60: 0.005877486653282912, 61: 0.010961184762819692, 62: 0.006557421570780916, 63: 0.007248150583586777, 64: 0.0071370326470203485, 65: 0.007386145603680272, 66: 0.010537623399438999, 67: 0.008150331461328535, 68: 0.007597293315782225, 69: 0.008059815805850414, 70: 0.010329411941545621, 71: 0.007155513551034991, 72: 0.009387055366263558, 73: 0.007628883239861229, 74: 0.006833539563405123}","[72, 68, 66, 66, 66, 66, 65, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 49, 49, 49, 48, 47, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06827713449439804
38,57.306666666666665,0.3875756726709961,"{0: 0.009726294064847438, 1: 0.008817450343808543, 2: 0.006767378411373067, 3: 0.006102314773165955, 4: 0.010676424103361212, 5: 0.006138463381932146, 6: 0.009629847235873784, 7: 0.01083138444402705, 8: 0.009412487753649381, 9: 0.0105324620557985, 10: 0.006682636176041325, 11: 0.008608403010731352, 12: 0.010960816154261597, 13: 0.01033365587179362, 14: 0.010395635267873274, 15: 0.009331689384649644, 16: 0.008278336853287022, 17: 0.006195001823792274, 18: 0.010917207965958974, 19: 0.007844635992829299, 20: 0.0082095833065976, 21: 0.007439088023506362, 22: 0.0065799182916109, 23: 0.008438294721640071, 24: 0.00615768485244502, 25: 0.009658359906462029, 26: 0.006467822748199354, 27: 0.008417838673044575, 28: 0.006983302686576785, 29: 0.009060035084516615, 30: 0.011209363673685737, 31: 0.011188501560230641, 32: 0.008488227033860863, 33: 0.008649021913738399, 34: 0.007446464460120681, 35: 0.009113675045754437, 36: 0.007920642287557764, 37: 0.0068048318270974, 38: 0.005687339483832126, 39: 0.009669927134885358, 40: 0.006668269827224829, 41: 0.007515114220498247, 42: 0.005364592838616334, 43: 0.013399409884364718, 44: 0.005390912138706788, 45: 0.005343052296379409, 46: 0.009039243326373824, 47: 0.010788178426490058, 48: 0.008952302685338436, 49: 0.007528459659063162, 50: 0.00891246364363333, 51: 0.008192053654912554, 52: 0.007798613763667414, 53: 0.009325994170029113, 54: 0.007975542053005052, 55: 0.007343046464987599, 56: 0.007051157386996484, 57: 0.00911275838859706, 58: 0.011224877623208764, 59: 0.010106286145081259, 60: 0.006018366524272202, 61: 0.011009871846050226, 62: 0.006380268436282259, 63: 0.0069963049248112225, 64: 0.007298961174231541, 65: 0.00711940579327873, 66: 0.010721756972923265, 67: 0.008344219746579899, 68: 0.007698053208093921, 69: 0.007982167762851846, 70: 0.010712769839005046, 71: 0.007318284926538032, 72: 0.00901707569743746, 73: 0.007225689258695324, 74: 0.006933663938307903}","[73, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 49, 49, 48, 48, 47, 47]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07277855597883245
