max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
38,57.06666666666667,0.3857978420396857,"{0: 0.00976246747430852, 1: 0.008812692662728713, 2: 0.006848078121509989, 3: 0.006260153220637126, 4: 0.010890886610276746, 5: 0.006206507989609479, 6: 0.009370113167719088, 7: 0.010922463884315529, 8: 0.00941488202981481, 9: 0.010240719499752964, 10: 0.006772118295083646, 11: 0.008676288723152457, 12: 0.011049619060454973, 13: 0.01007804042469423, 14: 0.010297026124139233, 15: 0.009513528029474421, 16: 0.008406643356439786, 17: 0.006083745959005724, 18: 0.011101380440622987, 19: 0.007909470502508799, 20: 0.008060808604989868, 21: 0.007504195442615223, 22: 0.0066211165438762026, 23: 0.00861302869578242, 24: 0.006174573320126568, 25: 0.009793887772703668, 26: 0.006485753235509372, 27: 0.008567109018782116, 28: 0.0070364009417298356, 29: 0.008995985545298495, 30: 0.010711117903428857, 31: 0.011254817124181813, 32: 0.008495145450434055, 33: 0.008677805799184991, 34: 0.00749595508173056, 35: 0.009227414925811805, 36: 0.008005786666618338, 37: 0.00681547197170209, 38: 0.006100092968704869, 39: 0.009889170503753394, 40: 0.006737117765734332, 41: 0.007041332185528293, 42: 0.005443689702458097, 43: 0.013339596670897833, 44: 0.00549625095274826, 45: 0.004794486926097682, 46: 0.009086089443876033, 47: 0.010933644717149105, 48: 0.009019969799689038, 49: 0.007608679718130925, 50: 0.008392684281186762, 51: 0.008258834543611251, 52: 0.00798361342595619, 53: 0.009335075030185087, 54: 0.00800077879974186, 55: 0.00728149809668322, 56: 0.007138578896552092, 57: 0.009266735884435958, 58: 0.010946821428606066, 59: 0.009523989283521071, 60: 0.006088140424573268, 61: 0.01098650706750075, 62: 0.006468192516954127, 63: 0.007091103897584241, 64: 0.007798234445356884, 65: 0.00717966323563465, 66: 0.010867180596335776, 67: 0.008457825909795883, 68: 0.007752574440092994, 69: 0.007894861923075588, 70: 0.010772627355444693, 71: 0.007399598488862238, 72: 0.009628639075922676, 73: 0.007333502274445488, 74: 0.00675710374462442}","[72, 65, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 63, 63, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 49, 49, 48, 47, 47, 46]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07523779369377241
39,56.82666666666667,0.3842099078438403,"{0: 0.010217817643652075, 1: 0.008918976759534035, 2: 0.006642627956349914, 3: 0.006292279919766244, 4: 0.01124517317024421, 5: 0.006317263931295483, 6: 0.009478156154488906, 7: 0.010878961302537366, 8: 0.009567601068512899, 9: 0.00993936253939859, 10: 0.0065935674035042125, 11: 0.008778517833185121, 12: 0.011293570534314417, 13: 0.010237670722371094, 14: 0.010775733740289067, 15: 0.009103095713267898, 16: 0.008433773779526355, 17: 0.006155998181741428, 18: 0.011280189982902141, 19: 0.007685968420626378, 20: 0.008149747128552421, 21: 0.0076036937462888535, 22: 0.006667225049843058, 23: 0.008507083958491994, 24: 0.0060113061001033355, 25: 0.009906010678944222, 26: 0.006596088155420613, 27: 0.00829682922090361, 28: 0.007438138284442199, 29: 0.009548128780814645, 30: 0.010859901624989204, 31: 0.011396755147815416, 32: 0.008326759075306512, 33: 0.00910673645177865, 34: 0.007310760542184691, 35: 0.009314915072686815, 36: 0.007788598710605581, 37: 0.006905423044784341, 38: 0.00596359523847967, 39: 0.009991560268819694, 40: 0.006597308247346417, 41: 0.006848534876388051, 42: 0.005277840736299534, 43: 0.013462226155989675, 44: 0.005638922576133655, 45: 0.004585427137009053, 46: 0.008731042163068543, 47: 0.010942955000431994, 48: 0.009171558888733066, 49: 0.007467593668503376, 50: 0.008344734318853238, 51: 0.008264794397582048, 52: 0.007815835870990882, 53: 0.009872976701245496, 54: 0.008096715665420872, 55: 0.006835714202968965, 56: 0.007305616849596661, 57: 0.009584578934954272, 58: 0.010760467315028577, 59: 0.009679780726580847, 60: 0.006505353248217661, 61: 0.010746688877387804, 62: 0.006201864123107603, 63: 0.006939065725750912, 64: 0.007910592010320582, 65: 0.007097758352317492, 66: 0.010480904630889786, 67: 0.008682853179545149, 68: 0.007438911027909712, 69: 0.00805689246886923, 70: 0.010516897145093847, 71: 0.007465718276980416, 72: 0.00974635483308455, 73: 0.007762083071680596, 74: 0.006551611210417776}","[72, 66, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 55, 54, 54, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 49, 48, 48, 47, 46, 45]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07165876743854711
39,56.61333333333334,0.3833163073632985,"{0: 0.010334610139521286, 1: 0.009131800849271905, 2: 0.006449672015959815, 3: 0.005886145104835466, 4: 0.011169371048659824, 5: 0.005833632901680741, 6: 0.009670099390295325, 7: 0.010846235430611358, 8: 0.009636353447848849, 9: 0.01008377832246529, 10: 0.006404342576890182, 11: 0.008863328028687036, 12: 0.011477258443573808, 13: 0.010155061165494179, 14: 0.010857748033571863, 15: 0.009124834377177564, 16: 0.008642256246321305, 17: 0.006225045318624351, 18: 0.011028545573320584, 19: 0.007944376271860475, 20: 0.008304599359404481, 21: 0.00753119208524442, 22: 0.006378076225185941, 23: 0.008543522523388084, 24: 0.005654523408403979, 25: 0.009937573722085365, 26: 0.00653553566845055, 27: 0.00853469309192622, 28: 0.007544132053759264, 29: 0.009560833588040002, 30: 0.010598350754050741, 31: 0.010838581805596947, 32: 0.008019987639299316, 33: 0.009387451545197847, 34: 0.007059971335916034, 35: 0.009027676513840049, 36: 0.007865893649853954, 37: 0.007470079259065221, 38: 0.0060685460283619675, 39: 0.010412802405412354, 40: 0.006732897470418144, 41: 0.006333997900381122, 42: 0.00531983078025107, 43: 0.013595708415781364, 44: 0.005674789820905008, 45: 0.004543730090827084, 46: 0.008871930763762475, 47: 0.011153044186145676, 48: 0.009620042634059344, 49: 0.0073241826316596224, 50: 0.008822170850882839, 51: 0.008480841987617081, 52: 0.007654084453089924, 53: 0.009712061452752323, 54: 0.008048587438351636, 55: 0.007070276937531698, 56: 0.007375227955776326, 57: 0.01017623258865466, 58: 0.010863405877772476, 59: 0.008863076324058554, 60: 0.006811354695329843, 61: 0.010988197614008719, 62: 0.005827200020656062, 63: 0.007120290126354846, 64: 0.008057680083370319, 65: 0.00716854947870894, 66: 0.010972321979733236, 67: 0.008592162172148601, 68: 0.007395081635666479, 69: 0.008404039487047673, 70: 0.010611723064806317, 71: 0.007350152083548325, 72: 0.00921874036907541, 73: 0.007640759349377189, 74: 0.006961778571579666}","[72, 66, 65, 65, 65, 64, 64, 64, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 60, 60, 60, 60, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 49, 48, 48, 48, 48, 47, 46, 45]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06920192432921267
39,56.32,0.38097659462289546,"{0: 0.011046520354856162, 1: 0.00899582576975596, 2: 0.00659512760561363, 3: 0.005722056487833238, 4: 0.011387892488925189, 5: 0.005902798049411561, 6: 0.009807819143191718, 7: 0.010625952923919333, 8: 0.010197088301545658, 9: 0.009820806408606995, 10: 0.006472540629523537, 11: 0.008489174955098022, 12: 0.011763513200968141, 13: 0.01038679840367783, 14: 0.010606828861419811, 15: 0.008840806343350983, 16: 0.008554515714488573, 17: 0.006025237175572219, 18: 0.010768958872408977, 19: 0.007672604177969122, 20: 0.0083941958329655, 21: 0.007105739398510508, 22: 0.006482496469614244, 23: 0.00866483369028006, 24: 0.005848649952248494, 25: 0.009503917819049927, 26: 0.006332657632278057, 27: 0.00857065378461536, 28: 0.007365165628874859, 29: 0.008972508972774039, 30: 0.011287238374901129, 31: 0.01056901887487366, 32: 0.00817052545099748, 33: 0.00962242155650485, 34: 0.006861176959039463, 35: 0.009423774663765759, 36: 0.007777004453337204, 37: 0.007934338542877919, 38: 0.0061666346660409176, 39: 0.010734996925834111, 40: 0.006839390985506173, 41: 0.006295653458383006, 42: 0.005418950076537336, 43: 0.013826957620693574, 44: 0.0056801919868631765, 45: 0.004280435585039258, 46: 0.00877683892601828, 47: 0.011192330442245619, 48: 0.009627613199647639, 49: 0.007340096804503692, 50: 0.008980781969458332, 51: 0.008415406624088078, 52: 0.0077361759634650765, 53: 0.010152731358571301, 54: 0.007683782707108549, 55: 0.007280425874566846, 56: 0.0075660031566240505, 57: 0.009845977293706206, 58: 0.01098207092391536, 59: 0.009376334351418113, 60: 0.007440999618890962, 61: 0.011187500277103316, 62: 0.00581065505548096, 63: 0.006745334005024832, 64: 0.008161223413142493, 65: 0.0072520768950855045, 66: 0.010611963646973616, 67: 0.008682042751553758, 68: 0.0072296519990972695, 69: 0.008911048545628044, 70: 0.01113605153137152, 71: 0.007419584154443565, 72: 0.008382628745292556, 73: 0.007738985295815525, 74: 0.006952240738660857}","[72, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 50, 50, 50, 50, 49, 49, 49, 48, 47, 47, 47, 46, 44]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07195221031336088
39,56.16,0.38015976009768776,"{0: 0.011388177316015647, 1: 0.009049285487800693, 2: 0.006630112133950293, 3: 0.0058034803897117826, 4: 0.011469696690390952, 5: 0.0056675081061187335, 6: 0.010161193876046073, 7: 0.010852560702798202, 8: 0.009874393041353045, 9: 0.009558089610784805, 10: 0.00684688283902627, 11: 0.007843967916755143, 12: 0.011615680861354977, 13: 0.00978582077812325, 14: 0.010046887064572293, 15: 0.009327926807198617, 16: 0.008725521532998529, 17: 0.0060207202190004664, 18: 0.010708686702950668, 19: 0.00751434965804744, 20: 0.008415628237556651, 21: 0.006754629418069342, 22: 0.006644741054597283, 23: 0.008553286127080607, 24: 0.006021051388751462, 25: 0.009214759290568274, 26: 0.006074457126240493, 27: 0.009015520114644333, 28: 0.007733022816889817, 29: 0.009170168482480286, 30: 0.010735379801073853, 31: 0.011150768031360933, 32: 0.008307061138500133, 33: 0.009684574805551101, 34: 0.006957897087885637, 35: 0.009409846788181322, 36: 0.0078446853922383, 37: 0.007617042306013426, 38: 0.006080907038856911, 39: 0.010864465291603845, 40: 0.0072044875058149575, 41: 0.006008994609020056, 42: 0.005492868406902081, 43: 0.013878601439301641, 44: 0.005778221183348626, 45: 0.00430597917715692, 46: 0.008463880478437921, 47: 0.01153391528513459, 48: 0.009690302864313636, 49: 0.007356027831609918, 50: 0.009584913983690437, 51: 0.009110987692299453, 52: 0.008158978899362294, 53: 0.010035816001929916, 54: 0.007452532580559638, 55: 0.0072933686644509835, 56: 0.00824534622511636, 57: 0.009664309732961925, 58: 0.010904475573248635, 59: 0.009174022257433342, 60: 0.006740236236822183, 61: 0.010944458368013226, 62: 0.005516564425975343, 63: 0.0068419217998822715, 64: 0.00879723172441269, 65: 0.007262715374541576, 66: 0.010877377384385739, 67: 0.008713068532982439, 68: 0.007072119916706203, 69: 0.008993175863855282, 70: 0.010697205768031504, 71: 0.007470937789494557, 72: 0.008187981461604177, 73: 0.007934458540135202, 74: 0.007013334188203776}","[72, 66, 66, 65, 65, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 50, 50, 50, 49, 49, 49, 49, 47, 47, 47, 46, 46, 44]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07456965085961602
38,55.92,0.37835153598450777,"{0: 0.011263670049029902, 1: 0.00915563337713344, 2: 0.006796950288245509, 3: 0.006022998152647418, 4: 0.010881176582383167, 5: 0.005686527771592872, 6: 0.010285543679135437, 7: 0.010927722861010958, 8: 0.009557543277431737, 9: 0.009449475198128662, 10: 0.0068682315408745715, 11: 0.008012246093801714, 12: 0.011087052385453502, 13: 0.009905076245887984, 14: 0.010384397717405902, 15: 0.009846586905887555, 16: 0.00880086306684127, 17: 0.00630009419504309, 18: 0.011129087419430523, 19: 0.0075728289721673685, 20: 0.008536615011391295, 21: 0.006472330136925752, 22: 0.006328858740432599, 23: 0.008794781269759003, 24: 0.006058996844759601, 25: 0.009299626302308775, 26: 0.006183576614892615, 27: 0.009436946499056851, 28: 0.007369059619473121, 29: 0.008968302641963527, 30: 0.011038329164362922, 31: 0.010600261184467469, 32: 0.008086648503703936, 33: 0.009803350629403474, 34: 0.006840012165460658, 35: 0.009305920057542261, 36: 0.00783137217278826, 37: 0.008242450609599343, 38: 0.00644113534132195, 39: 0.01137425312300201, 40: 0.007300143253215904, 41: 0.005997509826128513, 42: 0.005494489169051279, 43: 0.014041936489877458, 44: 0.005885312606865683, 45: 0.004428793926334111, 46: 0.008199026850422161, 47: 0.011143570520293454, 48: 0.009427290862837324, 49: 0.007450081351381239, 50: 0.009367287226028058, 51: 0.009199011630995596, 52: 0.008278207492550765, 53: 0.010200234044014527, 54: 0.00777999466663108, 55: 0.007154331953146577, 56: 0.00873224514467782, 57: 0.00976629533846761, 58: 0.010970081616896577, 59: 0.00886039938136083, 60: 0.006737882059407569, 61: 0.011112891614609245, 62: 0.005355163029629715, 63: 0.006833826320445772, 64: 0.008720643620077441, 65: 0.007467012764629288, 66: 0.011102639731928505, 67: 0.008887050244031032, 68: 0.006744903847198262, 69: 0.008825514231542902, 70: 0.010314279600508873, 71: 0.0075079798753406625, 72: 0.008189396702745447, 73: 0.0077358886044580945, 74: 0.007049852841659111}","[72, 65, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 60, 60, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 46, 46, 44]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07778785189187543
37,55.52,0.37606003921683284,"{0: 0.011956299537939984, 1: 0.008693671204803992, 2: 0.007182088629563078, 3: 0.006267092129512078, 4: 0.010835942426552718, 5: 0.005543278047413083, 6: 0.010542057367357421, 7: 0.011469253703604186, 8: 0.009736030224600564, 9: 0.009016343144168751, 10: 0.007470543178694501, 11: 0.007847824377098309, 12: 0.010703323465209042, 13: 0.010212523234438923, 14: 0.010511278912981701, 15: 0.009408776718671115, 16: 0.00908235514930031, 17: 0.006149923013445638, 18: 0.01102693576505019, 19: 0.007676956140101311, 20: 0.008520010570829096, 21: 0.006557405801171441, 22: 0.006464216421169643, 23: 0.00842165269754438, 24: 0.005981508811092339, 25: 0.009391784491714515, 26: 0.006390082254463694, 27: 0.009168973724033313, 28: 0.007519533695103058, 29: 0.008901424728537837, 30: 0.011380598526469853, 31: 0.010743249809527004, 32: 0.008326233429079179, 33: 0.009645119251389663, 34: 0.006911277541923454, 35: 0.008958277796014767, 36: 0.008145153517889851, 37: 0.007692864568421208, 38: 0.006688853129276811, 39: 0.011101041689436023, 40: 0.007267029990905051, 41: 0.006081953791515265, 42: 0.005872033430719126, 43: 0.014978594284862574, 44: 0.005813998199171447, 45: 0.004421931673140377, 46: 0.008140289700682425, 47: 0.0118491790943973, 48: 0.009559918840952815, 49: 0.007391281598733145, 50: 0.009186838597808104, 51: 0.009313315473988105, 52: 0.008164535688762754, 53: 0.010706972069837332, 54: 0.007478833682500081, 55: 0.007229619318766442, 56: 0.008994383324825668, 57: 0.009933320429948787, 58: 0.011162471812308533, 59: 0.008185487795787214, 60: 0.0064630762587630985, 61: 0.011054331245762179, 62: 0.0054382286272951705, 63: 0.006562365766795557, 64: 0.008770488599467777, 65: 0.0075639780146438615, 66: 0.011681641890196113, 67: 0.008971670000286567, 68: 0.006794395850865592, 69: 0.008908710527470864, 70: 0.010123382691133654, 71: 0.007119165514877802, 72: 0.00795885263658494, 73: 0.007363746610534005, 74: 0.007236668343744556}","[73, 66, 65, 64, 64, 63, 63, 63, 63, 63, 62, 62, 62, 61, 61, 61, 60, 60, 60, 59, 59, 59, 59, 58, 58, 57, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 46, 46, 43]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07318782003190973
37,55.17333333333333,0.3738987607937779,"{0: 0.01221161348181154, 1: 0.008821630246945145, 2: 0.007215073070283217, 3: 0.006279753442482989, 4: 0.011136154132835502, 5: 0.005666803941486922, 6: 0.010316914458841598, 7: 0.011353421576236367, 8: 0.010277003635235532, 9: 0.00912843489606711, 10: 0.0075650940236482445, 11: 0.007777423374989005, 12: 0.010945640412803992, 13: 0.010340595022409351, 14: 0.010741294658657566, 15: 0.009528464861070144, 16: 0.00852231682234015, 17: 0.006424438642461037, 18: 0.011267227091159404, 19: 0.0073122666587720235, 20: 0.00827175397688354, 21: 0.006340895920076548, 22: 0.006611039961425899, 23: 0.008214117397341876, 24: 0.005709445631092011, 25: 0.009275668043003383, 26: 0.006804590973766934, 27: 0.009225612488314468, 28: 0.007643291448796347, 29: 0.008845263028540518, 30: 0.01152059397770624, 31: 0.01058777850679543, 32: 0.008187562913696336, 33: 0.009536575755456966, 34: 0.007175827645313205, 35: 0.008944552555657778, 36: 0.008009875139259338, 37: 0.00749221463469311, 38: 0.006419795859816641, 39: 0.01131001981944558, 40: 0.007416177067932869, 41: 0.00596195143541299, 42: 0.005435390699555846, 43: 0.015205965839739538, 44: 0.005917706350824803, 45: 0.004229475829999602, 46: 0.007133124318967654, 47: 0.01201245517930916, 48: 0.009601739858801224, 49: 0.007212323638751817, 50: 0.00877318218092848, 51: 0.009185561855045295, 52: 0.008390314787426623, 53: 0.010521796884662149, 54: 0.00742184683058978, 55: 0.007315124798107536, 56: 0.009223184152941565, 57: 0.01014675122859312, 58: 0.011380614999831251, 59: 0.008318643150485045, 60: 0.0064133654113084975, 61: 0.011150379448176217, 62: 0.005469888257008152, 63: 0.006494609382507511, 64: 0.009235060458076701, 65: 0.0077003582970227025, 66: 0.012102269461307165, 67: 0.009253128586539672, 68: 0.006830803174742697, 69: 0.009727705106537967, 70: 0.010227689804855927, 71: 0.007175971745079852, 72: 0.008115877471289064, 73: 0.00745550013701759, 74: 0.007276988351779481}","[73, 66, 65, 64, 63, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 60, 60, 59, 59, 59, 59, 59, 58, 58, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 48, 48, 48, 48, 48, 47, 46, 46, 46, 42]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08034015447253418
37,54.906666666666666,0.37207286148767943,"{0: 0.012274450894621387, 1: 0.008609538076701655, 2: 0.00655028345001414, 3: 0.00590051731268492, 4: 0.01124929834851799, 5: 0.005694396569751758, 6: 0.010525066247319095, 7: 0.011099225937111344, 8: 0.010501969053540368, 9: 0.008712111307906294, 10: 0.00799347382853893, 11: 0.007649550340080051, 12: 0.011089995447368535, 13: 0.009946823340362081, 14: 0.010623922234624555, 15: 0.009575122299898585, 16: 0.008607232805672096, 17: 0.005615198050733909, 18: 0.01138858237971856, 19: 0.007371897629913236, 20: 0.008314671697077652, 21: 0.006058312476629623, 22: 0.006453512937301478, 23: 0.008324732233984113, 24: 0.00574759331120924, 25: 0.009357368485194093, 26: 0.006841962091866667, 27: 0.009331579556408854, 28: 0.007491440395454561, 29: 0.009029025133132602, 30: 0.011330661976628726, 31: 0.010654584234358612, 32: 0.00837844376321411, 33: 0.009653345402847078, 34: 0.007118181974250934, 35: 0.009131931808359984, 36: 0.00811078581022175, 37: 0.007540367508188449, 38: 0.006724421506908042, 39: 0.01071284822106528, 40: 0.007979278420666945, 41: 0.00625955820355498, 42: 0.005186326552266583, 43: 0.014984321033135654, 44: 0.005891767304995176, 45: 0.004258064244969967, 46: 0.007426185514473821, 47: 0.012238671541706025, 48: 0.010191792361572676, 49: 0.007337523202805871, 50: 0.009086968481715928, 51: 0.00957092064088756, 52: 0.00863404579767657, 53: 0.01070333708936915, 54: 0.008052255348843414, 55: 0.007485446724017063, 56: 0.009016360889054812, 57: 0.010313944061929559, 58: 0.011685808884852524, 59: 0.008205845398633472, 60: 0.00683677166458455, 61: 0.011300014025691535, 62: 0.0055959625369905695, 63: 0.0065256541445629195, 64: 0.008706490351439247, 65: 0.007122289636656235, 66: 0.012262698474475907, 67: 0.009256203608699474, 68: 0.006925635871148826, 69: 0.009568551306167409, 70: 0.01086797501695292, 71: 0.006868069279537111, 72: 0.00808691233751669, 73: 0.007185623728946177, 74: 0.007340432783623759}","[72, 66, 65, 64, 63, 63, 63, 62, 62, 62, 62, 62, 62, 61, 60, 60, 60, 60, 60, 59, 59, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 46, 45, 45, 42]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0730256840400983
