max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,54.64,0.36974158140326235,"{0: 0.012026117019172278, 1: 0.008645297263347224, 2: 0.0066374480909130356, 3: 0.005939859913469906, 4: 0.011199663271687105, 5: 0.0057715459317520465, 6: 0.010647045449730042, 7: 0.010839264689088687, 8: 0.010560812081762929, 9: 0.00881931047226437, 10: 0.008157740612467278, 11: 0.007725748875182694, 12: 0.011212354549381139, 13: 0.009696714861002998, 14: 0.010682462180352252, 15: 0.009789406760758387, 16: 0.008677300919603392, 17: 0.00545680156377175, 18: 0.011455940152555787, 19: 0.007135736716878834, 20: 0.00837318878319345, 21: 0.006546896782646815, 22: 0.006554356778072798, 23: 0.007443217360675693, 24: 0.005842269404125294, 25: 0.00921573908182755, 26: 0.006117770890184902, 27: 0.00936331570820947, 28: 0.007612401816725579, 29: 0.008802719693236682, 30: 0.011551546432955738, 31: 0.010750349237456411, 32: 0.008613448974045267, 33: 0.009815468252265827, 34: 0.007160916424721083, 35: 0.009242168124277203, 36: 0.00854280866367893, 37: 0.007713888571060204, 38: 0.0064857788791161716, 39: 0.011159508074400562, 40: 0.00813167661289931, 41: 0.006344178246877682, 42: 0.00528484091850859, 43: 0.015310383459212925, 44: 0.005972457111712381, 45: 0.004250993670869407, 46: 0.00751190553875146, 47: 0.012101289308231927, 48: 0.010298549079879924, 49: 0.007232652312225237, 50: 0.009122816568530976, 51: 0.009694495506552846, 52: 0.008748954218439778, 53: 0.010819215801138277, 54: 0.008045763732762756, 55: 0.007477299380051828, 56: 0.009222684724455367, 57: 0.009907964546361, 58: 0.011584860268540664, 59: 0.008216170494575008, 60: 0.006367884189250658, 61: 0.011459737760153386, 62: 0.005703466687552102, 63: 0.006738805033633057, 64: 0.008492657526755666, 65: 0.007565074551587976, 66: 0.01246678481771149, 67: 0.00936901897025312, 68: 0.006606473898078716, 69: 0.009299236930285747, 70: 0.010937423031606417, 71: 0.007012758682941897, 72: 0.008206437361352752, 73: 0.007320797226274557, 74: 0.0072832613021976455}","[72, 65, 64, 63, 63, 63, 62, 62, 62, 62, 62, 62, 61, 61, 61, 60, 60, 60, 60, 59, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 55, 55, 55, 54, 54, 54, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 46, 45, 44, 42]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.072889654894804
36,54.45333333333333,0.36815478675167307,"{0: 0.01209600237310276, 1: 0.008709163325812813, 2: 0.006679699694405576, 3: 0.005645879396886649, 4: 0.011248819148050593, 5: 0.005844750977060586, 6: 0.010377441442160046, 7: 0.010886980477494423, 8: 0.01018985896101126, 9: 0.008875380455217522, 10: 0.008209422693709561, 11: 0.007775135908208906, 12: 0.01135873792501512, 13: 0.009807487830304745, 14: 0.010704539647932072, 15: 0.010137092559999733, 16: 0.008723236391659568, 17: 0.005269140331589969, 18: 0.011557137342794073, 19: 0.007227161280809791, 20: 0.008923102613727748, 21: 0.006962606711853922, 22: 0.0066133841678288, 23: 0.007503972223361437, 24: 0.00577442747513481, 25: 0.008492667884753141, 26: 0.006184642609003268, 27: 0.009411028511711323, 28: 0.007731234298571762, 29: 0.008851243971213013, 30: 0.011140038824884587, 31: 0.01075669026414393, 32: 0.008502375509829175, 33: 0.00989118511887713, 34: 0.007151620362793442, 35: 0.009133859526146234, 36: 0.008960515908954277, 37: 0.007753153508645683, 38: 0.006626163608541996, 39: 0.011648767905924697, 40: 0.00790224454316443, 41: 0.006397939022838297, 42: 0.005565065599418203, 43: 0.015224346588325131, 44: 0.005786898888281475, 45: 0.004264510541812377, 46: 0.007579962291240475, 47: 0.012187302632973707, 48: 0.009927818829012685, 49: 0.007032842533446885, 50: 0.009284244564313692, 51: 0.009788979243514137, 52: 0.008399693434046035, 53: 0.010978222895076876, 54: 0.008132159452720122, 55: 0.007246225006202106, 56: 0.009188009356326503, 57: 0.009967412047387873, 58: 0.011823549405189851, 59: 0.008643552438878788, 60: 0.006397534133284165, 61: 0.011655422051325186, 62: 0.005905871855710694, 63: 0.006814855880231849, 64: 0.007980281412402293, 65: 0.007610455066348024, 66: 0.012449985809224963, 67: 0.009148058756544198, 68: 0.0066393229954970585, 69: 0.009647325639828641, 70: 0.011039173129634058, 71: 0.007059206756489436, 72: 0.007816463094464708, 73: 0.007331342880454378, 74: 0.007237087197804361}","[71, 65, 64, 63, 63, 62, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 59, 59, 59, 58, 57, 57, 57, 57, 57, 57, 56, 56, 56, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 46, 45, 43, 42]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0755260969205931
36,54.21333333333333,0.36662748384405736,"{0: 0.012117169935567664, 1: 0.0088036662456582, 2: 0.006518470862802682, 3: 0.005614620033435506, 4: 0.011299066448499342, 5: 0.0060105899372186414, 6: 0.010520114776815652, 7: 0.010359303636413703, 8: 0.010303565133339508, 9: 0.009364159796736589, 10: 0.00842074637400987, 11: 0.007849796760468472, 12: 0.011437990839683025, 13: 0.009977455284720224, 14: 0.010870050686730783, 15: 0.010189290632947202, 16: 0.008508908685442889, 17: 0.005254239460524714, 18: 0.011768161430731939, 19: 0.007531697706470947, 20: 0.008953665068746286, 21: 0.007047391557973008, 22: 0.006231611621471241, 23: 0.0073576790019271995, 24: 0.005689581691255989, 25: 0.009143100127651137, 26: 0.006327313707556721, 27: 0.009548954828122732, 28: 0.00740071700592715, 29: 0.008941364931599884, 30: 0.01160459910617798, 31: 0.011204085745785988, 32: 0.008572255031763494, 33: 0.00970240171091564, 34: 0.006946318263857176, 35: 0.009341665300080765, 36: 0.008985887747433115, 37: 0.007767550002695681, 38: 0.00685499217641166, 39: 0.011679734974562999, 40: 0.007747500970814088, 41: 0.006106044381628589, 42: 0.005937434969624631, 43: 0.015048349227597714, 44: 0.005950237931556053, 45: 0.004165472172226063, 46: 0.007257351266574655, 47: 0.011626028089023901, 48: 0.010081377792052546, 49: 0.007111497834704925, 50: 0.009329833822231716, 51: 0.010341494578516006, 52: 0.008458291714844156, 53: 0.010722183426708644, 54: 0.007960778404022394, 55: 0.007844487667370318, 56: 0.009601365240122185, 57: 0.010462166117887311, 58: 0.0114782298828484, 59: 0.008171107778279415, 60: 0.006193017404794833, 61: 0.011652775881273699, 62: 0.005915036410657514, 63: 0.006279693928926298, 64: 0.00795822181137412, 65: 0.007802257616181023, 66: 0.012488772330686746, 67: 0.008446622277509011, 68: 0.006676232354525679, 69: 0.009661961366591683, 70: 0.01052260610923948, 71: 0.007146305968339482, 72: 0.008301768802373155, 73: 0.007489079758631054, 74: 0.007099645193923999}","[70, 64, 63, 63, 63, 62, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 59, 59, 59, 59, 58, 58, 58, 57, 57, 57, 57, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 43, 41]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.06998591126394808
36,53.89333333333333,0.3645478249661205,"{0: 0.012242683150323426, 1: 0.00898316857564401, 2: 0.006315972201399913, 3: 0.005696990150052196, 4: 0.01152503481508012, 5: 0.006113793122613609, 6: 0.011112603962173494, 7: 0.010544532608911007, 8: 0.010443679913865245, 9: 0.009363685546665241, 10: 0.008625800431803655, 11: 0.007966391568844104, 12: 0.011220999441184775, 13: 0.010129501241560703, 14: 0.01074986064913543, 15: 0.010334104808784744, 16: 0.008623844608195088, 17: 0.005323482252370247, 18: 0.01202915886638691, 19: 0.007555616641550239, 20: 0.009111130113399082, 21: 0.006351334098216919, 22: 0.006339801208911434, 23: 0.007225299216042175, 24: 0.005761333827875167, 25: 0.009366323286007252, 26: 0.006241654889021189, 27: 0.009156459144531158, 28: 0.007603317122910828, 29: 0.008972506219791941, 30: 0.010853881307716426, 31: 0.011218322479402253, 32: 0.0086778487161243, 33: 0.009848337473289762, 34: 0.006126423608346081, 35: 0.009421650643966188, 36: 0.008828331415420701, 37: 0.007880050553350948, 38: 0.006958225670056112, 39: 0.011901925522096011, 40: 0.008186239851333791, 41: 0.005598585141292636, 42: 0.006015440184616148, 43: 0.015191992501780872, 44: 0.006197694590173066, 45: 0.0041520016208828284, 46: 0.007219246605182323, 47: 0.011823404142564338, 48: 0.010360248074951834, 49: 0.00678217173483088, 50: 0.009505109329900459, 51: 0.01051961826087015, 52: 0.008577428049733913, 53: 0.011086011615879294, 54: 0.008089507707812131, 55: 0.007180713041065473, 56: 0.009706835274077312, 57: 0.010598966073381866, 58: 0.011647040486791965, 59: 0.007971923760602247, 60: 0.00611324480789895, 61: 0.011396591625290891, 62: 0.005937447563205652, 63: 0.0063838379543032, 64: 0.008226457706120894, 65: 0.007899671336680963, 66: 0.012672572600103457, 67: 0.008564805594725364, 68: 0.0065128049549983595, 69: 0.009724429388366715, 70: 0.01028686630863264, 71: 0.007232372558233632, 72: 0.008458267246542832, 73: 0.007572696774157821, 74: 0.007139258695463369}","[70, 64, 63, 63, 62, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 59, 59, 59, 59, 59, 58, 58, 58, 57, 57, 57, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 44, 43, 40]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07905022988457903
36,53.36,0.36203801682550923,"{0: 0.012506167237336921, 1: 0.008437935152637993, 2: 0.006511518991373948, 3: 0.0057857179694937875, 4: 0.011164233356373744, 5: 0.006045992122044044, 6: 0.01129161486338423, 7: 0.010619954457944966, 8: 0.010722574884541041, 9: 0.008934887164444327, 10: 0.008586952277577409, 11: 0.007846908868728209, 12: 0.011166658377630007, 13: 0.009975566518729925, 14: 0.011099192289817424, 15: 0.01064287338301199, 16: 0.008913690663340775, 17: 0.004912670912872364, 18: 0.012291345953715012, 19: 0.007745843990213059, 20: 0.008731610878118365, 21: 0.0064135464982086965, 22: 0.006514868607991726, 23: 0.006759025721862496, 24: 0.0054733607206031085, 25: 0.009923081338577257, 26: 0.006285346636930674, 27: 0.009408999464504362, 28: 0.007160174692459778, 29: 0.009313370112174132, 30: 0.01124650020037773, 31: 0.011546949763159101, 32: 0.008999135288418125, 33: 0.01005580780963537, 34: 0.006228634508300735, 35: 0.009319365265587678, 36: 0.009032299207867649, 37: 0.007897753702548223, 38: 0.006870001362452273, 39: 0.011701918970303975, 40: 0.008420599618275518, 41: 0.0054232398460843274, 42: 0.0062251961386254615, 43: 0.015180247122335422, 44: 0.005958513851395227, 45: 0.003788114299851439, 46: 0.007452149853745693, 47: 0.011817182060289415, 48: 0.010370250349151067, 49: 0.006590510765571199, 50: 0.009278125512115501, 51: 0.01080141896757225, 52: 0.00925027849701288, 53: 0.010555224300241053, 54: 0.008233115215493603, 55: 0.007563347416341606, 56: 0.010306216149339268, 57: 0.010930032661499221, 58: 0.012011443720803745, 59: 0.007790875981851003, 60: 0.0054989683385183626, 61: 0.011517263588227154, 62: 0.00608007460847912, 63: 0.0063983906057361265, 64: 0.008051259997630848, 65: 0.008042112623254742, 66: 0.013280267113922058, 67: 0.009044890347627033, 68: 0.00669236316129646, 69: 0.009819968031447664, 70: 0.010480493967907694, 71: 0.006715377573969044, 72: 0.00875728448860261, 73: 0.007369369856381605, 74: 0.007385796512508841}","[69, 64, 63, 62, 62, 62, 61, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 58, 58, 58, 58, 58, 57, 56, 56, 56, 56, 56, 56, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 43, 41, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07875897133891828
36,53.28,0.3616838612552478,"{0: 0.01250329398526139, 1: 0.008859966582675348, 2: 0.0063331959635344, 3: 0.005835524183683563, 4: 0.011142444269566136, 5: 0.006019906036075085, 6: 0.010829566389598626, 7: 0.010751281245793646, 8: 0.01081733578711822, 9: 0.008683708393762013, 10: 0.008969365255679353, 11: 0.007986385818885076, 12: 0.010826650417759032, 13: 0.0097444555855642, 14: 0.01073460641962717, 15: 0.010968229838720622, 16: 0.0093372910487716, 17: 0.005126372989991039, 18: 0.01192905570423701, 19: 0.0076741191236610875, 20: 0.009052147596774172, 21: 0.00620630547207162, 22: 0.006697159690628609, 23: 0.007045925535136459, 24: 0.005496348064947243, 25: 0.009985108562873013, 26: 0.0066324256655165515, 27: 0.008963502407350749, 28: 0.007317595718706971, 29: 0.008995290866943973, 30: 0.010962414464999607, 31: 0.012113155820628876, 32: 0.009097181325607289, 33: 0.010057683306124717, 34: 0.006154882711087385, 35: 0.009281759514750947, 36: 0.009111050671337367, 37: 0.007577884275367418, 38: 0.006637110042682799, 39: 0.011666534766687752, 40: 0.00873048783716115, 41: 0.005501939839167881, 42: 0.0062993687309816065, 43: 0.01602338628327871, 44: 0.006014646172994916, 45: 0.003893643258120123, 46: 0.006924891615718199, 47: 0.011893526702291041, 48: 0.009714601034207463, 49: 0.006608219591700656, 50: 0.009605194932520248, 51: 0.011350971836124154, 52: 0.009379661536504704, 53: 0.010157647950811359, 54: 0.00822181400450199, 55: 0.007425271064562567, 56: 0.010223713794912987, 57: 0.010922823142495432, 58: 0.011853927439978892, 59: 0.00737768410432455, 60: 0.006088264208040493, 61: 0.011659855682874046, 62: 0.0057615206738897305, 63: 0.006484021891647444, 64: 0.0080182413856278, 65: 0.007796931165863356, 66: 0.01331496478437643, 67: 0.009200615396313021, 68: 0.006193328589844772, 69: 0.010382102910411998, 70: 0.010050644650021427, 71: 0.006736296685016068, 72: 0.008996651669952064, 73: 0.007324015920761026, 74: 0.007464265191628829}","[71, 64, 63, 62, 61, 61, 61, 61, 61, 61, 60, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 56, 56, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 43, 42, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07305102900698496
36,52.986666666666665,0.3599949801606502,"{0: 0.013055099355139394, 1: 0.008306253181713474, 2: 0.006133559120061941, 3: 0.005886383556662194, 4: 0.011019675234463434, 5: 0.006169536327981482, 6: 0.010982680840658284, 7: 0.010868349198035856, 8: 0.011931538774810332, 9: 0.008806982445212646, 10: 0.008722169899753765, 11: 0.00787466055128926, 12: 0.01106904089987554, 13: 0.009915565068720421, 14: 0.010555803968239698, 15: 0.010587043984267755, 16: 0.009073085150845024, 17: 0.004916514047255386, 18: 0.012042290406512808, 19: 0.007687794721796514, 20: 0.008838451910677194, 21: 0.006051015524222615, 22: 0.00695894729188683, 23: 0.007703364923384006, 24: 0.005560596422156635, 25: 0.010262961080697285, 26: 0.006319337338729594, 27: 0.009072879293467529, 28: 0.007021324309426814, 29: 0.008523461355960613, 30: 0.011080062686748734, 31: 0.012225858976738278, 32: 0.00920189866108958, 33: 0.009882006599424642, 34: 0.006007827371646872, 35: 0.009552751388273278, 36: 0.009285473806328309, 37: 0.007863186694586332, 38: 0.006336628425669523, 39: 0.011975662209756254, 40: 0.008890495046873604, 41: 0.005657100097067864, 42: 0.006354723417575955, 43: 0.015113168197103129, 44: 0.006058232268898216, 45: 0.003678551099985427, 46: 0.007010395026467728, 47: 0.011818114290783702, 48: 0.00969426526437002, 49: 0.006409074282764855, 50: 0.009401725415863068, 51: 0.011036695854828131, 52: 0.009561786535048435, 53: 0.010290628658933083, 54: 0.008389882826881852, 55: 0.0076203515414496395, 56: 0.010279364990232388, 57: 0.01104887778377583, 58: 0.011980946995460052, 59: 0.007515200805706003, 60: 0.006211713620979156, 61: 0.011775135345897464, 62: 0.005835775628281669, 63: 0.006547434412469445, 64: 0.007809939282713798, 65: 0.007994113197033637, 66: 0.012719818824827521, 67: 0.00931219651413807, 68: 0.006344310978850202, 69: 0.010518927026188922, 70: 0.01072018751133729, 71: 0.00654836705812489, 72: 0.008797353278671401, 73: 0.007857426671482879, 74: 0.007625643301784489}","[69, 65, 62, 61, 61, 61, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 58, 58, 58, 58, 57, 57, 56, 56, 56, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 43, 41, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07460825511775206
36,52.93333333333333,0.3590374761900306,"{0: 0.013087621504274035, 1: 0.008374007881768102, 2: 0.006605182451274312, 3: 0.005697963534385775, 4: 0.011092293115215134, 5: 0.006171237956395438, 6: 0.010691795210328654, 7: 0.011459086708237576, 8: 0.01195731337250274, 9: 0.008832824084996705, 10: 0.008858149239950847, 11: 0.007525482548001664, 12: 0.01111631518561414, 13: 0.010467729672053434, 14: 0.010272769942391218, 15: 0.010706554116462435, 16: 0.009704324823180585, 17: 0.005306281655999625, 18: 0.011600465221536937, 19: 0.007316447518257532, 20: 0.008600064266918247, 21: 0.0060772683758179335, 22: 0.0069229386564197215, 23: 0.007216830194627314, 24: 0.005474506610039426, 25: 0.009774659464785352, 26: 0.006775304404285701, 27: 0.00911871042813831, 28: 0.007037115782439091, 29: 0.00855091497930465, 30: 0.011119974522779063, 31: 0.012184111468962398, 32: 0.00875300608882398, 33: 0.009919476328675191, 34: 0.0062754023924451, 35: 0.009661390741471673, 36: 0.008844257354837883, 37: 0.007817180112707914, 38: 0.006356506527739405, 39: 0.011943174857208529, 40: 0.008979043166243641, 41: 0.006362252857015146, 42: 0.006399725184979013, 43: 0.015196138756828353, 44: 0.006135689989436968, 45: 0.004317649598672967, 46: 0.006597670490052621, 47: 0.011816731212432895, 48: 0.009656306417990543, 49: 0.0062493163419835435, 50: 0.009394104198803294, 51: 0.011134158356516313, 52: 0.009375699223657151, 53: 0.0102513281059339, 54: 0.008352995983938773, 55: 0.007632262483242171, 56: 0.01028193873177757, 57: 0.011016780990592433, 58: 0.011912006362046652, 59: 0.007413430308273178, 60: 0.005824075552170467, 61: 0.011876109077008182, 62: 0.006317280400680884, 63: 0.006593784796846843, 64: 0.007691610044857777, 65: 0.008048315748758939, 66: 0.012651671334185436, 67: 0.009321207591107853, 68: 0.006313871717132174, 69: 0.010246587978615556, 70: 0.010745132261353398, 71: 0.00650475187482602, 72: 0.008632866907443863, 73: 0.007864916357112804, 74: 0.007566712976717642}","[69, 65, 62, 61, 61, 61, 61, 61, 60, 60, 60, 60, 60, 59, 59, 59, 59, 58, 58, 58, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 42, 40]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0760464186689846
36,52.74666666666667,0.3575902178716602,"{0: 0.013247521664174193, 1: 0.007942689385381113, 2: 0.006971908825252901, 3: 0.005706787858278591, 4: 0.010849317348468212, 5: 0.006043537048074064, 6: 0.010012027996516314, 7: 0.011625597062043826, 8: 0.012013853517681075, 9: 0.008923290270293037, 10: 0.008978252451258094, 11: 0.0075948910833650764, 12: 0.011097749841706328, 13: 0.010724238585895144, 14: 0.010422426684513712, 15: 0.010852183446164456, 16: 0.009445005310234964, 17: 0.005383460480156693, 18: 0.011782709753096537, 19: 0.007409958579684957, 20: 0.008540988113913173, 21: 0.006104086628865032, 22: 0.007043663092212648, 23: 0.00743258657370699, 24: 0.005568334937147365, 25: 0.009857252772547242, 26: 0.006877236002994093, 27: 0.00925406820350414, 28: 0.007092582115101234, 29: 0.008622655984715445, 30: 0.011263461300028936, 31: 0.012121201046462936, 32: 0.008345313975853865, 33: 0.009706296491147418, 34: 0.006341830777769538, 35: 0.009763829285691038, 36: 0.008486237818736154, 37: 0.007895560841773576, 38: 0.006295270839992838, 39: 0.011996513704866476, 40: 0.008927083695415687, 41: 0.006200455349327227, 42: 0.006492551133969345, 43: 0.015268899360410872, 44: 0.006198216240520835, 45: 0.004306927231987666, 46: 0.006620316422194289, 47: 0.011570533705961419, 48: 0.009763533151929607, 49: 0.006283829808205311, 50: 0.009490079399479712, 51: 0.0112512950610295, 52: 0.009260920009361419, 53: 0.010318011573100848, 54: 0.008293829143950012, 55: 0.007961285413944561, 56: 0.010394881501851689, 57: 0.011088853932326937, 58: 0.01205862020729063, 59: 0.00755579637529678, 60: 0.005883322272376091, 61: 0.011835936519712336, 62: 0.006129520100108335, 63: 0.006609979857361002, 64: 0.008082503576363715, 65: 0.008134028838098138, 66: 0.01282030830781838, 67: 0.009401971389586566, 68: 0.006301091547220657, 69: 0.010325236696413515, 70: 0.009938762201357233, 71: 0.006120056701600799, 72: 0.009016372856018303, 73: 0.008041233238707689, 74: 0.007653958525231695}","[69, 65, 62, 61, 61, 61, 61, 60, 60, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 43, 42, 40]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07892990744498896
