max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,52.373333333333335,0.3546978336965232,"{0: 0.013154673187965524, 1: 0.007987585663154103, 2: 0.007098569387046422, 3: 0.005810208187323418, 4: 0.010997808945388496, 5: 0.00623108141370062, 6: 0.009761967729332756, 7: 0.011851621678680853, 8: 0.011553356471769043, 9: 0.008880435871072805, 10: 0.009032607471366538, 11: 0.007521391931501702, 12: 0.010914450504498855, 13: 0.01074074674603747, 14: 0.01026352166561675, 15: 0.011048288426717463, 16: 0.009414882914077114, 17: 0.0054160881568214355, 18: 0.011224289865506625, 19: 0.0071993432149600025, 20: 0.009014170446483097, 21: 0.006229730036136161, 22: 0.0068318575621154195, 23: 0.007262888373186871, 24: 0.005169210812197295, 25: 0.010023383075663844, 26: 0.0066124966316874366, 27: 0.009287290849539035, 28: 0.0071874538709318925, 29: 0.009349657396648363, 30: 0.01114041080429512, 31: 0.011284901559881415, 32: 0.008566009583334323, 33: 0.009840260494974436, 34: 0.0065168566276543735, 35: 0.009700257369782295, 36: 0.008548288052019265, 37: 0.00858393960227159, 38: 0.006127503785642383, 39: 0.012180583923183271, 40: 0.00898306274514977, 41: 0.006218329873648166, 42: 0.006675292306839448, 43: 0.015612449245661006, 44: 0.00631628988296998, 45: 0.004416490012783325, 46: 0.006329728117907356, 47: 0.011043112298201572, 48: 0.01037774307818627, 49: 0.006726745576463545, 50: 0.009404374529326815, 51: 0.011327133568576305, 52: 0.009768540626772529, 53: 0.010558972354956066, 54: 0.007764409159453476, 55: 0.008010381257762404, 56: 0.010562294224663281, 57: 0.011285464906536626, 58: 0.011949623930889039, 59: 0.007692247196679107, 60: 0.005474703884305649, 61: 0.01193943981116889, 62: 0.006273261233978397, 63: 0.006674538891501019, 64: 0.008262584920828622, 65: 0.008266333231079403, 66: 0.013171587672997828, 67: 0.009379668340490609, 68: 0.006386021970587824, 69: 0.010349954539423062, 70: 0.010261734386738768, 71: 0.006268994264921924, 72: 0.009159646704973054, 73: 0.008109940831589333, 74: 0.00726704590524091}","[69, 64, 62, 61, 60, 60, 60, 59, 59, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 44, 44, 43, 42, 42, 40]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07679161775502844
36,52.18666666666667,0.3525495830665582,"{0: 0.012888301375408548, 1: 0.007986902337531214, 2: 0.007187121132528062, 3: 0.005708755325999484, 4: 0.010950420112692826, 5: 0.00622593645992553, 6: 0.009919833821928908, 7: 0.011948744977858944, 8: 0.011555191843265979, 9: 0.008925471180008197, 10: 0.00904423813368213, 11: 0.007444630325678217, 12: 0.010605182739550184, 13: 0.010783159277317215, 14: 0.009917734076678475, 15: 0.011618193373133289, 16: 0.009981806683055677, 17: 0.0054529239057845005, 18: 0.011394274015144278, 19: 0.0074306594011512885, 20: 0.008790513877137567, 21: 0.006380493391976066, 22: 0.00661083131369191, 23: 0.007343018247837292, 24: 0.005241917164060946, 25: 0.0099359966113636, 26: 0.0066574222849404155, 27: 0.009355478654431112, 28: 0.007261552830956889, 29: 0.00937970511399198, 30: 0.011427665382444137, 31: 0.011153691678470084, 32: 0.008615471180942575, 33: 0.009807716037570993, 34: 0.0067186603598771225, 35: 0.009768643568305481, 36: 0.008339076702598407, 37: 0.008682687067054513, 38: 0.006116452062261892, 39: 0.011460594085493362, 40: 0.008814539299027615, 41: 0.006180071616211826, 42: 0.006753234442597861, 43: 0.015748690345789462, 44: 0.006489744614240989, 45: 0.004226810894820564, 46: 0.006432568858338749, 47: 0.010773717079115952, 48: 0.009940495934653872, 49: 0.0070875001223510495, 50: 0.009507955015610133, 51: 0.011445955262740466, 52: 0.009285276816501636, 53: 0.010580497803503442, 54: 0.008161199141255546, 55: 0.008096884416384821, 56: 0.010573575571561068, 57: 0.011382594808259594, 58: 0.011728219524351676, 59: 0.00803974188341634, 60: 0.005583023577584416, 61: 0.011439076724129103, 62: 0.006164150795496484, 63: 0.006677937963191791, 64: 0.008383914312907411, 65: 0.008276204987526504, 66: 0.012852914771730246, 67: 0.009738075719445934, 68: 0.006809608845572128, 69: 0.01048333498102268, 70: 0.009979885615768319, 71: 0.006332113706513734, 72: 0.009576816204535788, 73: 0.008284362771671395, 74: 0.0072762655961688995}","[69, 63, 61, 61, 59, 59, 59, 59, 59, 59, 59, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 43, 42, 42, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07995014947064494
36,51.92,0.35051763501424876,"{0: 0.01224273762151747, 1: 0.007937916425330154, 2: 0.007259622907286081, 3: 0.005814587442307022, 4: 0.011017966907730185, 5: 0.006330311060674022, 6: 0.009914027329418144, 7: 0.011817097575865052, 8: 0.011284219397635997, 9: 0.009143664891352593, 10: 0.009319791234577697, 11: 0.0075148402428388125, 12: 0.010297570702486093, 13: 0.010771068502789525, 14: 0.010030792685909529, 15: 0.011706104868176132, 16: 0.00994993681838968, 17: 0.005425498868286942, 18: 0.011489956826379067, 19: 0.00752949340515515, 20: 0.008380431370963202, 21: 0.006676717308264449, 22: 0.006064528893900369, 23: 0.007457074022650521, 24: 0.005017415752062184, 25: 0.010161769439876156, 26: 0.006721007356636517, 27: 0.009544772936191149, 28: 0.00667887520461753, 29: 0.009817549730979052, 30: 0.011130530345180172, 31: 0.01137008692911191, 32: 0.008699319209996085, 33: 0.009464040779512174, 34: 0.007030161205221641, 35: 0.009868961048759948, 36: 0.008587885341818006, 37: 0.008462818877806788, 38: 0.006241697488675733, 39: 0.011709835013675299, 40: 0.009018267015849612, 41: 0.006840807228599333, 42: 0.006852796120523759, 43: 0.01576922026766168, 44: 0.006583075635251299, 45: 0.0041370828085171354, 46: 0.00649759076562496, 47: 0.011027689659894166, 48: 0.009895801132706853, 49: 0.006770105788034876, 50: 0.009273048959846533, 51: 0.012020755505147477, 52: 0.009513207600488655, 53: 0.009827961853599075, 54: 0.007859042075399855, 55: 0.00818810582609938, 56: 0.01062378290923819, 57: 0.011772766108986898, 58: 0.011924133151973604, 59: 0.00805119256972601, 60: 0.0056663830596673384, 61: 0.011161953920870753, 62: 0.006180975651160985, 63: 0.00677632588390042, 64: 0.008764429172672877, 65: 0.008412212592309289, 66: 0.01267250869386244, 67: 0.009847185674446297, 68: 0.0064039493947877805, 69: 0.010620615018584748, 70: 0.010068518601258679, 71: 0.006670046740913964, 72: 0.009582527254767381, 73: 0.008427034319512798, 74: 0.007391411440565351}","[69, 62, 60, 60, 59, 59, 59, 59, 58, 58, 58, 58, 58, 58, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 43, 43, 42, 41, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07680128436964247
36,51.78666666666667,0.34941988657034345,"{0: 0.01192697490144371, 1: 0.00791796751945521, 2: 0.007443408717582772, 3: 0.005910686017454752, 4: 0.011072603978886191, 5: 0.006327340852224363, 6: 0.010013132918048308, 7: 0.01137943321399907, 8: 0.010777930288405712, 9: 0.00965870617996358, 10: 0.009277689223297605, 11: 0.007557113840765744, 12: 0.009505592180854068, 13: 0.011219341650551624, 14: 0.010113410073119984, 15: 0.01141997935541887, 16: 0.009528364308836341, 17: 0.0052029240849271385, 18: 0.011934118571910674, 19: 0.007566008605852462, 20: 0.0080272472849024, 21: 0.006655475678494042, 22: 0.0062812541962421085, 23: 0.007356985319620642, 24: 0.005111453679553609, 25: 0.010161035031406048, 26: 0.006836549852316001, 27: 0.009671743802485139, 28: 0.007272387708887487, 29: 0.010042719487829544, 30: 0.010893743228913432, 31: 0.01157712215433069, 32: 0.008317954102603579, 33: 0.009855888945332944, 34: 0.006886246592128945, 35: 0.009878291290765452, 36: 0.008587138936962009, 37: 0.008648800400465017, 38: 0.006333773693765636, 39: 0.012127592109514583, 40: 0.009172268636463471, 41: 0.0069591157373188, 42: 0.0068348999564275875, 43: 0.015902629400869367, 44: 0.006713141614430897, 45: 0.003960335114646154, 46: 0.006571608647862019, 47: 0.011159997165287892, 48: 0.009986348236751137, 49: 0.006786791944930542, 50: 0.009519372836307395, 51: 0.011729936217551395, 52: 0.009304864840776033, 53: 0.009782018656970946, 54: 0.007947870931351997, 55: 0.007721961458867182, 56: 0.010317794780929354, 57: 0.011815092179770495, 58: 0.011852281206632537, 59: 0.008454002410489112, 60: 0.005721694512037614, 61: 0.011720952426135007, 62: 0.006033893761585776, 63: 0.006863318476936524, 64: 0.008858208985429319, 65: 0.008530349631276305, 66: 0.013036443400061453, 67: 0.010054217504161446, 68: 0.006112197573072853, 69: 0.0106408290798947, 70: 0.009744441328148366, 71: 0.006128170620928086, 72: 0.00961157737950647, 73: 0.008472891909689483, 74: 0.007603128946803405}","[69, 61, 61, 60, 59, 59, 59, 58, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 42, 40, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07980083598401007
36,51.54666666666667,0.34749387476440585,"{0: 0.012176661966199263, 1: 0.007961093752199324, 2: 0.007047546325346485, 3: 0.006033918846167032, 4: 0.011185222166645392, 5: 0.006334778018256039, 6: 0.009839603987468611, 7: 0.010711473537228587, 8: 0.010512837900025652, 9: 0.008901613975502959, 10: 0.009741659113186746, 11: 0.007533631787723491, 12: 0.009182981156188248, 13: 0.01133926847379496, 14: 0.010190825561494378, 15: 0.011586623508767291, 16: 0.009676095763026934, 17: 0.005249480562789016, 18: 0.011667933031752533, 19: 0.00764010881195572, 20: 0.007717946386358956, 21: 0.006767253091842767, 22: 0.006332050384226049, 23: 0.007685145836137322, 24: 0.005156794801700365, 25: 0.01028483968280941, 26: 0.00674506311699365, 27: 0.00983685474519479, 28: 0.00746871460747063, 29: 0.009878687112931567, 30: 0.011020970200472225, 31: 0.011149814620858768, 32: 0.00848291496961924, 33: 0.010042168764972957, 34: 0.007004473347140552, 35: 0.010067156195585233, 36: 0.00867085186314069, 37: 0.008619570405481598, 38: 0.006525372762278483, 39: 0.011930033084450151, 40: 0.00924231824927359, 41: 0.007117723173323496, 42: 0.006954254613453479, 43: 0.015567900545794012, 44: 0.007223305480759148, 45: 0.0039481822771508515, 46: 0.006699595943456086, 47: 0.0116454020171311, 48: 0.010085965182661397, 49: 0.0067927710705712315, 50: 0.00938767321830641, 51: 0.011776911586847473, 52: 0.009467255927824655, 53: 0.009464845908291348, 54: 0.007862499270637868, 55: 0.0076212401051240705, 56: 0.010015482290865048, 57: 0.01153021749421088, 58: 0.011979771830698503, 59: 0.008909115964917738, 60: 0.005906780389105764, 61: 0.011533593762748947, 62: 0.006243555700699771, 63: 0.006909428701330393, 64: 0.0085976181235619, 65: 0.00868002391471368, 66: 0.01330121010318432, 67: 0.010199852903624403, 68: 0.006038562634462726, 69: 0.010736344500752589, 70: 0.009781269866238621, 71: 0.005757516121599767, 72: 0.010139136896792012, 73: 0.00856586955101523, 74: 0.007983597554561125}","[68, 61, 61, 59, 59, 59, 58, 58, 58, 58, 57, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 56, 56, 55, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 43, 43, 42, 40, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08342216449720584
36,51.36,0.3456632274156744,"{0: 0.011838345617608943, 1: 0.007959434791031901, 2: 0.007026045447681225, 3: 0.006013458904272765, 4: 0.011244109040600761, 5: 0.006536842528338279, 6: 0.009717084097623983, 7: 0.0108619469099018, 8: 0.010702683562272603, 9: 0.009289097421004127, 10: 0.009793034602716948, 11: 0.00755845193240665, 12: 0.009797631095979201, 13: 0.010887031634571815, 14: 0.010302225179340409, 15: 0.0108569620871236, 16: 0.010007803477893387, 17: 0.005302924537465867, 18: 0.010880087733431812, 19: 0.007461601184817955, 20: 0.007885054364707872, 21: 0.006840117462652346, 22: 0.0067963046256761, 23: 0.007757022801648454, 24: 0.00523179102395686, 25: 0.009788066850218692, 26: 0.006813100181404604, 27: 0.01020312138865725, 28: 0.007449463913360954, 29: 0.00986866176044046, 30: 0.011180787579266238, 31: 0.010753127590408647, 32: 0.008546002361473756, 33: 0.009757219079338337, 34: 0.006842941678759568, 35: 0.010136170678378926, 36: 0.00883336308024498, 37: 0.008361439849204389, 38: 0.006616454445825921, 39: 0.011487861409401763, 40: 0.009257484370402642, 41: 0.008070111550167958, 42: 0.006612805727484044, 43: 0.016360658711638398, 44: 0.007335337870188797, 45: 0.004033667722225338, 46: 0.006833989581072929, 47: 0.01153296175058124, 48: 0.010128315567477534, 49: 0.007067243272924177, 50: 0.009131841798091428, 51: 0.011961681312310185, 52: 0.009702573905890416, 53: 0.009498535068692837, 54: 0.007786057347902634, 55: 0.007696424779422364, 56: 0.010001405650076078, 57: 0.011778353368857632, 58: 0.011759375921342076, 59: 0.009081580359783422, 60: 0.0056895040688882655, 61: 0.01163557819692516, 62: 0.005970860564990936, 63: 0.007042595111692615, 64: 0.008795433314326325, 65: 0.008616607604319128, 66: 0.012606730651654104, 67: 0.010624046498647979, 68: 0.0061354431352513665, 69: 0.010398475614334143, 70: 0.009850472619768529, 71: 0.006091911918324331, 72: 0.010229589661499413, 73: 0.008705645803805184, 74: 0.007654469153313465}","[69, 60, 60, 59, 58, 58, 58, 58, 57, 57, 57, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 50, 49, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 42, 40, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07524944223928126
36,51.14666666666667,0.3439515265597021,"{0: 0.012062776492724752, 1: 0.008240836870379185, 2: 0.006643916298428787, 3: 0.006034028702239823, 4: 0.011488653130833809, 5: 0.006648767297797293, 6: 0.010358920869597742, 7: 0.011067094450867225, 8: 0.011035909409197079, 9: 0.009377938787041306, 10: 0.009855645795465126, 11: 0.007235070102175506, 12: 0.009908845933221439, 13: 0.011285466964514, 14: 0.01048088726875995, 15: 0.010259538202028481, 16: 0.01013382201144617, 17: 0.005344400606339195, 18: 0.01103662804408171, 19: 0.007158068271494551, 20: 0.008117932498472384, 21: 0.007014127653785824, 22: 0.00696417765313817, 23: 0.007301783466473582, 24: 0.005323980434236522, 25: 0.009988172262854322, 26: 0.006908380328054614, 27: 0.009976007558602241, 28: 0.007010397720870103, 29: 0.009957400729114968, 30: 0.01087760208772458, 31: 0.01094000397591517, 32: 0.009059736950550809, 33: 0.010056376827126224, 34: 0.006890306794617835, 35: 0.010484590386186224, 36: 0.009155239172669017, 37: 0.008427427586425, 38: 0.006693193649277453, 39: 0.011404989590027125, 40: 0.00938933116320834, 41: 0.008120048586406362, 42: 0.0067261549091249245, 43: 0.015955628940170268, 44: 0.0075337551918937895, 45: 0.004085117003126673, 46: 0.0069519023601460625, 47: 0.01160010446478278, 48: 0.00985065955352015, 49: 0.007101841509577206, 50: 0.009345756738033765, 51: 0.012201147562050405, 52: 0.009410755292153992, 53: 0.009244237307344309, 54: 0.0075634391458323765, 55: 0.007804404082607146, 56: 0.010187983415219514, 57: 0.011224182181124798, 58: 0.010837115238807421, 59: 0.008731625824695928, 60: 0.0057131951028532735, 61: 0.011903708773274912, 62: 0.006028022950920446, 63: 0.006760069058618617, 64: 0.00879858889262292, 65: 0.008747073070199583, 66: 0.01278971303648983, 67: 0.010204147297523959, 68: 0.005644924076037703, 69: 0.010517746281550017, 70: 0.010060401596820794, 71: 0.006364747988904156, 72: 0.010358614961757589, 73: 0.008895001472612908, 74: 0.007668505211870071}","[68, 60, 60, 59, 58, 58, 58, 57, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 42, 40, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0766094439267529
36,51.093333333333334,0.3436083316825389,"{0: 0.01165549354218297, 1: 0.007864816696816707, 2: 0.006951179677970467, 3: 0.006133374520763722, 4: 0.011443587151037774, 5: 0.006861547798651929, 6: 0.010148659362472503, 7: 0.0109977668490955, 8: 0.010233852699606126, 9: 0.009444744922542042, 10: 0.009824708083222014, 11: 0.0072710970318366, 12: 0.010500109976338823, 13: 0.011325354488762606, 14: 0.010441557466452502, 15: 0.010677869432204999, 16: 0.010148731757472586, 17: 0.005338802826768814, 18: 0.011347580404262196, 19: 0.00676948744984829, 20: 0.00817215300494914, 21: 0.007086206935649235, 22: 0.007314758055088436, 23: 0.007028677446993671, 24: 0.004878021629409656, 25: 0.00978719538904357, 26: 0.007174146533057003, 27: 0.01001318576146813, 28: 0.0070018041899685855, 29: 0.010359435546837471, 30: 0.010926237541010358, 31: 0.010907634279861685, 32: 0.009150913411590286, 33: 0.009464266596407485, 34: 0.006608454709254149, 35: 0.01066528125377009, 36: 0.00873320449504674, 37: 0.008841396840516819, 38: 0.006645655930506858, 39: 0.011513519018873363, 40: 0.009460025804018342, 41: 0.008552663838617441, 42: 0.006876897097538349, 43: 0.016510722324953212, 44: 0.007621098016418004, 45: 0.004655227580288014, 46: 0.007037682230373959, 47: 0.011751755900680795, 48: 0.009896333603339837, 49: 0.007118313078860601, 50: 0.009443927865245562, 51: 0.012361796075841551, 52: 0.009486540888688987, 53: 0.009151492112760612, 54: 0.007541084243340488, 55: 0.007425661409343926, 56: 0.010226791406283752, 57: 0.011281488327270592, 58: 0.009857090438327982, 59: 0.008372052605533668, 60: 0.0056619071234831, 61: 0.01198328996767226, 62: 0.0060984938813196995, 63: 0.006889922955595797, 64: 0.008436895969487608, 65: 0.00880559954152982, 66: 0.012619702344669479, 67: 0.010251886518097055, 68: 0.005675255955684653, 69: 0.010625584574319816, 70: 0.009798583209233713, 71: 0.006431788628064055, 72: 0.010318302556629034, 73: 0.009332681951590727, 74: 0.007687915590869492}","[69, 59, 59, 58, 58, 58, 58, 57, 57, 56, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 42, 40, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07835729010943991
36,51.093333333333334,0.34324229680184987,"{0: 0.011280278729676954, 1: 0.007954941872558324, 2: 0.006801568774260705, 3: 0.005838983226170978, 4: 0.012056455657741896, 5: 0.006959319235061561, 6: 0.009816585511051312, 7: 0.01105232317042587, 8: 0.010028259771410456, 9: 0.009778210666966693, 10: 0.00987127663301377, 11: 0.007318382010628427, 12: 0.010530789373456579, 13: 0.011318502281056214, 14: 0.010057417594662861, 15: 0.010666523540520669, 16: 0.01004112861970959, 17: 0.005323809414313677, 18: 0.011481606152703704, 19: 0.006854526703559273, 20: 0.008112353030765601, 21: 0.007102288750675415, 22: 0.007184731147261365, 23: 0.006973849823672897, 24: 0.004834317885727376, 25: 0.009458190841408556, 26: 0.007241389851702383, 27: 0.010384267476553308, 28: 0.0074376589385321285, 29: 0.00974510162602353, 30: 0.010885935173951325, 31: 0.010540177232636947, 32: 0.009131177014940109, 33: 0.009383767378774175, 34: 0.006628487535483556, 35: 0.010310776912299245, 36: 0.008307728080864659, 37: 0.008484594358404067, 38: 0.006805795912363197, 39: 0.011741249116655784, 40: 0.009596394176675942, 41: 0.00882234604154565, 42: 0.006848122678151519, 43: 0.01646292149820527, 44: 0.007653237704069341, 45: 0.004678415959640778, 46: 0.007348279040769318, 47: 0.012416679853275978, 48: 0.010234769549814978, 49: 0.00709124050779389, 50: 0.009457492749199872, 51: 0.011928219796173414, 52: 0.009600422338186875, 53: 0.009160784842970586, 54: 0.007557133670147371, 55: 0.007427851308794098, 56: 0.010087845986314964, 57: 0.01133210772720506, 58: 0.010395230240828472, 59: 0.008416377649858713, 60: 0.005648137856087727, 61: 0.01201644342211225, 62: 0.006258998715470769, 63: 0.006942846220646382, 64: 0.008161656149525793, 65: 0.008475273752983185, 66: 0.012996381946755939, 67: 0.010844149199051594, 68: 0.005578880526915995, 69: 0.010585577171298714, 70: 0.009149074829060529, 71: 0.006714986524074198, 72: 0.01073724149288057, 73: 0.008910365775849893, 74: 0.00763831239360312}","[69, 60, 59, 59, 58, 58, 58, 57, 57, 57, 56, 56, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 40, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07436606796518494
