max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,50.88,0.34155618867783294,"{0: 0.011338606828004019, 1: 0.008113195051254341, 2: 0.006873779812746342, 3: 0.006007263692598101, 4: 0.012294059686336711, 5: 0.006691555624928542, 6: 0.00953657056237426, 7: 0.011463138780962223, 8: 0.01015569363172103, 9: 0.009612315289241792, 10: 0.009894367923228349, 11: 0.007467744673786067, 12: 0.010715308051125942, 13: 0.011418547492858337, 14: 0.010402984191876158, 15: 0.010481279457911205, 16: 0.010477856189307785, 17: 0.005385389612880177, 18: 0.010717661620580547, 19: 0.006873424115493171, 20: 0.007942370240919799, 21: 0.007156082546363109, 22: 0.007593390011802582, 23: 0.007192604326971772, 24: 0.004742086456197896, 25: 0.00960544254281551, 26: 0.007441261628883047, 27: 0.010925455961130728, 28: 0.007504827042370884, 29: 0.009876361221217005, 30: 0.010407715237806108, 31: 0.011092542088181228, 32: 0.009186065511609427, 33: 0.009754230602772945, 34: 0.006869295045582223, 35: 0.010440670738246118, 36: 0.00883249348843417, 37: 0.00825049967119925, 38: 0.006616251459120114, 39: 0.01166795695072501, 40: 0.009998005773726075, 41: 0.009039116842314792, 42: 0.006938999471284555, 43: 0.01432688099052379, 44: 0.007794518316695907, 45: 0.004622859321690909, 46: 0.006544332596911164, 47: 0.013011990893792501, 48: 0.010107019406588244, 49: 0.007107966863430079, 50: 0.009639630561544857, 51: 0.012460489918185323, 52: 0.009643459871151885, 53: 0.009316343510609787, 54: 0.007179657083968124, 55: 0.0072999684754318115, 56: 0.009551384833415454, 57: 0.010450331150424453, 58: 0.011052953055595964, 59: 0.008437187088476373, 60: 0.005758312784957258, 61: 0.012092865926603955, 62: 0.006323639068664842, 63: 0.007066070830172361, 64: 0.007669717828916691, 65: 0.008480533979950676, 66: 0.013244495096666555, 67: 0.010917574917403538, 68: 0.0055892936605116935, 69: 0.010091369886897685, 70: 0.009120729788801494, 71: 0.007061932412615222, 72: 0.01074573441578565, 73: 0.008926836587042703, 74: 0.00774931103904979}","[65, 60, 60, 59, 58, 58, 58, 58, 58, 57, 57, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 44, 44, 44, 42, 42, 40, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0760430538524759
36,50.53333333333333,0.3393698254274992,"{0: 0.011382259298307478, 1: 0.008364293761257162, 2: 0.006563809379079324, 3: 0.006148095853978206, 4: 0.012535467718840636, 5: 0.006769865206662781, 6: 0.009738852023300049, 7: 0.01150151021434791, 8: 0.01016716324935503, 9: 0.009810272079664336, 10: 0.010051932806820629, 11: 0.007491761136158693, 12: 0.010040145304045385, 13: 0.011464786825542157, 14: 0.010299405922895043, 15: 0.010584288978728946, 16: 0.010631348632059012, 17: 0.005495213609690476, 18: 0.010855579736522524, 19: 0.0065558798204902805, 20: 0.007976143391131306, 21: 0.00761985936850223, 22: 0.007702594155051852, 23: 0.007342551052260964, 24: 0.004613029298925648, 25: 0.009522542530197646, 26: 0.007103904601943112, 27: 0.010117445980661128, 28: 0.007659215582314525, 29: 0.010061191062558806, 30: 0.01064513477598214, 31: 0.010945584823558868, 32: 0.00978135831580634, 33: 0.010018536292710345, 34: 0.00700297059583925, 35: 0.010674259787877838, 36: 0.008904966152145845, 37: 0.008129037219541483, 38: 0.006754584987864601, 39: 0.011309122028406136, 40: 0.010171034704782955, 41: 0.008692352422207379, 42: 0.006826552526645829, 43: 0.014533681285345905, 44: 0.008030315126406989, 45: 0.0046977628212519435, 46: 0.0063923593284995394, 47: 0.013276014787953379, 48: 0.010310226889598366, 49: 0.007090914529472145, 50: 0.009859706889373118, 51: 0.01253507407818447, 52: 0.009862007959361539, 53: 0.009711813887934588, 54: 0.0073438375664403085, 55: 0.0067973893769623026, 56: 0.009517563833639577, 57: 0.010650229904916276, 58: 0.010266691733250961, 59: 0.00855026947895602, 60: 0.005789250315894789, 61: 0.012293007717166926, 62: 0.006006577144825162, 63: 0.005917784493529861, 64: 0.00787579286375885, 65: 0.008490624173541177, 66: 0.01364111517213854, 67: 0.01084504556502945, 68: 0.005296035918623815, 69: 0.010708866928649361, 70: 0.009259734693913413, 71: 0.007316208276278679, 72: 0.010998730766055507, 73: 0.009056609244011169, 74: 0.007839229450886009}","[65, 60, 60, 59, 58, 58, 58, 57, 57, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 42, 42, 41, 40, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07913757214165873
36,50.45333333333333,0.33862165213782847,"{0: 0.010868586789073357, 1: 0.008420072079472393, 2: 0.006680894794270832, 3: 0.006208250718726141, 4: 0.011988035406649427, 5: 0.006831218093358134, 6: 0.009809463638914884, 7: 0.011289337634876806, 8: 0.009781469199277418, 9: 0.009407429981616757, 10: 0.009729979392602915, 11: 0.0076261049529105845, 12: 0.010094353406198691, 13: 0.011416370172345019, 14: 0.010224316512510974, 15: 0.010639550602282274, 16: 0.010096066954317784, 17: 0.005806014099586884, 18: 0.011005402219019456, 19: 0.006878696322604152, 20: 0.00813624389369756, 21: 0.007707283424325324, 22: 0.007735057040053012, 23: 0.0074098686810209775, 24: 0.005164838823130484, 25: 0.010239272367434058, 26: 0.0073796325517104374, 27: 0.0105679791033127, 28: 0.007715578662233504, 29: 0.010112482793719523, 30: 0.01072223524076085, 31: 0.011172701142361893, 32: 0.009287087575563258, 33: 0.009300453870113811, 34: 0.007031456826862947, 35: 0.010357323561149497, 36: 0.008956365087387643, 37: 0.00804043764043683, 38: 0.007515219823841903, 39: 0.011843573636312511, 40: 0.010281969032806216, 41: 0.008307635563779127, 42: 0.006728827704855102, 43: 0.014161882157389404, 44: 0.008254329121451598, 45: 0.004724936554106579, 46: 0.006415921862134595, 47: 0.013149181279721166, 48: 0.010652717091999386, 49: 0.007119380417969183, 50: 0.010104557604375085, 51: 0.012523082799069909, 52: 0.00869152143829823, 53: 0.009594883532131044, 54: 0.006796396351190871, 55: 0.006827753105956171, 56: 0.009761245830947682, 57: 0.0110813075710336, 58: 0.009934127038114674, 59: 0.008613333240649921, 60: 0.005866462141643446, 61: 0.01223036577967923, 62: 0.005931312119829174, 63: 0.005733348264573083, 64: 0.007889287483417853, 65: 0.008238440434108303, 66: 0.013261312111793974, 67: 0.010992160142823443, 68: 0.005396100753728303, 69: 0.01145400140666055, 70: 0.009176374896552403, 71: 0.007405503579005424, 72: 0.010741457425400608, 73: 0.009870578474526902, 74: 0.00823332625916493}","[64, 60, 59, 58, 58, 58, 58, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 42, 42, 42, 41, 39]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07748855758529292
36,50.10666666666667,0.336001941235985,"{0: 0.011056449488157786, 1: 0.0085493842997872, 2: 0.006418605048742035, 3: 0.005819459576510342, 4: 0.012165924902629174, 5: 0.006948080814922072, 6: 0.009938490664719512, 7: 0.01138639474658814, 8: 0.009069375850197771, 9: 0.00955307210847098, 10: 0.00959635488745078, 11: 0.007775786447220776, 12: 0.009679869601303931, 13: 0.011333797091250755, 14: 0.00980980363534755, 15: 0.010836998830552419, 16: 0.00995150722688998, 17: 0.005832341096241177, 18: 0.011394376347035495, 19: 0.007032873838877061, 20: 0.008369790637115375, 21: 0.007473114549061366, 22: 0.007942231904762122, 23: 0.007440982773376004, 24: 0.005210001745054123, 25: 0.010607450237788672, 26: 0.007910238465234436, 27: 0.010040734849356928, 28: 0.007274114692527263, 29: 0.009679368971270665, 30: 0.011025693232582838, 31: 0.011426828036417078, 32: 0.009716883860719481, 33: 0.009493533380519682, 34: 0.006928537055450836, 35: 0.0106817510624924, 36: 0.009280716376808239, 37: 0.00809185936603342, 38: 0.007269245005949276, 39: 0.01170874169967643, 40: 0.010668478209775553, 41: 0.008540009033562621, 42: 0.00693671044698442, 43: 0.01407856672260379, 44: 0.007938986867270511, 45: 0.004447593906699467, 46: 0.006506802356923228, 47: 0.012869269698439722, 48: 0.010799978331203152, 49: 0.007207497447223474, 50: 0.009542000864523023, 51: 0.013312925571185038, 52: 0.0088330179939769, 53: 0.00990639088946905, 54: 0.0066460504816669205, 55: 0.0070897051003819735, 56: 0.010329195124722928, 57: 0.01060376051814408, 58: 0.009938707778151777, 59: 0.008727079073573838, 60: 0.006055230319936202, 61: 0.012378143703687621, 62: 0.005995061902596149, 63: 0.0058278030780045285, 64: 0.007521527021929922, 65: 0.008404046528542904, 66: 0.013574316047120236, 67: 0.011225385434692446, 68: 0.0050187630667082725, 69: 0.011598736835441109, 70: 0.009302419954112136, 71: 0.007268194309894552, 72: 0.011103992011526256, 73: 0.009866449209720764, 74: 0.007964681146590895}","[63, 59, 59, 59, 58, 58, 57, 57, 56, 56, 56, 56, 56, 55, 55, 55, 54, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07810847945174831
36,50.026666666666664,0.3359753313068045,"{0: 0.011474959181010318, 1: 0.009201596510218587, 2: 0.006316595047620593, 3: 0.005865051659773657, 4: 0.011807533191497738, 5: 0.007286580478562751, 6: 0.009920002216020029, 7: 0.011432459321993702, 8: 0.009090218165560632, 9: 0.009365720047629795, 10: 0.009929032617388782, 11: 0.007852283773919552, 12: 0.01030651071444786, 13: 0.01130267381029626, 14: 0.01019951875653468, 15: 0.010983340339706176, 16: 0.009935530839689429, 17: 0.005375787483449134, 18: 0.01158951937204001, 19: 0.007066789347861719, 20: 0.008635448094553654, 21: 0.007910900790035967, 22: 0.008051581168019524, 23: 0.007404013462635542, 24: 0.00533416695322961, 25: 0.01062052038841681, 26: 0.008014463870274354, 27: 0.01004814087155595, 28: 0.007237741121705665, 29: 0.009763331833725155, 30: 0.010731542835937724, 31: 0.01096541886989869, 32: 0.009633591612488317, 33: 0.009941479998866153, 34: 0.006820937660550441, 35: 0.010603699552101015, 36: 0.00934867919699246, 37: 0.008270202887937061, 38: 0.006895304830437787, 39: 0.010982528408808437, 40: 0.010499652534193117, 41: 0.008359564407433389, 42: 0.007752285996454822, 43: 0.01458060615317187, 44: 0.007886467321970512, 45: 0.004483777846992997, 46: 0.006485067338209965, 47: 0.01319952276841882, 48: 0.010363630034585234, 49: 0.00719794106039941, 50: 0.009900498981612727, 51: 0.012817214584942225, 52: 0.008837269368091287, 53: 0.009296130343073741, 54: 0.006643980274117262, 55: 0.007066932303636574, 56: 0.010302181258063611, 57: 0.009944466965014909, 58: 0.010084580676491081, 59: 0.009062569744479498, 60: 0.0061344708302806614, 61: 0.012086678265054464, 62: 0.005946191509408836, 63: 0.005738368570761801, 64: 0.007511798330694383, 65: 0.008120343316321933, 66: 0.013528903439230773, 67: 0.010651980073708411, 68: 0.005175114925316376, 69: 0.012082770805574995, 70: 0.009005856975563185, 71: 0.007321999082675956, 72: 0.011102970152859083, 73: 0.009645174693522803, 74: 0.007971233046776962}","[64, 59, 59, 58, 58, 57, 57, 57, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 42, 41, 41, 41, 39, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08242654379640027
36,49.92,0.3352944643454157,"{0: 0.011636484772997245, 1: 0.009367683738151103, 2: 0.006408895874456363, 3: 0.006357976628927474, 4: 0.011343026905073645, 5: 0.007345876000187041, 6: 0.009662377364054795, 7: 0.011675488117206517, 8: 0.009099175537531702, 9: 0.009818777521235219, 10: 0.009621930502268942, 11: 0.00743315766986194, 12: 0.01042108059634248, 13: 0.011438762561777853, 14: 0.01020296031226846, 15: 0.011062739552868482, 16: 0.010071417208437562, 17: 0.005413195974462446, 18: 0.011799702607745875, 19: 0.0073468181552728325, 20: 0.008671607966531414, 21: 0.008647943945608255, 22: 0.00819268361069328, 23: 0.007510905007883252, 24: 0.005242995969040391, 25: 0.010725174217956051, 26: 0.008572375585503913, 27: 0.00994141180404814, 28: 0.006885678440875861, 29: 0.01007107539996453, 30: 0.010357785687270657, 31: 0.010028419466301798, 32: 0.009309108785337633, 33: 0.00994816102939663, 34: 0.00682769391968584, 35: 0.010696426528161503, 36: 0.009383475150518992, 37: 0.008331533063830962, 38: 0.006982704318522209, 39: 0.010997294726482908, 40: 0.010495244583425972, 41: 0.008461016149187886, 42: 0.007860609972860429, 43: 0.014315998771188816, 44: 0.007829811017693346, 45: 0.004501130090372637, 46: 0.006299723659715603, 47: 0.013273697328894753, 48: 0.0103845550691007, 49: 0.008017625842301536, 50: 0.01051437900384116, 51: 0.01282315551554069, 52: 0.00882624237781369, 53: 0.009342204228909634, 54: 0.006735871366209805, 55: 0.0071662467865127024, 56: 0.010275038165852029, 57: 0.009500569260843233, 58: 0.0102290135334392, 59: 0.008883003126556713, 60: 0.00581408376029649, 61: 0.011815289824704088, 62: 0.006047091659912421, 63: 0.005741350851141343, 64: 0.007640156230003128, 65: 0.00739919194716269, 66: 0.013523005005126989, 67: 0.010759747602054465, 68: 0.005215147318289945, 69: 0.011780975127066988, 70: 0.009041684679090903, 71: 0.0073679258409314816, 72: 0.010665118034515727, 73: 0.009969164048535525, 74: 0.007677007752551671}","[64, 59, 59, 58, 58, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 54, 54, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 41, 41, 41, 41, 39, 38]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08816328347578348
36,49.70666666666666,0.33428708516471584,"{0: 0.011807821153621553, 1: 0.009472498140910715, 2: 0.0062417618013654134, 3: 0.006532578344625081, 4: 0.01140567387545631, 5: 0.007367629104131926, 6: 0.008921184368340059, 7: 0.012057093295091992, 8: 0.009233841768088344, 9: 0.009936092535810506, 10: 0.010029104625196489, 11: 0.0077053771957075745, 12: 0.009613229541714634, 13: 0.01168211082948254, 14: 0.010338165484152763, 15: 0.011113969741084972, 16: 0.010304932941212024, 17: 0.005471665386777599, 18: 0.011909249972025358, 19: 0.007399385056816435, 20: 0.0082707628739055, 21: 0.008347821305049519, 22: 0.007908289747532292, 23: 0.00748633888742672, 24: 0.005427477067433691, 25: 0.011081273025569835, 26: 0.007863467601882057, 27: 0.009565671696738784, 28: 0.007011051597070937, 29: 0.009634053040515742, 30: 0.010104535783788105, 31: 0.01007691548435972, 32: 0.00945547656869172, 33: 0.010117465982138432, 34: 0.006910824047720339, 35: 0.010814721670543157, 36: 0.009305424982234177, 37: 0.008571152904073334, 38: 0.007256098598765804, 39: 0.011139219003930025, 40: 0.010318164516048858, 41: 0.008616120848341773, 42: 0.008178478774643503, 43: 0.014539558837868373, 44: 0.007963646590268911, 45: 0.004245263738615874, 46: 0.006389038475057814, 47: 0.013466948892009329, 48: 0.010446283284870043, 49: 0.008119491089963599, 50: 0.00996950601914855, 51: 0.013119533541572224, 52: 0.009001611560032187, 53: 0.00960025020151548, 54: 0.006888403614833914, 55: 0.007603705785615537, 56: 0.010361987396636872, 57: 0.0095513158013158, 58: 0.010833748377360251, 59: 0.008944165098476137, 60: 0.005507280980689522, 61: 0.011799078315657257, 62: 0.0060624885056537615, 63: 0.00589830725809775, 64: 0.007912228762349633, 65: 0.007144348108009878, 66: 0.013351874988316945, 67: 0.010896159886764583, 68: 0.005327117550123191, 69: 0.01207921300084878, 70: 0.008583736090936872, 71: 0.007027716843389689, 72: 0.010301219203400012, 73: 0.00967401640749747, 74: 0.00791157536725627}","[64, 59, 58, 58, 58, 57, 56, 56, 56, 56, 56, 55, 55, 55, 55, 55, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 42, 42, 42, 41, 41, 41, 39, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08277776114866732
36,49.733333333333334,0.3340171820857572,"{0: 0.011619625695216523, 1: 0.0099648261161154, 2: 0.006520672783104756, 3: 0.006632151731869701, 4: 0.01143191388457303, 5: 0.00739828076149591, 6: 0.008706920646791832, 7: 0.012154139164642181, 8: 0.009626990876990878, 9: 0.009871430656080135, 10: 0.0099882794131384, 11: 0.007669651988749493, 12: 0.009637302510993082, 13: 0.0115214883168809, 14: 0.010118626072397333, 15: 0.01108771200934779, 16: 0.010023784010736645, 17: 0.0054946487215674685, 18: 0.01248112957488958, 19: 0.007484508239188513, 20: 0.008306109227745006, 21: 0.00828737092224613, 22: 0.008154166962587594, 23: 0.007474708225111126, 24: 0.005340596106231972, 25: 0.011190210786551013, 26: 0.007654733154357848, 27: 0.009553318437972882, 28: 0.0066939864683619715, 29: 0.01004694134295759, 30: 0.009935208177898015, 31: 0.010163539451881266, 32: 0.009360948220738711, 33: 0.00985139227118464, 34: 0.0067785745673386, 35: 0.010680824046647015, 36: 0.009311459340573067, 37: 0.008970729081209468, 38: 0.006771446829867458, 39: 0.011163538286632784, 40: 0.010423980488030692, 41: 0.00860567549439758, 42: 0.00814761251687946, 43: 0.014584921772011282, 44: 0.0079629198711247, 45: 0.004016720016921467, 46: 0.006460280327121583, 47: 0.013375436471729785, 48: 0.010422696736277808, 49: 0.00813038961309247, 50: 0.009485121143306652, 51: 0.012867380207227106, 52: 0.00900674033228425, 53: 0.010169403359274543, 54: 0.006760770696105105, 55: 0.0075674663658144735, 56: 0.010266880623447907, 57: 0.0095799560696821, 58: 0.010063123015627621, 59: 0.008560126187039966, 60: 0.0055068006719900375, 61: 0.011779058144257441, 62: 0.00600859578857327, 63: 0.005852378701895221, 64: 0.007836753001942367, 65: 0.007590328783605306, 66: 0.013245034267767812, 67: 0.010859790883771767, 68: 0.005270132647247876, 69: 0.012451224674230314, 70: 0.00938988924194735, 71: 0.007292822380356738, 72: 0.010233196329114338, 73: 0.009674539353225898, 74: 0.007767842860510065}","[64, 59, 58, 58, 57, 57, 57, 56, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 42, 42, 41, 41, 40, 39, 36]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08199268304954398
36,49.54666666666667,0.33292008548813246,"{0: 0.011891672815149431, 1: 0.009958155400339124, 2: 0.006659667990560762, 3: 0.0066891558984629096, 4: 0.011533172053921448, 5: 0.007151291644643779, 6: 0.008818793000417944, 7: 0.0121705914342206, 8: 0.010309705258335394, 9: 0.009963014223691096, 10: 0.009181793332679714, 11: 0.007722869860259064, 12: 0.009154614870771197, 13: 0.011700258705420003, 14: 0.010218150126003914, 15: 0.010684519825333685, 16: 0.010037865879755066, 17: 0.005535339926577528, 18: 0.01259112154420443, 19: 0.007588468119116374, 20: 0.008394689634617111, 21: 0.008401895836945434, 22: 0.00836150877951845, 23: 0.007211517475417557, 24: 0.0054471986657862875, 25: 0.011299684018084084, 26: 0.0076698108405713495, 27: 0.00974357212131254, 28: 0.006778491518620447, 29: 0.010106090453210405, 30: 0.00961634821859474, 31: 0.010259290483629864, 32: 0.009438505490076802, 33: 0.010013412090609288, 34: 0.006946099375209658, 35: 0.010718327473099767, 36: 0.009380204853127136, 37: 0.009433995880027999, 38: 0.006588921818575323, 39: 0.011188657956420328, 40: 0.010504187543004959, 41: 0.008001904388300233, 42: 0.008266994770857064, 43: 0.014647886937683825, 44: 0.007317235448400527, 45: 0.0040135414279249895, 46: 0.006516302300951777, 47: 0.013665795152499422, 48: 0.010550946577753382, 49: 0.008269165539442567, 50: 0.009489202060543303, 51: 0.012305552182667415, 52: 0.009156236800273868, 53: 0.009817828235955998, 54: 0.007043101724810023, 55: 0.008002972023922871, 56: 0.009900622304933345, 57: 0.009620787959829057, 58: 0.010213728651306802, 59: 0.008619102444646361, 60: 0.0055066237026349845, 61: 0.011967524918009788, 62: 0.0064255045330860175, 63: 0.005922932892110974, 64: 0.008004580748335781, 65: 0.0076291067161541465, 66: 0.013470108088602628, 67: 0.01084654929944463, 68: 0.0053345695267532495, 69: 0.012110087966252351, 70: 0.009522860673559501, 71: 0.007020569264240942, 72: 0.009854208086306781, 73: 0.00972061020409127, 74: 0.00781831449639669}","[64, 59, 58, 58, 57, 56, 56, 56, 56, 56, 56, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 42, 42, 42, 41, 41, 39, 39, 36]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.07919728031460849
