max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,49.333333333333336,0.3315951536845032,"{0: 0.012132395977031554, 1: 0.009990483847252584, 2: 0.00728708563593014, 3: 0.00670395197490282, 4: 0.010885878769641862, 5: 0.006907910726644548, 6: 0.009227397041499422, 7: 0.01210146404208449, 8: 0.01003083289042193, 9: 0.010048181832729694, 10: 0.009894142267005647, 11: 0.007496308065405567, 12: 0.009216565925489646, 13: 0.011418688206022662, 14: 0.010334654891761743, 15: 0.011364687286323064, 16: 0.010184268087746803, 17: 0.005651931565349013, 18: 0.012969977441113141, 19: 0.007637100065292978, 20: 0.008249469245499066, 21: 0.008490493010256681, 22: 0.00828146520632419, 23: 0.006933631153010686, 24: 0.005398605281357666, 25: 0.012066976476755394, 26: 0.007349179432778047, 27: 0.00967839398935339, 28: 0.0070619117951504036, 29: 0.00993887846233245, 30: 0.009829028795096064, 31: 0.010153056062553307, 32: 0.009672136374392619, 33: 0.009751924049869255, 34: 0.0070628235074461625, 35: 0.010945476813956719, 36: 0.009424166830572732, 37: 0.009708298940234523, 38: 0.006718154139588467, 39: 0.011114210575473533, 40: 0.010559215883235851, 41: 0.007781670386939916, 42: 0.00818081232285655, 43: 0.015874360058977858, 44: 0.0074243533788507, 45: 0.0042468784763305305, 46: 0.006581951072281452, 47: 0.013762787201546268, 48: 0.010207137298490727, 49: 0.008414080347958468, 50: 0.00951044656821671, 51: 0.011732019547449938, 52: 0.009128972913219489, 53: 0.009708837711679548, 54: 0.006603415507525097, 55: 0.0073073648214663535, 56: 0.009121017203369431, 57: 0.009670105484749681, 58: 0.010182389205303047, 59: 0.008746071150382192, 60: 0.005532433926873896, 61: 0.011689324900129718, 62: 0.006157621400615231, 63: 0.005943123134600889, 64: 0.008013245866408104, 65: 0.007336632555372243, 66: 0.013359185388483357, 67: 0.010890233488079847, 68: 0.004961454503154745, 69: 0.012060410299590808, 70: 0.010195129715511973, 71: 0.0071662380015532915, 72: 0.0097764094500136, 73: 0.009994641607653522, 74: 0.008169582635738961}","[65, 59, 58, 57, 56, 56, 55, 55, 55, 55, 55, 55, 55, 55, 55, 54, 54, 54, 54, 54, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 48, 48, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 41, 41, 40, 39, 39, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08451190650109572
36,49.28,0.33097335523867133,"{0: 0.012491876618588946, 1: 0.009549869043221177, 2: 0.007345022670365136, 3: 0.0066705876536658154, 4: 0.010905958660846484, 5: 0.006986763901550366, 6: 0.009090151898371078, 7: 0.011923216002587477, 8: 0.010293223735004558, 9: 0.009808053945846051, 10: 0.010123794199136666, 11: 0.0075247370332509654, 12: 0.009321349465386533, 13: 0.010733354282964106, 14: 0.010410940719159899, 15: 0.011439150213324267, 16: 0.009773665973303364, 17: 0.005648836385137755, 18: 0.013041248647614483, 19: 0.008020036214086004, 20: 0.008146294190814739, 21: 0.008508572368362858, 22: 0.008300840321388267, 23: 0.007151482665181296, 24: 0.005772659691931076, 25: 0.011091656534900523, 26: 0.007231075115898478, 27: 0.00953586912491022, 28: 0.007046840151244493, 29: 0.009894555317654265, 30: 0.009748695390315051, 31: 0.010374709261695566, 32: 0.009777871250473991, 33: 0.009897189178011093, 34: 0.007651733240975787, 35: 0.011111657324388995, 36: 0.009408308380911121, 37: 0.009727028648261528, 38: 0.00674872643043473, 39: 0.012056463377024047, 40: 0.010332522641144723, 41: 0.007839963576264947, 42: 0.008304221489152995, 43: 0.015667845624586795, 44: 0.008196452364462037, 45: 0.004330590888810068, 46: 0.006547470996504034, 47: 0.013780403648506625, 48: 0.010212650356687426, 49: 0.008374388168908715, 50: 0.009440756500640295, 51: 0.011894884542950618, 52: 0.008864064848203276, 53: 0.00969519803227764, 54: 0.006126464345642429, 55: 0.007217708139343918, 56: 0.008833996485084317, 57: 0.009723566316032068, 58: 0.009774530816029608, 59: 0.00885591261296338, 60: 0.005490674715143521, 61: 0.011509806096885702, 62: 0.006260485702467976, 63: 0.006375985047419374, 64: 0.007602562034471784, 65: 0.007254410810011133, 66: 0.01332658232335912, 67: 0.010922997974770738, 68: 0.005554507171146978, 69: 0.01204920390556974, 70: 0.010289408279940106, 71: 0.006831597535719847, 72: 0.009428917220013112, 73: 0.010048145967820254, 74: 0.008243914312608916}","[64, 59, 59, 57, 57, 56, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 39, 39, 37]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0803152700474129
36,49.093333333333334,0.32985622820252153,"{0: 0.012604442998278615, 1: 0.009613210459302324, 2: 0.007317422129065966, 3: 0.0069158283954819, 4: 0.01127383566444807, 5: 0.006750590054357766, 6: 0.009330427441213448, 7: 0.011945972570429828, 8: 0.010329678651596461, 9: 0.009420134912661691, 10: 0.01026879168254351, 11: 0.007550196827996988, 12: 0.009194393305380768, 13: 0.010573267669359532, 14: 0.009725867937564973, 15: 0.012031307141097633, 16: 0.009723272999248371, 17: 0.005617389224750576, 18: 0.013056068708318304, 19: 0.007352909795496421, 20: 0.008617207726963012, 21: 0.008152328176502232, 22: 0.008368889533273095, 23: 0.007069973251480102, 24: 0.005859452740589155, 25: 0.010644801816236142, 26: 0.007347650121788972, 27: 0.009565533300404959, 28: 0.007058095021822207, 29: 0.009890406994948042, 30: 0.009510147551618962, 31: 0.011061829303949267, 32: 0.009795439247494044, 33: 0.009627929148477096, 34: 0.007828462109284026, 35: 0.011634461601016917, 36: 0.009858359053730779, 37: 0.00973217950957677, 38: 0.006775176980656435, 39: 0.012281157304304546, 40: 0.010140412003828604, 41: 0.007984709860790458, 42: 0.008382706234814229, 43: 0.015213456480579769, 44: 0.008377730403500414, 45: 0.004079714353686956, 46: 0.006548180853176822, 47: 0.01439162705278741, 48: 0.009850374189782981, 49: 0.008447118977940897, 50: 0.01007308908698917, 51: 0.012416323620977712, 52: 0.008178309976255183, 53: 0.009654954860434313, 54: 0.005956844741091317, 55: 0.00749958410615139, 56: 0.009409234619339608, 57: 0.010403269899213507, 58: 0.009602226210788442, 59: 0.008816719423085257, 60: 0.005447016471391975, 61: 0.011372453057586013, 62: 0.006057388067863491, 63: 0.006398972089125662, 64: 0.007259685281833097, 65: 0.007292545551994164, 66: 0.013497158692565627, 67: 0.010771916777340294, 68: 0.005562056750614366, 69: 0.012226801065810875, 70: 0.00996384791324865, 71: 0.006200108372546041, 72: 0.009553271967655527, 73: 0.009825856946289105, 74: 0.00865251806025376}","[63, 60, 59, 57, 57, 57, 56, 56, 55, 55, 55, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 39, 39, 36]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08371952635381957
36,48.96,0.3281733483943504,"{0: 0.012461352872311777, 1: 0.009690719108527328, 2: 0.007171334311745272, 3: 0.007018174549399371, 4: 0.010647039746556265, 5: 0.006747958298099899, 6: 0.009153628891127233, 7: 0.011936350985465779, 8: 0.010357257103832444, 9: 0.00959768492905135, 10: 0.010411695592570708, 11: 0.007664820240364155, 12: 0.009409027852207092, 13: 0.010596922155141332, 14: 0.009787160721460497, 15: 0.01211336680212587, 16: 0.00979438609413262, 17: 0.005669677890052942, 18: 0.013062676677255042, 19: 0.007240768758697848, 20: 0.008679043490853572, 21: 0.0083942781616029, 22: 0.008842420818649666, 23: 0.00717558311736394, 24: 0.005803148489079424, 25: 0.010715422092335872, 26: 0.007414455668046572, 27: 0.009586135204568509, 28: 0.0070978977157344905, 29: 0.01019779010349956, 30: 0.009331284625979245, 31: 0.011233706102538396, 32: 0.0100886980923242, 33: 0.00929612445023404, 34: 0.007943883628815138, 35: 0.012448122774267129, 36: 0.010306890985739866, 37: 0.00984591532536738, 38: 0.006809811604332153, 39: 0.01212583174426896, 40: 0.009939370117653763, 41: 0.008526001142206757, 42: 0.008527797551339871, 43: 0.014952588240259475, 44: 0.008000633806826746, 45: 0.004145971782958084, 46: 0.006474270590910398, 47: 0.014262868876084024, 48: 0.009793594252866057, 49: 0.008517483250561415, 50: 0.010350650313381981, 51: 0.011857009534266365, 52: 0.008277372746550828, 53: 0.009575999302026699, 54: 0.006078536215522517, 55: 0.0070703807659891465, 56: 0.009255762633675838, 57: 0.010394130934595092, 58: 0.00936304770811276, 59: 0.00892093973278502, 60: 0.005427480311646306, 61: 0.01155756300296993, 62: 0.006586876268584569, 63: 0.0067399899815134175, 64: 0.007100035622582426, 65: 0.007649379289166341, 66: 0.013355592455108978, 67: 0.010020426632215983, 68: 0.005195255270799187, 69: 0.011452445839400848, 70: 0.010035490631950191, 71: 0.005899660051348323, 72: 0.009692071753917038, 73: 0.010179624779110002, 74: 0.008663507036794707}","[62, 60, 58, 56, 56, 56, 56, 55, 55, 55, 54, 54, 54, 53, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 40, 39, 39, 36]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08542120551924473
36,48.82666666666667,0.32656457591948557,"{0: 0.012670220889398972, 1: 0.009685345891026794, 2: 0.007792124829796061, 3: 0.007075073921367232, 4: 0.010474914630890288, 5: 0.006776762845457446, 6: 0.00910289094213349, 7: 0.012519408274900449, 8: 0.010431639198762485, 9: 0.00977553808542188, 10: 0.010511574456981386, 11: 0.007808056162259054, 12: 0.009160445023660174, 13: 0.0107341345164196, 14: 0.009947681437407466, 15: 0.012072189192455111, 16: 0.009360402985556723, 17: 0.006137563843043297, 18: 0.013024090068812071, 19: 0.006889584408775215, 20: 0.009006454107232343, 21: 0.008469514281359568, 22: 0.008792644912709377, 23: 0.007725455156962006, 24: 0.005905609139949019, 25: 0.010966073789454764, 26: 0.007525045615348428, 27: 0.009723334380868628, 28: 0.007196945715330719, 29: 0.009838987978699159, 30: 0.008973145235285276, 31: 0.01141072844839968, 32: 0.009461703116014157, 33: 0.009207349351386418, 34: 0.007683632341166589, 35: 0.012037629825703961, 36: 0.009954212921630965, 37: 0.009963361590073919, 38: 0.007320563913029667, 39: 0.01235174947111416, 40: 0.009875131012318765, 41: 0.008656818579313172, 42: 0.008672115425741535, 43: 0.014897239888227632, 44: 0.008383040040977187, 45: 0.004158678025519283, 46: 0.006205390347264472, 47: 0.013708571299277016, 48: 0.009857323707041678, 49: 0.008498106080700762, 50: 0.009470470819287565, 51: 0.01128586374859542, 52: 0.00816684951057698, 53: 0.009656525914636945, 54: 0.006108102169746005, 55: 0.006827087514086541, 56: 0.009465486747973281, 57: 0.010447108477930395, 58: 0.009516509401735663, 59: 0.009014700357367561, 60: 0.005941712066865804, 61: 0.011790238569098993, 62: 0.006627133843088718, 63: 0.007092262551569563, 64: 0.006794404376999057, 65: 0.008044814930444092, 66: 0.012707959615695312, 67: 0.010226067464234902, 68: 0.005342074852550276, 69: 0.011380794322978047, 70: 0.010050490309407141, 71: 0.005993418873258986, 72: 0.009422444429495193, 73: 0.010095844398878877, 74: 0.008789276749644026}","[61, 59, 58, 56, 56, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 40, 40, 36]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08269707844242061
36,48.53333333333333,0.32485494518776387,"{0: 0.01278013298561244, 1: 0.00981010337879798, 2: 0.007797649150388876, 3: 0.007255688999242583, 4: 0.01052511793451825, 5: 0.006802051917746991, 6: 0.008390525846206748, 7: 0.012754349248660013, 8: 0.0106758168402004, 9: 0.00919814587792998, 10: 0.010440025625394764, 11: 0.007887837235190813, 12: 0.009030381643714884, 13: 0.010247974269985383, 14: 0.01008884514730051, 15: 0.012290925883794539, 16: 0.009532079642391125, 17: 0.006195163493226791, 18: 0.01351151800073693, 19: 0.0070281417481256325, 20: 0.008779519377028339, 21: 0.008650439633517795, 22: 0.00891037961948518, 23: 0.007991458847623232, 24: 0.005933737834823108, 25: 0.01123801276002387, 26: 0.007726353840983533, 27: 0.009841223852796833, 28: 0.0073873730314075415, 29: 0.010624720557808666, 30: 0.009071373808515713, 31: 0.011599055390387464, 32: 0.0092560488007708, 33: 0.009747921124834903, 34: 0.007339161106284395, 35: 0.012427189497266468, 36: 0.009713428087271483, 37: 0.009908305370634137, 38: 0.007562471004251826, 39: 0.012008216230357936, 40: 0.010183195361479004, 41: 0.008822399345545308, 42: 0.008992118869268833, 43: 0.014715235254168206, 44: 0.008590897204431893, 45: 0.003917774702424179, 46: 0.006264763532088269, 47: 0.013344190626677164, 48: 0.01009114035559616, 49: 0.008666233646088603, 50: 0.00895473572352363, 51: 0.011796925189038054, 52: 0.008434491901507041, 53: 0.009125490965793778, 54: 0.005837741796645906, 55: 0.006619624815636097, 56: 0.008950223298878445, 57: 0.010612413514515548, 58: 0.009517141266599433, 59: 0.00879512274052967, 60: 0.006090928130666881, 61: 0.011929467989150337, 62: 0.006724267159400117, 63: 0.007104979829284477, 64: 0.007030682353003062, 65: 0.008106942198088104, 66: 0.012248509156244857, 67: 0.01044589262812192, 68: 0.005386815993181827, 69: 0.011505787846648944, 70: 0.009238474609143425, 71: 0.006027114328106519, 72: 0.009439558316472094, 73: 0.010349714285483768, 74: 0.008850262598301106}","[61, 58, 58, 56, 55, 55, 55, 55, 54, 54, 54, 54, 54, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 40, 40, 35]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08306726240792178
36,48.4,0.3236545478004617,"{0: 0.012851243844394532, 1: 0.009813378981388652, 2: 0.007912750635353375, 3: 0.006346647508009311, 4: 0.01053704843491306, 5: 0.006620299075979979, 6: 0.008350660224149344, 7: 0.01263915241050616, 8: 0.010643247800782046, 9: 0.009768326614619925, 10: 0.0102360252088294, 11: 0.00799620036626483, 12: 0.009252106416691433, 13: 0.010985714989542547, 14: 0.009651815388116759, 15: 0.011486006585724554, 16: 0.009560491797598967, 17: 0.0062116372047878905, 18: 0.013885922095027654, 19: 0.007562371467488309, 20: 0.00834612246276227, 21: 0.008794426421340202, 22: 0.008899539026452807, 23: 0.008441867174743888, 24: 0.005876102612605434, 25: 0.011105898424593025, 26: 0.0073822930843478775, 27: 0.010053820156559883, 28: 0.006930446732018046, 29: 0.010999502342169546, 30: 0.009235899692184945, 31: 0.011373218136916765, 32: 0.00872542327014527, 33: 0.009630905596860473, 34: 0.0073727136982576135, 35: 0.012495189101756387, 36: 0.009218826417658007, 37: 0.00986999111999112, 38: 0.007660634106041037, 39: 0.012227952351844372, 40: 0.009738049368387805, 41: 0.008391836987727398, 42: 0.008589647706287515, 43: 0.014985342725068755, 44: 0.008579674312953924, 45: 0.0036676956852218744, 46: 0.00630621964223898, 47: 0.013616380452601246, 48: 0.010080200299781282, 49: 0.008628221964241302, 50: 0.00955562031307398, 51: 0.012221182824526906, 52: 0.008525957412943715, 53: 0.008599939593090277, 54: 0.006407113085195278, 55: 0.006728079033679354, 56: 0.009775514549890056, 57: 0.011356484387306303, 58: 0.009233631559376928, 59: 0.00890769322981249, 60: 0.006128524143230025, 61: 0.011920653263320468, 62: 0.006742621116110238, 63: 0.007563227577329107, 64: 0.006819501148671173, 65: 0.008164634655367934, 66: 0.012110759703426911, 67: 0.010280738247096022, 68: 0.005840413878286561, 69: 0.011680916369675436, 70: 0.00892272180044138, 71: 0.006427486106172651, 72: 0.008782095843941132, 73: 0.01035150030415945, 74: 0.00882849040081111}","[61, 58, 58, 56, 55, 55, 55, 55, 55, 54, 54, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 40, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08380514385022277
36,48.24,0.32219262966155443,"{0: 0.013088107437422506, 1: 0.009941223030465577, 2: 0.008003920418303981, 3: 0.0064603272550492535, 4: 0.011110785728029886, 5: 0.006467455087519551, 6: 0.008459947148504765, 7: 0.012282533067182546, 8: 0.01011552621141662, 9: 0.009083321573249052, 10: 0.009683217635473881, 11: 0.008059264279046711, 12: 0.009335571226183635, 13: 0.011136861459182166, 14: 0.009677622092005652, 15: 0.011299186279041237, 16: 0.00960626925070922, 17: 0.006450246423050614, 18: 0.01260658769220413, 19: 0.008157466089577289, 20: 0.008741612241813692, 21: 0.008427770393926719, 22: 0.00916152533295966, 23: 0.008515684019310129, 24: 0.005444741297883925, 25: 0.011050450071400916, 26: 0.007025351107744339, 27: 0.010049303199988131, 28: 0.007114056751445953, 29: 0.010812256692595132, 30: 0.009364752646380365, 31: 0.011379467543851106, 32: 0.008551263517016941, 33: 0.009226428394438064, 34: 0.007508681053201601, 35: 0.013230954991631867, 36: 0.009744484915717791, 37: 0.009886614167436084, 38: 0.007749643784091811, 39: 0.011793902547327205, 40: 0.009743607925517676, 41: 0.008177235831345421, 42: 0.008885842447486286, 43: 0.014702559973510823, 44: 0.008509808147197349, 45: 0.0037681314977850034, 46: 0.006574506060807431, 47: 0.013343667080572805, 48: 0.009997689505143174, 49: 0.009060164272694491, 50: 0.00973316742857436, 51: 0.011309581494915903, 52: 0.008678094883775784, 53: 0.008295525076346994, 54: 0.006880128797937015, 55: 0.006743930248160708, 56: 0.009909366642847707, 57: 0.011127491949409759, 58: 0.009356147188540422, 59: 0.008905373878178073, 60: 0.006012244081341584, 61: 0.011815462575937997, 62: 0.006835861106610501, 63: 0.007765374354818351, 64: 0.006709296863406452, 65: 0.008240801703734823, 66: 0.013427732766975314, 67: 0.010326861162880504, 68: 0.006238575074191512, 69: 0.011680171762766445, 70: 0.009034150442289042, 71: 0.006617488340896883, 72: 0.008977717282511802, 73: 0.010184840634075123, 74: 0.009148305874736175}","[60, 58, 57, 56, 56, 55, 55, 54, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08793572827466378
36,48.0,0.32060242367515085,"{0: 0.012659886290023277, 1: 0.010067408088157485, 2: 0.007711814133047009, 3: 0.0062744118294078, 4: 0.010890017356576583, 5: 0.006469919816011678, 6: 0.00856266283341223, 7: 0.012349575685595025, 8: 0.010325610154377276, 9: 0.009285337614306189, 10: 0.009691438362872689, 11: 0.007734381933616421, 12: 0.00946696776168976, 13: 0.011697254057246, 14: 0.009392280710773863, 15: 0.010784419668384213, 16: 0.009192089555707605, 17: 0.006629027594982471, 18: 0.012622810824865622, 19: 0.008193059019005836, 20: 0.008796666920156041, 21: 0.008538199785178027, 22: 0.009356051383650093, 23: 0.008562107267788173, 24: 0.005662756241926265, 25: 0.011328956428674396, 26: 0.007082404075756211, 27: 0.010168580545292872, 28: 0.007171944994265704, 29: 0.010353910172604773, 30: 0.009453920543767442, 31: 0.011513530177913739, 32: 0.008736313873300176, 33: 0.009422720029085863, 34: 0.007714951293718419, 35: 0.013517020174957324, 36: 0.009936403172704543, 37: 0.010133647976113729, 38: 0.0071730884130158925, 39: 0.011296448368366177, 40: 0.009854010090714365, 41: 0.008577883149800956, 42: 0.008923400532989576, 43: 0.015279463375756693, 44: 0.008686719967944786, 45: 0.0038905408667697147, 46: 0.006583570795899564, 47: 0.013375855982624718, 48: 0.009988296002598982, 49: 0.009178351548416014, 50: 0.009525533573680231, 51: 0.011455829586369471, 52: 0.008201432934511095, 53: 0.008360992950034046, 54: 0.007407344650495335, 55: 0.0064912981462135365, 56: 0.009816571258956434, 57: 0.011496955161338725, 58: 0.009214101926632143, 59: 0.008895245785858196, 60: 0.006111201286463173, 61: 0.012026221005874513, 62: 0.007283738438049478, 63: 0.007900556853014547, 64: 0.006321560345532948, 65: 0.007764283847079979, 66: 0.01367196177832761, 67: 0.009879184687806769, 68: 0.006309663330211275, 69: 0.011822226784958452, 70: 0.009249699630440969, 71: 0.0062175042080360385, 72: 0.009257758829676638, 73: 0.009990213641502923, 74: 0.00925816994007969}","[61, 57, 57, 56, 56, 55, 55, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08934197530864199
