max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,47.653333333333336,0.3188785990569381,"{0: 0.012981194830509898, 1: 0.009341415743563843, 2: 0.008238637776309008, 3: 0.006469243017389674, 4: 0.01097894038169283, 5: 0.00623300382567103, 6: 0.008177484023575885, 7: 0.012332994923700637, 8: 0.010364572693339815, 9: 0.009188776721061803, 10: 0.009424283986129272, 11: 0.007398394859165038, 12: 0.009565315976476333, 13: 0.011788416648408594, 14: 0.009521398220028359, 15: 0.010839670066100364, 16: 0.009979126986580654, 17: 0.006787644277571756, 18: 0.013011194346810787, 19: 0.008207542671737508, 20: 0.008934837863121506, 21: 0.008654843908671467, 22: 0.009389085320793621, 23: 0.008322126453726608, 24: 0.006282514643768302, 25: 0.01169900413560026, 26: 0.005865754400202426, 27: 0.010065355270834724, 28: 0.007330327078567037, 29: 0.010347709310239527, 30: 0.00971616822850972, 31: 0.011024399979879432, 32: 0.007966610706336735, 33: 0.009613832805815079, 34: 0.007482736677942158, 35: 0.01328122241302402, 36: 0.010500102871227598, 37: 0.010284208058180661, 38: 0.007462791870527567, 39: 0.010898387011400711, 40: 0.010125133050193484, 41: 0.008394550860304282, 42: 0.00919544917832589, 43: 0.015151284651687552, 44: 0.008848143245806421, 45: 0.0036060481165235392, 46: 0.006830326341862029, 47: 0.013354118803353292, 48: 0.01036879989337685, 49: 0.009401879254820429, 50: 0.00905357043048421, 51: 0.01212239146868478, 52: 0.008338356872804898, 53: 0.0077185618281508704, 54: 0.007038911662199334, 55: 0.00738753234724226, 56: 0.010048086473348362, 57: 0.011663105241872368, 58: 0.009390971110350643, 59: 0.009010490849733396, 60: 0.00622198949656645, 61: 0.012309683018788582, 62: 0.007789546135637998, 63: 0.008014349432560552, 64: 0.006088782201795901, 65: 0.007928440004386823, 66: 0.013251511357877194, 67: 0.010128150681185163, 68: 0.006593685437412908, 69: 0.011889791997620998, 70: 0.008921651519407998, 71: 0.006309296756569754, 72: 0.009102604736166382, 73: 0.009392809020125702, 74: 0.009652579666681198}","[60, 57, 57, 55, 55, 55, 55, 54, 54, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 39, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09055483409527679
36,47.46666666666667,0.3180038170794424,"{0: 0.013390663390663393, 1: 0.009447905137925918, 2: 0.008345153293783429, 3: 0.006458524684753533, 4: 0.011752382507874682, 5: 0.006002572259623025, 6: 0.00811451881657361, 7: 0.013582735632546906, 8: 0.009837266686581757, 9: 0.00900757885150777, 10: 0.009048153911167612, 11: 0.0068806493071729095, 12: 0.00979617948796031, 13: 0.012471292406828266, 14: 0.009130627795011358, 15: 0.010616180630282161, 16: 0.01005100454133492, 17: 0.006851734410155039, 18: 0.013209201041594272, 19: 0.008228450483741209, 20: 0.00856727181767472, 21: 0.008744539375079262, 22: 0.010048662692699762, 23: 0.008099232395216108, 24: 0.006249291665339844, 25: 0.011814618730465461, 26: 0.0060890696920108695, 27: 0.01012754420288667, 28: 0.007438082152075535, 29: 0.010492886082128628, 30: 0.009374897082444052, 31: 0.01127571392982352, 32: 0.007965669095806082, 33: 0.00930109115040622, 34: 0.007680944924095609, 35: 0.013135197856242004, 36: 0.010597293721843109, 37: 0.010718169793512259, 38: 0.0072480009778559335, 39: 0.011010793192501495, 40: 0.009205571514193593, 41: 0.008250393010666983, 42: 0.009296951505855617, 43: 0.014301350925041499, 44: 0.008560063258894846, 45: 0.003579919912514595, 46: 0.007195149052575152, 47: 0.013520180195240632, 48: 0.010475572698578337, 49: 0.00991993860144545, 50: 0.00914329594829192, 51: 0.011850785118311308, 52: 0.008130226965843406, 53: 0.008230572956600353, 54: 0.00695413332399634, 55: 0.007593207981000084, 56: 0.009785580122002363, 57: 0.011654407801668076, 58: 0.009611094789378431, 59: 0.008532010405499526, 60: 0.006194219766943376, 61: 0.012489711709091241, 62: 0.007868068645667354, 63: 0.008238904204859081, 64: 0.006133472486212214, 65: 0.007880236274676242, 66: 0.012832481829258627, 67: 0.010058816783285589, 68: 0.006700383318083392, 69: 0.01193478485083303, 70: 0.009069012026357544, 71: 0.006103217536590454, 72: 0.009137117099445865, 73: 0.009439567714144668, 74: 0.00981752435217383}","[59, 57, 57, 55, 55, 55, 55, 54, 54, 53, 53, 53, 53, 53, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08396540840802928
36,47.17333333333333,0.31577853248084553,"{0: 0.01403613740942508, 1: 0.009152041143431787, 2: 0.00844215664421144, 3: 0.006802621946659014, 4: 0.012040616272135847, 5: 0.00503473687397942, 6: 0.008236448133708408, 7: 0.013374381495909127, 8: 0.009933164042753085, 9: 0.009071978487825217, 10: 0.008798077976160166, 11: 0.00687275914517316, 12: 0.008654447952393158, 13: 0.012814145489407376, 14: 0.008495233837699593, 15: 0.010594389437056645, 16: 0.010409441820602173, 17: 0.00690139542879269, 18: 0.012851676197768057, 19: 0.00853442110095276, 20: 0.008721613752838572, 21: 0.008788606134496545, 22: 0.010341609827911196, 23: 0.007546996569007681, 24: 0.0062695883566679595, 25: 0.011963997047651997, 26: 0.006091449660144262, 27: 0.01036634469853648, 28: 0.007573543845756406, 29: 0.010627001627203076, 30: 0.008816068804034788, 31: 0.011346861004395255, 32: 0.008002717078059544, 33: 0.009780314146752503, 34: 0.0080774978035252, 35: 0.013394470033322402, 36: 0.010777582600762125, 37: 0.010220108422163214, 38: 0.007433478913132417, 39: 0.011170245920447372, 40: 0.009461737972011944, 41: 0.008631568049376268, 42: 0.009403303410152726, 43: 0.01416070901365019, 44: 0.008670487513154716, 45: 0.003638436666236827, 46: 0.007559555666981767, 47: 0.01330574342258468, 48: 0.010342581232992192, 49: 0.009418796833180396, 50: 0.009215457321823155, 51: 0.01259581953075104, 52: 0.008280303657015986, 53: 0.007888594703663201, 54: 0.006931910699033987, 55: 0.007638623200669938, 56: 0.01006942648763761, 57: 0.011675912532076914, 58: 0.009765792128805826, 59: 0.008326822529078775, 60: 0.0057477475084243826, 61: 0.012837868478480887, 62: 0.0074819188689051715, 63: 0.008380620623771309, 64: 0.006182517655120396, 65: 0.00805560435395246, 66: 0.01229360269448908, 67: 0.010311632713982263, 68: 0.006770628080108976, 69: 0.011506299918923444, 70: 0.009956549300881122, 71: 0.00612668511142789, 72: 0.009710090446391817, 73: 0.009749630201886447, 74: 0.009657724363606717}","[58, 58, 56, 55, 55, 54, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 36, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09039225579918712
36,46.906666666666666,0.31461464361739283,"{0: 0.014114346562976703, 1: 0.0082087215454824, 2: 0.009167263533701888, 3: 0.007031048544948627, 4: 0.012319660215563352, 5: 0.005090630423023655, 6: 0.008746300737370618, 7: 0.013175918009557662, 8: 0.010332135674601428, 9: 0.009199518732627468, 10: 0.008804940018092438, 11: 0.007060536216511874, 12: 0.008247262784934019, 13: 0.012883385969606764, 14: 0.008894301017588688, 15: 0.010722109941489477, 16: 0.01071771992712894, 17: 0.006373767124590778, 18: 0.012761590833710092, 19: 0.00858132957728728, 20: 0.008839308391081154, 21: 0.00889112973493934, 22: 0.010325743755169802, 23: 0.00778113293328103, 24: 0.006103497608385433, 25: 0.012623288851603067, 26: 0.006122943527254566, 27: 0.00946860722523979, 28: 0.007146398384364372, 29: 0.010887896579878854, 30: 0.008839704140657817, 31: 0.011376221992660349, 32: 0.008126079358956071, 33: 0.009595404069350662, 34: 0.008072598141091292, 35: 0.013602283504097555, 36: 0.0108643376532706, 37: 0.010477310450216638, 38: 0.006894432084853756, 39: 0.011372750232540725, 40: 0.009619311647012357, 41: 0.008756696941628448, 42: 0.009142673526235169, 43: 0.01439557945400008, 44: 0.008758934700396771, 45: 0.0037659121361780516, 46: 0.00762726018674108, 47: 0.013711270951183126, 48: 0.010206706782049246, 49: 0.009588927389560303, 50: 0.009380723098542026, 51: 0.012674478743275345, 52: 0.008488615337930406, 53: 0.007936802286117357, 54: 0.007100078391477734, 55: 0.0072967692629255865, 56: 0.01016515695010988, 57: 0.010664246794383778, 58: 0.009848844951584678, 59: 0.00843823308569481, 60: 0.00538427043261854, 61: 0.012962497619496367, 62: 0.007121428953620734, 63: 0.008725986208862923, 64: 0.006226248359289802, 65: 0.0079280965599803, 66: 0.011843586319815169, 67: 0.010173934631078699, 68: 0.006392558391739304, 69: 0.011610438036760191, 70: 0.010180182127036924, 71: 0.006193362785613802, 72: 0.010059699186411515, 73: 0.009989161948267511, 74: 0.009760006021506546}","[58, 58, 56, 55, 55, 54, 54, 53, 53, 53, 53, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 36, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09120931223196804
36,46.586666666666666,0.3121759024284101,"{0: 0.014481677836271275, 1: 0.008312869651172092, 2: 0.009267926646492687, 3: 0.007119852229642723, 4: 0.0119228728116389, 5: 0.0051243105936901266, 6: 0.009092814686421993, 7: 0.01278425525761698, 8: 0.009866029729043425, 9: 0.008858166123658095, 10: 0.009039742059148453, 11: 0.007000412449646938, 12: 0.008518476412312029, 13: 0.013329009844286808, 14: 0.008318954521983304, 15: 0.01095715129991276, 16: 0.010693839707739787, 17: 0.006534992037275142, 18: 0.013474425877165972, 19: 0.008603761818575141, 20: 0.009036998284165038, 21: 0.009087709544330547, 22: 0.010305774346084765, 23: 0.00789796054199761, 24: 0.006233707850347657, 25: 0.012772968211452516, 26: 0.006405685847668119, 27: 0.010097591290513666, 28: 0.007477986396197516, 29: 0.01064977468079805, 30: 0.008737648270988626, 31: 0.011758256475957872, 32: 0.00741640279232965, 33: 0.009688955435363212, 34: 0.007784273906870365, 35: 0.013828671188697015, 36: 0.011011809897225252, 37: 0.010484897241840811, 38: 0.0073102733960912865, 39: 0.012725643193451788, 40: 0.009310062933444862, 41: 0.009529752963993257, 42: 0.00909505255756984, 43: 0.014856284536421892, 44: 0.008848680383578748, 45: 0.0038317539828418156, 46: 0.007723151730001044, 47: 0.012959718331314311, 48: 0.010094768656412493, 49: 0.009682732428166219, 50: 0.009408051692499718, 51: 0.012936764649093416, 52: 0.007780823191782097, 53: 0.007976129294622445, 54: 0.006924974390727816, 55: 0.0071541879559607205, 56: 0.01091070275699607, 57: 0.01007468595834186, 58: 0.009526310468091291, 59: 0.008263908223202296, 60: 0.005466361751985213, 61: 0.013203225691320397, 62: 0.006855156084608139, 63: 0.008861162028970249, 64: 0.005999110051621467, 65: 0.008099427542752818, 66: 0.01159992751451253, 67: 0.009893669462565516, 68: 0.006003911796243498, 69: 0.011942148792055275, 70: 0.009751374674185884, 71: 0.006105494374363566, 72: 0.009437718026853384, 73: 0.010182482688747984, 74: 0.010064554362043685}","[59, 58, 55, 55, 55, 55, 54, 54, 53, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 36, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08443651378485449
36,46.32,0.3106311182655162,"{0: 0.014281291336085853, 1: 0.007914864926400617, 2: 0.009404097640399012, 3: 0.007234494981271775, 4: 0.012180762494070949, 5: 0.005135316084147672, 6: 0.00902565542976502, 7: 0.012905970052530554, 8: 0.009887521873823243, 9: 0.008966701763947194, 10: 0.00913732771609484, 11: 0.007038020964343116, 12: 0.008235415341579726, 13: 0.013528059956343597, 14: 0.008379505639779614, 15: 0.011132036669909353, 16: 0.010813910195510349, 17: 0.006532079648518005, 18: 0.013750831343498552, 19: 0.008488216079982057, 20: 0.008691195942457658, 21: 0.00893781672891262, 22: 0.010493083626645272, 23: 0.007871924814967353, 24: 0.006154941419901767, 25: 0.012860788560881867, 26: 0.006295649693111418, 27: 0.009924285780450166, 28: 0.007541347162673343, 29: 0.010314935980782711, 30: 0.008796415275167554, 31: 0.012067989550866264, 32: 0.007526565643004001, 33: 0.009977680902338438, 34: 0.0085102077567831, 35: 0.013633098031821472, 36: 0.009890071943965238, 37: 0.010824387262743427, 38: 0.00733492085224559, 39: 0.012370275255098618, 40: 0.009866425226014268, 41: 0.009552349834433468, 42: 0.0092205859157914, 43: 0.015581300896570841, 44: 0.008971941633101986, 45: 0.0035436698863370907, 46: 0.007817235795786625, 47: 0.013359736130686979, 48: 0.011084827951266307, 49: 0.009827124210685855, 50: 0.00952307517179861, 51: 0.013018185792158398, 52: 0.008560165409480477, 53: 0.007646474332667556, 54: 0.006946569104103354, 55: 0.0072070193555413475, 56: 0.010668894135909279, 57: 0.009763522040919303, 58: 0.009607659769880393, 59: 0.008289135916049694, 60: 0.005695647200535024, 61: 0.012471243813911022, 62: 0.007305691295417321, 63: 0.009066650933089289, 64: 0.005776084286358259, 65: 0.007348892603780429, 66: 0.011769927513279651, 67: 0.010084128473638208, 68: 0.005138311550532171, 69: 0.011976326933068101, 70: 0.009735053988680097, 71: 0.006159405446376903, 72: 0.009104230593956623, 73: 0.010278320268247747, 74: 0.01026444281581268}","[59, 57, 56, 55, 54, 54, 54, 53, 53, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 36, 36, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08719730316730684
36,46.266666666666666,0.31052153728964804,"{0: 0.013691281157034581, 1: 0.007861689359526417, 2: 0.0099649925848556, 3: 0.007308706528086061, 4: 0.012639721343440758, 5: 0.0053601781240782045, 6: 0.009723616401698594, 7: 0.012381818518105046, 8: 0.009814249882743034, 9: 0.00888814216483965, 10: 0.01011654359257099, 11: 0.006749792593922965, 12: 0.00765171492911219, 13: 0.013335654763938406, 14: 0.008482854202032283, 15: 0.011174578459026484, 16: 0.011041166843999873, 17: 0.0064466335014280235, 18: 0.013429453145408023, 19: 0.008551657667396248, 20: 0.00925572345903997, 21: 0.008676089326774258, 22: 0.010779392714324222, 23: 0.007324957487178107, 24: 0.006690199489406411, 25: 0.012615605404739804, 26: 0.0067263761512351364, 27: 0.009937757540497265, 28: 0.007659175362693322, 29: 0.01037946224393911, 30: 0.00877090882842823, 31: 0.012092919370316632, 32: 0.0073634708908681505, 33: 0.009259813883101554, 34: 0.00848284187325283, 35: 0.013720391954731832, 36: 0.009825305783308669, 37: 0.010697346485017719, 38: 0.006816101669042846, 39: 0.012067971219917867, 40: 0.009759615410300342, 41: 0.009319298608231557, 42: 0.01002264503976833, 43: 0.014918801809414217, 44: 0.008891866929739613, 45: 0.003562272987131972, 46: 0.00822722576057111, 47: 0.012976640781838205, 48: 0.011137692987008055, 49: 0.010149277272564943, 50: 0.009499033024468796, 51: 0.013622627578107031, 52: 0.008516953551200126, 53: 0.007719312247971224, 54: 0.007216782045549169, 55: 0.00719838124758817, 56: 0.010610275156057423, 57: 0.009780885380200449, 58: 0.009568525912253384, 59: 0.007878669854898704, 60: 0.005716398591149429, 61: 0.013036314824187505, 62: 0.006938179369686219, 63: 0.008538202716284908, 64: 0.006030140876031288, 65: 0.0073686533255959445, 66: 0.01167601560429925, 67: 0.010237615356577147, 68: 0.005125223523745513, 69: 0.012129115544760824, 70: 0.009367486326591888, 71: 0.005892719049553521, 72: 0.009377302271137887, 73: 0.010447947681025844, 74: 0.010190679625611133}","[58, 56, 55, 55, 54, 54, 54, 54, 53, 53, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 38, 38, 37, 36, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08881562009484338
36,46.10666666666667,0.31002396726486914,"{0: 0.014088340286970428, 1: 0.008255191122891194, 2: 0.010096617716480731, 3: 0.007410574095707053, 4: 0.012762816682088068, 5: 0.005383733798318811, 6: 0.009803259289560662, 7: 0.01183126386697361, 8: 0.009698623397253534, 9: 0.008547197312359107, 10: 0.01001404828459623, 11: 0.007016745268208434, 12: 0.007747365195995333, 13: 0.013452205575493247, 14: 0.00885092374818402, 15: 0.011606390363441127, 16: 0.011122282012692972, 17: 0.006393026427273002, 18: 0.012921010352517207, 19: 0.008540768110724429, 20: 0.009435553442402758, 21: 0.008790974544399203, 22: 0.010946623361006923, 23: 0.007411285141998913, 24: 0.006143873771847817, 25: 0.012602905734505888, 26: 0.006199586593422209, 27: 0.009990352113639784, 28: 0.007378614133300507, 29: 0.010509489790311707, 30: 0.008787557655459176, 31: 0.010981785553703365, 32: 0.007371213364364047, 33: 0.009214785584648598, 34: 0.008545299983656149, 35: 0.013705111973698426, 36: 0.009903192685276322, 37: 0.010273308389746747, 38: 0.006543783256112023, 39: 0.012257941110680836, 40: 0.009882946355549095, 41: 0.00947480699193028, 42: 0.010178495709317628, 43: 0.014988090244939564, 44: 0.008519062618579137, 45: 0.0036090737289367434, 46: 0.008274059549293871, 47: 0.013863756747519843, 48: 0.011298610784912155, 49: 0.01115426286659163, 50: 0.009492782866070538, 51: 0.013742595335061092, 52: 0.008719996733695364, 53: 0.007415020505323319, 54: 0.007530545373011127, 55: 0.007293746762924847, 56: 0.010570707830981805, 57: 0.00974405366528654, 58: 0.008968154772949292, 59: 0.007898951210796498, 60: 0.005770908253784965, 61: 0.013112917308122786, 62: 0.0072494091329707785, 63: 0.00860811768346015, 64: 0.006083391956679628, 65: 0.007075456989840552, 66: 0.012041176072199443, 67: 0.010261801177446454, 68: 0.004748679482817912, 69: 0.012285222550182901, 70: 0.009309836440174876, 71: 0.005353292662975008, 72: 0.009534798319044895, 73: 0.010571583944871617, 74: 0.010353801192842287}","[58, 56, 56, 55, 54, 54, 54, 53, 53, 53, 53, 52, 52, 51, 51, 50, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 37, 37, 36, 35, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08434720738760192
36,45.973333333333336,0.30868648782924457,"{0: 0.014324988708247282, 1: 0.00837132573237794, 2: 0.010047529221823077, 3: 0.007513922144260581, 4: 0.01179945062272998, 5: 0.005228940321607525, 6: 0.009810685324383953, 7: 0.011888874253108667, 8: 0.009721829756076331, 9: 0.008501463800447879, 10: 0.010174277725647588, 11: 0.007032919674995249, 12: 0.007867250247387235, 13: 0.013577730673519467, 14: 0.008837268152033577, 15: 0.0117610729493275, 16: 0.011220528001349917, 17: 0.006471360923415717, 18: 0.012942207215755527, 19: 0.008415600691036461, 20: 0.009629357930444338, 21: 0.008484007456610196, 22: 0.01100924331391661, 23: 0.007384882622647159, 24: 0.006108041715467815, 25: 0.012659644955083147, 26: 0.005823472004978855, 27: 0.00973030065495819, 28: 0.00754282635935802, 29: 0.010569530432544128, 30: 0.008782619609323623, 31: 0.010432680346457775, 32: 0.007432923056028887, 33: 0.009563441994645776, 34: 0.008697658635529895, 35: 0.013691356795458071, 36: 0.009954325852544774, 37: 0.010415469018026906, 38: 0.006731971800464951, 39: 0.012206443880737735, 40: 0.009910612191191657, 41: 0.009397430112819858, 42: 0.010258812165861506, 43: 0.01510778326831788, 44: 0.008324173464422192, 45: 0.0036716540997362916, 46: 0.008215085165178469, 47: 0.013982958688154686, 48: 0.011466664891322427, 49: 0.011403275444371332, 50: 0.009674736130215585, 51: 0.013775863519014208, 52: 0.008046139552988866, 53: 0.007431689015142512, 54: 0.007648227223327235, 55: 0.007752659577657972, 56: 0.010290121838268496, 57: 0.009329402462661042, 58: 0.00916530325776901, 59: 0.007993033276935782, 60: 0.0057923948297023825, 61: 0.013127040020451343, 62: 0.0073028050767776805, 63: 0.008590689926306364, 64: 0.006930886126091606, 65: 0.007184628407432599, 66: 0.012549872813772896, 67: 0.009946851794205373, 68: 0.004788120275683361, 69: 0.011719652306247004, 70: 0.009449650004342908, 71: 0.005337541695370696, 72: 0.009311195869415046, 73: 0.010720612230643752, 74: 0.010484326733800823}","[58, 56, 56, 55, 54, 54, 54, 53, 53, 53, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 37, 36, 36, 35, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08838507544640697
