max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,45.76,0.3072959754375697,"{0: 0.014523512040635327, 1: 0.008434872371267044, 2: 0.0097717137956864, 3: 0.007607780628530025, 4: 0.011919538335787965, 5: 0.0054280763084147456, 6: 0.009999981917790137, 7: 0.011776511062422255, 8: 0.009272710813806706, 9: 0.008036502024266558, 10: 0.010212634613319544, 11: 0.007309815917846369, 12: 0.007475246430725882, 13: 0.013851975903748669, 14: 0.0088680250495319, 15: 0.01158736474510044, 16: 0.011026372992529319, 17: 0.006543085652674694, 18: 0.012637018020781113, 19: 0.008651521464829916, 20: 0.009045473323273484, 21: 0.008543393132434228, 22: 0.011001933347823761, 23: 0.00720677850618688, 24: 0.005855762267982888, 25: 0.01278935283876121, 26: 0.005869932058489673, 27: 0.010568732144074609, 28: 0.007476616447257696, 29: 0.011274958943170063, 30: 0.00905211286562277, 31: 0.010077781396274545, 32: 0.007417021714966922, 33: 0.00962506964219293, 34: 0.008548286116779267, 35: 0.013212695204085849, 36: 0.010426975305150802, 37: 0.009941257115914651, 38: 0.006773061386276536, 39: 0.012200705598167326, 40: 0.010369502150324068, 41: 0.009079643487379184, 42: 0.010345099129345704, 43: 0.014991979279851965, 44: 0.007862920866546975, 45: 0.0036873202012202818, 46: 0.009423319753751493, 47: 0.013592102184970839, 48: 0.010847670265478488, 49: 0.011594400293030431, 50: 0.00853326159530833, 51: 0.01419479544479545, 52: 0.007742673068015534, 53: 0.007057221346154295, 54: 0.008343767409037353, 55: 0.008040374201736008, 56: 0.010273270270248512, 57: 0.009754422425655301, 58: 0.008928616377246512, 59: 0.008128692108345614, 60: 0.0058508068580590735, 61: 0.013167440640244835, 62: 0.007248490638901599, 63: 0.00867426826330936, 64: 0.0070018541765117116, 65: 0.007263883089829908, 66: 0.012759071139409578, 67: 0.01012121394479637, 68: 0.004910053445561737, 69: 0.012198058155000772, 70: 0.009504723878213002, 71: 0.005425210951049621, 72: 0.00917938118280584, 73: 0.010771547062844404, 74: 0.011213036288580206}","[57, 56, 55, 55, 54, 54, 53, 53, 53, 52, 52, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 37, 37, 36, 35, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09204504702756452
36,45.733333333333334,0.3070546008083744,"{0: 0.014585329533496878, 1: 0.008599790695882558, 2: 0.009644514654233279, 3: 0.007684857075469485, 4: 0.011900027769830892, 5: 0.005728158286578915, 6: 0.010043035556734189, 7: 0.011410459461970885, 8: 0.009312038079161368, 9: 0.007983064335559056, 10: 0.011024854603621728, 11: 0.007490284353700954, 12: 0.007542915505244271, 13: 0.013747576278338305, 14: 0.008954273559975152, 15: 0.011176004709989945, 16: 0.01135185115342247, 17: 0.006570746296773695, 18: 0.011956931350211617, 19: 0.008692358918990667, 20: 0.008695540972802118, 21: 0.008751455669263889, 22: 0.011035513846972565, 23: 0.007211672944952558, 24: 0.006131677183248497, 25: 0.012969332835341065, 26: 0.005799161192996809, 27: 0.011325705332554645, 28: 0.007514163069159041, 29: 0.011158421669098542, 30: 0.009155357977417348, 31: 0.009771385736306138, 32: 0.006992687194464313, 33: 0.00960183352965438, 34: 0.008573461428885347, 35: 0.013252947958367518, 36: 0.01141707035507262, 37: 0.010427377786689155, 38: 0.00697699627494148, 39: 0.012216673380703045, 40: 0.010480618329563166, 41: 0.009012808187405833, 42: 0.010275872977187307, 43: 0.015165158952182279, 44: 0.007419498042524372, 45: 0.0037364148665518532, 46: 0.009205927326394693, 47: 0.01327602485112231, 48: 0.010884346329551813, 49: 0.011750785209689323, 50: 0.008809925495058452, 51: 0.014216116527760368, 52: 0.007741192587082997, 53: 0.007026683386473878, 54: 0.008292218110341027, 55: 0.008557212574107189, 56: 0.010938886175590447, 57: 0.009427880033674185, 58: 0.00893677905664207, 59: 0.008145819289023332, 60: 0.005230589254207957, 61: 0.012986440677573591, 62: 0.007371917645890248, 63: 0.008535150315972235, 64: 0.0069662799971019155, 65: 0.007200770451173352, 66: 0.01234713785076396, 67: 0.009579009548791982, 68: 0.0048909190176313466, 69: 0.012296426261842124, 70: 0.008976997630845878, 71: 0.00511253444875524, 72: 0.008846253452417838, 73: 0.010883257002749782, 74: 0.011206007259892535}","[58, 56, 55, 55, 54, 54, 53, 53, 53, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 35, 35, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09667672483404029
36,45.653333333333336,0.3058350145396691,"{0: 0.014605023509133098, 1: 0.00798544599914463, 2: 0.009130758017744321, 3: 0.009158515569675924, 4: 0.011403753260119096, 5: 0.005750870466825341, 6: 0.010124221596824336, 7: 0.011363087445883577, 8: 0.00934000591534838, 9: 0.007982298972427903, 10: 0.010993669983396012, 11: 0.00722696466552228, 12: 0.007436364542528925, 13: 0.013174390989660934, 14: 0.009018762100953884, 15: 0.01133309163123829, 16: 0.011407833572418586, 17: 0.006689696415723813, 18: 0.011782304761756814, 19: 0.009098442201786279, 20: 0.00879768951384584, 21: 0.008779667769393797, 22: 0.011103585161804338, 23: 0.007554238280467127, 24: 0.00617819007222714, 25: 0.012891240097122454, 26: 0.005815921911812324, 27: 0.011073932649275114, 28: 0.007527986123876535, 29: 0.011245332886146747, 30: 0.00926109597040298, 31: 0.00945308008664173, 32: 0.007005126440057948, 33: 0.009691360280602829, 34: 0.008999545129682115, 35: 0.01342355279704192, 36: 0.011395557703978333, 37: 0.010436231669108384, 38: 0.007049580422868094, 39: 0.012338232105556844, 40: 0.009912264706785256, 41: 0.009142902273442163, 42: 0.010591085248619497, 43: 0.015361003203468955, 44: 0.007253830360196194, 45: 0.004150291479058601, 46: 0.009271219696280133, 47: 0.013328041818170749, 48: 0.010895257042517316, 49: 0.012640474883625573, 50: 0.0088600319663978, 51: 0.014849339592490282, 52: 0.007397616216109366, 53: 0.0071085947697551236, 54: 0.008300049995255476, 55: 0.008565455634351687, 56: 0.010741982136019203, 57: 0.009460705950431981, 58: 0.008594568354842328, 59: 0.008139289721682952, 60: 0.005282310580457236, 61: 0.012940757204455835, 62: 0.007072245085943718, 63: 0.008529302878617947, 64: 0.006795960734316899, 65: 0.006918501685826424, 66: 0.012537009273512093, 67: 0.009547284698372531, 68: 0.004904495572303792, 69: 0.011798141668206131, 70: 0.009099098044504974, 71: 0.005116979411902861, 72: 0.008973495702947762, 73: 0.010834013316890028, 74: 0.010722467914248735}","[58, 56, 56, 55, 54, 54, 53, 53, 53, 51, 51, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 35, 35, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09265171903659708
36,45.49333333333333,0.304832620624378,"{0: 0.014732540075005825, 1: 0.007959924398280563, 2: 0.009631467765029407, 3: 0.00871418173493113, 4: 0.011622920174491487, 5: 0.005788058688945072, 6: 0.009947875872533407, 7: 0.012160585589272136, 8: 0.009914435085667963, 9: 0.008046009995043034, 10: 0.01101698781493302, 11: 0.007290399061148457, 12: 0.007483306883991816, 13: 0.01188154226530536, 14: 0.009164003855784678, 15: 0.011406655403432196, 16: 0.011441749530992078, 17: 0.006701214064227765, 18: 0.01228868882978472, 19: 0.00878667151330326, 20: 0.00868328049532723, 21: 0.008737409336724407, 22: 0.011176761604843795, 23: 0.007560247789901296, 24: 0.006621306696850613, 25: 0.012926106399112042, 26: 0.0058544611626803415, 27: 0.01125374995238009, 28: 0.0075418177301738954, 29: 0.01141365617090839, 30: 0.008700578543447197, 31: 0.009771976809648041, 32: 0.007112550177618672, 33: 0.010199280309070802, 34: 0.008929064579749511, 35: 0.012835807517515818, 36: 0.011522815365482572, 37: 0.010280668157380487, 38: 0.006720849443452184, 39: 0.012486295352935158, 40: 0.009571793647136112, 41: 0.009297644893938204, 42: 0.010853832600407945, 43: 0.01527316886905928, 44: 0.0073142516534942, 45: 0.004172150148177545, 46: 0.00944227817213313, 47: 0.013546462070837576, 48: 0.010985602852041209, 49: 0.012759171235198631, 50: 0.008764773651961403, 51: 0.014137346414743679, 52: 0.007412241230734382, 53: 0.007214582718208825, 54: 0.008313210453621413, 55: 0.00859290257960685, 56: 0.010908070829505158, 57: 0.009549457751512546, 58: 0.008688125811413483, 59: 0.008235482968561131, 60: 0.005567780129625416, 61: 0.013058055780658521, 62: 0.007133803709146175, 63: 0.008673741207987782, 64: 0.0062300707848653054, 65: 0.006939276449751876, 66: 0.01249806471401959, 67: 0.009028871337493418, 68: 0.005198240044130455, 69: 0.012514121665008043, 70: 0.008888050401950481, 71: 0.005133035592342602, 72: 0.008477124658631511, 73: 0.010533272262724316, 74: 0.010559455764935216}","[58, 56, 55, 54, 54, 54, 53, 52, 52, 51, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 37, 37, 36, 35, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09629931735313883
36,45.306666666666665,0.30385565987168667,"{0: 0.014805695199530814, 1: 0.008038496223427732, 2: 0.009319714542317281, 3: 0.008912176282240745, 4: 0.011774175548349601, 5: 0.005871501409374093, 6: 0.010066200819625476, 7: 0.012775116864560862, 8: 0.009993621808690302, 9: 0.007835027078580662, 10: 0.011083659799413224, 11: 0.007439727806367612, 12: 0.007074781475466406, 13: 0.012042080182692592, 14: 0.009264741542138804, 15: 0.01095417815300974, 16: 0.011524977963334128, 17: 0.006756686893673196, 18: 0.012426594703991963, 19: 0.008834158814013768, 20: 0.009086466182558045, 21: 0.00893948419633351, 22: 0.012101188128585388, 23: 0.0075458898988310765, 24: 0.006793933239340169, 25: 0.012906683177634024, 26: 0.0063510530976284415, 27: 0.011260928897915199, 28: 0.00735855761540693, 29: 0.011496241451922354, 30: 0.00873891223911369, 31: 0.009911992959938169, 32: 0.006824735848708451, 33: 0.010295252408467556, 34: 0.009013351307871856, 35: 0.012943551803342298, 36: 0.010906923406923409, 37: 0.01040330124234234, 38: 0.006706596347007306, 39: 0.012645567183238417, 40: 0.008832569277774758, 41: 0.009324395958159053, 42: 0.010877105740119438, 43: 0.015019146954078461, 44: 0.007352553832207337, 45: 0.0037905841844198007, 46: 0.01021851859885704, 47: 0.01259334313826659, 48: 0.011337400464112796, 49: 0.01282626393927764, 50: 0.008748932635918936, 51: 0.014953827539443975, 52: 0.007496273677780527, 53: 0.0072770654861710445, 54: 0.008308651373719866, 55: 0.008235320382782105, 56: 0.010739105858968874, 57: 0.009304406564680536, 58: 0.008803309488240995, 59: 0.008352243958609796, 60: 0.005538765299039271, 61: 0.013077421467832426, 62: 0.007486446870008516, 63: 0.00876852794661014, 64: 0.006036555180390798, 65: 0.006655023007762735, 66: 0.012610376812633056, 67: 0.008803296207607244, 68: 0.005235623985623985, 69: 0.012742692612757078, 70: 0.008502273903160286, 71: 0.005088371944737779, 72: 0.008497924850664581, 73: 0.010184605903783988, 74: 0.01042638482706976}","[57, 56, 55, 54, 54, 53, 53, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 36, 35, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09474984592605634
36,45.306666666666665,0.30423666474080274,"{0: 0.015360258474894379, 1: 0.008141341509657904, 2: 0.009681336696738931, 3: 0.008846158767040731, 4: 0.011810153771323429, 5: 0.005976749266499989, 6: 0.01062697266851045, 7: 0.012948988775995863, 8: 0.01078878919135216, 9: 0.007359512124875372, 10: 0.011650533482725264, 11: 0.007274714285189708, 12: 0.007051806794957479, 13: 0.012156194729936197, 14: 0.009231134079088588, 15: 0.011046592126188652, 16: 0.011397270955932027, 17: 0.006735080707683448, 18: 0.012614868143887613, 19: 0.00844366296118915, 20: 0.009033947366520845, 21: 0.009542050980407144, 22: 0.011585134012134733, 23: 0.007998012705129754, 24: 0.006757397564271576, 25: 0.013106034805137614, 26: 0.006430703947827235, 27: 0.011591032995142584, 28: 0.007368761735200092, 29: 0.010745692344656499, 30: 0.008257086842904732, 31: 0.009609078431176483, 32: 0.0069521016979560615, 33: 0.010289825055347344, 34: 0.008605045978874386, 35: 0.012506888914066433, 36: 0.010755182235896008, 37: 0.010707469051365139, 38: 0.0068584221837646505, 39: 0.011871637983924889, 40: 0.009285494617320093, 41: 0.009116642554833866, 42: 0.011597341720809637, 43: 0.014771463273248284, 44: 0.007290754692710918, 45: 0.004091516218670439, 46: 0.009891898806925712, 47: 0.012495220483628363, 48: 0.011500618069099593, 49: 0.01247517805736984, 50: 0.00907060810673272, 51: 0.014676229559680735, 52: 0.007361382446998886, 53: 0.007349620353246462, 54: 0.008484024790249643, 55: 0.008011255333554838, 56: 0.010565577003933168, 57: 0.00922761664019775, 58: 0.008687425382630858, 59: 0.008524944203408092, 60: 0.004981223920481312, 61: 0.012994993749319637, 62: 0.007224258422888559, 63: 0.009128487724378135, 64: 0.006113463274864069, 65: 0.006616414821783802, 66: 0.013282841868659759, 67: 0.008483816949771827, 68: 0.005126087917183807, 69: 0.012702959227674017, 70: 0.008497850318167124, 71: 0.005192854762985511, 72: 0.008421004054565698, 73: 0.010283961891196116, 74: 0.010015692676110844}","[57, 56, 55, 54, 53, 53, 53, 52, 52, 52, 52, 51, 51, 50, 50, 50, 50, 50, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 35, 35, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09345662944064662
36,45.28,0.3045370037447715,"{0: 0.015441848656673357, 1: 0.008040617522889884, 2: 0.009697173802546042, 3: 0.008509114910202745, 4: 0.011731053960786, 5: 0.00592970303888918, 6: 0.010545163343309998, 7: 0.012966853676915278, 8: 0.010661950589428431, 9: 0.0075266202923470835, 10: 0.012043522985303807, 11: 0.007906420036758474, 12: 0.007093177555506322, 13: 0.012217725987546663, 14: 0.009156632132738061, 15: 0.012060261801073613, 16: 0.011910615370526734, 17: 0.006710827943704655, 18: 0.012667454819765014, 19: 0.00786375113127732, 20: 0.00870769077882327, 21: 0.009497766621054294, 22: 0.01148117000595524, 23: 0.008106352012476106, 24: 0.006761079852336904, 25: 0.013123630124254965, 26: 0.006422421833380739, 27: 0.011059250100345992, 28: 0.00693653373447894, 29: 0.010817328262936642, 30: 0.007840662025794984, 31: 0.009607970696025026, 32: 0.007133956173310713, 33: 0.010332732457846843, 34: 0.008641770569736673, 35: 0.012408974365741053, 36: 0.010905380711800495, 37: 0.009909599245359089, 38: 0.006829033147526299, 39: 0.01189303888620323, 40: 0.00938042767496188, 41: 0.009086760592141708, 42: 0.011639837796385279, 43: 0.014905302578498748, 44: 0.006866226447892409, 45: 0.004098078448400769, 46: 0.009838168893366318, 47: 0.012596531065319905, 48: 0.011504541898462875, 49: 0.012612313331491416, 50: 0.009046068318507848, 51: 0.014655800862489018, 52: 0.008186760671651888, 53: 0.0073723972595850125, 54: 0.008399266741875898, 55: 0.008035060157562514, 56: 0.010532453683138616, 57: 0.009185781612935083, 58: 0.008582227503460379, 59: 0.008513280978249087, 60: 0.0055918035994075, 61: 0.013225181523881318, 62: 0.00735654540449061, 63: 0.008794765644080712, 64: 0.006291202599623229, 65: 0.006539936359638213, 66: 0.01348817563563736, 67: 0.008150303945025944, 68: 0.0048909402847759015, 69: 0.012778201494910957, 70: 0.008505730323496205, 71: 0.005183336589460683, 72: 0.008415568090225624, 73: 0.010277123447629054, 74: 0.010001650865361103}","[57, 56, 55, 54, 54, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 36, 35, 34, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09100292591159002
36,45.06666666666667,0.3037961479673482,"{0: 0.015676238278978, 1: 0.007739006570594, 2: 0.009046957626732004, 3: 0.008664544603303669, 4: 0.01173574480887132, 5: 0.006553643560089976, 6: 0.010593381816186008, 7: 0.012057797397241393, 8: 0.011859616513121752, 9: 0.007701986962663838, 10: 0.011748215172872707, 11: 0.007355531746144158, 12: 0.006845290235701194, 13: 0.012842228243114626, 14: 0.00930730394872216, 15: 0.012228513326418245, 16: 0.012077074184245818, 17: 0.006714565618675208, 18: 0.01210360970634943, 19: 0.00789637354403672, 20: 0.008784627610171528, 21: 0.008431205349013569, 22: 0.011605274276507156, 23: 0.007862528309748294, 24: 0.00708520885797276, 25: 0.013006078764539688, 26: 0.00697375971348574, 27: 0.011270105619420689, 28: 0.006102467146987696, 29: 0.011058643572745105, 30: 0.007920121266213125, 31: 0.010592410078711447, 32: 0.00723973823288892, 33: 0.010281298798623538, 34: 0.008792501771953827, 35: 0.012567275898258979, 36: 0.01119619946674741, 37: 0.0098861768281591, 38: 0.006065523702510005, 39: 0.0118777982597483, 40: 0.009390428477857971, 41: 0.008717752623876715, 42: 0.01108799901608121, 43: 0.015649591616553743, 44: 0.006804298736208485, 45: 0.004148492625527274, 46: 0.009951607534202217, 47: 0.012739385614083438, 48: 0.01152115483300012, 49: 0.012317821221930814, 50: 0.009255423840435924, 51: 0.01497248169286848, 52: 0.008178391896159825, 53: 0.007174492095926424, 54: 0.0084795457982404, 55: 0.007589899531881803, 56: 0.01070076155692594, 57: 0.009053097494878318, 58: 0.008188199455322741, 59: 0.008854392063497623, 60: 0.005580916368587601, 61: 0.013808678877172026, 62: 0.007969634339497354, 63: 0.008975593393401614, 64: 0.0067176740877385515, 65: 0.006654831594396461, 66: 0.01354180736735128, 67: 0.008173147632253191, 68: 0.004967101628060533, 69: 0.012955355068570219, 70: 0.00876649916738555, 71: 0.005182372889866847, 72: 0.007509793468697578, 73: 0.010448988178641686, 74: 0.00991645392330324}","[57, 57, 55, 55, 54, 53, 53, 52, 52, 51, 51, 51, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 36, 36, 35, 34, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09176149294492486
36,44.93333333333333,0.3032442667098671,"{0: 0.014988068222727633, 1: 0.007811079205806173, 2: 0.009067433040035782, 3: 0.008882778050787719, 4: 0.011665335542249324, 5: 0.006636630599160817, 6: 0.0107517062269361, 7: 0.012002544944728665, 8: 0.011180522653125392, 9: 0.007738302409938188, 10: 0.011764561403330402, 11: 0.006617336126169591, 12: 0.006735649372635674, 13: 0.012741382423090723, 14: 0.008947408776175897, 15: 0.012686944894455413, 16: 0.011257462040911092, 17: 0.007123814315595137, 18: 0.011253914336106119, 19: 0.007986770758659867, 20: 0.008872119919469054, 21: 0.008203059392306904, 22: 0.011648209701315351, 23: 0.00857266095984871, 24: 0.006546169721028705, 25: 0.012606652055685097, 26: 0.007071003862146666, 27: 0.011473097530519184, 28: 0.0061883519931465155, 29: 0.011087809536641124, 30: 0.008108187648687464, 31: 0.010721858153365002, 32: 0.006578974729659662, 33: 0.009573325478527865, 34: 0.009134843083520134, 35: 0.013423779595213922, 36: 0.011191179598713845, 37: 0.010431579095962658, 38: 0.006058306454722292, 39: 0.012011110983713725, 40: 0.010381381604875695, 41: 0.009107546245625348, 42: 0.011065660808811493, 43: 0.015705332143688303, 44: 0.006650823592805864, 45: 0.004291571072392989, 46: 0.010192339976788003, 47: 0.01273120316658449, 48: 0.011503405167788727, 49: 0.012582046971707322, 50: 0.009381616059698252, 51: 0.01459020024182344, 52: 0.008186016877844612, 53: 0.0071899318373935634, 54: 0.009229415834782694, 55: 0.007741036146238535, 56: 0.010094141943457013, 57: 0.00920903960287522, 58: 0.008233884261281521, 59: 0.008835047694838189, 60: 0.00565828674995498, 61: 0.013854132103334577, 62: 0.00759952146000185, 63: 0.00946173155077265, 64: 0.006284916644505684, 65: 0.0066735982104719205, 66: 0.013500837292134636, 67: 0.008365995427840712, 68: 0.004830318605182557, 69: 0.013184048825599499, 70: 0.009103657894955234, 71: 0.005635864529901598, 72: 0.007661045503511256, 73: 0.01039495594290115, 74: 0.009948856010499848}","[57, 56, 55, 54, 53, 53, 53, 52, 52, 52, 51, 51, 50, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 36, 36, 35, 34, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09003090632126724
