max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,44.77333333333333,0.30171325101241125,"{0: 0.015143438259876614, 1: 0.007758390486204662, 2: 0.00909501499882679, 3: 0.008790914483641244, 4: 0.011730257264407497, 5: 0.007035831363162058, 6: 0.010802907259131203, 7: 0.011373008698754064, 8: 0.011287880145831309, 9: 0.007905448296262156, 10: 0.01179634004976471, 11: 0.007008747837716413, 12: 0.006937935362592897, 13: 0.012720094730570152, 14: 0.008995183734611965, 15: 0.013072668140022657, 16: 0.01118594157605474, 17: 0.00718382824547208, 18: 0.009959409445710818, 19: 0.008003341116757717, 20: 0.008973736189691066, 21: 0.007896634608963376, 22: 0.011434686092220342, 23: 0.008816025839902097, 24: 0.006291748427298298, 25: 0.012717229526298298, 26: 0.007102680732817718, 27: 0.011473435959737328, 28: 0.006563288669453053, 29: 0.010789855523678178, 30: 0.007990043938875526, 31: 0.01057893626386777, 32: 0.007307126827674774, 33: 0.009404860764651257, 34: 0.008682752518368957, 35: 0.013405776316341081, 36: 0.011314374927388628, 37: 0.009805931262155206, 38: 0.006261710028833317, 39: 0.011675902883466911, 40: 0.010547437170427047, 41: 0.009199628308078717, 42: 0.011446757251551773, 43: 0.01559011366932749, 44: 0.006200163776452183, 45: 0.004670440540005757, 46: 0.009015408714984794, 47: 0.011939929809897928, 48: 0.01138878678336689, 49: 0.011968051180379951, 50: 0.009540116411766206, 51: 0.014605879465915208, 52: 0.009136502022892729, 53: 0.006678732867290481, 54: 0.010250776540234551, 55: 0.007372284245773366, 56: 0.010270080818026025, 57: 0.009234623875034835, 58: 0.008331698228958503, 59: 0.008831279197919003, 60: 0.005695317167919907, 61: 0.013920174194146798, 62: 0.007843030103304078, 63: 0.0089944543711667, 64: 0.006369556507287298, 65: 0.007398428251614671, 66: 0.014795106908322057, 67: 0.008467475666307253, 68: 0.005005953721707148, 69: 0.013313881625726913, 70: 0.009040127180739588, 71: 0.006174896344990589, 72: 0.007201038707888024, 73: 0.010410106181398619, 74: 0.00983512610224939}","[57, 56, 55, 54, 53, 53, 53, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 36, 34, 34, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08452661738513204
36,44.586666666666666,0.29992172868894057,"{0: 0.014871998604875314, 1: 0.008028827657326763, 2: 0.009237015825759125, 3: 0.008848848188835225, 4: 0.01180327009426964, 5: 0.007407919064016882, 6: 0.011064132006657318, 7: 0.011449556806124089, 8: 0.011428627546852681, 9: 0.008050727294280881, 10: 0.011446448261516754, 11: 0.006937258896364456, 12: 0.007036590769467482, 13: 0.012894014767503887, 14: 0.00905367377597872, 15: 0.013005072524481838, 16: 0.011282121980454321, 17: 0.0068777385558207475, 18: 0.01008446128309142, 19: 0.008139814540902375, 20: 0.00892893956955198, 21: 0.007925236863593027, 22: 0.011614608446800229, 23: 0.00785853198857263, 24: 0.005914830927093128, 25: 0.012850419899214701, 26: 0.006551698332520251, 27: 0.011556716864936045, 28: 0.006557864006494145, 29: 0.01084018622469381, 30: 0.007795417460002474, 31: 0.010695130386911209, 32: 0.008580591628536834, 33: 0.009432884080345805, 34: 0.008321982123351987, 35: 0.014076362517749198, 36: 0.011448882938608967, 37: 0.009923625900397788, 38: 0.0062689991628347794, 39: 0.01142490485849628, 40: 0.010603141164487207, 41: 0.009299485770949877, 42: 0.011628122843876269, 43: 0.01568606907350207, 44: 0.00705933330000527, 45: 0.0046778732529179235, 46: 0.009266309650817236, 47: 0.01216940075854696, 48: 0.011046252194256959, 49: 0.012033665972022135, 50: 0.009639304010953805, 51: 0.014056342101309344, 52: 0.009089028773364687, 53: 0.006309588148830696, 54: 0.010293932919007367, 55: 0.007471928009800693, 56: 0.010289908063880669, 57: 0.009275423658985302, 58: 0.007896965944911152, 59: 0.008863171695564926, 60: 0.005659576549987508, 61: 0.014059114401580159, 62: 0.007390930164902766, 63: 0.009073621059922429, 64: 0.0061803888523662195, 65: 0.007386521219159691, 66: 0.014876916836022398, 67: 0.008448358352669393, 68: 0.004937949972196548, 69: 0.013400534452105766, 70: 0.008630559219801765, 71: 0.005900182371646478, 72: 0.007312763134680945, 73: 0.010842294627285696, 74: 0.00979649130334062}","[57, 55, 55, 53, 53, 53, 53, 53, 51, 51, 51, 51, 50, 49, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 36, 36, 35, 34, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08383543474279435
36,44.53333333333333,0.2998912561350988,"{0: 0.014880931319287482, 1: 0.008721368053559836, 2: 0.009554918116561952, 3: 0.008894302120530967, 4: 0.011863701237190358, 5: 0.007487632820026053, 6: 0.011190355368437559, 7: 0.011793972561498748, 8: 0.011566158141500608, 9: 0.008002758581928605, 10: 0.011507510651346267, 11: 0.006928479264297154, 12: 0.006675700168850854, 13: 0.012830929430445948, 14: 0.008982851705454447, 15: 0.012475042773189431, 16: 0.011263562119726503, 17: 0.006659191419465392, 18: 0.009748902728354783, 19: 0.008152008731178755, 20: 0.009242765054610342, 21: 0.007958193232165836, 22: 0.011821809510165676, 23: 0.0074128770089688725, 24: 0.005965673250121276, 25: 0.012797018170708744, 26: 0.006250013613027312, 27: 0.011822994870940077, 28: 0.0061458814027307174, 29: 0.011009261855353714, 30: 0.007740665350455841, 31: 0.010617569007979966, 32: 0.008457619245290478, 33: 0.009451952592565004, 34: 0.008861781293288143, 35: 0.014230587508186222, 36: 0.011621653830557941, 37: 0.010387733332938813, 38: 0.006101147453887179, 39: 0.011084248755481634, 40: 0.010929716237935417, 41: 0.00868491141456492, 42: 0.011647073205292385, 43: 0.015249027577794703, 44: 0.006784020643811136, 45: 0.0047457746087883074, 46: 0.009404354770994577, 47: 0.013222618681925695, 48: 0.011086419134364343, 49: 0.011846095921438387, 50: 0.009758334244635614, 51: 0.01388164470356251, 52: 0.008492574417231953, 53: 0.006700614909720472, 54: 0.009977358093796454, 55: 0.0070288034228404885, 56: 0.009430729807442138, 57: 0.009224710765806658, 58: 0.007989620318387443, 59: 0.008954283430512279, 60: 0.005681596263788044, 61: 0.013683002381632522, 62: 0.0074338101735362, 63: 0.009306926258981054, 64: 0.006609276044207551, 65: 0.007201820044285798, 66: 0.015387659127586606, 67: 0.008501972104913281, 68: 0.004941569496364017, 69: 0.013069530353978382, 70: 0.009103784008095049, 71: 0.00586477862867871, 72: 0.007311452174465873, 73: 0.01140259838889976, 74: 0.009737430285375494}","[56, 55, 54, 54, 53, 53, 53, 53, 52, 51, 50, 50, 50, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 36, 36, 34, 34, 34]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08883466599734666
36,44.29333333333334,0.2980912511762211,"{0: 0.015025941395804411, 1: 0.008743942801197288, 2: 0.00983048199428674, 3: 0.008908321469395002, 4: 0.01253840780857839, 5: 0.0073386654440665885, 6: 0.01142741877596209, 7: 0.011805647326396721, 8: 0.011599936667465126, 9: 0.007606615815721376, 10: 0.011753952164911069, 11: 0.007066130086879483, 12: 0.006819243634312127, 13: 0.01326671420849503, 14: 0.008616146276526366, 15: 0.012132335573931969, 16: 0.011836232883406338, 17: 0.006435717908320649, 18: 0.009242915236065923, 19: 0.008162395138623987, 20: 0.009689332891387686, 21: 0.008005244477847217, 22: 0.01210652982913257, 23: 0.007609895184658836, 24: 0.006064010326744265, 25: 0.013075103707516232, 26: 0.006274379904516892, 27: 0.01048962966771186, 28: 0.0062562835679274035, 29: 0.01175502347000514, 30: 0.007733448391184088, 31: 0.01074300098272701, 32: 0.008000893446098927, 33: 0.009357224596950625, 34: 0.008441509126440632, 35: 0.013879339018793797, 36: 0.01187227582775528, 37: 0.00998961211917029, 38: 0.006198928031119812, 39: 0.0118466345241379, 40: 0.011074256778964479, 41: 0.009424788099059757, 42: 0.01149303640741997, 43: 0.01496778215136309, 44: 0.006530631848554696, 45: 0.005095390526125622, 46: 0.009513080132171394, 47: 0.012005077395110988, 48: 0.010759141909055088, 49: 0.011541307945417533, 50: 0.009609645293612107, 51: 0.013390889136113913, 52: 0.00870097648749009, 53: 0.006715887109722727, 54: 0.01029507560233009, 55: 0.007136894380045065, 56: 0.008681241215487792, 57: 0.009161934161934164, 58: 0.008103406219844579, 59: 0.009012469618835452, 60: 0.005707531906162044, 61: 0.01403206608686061, 62: 0.007863538514223443, 63: 0.009840812751771654, 64: 0.006452810976011826, 65: 0.007426256972851609, 66: 0.015294283520512368, 67: 0.008156465177013123, 68: 0.004952289883796733, 69: 0.013478972126232402, 70: 0.009279994115812007, 71: 0.005950644460734008, 72: 0.00736240599254298, 73: 0.011483659838859529, 74: 0.01006355886492873}","[55, 55, 54, 54, 53, 53, 52, 52, 51, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 36, 36, 35, 34, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08534350929221965
36,44.026666666666664,0.29580036013937583,"{0: 0.016011896491348546, 1: 0.008740144270966189, 2: 0.009490171476472846, 3: 0.00900095274088022, 4: 0.01260289632570052, 5: 0.007407203972473918, 6: 0.011484843162925355, 7: 0.012552138740696356, 8: 0.0110286341450725, 9: 0.008032496292971716, 10: 0.011964480971330287, 11: 0.0062486739612041785, 12: 0.006841036293091089, 13: 0.013841411272918122, 14: 0.008585856787911583, 15: 0.01135929439716708, 16: 0.012271686415522034, 17: 0.006224198176252971, 18: 0.008420490612271434, 19: 0.00852362041423282, 20: 0.009806456553031896, 21: 0.008188377708925654, 22: 0.012444131365364241, 23: 0.0076985016197344954, 24: 0.0058306717553292895, 25: 0.011459679685908535, 26: 0.006330992118663352, 27: 0.010520696137134493, 28: 0.0063725157047074855, 29: 0.012130328226218637, 30: 0.007849359979698418, 31: 0.011154577764166805, 32: 0.008167131112336593, 33: 0.009629519047327268, 34: 0.008123725589479013, 35: 0.01439640650962166, 36: 0.011541134058257347, 37: 0.00996403530650106, 38: 0.006313735680174035, 39: 0.01215692140349675, 40: 0.011573376641869791, 41: 0.00973914552681676, 42: 0.011286614111956578, 43: 0.015078914565215935, 44: 0.006753790990293811, 45: 0.004587851163193629, 46: 0.00981861889396136, 47: 0.012545249521478369, 48: 0.010977864744988032, 49: 0.011314677753033917, 50: 0.009387157332362813, 51: 0.013023066961423127, 52: 0.009011308326376819, 53: 0.0068900663078745265, 54: 0.00997854679361529, 55: 0.007277952312198888, 56: 0.00884872306105183, 57: 0.009139159310392189, 58: 0.007927696455093716, 59: 0.00902478606950807, 60: 0.006380607236771621, 61: 0.013880132373283057, 62: 0.007881742984482711, 63: 0.009926321056458043, 64: 0.006206609374417594, 65: 0.00738212176568341, 66: 0.014039216854486801, 67: 0.008331719033773829, 68: 0.004553334176621847, 69: 0.013230145764392338, 70: 0.009797040523269374, 71: 0.006351404286537246, 72: 0.007445846144476281, 73: 0.011449556141336964, 74: 0.010203442737689314}","[56, 55, 53, 53, 52, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 34, 33, 33]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08765643566790088
36,43.973333333333336,0.29625974920158415,"{0: 0.016577924526444188, 1: 0.008655391840529651, 2: 0.00947588850042678, 3: 0.009174136003592586, 4: 0.012502643783589484, 5: 0.00755591693968489, 6: 0.011853539644841841, 7: 0.012667700308553157, 8: 0.010840175778696986, 9: 0.008413587407179983, 10: 0.011884158857203488, 11: 0.005908032791594435, 12: 0.007310415032465407, 13: 0.013948804603203021, 14: 0.008596061556566857, 15: 0.010711035827597967, 16: 0.013014864762930822, 17: 0.005799436278888333, 18: 0.008656522277821438, 19: 0.008579006502117417, 20: 0.009830704693718393, 21: 0.008171110225904749, 22: 0.012701266554006283, 23: 0.008125541439187096, 24: 0.005310776948010815, 25: 0.01226284376456874, 26: 0.006226667014338248, 27: 0.010480317081068299, 28: 0.0063192352272113655, 29: 0.012347806125257954, 30: 0.008164149088806623, 31: 0.010656606049889302, 32: 0.00827588378958242, 33: 0.009652131056240647, 34: 0.008165143096649945, 35: 0.014980995259965763, 36: 0.012502485019608309, 37: 0.009989554502382663, 38: 0.006429374759578029, 39: 0.00973288932010695, 40: 0.011834542437377997, 41: 0.009398509086989037, 42: 0.011716586095176463, 43: 0.015404397458486548, 44: 0.006872868052551434, 45: 0.004493348883924888, 46: 0.009823527938142828, 47: 0.012699352028242936, 48: 0.010885363837583675, 49: 0.01103029596180281, 50: 0.009275200261749194, 51: 0.012930741256372552, 52: 0.009476286001942318, 53: 0.006307077882420349, 54: 0.009455498034471465, 55: 0.007481066385175976, 56: 0.008942454661632744, 57: 0.009352455430670188, 58: 0.007991712615000285, 59: 0.0075599758597991035, 60: 0.006889034799993703, 61: 0.013269102553238654, 62: 0.007776175755627812, 63: 0.009804305694716657, 64: 0.006169079604258679, 65: 0.007405861245191168, 66: 0.01415243452914686, 67: 0.009005777646436171, 68: 0.0038319469826319148, 69: 0.013285247968190961, 70: 0.010488727612015282, 71: 0.006292664198292455, 72: 0.006724263247683486, 73: 0.011348553352184316, 74: 0.010685021815158803}","[57, 55, 53, 53, 52, 52, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08651622296402509
36,43.81333333333333,0.2956134220765962,"{0: 0.01587800877184439, 1: 0.008788339612345627, 2: 0.008946778930908568, 3: 0.009228803820350762, 4: 0.012848397901020686, 5: 0.007411668030194591, 6: 0.01144876307756361, 7: 0.012890599620051674, 8: 0.010831916929477907, 9: 0.008488802067569188, 10: 0.012053542019295446, 11: 0.0061499031533278105, 12: 0.0075060624718158945, 13: 0.014302260503814132, 14: 0.008361273962259596, 15: 0.011264176710635112, 16: 0.01291040017234471, 17: 0.0054073790375160245, 18: 0.00870523764359381, 19: 0.007686242189666849, 20: 0.009958082560822286, 21: 0.008323297193160207, 22: 0.012968846273640797, 23: 0.008235107071976434, 24: 0.005287159467747505, 25: 0.01119684849429253, 26: 0.006389488838118976, 27: 0.01107386895058128, 28: 0.006398103572761109, 29: 0.013219787553649897, 30: 0.00814208802222501, 31: 0.0109091240940556, 32: 0.008254905857645583, 33: 0.009856707630680233, 34: 0.007507212387349371, 35: 0.014981827124743932, 36: 0.01244480174274695, 37: 0.00965159727271321, 38: 0.006459012880245757, 39: 0.00971925588531001, 40: 0.012630875732279008, 41: 0.009447819500442288, 42: 0.011712958716383374, 43: 0.01595363501477768, 44: 0.006786636599950999, 45: 0.004597193057767732, 46: 0.010416244938463447, 47: 0.012424051843112988, 48: 0.010923860343339128, 49: 0.010655777436599356, 50: 0.00893505696796709, 51: 0.01274710947906738, 52: 0.009457713809534725, 53: 0.006309952029130111, 54: 0.009436117314917851, 55: 0.0075303840714799645, 56: 0.009065943826217797, 57: 0.008860652182569992, 58: 0.008680953543967244, 59: 0.007645612440132989, 60: 0.006649939184185759, 61: 0.013262624135911807, 62: 0.007419521118151256, 63: 0.009930550341509246, 64: 0.006532586826188564, 65: 0.007558741517144458, 66: 0.014286565998894768, 67: 0.008687391378253388, 68: 0.0035765121381559745, 69: 0.014723656162012324, 70: 0.010539097097316274, 71: 0.006458709165023898, 72: 0.006313364532542614, 73: 0.010784960530199422, 74: 0.01059243268147378}","[56, 56, 53, 53, 52, 52, 52, 51, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 36, 36, 36, 35, 35, 34, 33, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0886373478439489
36,43.68,0.2940516181065369,"{0: 0.015566840117052352, 1: 0.007966058310612267, 2: 0.008700121649232957, 3: 0.009201693080332437, 4: 0.012876442535229703, 5: 0.008016473771986634, 6: 0.011558370550184783, 7: 0.013003061707962348, 8: 0.009985823103932024, 9: 0.008263258348874787, 10: 0.012184940595127747, 11: 0.006153410434232351, 12: 0.00728845102036304, 13: 0.014275307737135338, 14: 0.00796882373380705, 15: 0.011562406803385756, 16: 0.01299561332431457, 17: 0.0056691334088594374, 18: 0.00875656440001414, 19: 0.007793276011489402, 20: 0.010129195745634104, 21: 0.008452449377106912, 22: 0.011466176106587067, 23: 0.008020456835620622, 24: 0.005342140687112286, 25: 0.011391986610277646, 26: 0.006634984117860831, 27: 0.011453967268649883, 28: 0.007012388847233532, 29: 0.013139163724714284, 30: 0.008622284735298432, 31: 0.011174083933586152, 32: 0.008132817036926625, 33: 0.010258528237980293, 34: 0.0076162522224166055, 35: 0.014841938596132653, 36: 0.012705697979670584, 37: 0.00991461662458072, 38: 0.006617770052315682, 39: 0.009805373429945788, 40: 0.012095055133271063, 41: 0.009655194194118352, 42: 0.011456223681286386, 43: 0.01610158703905616, 44: 0.006572184152235963, 45: 0.004827617945726867, 46: 0.010458324596595585, 47: 0.012570192571445498, 48: 0.010562789434323015, 49: 0.010185593233538438, 50: 0.008925407129550129, 51: 0.014094591879993729, 52: 0.009599071221054202, 53: 0.0059181059181059184, 54: 0.009460349530930888, 55: 0.007257906744208115, 56: 0.009606755497166457, 57: 0.009254195031013476, 58: 0.008780919911056896, 59: 0.0069547877549999875, 60: 0.005822724829574145, 61: 0.013090048681163865, 62: 0.00783252546951177, 63: 0.010379779454157228, 64: 0.006598890231533067, 65: 0.007619534214923456, 66: 0.013619603688096837, 67: 0.008611707826542442, 68: 0.003880849856877254, 69: 0.015215127276192302, 70: 0.010107599063078515, 71: 0.006663988725889028, 72: 0.005801946972601035, 73: 0.011474439815569117, 74: 0.010972502753324672}","[56, 56, 53, 52, 52, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 35, 35, 35, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0860518873339386
36,43.49333333333333,0.29333254770466705,"{0: 0.01654968579167885, 1: 0.008028855963988923, 2: 0.00870606622584242, 3: 0.009149219456340287, 4: 0.01300429586192341, 5: 0.007594392782748948, 6: 0.01141793914865292, 7: 0.013102825455728556, 8: 0.009957252936704991, 9: 0.008410006669580866, 10: 0.012419196407970437, 11: 0.006131916234655961, 12: 0.00701291769688451, 13: 0.014443737808013226, 14: 0.008025123418774609, 15: 0.012278815437611399, 16: 0.013644450620724271, 17: 0.0059685034000102515, 18: 0.008783125322393375, 19: 0.007894084331475804, 20: 0.009853858141529377, 21: 0.008496934695564829, 22: 0.011038687569710937, 23: 0.0078119464787985175, 24: 0.004830201063077776, 25: 0.010264535689000287, 26: 0.006676490494983644, 27: 0.010923802526156375, 28: 0.007137838801450611, 29: 0.013509023317849237, 30: 0.008137369257433722, 31: 0.011253877659738927, 32: 0.007791234846029369, 33: 0.009913016924552612, 34: 0.007194029539919949, 35: 0.015758267338731192, 36: 0.012804225799899918, 37: 0.009771540161758184, 38: 0.006780290369687774, 39: 0.009919796556396982, 40: 0.012127401923623377, 41: 0.01032306396401566, 42: 0.011726465606178633, 43: 0.01665110208907238, 44: 0.006609222098562249, 45: 0.005224920455634227, 46: 0.010723875442667646, 47: 0.012986646895262617, 48: 0.01071689341336061, 49: 0.010357344946386042, 50: 0.008565456510661991, 51: 0.013355245350470123, 52: 0.009221337114988305, 53: 0.00604261220699577, 54: 0.009111682313737109, 55: 0.006476117939708424, 56: 0.009918604024588162, 57: 0.009566033856559443, 58: 0.009213165891248083, 59: 0.006940737902110489, 60: 0.005581815342089316, 61: 0.013238564862484663, 62: 0.007868814204430643, 63: 0.010619967870264894, 64: 0.0067435110243329426, 65: 0.007695106947089643, 66: 0.012932123497934182, 67: 0.00877586254298583, 68: 0.0038940437812315337, 69: 0.015286286530841103, 70: 0.010190034035404916, 71: 0.006704642224611357, 72: 0.005179277089850119, 73: 0.011990476202804972, 74: 0.011079562954112344}","[57, 57, 54, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 34, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08594780541478507
