max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.413333333333334,0.2933631374883638,"{0: 0.01668432941947316, 1: 0.008166428115058253, 2: 0.00863758447927848, 3: 0.009198814999807497, 4: 0.012813616741900387, 5: 0.007651953874758065, 6: 0.011692388918416315, 7: 0.013304964825135409, 8: 0.009507452315671494, 9: 0.007590915115089168, 10: 0.012577516672635333, 11: 0.0056090224653883, 12: 0.006826768024433469, 13: 0.013973899162255325, 14: 0.00793896418172899, 15: 0.012285055768133933, 16: 0.013372469932377323, 17: 0.005990621230347259, 18: 0.008464255717294498, 19: 0.007945345417184916, 20: 0.009800155005634458, 21: 0.007963767381575603, 22: 0.011702685247205795, 23: 0.008291379245701069, 24: 0.004836077781283261, 25: 0.010312362695932852, 26: 0.006714528889186423, 27: 0.011488949152946841, 28: 0.007021257421179109, 29: 0.012939263591636734, 30: 0.008073744536274755, 31: 0.011252857128797703, 32: 0.007449583819446834, 33: 0.010244335244335243, 34: 0.007047189667052681, 35: 0.01515041818997909, 36: 0.01226555182034634, 37: 0.009235218221326653, 38: 0.006675949562549987, 39: 0.00997666048312392, 40: 0.012699115923599817, 41: 0.009280683938218185, 42: 0.011791724701718917, 43: 0.017240036068417314, 44: 0.0067212322176231345, 45: 0.005223538442716525, 46: 0.011643515060937403, 47: 0.012733628648213662, 48: 0.010449988532180314, 49: 0.010332226599349886, 50: 0.008508325460380257, 51: 0.013721778422482652, 52: 0.00940274013180631, 53: 0.006686604460577065, 54: 0.008959063839200827, 55: 0.006482444496143127, 56: 0.009841610526542033, 57: 0.009962328526625265, 58: 0.009333273888068408, 59: 0.0059852340493378505, 60: 0.005661155661155662, 61: 0.013904880571145285, 62: 0.007649461074118609, 63: 0.010107235859695822, 64: 0.007130010040968947, 65: 0.00748478299848163, 66: 0.014005106974486509, 67: 0.008794473862967013, 68: 0.003703205501150707, 69: 0.015819334044782626, 70: 0.010804382198419267, 71: 0.006764638764261401, 72: 0.0057266379111835415, 73: 0.012399929865683295, 74: 0.010768998782697414}","[58, 57, 53, 53, 53, 51, 51, 51, 51, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 47, 46, 46, 46, 46, 46, 46, 46, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 32, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08216281112472758
36,43.413333333333334,0.2932453836692165,"{0: 0.016503632857806587, 1: 0.008185621713018973, 2: 0.009814161484839011, 3: 0.009290757098622378, 4: 0.012331054701119167, 5: 0.007773796875966301, 6: 0.012011863296109872, 7: 0.012781653429253342, 8: 0.008587325196914238, 9: 0.008366797569053811, 10: 0.012453286965465554, 11: 0.005543455704616059, 12: 0.006911235133698383, 13: 0.014366116777684483, 14: 0.007921218174365158, 15: 0.012373018769708742, 16: 0.013785784486450908, 17: 0.006024937874252944, 18: 0.0085485552489818, 19: 0.008868517443228335, 20: 0.009774571232703587, 21: 0.007868945197712321, 22: 0.011822538192401207, 23: 0.008273495539785803, 24: 0.004825988473248747, 25: 0.01031393396639384, 26: 0.00679239078211681, 27: 0.011023361773084099, 28: 0.007565532803053766, 29: 0.012970339749773293, 30: 0.007874659904911522, 31: 0.011808861410274034, 32: 0.006612253701294797, 33: 0.010199398384329891, 34: 0.006960522167689832, 35: 0.014531105394783334, 36: 0.01300693396487338, 37: 0.009371979952320567, 38: 0.006611603080503488, 39: 0.009668015622252706, 40: 0.01204797881302671, 41: 0.008408376797823065, 42: 0.011923427221425876, 43: 0.017401363513327783, 44: 0.0072867541807364955, 45: 0.00515103443185635, 46: 0.011904269734833273, 47: 0.01261908812271423, 48: 0.010137845911046762, 49: 0.01075664791418216, 50: 0.008378819337723449, 51: 0.013091658163351743, 52: 0.00973159695392202, 53: 0.006716578548770331, 54: 0.008295602388068141, 55: 0.006563171788427433, 56: 0.009860622010921067, 57: 0.01009800389196909, 58: 0.008931196944895574, 59: 0.006013086140816611, 60: 0.006122184204375985, 61: 0.01412978569297173, 62: 0.007644155567655471, 63: 0.010183694421013932, 64: 0.006892582663130609, 65: 0.007571863475780127, 66: 0.013954736957398373, 67: 0.00928429909594293, 68: 0.0037100138127535384, 69: 0.015693163735555443, 70: 0.010921924011166557, 71: 0.006518541280312521, 72: 0.005757566438795614, 73: 0.012381968375119061, 74: 0.010179922494219234}","[58, 57, 53, 53, 52, 52, 51, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 34, 33, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0882777740885849
36,43.306666666666665,0.29194938985000285,"{0: 0.015781433142804883, 1: 0.008403090633886542, 2: 0.00992014643176426, 3: 0.009425686709917986, 4: 0.011919310226170252, 5: 0.007743522724046796, 6: 0.01206643745767207, 7: 0.012921319228097895, 8: 0.009255391486187394, 9: 0.008491475433457706, 10: 0.012610174181294467, 11: 0.005569313264720195, 12: 0.007041615070795029, 13: 0.014344174175871886, 14: 0.008921319833622592, 15: 0.012403787734147076, 16: 0.012602131667503612, 17: 0.006174039564450524, 18: 0.008582864782433183, 19: 0.009302266826440881, 20: 0.00976516323438823, 21: 0.008772121272121274, 22: 0.012245396834437932, 23: 0.009036654024299247, 24: 0.005276189265915292, 25: 0.009803732797388382, 26: 0.006593863015095892, 27: 0.010329828138047318, 28: 0.007026339978596225, 29: 0.013001577167304578, 30: 0.007971943622876917, 31: 0.011828213413876763, 32: 0.006971163478012794, 33: 0.01024397462753627, 34: 0.007091903039782567, 35: 0.01346655563829342, 36: 0.012574631337532442, 37: 0.009342630690385155, 38: 0.006557315632658101, 39: 0.009776594043419224, 40: 0.011967845077460251, 41: 0.00850199012686453, 42: 0.011852166916437888, 43: 0.017495382248637063, 44: 0.007262204757839009, 45: 0.005105172952407218, 46: 0.011402236818902496, 47: 0.01263353516984725, 48: 0.010276333209751026, 49: 0.010783296057268662, 50: 0.00891527997211373, 51: 0.01301535032017097, 52: 0.00975460201227498, 53: 0.006451469722017668, 54: 0.008336134583533578, 55: 0.006602505331159864, 56: 0.009402462421321495, 57: 0.010187812927538956, 58: 0.009326973881768404, 59: 0.005896346649771308, 60: 0.006280127684237272, 61: 0.014256701715652744, 62: 0.007820834514398039, 63: 0.010300476910065953, 64: 0.0065748839450504104, 65: 0.007555220947995378, 66: 0.013395419134549091, 67: 0.009430159669668947, 68: 0.004047061581308157, 69: 0.015192462110270331, 70: 0.01102845750811101, 71: 0.006612783153560292, 72: 0.005786795170356814, 73: 0.012292099584019129, 74: 0.010240220387527576}","[58, 56, 53, 52, 52, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09022111371302388
36,43.413333333333334,0.2933371695835831,"{0: 0.015732929859642187, 1: 0.008434711037450764, 2: 0.009983814367376012, 3: 0.008726946953175801, 4: 0.011978490855404634, 5: 0.008180830516648408, 6: 0.012022468101235228, 7: 0.012811538315164425, 8: 0.009185829494048673, 9: 0.008511428021903442, 10: 0.012896193290028907, 11: 0.00554420827386178, 12: 0.006951093252463117, 13: 0.01492763571530695, 14: 0.008955949384031577, 15: 0.012256348564769195, 16: 0.013498515450570247, 17: 0.006122856636555268, 18: 0.008540714191399124, 19: 0.008700088142070413, 20: 0.009667438006479102, 21: 0.009069703590251534, 22: 0.012047135163573522, 23: 0.009100787371335316, 24: 0.00516822460315611, 25: 0.009800173214758229, 26: 0.007153422649997993, 27: 0.010241316748166064, 28: 0.00698882709861759, 29: 0.012218625660406485, 30: 0.007855621201713063, 31: 0.011797737311435944, 32: 0.007111465501876463, 33: 0.01018997765573108, 34: 0.007213895570059952, 35: 0.013429730440205867, 36: 0.01248778988505016, 37: 0.00877130377130377, 38: 0.006601905232042219, 39: 0.010110330761015694, 40: 0.012137337907885853, 41: 0.0084636732410705, 42: 0.011770204578423758, 43: 0.017754241007665667, 44: 0.007201289057654891, 45: 0.005094440299919752, 46: 0.011330618710755698, 47: 0.012469003417835007, 48: 0.010278134541833173, 49: 0.010341389450978494, 50: 0.00890641702285538, 51: 0.012913094351450516, 52: 0.00967463107874067, 53: 0.006266237516237515, 54: 0.008233799244073216, 55: 0.006180718937568253, 56: 0.009334963958251629, 57: 0.010578260749493626, 58: 0.009234891769138347, 59: 0.005875733957925739, 60: 0.0062130550144248765, 61: 0.014327427940441641, 62: 0.008009324533297136, 63: 0.010321506211917172, 64: 0.0064982054536849064, 65: 0.007461011724710355, 66: 0.013318580174946013, 67: 0.009319780090328036, 68: 0.004010719421678326, 69: 0.016083626871298107, 70: 0.011079681018238632, 71: 0.007005136943694557, 72: 0.005518095586588737, 73: 0.011754657473835556, 74: 0.010449739388095552}","[59, 56, 53, 53, 53, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 35, 35, 35, 35, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09573480672989271
36,43.49333333333333,0.29331414155856955,"{0: 0.015807257578006974, 1: 0.008362680280488498, 2: 0.009024664830944933, 3: 0.008580182342940872, 4: 0.012015697206192057, 5: 0.008103536242506693, 6: 0.011998723043243592, 7: 0.012590051954158453, 8: 0.008258018224709913, 9: 0.007987051716906673, 10: 0.012894540466552104, 11: 0.005689877375258697, 12: 0.006883852764881101, 13: 0.014491547158415278, 14: 0.008945891337443846, 15: 0.011307403614135372, 16: 0.013467378688339473, 17: 0.005586091887461751, 18: 0.008478278683758134, 19: 0.009109179722596323, 20: 0.009778966713898222, 21: 0.008520744650881637, 22: 0.012265678739219741, 23: 0.009094628244171624, 24: 0.004830607240768622, 25: 0.009561753462841294, 26: 0.007122570468662332, 27: 0.010340740135260684, 28: 0.007086375997536353, 29: 0.0120854918699399, 30: 0.007521735326932748, 31: 0.012309955974339535, 32: 0.007887502636361086, 33: 0.010445502559407606, 34: 0.0070467035263570305, 35: 0.013488754232106371, 36: 0.012623041542632463, 37: 0.008925210054252404, 38: 0.006253402486279198, 39: 0.009942067704624783, 40: 0.011781475679877506, 41: 0.008662674378177599, 42: 0.011463145411822464, 43: 0.017646961939199384, 44: 0.007786112599099437, 45: 0.0053041823018991985, 46: 0.011780339320293659, 47: 0.013265827566601362, 48: 0.009580533809985865, 49: 0.010401028992697224, 50: 0.008875666181602255, 51: 0.013452875835294085, 52: 0.009719216670176827, 53: 0.006865222019331608, 54: 0.008075606572133163, 55: 0.006214748423652533, 56: 0.0095556811021858, 57: 0.01050253327650588, 58: 0.009154821997287751, 59: 0.006659040391917104, 60: 0.006835032177497929, 61: 0.014295093223376867, 62: 0.008756433030452548, 63: 0.009990143425121846, 64: 0.006819956049408106, 65: 0.007468695431962462, 66: 0.013276243660006756, 67: 0.009068831186411094, 68: 0.003940926714899318, 69: 0.016009365882700466, 70: 0.011039712605230916, 71: 0.007250764175324205, 72: 0.005456505951439334, 73: 0.011656375916399685, 74: 0.010702284674887414}","[59, 56, 53, 53, 52, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 34, 34, 34, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09095201380668312
36,43.413333333333334,0.2934123472127345,"{0: 0.015849278167972772, 1: 0.008328215554242952, 2: 0.008521198783259536, 3: 0.008291965525043686, 4: 0.011941954191017005, 5: 0.008080704107707226, 6: 0.011949280254074776, 7: 0.012407054602163733, 8: 0.008007911943290147, 9: 0.007938208174912446, 10: 0.013091148726199351, 11: 0.005901873656445706, 12: 0.006970754997854463, 13: 0.013993394377157475, 14: 0.008993275791220999, 15: 0.011082942811256232, 16: 0.01344828371481141, 17: 0.005588155416922542, 18: 0.008555657699493317, 19: 0.00916044741085031, 20: 0.009889566653265283, 21: 0.009024742072687279, 22: 0.011747283970333406, 23: 0.009016727595494723, 24: 0.004642342793772216, 25: 0.00879003128700953, 26: 0.007201024656705558, 27: 0.010731376998500285, 28: 0.007545935361205305, 29: 0.012611030751643158, 30: 0.006908702179653026, 31: 0.012364811851113221, 32: 0.007919971652848365, 33: 0.010021871576368302, 34: 0.006569011096609808, 35: 0.013466479963256759, 36: 0.012849431335137114, 37: 0.00939086523065082, 38: 0.006535338042187357, 39: 0.010028543590187426, 40: 0.011664668017407745, 41: 0.008878949697145052, 42: 0.01070586875381396, 43: 0.0178276759441143, 44: 0.007751723854665032, 45: 0.005483285380545656, 46: 0.0117056041884809, 47: 0.013367024333723701, 48: 0.009150768345973826, 49: 0.01090451263917613, 50: 0.008820191594164197, 51: 0.013710856488901892, 52: 0.010296570451424533, 53: 0.006841862064464803, 54: 0.008249193766220707, 55: 0.0063404208095988925, 56: 0.009134975384581245, 57: 0.011329242664859103, 58: 0.00893863222630346, 59: 0.0065822824384468214, 60: 0.006246416691622171, 61: 0.01432258023716525, 62: 0.00892647961215561, 63: 0.009933059471475193, 64: 0.00690546870341391, 65: 0.008029096330912889, 66: 0.012641264257904064, 67: 0.00909004047702678, 68: 0.004069468624263144, 69: 0.015623975778829863, 70: 0.01106059708125013, 71: 0.007370906041946227, 72: 0.005502705495260587, 73: 0.01242061972407416, 74: 0.011398964994855407}","[59, 56, 53, 52, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 35, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08911312473966035
36,43.44,0.2940700770655056,"{0: 0.016022508847692272, 1: 0.008291531444018828, 2: 0.008418750145498524, 3: 0.008455402736065612, 4: 0.011846727479069816, 5: 0.008314498635175933, 6: 0.012009533400124605, 7: 0.012054905644328436, 8: 0.00801453952319129, 9: 0.007867533960402615, 10: 0.012931899979484697, 11: 0.005641030466775833, 12: 0.0068095993816974345, 13: 0.01373990197784676, 14: 0.00979064928686414, 15: 0.011283826934352828, 16: 0.013504179226962213, 17: 0.005419404220774083, 18: 0.008387284099252375, 19: 0.009192978436532025, 20: 0.01096849533223001, 21: 0.009043480790056133, 22: 0.011745941848681574, 23: 0.008584486184522235, 24: 0.004610468565948018, 25: 0.010179921272789928, 26: 0.006895057470781632, 27: 0.010308413561838219, 28: 0.007616095362872157, 29: 0.012529767142982295, 30: 0.006978454466420453, 31: 0.01206816411394638, 32: 0.008174687951183987, 33: 0.009976468469619155, 34: 0.0073931369432662965, 35: 0.013471580828126908, 36: 0.01295324614178255, 37: 0.009369800649541097, 38: 0.00651925720418871, 39: 0.010413315739559432, 40: 0.011628492774851822, 41: 0.008924807490056228, 42: 0.010742313896603732, 43: 0.017973310159683627, 44: 0.007630795526274556, 45: 0.00550710310083057, 46: 0.011596059946816978, 47: 0.013123797098944475, 48: 0.009180284847191841, 49: 0.01005196518895149, 50: 0.008712998637295686, 51: 0.013221179894596917, 52: 0.010187210920808615, 53: 0.006832034486144076, 54: 0.008591031803742266, 55: 0.005911817726886219, 56: 0.009016617204093347, 57: 0.01138977543087132, 58: 0.008553010094105985, 59: 0.006591972345397002, 60: 0.006289085056208344, 61: 0.015140296456828116, 62: 0.008838469755917486, 63: 0.00987011209613949, 64: 0.006862140067799766, 65: 0.007898660459943807, 66: 0.012795763074082766, 67: 0.009070212949989446, 68: 0.00407123163972479, 69: 0.016119566393539, 70: 0.010620403339984322, 71: 0.00659678605212767, 72: 0.0055793643807342435, 73: 0.0119665170151832, 74: 0.01151551732842288}","[59, 56, 54, 53, 51, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 35, 35, 35, 35, 35, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09221104135789279
36,43.28,0.29270724398001613,"{0: 0.016233694193044997, 1: 0.00831750985860575, 2: 0.008069419370789234, 3: 0.00850199470767561, 4: 0.012658274891353058, 5: 0.008511281785158043, 6: 0.012271775028624348, 7: 0.012238252717310629, 8: 0.008585484099182729, 9: 0.00785884260904406, 10: 0.01283080851276206, 11: 0.005761332977287853, 12: 0.006834254258316199, 13: 0.014151033437066788, 14: 0.00995238600584044, 15: 0.0112721422217183, 16: 0.013643385133111162, 17: 0.005133933387358045, 18: 0.007712682541449664, 19: 0.009206183768029055, 20: 0.011133434186590825, 21: 0.009131188754476424, 22: 0.01203042709892025, 23: 0.008616790209255964, 24: 0.004624846491284848, 25: 0.01020147354756541, 26: 0.006780518189839213, 27: 0.009478151430206227, 28: 0.0072342489193818775, 29: 0.01283218714725564, 30: 0.007413745584882118, 31: 0.011717373413323386, 32: 0.008450333450333448, 33: 0.010108738704629115, 34: 0.00774762788610317, 35: 0.013628710878912332, 36: 0.012511830569454156, 37: 0.009963717326731026, 38: 0.006062262226645789, 39: 0.010897970222717098, 40: 0.011241569341628902, 41: 0.009284506853744493, 42: 0.010728370138733453, 43: 0.01669612927802326, 44: 0.0076896633228308265, 45: 0.005591883845308503, 46: 0.011124929182552768, 47: 0.013257282254059043, 48: 0.009471820110593188, 49: 0.010088193821070535, 50: 0.008854274149836985, 51: 0.013111164845828334, 52: 0.010453145213419189, 53: 0.00697174678339062, 54: 0.007955968144324308, 55: 0.005990918919001112, 56: 0.009073411839195043, 57: 0.011568804205790506, 58: 0.008210622422951192, 59: 0.006628156285690533, 60: 0.006343311137831685, 61: 0.015192680599917052, 62: 0.008799513586589229, 63: 0.009892370166342769, 64: 0.006885978033238307, 65: 0.007939659022893092, 66: 0.01299091026344644, 67: 0.009044963325785244, 68: 0.004089022068474124, 69: 0.016181890325725944, 70: 0.010682724114432416, 71: 0.006397153818588144, 72: 0.0056380207065138575, 73: 0.01107399377947323, 74: 0.011868213975122851}","[58, 56, 54, 53, 51, 50, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 35, 35, 35, 34, 34, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09182390080364326
36,43.17333333333333,0.2918598804228469,"{0: 0.017127296496048813, 1: 0.008760106387178165, 2: 0.00809203213216333, 3: 0.008310506678607478, 4: 0.011883609624346599, 5: 0.008506698650672453, 6: 0.012400690375560146, 7: 0.011617391092585465, 8: 0.008335525983943229, 9: 0.008563292714868997, 10: 0.01277771351818001, 11: 0.006033492411096089, 12: 0.0069023689442053015, 13: 0.013602343557271874, 14: 0.010044247594568031, 15: 0.011115898125929285, 16: 0.01402638282152844, 17: 0.00481541526062074, 18: 0.007509505026628315, 19: 0.00922252035265734, 20: 0.011008950332824544, 21: 0.007619690153936729, 22: 0.012357360901881451, 23: 0.00912252379303183, 24: 0.005015373166058098, 25: 0.010473873487572118, 26: 0.006779691318427605, 27: 0.009627326579381376, 28: 0.006969490103051747, 29: 0.01309628424354452, 30: 0.007661872399469588, 31: 0.011822867945600269, 32: 0.009197552553763191, 33: 0.010296787009115776, 34: 0.007708351578677385, 35: 0.013949580176232641, 36: 0.012326830738739318, 37: 0.009591376210248763, 38: 0.00617699847151902, 39: 0.011214122088843762, 40: 0.010361532572920116, 41: 0.00939550974665675, 42: 0.010850019092336754, 43: 0.016663319184974226, 44: 0.00810034334193616, 45: 0.005713059906696109, 46: 0.011232161412063485, 47: 0.01393578771692217, 48: 0.009649940680451313, 49: 0.00988759070950852, 50: 0.008920439924280444, 51: 0.013350046964198399, 52: 0.009853906284495355, 53: 0.007073192220499407, 54: 0.008478194834092937, 55: 0.005942419298583683, 56: 0.009836055620024521, 57: 0.011670562869193006, 58: 0.008294762233118399, 59: 0.006642781300315548, 60: 0.005945222811661167, 61: 0.014172458203778411, 62: 0.008740654109568717, 63: 0.009731159046227539, 64: 0.00696252252300873, 65: 0.008127545457619791, 66: 0.013131724522356098, 67: 0.008103771082763918, 68: 0.004110717124415754, 69: 0.017197530630055625, 70: 0.010381591901342324, 71: 0.006584800331182736, 72: 0.005569948891866701, 73: 0.009771121373908013, 74: 0.012202461818344825}","[58, 57, 54, 52, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 36, 36, 35, 35, 34, 34, 34, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09441846571042374
