max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.17333333333333,0.29151748420449225,"{0: 0.017839548578163906, 1: 0.008663277413277415, 2: 0.008231233573699327, 3: 0.008277666582461105, 4: 0.011685918877699703, 5: 0.008499625035167428, 6: 0.011919067141669883, 7: 0.011610357780757636, 8: 0.009138360508223524, 9: 0.008434839513606638, 10: 0.012752087636389749, 11: 0.005958393030310838, 12: 0.006924023931613714, 13: 0.01358809808226691, 14: 0.010051997788021483, 15: 0.011024496256817623, 16: 0.013807262865482044, 17: 0.0045832782134152, 18: 0.007608245193861632, 19: 0.009455283855968787, 20: 0.010754175299713988, 21: 0.007640788805172367, 22: 0.012125876252588581, 23: 0.009092313801217911, 24: 0.00497628631190275, 25: 0.0106159452049863, 26: 0.007667607572735302, 27: 0.009590957707396066, 28: 0.007223070493618439, 29: 0.012932126801989815, 30: 0.007712357467077942, 31: 0.011622808327732432, 32: 0.009661864113918908, 33: 0.009441822626754134, 34: 0.007473464443105317, 35: 0.013330866755524293, 36: 0.012392372518251822, 37: 0.009408983895285265, 38: 0.006490534743959401, 39: 0.011266464714261827, 40: 0.010236709852592861, 41: 0.009494172637452905, 42: 0.010017853705376844, 43: 0.01636152008699214, 44: 0.007943100688843005, 45: 0.005705588068601768, 46: 0.012183199107023618, 47: 0.013846928658572493, 48: 0.009582132689315213, 49: 0.010539447696981945, 50: 0.00824869792150429, 51: 0.013300066972317993, 52: 0.0098891027829384, 53: 0.006921136373191167, 54: 0.008501301908836155, 55: 0.0060836929843779185, 56: 0.009604366004773261, 57: 0.011708802119761023, 58: 0.008048832877600002, 59: 0.006653065557175146, 60: 0.006294440112933264, 61: 0.014001084988682173, 62: 0.008145545016148496, 63: 0.00915935231003724, 64: 0.006972079917285398, 65: 0.007738815562306861, 66: 0.013182796392718646, 67: 0.008992321492321492, 68: 0.004539851115193581, 69: 0.017278782937335327, 70: 0.01043476480120316, 71: 0.006592089211952227, 72: 0.0054676071799359465, 73: 0.009787660558208504, 74: 0.013318136735389608}","[58, 57, 54, 52, 51, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 36, 35, 35, 34, 34, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09106193782068328
36,42.93333333333333,0.29017425717288464,"{0: 0.01731636500703513, 1: 0.008114085061685017, 2: 0.00827794721880923, 3: 0.00854866992103878, 4: 0.011929627661442909, 5: 0.00874995267997107, 6: 0.012532201472742824, 7: 0.011386566523604827, 8: 0.008687477923216495, 9: 0.007761696437238998, 10: 0.013042866482655744, 11: 0.006029325920878432, 12: 0.006970728909440747, 13: 0.013664888389038286, 14: 0.010820231229191212, 15: 0.011218801920220341, 16: 0.012568720584732662, 17: 0.004624215411886645, 18: 0.0076404580685402596, 19: 0.009482110452109426, 20: 0.010930521908388339, 21: 0.007926710129649947, 22: 0.012415890691761607, 23: 0.009348450908501765, 24: 0.005041667769978273, 25: 0.010766166759317445, 26: 0.007457775627743539, 27: 0.009815116464339186, 28: 0.007361458474472175, 29: 0.013375951012552522, 30: 0.007873182313975848, 31: 0.012027680792786518, 32: 0.009837682015585263, 33: 0.009520264434070808, 34: 0.007517390856894743, 35: 0.013423571285666177, 36: 0.01254603032031145, 37: 0.009220433747107097, 38: 0.0067374018168615685, 39: 0.011305053996385648, 40: 0.010357438861561097, 41: 0.00969917805957855, 42: 0.010469471337359775, 43: 0.01646188685640316, 44: 0.007264255251394161, 45: 0.005782409711020915, 46: 0.012293926376955698, 47: 0.013461854907461135, 48: 0.009664627870095283, 49: 0.010854641616697526, 50: 0.007869714035169917, 51: 0.012280659864078136, 52: 0.010018238131056931, 53: 0.007157858909949619, 54: 0.008464464242905137, 55: 0.006175001117859361, 56: 0.01000150135249869, 57: 0.011428544310707873, 58: 0.00822259809677079, 59: 0.006839762216282147, 60: 0.006197892402102037, 61: 0.014267743816984837, 62: 0.00826267652597407, 63: 0.008702827367210928, 64: 0.007096753555156495, 65: 0.007893770382688877, 66: 0.013365989897829956, 67: 0.009301920583190487, 68: 0.004730774336938719, 69: 0.017499269812560284, 70: 0.009753511088742733, 71: 0.006714511349632187, 72: 0.004933736440585756, 73: 0.009159213679569228, 74: 0.013821116633346672}","[57, 57, 54, 52, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 37, 37, 36, 36, 35, 35, 34, 34, 33, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09117202268431002
36,42.85333333333333,0.2902544484366494,"{0: 0.01756570047665938, 1: 0.008096570489375926, 2: 0.009173935101098481, 3: 0.008501335627129144, 4: 0.012058112036502628, 5: 0.00880647613245898, 6: 0.012609627235100089, 7: 0.011163750250251715, 8: 0.008976084889905651, 9: 0.007933276574572557, 10: 0.013237826861807156, 11: 0.006297224133982124, 12: 0.007003912585719575, 13: 0.013763907161696448, 14: 0.01067623167108577, 15: 0.011895637056514937, 16: 0.012495281641430706, 17: 0.004753583349473761, 18: 0.007306273145314242, 19: 0.009512504489352779, 20: 0.010239393315556672, 21: 0.00840668954221363, 22: 0.01246973612231937, 23: 0.009606939694387811, 24: 0.005029117586195212, 25: 0.010842688924880706, 26: 0.00701697519619894, 27: 0.009861248702252244, 28: 0.007006284317928154, 29: 0.013873186098828703, 30: 0.008094928363193204, 31: 0.012214216300717761, 32: 0.00981528370551572, 33: 0.009704125576836059, 34: 0.007453241460090774, 35: 0.014699834205764714, 36: 0.011891076970985646, 37: 0.00935405562730432, 38: 0.0063593017812272855, 39: 0.011548926717118792, 40: 0.009621840838847187, 41: 0.009733574984941784, 42: 0.010427473053043831, 43: 0.016427147582493206, 44: 0.0073676990645751075, 45: 0.0057826413893347865, 46: 0.012795611341802455, 47: 0.01256169321962821, 48: 0.009690509754548063, 49: 0.010885028975852007, 50: 0.007306337138027748, 51: 0.012015895909939879, 52: 0.010073784419479932, 53: 0.006926658849982433, 54: 0.008754468984964672, 55: 0.006436889050980171, 56: 0.009263839728128439, 57: 0.011551116008622036, 58: 0.008151790320483562, 59: 0.0073607317383290885, 60: 0.00618569615702908, 61: 0.01419576542864214, 62: 0.008263084142079576, 63: 0.008206894508264369, 64: 0.006767951171559592, 65: 0.008023311986684387, 66: 0.012659515056775332, 67: 0.009212394123801015, 68: 0.004916930687478632, 69: 0.017626975086507693, 70: 0.009336013930442127, 71: 0.006812216413090675, 72: 0.005371318213783968, 73: 0.00880366349525192, 74: 0.01400946559622359}","[57, 57, 54, 52, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.088928764904941
36,42.8,0.28947239086825466,"{0: 0.017867972148794067, 1: 0.00807991435845317, 2: 0.00891800874677587, 3: 0.008545443733799897, 4: 0.012225652912793875, 5: 0.008845839182597176, 6: 0.01362792582780799, 7: 0.011173931818540745, 8: 0.008818150210476031, 9: 0.007985956113441751, 10: 0.01318215686863499, 11: 0.006369624634464817, 12: 0.007085855561330594, 13: 0.013900499488399031, 14: 0.009936352761142861, 15: 0.01207421693410057, 16: 0.011830385811274012, 17: 0.004757354414888662, 18: 0.006912693299679602, 19: 0.010185616338032012, 20: 0.010024648625694431, 21: 0.008451433296771343, 22: 0.012463409454866224, 23: 0.009133711427863733, 24: 0.005079229965074713, 25: 0.010772911629076013, 26: 0.007474047410893781, 27: 0.010056643032780904, 28: 0.00705692760487281, 29: 0.01353152382206735, 30: 0.008628740677827434, 31: 0.012088989497297056, 32: 0.009913955084451477, 33: 0.009606708518551207, 34: 0.007481215871626832, 35: 0.013770449301271217, 36: 0.011813313297331563, 37: 0.00881524037916732, 38: 0.006035192270278439, 39: 0.011604979081779791, 40: 0.009570529433543135, 41: 0.009850138825319264, 42: 0.010766348665892045, 43: 0.01686454118513332, 44: 0.007646944718862527, 45: 0.006131478791296143, 46: 0.012189589501233337, 47: 0.01245088172010399, 48: 0.009775745848805212, 49: 0.010969255375648069, 50: 0.007695756925208982, 51: 0.011726336140830176, 52: 0.010163028770334709, 53: 0.00695841652720427, 54: 0.008820649074184204, 55: 0.0061251265046006545, 56: 0.009267824969695642, 57: 0.011505152212546525, 58: 0.008167366397591762, 59: 0.007777012411347365, 60: 0.006628009458875566, 61: 0.014389184252197956, 62: 0.008322925160824704, 63: 0.00827444132238653, 64: 0.006578698530753326, 65: 0.008158926837119503, 66: 0.011837265347539322, 67: 0.009399960121715904, 68: 0.004924233177657835, 69: 0.017538138678954707, 70: 0.009230157617254391, 71: 0.006462457860859688, 72: 0.0061149367656216985, 73: 0.00881440265830456, 74: 0.013987979513093671}","[58, 57, 54, 52, 50, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 34, 34, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09335041391290844
36,42.77333333333333,0.289663538964854,"{0: 0.017211030084441536, 1: 0.008059555511692826, 2: 0.009538242445900475, 3: 0.008421542924967582, 4: 0.013267727189166372, 5: 0.008427007041081734, 6: 0.013578010139942804, 7: 0.010350570245384336, 8: 0.008849365955530339, 9: 0.00814762915917043, 10: 0.013179084509808581, 11: 0.006556814897123293, 12: 0.007139944530603055, 13: 0.01349481723821549, 14: 0.009839758127429361, 15: 0.011712454080360146, 16: 0.01190744488465706, 17: 0.005304557016885785, 18: 0.006884510007962723, 19: 0.010177559712784763, 20: 0.009999644287480564, 21: 0.008543646532883323, 22: 0.012846037246722177, 23: 0.00873784807248604, 24: 0.004621728300788965, 25: 0.010764408367148096, 26: 0.008307867499772106, 27: 0.010083341932657001, 28: 0.007127625362011046, 29: 0.013705777060762566, 30: 0.00868699295493557, 31: 0.011612646372920346, 32: 0.009357533053392812, 33: 0.009638091658639608, 34: 0.0074726245045486795, 35: 0.013739547558040716, 36: 0.011349776117064449, 37: 0.008864051213979303, 38: 0.006058509140700922, 39: 0.011573895478005069, 40: 0.009583249744579999, 41: 0.009764960376506364, 42: 0.0108887348613376, 43: 0.01753549869870338, 44: 0.007725001560617999, 45: 0.006108458194198416, 46: 0.012173042628769648, 47: 0.012872135666738735, 48: 0.010251076261350236, 49: 0.01086701309304049, 50: 0.007406274163371043, 51: 0.011478091615077918, 52: 0.009434156180731524, 53: 0.0069456410699072135, 54: 0.00893850530857463, 55: 0.006443294713842659, 56: 0.009142422584203407, 57: 0.011783778420481792, 58: 0.007428526520992275, 59: 0.007558488514946441, 60: 0.0071379541413787995, 61: 0.014883749503736301, 62: 0.008268023357146975, 63: 0.008701852366235928, 64: 0.006504552492810811, 65: 0.008034645918372607, 66: 0.011938062194911508, 67: 0.009412698343715957, 68: 0.004838561883571667, 69: 0.017666458253955016, 70: 0.00918850723156007, 71: 0.006538710917380194, 72: 0.0060482749695078475, 73: 0.008829909953238886, 74: 0.013936249217442484}","[59, 56, 54, 53, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 34, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09300315296546663
36,42.53333333333333,0.2883633318105788,"{0: 0.01768158874323258, 1: 0.008006654068297904, 2: 0.008453774720898009, 3: 0.008458755290947072, 4: 0.013011684672643579, 5: 0.008266478720653544, 6: 0.012930347005689473, 7: 0.0105034943709112, 8: 0.009345288626110544, 9: 0.008276634267338769, 10: 0.013195534697491643, 11: 0.006395356529896647, 12: 0.006639182324113832, 13: 0.014048034424746756, 14: 0.009997910283298411, 15: 0.011410521729341039, 16: 0.011983265742235086, 17: 0.005384037575818399, 18: 0.007281715957515044, 19: 0.01036306774646631, 20: 0.010701337699054594, 21: 0.008677936221967532, 22: 0.013517284807239148, 23: 0.008828576587872087, 24: 0.004607044096607045, 25: 0.010592028143398005, 26: 0.007732071088235473, 27: 0.010245212128773771, 28: 0.0075750328196512165, 29: 0.013700634003960814, 30: 0.008789054732466342, 31: 0.011331140269496436, 32: 0.009072618971510033, 33: 0.009613825538483072, 34: 0.007815598275480859, 35: 0.013811574856095405, 36: 0.011412317063001994, 37: 0.008895790598334629, 38: 0.005626545695038845, 39: 0.011887258120134834, 40: 0.009437314916766972, 41: 0.010017701553905077, 42: 0.011090446535652018, 43: 0.017768758962496734, 44: 0.007819674229491582, 45: 0.006058479859849722, 46: 0.012359728455618868, 47: 0.013305347694617102, 48: 0.010198988281180063, 49: 0.010771068990247074, 50: 0.007345100495785426, 51: 0.010915509374413485, 52: 0.009576359405126529, 53: 0.00725464497480153, 54: 0.008529087124977536, 55: 0.006540341643081369, 56: 0.008897998966492116, 57: 0.012081652582304899, 58: 0.007251852685642639, 59: 0.0072480175138361705, 60: 0.007298035893926307, 61: 0.015066656162546575, 62: 0.008935478627259448, 63: 0.008923440087823647, 64: 0.006591875354106274, 65: 0.007609593796808409, 66: 0.01203649722485339, 67: 0.009549045997186898, 68: 0.005282924885012296, 69: 0.018191059189102243, 70: 0.008897897380447937, 71: 0.005913141313500086, 72: 0.006459031972730602, 73: 0.008519876499328553, 74: 0.013252991106872386}","[59, 56, 54, 53, 50, 50, 49, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09138510824382622
36,42.64,0.2887323425918533,"{0: 0.017845507217442786, 1: 0.008374525565509957, 2: 0.008467384510710411, 3: 0.008467650505321738, 4: 0.013156658873845876, 5: 0.00819870205351329, 6: 0.01339376799714487, 7: 0.010412382669423183, 8: 0.009835671650740143, 9: 0.008934105058610135, 10: 0.012320489795915483, 11: 0.0063914717458270895, 12: 0.006175054589056411, 13: 0.014063471271363818, 14: 0.010209988398462657, 15: 0.011474572858185114, 16: 0.011835134912889431, 17: 0.0053342403799024815, 18: 0.006927054270953603, 19: 0.011139628568689235, 20: 0.010518762925452221, 21: 0.008397634743035917, 22: 0.013940829808409725, 23: 0.0085827047666578, 24: 0.0047633551547445864, 25: 0.010612054247898997, 26: 0.0076545003074152485, 27: 0.01020842253718966, 28: 0.007922032549416157, 29: 0.01358911846157557, 30: 0.008773365934659366, 31: 0.010706806467316622, 32: 0.008969839266680844, 33: 0.009721937861207269, 34: 0.007910504176742106, 35: 0.013279978034544246, 36: 0.01219958800947695, 37: 0.008778571261884116, 38: 0.005415277675551648, 39: 0.011493218322851453, 40: 0.009605818599046183, 41: 0.010385735696148006, 42: 0.010923686417703107, 43: 0.017670600099741196, 44: 0.00770467477580531, 45: 0.006629632901269304, 46: 0.01161292121020126, 47: 0.013220016284288347, 48: 0.010113434074227651, 49: 0.01117212812418292, 50: 0.007553928186871908, 51: 0.010500205971391612, 52: 0.009481791730650179, 53: 0.007401157792547225, 54: 0.00791495217665973, 55: 0.0064220416960143, 56: 0.008557882979233948, 57: 0.01194267313197364, 58: 0.006695816113624333, 59: 0.007178485994532961, 60: 0.007341432170199293, 61: 0.015055624477552173, 62: 0.008777369780352283, 63: 0.009513618246494958, 64: 0.0069294030318166, 65: 0.0073540999552468185, 66: 0.01199292269497749, 67: 0.00940411348924069, 68: 0.005306287807918599, 69: 0.018776090939844944, 70: 0.008737136489093437, 71: 0.005929906284602957, 72: 0.006316272069696726, 73: 0.009077084658480006, 74: 0.012911567623973292}","[59, 56, 55, 53, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09906167902781637
36,42.53333333333333,0.28759861663303693,"{0: 0.018091656412004848, 1: 0.008382307868609239, 2: 0.008271467903317219, 3: 0.00828992447143132, 4: 0.013222524888891148, 5: 0.008243224997172081, 6: 0.013308881488964839, 7: 0.010285988249933008, 8: 0.009162212778733657, 9: 0.008147094478459955, 10: 0.012822851606942796, 11: 0.006404044631784358, 12: 0.005953043504708597, 13: 0.013511439828006221, 14: 0.010089467802203489, 15: 0.011666461213195624, 16: 0.011944691511761162, 17: 0.005472183374130023, 18: 0.007524740057439349, 19: 0.010153450369451356, 20: 0.010698331221654657, 21: 0.008485279889389477, 22: 0.015473120385506054, 23: 0.008180233522699277, 24: 0.004876744965868583, 25: 0.010571726050276882, 26: 0.007660499056047, 27: 0.010349156582033293, 28: 0.008292273996131243, 29: 0.013678265176552847, 30: 0.008900450444862559, 31: 0.010782061850791185, 32: 0.008576717308046735, 33: 0.009145632636079643, 34: 0.007447375980382595, 35: 0.013573375158631112, 36: 0.0120371509911543, 37: 0.008748051033559323, 38: 0.005468675674155126, 39: 0.011650928850665323, 40: 0.009646225519839496, 41: 0.010482136612757351, 42: 0.01009302023306516, 43: 0.017882504886395513, 44: 0.007435813019827097, 45: 0.007162204161122689, 46: 0.011563354495463184, 47: 0.01251645639238368, 48: 0.009636805032653897, 49: 0.011274495557119927, 50: 0.007943538219282197, 51: 0.010465606792956815, 52: 0.009612943206129944, 53: 0.007936965628926693, 54: 0.008031470617087056, 55: 0.006153942174737685, 56: 0.008799820092919049, 57: 0.011625746855363954, 58: 0.0067060412300963546, 59: 0.007240996408969673, 60: 0.0074116055280438855, 61: 0.015187113248934226, 62: 0.008807543715432235, 63: 0.010225502520023069, 64: 0.0070448454642042255, 65: 0.007430459891158852, 66: 0.012141005976622416, 67: 0.009437521062734967, 68: 0.005489859953532958, 69: 0.01904406864799083, 70: 0.009406212615281767, 71: 0.005594961317852884, 72: 0.0065056888996482985, 73: 0.009173864182425825, 74: 0.013148247073519742}","[59, 56, 55, 53, 51, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09943259205393029
36,42.373333333333335,0.2870550851419663,"{0: 0.01817502403946213, 1: 0.008853788810907755, 2: 0.008348513958739612, 3: 0.008427140671754287, 4: 0.013494977366848036, 5: 0.007943305627251538, 6: 0.014122383547649092, 7: 0.010461985367356673, 8: 0.00866273132731378, 9: 0.00761823203185018, 10: 0.012057382097950703, 11: 0.006369225111938605, 12: 0.005492202444056232, 13: 0.01444267024924144, 14: 0.01031601886880583, 15: 0.010662118301149172, 16: 0.012146316305528959, 17: 0.0051184182943375435, 18: 0.0074252834607285035, 19: 0.010285175103296353, 20: 0.010045059232811257, 21: 0.009061997461878019, 22: 0.015595186749196866, 23: 0.00816459190513576, 24: 0.0049956919524704125, 25: 0.010694005898866134, 26: 0.008220089414247145, 27: 0.010306184049751163, 28: 0.008380439715088818, 29: 0.012723393130608279, 30: 0.008451872134929409, 31: 0.01088181635148619, 32: 0.0085568744699741, 33: 0.009326977483464954, 34: 0.007531060698964795, 35: 0.013744010727806016, 36: 0.012250129310236642, 37: 0.008930779118210374, 38: 0.006122930371550286, 39: 0.011800983187068263, 40: 0.009351502892644008, 41: 0.010258596266499595, 42: 0.010421080313723605, 43: 0.017370319552254335, 44: 0.00823581603856571, 45: 0.006649455436919121, 46: 0.011580132872557923, 47: 0.011948050212789451, 48: 0.009316549915265714, 49: 0.011357401975642787, 50: 0.007677776180130873, 51: 0.010598448640116342, 52: 0.009934542483084362, 53: 0.00761715404363889, 54: 0.007966494209320768, 55: 0.006705821512959222, 56: 0.008927350276622857, 57: 0.011572470837262441, 58: 0.0063612308733259435, 59: 0.007277685333151112, 60: 0.007495366243577243, 61: 0.015710031900646883, 62: 0.008891837301538327, 63: 0.010316583223253538, 64: 0.007094604437387176, 65: 0.007091362726720873, 66: 0.012202391823970274, 67: 0.009555750701111119, 68: 0.005274766946107803, 69: 0.019370105393275553, 70: 0.009573942193805206, 71: 0.005336099551629224, 72: 0.006515280298627967, 73: 0.00855260503828492, 74: 0.01441230456717257}","[58, 56, 55, 54, 51, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 35, 33, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0927090392135041
