max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.18666666666667,0.2862690868785203,"{0: 0.018469414865356183, 1: 0.00903639760785938, 2: 0.008384403844528626, 3: 0.008656602406602406, 4: 0.01371289268003212, 5: 0.008021456198283558, 6: 0.014188150284221027, 7: 0.010461093902489933, 8: 0.008796077106579392, 9: 0.008464640976365099, 10: 0.011916314952331575, 11: 0.005935792551654481, 12: 0.005162246144546431, 13: 0.014192844256737036, 14: 0.010593851061887595, 15: 0.009762018466356366, 16: 0.012296072709066063, 17: 0.005155057209851729, 18: 0.008222387074444204, 19: 0.010605652140527213, 20: 0.010031004218297949, 21: 0.009326283698109157, 22: 0.016021465294235135, 23: 0.008456780847884432, 24: 0.005093205150282775, 25: 0.011964114162167873, 26: 0.008535376654135196, 27: 0.009947631865440086, 28: 0.007852871829713007, 29: 0.012990716438385355, 30: 0.008416501556015426, 31: 0.011673461644602173, 32: 0.008731238683308464, 33: 0.009286525696022386, 34: 0.007490009833311465, 35: 0.014093809281588257, 36: 0.011829648601246917, 37: 0.008630266172989624, 38: 0.006306558509498328, 39: 0.01182065854414631, 40: 0.009521763088146352, 41: 0.010419692782706482, 42: 0.00996509291600616, 43: 0.018079583297043404, 44: 0.007781477615952503, 45: 0.00670187379939177, 46: 0.011691026474982361, 47: 0.012077366166893271, 48: 0.009598318844894189, 49: 0.011140286397135714, 50: 0.00776963515604503, 51: 0.010550748872666682, 52: 0.010136904880055564, 53: 0.008013907037879641, 54: 0.008123906167443398, 55: 0.00686541487911351, 56: 0.00880482928979671, 57: 0.011285186291809048, 58: 0.005535260227041049, 59: 0.007369789264766434, 60: 0.007592665446290195, 61: 0.013912236334904375, 62: 0.008900196353064929, 63: 0.010373549688618183, 64: 0.00716859101562298, 65: 0.007105233990573556, 66: 0.01195979463083511, 67: 0.009353233531123327, 68: 0.005351844912347197, 69: 0.019023021195305204, 70: 0.009251501728478282, 71: 0.00533262853468333, 72: 0.006444415690991031, 73: 0.00826706920664604, 74: 0.014209270720923598}","[59, 56, 54, 52, 51, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 36, 36, 35, 35, 35, 35, 35, 34, 33, 33, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09755850025811874
36,41.973333333333336,0.2846967667798425,"{0: 0.017876578929709952, 1: 0.009100044286264364, 2: 0.008157451735817322, 3: 0.008789176819613945, 4: 0.012700953391124675, 5: 0.008015026060009695, 6: 0.012290244733129905, 7: 0.01059111930937858, 8: 0.00861902544698804, 9: 0.008607307391522623, 10: 0.012139329300204674, 11: 0.005655031055139559, 12: 0.005253512913895392, 13: 0.014700092598884194, 14: 0.01072675113354891, 15: 0.009873679563469306, 16: 0.012923459383971093, 17: 0.0046609962705853126, 18: 0.008628721832355354, 19: 0.010042727380470021, 20: 0.010020103928527696, 21: 0.009308509053747945, 22: 0.015624768628619883, 23: 0.008810866741872423, 24: 0.004680072190434754, 25: 0.0121215934859932, 26: 0.008961950845488105, 27: 0.0107196197787237, 28: 0.007857952630576074, 29: 0.013290969960289958, 30: 0.007979262508725424, 31: 0.012140439745300526, 32: 0.00858377733538701, 33: 0.009292598401571971, 34: 0.007112006811782884, 35: 0.014334697242549401, 36: 0.01224560093895864, 37: 0.008946296762992816, 38: 0.006421265772251406, 39: 0.011985856456287462, 40: 0.009883281229634236, 41: 0.011055156018520147, 42: 0.0109905846319555, 43: 0.0182762853271091, 44: 0.007605912038660069, 45: 0.006882328889724293, 46: 0.011584409508233128, 47: 0.012330294294221984, 48: 0.00976094277304854, 49: 0.011292438689698968, 50: 0.008106828874637451, 51: 0.00982409024728152, 52: 0.009928361907453472, 53: 0.008063200453250922, 54: 0.008250329735647788, 55: 0.006908113870396529, 56: 0.008349989803148718, 57: 0.011412797830953355, 58: 0.004765256934679259, 59: 0.006934510405127386, 60: 0.007637403289758786, 61: 0.014041005009638917, 62: 0.009542076962501414, 63: 0.010533196631233782, 64: 0.007407624653374928, 65: 0.007178165936654018, 66: 0.010860928650918074, 67: 0.009415926326198223, 68: 0.005260493822758886, 69: 0.019910394023554285, 70: 0.00935727600037346, 71: 0.005282498895806725, 72: 0.006515881508722568, 73: 0.008378103589490085, 74: 0.014189100395056125}","[59, 55, 55, 51, 51, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 35, 35, 35, 35, 34, 34, 33, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09805745847790256
36,42.053333333333335,0.2849239340954205,"{0: 0.01796282077844454, 1: 0.009529809221555184, 2: 0.008642160299885394, 3: 0.009035815714520366, 4: 0.012676529055016532, 5: 0.007804818346070815, 6: 0.011897362550012362, 7: 0.010763582549437689, 8: 0.009163516744903993, 9: 0.009141508416336291, 10: 0.011931225079470342, 11: 0.005186088022510263, 12: 0.005292531277565412, 13: 0.014327760542327735, 14: 0.01050294402269745, 15: 0.009841893527538174, 16: 0.01330551444167099, 17: 0.004563275796152509, 18: 0.008702154993363449, 19: 0.010099576228616212, 20: 0.010025521414665188, 21: 0.009811489559924868, 22: 0.015596222453395123, 23: 0.008731672032368552, 24: 0.004754454799063939, 25: 0.012205154249219837, 26: 0.008956752450789886, 27: 0.01021069560052359, 28: 0.007644834272606868, 29: 0.013181560646833113, 30: 0.00810197186020279, 31: 0.011934003691731922, 32: 0.008665520151159754, 33: 0.009684800289142488, 34: 0.007638433206554019, 35: 0.0130857540707442, 36: 0.012421231068247104, 37: 0.00883602887747011, 38: 0.006571066234892358, 39: 0.011917183560053083, 40: 0.010281944548850465, 41: 0.011349917493722689, 42: 0.010823831667558285, 43: 0.01817500981445751, 44: 0.007607037183446695, 45: 0.0068375909940437685, 46: 0.011673730760963346, 47: 0.01220077601676557, 48: 0.009683940628545376, 49: 0.011603110062014171, 50: 0.007434200431101939, 51: 0.009073403111390892, 52: 0.010084085355740522, 53: 0.008040000434943274, 54: 0.00874335375529689, 55: 0.006230363363878898, 56: 0.008471285271205834, 57: 0.01137595394826304, 58: 0.004846422426803655, 59: 0.006291512144712297, 60: 0.007875048149269115, 61: 0.013973236915630181, 62: 0.009490773223062295, 63: 0.010463754524120442, 64: 0.007908982175280396, 65: 0.00712293671529238, 66: 0.010718961088823772, 67: 0.009410899706424811, 68: 0.005605884518629452, 69: 0.01968224242086243, 70: 0.009522455401492658, 71: 0.00534239005158829, 72: 0.006677114325072226, 73: 0.00836372933290287, 74: 0.014173511855745894}","[59, 55, 55, 51, 51, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 36, 36, 35, 35, 34, 34, 34, 33, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09689701636033839
36,41.86666666666667,0.28447894568845894,"{0: 0.018478475970510302, 1: 0.009531461062163566, 2: 0.008657844152215507, 3: 0.009180487177062518, 4: 0.012986596829230642, 5: 0.00831350923899209, 6: 0.011657122173448253, 7: 0.010385615692551265, 8: 0.009438781598677679, 9: 0.009261596801123772, 10: 0.01221558516489818, 11: 0.005250153424234531, 12: 0.005309957454034371, 13: 0.014277219233527627, 14: 0.010627929203744037, 15: 0.009899360203446176, 16: 0.013555434198115791, 17: 0.004928846709668627, 18: 0.00863241514530757, 19: 0.009645252288143173, 20: 0.010229952351381398, 21: 0.009580673160184775, 22: 0.01562274427538273, 23: 0.009261559053101638, 24: 0.005114622479998012, 25: 0.011618126230563502, 26: 0.00833722523447519, 27: 0.010317809674321648, 28: 0.00800093163530706, 29: 0.013274779405415965, 30: 0.00759968828901862, 31: 0.012192162996598107, 32: 0.008763310475785949, 33: 0.009901301815008314, 34: 0.007701770612784676, 35: 0.013556715335275688, 36: 0.013483114634769923, 37: 0.00907758703256171, 38: 0.006297198844846254, 39: 0.012125581565647492, 40: 0.009986257739833736, 41: 0.011482764124228998, 42: 0.01006412957498509, 43: 0.0180939264711252, 44: 0.0076768006385389475, 45: 0.006627324957719641, 46: 0.0116496732010969, 47: 0.01231976930462117, 48: 0.009409926383816991, 49: 0.010867901278860184, 50: 0.007133706942714179, 51: 0.009536406194524215, 52: 0.009983746960355904, 53: 0.008218115742669892, 54: 0.008873197358386178, 55: 0.006238891211730137, 56: 0.00811346128232787, 57: 0.011458721280359185, 58: 0.004865210173429352, 59: 0.00614181355607457, 60: 0.007045970111783096, 61: 0.013742891334109374, 62: 0.010051460460162762, 63: 0.010557048827596772, 64: 0.008812374975332523, 65: 0.006903743829656738, 66: 0.010258488014578791, 67: 0.009608818217185266, 68: 0.005763974180476707, 69: 0.01993225313416255, 70: 0.008801131949532066, 71: 0.005283126728568391, 72: 0.006267944352497966, 73: 0.008913502833824046, 74: 0.013825472129506656}","[59, 56, 55, 51, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 32, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10118625502048766
36,41.78666666666667,0.2840499801760766,"{0: 0.01662973320108335, 1: 0.00978015774290059, 2: 0.007882695896394527, 3: 0.009613519887492488, 4: 0.0131301691456069, 5: 0.00799452805971008, 6: 0.011385159958334109, 7: 0.010364926879378586, 8: 0.009526300480161757, 9: 0.009286078969735862, 10: 0.012106357648342442, 11: 0.006013970654381613, 12: 0.0056751300812313684, 13: 0.014478137339587926, 14: 0.010445929026259128, 15: 0.010281785582787842, 16: 0.01337195853315362, 17: 0.004594224289415154, 18: 0.00794194788483515, 19: 0.009615564844072166, 20: 0.010172779667179334, 21: 0.010445532354328319, 22: 0.01548375996420211, 23: 0.008518866891253338, 24: 0.00481953776710508, 25: 0.01080369321067211, 26: 0.008565220272994197, 27: 0.010913626617885041, 28: 0.008102707002968116, 29: 0.013168909153778767, 30: 0.007795021243729363, 31: 0.012426142151616495, 32: 0.008946240917769693, 33: 0.010377302391859324, 34: 0.008591634728017251, 35: 0.013596017004456153, 36: 0.013721404514933, 37: 0.009327732063196915, 38: 0.00585637941246975, 39: 0.012451951740619624, 40: 0.010151784354994836, 41: 0.011458355194668495, 42: 0.009959413371374558, 43: 0.020475406752690908, 44: 0.0077001740169020194, 45: 0.006603326359898, 46: 0.011528116221821628, 47: 0.012394434867385196, 48: 0.009441101016606005, 49: 0.01012458786431389, 50: 0.006524966312735549, 51: 0.009691131417513538, 52: 0.00955652398592819, 53: 0.008782213076482148, 54: 0.009592892157831419, 55: 0.006185608004059664, 56: 0.00763567162156931, 57: 0.011536669632305046, 58: 0.0044158789345757135, 59: 0.006174773340052494, 60: 0.007066577266454506, 61: 0.012747144078254391, 62: 0.010273460118833292, 63: 0.01039703151615893, 64: 0.008836322602019876, 65: 0.00687936510904225, 66: 0.010306283517279333, 67: 0.009509794458922664, 68: 0.006405975727202895, 69: 0.01995470184375554, 70: 0.008763194141110063, 71: 0.00448446357105666, 72: 0.006338798875407284, 73: 0.008593388682611402, 74: 0.01429329571565284}","[60, 55, 55, 51, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 32, 32, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09296030240819649
36,41.81333333333333,0.28411358186750896,"{0: 0.016794062904952153, 1: 0.009752277693437617, 2: 0.00786618098261934, 3: 0.009256304835509594, 4: 0.013081595181201585, 5: 0.007788018372776075, 6: 0.010700490238695667, 7: 0.010665801585204982, 8: 0.009888289991893163, 9: 0.009159212251527578, 10: 0.011174971401866346, 11: 0.006339471040317133, 12: 0.005626480960126441, 13: 0.014171336330084855, 14: 0.01091137363105547, 15: 0.009997369451789941, 16: 0.013378070988005494, 17: 0.004357635350786037, 18: 0.007320101273469322, 19: 0.009564977877174727, 20: 0.01010677155205668, 21: 0.009913180361708886, 22: 0.015309191230721319, 23: 0.0090712335115583, 24: 0.005045621450566321, 25: 0.011690145443688195, 26: 0.0080471169931089, 27: 0.011067441583550375, 28: 0.008125333446734205, 29: 0.01253807077181859, 30: 0.007002348333266834, 31: 0.011523057147920918, 32: 0.00912311376426494, 33: 0.01099223802503484, 34: 0.008049955596512032, 35: 0.0138332583338055, 36: 0.014292970101578475, 37: 0.009294081673723923, 38: 0.005857277029393689, 39: 0.012826274155872805, 40: 0.009976435363470955, 41: 0.011426338220321143, 42: 0.009977943588185247, 43: 0.020200106257080484, 44: 0.00763414543577269, 45: 0.006624753087748913, 46: 0.011640730669275361, 47: 0.012324734836808661, 48: 0.009268959263695887, 49: 0.010878371853966005, 50: 0.006185693355649902, 51: 0.009296811430854238, 52: 0.009533498155363947, 53: 0.009421099492967272, 54: 0.01025085062049216, 55: 0.0063355854264370536, 56: 0.007652371878474951, 57: 0.010736045461354128, 58: 0.00454706536713201, 59: 0.006620937243918573, 60: 0.0075425904306999775, 61: 0.012854896318040258, 62: 0.009682611917430185, 63: 0.01247774515773188, 64: 0.008466550120740086, 65: 0.006341573204612319, 66: 0.010213242586567582, 67: 0.009162839210374455, 68: 0.006562123655756661, 69: 0.02032839049804244, 70: 0.008730432692240178, 71: 0.005279837276511951, 72: 0.006382325698229474, 73: 0.008561166282508954, 74: 0.014178939372061189}","[60, 55, 55, 51, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 32, 32, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09761354318513117
36,41.78666666666667,0.28379316484845335,"{0: 0.017496651541234788, 1: 0.0097749782349841, 2: 0.00783629191163438, 3: 0.00921144327671322, 4: 0.012533709527061662, 5: 0.007828751843777975, 6: 0.01080790222364041, 7: 0.01032957390074884, 8: 0.00982397364395947, 9: 0.009627576592772935, 10: 0.011369466125775789, 11: 0.005507920037533253, 12: 0.005654725090433517, 13: 0.01449863971203324, 14: 0.010891574879977294, 15: 0.011141765125294538, 16: 0.013567476718610666, 17: 0.005039234156754524, 18: 0.007323664695997838, 19: 0.00982295037110188, 20: 0.0098075946160138, 21: 0.009389631983359454, 22: 0.015278524969434312, 23: 0.009961074759730343, 24: 0.005730164493986906, 25: 0.011828623438956971, 26: 0.008059327444956608, 27: 0.010377968567612507, 28: 0.008094823956395696, 29: 0.011431873954404596, 30: 0.006974550342964842, 31: 0.01089717286328786, 32: 0.009675594012202504, 33: 0.01112975403710804, 34: 0.007723323955756137, 35: 0.013555643625741005, 36: 0.015253676682109113, 37: 0.008518975621219328, 38: 0.005924200355409409, 39: 0.012805651174246263, 40: 0.009792667784674846, 41: 0.011876380248393508, 42: 0.009534969507917013, 43: 0.02039469800981979, 44: 0.007680270704312885, 45: 0.007106199058253853, 46: 0.011528333436367378, 47: 0.01236298715373801, 48: 0.009006006019404638, 49: 0.010597807251993253, 50: 0.006234386647861417, 51: 0.009191427224871549, 52: 0.008923397727524283, 53: 0.009006207328867323, 54: 0.011199342066586224, 55: 0.006262587649780255, 56: 0.007587792125309204, 57: 0.011591799843853544, 58: 0.004493687541632748, 59: 0.006677829796737201, 60: 0.007933623090279623, 61: 0.013846346809205714, 62: 0.00985494758592094, 63: 0.011278721864394242, 64: 0.008455856347096868, 65: 0.006424735119346856, 66: 0.010132890953748497, 67: 0.008620365416865212, 68: 0.0064571683369962765, 69: 0.019145336208252615, 70: 0.008884175298817255, 71: 0.005412907898116751, 72: 0.006442948415633677, 73: 0.008330188086792619, 74: 0.014210151879067106}","[61, 56, 53, 51, 50, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 33, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09164610389213719
36,41.70666666666666,0.2833457119373533,"{0: 0.01852217277223547, 1: 0.010009679897514947, 2: 0.007795600261353685, 3: 0.00792388793680688, 4: 0.012693798317528478, 5: 0.007837961854946696, 6: 0.010108809842752352, 7: 0.00997609015094955, 8: 0.009944286895241397, 9: 0.010206066885759701, 10: 0.011075817503123859, 11: 0.005644378887694617, 12: 0.006203618170030421, 13: 0.014547071643747283, 14: 0.01131188380528206, 15: 0.010795306051841015, 16: 0.013719813172074269, 17: 0.004985632627007506, 18: 0.006948011297269617, 19: 0.009866032410710414, 20: 0.00974825070083726, 21: 0.009341617764348541, 22: 0.014799650599198553, 23: 0.01054983371604354, 24: 0.005678946432371091, 25: 0.012221250106973341, 26: 0.008048704389130985, 27: 0.010386409854583122, 28: 0.008181314046428535, 29: 0.011155984779129498, 30: 0.006959141856520582, 31: 0.010852732714927071, 32: 0.010098466186673028, 33: 0.010678530469446116, 34: 0.00770368429865781, 35: 0.014262343750490384, 36: 0.015280237388978928, 37: 0.007924727581847493, 38: 0.005666568419695281, 39: 0.012541142542944994, 40: 0.009822555792833991, 41: 0.01173992279207337, 42: 0.009985742562046335, 43: 0.02009813444819854, 44: 0.007642011292180197, 45: 0.007240156383992001, 46: 0.011183338585692745, 47: 0.011761638070224978, 48: 0.008897943087549385, 49: 0.010847999608521145, 50: 0.006346841094279019, 51: 0.00960138495791138, 52: 0.00895215030559581, 53: 0.009118304219665335, 54: 0.011591112392606039, 55: 0.006586037400082432, 56: 0.006890785837716948, 57: 0.011750985349905969, 58: 0.004555399760879212, 59: 0.006667111365762401, 60: 0.008033562408452289, 61: 0.013110231479219326, 62: 0.009828957794793742, 63: 0.01206187055732092, 64: 0.008541457950792577, 65: 0.006569477143006645, 66: 0.010713895908922341, 67: 0.008775690427597014, 68: 0.006447835747200122, 69: 0.01833414352340091, 70: 0.009675863522184356, 71: 0.005146457398541974, 72: 0.006097654442403302, 73: 0.008102620752190905, 74: 0.014441061803474684}","[60, 57, 52, 50, 50, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 33, 33, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08574520378595114
36,41.626666666666665,0.2836569783866017,"{0: 0.017695342991475165, 1: 0.00921260038286023, 2: 0.007775699556521474, 3: 0.0074695027320598115, 4: 0.014355408662595237, 5: 0.007444196705008164, 6: 0.010105081846692893, 7: 0.010023926312969864, 8: 0.01017500909393013, 9: 0.010174197614729145, 10: 0.01136830586337062, 11: 0.006019893091810901, 12: 0.006261986798516479, 13: 0.014474031607100873, 14: 0.011209153987593536, 15: 0.010814480394587602, 16: 0.013359663288936667, 17: 0.00544655444817971, 18: 0.006762304942458455, 19: 0.009461539321823222, 20: 0.010008641953173475, 21: 0.010027768351356724, 22: 0.014923215698171396, 23: 0.010490049437872137, 24: 0.0060287530507899785, 25: 0.01143241442898977, 26: 0.007672984513573081, 27: 0.010040785859378143, 28: 0.007656818047949989, 29: 0.010196744429669748, 30: 0.0068527180171092834, 31: 0.011504804137330883, 32: 0.00990531666529284, 33: 0.010821256590771424, 34: 0.008043624475056589, 35: 0.014545337389727799, 36: 0.015694196820709532, 37: 0.008011571538968797, 38: 0.005631199809282002, 39: 0.012531226822553476, 40: 0.00965480239891248, 41: 0.0117132498783283, 42: 0.00996354245860531, 43: 0.019942915563666796, 44: 0.007746606415440098, 45: 0.006945589047247303, 46: 0.011049624057047298, 47: 0.0119697781252278, 48: 0.00901232688010532, 49: 0.010975287002684263, 50: 0.006346679454105554, 51: 0.009625004502124342, 52: 0.009064263759649483, 53: 0.010699161101708566, 54: 0.01233820598797211, 55: 0.006832338080313587, 56: 0.006406471590835664, 57: 0.0119341602892481, 58: 0.004942165595436653, 59: 0.006316969746015857, 60: 0.008247549993214549, 61: 0.013661167454777988, 62: 0.01045552453266945, 63: 0.012381836438859073, 64: 0.007612245333110928, 65: 0.006737406454681545, 66: 0.010031355560909902, 67: 0.007851670556949053, 68: 0.006563826361142013, 69: 0.01752746024208345, 70: 0.008895831192411014, 71: 0.005163077149652806, 72: 0.006226487174968414, 73: 0.0085938891334229, 74: 0.014669250202785094}","[60, 56, 51, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 33, 33, 33, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08852675378100323
