max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.84,0.28443492756325345,"{0: 0.017167596861148323, 1: 0.009661253674281296, 2: 0.007985125964578019, 3: 0.00790416858104207, 4: 0.014774578066654108, 5: 0.007477385197338853, 6: 0.009989304858883231, 7: 0.009402634733305262, 8: 0.010796402120438855, 9: 0.009916768289723328, 10: 0.010244766928238282, 11: 0.006390057428322411, 12: 0.00629481523497385, 13: 0.01454177873939028, 14: 0.01123953000083566, 15: 0.010486630179655664, 16: 0.013249370617201607, 17: 0.005189322548914646, 18: 0.006727252151325523, 19: 0.009647508143636793, 20: 0.0090506461394964, 21: 0.009792238108191624, 22: 0.014428893022871411, 23: 0.010415404289726376, 24: 0.0069497817115446656, 25: 0.010566718565096361, 26: 0.007731908614855109, 27: 0.010285920323254918, 28: 0.007751272600974218, 29: 0.00969458274881834, 30: 0.006739758650099592, 31: 0.011648369559188073, 32: 0.009846929912707863, 33: 0.01075280302173862, 34: 0.007802680012269648, 35: 0.01438428763718684, 36: 0.014871930932658832, 37: 0.00789562314171076, 38: 0.005579632309985591, 39: 0.012397171263714623, 40: 0.010177018714026015, 41: 0.012142067202299505, 42: 0.009414745097649438, 43: 0.01963085216242286, 44: 0.008439885427173386, 45: 0.007506723280778405, 46: 0.01112367070510273, 47: 0.012210447805865249, 48: 0.00889877416863709, 49: 0.011718242459580091, 50: 0.006258478163473777, 51: 0.00976198384457969, 52: 0.008980420964180252, 53: 0.01108425399094373, 54: 0.012211170341908583, 55: 0.006525246759546076, 56: 0.006891478850230436, 57: 0.012039078639412159, 58: 0.004869100464193606, 59: 0.006318807847874807, 60: 0.008572468731076527, 61: 0.014315174589501538, 62: 0.010161728116727003, 63: 0.012027085075639807, 64: 0.007567593176586625, 65: 0.006704233920023695, 66: 0.009347495896422753, 67: 0.008063310468217361, 68: 0.006803705329996004, 69: 0.01745489132499442, 70: 0.008836207479986669, 71: 0.00563607729571434, 72: 0.006151491074377504, 73: 0.00854787615877418, 74: 0.014365622619056573}","[60, 56, 51, 50, 50, 50, 50, 49, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 33, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10111014026138197
36,41.84,0.2846580932906742,"{0: 0.01714696896242745, 1: 0.00954681484385598, 2: 0.008264593151430556, 3: 0.007920837090861265, 4: 0.015529364759142754, 5: 0.007440811714188723, 6: 0.009936500921384426, 7: 0.009406600544104658, 8: 0.011262101617624263, 9: 0.009938589470348569, 10: 0.010216972572574699, 11: 0.006303260901367268, 12: 0.006487529749143807, 13: 0.014678845708462557, 14: 0.011156250381060318, 15: 0.010150783115257767, 16: 0.01285270764981202, 17: 0.005427518114085279, 18: 0.006776218874527213, 19: 0.009732278519503059, 20: 0.009049640870890668, 21: 0.009780281672032714, 22: 0.014286010973471529, 23: 0.010192996644578468, 24: 0.006999931590461668, 25: 0.010538808588242778, 26: 0.007683374511429401, 27: 0.010291864391023246, 28: 0.007704091524672881, 29: 0.009160964320952054, 30: 0.00675922012345547, 31: 0.011601701261280082, 32: 0.010520010737664804, 33: 0.010717902243963054, 34: 0.0074169426240926414, 35: 0.013655162972002501, 36: 0.014794735698402383, 37: 0.007913308829908346, 38: 0.005532153734208528, 39: 0.012199162646412699, 40: 0.009991504344652985, 41: 0.012156824355743534, 42: 0.00897502176555475, 43: 0.019614180884506734, 44: 0.008414018283782732, 45: 0.007526906332089439, 46: 0.011048617820316948, 47: 0.012827264861038464, 48: 0.008817825201877332, 49: 0.012539764257129285, 50: 0.00627976571264533, 51: 0.00971783645909569, 52: 0.009005431123584267, 53: 0.012079939896479007, 54: 0.012053331191123293, 55: 0.006170202189083202, 56: 0.0069000734029535885, 57: 0.012021164951513954, 58: 0.0048415923211642216, 59: 0.0063846372811857495, 60: 0.008497126648639546, 61: 0.014415611316083694, 62: 0.010112203239266345, 63: 0.011815420558295181, 64: 0.007641375672942083, 65: 0.0065499317520390996, 66: 0.009485313655829173, 67: 0.008003798984070215, 68: 0.006860235703805484, 69: 0.016702117449453928, 70: 0.009587993143950351, 71: 0.005768394934420008, 72: 0.006117018635630906, 73: 0.00853954992152987, 74: 0.013809285537693086}","[60, 56, 51, 50, 50, 50, 49, 49, 49, 49, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09454573372476041
36,41.81333333333333,0.2844805306165359,"{0: 0.01711536647493592, 1: 0.009529398181036187, 2: 0.007659201392023464, 3: 0.007986956848761844, 4: 0.015447243262065266, 5: 0.007674347813706337, 6: 0.009883293388669362, 7: 0.009274260589897087, 8: 0.011274998151646063, 9: 0.009769607405515808, 10: 0.010248531336347753, 11: 0.006742288480805806, 12: 0.006013816176115164, 13: 0.014288612800374132, 14: 0.011516691207096062, 15: 0.010232235932151102, 16: 0.012859432061664289, 17: 0.00550583279412144, 18: 0.006679878962370089, 19: 0.009835758414133667, 20: 0.008660985047909898, 21: 0.009308274350710324, 22: 0.014534789205857844, 23: 0.010201598023042862, 24: 0.007005229188172185, 25: 0.010631051494905957, 26: 0.007710013595870022, 27: 0.010089890395915251, 28: 0.007771885340378493, 29: 0.009243970922991375, 30: 0.00682384001127209, 31: 0.011570322698271464, 32: 0.010646574149545899, 33: 0.010711350951076979, 34: 0.007895744095622718, 35: 0.013181688987433533, 36: 0.01470505159920712, 37: 0.008032124503548305, 38: 0.005558314338732772, 39: 0.012177162156825969, 40: 0.009947840395626094, 41: 0.011968804396378742, 42: 0.00908723978474898, 43: 0.019898734329255943, 44: 0.007721221500450363, 45: 0.00745984277103991, 46: 0.010890599221066655, 47: 0.01380680603731733, 48: 0.008769555015485491, 49: 0.012213727886572368, 50: 0.0063288552413055706, 51: 0.009809512674513276, 52: 0.008804034378168145, 53: 0.0121520646174389, 54: 0.012019478615483614, 55: 0.00615398533236651, 56: 0.0070530709609377155, 57: 0.012020951183396097, 58: 0.005689101507705132, 59: 0.00637375905262843, 60: 0.008571971167675751, 61: 0.014483437047690659, 62: 0.010173020215853144, 63: 0.011269599679612162, 64: 0.007815794541283984, 65: 0.006513289689844175, 66: 0.009527370304969017, 67: 0.008139735983734218, 68: 0.006841807703495729, 69: 0.01683628486400047, 70: 0.010200153450300233, 71: 0.005816619240616925, 72: 0.006115970311487995, 73: 0.008489076456034866, 74: 0.013469282743738294}","[61, 56, 51, 51, 50, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08904086188046645
36,41.946666666666665,0.2845964514500286,"{0: 0.017121567016093787, 1: 0.00911388685361288, 2: 0.007600768478294588, 3: 0.00789408152421851, 4: 0.01526022343153966, 5: 0.007367139807852183, 6: 0.010361069239127078, 7: 0.009786064863051147, 8: 0.01114509799901583, 9: 0.009648527500465711, 10: 0.010822599727647578, 11: 0.006544280003184111, 12: 0.006238365281495623, 13: 0.014222716074065592, 14: 0.011322154170413054, 15: 0.00980429649185114, 16: 0.01286205473816034, 17: 0.005418993648492618, 18: 0.006545850263363647, 19: 0.009447573916203014, 20: 0.008605092432693716, 21: 0.008770235495279576, 22: 0.014978352805831468, 23: 0.010004888568566855, 24: 0.0069621433582377915, 25: 0.010584023304422057, 26: 0.007720890304302754, 27: 0.009973919562411674, 28: 0.007407126585208778, 29: 0.009108886541331653, 30: 0.007348597644943812, 31: 0.011402135130789665, 32: 0.010388862912987741, 33: 0.010627421243859602, 34: 0.007908727857357994, 35: 0.01315655470281104, 36: 0.014725926093601379, 37: 0.008406348474841627, 38: 0.005572525093073038, 39: 0.011435594636007473, 40: 0.009853879685227029, 41: 0.012200047948220551, 42: 0.00912362007523768, 43: 0.01894901340862421, 44: 0.007985888004685766, 45: 0.007404765852819563, 46: 0.010853627652779486, 47: 0.013719215963459623, 48: 0.008772252835536495, 49: 0.012317013173177557, 50: 0.006684455494302231, 51: 0.009780061843964497, 52: 0.00890565376866747, 53: 0.0121786817561525, 54: 0.01189795179521207, 55: 0.006063352083098513, 56: 0.006992870509045484, 57: 0.01189513359854581, 58: 0.005414002717995722, 59: 0.006428066910282067, 60: 0.008927326639641008, 61: 0.014348828186479078, 62: 0.010347386982576189, 63: 0.011964449652822073, 64: 0.008043785033578154, 65: 0.007158724374265697, 66: 0.009452763391119558, 67: 0.008520431536266358, 68: 0.006710824981737251, 69: 0.01650025196480676, 70: 0.010102785362304734, 71: 0.0058810993924663406, 72: 0.006341574914263936, 73: 0.008482384653041103, 74: 0.01350177537300372}","[60, 56, 52, 51, 50, 50, 50, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 33, 33, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08956933374664407
36,41.653333333333336,0.28232669498303736,"{0: 0.017537998361737795, 1: 0.009293818427892455, 2: 0.007904276950243296, 3: 0.0079364835262294, 4: 0.015332801398509259, 5: 0.007680942633733749, 6: 0.01047460824129434, 7: 0.00915765457808594, 8: 0.010878889424310768, 9: 0.00990979489869106, 10: 0.010712372739229266, 11: 0.007448855884672417, 12: 0.006062386268594371, 13: 0.013785959168518802, 14: 0.011396417143627801, 15: 0.01005958029146309, 16: 0.012184221472980773, 17: 0.005514298092704726, 18: 0.0066541275973657195, 19: 0.009482777394829276, 20: 0.008776740770499714, 21: 0.008416225391002579, 22: 0.015111584854466014, 23: 0.010060275985008927, 24: 0.007052041384329042, 25: 0.009891532003199614, 26: 0.00723957394630275, 27: 0.010143910153114158, 28: 0.007729659676307119, 29: 0.009317789738662126, 30: 0.0072554911177033, 31: 0.011500847716601141, 32: 0.010727603662970422, 33: 0.010840557370838553, 34: 0.008101720516104076, 35: 0.013411019717776683, 36: 0.01416193000428687, 37: 0.008570368478787749, 38: 0.00563102401602762, 39: 0.011791417554755693, 40: 0.009926919772810183, 41: 0.012000020612055956, 42: 0.009505902649301077, 43: 0.01866388485260064, 44: 0.008127206112773922, 45: 0.007803722522463415, 46: 0.010979615896185412, 47: 0.013529918821722898, 48: 0.00888299820247544, 49: 0.012956113226632818, 50: 0.006355436578135194, 51: 0.009782363733777222, 52: 0.008590693904664727, 53: 0.012339036491959774, 54: 0.011405864254446191, 55: 0.006195509677404629, 56: 0.007212064542901922, 57: 0.012062908776694845, 58: 0.005234569148151195, 59: 0.007265491222427977, 60: 0.008718111590145216, 61: 0.014622000929218096, 62: 0.010199307191188061, 63: 0.010901058624025689, 64: 0.008283716685057403, 65: 0.007272520239622508, 66: 0.009650053898411441, 67: 0.009150706817797031, 68: 0.006789788921551948, 69: 0.015679411786596282, 70: 0.010216416124025778, 71: 0.0052508471850692155, 72: 0.00636559892607692, 73: 0.008643659026582984, 74: 0.013837893275375058}","[59, 56, 52, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 33, 33, 33, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09211531556935604
36,41.6,0.28203660537165587,"{0: 0.017330948622209564, 1: 0.009306498617962207, 2: 0.007973267652431316, 3: 0.00907323554223338, 4: 0.014464810144138855, 5: 0.007731165490718484, 6: 0.011251507717508706, 7: 0.009467982721613684, 8: 0.011209402710844673, 9: 0.009393438385868091, 10: 0.010832687400928643, 11: 0.007766609136472152, 12: 0.0056449618093453715, 13: 0.013922394050368096, 14: 0.010973047274417138, 15: 0.010103422945888698, 16: 0.010825538822114166, 17: 0.005548472407907264, 18: 0.006196638248131893, 19: 0.009521571655380864, 20: 0.008665471084360775, 21: 0.008342056120534852, 22: 0.01477498555344909, 23: 0.01079707260312884, 24: 0.006958864141632707, 25: 0.009922119781528576, 26: 0.00750858987160357, 27: 0.01031047818189174, 28: 0.008089461748437957, 29: 0.009324550177218241, 30: 0.007078698301466085, 31: 0.011757602733836437, 32: 0.010532950889836256, 33: 0.010283288834117962, 34: 0.007526249563920795, 35: 0.013014768343617993, 36: 0.01447354294977665, 37: 0.008223329284973121, 38: 0.005711420884260766, 39: 0.011777990130658193, 40: 0.009977027720260928, 41: 0.011978164889123793, 42: 0.00924807328916918, 43: 0.019140700289773875, 44: 0.00808113209499577, 45: 0.00748227100966827, 46: 0.010909346748594149, 47: 0.013601631923549731, 48: 0.00872191360205059, 49: 0.013232360728256351, 50: 0.0064166701062879855, 51: 0.009204852468190606, 52: 0.008604423051070493, 53: 0.012402150166220148, 54: 0.011469927178290552, 55: 0.006237912415814364, 56: 0.007168700891066925, 57: 0.012005521516166837, 58: 0.005327491628861492, 59: 0.0067148840131180465, 60: 0.009082304648980149, 61: 0.014509790528175538, 62: 0.010688584575570877, 63: 0.011063997608806983, 64: 0.008296093741299223, 65: 0.007277820332074118, 66: 0.009829545545118725, 67: 0.00897028427870976, 68: 0.007330437115945408, 69: 0.015728684294041614, 70: 0.00997123107543882, 71: 0.0053836652791231015, 72: 0.006309585247941412, 73: 0.009396247144084203, 74: 0.013981274467740881}","[59, 56, 51, 50, 49, 49, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 34, 33, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09211168639053256
36,41.52,0.28152893825733555,"{0: 0.017606024693576815, 1: 0.010646912108465039, 2: 0.007920009893694105, 3: 0.009061317208397238, 4: 0.014464390202219738, 5: 0.007677547115182299, 6: 0.011205028023074482, 7: 0.009398095416558786, 8: 0.010831597538518952, 9: 0.009548293886167309, 10: 0.010830125012282312, 11: 0.008470161634247401, 12: 0.005646651365829449, 13: 0.013953357132254351, 14: 0.011062366713051644, 15: 0.010538660709893588, 16: 0.010629279807362, 17: 0.005572453068221226, 18: 0.006083571427526163, 19: 0.00949733773587258, 20: 0.008824086996401345, 21: 0.008079791299753057, 22: 0.014194287753110362, 23: 0.010320762537777679, 24: 0.006353759940638096, 25: 0.010052024735733711, 26: 0.007601844245679862, 27: 0.010484964749329502, 28: 0.00867181450470376, 29: 0.009303879380052543, 30: 0.0071634152932544826, 31: 0.012044691385072566, 32: 0.010662592629067037, 33: 0.009758819898392326, 34: 0.008373753236766939, 35: 0.012782614509833094, 36: 0.014550909123571416, 37: 0.008812623881117032, 38: 0.005717010485277937, 39: 0.012067224981396951, 40: 0.009899077469059603, 41: 0.01157935404510747, 42: 0.009393633269452207, 43: 0.017814022641849357, 44: 0.008096046362871855, 45: 0.007772390730997045, 46: 0.010799089112073033, 47: 0.013391236031200295, 48: 0.008062720086245992, 49: 0.013164635776779596, 50: 0.00643444050077071, 51: 0.009337735905868564, 52: 0.0084237626783315, 53: 0.012383720602898687, 54: 0.01158520229356567, 55: 0.006613390274168934, 56: 0.0065655870646309815, 57: 0.013105057007677615, 58: 0.005065970990628524, 59: 0.00668592724876227, 60: 0.009045784533230067, 61: 0.014694657493864416, 62: 0.010743809545179409, 63: 0.010707332103996787, 64: 0.008289849728205893, 65: 0.00740861404163495, 66: 0.009280908695112012, 67: 0.008927529378690785, 68: 0.007435302631769828, 69: 0.015812716036063268, 70: 0.009903499508841033, 71: 0.00538595483620718, 72: 0.006428895983690504, 73: 0.00938356005947931, 74: 0.013825677092502585}","[58, 56, 50, 50, 50, 49, 49, 48, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 34, 33, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09183215090529064
36,41.36,0.2801088444409527,"{0: 0.017209426351772993, 1: 0.01069460315291167, 2: 0.007380245222710979, 3: 0.009436341456889402, 4: 0.01408018719125829, 5: 0.00791150722657572, 6: 0.011278640596687052, 7: 0.009229845077075572, 8: 0.011055451295177321, 9: 0.009811072519529935, 10: 0.010812683601546023, 11: 0.008555619082718548, 12: 0.005703421488703426, 13: 0.013657327050715975, 14: 0.01111740286238534, 15: 0.010987634992095012, 16: 0.010828600140482906, 17: 0.005601690705815532, 18: 0.006154312422924692, 19: 0.009567294790538137, 20: 0.009014242062187266, 21: 0.008110774117325635, 22: 0.014165557911835464, 23: 0.010186092549106247, 24: 0.006458290362399951, 25: 0.009987047688060196, 26: 0.00766113026386999, 27: 0.009986886520537504, 28: 0.009060138288845854, 29: 0.00954413387409218, 30: 0.007247202634130069, 31: 0.01231457299057061, 32: 0.010719892429831903, 33: 0.009974036425793425, 34: 0.008402511070558222, 35: 0.012729643908917287, 36: 0.014779996338960008, 37: 0.009469605256480055, 38: 0.005784024701535125, 39: 0.011471217230286166, 40: 0.009418210378603471, 41: 0.011604133792728889, 42: 0.009557386686630287, 43: 0.017781911655445178, 44: 0.008168097972037196, 45: 0.007999866161562631, 46: 0.011025629920805623, 47: 0.014220062373725272, 48: 0.008123848707425586, 49: 0.013323512080212502, 50: 0.0061531486865988305, 51: 0.009015431956655277, 52: 0.008381761717080357, 53: 0.012672455886855378, 54: 0.011223812318906299, 55: 0.007266474732228158, 56: 0.0067993301472531915, 57: 0.013082346882227761, 58: 0.00514926011501354, 59: 0.006737128156127562, 60: 0.008939491280862806, 61: 0.014795499245164748, 62: 0.010772019500914052, 63: 0.010169311874195735, 64: 0.008897502390653076, 65: 0.007989268948173058, 66: 0.00884132836187631, 67: 0.008419560548804144, 68: 0.0076187968311255995, 69: 0.015779915007722262, 70: 0.009616012447155016, 71: 0.005519453807125041, 72: 0.005996803599543326, 73: 0.009341092389037594, 74: 0.012851906594201979}","[58, 55, 50, 50, 49, 49, 49, 49, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09205142498693675
36,41.17333333333333,0.27908504875552376,"{0: 0.017346238719025225, 1: 0.010812961412276483, 2: 0.007778868654244533, 3: 0.009475591924222064, 4: 0.014182511701723195, 5: 0.007945766473999019, 6: 0.011751206699836838, 7: 0.009281563391152433, 8: 0.011106774036944433, 9: 0.010214625216295785, 10: 0.010931266857594959, 11: 0.008651508309042556, 12: 0.005905289124467207, 13: 0.013872979338231596, 14: 0.010810786666951051, 15: 0.011593004315607055, 16: 0.010080076159260924, 17: 0.005734460528981077, 18: 0.006197780684082054, 19: 0.0096467030542373, 20: 0.009287926839296702, 21: 0.008244275643206482, 22: 0.014335548841061706, 23: 0.010310984882902692, 24: 0.00647011725778849, 25: 0.00966248286453766, 26: 0.007829787453075124, 27: 0.009203645266959668, 28: 0.00918435712956261, 29: 0.009582247236774467, 30: 0.007362697259957534, 31: 0.012437113414393734, 32: 0.010955520736676768, 33: 0.009624630686274524, 34: 0.008521063658049959, 35: 0.012353061208724422, 36: 0.014195278478606244, 37: 0.009620865735132355, 38: 0.005409484690306607, 39: 0.01089736913534107, 40: 0.00957934689140837, 41: 0.010473958523574295, 42: 0.009785248740728194, 43: 0.01698401612785174, 44: 0.008486895730046415, 45: 0.007945197157525926, 46: 0.01160646657222, 47: 0.014394194702413885, 48: 0.00805281522997861, 49: 0.013468944086217724, 50: 0.006293130950665198, 51: 0.009085329911006492, 52: 0.008630641987641652, 53: 0.01284551254063449, 54: 0.011374906171097283, 55: 0.007298796682358325, 56: 0.006837733721295366, 57: 0.013208219562629853, 58: 0.005220441864277481, 59: 0.006886128803937023, 60: 0.00918589874069326, 61: 0.015039943381072682, 62: 0.010914899444384911, 63: 0.009988078994928313, 64: 0.008631884989218765, 65: 0.008072871942734957, 66: 0.009002283659817907, 67: 0.008505002340618779, 68: 0.007425827752423142, 69: 0.015333663007401735, 70: 0.009541959629664276, 71: 0.0055222272688026115, 72: 0.006101843259377506, 73: 0.009424096410397782, 74: 0.01291618153044815}","[57, 55, 50, 50, 49, 49, 49, 48, 48, 48, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 33, 32, 32, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09786336545947544
