max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.17333333333333,0.27947079016032866,"{0: 0.01748151052630321, 1: 0.010744965219114581, 2: 0.0074208850770828725, 3: 0.009486353664435858, 4: 0.013920151778514842, 5: 0.00790308680803168, 6: 0.011182054520543251, 7: 0.009181768185303318, 8: 0.011048748122754139, 9: 0.010358053869998407, 10: 0.009989264904766669, 11: 0.009084844872516106, 12: 0.006870760466650879, 13: 0.013952262379843405, 14: 0.010358195632168233, 15: 0.011823171069746414, 16: 0.010134057206392657, 17: 0.005730661740383349, 18: 0.006128456736057266, 19: 0.009474635176137608, 20: 0.009337757454195812, 21: 0.008863094070244087, 22: 0.014524429006742575, 23: 0.010227131460008173, 24: 0.006626366557873406, 25: 0.009645320946690808, 26: 0.007905156364060476, 27: 0.01031407131386384, 28: 0.009156479447575338, 29: 0.009730666154526127, 30: 0.007252932777678692, 31: 0.011667441168804566, 32: 0.010777970387893543, 33: 0.0095844853550333, 34: 0.00852034602034602, 35: 0.012282708835013674, 36: 0.01408628249024658, 37: 0.010321011795285098, 38: 0.005711796818734511, 39: 0.011750916564096244, 40: 0.008958419480821215, 41: 0.010502757268126463, 42: 0.009088961143755665, 43: 0.017098337071823594, 44: 0.007970761064000128, 45: 0.007837297403139206, 46: 0.01181702424521691, 47: 0.01442229943942273, 48: 0.007998617658657753, 49: 0.013419520412180709, 50: 0.006289412796262112, 51: 0.009429120751372673, 52: 0.008534858158981112, 53: 0.012635906279879311, 54: 0.011441169764758136, 55: 0.007276471831266352, 56: 0.006610875628772225, 57: 0.013131238862582429, 58: 0.005206480035247159, 59: 0.00690946506235945, 60: 0.009165460805982238, 61: 0.01503788447490419, 62: 0.010796672031219309, 63: 0.010023322716650159, 64: 0.008348635578839388, 65: 0.008137075089129883, 66: 0.009085145386515251, 67: 0.00853056068754257, 68: 0.007494211382450607, 69: 0.015274309885189574, 70: 0.009581894269687296, 71: 0.00554410674273688, 72: 0.006005171244897273, 73: 0.009513495986098726, 74: 0.012825583163225832}","[57, 55, 50, 50, 49, 49, 49, 49, 48, 48, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09867378990040002
36,41.093333333333334,0.27861623002108993,"{0: 0.017323693666739724, 1: 0.010633277139330025, 2: 0.0075054610178231975, 3: 0.00966490339698368, 4: 0.013703148855657911, 5: 0.007951587127318872, 6: 0.010626595215636312, 7: 0.009358223741785385, 8: 0.011302750835007046, 9: 0.01033268415777318, 10: 0.009903568772713058, 11: 0.009640989543657172, 12: 0.007551910120403271, 13: 0.014062256023752473, 14: 0.010465824335687348, 15: 0.011445858697120413, 16: 0.009538345480543942, 17: 0.005827235466451777, 18: 0.006054395437957082, 19: 0.009056951333447368, 20: 0.00886324091564614, 21: 0.008848960177151088, 22: 0.014635590798478622, 23: 0.01036893819228958, 24: 0.00657524563227016, 25: 0.009846982895934121, 26: 0.007883058567990075, 27: 0.010167123702311478, 28: 0.008752580271753326, 29: 0.010270263984842187, 30: 0.007624429028538618, 31: 0.011741372136460678, 32: 0.0104602044839537, 33: 0.009438571736110344, 34: 0.008816414980798543, 35: 0.012242921651937428, 36: 0.014049490931953517, 37: 0.010057801600568057, 38: 0.005705163597804567, 39: 0.011468972225092893, 40: 0.009213447724139338, 41: 0.010388313683062835, 42: 0.008745045542089524, 43: 0.016478210329755414, 44: 0.008207882865417114, 45: 0.007824970090651416, 46: 0.012804344653659722, 47: 0.014605360198366689, 48: 0.008030351639562606, 49: 0.014390442196310931, 50: 0.006482199939511186, 51: 0.009476550557483587, 52: 0.00819746964127201, 53: 0.012116739245170498, 54: 0.011281249259982584, 55: 0.007201238656319892, 56: 0.006429859295966504, 57: 0.012356133909715069, 58: 0.005467851700728413, 59: 0.006906483618812387, 60: 0.009226189036638225, 61: 0.015842925251818345, 62: 0.010570790298488264, 63: 0.009992724889985167, 64: 0.008536187649953104, 65: 0.008249318041449292, 66: 0.009121115866894777, 67: 0.008511025679374633, 68: 0.007095620879527515, 69: 0.01473792421771918, 70: 0.009444020916720784, 71: 0.00584017736375175, 72: 0.006197847464970754, 73: 0.009706501570948848, 74: 0.013429508242404999}","[56, 55, 51, 50, 50, 50, 49, 49, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10253882521483938
36,41.12,0.278336985974776,"{0: 0.017126809264219233, 1: 0.010680801988526887, 2: 0.006873805675175539, 3: 0.009551732154471882, 4: 0.013734437180984278, 5: 0.008048120890586643, 6: 0.010746921020893623, 7: 0.009483255544899382, 8: 0.011277591243344669, 9: 0.009786302594521772, 10: 0.010381654296708669, 11: 0.010283063536488194, 12: 0.008616099106495944, 13: 0.012730286321586987, 14: 0.011110337480200494, 15: 0.012645374882347064, 16: 0.009838075407910176, 17: 0.00663433608639088, 18: 0.005813783620590569, 19: 0.009440823995618516, 20: 0.00879401420815063, 21: 0.00867890350308088, 22: 0.014484836402644625, 23: 0.01027200883683019, 24: 0.006493786459539882, 25: 0.009687909174210545, 26: 0.008150963459182637, 27: 0.010152500220993371, 28: 0.008563062805048401, 29: 0.009625665790049353, 30: 0.007685184766458598, 31: 0.011856901201626526, 32: 0.010500268376980705, 33: 0.008894590743905813, 34: 0.009056741064931999, 35: 0.011917304896756954, 36: 0.012955954736776654, 37: 0.009502584608501851, 38: 0.005197431224828484, 39: 0.011534700879426202, 40: 0.009236439782972759, 41: 0.009856935924934794, 42: 0.008557474139665918, 43: 0.015407748983515119, 44: 0.008009240082746649, 45: 0.008220883049650173, 46: 0.013786196452839582, 47: 0.015096002253536503, 48: 0.007951869082006067, 49: 0.014495998677258391, 50: 0.006426723036312077, 51: 0.009296003474085664, 52: 0.008200902207751524, 53: 0.012543292180702152, 54: 0.010895167915715862, 55: 0.007189520704560952, 56: 0.006387411695630873, 57: 0.012618017966838755, 58: 0.0059584098579297, 59: 0.006933513572759443, 60: 0.009106457736594723, 61: 0.015431260559067366, 62: 0.010326464436053479, 63: 0.010067272396039523, 64: 0.008330105247913467, 65: 0.00812974049275419, 66: 0.009790879299070234, 67: 0.00850135253468116, 68: 0.007817168105263008, 69: 0.013816691556417586, 70: 0.010013896486499226, 71: 0.00581085837935153, 72: 0.006299518338778329, 73: 0.010050394996024146, 74: 0.013504272738491072}","[55, 55, 51, 51, 50, 50, 50, 49, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 32, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10014282325748054
36,40.93333333333333,0.2766426373481672,"{0: 0.016253246166673316, 1: 0.01022123390730679, 2: 0.006989005798042805, 3: 0.00918411449255591, 4: 0.013589920703007055, 5: 0.007993964180682466, 6: 0.010756682094343105, 7: 0.008759323761368334, 8: 0.010964289731413019, 9: 0.009911385790551607, 10: 0.010544840616511285, 11: 0.010397112653253037, 12: 0.008089405526456822, 13: 0.012931753490443235, 14: 0.011286627903995207, 15: 0.013687094131899129, 16: 0.009949988272949904, 17: 0.006666653323889775, 18: 0.005962678290033185, 19: 0.009743842300423598, 20: 0.008912552340387393, 21: 0.008191951757939736, 22: 0.014559060822606112, 23: 0.010697393323222915, 24: 0.0065023909201991385, 25: 0.010302669601359296, 26: 0.008895029442974649, 27: 0.009659336200432092, 28: 0.008620188204639554, 29: 0.010352543110136917, 30: 0.00774737986290027, 31: 0.011727262053892917, 32: 0.010929168768656562, 33: 0.009519899759625788, 34: 0.008101993679595713, 35: 0.012217939101500744, 36: 0.012987804016690255, 37: 0.009431658078373414, 38: 0.0054670066656368034, 39: 0.011234597325897992, 40: 0.009349499827539652, 41: 0.009403031558309308, 42: 0.008472897908573905, 43: 0.01600811430990784, 44: 0.008029673002226621, 45: 0.008784449024175054, 46: 0.013777300724765771, 47: 0.014587972048102898, 48: 0.00796968419064905, 49: 0.014554963648817922, 50: 0.006191690177693751, 51: 0.0099687197289937, 52: 0.008393023662751558, 53: 0.012577200933153392, 54: 0.010321470700338719, 55: 0.006977950116278035, 56: 0.006532548164471929, 57: 0.012919735080046362, 58: 0.005986765023271166, 59: 0.006940705874472293, 60: 0.008766602006848067, 61: 0.015574830245519726, 62: 0.01035993204028104, 63: 0.009164145897431525, 64: 0.008310131084103686, 65: 0.00830327115340405, 66: 0.009585823450996598, 67: 0.008706977331391625, 68: 0.007856101118025503, 69: 0.013873924229790821, 70: 0.010680014186565705, 71: 0.0059370524306120295, 72: 0.006271499669377531, 73: 0.010233123253499274, 74: 0.012857014385753266}","[56, 54, 51, 51, 50, 50, 49, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 32, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09789260363505184
36,40.82666666666667,0.276089256148788,"{0: 0.01609281893749415, 1: 0.01007183874111467, 2: 0.006227101703239573, 3: 0.009963506531404091, 4: 0.013783554816146359, 5: 0.008056681029744875, 6: 0.010790197605266099, 7: 0.008562656336628942, 8: 0.010889697036404947, 9: 0.009704871702220357, 10: 0.01074468433694493, 11: 0.009744294780030336, 12: 0.007856975386302145, 13: 0.012706368657697488, 14: 0.011111333967200555, 15: 0.01367338982309628, 16: 0.010018129039010462, 17: 0.007017595113187727, 18: 0.006024050348903578, 19: 0.009874421540591882, 20: 0.008749272492880851, 21: 0.008069642463400544, 22: 0.014804632629422734, 23: 0.010913410402902448, 24: 0.006569019240252118, 25: 0.011183166885966172, 26: 0.008886067447711286, 27: 0.009677916880744986, 28: 0.007792868262535582, 29: 0.010253878290968342, 30: 0.007861215126381467, 31: 0.010631351591518248, 32: 0.010244148673561344, 33: 0.009405330980673447, 34: 0.007408307946468419, 35: 0.01189651234392728, 36: 0.013711252701915345, 37: 0.008336103585600626, 38: 0.005095096190986602, 39: 0.011786509855602716, 40: 0.009938713946510172, 41: 0.009382795918560293, 42: 0.00852110497732892, 43: 0.01638595936541142, 44: 0.008567874661637954, 45: 0.0087734856570473, 46: 0.013576426614587085, 47: 0.01470082377616624, 48: 0.007769526986514825, 49: 0.016318714734218812, 50: 0.005868434203752847, 51: 0.010164357192638238, 52: 0.008599102120111168, 53: 0.013176252193709647, 54: 0.010680087827823617, 55: 0.007119887012254919, 56: 0.006917611905700054, 57: 0.013091449736863535, 58: 0.006487001374476912, 59: 0.006983435090088711, 60: 0.008356182581912184, 61: 0.015403412409049952, 62: 0.010370385037045297, 63: 0.00936258710231313, 64: 0.00832571331908495, 65: 0.008038145880611634, 66: 0.009709777273378057, 67: 0.008279054927782912, 68: 0.0077735094085072, 69: 0.013525190335984013, 70: 0.010868652830794275, 71: 0.006020895061990952, 72: 0.006617292796353463, 73: 0.010371056938954496, 74: 0.013044753476228759}","[56, 54, 52, 51, 50, 50, 49, 48, 47, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09875206968034023
36,40.72,0.27543044882071704,"{0: 0.016003923844796736, 1: 0.009648329475713324, 2: 0.00575677151019617, 3: 0.010578044049565319, 4: 0.013964746066823498, 5: 0.008180578755560731, 6: 0.010654087450041578, 7: 0.008096852804562266, 8: 0.011123789584496146, 9: 0.010690946298581987, 10: 0.01082019983907947, 11: 0.010533560162171352, 12: 0.007707289214138529, 13: 0.012811044795753302, 14: 0.011258822731425474, 15: 0.013356052564399173, 16: 0.009971758378894408, 17: 0.0074803788620626055, 18: 0.005760020657280932, 19: 0.00987817251356595, 20: 0.007882601799538135, 21: 0.007927740660256885, 22: 0.014685111691156187, 23: 0.010572966512043659, 24: 0.006559410565673035, 25: 0.011404981700793307, 26: 0.007990740696220149, 27: 0.010320705503968693, 28: 0.007615884535495208, 29: 0.00985156690816388, 30: 0.007141790273360838, 31: 0.010591201703020754, 32: 0.009958888365521387, 33: 0.009275227074433996, 34: 0.006810496843150555, 35: 0.012138405631556317, 36: 0.012649262991728742, 37: 0.00822532141025292, 38: 0.005383063980756843, 39: 0.012418440879147443, 40: 0.00985875574916671, 41: 0.01018525830169666, 42: 0.009009453872467571, 43: 0.015929056802155846, 44: 0.009137096139326149, 45: 0.0088147141229333, 46: 0.013509042789864712, 47: 0.014849277691743443, 48: 0.007331063117141486, 49: 0.016539528077731663, 50: 0.005967641277662908, 51: 0.010058264843773139, 52: 0.008470572572867974, 53: 0.013066641574924471, 54: 0.011673345625241133, 55: 0.007199679243659056, 56: 0.006775850088755641, 57: 0.014076584210384786, 58: 0.006521108814832931, 59: 0.006947925783542222, 60: 0.008035888037690491, 61: 0.015224266711289063, 62: 0.010485936887657182, 63: 0.009618620370452165, 64: 0.00893277384596276, 65: 0.008080495697655034, 66: 0.009585792976203936, 67: 0.00829689305716703, 68: 0.008396065623895475, 69: 0.013425642706464624, 70: 0.010128525397803245, 71: 0.00615877438386283, 72: 0.0068311147078270375, 73: 0.009997270045936233, 74: 0.01266654228982996}","[55, 54, 52, 50, 50, 50, 49, 48, 48, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09685645287252506
36,40.61333333333334,0.2746208197403004,"{0: 0.016903382849873604, 1: 0.009653470168054486, 2: 0.005898827413441941, 3: 0.010906125246878673, 4: 0.013868720300097389, 5: 0.007961952464580691, 6: 0.010269305384122041, 7: 0.008116622264000629, 8: 0.012072597689036041, 9: 0.010106388756381616, 10: 0.010799013922537775, 11: 0.010527125294072815, 12: 0.007387472025891906, 13: 0.013001663911930743, 14: 0.01128380237969279, 15: 0.013345967296132626, 16: 0.009368915866393374, 17: 0.008027995933935942, 18: 0.0060021324038526955, 19: 0.010256515192745709, 20: 0.008214889863449145, 21: 0.007960235699961727, 22: 0.015890218531489093, 23: 0.010529589746199336, 24: 0.006626327793516033, 25: 0.01185484276471138, 26: 0.008757290777838721, 27: 0.011253025335453299, 28: 0.007264838967809658, 29: 0.010366054185244212, 30: 0.006222235712052369, 31: 0.009866429107985556, 32: 0.009074038028322833, 33: 0.009434429725525618, 34: 0.006611354081034738, 35: 0.011683856375637196, 36: 0.01188424987106892, 37: 0.00750602145950983, 38: 0.005471558489537941, 39: 0.012217323507742435, 40: 0.01017646227904272, 41: 0.010578911606308868, 42: 0.00923055203877122, 43: 0.015772831940332573, 44: 0.009017411601095319, 45: 0.00918910083054715, 46: 0.014356342350926617, 47: 0.013731496966603689, 48: 0.007459223525591027, 49: 0.01705675192995103, 50: 0.005542214092906988, 51: 0.010536601290025946, 52: 0.008742414940749848, 53: 0.011414483124154828, 54: 0.011325815272410389, 55: 0.007487328763013695, 56: 0.007232008345022044, 57: 0.01431926098687971, 58: 0.006030359525872044, 59: 0.006596153856427828, 60: 0.007632872765578246, 61: 0.014942167753074892, 62: 0.011059520757590644, 63: 0.009858250924618426, 64: 0.008929580953671648, 65: 0.009262879099013216, 66: 0.009684849132623108, 67: 0.0077133970969587426, 68: 0.00844561672900714, 69: 0.01297589910603609, 70: 0.010285980497364532, 71: 0.0068243969069134375, 72: 0.006906500570884132, 73: 0.009551077316488276, 74: 0.012444937425026625}","[55, 55, 53, 51, 51, 50, 48, 48, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09834582796766068
36,40.64,0.27542039704716054,"{0: 0.01711967570497874, 1: 0.0101013176282777, 2: 0.005432527179102522, 3: 0.010956044197557004, 4: 0.013098121942052022, 5: 0.007949734853926967, 6: 0.01069658568196878, 7: 0.00822721010332684, 8: 0.011821496410537504, 9: 0.010559635268745683, 10: 0.011417753349691055, 11: 0.010340497881758816, 12: 0.0073729010123524345, 13: 0.013096244895125054, 14: 0.011077266891739792, 15: 0.013278934637424368, 16: 0.00939934250676491, 17: 0.0073143196430867675, 18: 0.005604623890046193, 19: 0.00982728256403063, 20: 0.007789292276322298, 21: 0.008371995915714948, 22: 0.0163201621127129, 23: 0.01101409281351116, 24: 0.006582011428646332, 25: 0.011918739631018168, 26: 0.009254310333821947, 27: 0.011413699427398057, 28: 0.00665657840794399, 29: 0.010915186864188351, 30: 0.006195519245606508, 31: 0.010419273588364869, 32: 0.009113141931461068, 33: 0.009383630497388686, 34: 0.006942867306692177, 35: 0.011839675843547197, 36: 0.011972173646954963, 37: 0.006927304415773109, 38: 0.00568713034466459, 39: 0.0121186547644677, 40: 0.00901379808943904, 41: 0.010596982165038125, 42: 0.00906805001504227, 43: 0.015557411624416328, 44: 0.009015550408343967, 45: 0.00923969115089762, 46: 0.015292570346174065, 47: 0.015157215188160895, 48: 0.007020371746399142, 49: 0.018220971424499362, 50: 0.005641763227585972, 51: 0.010690919595029184, 52: 0.008275369971319942, 53: 0.010628703087170007, 54: 0.010632251105101412, 55: 0.007429456420275424, 56: 0.007751036346926759, 57: 0.013582202979679214, 58: 0.006075151205231166, 59: 0.006999126871803111, 60: 0.007593268552172662, 61: 0.014942293260580795, 62: 0.010985351074474691, 63: 0.0096898770662916, 64: 0.009139487564145102, 65: 0.009796737619523703, 66: 0.009569792635954106, 67: 0.007601142507146587, 68: 0.007579913070136481, 69: 0.013889644934909975, 70: 0.009597783160915979, 71: 0.006876065437709274, 72: 0.006810144290027199, 73: 0.009842781872263708, 74: 0.01143062603574859}","[55, 55, 54, 52, 52, 50, 49, 47, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0963258037627186
36,40.4,0.27428754984129533,"{0: 0.017081023381327772, 1: 0.010124783416580746, 2: 0.005299897180157951, 3: 0.012026834478971791, 4: 0.013496582609164373, 5: 0.008269993159586214, 6: 0.009931692870296601, 7: 0.008908916552917213, 8: 0.010544213698612115, 9: 0.010678912146025614, 10: 0.011217513992311813, 11: 0.010400655244918722, 12: 0.007462608484103864, 13: 0.013468517815644489, 14: 0.011302909289375706, 15: 0.014093791080505059, 16: 0.008977036447970993, 17: 0.007401756275332773, 18: 0.005683360181501873, 19: 0.00919668159394187, 20: 0.007505967691229288, 21: 0.00829662525280614, 22: 0.01592555789015288, 23: 0.010676577663291645, 24: 0.0055969227821018545, 25: 0.012195890524812247, 26: 0.009171669274409, 27: 0.011092152462428088, 28: 0.006903202029162782, 29: 0.010817432210860962, 30: 0.006902194908868735, 31: 0.010663874678150963, 32: 0.008974693418668385, 33: 0.009539717498951696, 34: 0.007157198194200372, 35: 0.011667218910575901, 36: 0.013513434823641838, 37: 0.006873667022081036, 38: 0.005172136785439312, 39: 0.01172102411202735, 40: 0.009136407745193503, 41: 0.009994005549377724, 42: 0.009193994125500976, 43: 0.015225937346268854, 44: 0.009011096663934477, 45: 0.009609693592956275, 46: 0.015747577649581363, 47: 0.015148702349320324, 48: 0.007158375172073804, 49: 0.018544063914587103, 50: 0.00535688390637927, 51: 0.010550047748842929, 52: 0.007906830745995625, 53: 0.009577487643175052, 54: 0.010136068934837792, 55: 0.0074610640236156, 56: 0.00794034222157675, 57: 0.013579616108018255, 58: 0.005833562272331046, 59: 0.007059550323702824, 60: 0.007618165618660751, 61: 0.015158786403858598, 62: 0.010956385715949373, 63: 0.010424230691601545, 64: 0.00978390214031409, 65: 0.010249884471463001, 66: 0.009735776517011045, 67: 0.007800917913972873, 68: 0.007399049272708291, 69: 0.01406092902709506, 70: 0.009635860153272268, 71: 0.00648159883470991, 72: 0.00784635977118235, 73: 0.009994937515980592, 74: 0.0115438118292696}","[55, 54, 54, 52, 51, 50, 49, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09953359692404885
