max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.42666666666667,0.2743920871680411,"{0: 0.016747667423396277, 1: 0.010761455551355732, 2: 0.005402407196734805, 3: 0.011813807202197385, 4: 0.013346237867527042, 5: 0.008099010557725687, 6: 0.008866597982306974, 7: 0.00892697637102422, 8: 0.012621000292233168, 9: 0.011035415895687838, 10: 0.011612519180022254, 11: 0.010642571768139162, 12: 0.007438083365393802, 13: 0.013252076069218655, 14: 0.011222480774885999, 15: 0.013664908667926728, 16: 0.008744024172369972, 17: 0.007575234116330009, 18: 0.0056002674117183095, 19: 0.009058167369495997, 20: 0.007439038842352, 21: 0.008147199071856608, 22: 0.015942524430735943, 23: 0.010713350253674392, 24: 0.005585999780010612, 25: 0.01225905889107703, 26: 0.009166958892021597, 27: 0.011583505176209858, 28: 0.0064444996960965175, 29: 0.011055433315707288, 30: 0.006862837876993054, 31: 0.009583088997190771, 32: 0.009012976936724508, 33: 0.009847822690288445, 34: 0.006700295306073813, 35: 0.011871146460187556, 36: 0.013170197211204254, 37: 0.006776506177191109, 38: 0.005180882652906577, 39: 0.011570891336471118, 40: 0.009091613600344066, 41: 0.009916092728193111, 42: 0.008890429589696873, 43: 0.014713807358849489, 44: 0.009622084786082471, 45: 0.00970876869030753, 46: 0.015424181690772155, 47: 0.015337033686535849, 48: 0.007842619354146305, 49: 0.018537900936963666, 50: 0.006043922487354505, 51: 0.010750645719131459, 52: 0.007435751137960791, 53: 0.009534696863463987, 54: 0.009390777463906215, 55: 0.007915556286852877, 56: 0.007933126598968417, 57: 0.013921057169710914, 58: 0.006186248221928374, 59: 0.007981420250865297, 60: 0.0076705417458842115, 61: 0.014987620467072521, 62: 0.011512076109075918, 63: 0.010237328550234103, 64: 0.010023941883937052, 65: 0.009746129881921538, 66: 0.010378603850048958, 67: 0.007298046966889485, 68: 0.007262626217707455, 69: 0.013435998856195544, 70: 0.009486405736669345, 71: 0.006479184637766586, 72: 0.007763571968706873, 73: 0.009698405313878979, 74: 0.01092316866179539}","[55, 54, 53, 52, 51, 50, 49, 48, 47, 46, 46, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 33, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08745849026392181
36,40.53333333333333,0.27542823138278894,"{0: 0.016637265990670204, 1: 0.011242756309957747, 2: 0.005730930135448639, 3: 0.011283758297498189, 4: 0.013357906067922686, 5: 0.008032358789496931, 6: 0.009306493724301946, 7: 0.008547918331193735, 8: 0.01266350067565202, 9: 0.011009687098975762, 10: 0.011533465651822642, 11: 0.010534974560253759, 12: 0.007731087325836184, 13: 0.01289343366968938, 14: 0.01106235348529869, 15: 0.013490189003887636, 16: 0.00871388221282585, 17: 0.007509040577616251, 18: 0.006010164375870093, 19: 0.009170898624103491, 20: 0.007281050140845486, 21: 0.0075960960141518005, 22: 0.016027494117971452, 23: 0.009679189706834533, 24: 0.00548975262005465, 25: 0.013452827161772537, 26: 0.009573175513167336, 27: 0.011464989299099714, 28: 0.006593255129867332, 29: 0.011497437195090823, 30: 0.006855358795998063, 31: 0.009511746583664393, 32: 0.009162104022023151, 33: 0.009751736130367093, 34: 0.006579075300536487, 35: 0.011811513181376196, 36: 0.013869243850331562, 37: 0.006391037355649229, 38: 0.005145233879502379, 39: 0.01177294589456835, 40: 0.008858759012953793, 41: 0.009801395985841909, 42: 0.008966099334250018, 43: 0.014519025690423614, 44: 0.00938541335997548, 45: 0.00961039342888658, 46: 0.015978962696999225, 47: 0.01539575584505047, 48: 0.007757270868086651, 49: 0.018524547170466466, 50: 0.0054543901611788775, 51: 0.010551370010439164, 52: 0.007503088867002915, 53: 0.009239403075019512, 54: 0.009360550714355322, 55: 0.007927103999063068, 56: 0.0077570750187407785, 57: 0.013888482290479155, 58: 0.006192659360467579, 59: 0.007841363278007114, 60: 0.007698048150267986, 61: 0.014759752254250795, 62: 0.012561061595640414, 63: 0.010270965921650853, 64: 0.009908191200999419, 65: 0.010219585495517993, 66: 0.010699047237459628, 67: 0.006777507395990324, 68: 0.0072602457757805165, 69: 0.012434839069218544, 70: 0.00953324657614317, 71: 0.006943800418486324, 72: 0.007717853950730663, 73: 0.009690339855261963, 74: 0.010916236963782288}","[55, 54, 53, 53, 51, 50, 49, 48, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0946879328254848
36,40.72,0.27614853051398497,"{0: 0.01640744512632398, 1: 0.011437958712893036, 2: 0.005649892518911097, 3: 0.011216032449037447, 4: 0.013232129501017762, 5: 0.007750487154908881, 6: 0.009566143983952205, 7: 0.00828996357941751, 8: 0.013349351063392162, 9: 0.010883855684392523, 10: 0.012040086301493788, 11: 0.01024636071840811, 12: 0.0077673183745009, 13: 0.013131982814507807, 14: 0.010950628141444273, 15: 0.013245054326474357, 16: 0.008780594811636943, 17: 0.007596623649705842, 18: 0.0060611182633467636, 19: 0.009254787570901058, 20: 0.006972063350488009, 21: 0.007363441866866525, 22: 0.01527588354503593, 23: 0.009645634930822081, 24: 0.005480089412536837, 25: 0.012084792382158776, 26: 0.009588097000911287, 27: 0.011344544092831763, 28: 0.006547771453797308, 29: 0.011755684362559674, 30: 0.006950269709432981, 31: 0.009505960012423452, 32: 0.009194036952696242, 33: 0.009641885905286406, 34: 0.006766679091743883, 35: 0.011953218043094523, 36: 0.013809445800514557, 37: 0.006941652402088813, 38: 0.005273211256979318, 39: 0.011750699921596193, 40: 0.008817151190219513, 41: 0.009680776623448796, 42: 0.008922163270513647, 43: 0.01456045231540928, 44: 0.00986649180027206, 45: 0.009986558625656046, 46: 0.017227490015131058, 47: 0.015180632052047005, 48: 0.007752011221236216, 49: 0.01731564833713686, 50: 0.005768048909351218, 51: 0.011506896652444597, 52: 0.008092979445699524, 53: 0.008415978792691119, 54: 0.009132962067998003, 55: 0.007472714726610441, 56: 0.007727977293092702, 57: 0.013582660356257277, 58: 0.0065442838250626394, 59: 0.007788148534338002, 60: 0.007833168944540683, 61: 0.01376163437132106, 62: 0.011762930794251003, 63: 0.010848340868845714, 64: 0.010451057540098636, 65: 0.010389076449276993, 66: 0.010714350250379525, 67: 0.0067152743334953895, 68: 0.0072257718544961845, 69: 0.011687476596167813, 70: 0.009678210105524354, 71: 0.006884175438750204, 72: 0.007888514298894388, 73: 0.00962582371177614, 74: 0.010694401365842805}","[55, 54, 53, 53, 50, 49, 49, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09033897163864238
36,40.53333333333333,0.2740503609705862,"{0: 0.016485356781067082, 1: 0.011646504657368106, 2: 0.0057081160772997, 3: 0.011406863479874265, 4: 0.013376029944194524, 5: 0.007715718711058908, 6: 0.00969801796877222, 7: 0.008328976974595288, 8: 0.014001853631097228, 9: 0.011038828698954577, 10: 0.011866796299494334, 11: 0.009921287634252238, 12: 0.007862812432174826, 13: 0.01277531024705984, 14: 0.011000036861403713, 15: 0.013304875695534221, 16: 0.009139251910267635, 17: 0.007700139035755476, 18: 0.006029772855289026, 19: 0.009884343261721783, 20: 0.0072785021621463285, 21: 0.0074155723128325884, 22: 0.015692523072697955, 23: 0.009869135554067059, 24: 0.005920018450964151, 25: 0.012159366097722262, 26: 0.009759552323823294, 27: 0.011379521110643338, 28: 0.006531280947966652, 29: 0.011649758571702374, 30: 0.0070144384105377535, 31: 0.009195067756711592, 32: 0.009727709392754363, 33: 0.009890943742146965, 34: 0.007487625393030799, 35: 0.011949939807992346, 36: 0.013822734169967307, 37: 0.006856856865817299, 38: 0.005382002372321952, 39: 0.011541793666481179, 40: 0.00894196364379909, 41: 0.009335579437224607, 42: 0.008931082295534746, 43: 0.014259713051206834, 44: 0.009206768024109926, 45: 0.00976333439743367, 46: 0.015023310389493946, 47: 0.015346918724752441, 48: 0.007826700891981342, 49: 0.015766105186891373, 50: 0.005939379419846604, 51: 0.011661967266278498, 52: 0.008106540989142411, 53: 0.009138387734278147, 54: 0.00931642196706243, 55: 0.007543556494255822, 56: 0.007692396466539765, 57: 0.01374513269657142, 58: 0.006657015294787652, 59: 0.007910143158372527, 60: 0.007808954104959555, 61: 0.01380190980772326, 62: 0.012090040985863878, 63: 0.010087734747486626, 64: 0.010175402303892439, 65: 0.010520605870672004, 66: 0.010999288266109677, 67: 0.006413497692801434, 68: 0.0072746494796918195, 69: 0.011753133153469297, 70: 0.009835890148557113, 71: 0.006469599038037477, 72: 0.007898842612742884, 73: 0.009625826475386309, 74: 0.011403014650070606}","[55, 52, 51, 51, 50, 49, 49, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09573060941828256
36,40.693333333333335,0.2757866022417013,"{0: 0.016312504486475143, 1: 0.011179892506496689, 2: 0.0057617389809170635, 3: 0.01123275193791298, 4: 0.014053191913435499, 5: 0.007914387875316453, 6: 0.00958674845661147, 7: 0.008062447446009091, 8: 0.013906268953132689, 9: 0.009887406402554196, 10: 0.011671720398250452, 11: 0.009705374598991845, 12: 0.007839325394957812, 13: 0.012659559987113475, 14: 0.011832096858168937, 15: 0.013085228474272088, 16: 0.008430993528908408, 17: 0.007987296857159872, 18: 0.0061016509554088225, 19: 0.009647335326177682, 20: 0.007142182655881285, 21: 0.007286578348222185, 22: 0.015615478498440118, 23: 0.009227506562544186, 24: 0.005863299855678786, 25: 0.012086436476268619, 26: 0.009205251314068602, 27: 0.01110770698910569, 28: 0.006863597026472196, 29: 0.011647034201795156, 30: 0.006798740214779447, 31: 0.00915536693550518, 32: 0.009674774452130523, 33: 0.010099185014175588, 34: 0.007198050103455511, 35: 0.01192852801417265, 36: 0.014191572336703772, 37: 0.007197227486431022, 38: 0.0053214572320556455, 39: 0.01145365325032155, 40: 0.008859637029759207, 41: 0.009215710161997114, 42: 0.008815321986671641, 43: 0.014017647140304179, 44: 0.009961929972741573, 45: 0.009706477148795597, 46: 0.015372552876915184, 47: 0.015701396470945764, 48: 0.007616771829100596, 49: 0.016104243776993227, 50: 0.005877773343526766, 51: 0.011400269682533562, 52: 0.007996455735840862, 53: 0.008988818577859676, 54: 0.01014045861661213, 55: 0.0074467971865475775, 56: 0.007683569156171895, 57: 0.013544507380849365, 58: 0.006585772269735937, 59: 0.008379366960812377, 60: 0.007668444339316725, 61: 0.013786284866861965, 62: 0.012448283188895829, 63: 0.01005140981933637, 64: 0.010573285600322372, 65: 0.011389776491739048, 66: 0.010832430001499936, 67: 0.006779321505348903, 68: 0.006462147782426606, 69: 0.01169154158903807, 70: 0.01020260993020484, 71: 0.005977509780050964, 72: 0.007913699832371196, 73: 0.009436435899087077, 74: 0.011840019604588171}","[55, 52, 52, 51, 50, 50, 49, 48, 48, 48, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09871317435315176
36,40.82666666666667,0.2774677534356977,"{0: 0.01608987437213825, 1: 0.0111109484307033, 2: 0.005611771707662119, 3: 0.011551666737319223, 4: 0.014687812409513928, 5: 0.007705214075077091, 6: 0.009169759340992217, 7: 0.008014049281172568, 8: 0.013873163098109022, 9: 0.009462356652335023, 10: 0.011616380749401658, 11: 0.00992346480810792, 12: 0.007904937284894026, 13: 0.012440516953855093, 14: 0.013537826136960961, 15: 0.012966886314038441, 16: 0.008390492842547637, 17: 0.007871283556215065, 18: 0.006144829603733713, 19: 0.009380410932321533, 20: 0.00698530150584945, 21: 0.007161629250670346, 22: 0.015281382345189123, 23: 0.0087729533295503, 24: 0.006223484810362966, 25: 0.011780640025052427, 26: 0.009615634949088446, 27: 0.011295386457607078, 28: 0.006733304108934967, 29: 0.011226337116748076, 30: 0.006375982635896118, 31: 0.009483045728539601, 32: 0.009596326950328393, 33: 0.009874389755427967, 34: 0.0077181538050319605, 35: 0.011646328036018014, 36: 0.013907285482627946, 37: 0.007015998284924024, 38: 0.005146455344724993, 39: 0.01136380260208667, 40: 0.008868195340798081, 41: 0.009298565210605588, 42: 0.008538926383194588, 43: 0.014173135912501456, 44: 0.009285354285354286, 45: 0.00992856931213096, 46: 0.015300961777169421, 47: 0.015473232650593865, 48: 0.007528549651837324, 49: 0.016335506133631585, 50: 0.006230969758367018, 51: 0.011445870755531896, 52: 0.007869851936182148, 53: 0.009923370368575848, 54: 0.010072418698950782, 55: 0.007398106877198442, 56: 0.007911941816051406, 57: 0.014172914470318942, 58: 0.006481483489414274, 59: 0.009699239944373326, 60: 0.007639076672962759, 61: 0.013769564456298415, 62: 0.011258735808122977, 63: 0.010432003351974512, 64: 0.010586127565219131, 65: 0.01139372486885104, 66: 0.010637086655471662, 67: 0.007052813902128972, 68: 0.0063814896096799495, 69: 0.01163693120794779, 70: 0.010016486779284184, 71: 0.00537895873512312, 72: 0.007909959721423311, 73: 0.008901371626678043, 74: 0.011505445932266408}","[55, 52, 52, 51, 50, 50, 49, 49, 49, 48, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09716543918606155
36,40.74666666666667,0.2773414473520138,"{0: 0.01622260700504491, 1: 0.011178616058753045, 2: 0.005778218449451326, 3: 0.01163510265609667, 4: 0.014035665950070787, 5: 0.007168163523721679, 6: 0.009285230175641134, 7: 0.008121820279354526, 8: 0.013849729950656624, 9: 0.008634669152703348, 10: 0.011764348408184027, 11: 0.01006447502140404, 12: 0.007991507626050246, 13: 0.012402751741731527, 14: 0.013665065571290392, 15: 0.012127838223728636, 16: 0.008404879318188061, 17: 0.008287264408839753, 18: 0.0063207306879135335, 19: 0.009873096016687016, 20: 0.007028618415604717, 21: 0.007243937466540206, 22: 0.015573385293785215, 23: 0.009111526300285368, 24: 0.0062235242029762584, 25: 0.012595591727843943, 26: 0.01035767782343125, 27: 0.011297938994856802, 28: 0.005943084061968602, 29: 0.010863141745256951, 30: 0.005647581880458594, 31: 0.009291657271109326, 32: 0.009150189241442539, 33: 0.009558586199975632, 34: 0.008173777418788705, 35: 0.012153704652481561, 36: 0.013917804682615675, 37: 0.007077217128906059, 38: 0.0051982531434586225, 39: 0.011491887304129861, 40: 0.009105200406044745, 41: 0.009172140464948684, 42: 0.008444111141028948, 43: 0.01411761217588328, 44: 0.009375314863275383, 45: 0.009887744254501679, 46: 0.015254259030191083, 47: 0.015676609412814436, 48: 0.007597373340725477, 49: 0.017214356255452146, 50: 0.006295070807057109, 51: 0.01124061877486535, 52: 0.00807746691401866, 53: 0.008817305221414811, 54: 0.009920052523962164, 55: 0.007081537789708044, 56: 0.007829438522931673, 57: 0.012937470653053907, 58: 0.0062319961659492, 59: 0.009849457827508488, 60: 0.007752054498629841, 61: 0.013867305215524817, 62: 0.011608514095222745, 63: 0.010648966618878557, 64: 0.010578192941206639, 65: 0.011541063638325416, 66: 0.010761698475739573, 67: 0.007155872224365376, 68: 0.00634823178120634, 69: 0.01161474563015659, 70: 0.010108277259696046, 71: 0.005560302521238026, 72: 0.008483939263048851, 73: 0.008880506662033655, 74: 0.012089203419827393}","[55, 52, 52, 52, 50, 50, 49, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09703895520956116
36,40.82666666666667,0.2783993665612081,"{0: 0.015291359496478458, 1: 0.010588999356851295, 2: 0.005393547174369091, 3: 0.011675117237712217, 4: 0.014106291609282916, 5: 0.00729761202897008, 6: 0.009307922321620952, 7: 0.008392995379296749, 8: 0.013491860292700927, 9: 0.00898666976716729, 10: 0.01151665977400339, 11: 0.010126142012870919, 12: 0.00791960282767781, 13: 0.012091346992106147, 14: 0.013496412571922948, 15: 0.011534159580090282, 16: 0.008345349340302476, 17: 0.008693680363747399, 18: 0.006357126508532421, 19: 0.009855065977851586, 20: 0.007037532740680512, 21: 0.007564262376999191, 22: 0.015079794948670344, 23: 0.009056614804677714, 24: 0.00632067467016304, 25: 0.012350689834004466, 26: 0.010675771079325321, 27: 0.01131147160366047, 28: 0.006402070626333508, 29: 0.010720658970889294, 30: 0.005421072081023733, 31: 0.010359826029131517, 32: 0.008984786322025692, 33: 0.00892205189349922, 34: 0.008396917324851365, 35: 0.012783679099821041, 36: 0.013480105684503666, 37: 0.007019495510697598, 38: 0.005206591234717145, 39: 0.011280890066278455, 40: 0.009119625927484613, 41: 0.010140297297831545, 42: 0.008302593909776435, 43: 0.014637029720524988, 44: 0.008774508388783802, 45: 0.010007010603621996, 46: 0.01532642019703629, 47: 0.01566569806476079, 48: 0.0074890952053893655, 49: 0.018554433137577417, 50: 0.006310139452809229, 51: 0.011113108417101421, 52: 0.008022890310945984, 53: 0.009063034747966258, 54: 0.009855701625496783, 55: 0.006503882005144922, 56: 0.007860195917613581, 57: 0.013399587512781457, 58: 0.006197915787446898, 59: 0.009822125126641972, 60: 0.007573935725349309, 61: 0.013700545737629799, 62: 0.010433005611448292, 63: 0.010542047825298039, 64: 0.011062928699915002, 65: 0.011344865088072897, 66: 0.010615877396699317, 67: 0.0077859478544410055, 68: 0.0063506961702503245, 69: 0.011811928480591502, 70: 0.010091384663001858, 71: 0.005506968345766031, 72: 0.008697220951941425, 73: 0.00880066193517041, 74: 0.011953340743624339}","[54, 54, 53, 52, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09542308937734031
36,40.693333333333335,0.2773602224555258,"{0: 0.015120974930036774, 1: 0.010122855196116857, 2: 0.005348383792548869, 3: 0.011353496311344882, 4: 0.014841294271810343, 5: 0.007688221867165607, 6: 0.009518921162756776, 7: 0.008866994825898937, 8: 0.013633511976739782, 9: 0.008339360752433392, 10: 0.010681827159198411, 11: 0.009834641912667585, 12: 0.007813740239041179, 13: 0.012363252726929938, 14: 0.013620884718577584, 15: 0.01162565157398957, 16: 0.008304079948176295, 17: 0.009545881937065017, 18: 0.0060195031656218876, 19: 0.009467685180148797, 20: 0.007236310318502099, 21: 0.00770169965375445, 22: 0.015340204986920885, 23: 0.00905032366512384, 24: 0.006208861174614602, 25: 0.013057951645354567, 26: 0.010651084281221268, 27: 0.009792267174788413, 28: 0.006455801868053097, 29: 0.01186074677273956, 30: 0.005722043303937288, 31: 0.010686053702730293, 32: 0.00826763528355104, 33: 0.009023408492010648, 34: 0.008166932723016591, 35: 0.013249245485680967, 36: 0.013812417606539637, 37: 0.007819396896031684, 38: 0.005185807240601761, 39: 0.010488333329896626, 40: 0.0092371229808144, 41: 0.010324175204095442, 42: 0.008352423420916574, 43: 0.014141829095618844, 44: 0.008993444152675325, 45: 0.00997323759749969, 46: 0.015888747900830683, 47: 0.014770046056798573, 48: 0.007092984364073044, 49: 0.01973131346294754, 50: 0.0063061599215578764, 51: 0.011727580391963956, 52: 0.007995830238523285, 53: 0.009086738920274553, 54: 0.009452662981783337, 55: 0.0063571976060598, 56: 0.008022410248437646, 57: 0.0125656899532578, 58: 0.00629966215023583, 59: 0.010323671324632633, 60: 0.0077272921451003625, 61: 0.012573632683155745, 62: 0.010440188422446829, 63: 0.010141451139433991, 64: 0.011144807759165312, 65: 0.011427194620223114, 66: 0.010262492740384191, 67: 0.008236981353419708, 68: 0.006487356452502122, 69: 0.01147202208101553, 70: 0.010343834002441937, 71: 0.005474411597403347, 72: 0.008608537375660663, 73: 0.008970048632990234, 74: 0.012364240987130142}","[55, 54, 53, 52, 49, 49, 49, 48, 47, 47, 47, 47, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0973317026499178
