max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.48,0.27599685695982784,"{0: 0.015149660588190048, 1: 0.010492756360808392, 2: 0.005453617919371343, 3: 0.011877061347349414, 4: 0.015090694073948967, 5: 0.007825459991184187, 6: 0.009048502303019934, 7: 0.00902289814961048, 8: 0.01395351611066557, 9: 0.008471129535521576, 10: 0.010748102568331502, 11: 0.010136952883347846, 12: 0.00783779978020488, 13: 0.012566732056558519, 14: 0.013284377441794984, 15: 0.012348720210130879, 16: 0.008374731016589726, 17: 0.00888015073843319, 18: 0.005767818429795475, 19: 0.00951972979400853, 20: 0.007308821349896773, 21: 0.007757718434249994, 22: 0.01565611222587759, 23: 0.009124357768715495, 24: 0.006249695997203277, 25: 0.013976198564718042, 26: 0.01073237459579953, 27: 0.010862953088595691, 28: 0.0064628479158165665, 29: 0.011843319181560598, 30: 0.005771932793938039, 31: 0.010372053959654723, 32: 0.00846188987282249, 33: 0.009288282230704471, 34: 0.008270342922308415, 35: 0.014089364171556292, 36: 0.01441219834460715, 37: 0.007211121954049797, 38: 0.0047886173347515566, 39: 0.01031493622761716, 40: 0.009394327623440954, 41: 0.009659456200552093, 42: 0.008548199143292032, 43: 0.011916961671048509, 44: 0.008973598830500187, 45: 0.010848932744233986, 46: 0.0161750683406246, 47: 0.014935131299440817, 48: 0.006624586847189587, 49: 0.01940450594936727, 50: 0.006137069938976057, 51: 0.012006772929531064, 52: 0.008143450082176618, 53: 0.008110581672225507, 54: 0.009562043826497304, 55: 0.006436060318946063, 56: 0.007396715415801148, 57: 0.012735138444840725, 58: 0.0063340213901073306, 59: 0.009464955190022366, 60: 0.00778782489379688, 61: 0.012698432475560427, 62: 0.010920955239942692, 63: 0.010289715519250234, 64: 0.010718621848758837, 65: 0.011295060503536741, 66: 0.009775901419737037, 67: 0.007871725851177904, 68: 0.006604404107784718, 69: 0.011756789936376341, 70: 0.010371497388034558, 71: 0.005616073495195353, 72: 0.009158662830787057, 73: 0.009156793051499551, 74: 0.012605805423446897}","[54, 54, 53, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09477356482855709
36,40.4,0.2759041721058337,"{0: 0.015053925062583339, 1: 0.010636508901821206, 2: 0.005421743401195456, 3: 0.011999675560631484, 4: 0.015050966123262111, 5: 0.007970304150544805, 6: 0.008667190817074231, 7: 0.009237912576953673, 8: 0.013020219800656927, 9: 0.008419920416637137, 10: 0.01131462392337303, 11: 0.010581288795890665, 12: 0.007853279091840396, 13: 0.012664909232531649, 14: 0.013443056923201207, 15: 0.012384207574385365, 16: 0.007883719909140264, 17: 0.008566928336169689, 18: 0.005801168805611606, 19: 0.009552788045040336, 20: 0.007313008511618181, 21: 0.007753882642742967, 22: 0.015979745688353027, 23: 0.009242957993884571, 24: 0.006233544867436185, 25: 0.014051843566836244, 26: 0.011107745097323424, 27: 0.010916063929377764, 28: 0.00660260432652539, 29: 0.011804452704337956, 30: 0.0057828602021257215, 31: 0.010340469647499618, 32: 0.008509503569736586, 33: 0.008708108447873631, 34: 0.00841008577783136, 35: 0.01417179815689534, 36: 0.014291306197544481, 37: 0.006738744704679755, 38: 0.00485818298650899, 39: 0.010666247983104048, 40: 0.009070313902317039, 41: 0.009769491070860937, 42: 0.008525255519424346, 43: 0.012103682788300858, 44: 0.00897743205351149, 45: 0.010229586249810818, 46: 0.016308411532213633, 47: 0.014435257609013052, 48: 0.0068977160586749615, 49: 0.02036047745796205, 50: 0.006254009953176345, 51: 0.012108160472137168, 52: 0.007836435669402288, 53: 0.008088771033976514, 54: 0.009502170136486627, 55: 0.006566667169539931, 56: 0.007533337812697518, 57: 0.012770841562735622, 58: 0.006326708304431587, 59: 0.009109331347719352, 60: 0.007943032412018096, 61: 0.012706559131351823, 62: 0.011099576674442271, 63: 0.010399840371923506, 64: 0.011117877832251172, 65: 0.011437104052512274, 66: 0.009894985100464554, 67: 0.007885733414766331, 68: 0.006599751769331605, 69: 0.01179731036450755, 70: 0.010293939775025844, 71: 0.005128386021206509, 72: 0.009649189746631547, 73: 0.008428711779302198, 74: 0.012633191346519659}","[55, 54, 53, 49, 49, 49, 48, 48, 48, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09579409426091125
36,40.32,0.27547263918018833,"{0: 0.015322543491190868, 1: 0.010966452385723772, 2: 0.005459055140763441, 3: 0.012009392507083497, 4: 0.015029059238840448, 5: 0.008058915176265335, 6: 0.007599567651944768, 7: 0.009429883129143248, 8: 0.013096073335369083, 9: 0.007905035094469978, 10: 0.011190072419227242, 11: 0.010873398447614667, 12: 0.007944581487060308, 13: 0.012716391655401175, 14: 0.01335210860193294, 15: 0.011101586740556254, 16: 0.007950703378602162, 17: 0.00899610212270751, 18: 0.0055145011559302555, 19: 0.00953782443781222, 20: 0.007279297096759525, 21: 0.007847443376436593, 22: 0.016337194892250755, 23: 0.009349856083880174, 24: 0.006363370142670737, 25: 0.01458237288089421, 26: 0.011153529414987774, 27: 0.011072174717997455, 28: 0.00639128767938411, 29: 0.011962707947369724, 30: 0.005617233294748501, 31: 0.010266158580508387, 32: 0.008302964350927844, 33: 0.009201007940049386, 34: 0.008483973656182224, 35: 0.015239679335177234, 36: 0.012860285130330738, 37: 0.007067238553705902, 38: 0.0049571484502991345, 39: 0.010673618803898789, 40: 0.009098866576162568, 41: 0.009947371753541224, 42: 0.00854145673121438, 43: 0.011886116841560823, 44: 0.008094625255165444, 45: 0.01138507351635038, 46: 0.016576421168889393, 47: 0.01463554583774076, 48: 0.005759284677495797, 49: 0.021566074767231207, 50: 0.006162775900890324, 51: 0.01049336718555091, 52: 0.007856469547318827, 53: 0.008037862404334215, 54: 0.010115901069795114, 55: 0.006531047751764271, 56: 0.0074927530406982456, 57: 0.012631247332674123, 58: 0.006463930100790662, 59: 0.009274544365504183, 60: 0.008628320363591012, 61: 0.013082838697337501, 62: 0.011233747498114125, 63: 0.009831570776395307, 64: 0.011192120353265061, 65: 0.010775456967924158, 66: 0.009789977719067164, 67: 0.007627350821944126, 68: 0.006139246478449726, 69: 0.012396191512716238, 70: 0.010133962704491808, 71: 0.005505845024711794, 72: 0.010281246425974961, 73: 0.008636063860163868, 74: 0.012855860109872785}","[56, 54, 53, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09711899162957363
36,40.21333333333333,0.2743234438765648,"{0: 0.015531628032297337, 1: 0.010949229241624142, 2: 0.00532879951454885, 3: 0.011997036346096203, 4: 0.014461278575742047, 5: 0.007927928897254492, 6: 0.008631066947362183, 7: 0.009464479115969848, 8: 0.012660628656887673, 9: 0.007863323088295864, 10: 0.01156461706856985, 11: 0.011063906767911835, 12: 0.008020243080485044, 13: 0.012708565774889885, 14: 0.013466335616292135, 15: 0.010317374050280832, 16: 0.007849692521375837, 17: 0.009005164561389802, 18: 0.005541368824817877, 19: 0.009644208721099057, 20: 0.007316350840761078, 21: 0.007450696064578084, 22: 0.01556648132481175, 23: 0.009272520940520885, 24: 0.006436845487347405, 25: 0.013900923902951577, 26: 0.01180473087283201, 27: 0.011101962644100521, 28: 0.006694241144396597, 29: 0.011501442462078938, 30: 0.0056371714409587095, 31: 0.010467337696290548, 32: 0.008498286174953571, 33: 0.009126909892403865, 34: 0.008841215767866416, 35: 0.015348382316345143, 36: 0.012124230430280568, 37: 0.007098113894235635, 38: 0.0051375869573791165, 39: 0.011255168104329007, 40: 0.00925319976695359, 41: 0.010401696944807342, 42: 0.007991394311320532, 43: 0.011545130465655477, 44: 0.00808420363813948, 45: 0.01134793624673721, 46: 0.01684218934697048, 47: 0.014659632942401572, 48: 0.005802560944809011, 49: 0.021765796982414584, 50: 0.006257460302098942, 51: 0.010542881125745791, 52: 0.007194244872947822, 53: 0.008091358282736204, 54: 0.009629800939466405, 55: 0.006548184007437881, 56: 0.00703170515404809, 57: 0.01259834821295899, 58: 0.006533422293570526, 59: 0.009882131532337338, 60: 0.008706151439347694, 61: 0.013270055990058274, 62: 0.011201831508726084, 63: 0.009874694895683343, 64: 0.011361135797074557, 65: 0.01153179078199511, 66: 0.00979305003277606, 67: 0.008139489754731437, 68: 0.006830533418673437, 69: 0.011835447164885682, 70: 0.010368732496494771, 71: 0.005571771958363901, 72: 0.01014994451385113, 73: 0.008187754290047592, 74: 0.013059655439803438}","[56, 54, 53, 48, 48, 48, 48, 47, 47, 47, 47, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1024034503866206
36,40.24,0.27507362670121854,"{0: 0.016388002426068814, 1: 0.010864116320480796, 2: 0.005307357961294511, 3: 0.012048239220716218, 4: 0.014424589510281291, 5: 0.007472600066599924, 6: 0.008484180069789586, 7: 0.01003294399642373, 8: 0.012499732333865681, 9: 0.007876719850841905, 10: 0.012445469646708986, 11: 0.0119870817188983, 12: 0.007374110197461584, 13: 0.012599787211820385, 14: 0.013557669504598517, 15: 0.010234785226905645, 16: 0.007818918800678145, 17: 0.0089748761515034, 18: 0.005477415599217468, 19: 0.009746348601434113, 20: 0.00733106252485249, 21: 0.007450603757726284, 22: 0.01542737765981559, 23: 0.00880595672655685, 24: 0.00647053413720114, 25: 0.013840805987009782, 26: 0.011852555169206663, 27: 0.011244288336814984, 28: 0.006565489152993498, 29: 0.011371388400893936, 30: 0.005750972649828881, 31: 0.009863191672411181, 32: 0.008755079830073285, 33: 0.009334352186035904, 34: 0.008138222860425016, 35: 0.016567473698532592, 36: 0.012034572220937307, 37: 0.007074744449780368, 38: 0.005094364140847133, 39: 0.011183437471201126, 40: 0.008871269286902336, 41: 0.010251615268904803, 42: 0.007949861701584536, 43: 0.011793905352622713, 44: 0.007979453407540813, 45: 0.011279862150549705, 46: 0.017908469356835065, 47: 0.014764751297504057, 48: 0.005778938528985442, 49: 0.02151385896720007, 50: 0.005750655480858829, 51: 0.010601130118540008, 52: 0.007193409268970518, 53: 0.008618233522875843, 54: 0.009582929395728091, 55: 0.005796793574823264, 56: 0.00717081775839664, 57: 0.012312675605812284, 58: 0.0066356449918093755, 59: 0.00985398914889304, 60: 0.008682842832304647, 61: 0.013082757298864522, 62: 0.010966655798245102, 63: 0.009443835800790343, 64: 0.012104487045082917, 65: 0.011489928534152663, 66: 0.009727965378650312, 67: 0.00847025049030653, 68: 0.007150323931530425, 69: 0.011206734210228768, 70: 0.009787361380073769, 71: 0.0055669901648417435, 72: 0.009496847715629501, 73: 0.008620398881536578, 74: 0.012730380591955356}","[56, 55, 54, 49, 49, 48, 48, 48, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10086334214724908
36,40.13333333333333,0.2736104843811634,"{0: 0.015443519417131846, 1: 0.010310953245556418, 2: 0.005129571887937035, 3: 0.012173014250612327, 4: 0.014593781138110246, 5: 0.007732920635386153, 6: 0.008312065172017657, 7: 0.010144811685907576, 8: 0.012905451281265337, 9: 0.007931893594208263, 10: 0.013099931266344678, 11: 0.012037647469600066, 12: 0.007487447180063286, 13: 0.012780538850042558, 14: 0.013068369782328258, 15: 0.01038239959472836, 16: 0.007672074587472007, 17: 0.009025449811921396, 18: 0.005590645080876386, 19: 0.010386767408919117, 20: 0.007127823189082231, 21: 0.006422162186991857, 22: 0.01464422438058877, 23: 0.008693159899165692, 24: 0.006570167291267129, 25: 0.013785341109757206, 26: 0.012331267687094737, 27: 0.011322824091475288, 28: 0.0074859137799420375, 29: 0.011515912156672657, 30: 0.005745192731494102, 31: 0.009264968935400776, 32: 0.008845001298509124, 33: 0.009390568338142467, 34: 0.008129171676713983, 35: 0.016490517718870053, 36: 0.012281795149495223, 37: 0.007605197462167649, 38: 0.0047607201428195725, 39: 0.011139373654264437, 40: 0.008833493978340152, 41: 0.01011842655678272, 42: 0.007914637309889686, 43: 0.012246088400904062, 44: 0.008550729316387598, 45: 0.009957581561525337, 46: 0.018203483370390017, 47: 0.015544097339706422, 48: 0.005672888035901734, 49: 0.021630304061710837, 50: 0.005632153119623423, 51: 0.010912089942829543, 52: 0.006441461478935661, 53: 0.009696818283676186, 54: 0.009004629076515077, 55: 0.006021649304383926, 56: 0.007136959847826402, 57: 0.0124527547914241, 58: 0.006649308361637129, 59: 0.009837883856556425, 60: 0.008766682483914075, 61: 0.012580114504213405, 62: 0.010956179433309132, 63: 0.010191241675295282, 64: 0.012144803307373437, 65: 0.010731022406679355, 66: 0.009148975073632609, 67: 0.008595585837219826, 68: 0.007110870560517005, 69: 0.011619968201527444, 70: 0.009954689669492763, 71: 0.005352120691346344, 72: 0.01035207563224627, 73: 0.008706373902748612, 74: 0.012219210587348825}","[56, 54, 54, 49, 49, 49, 48, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 31, 31, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09778920762463993
36,40.08,0.2734718723517915,"{0: 0.015556474540518929, 1: 0.01074007293169702, 2: 0.004787419282654542, 3: 0.012150601554538735, 4: 0.014720947299194893, 5: 0.007814625856979313, 6: 0.007604732262266512, 7: 0.010247741069658877, 8: 0.012624873695451419, 9: 0.008072544580020834, 10: 0.012580285799178074, 11: 0.011819216364528424, 12: 0.007531339253307217, 13: 0.013244850223706686, 14: 0.013008724885288777, 15: 0.010374056629268066, 16: 0.007233522352378116, 17: 0.008896976960097792, 18: 0.005577192563493934, 19: 0.010351543164639565, 20: 0.007092401018140022, 21: 0.006461725765979552, 22: 0.014256724721844753, 23: 0.008100028598464017, 24: 0.006549937298696788, 25: 0.013105136094665282, 26: 0.012474025508929449, 27: 0.011749795759309569, 28: 0.00690978791812806, 29: 0.011017696788657314, 30: 0.005767829397966384, 31: 0.008585171078694241, 32: 0.009188316494029758, 33: 0.00991432599537269, 34: 0.007845724527572966, 35: 0.016901406004688774, 36: 0.012419086555477266, 37: 0.007477312060309643, 38: 0.004690175706758259, 39: 0.011062601159006952, 40: 0.008909580708270406, 41: 0.01018479662017482, 42: 0.007944804207898488, 43: 0.012323331030885837, 44: 0.008381686199503085, 45: 0.010051705521882557, 46: 0.01823818930158488, 47: 0.01583190017996137, 48: 0.005628260936480114, 49: 0.021461443926303038, 50: 0.0057332021318259995, 51: 0.011917238195803134, 52: 0.006413385047975149, 53: 0.009286336933981211, 54: 0.008580784537674146, 55: 0.0060437718422577825, 56: 0.007197487667927466, 57: 0.014548440043053891, 58: 0.006623174945092754, 59: 0.009985949655414193, 60: 0.008837386288720104, 61: 0.012550078938579578, 62: 0.010563397979152973, 63: 0.010200012466329953, 64: 0.012172976178437931, 65: 0.010945746024099645, 66: 0.009233193904128986, 67: 0.008214367056958199, 68: 0.007514252007670987, 69: 0.011932651933541632, 70: 0.009911657457211995, 71: 0.005375062178255698, 72: 0.010781642772203644, 73: 0.008715008705466317, 74: 0.01227828818283294}","[56, 54, 54, 50, 50, 49, 49, 48, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 31, 31, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09942235732571228
36,40.053333333333335,0.2730731103353748,"{0: 0.015364733717829199, 1: 0.010687153735474226, 2: 0.004750859022008045, 3: 0.012328140504037938, 4: 0.014685981694323481, 5: 0.007841852904851468, 6: 0.007698589651720021, 7: 0.010203866094060302, 8: 0.012112794436873926, 9: 0.008508915007696105, 10: 0.012928995609250886, 11: 0.011777891694856425, 12: 0.007891350501068628, 13: 0.013377708527236968, 14: 0.013079126234889838, 15: 0.010314760441219786, 16: 0.007350619753934345, 17: 0.008948515446197916, 18: 0.005798819428956416, 19: 0.0102619026686354, 20: 0.007548668368068182, 21: 0.006545903073995813, 22: 0.013980496908826301, 23: 0.007310321332291042, 24: 0.0069984308690225336, 25: 0.013370893488523402, 26: 0.012589024614341072, 27: 0.011351059915154827, 28: 0.007002994720649251, 29: 0.01064635090441386, 30: 0.0051618662920032785, 31: 0.008612295540933106, 32: 0.008832670791412714, 33: 0.009997413802260895, 34: 0.007468214550290241, 35: 0.015858825514589017, 36: 0.012087525583848067, 37: 0.0074131954242930495, 38: 0.004705511744275953, 39: 0.011091936542639184, 40: 0.00898727904103316, 41: 0.011209384296063737, 42: 0.008582709507554402, 43: 0.012440196109079694, 44: 0.008428292562752912, 45: 0.010515469890205938, 46: 0.01962056427067757, 47: 0.015872728647352924, 48: 0.006442474994552419, 49: 0.02156048243164004, 50: 0.0057451032481494555, 51: 0.012388716746338903, 52: 0.005936831041231678, 53: 0.009344858213848237, 54: 0.008052181725088078, 55: 0.006090318794571531, 56: 0.007855714919981898, 57: 0.014785571760668413, 58: 0.006524756825606486, 59: 0.009011368933183356, 60: 0.008907343248643163, 61: 0.011518854985084077, 62: 0.01108538568662924, 63: 0.010177387347198669, 64: 0.011778946336241285, 65: 0.011014581091319984, 66: 0.008924502429153831, 67: 0.008240362409905451, 68: 0.006825226508992173, 69: 0.011398684205455655, 70: 0.010056356843016192, 71: 0.005247481360859384, 72: 0.011759432079911975, 73: 0.008708506429234077, 74: 0.012419492568285196}","[56, 55, 54, 50, 49, 49, 49, 48, 47, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0981656060893509
36,39.81333333333333,0.2718323703460193,"{0: 0.015385244537459508, 1: 0.011026184291711826, 2: 0.004778122569001709, 3: 0.012525777691357588, 4: 0.014862687799988264, 5: 0.007984164018421483, 6: 0.007836773146597201, 7: 0.010698191959390736, 8: 0.012364555668410934, 9: 0.007352995760669231, 10: 0.012096860855843992, 11: 0.011196399080199489, 12: 0.008379495773053714, 13: 0.013490728578729272, 14: 0.013498149310989485, 15: 0.00988884166446157, 16: 0.007520048477159806, 17: 0.008890929261649076, 18: 0.005373216361135349, 19: 0.010608144055902165, 20: 0.007165796302984904, 21: 0.006405122780482956, 22: 0.013519073591912218, 23: 0.007319833642803504, 24: 0.006984376959911174, 25: 0.013594152744673727, 26: 0.012608382439137799, 27: 0.011956118204800128, 28: 0.006901491349989079, 29: 0.010742312726757595, 30: 0.0052643482438003, 31: 0.0087686466798177, 32: 0.008877099443274332, 33: 0.00958073585449791, 34: 0.0074569493324830255, 35: 0.016167864781188722, 36: 0.0122563463316888, 37: 0.007142598430903892, 38: 0.00484396922753087, 39: 0.01077474967280357, 40: 0.009002637903423984, 41: 0.011421922930958197, 42: 0.008726957538617717, 43: 0.01243926968234176, 44: 0.008472687810001663, 45: 0.010770612809436484, 46: 0.020731382124986073, 47: 0.016178586282833248, 48: 0.006526666478403372, 49: 0.02111107949428701, 50: 0.005805192938767471, 51: 0.011787423783955678, 52: 0.0059516454288944046, 53: 0.00999079001506607, 54: 0.008081696044394562, 55: 0.006134310880911999, 56: 0.007801565849511055, 57: 0.013763578536611042, 58: 0.006322388072087362, 59: 0.00914756402999195, 60: 0.008569332842750094, 61: 0.010996841773018332, 62: 0.010972001424316173, 63: 0.011089278478510803, 64: 0.012117970182398338, 65: 0.012149245950262743, 66: 0.00860737112558739, 67: 0.008341206905732937, 68: 0.006946998077165132, 69: 0.011401506805273161, 70: 0.009611459548831405, 71: 0.005277633446938932, 72: 0.0120998318175503, 73: 0.00893340964287968, 74: 0.011870014650502707}","[56, 55, 54, 49, 49, 49, 48, 48, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09777622654324782
