max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.68,0.2706021361050631,"{0: 0.01542614113749214, 1: 0.011139571371663487, 2: 0.004865187570667024, 3: 0.012469637788336653, 4: 0.015028317994659066, 5: 0.008059243754743059, 6: 0.00822803159230701, 7: 0.010856275175314286, 8: 0.01280924850509921, 9: 0.00783629573036386, 10: 0.01193082715304307, 11: 0.010797072511193658, 12: 0.008216190848265071, 13: 0.01305496454365812, 14: 0.013680147533894516, 15: 0.011000003834268666, 16: 0.007541217135965993, 17: 0.009125590063648433, 18: 0.005440934683481018, 19: 0.011762410424127344, 20: 0.0063771226106708245, 21: 0.0069537375490236085, 22: 0.013788349733236746, 23: 0.0074348266650232095, 24: 0.007008486803007351, 25: 0.013658641341289744, 26: 0.012739519931300755, 27: 0.0121253199919598, 28: 0.006884963690649561, 29: 0.011152658036832791, 30: 0.005273340457974169, 31: 0.008868027778781616, 32: 0.00847607380516327, 33: 0.009618310796795891, 34: 0.007507791309336345, 35: 0.015563103485029183, 36: 0.011000716937956772, 37: 0.007296264663745306, 38: 0.00479587755977764, 39: 0.010978125640820333, 40: 0.008886912866708951, 41: 0.01174557989626483, 42: 0.008405818080475615, 43: 0.012519781199638936, 44: 0.008528413792313873, 45: 0.010244582188068807, 46: 0.020824827146324058, 47: 0.01554768433624363, 48: 0.006763410073912358, 49: 0.02095093818034755, 50: 0.005434154577990195, 51: 0.011103790743301927, 52: 0.00671769315004114, 53: 0.010076268466679425, 54: 0.008275892987500774, 55: 0.00580982738516985, 56: 0.008309925936839716, 57: 0.014184994241412662, 58: 0.00608891234596311, 59: 0.00951646222158922, 60: 0.008561381960726809, 61: 0.01082583490822814, 62: 0.01113957627492062, 63: 0.010237183941221436, 64: 0.011366996525537633, 65: 0.012156099707075426, 66: 0.009416863524481855, 67: 0.008286482645218099, 68: 0.007008922438011881, 69: 0.011321075062560386, 70: 0.00919424554194901, 71: 0.005285488634208109, 72: 0.01206268266947503, 73: 0.008631322327470829, 74: 0.012151646533172076}","[56, 55, 54, 49, 48, 48, 48, 48, 46, 46, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 31, 31, 31, 31, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09955088738582497
36,39.76,0.27108744837900023,"{0: 0.015494464640580607, 1: 0.010616201444771057, 2: 0.004944761314624328, 3: 0.012538958696402078, 4: 0.01501977004131687, 5: 0.008847417660689383, 6: 0.008324352197083152, 7: 0.010641394464923877, 8: 0.012641103600007713, 9: 0.008434341451130064, 10: 0.011965618779919796, 11: 0.010704304496315969, 12: 0.007641448141698594, 13: 0.013136587095436452, 14: 0.013462903239574867, 15: 0.011002609269375092, 16: 0.0074013224656519, 17: 0.009102198299139679, 18: 0.00529949625128023, 19: 0.010269191370775033, 20: 0.006709438303401324, 21: 0.006918182965678602, 22: 0.013412499149808207, 23: 0.007367309650695847, 24: 0.007095308759567283, 25: 0.01348487519872229, 26: 0.01266807319633977, 27: 0.011948011040122896, 28: 0.006739329252006851, 29: 0.011615758370843188, 30: 0.005243100619812949, 31: 0.008963164462083431, 32: 0.008217267809286555, 33: 0.009736136342844936, 34: 0.007497457181383987, 35: 0.015471742868163227, 36: 0.010605841411108612, 37: 0.007351250334973789, 38: 0.004740799904628117, 39: 0.01048095600518344, 40: 0.008874636973994604, 41: 0.011750862631488855, 42: 0.008369281571758123, 43: 0.01235583533454524, 44: 0.008437369617457145, 45: 0.010328382666370988, 46: 0.020827328876745245, 47: 0.014944881584408657, 48: 0.007363421389381275, 49: 0.022329863962918705, 50: 0.004987833241257899, 51: 0.010997351392349334, 52: 0.007455285804641074, 53: 0.009349892563027136, 54: 0.008281902968490124, 55: 0.006141702777480376, 56: 0.008192616833479697, 57: 0.01476192525557207, 58: 0.006178146827105543, 59: 0.009483177533376682, 60: 0.008537757018820678, 61: 0.010670394092493936, 62: 0.011572723695601984, 63: 0.011036725518388947, 64: 0.01095112941087304, 65: 0.01202044092568865, 66: 0.009310293169710318, 67: 0.00826590116131628, 68: 0.007224762553014528, 69: 0.011199760590466434, 70: 0.00980244780636723, 71: 0.005264223775590723, 72: 0.011911735992403274, 73: 0.008609337669328223, 74: 0.012065493224454337}","[57, 56, 54, 49, 49, 48, 48, 47, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 32, 32, 31, 31, 31, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10182579941981419
36,39.68,0.2707849415444552,"{0: 0.015489495991613882, 1: 0.010575277922322442, 2: 0.004939071109939485, 3: 0.013212693836699685, 4: 0.015591537980324971, 5: 0.008976147285537008, 6: 0.00857695895241208, 7: 0.010118510392323959, 8: 0.012760323115773702, 9: 0.008943235498624125, 10: 0.011342312838601463, 11: 0.011088545735195545, 12: 0.007585099581721836, 13: 0.013191808298033994, 14: 0.013464608921306426, 15: 0.01102999475289816, 16: 0.007184564890370379, 17: 0.00904219707051383, 18: 0.005600131023068898, 19: 0.010452506997631898, 20: 0.006827955578291576, 21: 0.0068478270900278046, 22: 0.013602985702702597, 23: 0.007225416451226764, 24: 0.006867278058669637, 25: 0.013254108341544744, 26: 0.012586322076220579, 27: 0.011924104327983158, 28: 0.006717722263033658, 29: 0.010760669448056003, 30: 0.005200356046447909, 31: 0.009024072941655375, 32: 0.008747943323380808, 33: 0.009714347777955195, 34: 0.007563329427314445, 35: 0.014496135444675892, 36: 0.0111975702734495, 37: 0.007369336517481743, 38: 0.004428237295567, 39: 0.011281106633052358, 40: 0.008795579214987798, 41: 0.011834023659164673, 42: 0.008486927006091351, 43: 0.012029764856761972, 44: 0.008203534411161291, 45: 0.009815217555788375, 46: 0.020790739652536323, 47: 0.014771056103719189, 48: 0.007389752129564431, 49: 0.02255522769646822, 50: 0.004978921223949946, 51: 0.010461571775064238, 52: 0.0075055971636284165, 53: 0.009317265118678761, 54: 0.008415908954852384, 55: 0.006058602579871506, 56: 0.007649607126525873, 57: 0.014207769946609078, 58: 0.00576734965794595, 59: 0.009074436754249163, 60: 0.00847501291699519, 61: 0.011491222458085986, 62: 0.011548468365616349, 63: 0.011719096847917006, 64: 0.01141640752311996, 65: 0.012117148900079925, 66: 0.00939132450079764, 67: 0.00877684522216428, 68: 0.007793141529089671, 69: 0.011110327517602556, 70: 0.00986033403576627, 71: 0.005517819395826151, 72: 0.011870752541040823, 73: 0.008684410394573702, 74: 0.011482112078192807}","[57, 56, 54, 50, 48, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 33, 32, 32, 32, 31, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10143513701005899
36,39.70666666666666,0.2698299345039387,"{0: 0.016673401108771833, 1: 0.010581528613504641, 2: 0.00498935841097755, 3: 0.013535267270488977, 4: 0.01561278558536369, 5: 0.008880620065993465, 6: 0.008246572431408729, 7: 0.010591522479040319, 8: 0.012619720690047518, 9: 0.008395746065853119, 10: 0.010985228837183648, 11: 0.010860575853555057, 12: 0.007457209556571538, 13: 0.013055241380645156, 14: 0.013171075573224656, 15: 0.01097094277420682, 16: 0.007434959501371369, 17: 0.009022269677320878, 18: 0.005563646186810716, 19: 0.010474562549953121, 20: 0.006686253210561812, 21: 0.007249636078887437, 22: 0.013586683277873199, 23: 0.006733666888225494, 24: 0.006992506238720774, 25: 0.01277151061636336, 26: 0.012394226754104362, 27: 0.01205045376940109, 28: 0.007914690022351671, 29: 0.010318766728810082, 30: 0.005267897723578626, 31: 0.008945602120195859, 32: 0.008773372815489637, 33: 0.008920603821546795, 34: 0.007779248640573467, 35: 0.013741441656851362, 36: 0.011299362573096203, 37: 0.0072375326978151465, 38: 0.0048617320783768524, 39: 0.011073585257784877, 40: 0.009252622993949385, 41: 0.011838691889084567, 42: 0.008488195753474172, 43: 0.012409534238408222, 44: 0.007580708936249102, 45: 0.01127394895269104, 46: 0.020677499478336504, 47: 0.014358941096363091, 48: 0.0074286616681787845, 49: 0.02330589750813419, 50: 0.005363058251922592, 51: 0.009942507315341687, 52: 0.007545591001500962, 53: 0.00855003984628393, 54: 0.008291519990539373, 55: 0.006060772047320983, 56: 0.00811591341474997, 57: 0.013743125197869556, 58: 0.005740254789820399, 59: 0.008987342251087795, 60: 0.008323783167884577, 61: 0.01149933971902462, 62: 0.011266946851218122, 63: 0.011391575278009216, 64: 0.011615362206918712, 65: 0.012009136420348543, 66: 0.00925239522852621, 67: 0.008564755802958002, 68: 0.007397636380560006, 69: 0.011158073891980447, 70: 0.010146549846777198, 71: 0.005521209449493092, 72: 0.012515719081642377, 73: 0.00862184354879322, 74: 0.011464496455905051}","[57, 56, 55, 50, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 32, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09981548142839293
36,39.733333333333334,0.2702945012547927,"{0: 0.016657862903012847, 1: 0.010474845319013217, 2: 0.004938210678187158, 3: 0.013979577604683954, 4: 0.015624512935339929, 5: 0.008353816115824303, 6: 0.008650192286758847, 7: 0.011228277092499494, 8: 0.012875587477560391, 9: 0.00838640534695716, 10: 0.010977825444619716, 11: 0.010056435915212382, 12: 0.00754798338967739, 13: 0.012830579048348275, 14: 0.013896750484406965, 15: 0.00994012517751502, 16: 0.007351030518648176, 17: 0.009241230605050107, 18: 0.0058881164174212795, 19: 0.010844333519063273, 20: 0.007230451270412996, 21: 0.00736509078137896, 22: 0.013566725306537667, 23: 0.0067867943774470784, 24: 0.007006952202359133, 25: 0.012870890142380005, 26: 0.012359334374328821, 27: 0.012149321446217222, 28: 0.007724873257192442, 29: 0.010267097662089606, 30: 0.005120234390983786, 31: 0.008842214011180006, 32: 0.008723439116131694, 33: 0.008592680087876137, 34: 0.007844482837247644, 35: 0.013361223601929659, 36: 0.011201607911723158, 37: 0.006859073938532525, 38: 0.004996376304016665, 39: 0.011588691873581795, 40: 0.009410328117407931, 41: 0.011811538866333389, 42: 0.00809654538148342, 43: 0.012039300908958469, 44: 0.007471801233328848, 45: 0.011585333896283136, 46: 0.019758399926159635, 47: 0.014428481325554745, 48: 0.007334727679661912, 49: 0.022937438367938903, 50: 0.005377315971659763, 51: 0.010372976689730905, 52: 0.008057115703907235, 53: 0.009089557848688104, 54: 0.008379109508789156, 55: 0.00604187873527116, 56: 0.007861004682343676, 57: 0.01314185924893698, 58: 0.00623234837356107, 59: 0.009177433571078978, 60: 0.007839201503585065, 61: 0.011507983663951244, 62: 0.011687616729986307, 63: 0.010691108391189266, 64: 0.011816443880983223, 65: 0.01217122156448688, 66: 0.009467690706837917, 67: 0.008652775031898985, 68: 0.007336283349210226, 69: 0.011602444622091227, 70: 0.01002121172354787, 71: 0.005074369790324666, 72: 0.01244726191775852, 73: 0.008761897722413437, 74: 0.011356281102084692}","[57, 55, 55, 50, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08824692581415253
36,39.68,0.2694413095415914,"{0: 0.01676570883538517, 1: 0.01056980380889038, 2: 0.004971552187470656, 3: 0.014214007882726046, 4: 0.015676569292942578, 5: 0.00828322889596492, 6: 0.008068265569726429, 7: 0.010927643280584457, 8: 0.012870783418728625, 9: 0.008446969723896372, 10: 0.01095746984016835, 11: 0.00998971403092651, 12: 0.007616079861883452, 13: 0.012910443540824698, 14: 0.013996576218801597, 15: 0.009873726726217724, 16: 0.007412106189751016, 17: 0.009279470323990874, 18: 0.005607613038155195, 19: 0.01173916520928521, 20: 0.007185426479533255, 21: 0.007298385318133615, 22: 0.013432301707901252, 23: 0.007525173621064033, 24: 0.007009009053731053, 25: 0.012678660963237626, 26: 0.01190929568343333, 27: 0.012145693658703056, 28: 0.007721129756997384, 29: 0.010241392493989608, 30: 0.0051683387199100315, 31: 0.008786294641446427, 32: 0.008829778800668561, 33: 0.008798124885704996, 34: 0.008284474595938857, 35: 0.012730414473736497, 36: 0.011117583945199735, 37: 0.0068738853294885655, 38: 0.005887192486135043, 39: 0.011322583284356702, 40: 0.0094070595896671, 41: 0.011383265321621486, 42: 0.00825084699073806, 43: 0.012020538144926481, 44: 0.007494814124628373, 45: 0.011688272904026327, 46: 0.019729710151211294, 47: 0.01456528814370137, 48: 0.0073792933164918495, 49: 0.022076970868694593, 50: 0.005407631263795647, 51: 0.009769674673959282, 52: 0.007974747700775097, 53: 0.009227999543269486, 54: 0.008444302879234387, 55: 0.00607751498162457, 56: 0.007962836804723742, 57: 0.013339727790817895, 58: 0.006291785910918432, 59: 0.009295902219232651, 60: 0.00800756280208335, 61: 0.01154196517496137, 62: 0.0119247640026981, 63: 0.010671490979710159, 64: 0.011650028216126004, 65: 0.012165150592461031, 66: 0.009549521953052727, 67: 0.0083183398086981, 68: 0.008081003785711485, 69: 0.01148250218106095, 70: 0.010020254575070974, 71: 0.005031983960267603, 72: 0.011817264579739879, 73: 0.008730025168381336, 74: 0.01170769527800831}","[56, 55, 55, 50, 48, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.090312554197017
36,39.54666666666667,0.2691308781874736,"{0: 0.016620348993783368, 1: 0.010154391180512956, 2: 0.004592570305704875, 3: 0.014184652748629173, 4: 0.015307892630736295, 5: 0.009047139235508851, 6: 0.0075664595316220565, 7: 0.010324326359781638, 8: 0.013187225340765524, 9: 0.008845574032389647, 10: 0.011294781995935567, 11: 0.009869255566658647, 12: 0.007999144698758879, 13: 0.012954284011045451, 14: 0.014121267928795927, 15: 0.010582969637638637, 16: 0.007017751488753515, 17: 0.0100853648627349, 18: 0.0055178357132689895, 19: 0.011883723535267569, 20: 0.007278601964780573, 21: 0.0077220937240414485, 22: 0.013302847938087357, 23: 0.006935563972648895, 24: 0.007080870524148612, 25: 0.013560783644031679, 26: 0.01261002959813342, 27: 0.013163596716228295, 28: 0.007128944826154207, 29: 0.010361278070362426, 30: 0.005234623375235785, 31: 0.008849549798037218, 32: 0.008839149385652051, 33: 0.008850932820845337, 34: 0.008394120461532142, 35: 0.012172355782006719, 36: 0.010424819226716056, 37: 0.006726174735844356, 38: 0.006139329075522298, 39: 0.011119098174176091, 40: 0.009212914914310604, 41: 0.01123710914066338, 42: 0.007151442113166529, 43: 0.012122759897377258, 44: 0.007374848582597003, 45: 0.01190153850681168, 46: 0.020437728989808623, 47: 0.014687869948480042, 48: 0.007628335772553085, 49: 0.0217977487460794, 50: 0.004767661036828897, 51: 0.009081785243266529, 52: 0.008293044147472546, 53: 0.009873255426076403, 54: 0.007961468478904386, 55: 0.006099293269894572, 56: 0.008115061701939853, 57: 0.013200254280545016, 58: 0.00626435799081408, 59: 0.00960106300769603, 60: 0.008196359052523437, 61: 0.01118868815389024, 62: 0.012079010825209034, 63: 0.010781886995851421, 64: 0.012060444919132737, 65: 0.012239885634643684, 66: 0.009632670456390716, 67: 0.008342091060995767, 68: 0.00828880885828605, 69: 0.011498623339539387, 70: 0.010131997889602843, 71: 0.005044258287610423, 72: 0.012029262532000309, 73: 0.008652731003657679, 74: 0.010692490081459081}","[56, 55, 55, 49, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 32, 32, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09858049578750226
36,39.653333333333336,0.27032231225871217,"{0: 0.01671182917651351, 1: 0.010122188716831371, 2: 0.0050272078368946505, 3: 0.014297363919413922, 4: 0.01521843773632771, 5: 0.008946097422200625, 6: 0.008205726612934294, 7: 0.01048772447782276, 8: 0.013112753917754742, 9: 0.00829976963691432, 10: 0.011228211747168064, 11: 0.009896030053055001, 12: 0.007748884461213228, 13: 0.012715558454244078, 14: 0.013882698372955943, 15: 0.010991537448777833, 16: 0.006737419775909526, 17: 0.010554689518972772, 18: 0.0054873163944524255, 19: 0.011879112680302256, 20: 0.00725385674333376, 21: 0.008655075452940482, 22: 0.01424390624479206, 23: 0.006904048998337475, 24: 0.007620570776664514, 25: 0.013569636539550496, 26: 0.012387102504115299, 27: 0.013667058565508445, 28: 0.007048080966786021, 29: 0.010301792741492113, 30: 0.005387751953021895, 31: 0.008756530802336647, 32: 0.00957179169862212, 33: 0.009395514723241443, 34: 0.00821242940845854, 35: 0.01033163877788916, 36: 0.009281271931240936, 37: 0.006485005497746247, 38: 0.0056781399698277064, 39: 0.01079553706821803, 40: 0.009041484060991605, 41: 0.01005042475630711, 42: 0.007155063873336473, 43: 0.011959290879001092, 44: 0.008255910481443406, 45: 0.011330573504185287, 46: 0.020801298169524356, 47: 0.014435593382570474, 48: 0.007661268916292194, 49: 0.02180823986770426, 50: 0.004351983857988737, 51: 0.009503970325508692, 52: 0.008237409933968407, 53: 0.010689481216529972, 54: 0.007907625764092442, 55: 0.006117480554003939, 56: 0.008323712262068425, 57: 0.012142666575956125, 58: 0.0066069313757644715, 59: 0.009877145894683876, 60: 0.0082663226090262, 61: 0.012219162465361637, 62: 0.011630276991358705, 63: 0.010435781261241821, 64: 0.011620735854287103, 65: 0.012095380489167116, 66: 0.010044656238882576, 67: 0.008201072838460369, 68: 0.006924529869735349, 69: 0.011902229083071345, 70: 0.01067097484173852, 71: 0.005101035399182056, 72: 0.011916998961017925, 73: 0.009014971737780783, 74: 0.010581023387649702}","[57, 55, 55, 49, 48, 48, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1013296586556704
36,39.54666666666667,0.2698782342846466,"{0: 0.016939179114594766, 1: 0.01047218553195441, 2: 0.005148818720783442, 3: 0.013915853609740911, 4: 0.015270124795385386, 5: 0.008886719901720195, 6: 0.008126996223124398, 7: 0.010403334756116649, 8: 0.013105595811075262, 9: 0.00823544517929122, 10: 0.011675617885857014, 11: 0.010127081707014601, 12: 0.00780032372498126, 13: 0.012158602803618596, 14: 0.013889292988809511, 15: 0.010433128926279612, 16: 0.006811416174619706, 17: 0.010513775307499425, 18: 0.0054939277024335965, 19: 0.010686704157989878, 20: 0.007605262356742848, 21: 0.008710972582980278, 22: 0.014291014506114271, 23: 0.006416173305142303, 24: 0.0077258530924928966, 25: 0.013471821951367832, 26: 0.011848784216428631, 27: 0.014061564527859088, 28: 0.006628103160986098, 29: 0.010216198111959349, 30: 0.005459356476681214, 31: 0.008381251216825333, 32: 0.009705260882066158, 33: 0.009684856935748285, 34: 0.0077361961908781205, 35: 0.010442619337376075, 36: 0.008164976189025473, 37: 0.006506967916237948, 38: 0.005710804556741882, 39: 0.010783826781602533, 40: 0.00907886374434496, 41: 0.009603025013983918, 42: 0.007521864403057783, 43: 0.01197816942856141, 44: 0.007901715010707982, 45: 0.01130211910673338, 46: 0.021649260809217696, 47: 0.014870681451398238, 48: 0.0071494920451594555, 49: 0.021212393326376706, 50: 0.0043561286711971655, 51: 0.009770864770855548, 52: 0.008284957383941305, 53: 0.011567833133103078, 54: 0.008613209093373746, 55: 0.006607797719616771, 56: 0.008403335115663883, 57: 0.01227199412130919, 58: 0.006712912796572673, 59: 0.010372528295619025, 60: 0.00829556380687314, 61: 0.012429448946619149, 62: 0.011638928310408752, 63: 0.010366547974695054, 64: 0.011448543460749975, 65: 0.01224774657794728, 66: 0.01073599105730227, 67: 0.008260024120401463, 68: 0.007115369615369616, 69: 0.011626006169173256, 70: 0.011291464408151127, 71: 0.005331763369636053, 72: 0.011880822129432688, 73: 0.00916378039665711, 74: 0.010198455419671602}","[58, 55, 54, 49, 48, 48, 47, 47, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1091616426945254
