max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.54666666666667,0.26966170299946085,"{0: 0.01698510149375998, 1: 0.01031325943387104, 2: 0.005118331347907185, 3: 0.0141174073708655, 4: 0.01498899615618719, 5: 0.008833257238689796, 6: 0.00807634985102899, 7: 0.010521565370840442, 8: 0.013008188402230322, 9: 0.008334268457638652, 10: 0.01170761004894368, 11: 0.009490561415626705, 12: 0.007823938474623407, 13: 0.012308174978899163, 14: 0.013822094751646743, 15: 0.010402334974464739, 16: 0.006708986917717518, 17: 0.009565049154953573, 18: 0.005507839063711005, 19: 0.011916092598823614, 20: 0.0077127575126651636, 21: 0.008559631612579128, 22: 0.014688607459691798, 23: 0.006441213427130006, 24: 0.007758751886358294, 25: 0.01312513590328096, 26: 0.01116118884960449, 27: 0.014176021008020394, 28: 0.007183897011999451, 29: 0.010032798387355074, 30: 0.005025394227650472, 31: 0.00841104433459563, 32: 0.010657458817161139, 33: 0.009690845992215855, 34: 0.007621148545806083, 35: 0.010459379982893533, 36: 0.008221896530899914, 37: 0.0071802468645046314, 38: 0.006710728742050891, 39: 0.010709101658562115, 40: 0.009048281531364548, 41: 0.009711263478386767, 42: 0.007508549495797385, 43: 0.012071157935894647, 44: 0.007964531633410953, 45: 0.010494634217608307, 46: 0.021704066294310532, 47: 0.013802301747487459, 48: 0.0072597876307476245, 49: 0.020884269703442045, 50: 0.004369891173415877, 51: 0.009914371617641525, 52: 0.008128568060932581, 53: 0.011695265358682636, 54: 0.008505341257474397, 55: 0.006731379030456826, 56: 0.008481649063840843, 57: 0.01227344288011382, 58: 0.006733385675056623, 59: 0.010478865301874436, 60: 0.008236975633466323, 61: 0.012566668521068412, 62: 0.011803017364991288, 63: 0.009901368120546202, 64: 0.011425710965674732, 65: 0.012175770223344541, 66: 0.010823901785755447, 67: 0.008217330751989937, 68: 0.007681083879714017, 69: 0.011620192451916799, 70: 0.01141591996749128, 71: 0.004830530162923394, 72: 0.011889081684568311, 73: 0.009032607543087823, 74: 0.010262655496623538}","[58, 55, 54, 49, 48, 48, 47, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1012804592757023
36,39.46666666666667,0.26932366256236934,"{0: 0.016937638417167954, 1: 0.010076476018312807, 2: 0.0051308475464840325, 3: 0.01412916137966413, 4: 0.015033756262818424, 5: 0.00881322866317407, 6: 0.0081311751684422, 7: 0.010163281753207737, 8: 0.013117530375714257, 9: 0.00860661715464488, 10: 0.011538788784232, 11: 0.009483330854828366, 12: 0.0080306927869846, 13: 0.012014975195415849, 14: 0.014280114972773268, 15: 0.009716694933821112, 16: 0.006734395740337189, 17: 0.009530953046285602, 18: 0.00564957746953833, 19: 0.012442038575179209, 20: 0.0077395190653507685, 21: 0.007865416424557877, 22: 0.015904318828722765, 23: 0.006153657797108621, 24: 0.007801135353399293, 25: 0.013294407012843188, 26: 0.010482301179907876, 27: 0.014684749962154523, 28: 0.006983079442545609, 29: 0.01009519675277209, 30: 0.005103625948124945, 31: 0.008031470031849907, 32: 0.010889079288507639, 33: 0.009309917536762764, 34: 0.00770049060906022, 35: 0.010674081213321892, 36: 0.008234934784607226, 37: 0.007863374417827907, 38: 0.0067305253006895525, 39: 0.010053585418325142, 40: 0.01004127136975556, 41: 0.009699920720102544, 42: 0.007574440793789481, 43: 0.011724301494233267, 44: 0.007965866582354812, 45: 0.011414435866522842, 46: 0.02193182002231804, 47: 0.013983041781330302, 48: 0.006446980966887831, 49: 0.0208280973448859, 50: 0.004340760733326533, 51: 0.009962625548616995, 52: 0.00804974705489815, 53: 0.01165107699929477, 54: 0.009209191077418506, 55: 0.006394252609186169, 56: 0.008390011830003652, 57: 0.01235973305789858, 58: 0.00640854370901762, 59: 0.010361136459679359, 60: 0.008248263208739474, 61: 0.01262209945955272, 62: 0.011401306532526368, 63: 0.00913988568098157, 64: 0.011504104126259674, 65: 0.012321334709826532, 66: 0.010889202948361315, 67: 0.008562357195230142, 68: 0.007730822285616805, 69: 0.011625956391144814, 70: 0.011271510918972645, 71: 0.004840531885253883, 72: 0.011915845615691114, 73: 0.009160427672789854, 74: 0.01033389427251363}","[58, 55, 54, 49, 49, 47, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10401753104455809
36,39.57333333333333,0.27035812076117177,"{0: 0.016835000032534488, 1: 0.009979752303215414, 2: 0.0051352682568670555, 3: 0.01425867693041275, 4: 0.015717845870254932, 5: 0.008757631677427734, 6: 0.008036697459358751, 7: 0.009578571618116923, 8: 0.013641565729584868, 9: 0.008529358344509361, 10: 0.011476452196054192, 11: 0.009481438977045736, 12: 0.008105265297046119, 13: 0.011948397524332268, 14: 0.015277082240017061, 15: 0.00964461862084901, 16: 0.006636037885883064, 17: 0.009400848459315214, 18: 0.0056397199700017175, 19: 0.012349548285711536, 20: 0.008206464395309795, 21: 0.0077765211944796865, 22: 0.01631960008893615, 23: 0.006138313124614495, 24: 0.0077520237360401605, 25: 0.01229252723444307, 26: 0.010425635304731815, 27: 0.014591182186893441, 28: 0.00691399121935581, 29: 0.009942207637483992, 30: 0.005057144430633552, 31: 0.00810984399967472, 32: 0.010418442258019547, 33: 0.009111167576342186, 34: 0.007593354339929684, 35: 0.009998100773979215, 36: 0.00773568762481328, 37: 0.007423693516982923, 38: 0.006554102048231207, 39: 0.010018167279556706, 40: 0.009973321815504636, 41: 0.01016921273975421, 42: 0.00751359691743642, 43: 0.012149231529128652, 44: 0.007938190582010897, 45: 0.011256390562122687, 46: 0.02181184988950543, 47: 0.013870000066385323, 48: 0.0064718766685157355, 49: 0.020845339534809923, 50: 0.004704586319408485, 51: 0.009730763651102538, 52: 0.008465930307834298, 53: 0.011784345730670139, 54: 0.008945437370239123, 55: 0.006524425790570605, 56: 0.008381936449657845, 57: 0.012242514029249725, 58: 0.006795645808448487, 59: 0.010163859036374541, 60: 0.008201595829467584, 61: 0.01315330168718111, 62: 0.011295868503878625, 63: 0.0096653444256184, 64: 0.011281114034868782, 65: 0.012212800518410435, 66: 0.010743804193201825, 67: 0.008202351750158645, 68: 0.008386782188152052, 69: 0.011510127223195173, 70: 0.010982396417529378, 71: 0.0048115155891143, 72: 0.011833848548819359, 73: 0.009051224206819378, 74: 0.010656879710948974}","[58, 55, 54, 50, 50, 48, 48, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09628898729303041
36,39.52,0.2702495941547857,"{0: 0.016794469143043465, 1: 0.010076977327542752, 2: 0.004758497160917878, 3: 0.0143399649761705, 4: 0.015696087436273508, 5: 0.008887484487013144, 6: 0.00833137718970132, 7: 0.00958331263905824, 8: 0.014203270859414963, 9: 0.00873732769855163, 10: 0.012102843575870229, 11: 0.009433548109281632, 12: 0.008220082712499091, 13: 0.01238088698681298, 14: 0.016232451945782843, 15: 0.009694596452507313, 16: 0.006666888414040268, 17: 0.0099467070836333, 18: 0.005623249271659619, 19: 0.011382877442939778, 20: 0.007800778496454544, 21: 0.007893908228040291, 22: 0.015135141233981804, 23: 0.006111071145317721, 24: 0.0073493216210092785, 25: 0.01176526944372558, 26: 0.009561079337738745, 27: 0.01451893113740906, 28: 0.006992319321094259, 29: 0.01000087939908261, 30: 0.005061533953978158, 31: 0.008666338713059909, 32: 0.010456969028524757, 33: 0.009571224840800977, 34: 0.007647595328228716, 35: 0.010008196413839075, 36: 0.00804386600684897, 37: 0.007278122206231619, 38: 0.006628540829357608, 39: 0.010100344166948143, 40: 0.010400146820173773, 41: 0.00986470550539718, 42: 0.007778363021095034, 43: 0.012204169600261633, 44: 0.00818178001587181, 45: 0.010671845795513567, 46: 0.02204425639403119, 47: 0.013802101470959267, 48: 0.006480195324826, 49: 0.020580662353787183, 50: 0.005154805865927358, 51: 0.009317420852933706, 52: 0.008636028082044157, 53: 0.011999482644501378, 54: 0.008932819657336947, 55: 0.00694516936094144, 56: 0.00847181487717382, 57: 0.012245867549140815, 58: 0.006809255372250421, 59: 0.010291587116110302, 60: 0.00830145790254381, 61: 0.013178326517667637, 62: 0.011312630506942001, 63: 0.0089227653631661, 64: 0.01137197611203223, 65: 0.012189836468580097, 66: 0.010280550033253393, 67: 0.008111997207749308, 68: 0.008406688585781334, 69: 0.012009035905442498, 70: 0.010003210872304165, 71: 0.00487090333506921, 72: 0.012031365126041702, 73: 0.00914614450721913, 74: 0.010271892633573051}","[58, 55, 54, 50, 49, 49, 48, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10461798896701943
36,39.68,0.27087375554112747,"{0: 0.016408979145231123, 1: 0.009389610505388599, 2: 0.004961269964812715, 3: 0.014202584572662855, 4: 0.015605251204051306, 5: 0.008889063681607459, 6: 0.00816194177712491, 7: 0.009486848478189328, 8: 0.01513678852146731, 9: 0.008436459280291353, 10: 0.012549179201340764, 11: 0.009377380618062217, 12: 0.00803726005784063, 13: 0.01221449958207793, 14: 0.0160696615102241, 15: 0.010364910184961565, 16: 0.006999103634868737, 17: 0.009942125896927813, 18: 0.006067722434320303, 19: 0.011239389471957593, 20: 0.007339003400647237, 21: 0.007454968626557203, 22: 0.0149034366867845, 23: 0.006057564639838941, 24: 0.007778714145518997, 25: 0.011704969334519717, 26: 0.01010094296267995, 27: 0.014429284061340544, 28: 0.0069391024963420525, 29: 0.009752576669224307, 30: 0.005028470444505087, 31: 0.008540282054502302, 32: 0.011038848885150793, 33: 0.009386767619564508, 34: 0.007507850007153985, 35: 0.009933351419222271, 36: 0.007687681389306563, 37: 0.007149478476647213, 38: 0.006520591003023392, 39: 0.00996164172613097, 40: 0.011446607858894299, 41: 0.009770844556711131, 42: 0.007749694693341437, 43: 0.012666358424382773, 44: 0.0081225864221992, 45: 0.01152903503142887, 46: 0.0224124427650853, 47: 0.013417623953426074, 48: 0.00660806030294818, 49: 0.020105095782647693, 50: 0.005554187460429796, 51: 0.009213238523639066, 52: 0.008530284848743835, 53: 0.01188952513693198, 54: 0.008972202644446856, 55: 0.006881677081928901, 56: 0.00818689043857301, 57: 0.012173556807353998, 58: 0.00718337516084582, 59: 0.01009441715926908, 60: 0.007695103602442402, 61: 0.01316111568213398, 62: 0.011311868592752175, 63: 0.009159071830304706, 64: 0.01213996555970887, 65: 0.011904214939685138, 66: 0.010055748855430875, 67: 0.007488267650901943, 68: 0.008399812120529012, 69: 0.011664574037020706, 70: 0.009977494967422446, 71: 0.004783373279068602, 72: 0.011591030486572645, 73: 0.009107337021703136, 74: 0.010277767953691909}","[59, 55, 54, 50, 49, 49, 49, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11102168603306746
36,39.54666666666667,0.27040241874253584,"{0: 0.016469734411650554, 1: 0.009548279123757355, 2: 0.0050346538251708995, 3: 0.014368473750619504, 4: 0.016027748191174453, 5: 0.008887396996811757, 6: 0.009027738613112653, 7: 0.00950983531713372, 8: 0.0152726318210431, 9: 0.00824198318485678, 10: 0.011866917773157076, 11: 0.009249220168804164, 12: 0.008145894387063946, 13: 0.011450487644824231, 14: 0.016181500859014864, 15: 0.010463127382641902, 16: 0.006388368755461197, 17: 0.010737036606856707, 18: 0.00617156045162875, 19: 0.01127705222450485, 20: 0.006890133346714355, 21: 0.007634503369981362, 22: 0.015241659034651226, 23: 0.005540840711584696, 24: 0.00808603092256725, 25: 0.010992583591572352, 26: 0.010246531311081736, 27: 0.014139150269569078, 28: 0.00723098600677518, 29: 0.009558632017295548, 30: 0.005083896402027057, 31: 0.008503956936060987, 32: 0.011154551418026083, 33: 0.009574492742625607, 34: 0.007591834270588482, 35: 0.009532300538172136, 36: 0.008513560080591091, 37: 0.007302919828101136, 38: 0.0065794370303101255, 39: 0.01003284277672896, 40: 0.011167190902268967, 41: 0.00980744794775863, 42: 0.008437617008715351, 43: 0.012234414307985183, 44: 0.008743215542483612, 45: 0.011794729162091453, 46: 0.02257195585277938, 47: 0.013313348563310283, 48: 0.006646580103400106, 49: 0.0205201145683784, 50: 0.00552028801187604, 51: 0.00919851823167383, 52: 0.008918340560570542, 53: 0.011012806053980613, 54: 0.009082219930247897, 55: 0.007051432374548773, 56: 0.007820510728292259, 57: 0.01221719551509224, 58: 0.0077300632663739105, 59: 0.01026544499306882, 60: 0.007286477060913277, 61: 0.012753830773571319, 62: 0.01132281489358452, 63: 0.009394633279348757, 64: 0.011340910346772991, 65: 0.012017828028769682, 66: 0.010125440113311844, 67: 0.00782660086320382, 68: 0.008486365754880904, 69: 0.011645808051344632, 70: 0.010104627907148896, 71: 0.0051499776317740975, 72: 0.011725090939513544, 73: 0.008642155882248993, 74: 0.009649344523378019}","[59, 55, 54, 50, 49, 49, 48, 47, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10728785530232728
36,39.57333333333333,0.27098831791129613,"{0: 0.016648498753537813, 1: 0.009618889860730494, 2: 0.005101637626501579, 3: 0.013360772878360015, 4: 0.015930038562854704, 5: 0.008552462252071477, 6: 0.008983068455528431, 7: 0.009470102446423713, 8: 0.014710887737374298, 9: 0.008408033076859878, 10: 0.012226167965062597, 11: 0.00928418230305505, 12: 0.00805458727576926, 13: 0.011227503979369186, 14: 0.016318115077209747, 15: 0.00950833363200492, 16: 0.007036179417128339, 17: 0.01119750083260109, 18: 0.005885466641400815, 19: 0.012155023348226367, 20: 0.006786525493808717, 21: 0.0071157254180629565, 22: 0.015229985775254543, 23: 0.005119330198471443, 24: 0.007348611622160034, 25: 0.011018372097387584, 26: 0.009988578145821431, 27: 0.013278875226325438, 28: 0.006604336142979339, 29: 0.009573185067340175, 30: 0.005069330903878975, 31: 0.00858408350283726, 32: 0.01094879192187019, 33: 0.00956233203548707, 34: 0.008330335156902591, 35: 0.009449276945856552, 36: 0.008736045813222397, 37: 0.00737188254459359, 38: 0.006117472001026136, 39: 0.009931878671204238, 40: 0.011190613350700138, 41: 0.010219425861678086, 42: 0.008539761903338869, 43: 0.012275693510834693, 44: 0.008783152625350895, 45: 0.012213498968763094, 46: 0.02253714514153514, 47: 0.01345098784106669, 48: 0.007158928374406283, 49: 0.020258571930694205, 50: 0.00597380714103599, 51: 0.009133264308024486, 52: 0.008915705743061704, 53: 0.011666873480448942, 54: 0.008940291403941947, 55: 0.007806221023744172, 56: 0.007930869884011154, 57: 0.011622338071349393, 58: 0.008042326196635164, 59: 0.010295082128052644, 60: 0.006845802810653059, 61: 0.013020288234654362, 62: 0.01206671933601677, 63: 0.009832436740547018, 64: 0.011399911403977947, 65: 0.011553395170641481, 66: 0.009845642246071616, 67: 0.008304729798264273, 68: 0.007930645364454505, 69: 0.011847273170848516, 70: 0.010194232150978325, 71: 0.0048473357724779995, 72: 0.011621182087171599, 73: 0.008661598948330079, 74: 0.010322548215180017}","[59, 55, 54, 50, 49, 49, 49, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 32, 32, 32, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10360739169288222
36,39.54666666666667,0.2707908489476944,"{0: 0.016749102617355866, 1: 0.009809402271581577, 2: 0.0051654424085930935, 3: 0.01266338153128594, 4: 0.01586348374783475, 5: 0.008504691013417522, 6: 0.009064997813953542, 7: 0.008922082500180764, 8: 0.014609690502711374, 9: 0.009158688013106493, 10: 0.012127135149473594, 11: 0.009182066190518048, 12: 0.008166515616967381, 13: 0.01066762805770782, 14: 0.016146481502120873, 15: 0.009077013477895229, 16: 0.007004301195518875, 17: 0.011296910200174754, 18: 0.00588910649118338, 19: 0.012089160831780894, 20: 0.006741793624987027, 21: 0.007016876719704825, 22: 0.015314000229778166, 23: 0.005227235565672311, 24: 0.0070741194532491876, 25: 0.01102238877025854, 26: 0.010485487487146379, 27: 0.013011528825388615, 28: 0.0065242713750819775, 29: 0.009171025984450857, 30: 0.005099641017316512, 31: 0.008562977838187052, 32: 0.01088269593092156, 33: 0.009006719629062567, 34: 0.00819044674461399, 35: 0.009451164150557079, 36: 0.008337761815684302, 37: 0.007256716234896614, 38: 0.005670505008967749, 39: 0.009883408458993744, 40: 0.011284266911416329, 41: 0.010167185763883554, 42: 0.008515401202136945, 43: 0.012191540659526597, 44: 0.00884616494740177, 45: 0.013237538481743565, 46: 0.02409073738934521, 47: 0.013868715919189917, 48: 0.007008632008950233, 49: 0.020309663080674285, 50: 0.005773726365319166, 51: 0.009396349229347869, 52: 0.00918490735194734, 53: 0.01129968894454005, 54: 0.008985897289048191, 55: 0.007755322908728504, 56: 0.007899598794733422, 57: 0.0116278969088302, 58: 0.008469676343054573, 59: 0.01016274358682851, 60: 0.006935766056813947, 61: 0.01262481720398174, 62: 0.01142876154876601, 63: 0.010216184330497041, 64: 0.011396487305641913, 65: 0.01156455119467302, 66: 0.01057154821746687, 67: 0.008308101078869198, 68: 0.00783642495971263, 69: 0.012173281026088523, 70: 0.010461064531058143, 71: 0.004711720569227955, 72: 0.011502640673682094, 73: 0.009166130404043378, 74: 0.009659294713106632}","[60, 55, 54, 50, 49, 49, 49, 46, 46, 46, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 32, 32, 32, 31, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10026331237049795
36,39.68,0.27233650965308526,"{0: 0.016635813288592587, 1: 0.009251510537409302, 2: 0.004676357159233872, 3: 0.011158506460401795, 4: 0.016493432287036994, 5: 0.009114907223086992, 6: 0.009286924554313451, 7: 0.0093686836042515, 8: 0.013588468514529144, 9: 0.008978906748033137, 10: 0.012056412138206768, 11: 0.009036260295203392, 12: 0.007967798426527149, 13: 0.009442249341597821, 14: 0.016996435468498484, 15: 0.010048906158319814, 16: 0.0069098139434973765, 17: 0.011190449917223172, 18: 0.00579874064739288, 19: 0.012066150898211522, 20: 0.006565162055661393, 21: 0.007384112458760525, 22: 0.01566423704338385, 23: 0.00509502596097508, 24: 0.007461114422666168, 25: 0.010983587678839316, 26: 0.010405012391656341, 27: 0.01282821676657293, 28: 0.006503819644074075, 29: 0.009718188156525337, 30: 0.005067808966784555, 31: 0.008718716736917036, 32: 0.011447093206317111, 33: 0.009527198974453711, 34: 0.008192687204428888, 35: 0.009621201742824551, 36: 0.008854663538223317, 37: 0.006875089171280284, 38: 0.005228094191859106, 39: 0.010095186347080167, 40: 0.011202401738602881, 41: 0.010872048078506003, 42: 0.00842567690540341, 43: 0.012296782481081564, 44: 0.008682797957117004, 45: 0.013021900597824609, 46: 0.025246693469881433, 47: 0.013886772137833731, 48: 0.006246993728841718, 49: 0.020436231161072838, 50: 0.005087004402072894, 51: 0.009386372856307872, 52: 0.009200807132374728, 53: 0.011530337361811784, 54: 0.008052749264097247, 55: 0.008024947942486383, 56: 0.007837076629307917, 57: 0.012023101185313013, 58: 0.008716540991561354, 59: 0.009286263517670435, 60: 0.006871346933795345, 61: 0.012722342896916903, 62: 0.011101045607008758, 63: 0.010836105488193514, 64: 0.01126999730228693, 65: 0.011419210151534501, 66: 0.011259685907353604, 67: 0.00843210799179488, 68: 0.007857506291948563, 69: 0.012068746350320248, 70: 0.010211929935869526, 71: 0.004651892313052668, 72: 0.011329869349782558, 73: 0.008658514725743246, 74: 0.009523262349044024}","[61, 55, 54, 51, 50, 49, 49, 46, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0965032084634062
