max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.68,0.27230026392470413,"{0: 0.01680304921770316, 1: 0.009811273433939172, 2: 0.004700947166700591, 3: 0.011201368416903158, 4: 0.017259731279167058, 5: 0.00899602352987777, 6: 0.008713733897418646, 7: 0.009375412533884882, 8: 0.013026145518708222, 9: 0.0084935594125743, 10: 0.011998751464107737, 11: 0.009464759676394714, 12: 0.00746032369329808, 13: 0.009462958967277184, 14: 0.016668777415450184, 15: 0.01010240791131343, 16: 0.006884731834585964, 17: 0.010984760036105563, 18: 0.005817872230725626, 19: 0.012124112747392633, 20: 0.006305227981649528, 21: 0.007410691250014301, 22: 0.015689179890483435, 23: 0.005209868350130411, 24: 0.0072040466594297655, 25: 0.010923025893611485, 26: 0.01081380348952736, 27: 0.012961083712119072, 28: 0.007206879486190941, 29: 0.009760484581580246, 30: 0.005355945277242728, 31: 0.009131639892380519, 32: 0.010913274675930661, 33: 0.009478829369375179, 34: 0.00836000319536438, 35: 0.009634102292259937, 36: 0.008905916559432429, 37: 0.006534496621783624, 38: 0.005108733285649637, 39: 0.010010694684424434, 40: 0.011426410466100633, 41: 0.010907291314718216, 42: 0.008255108600078812, 43: 0.012688790007128591, 44: 0.008681348841698472, 45: 0.012951267425487077, 46: 0.02519769812468945, 47: 0.013726961877751758, 48: 0.006189774458523484, 49: 0.020357605453241844, 50: 0.0051281127818241555, 51: 0.010524096805550503, 52: 0.009538992279120894, 53: 0.010990792932891756, 54: 0.008866311572597376, 55: 0.007721777961312725, 56: 0.007949711723437098, 57: 0.011848196590210906, 58: 0.008575285192893358, 59: 0.00922888611722512, 60: 0.006966954955546956, 61: 0.011846602394703004, 62: 0.011696580034973897, 63: 0.010896053615606851, 64: 0.010385705762418089, 65: 0.01133591064928461, 66: 0.01066514418272737, 67: 0.008311053569710933, 68: 0.008055998111679097, 69: 0.012357562081952168, 70: 0.010136997237301892, 71: 0.004618899161231863, 72: 0.010986645279291782, 73: 0.00869504402089577, 74: 0.009816691665277537}","[61, 55, 54, 52, 50, 50, 49, 46, 46, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09293162504335763
36,39.81333333333333,0.27409586048234846,"{0: 0.01707042309091348, 1: 0.009676280840479659, 2: 0.004702783641139806, 3: 0.011116816866875425, 4: 0.017934958002741048, 5: 0.008855758566461624, 6: 0.008691919422820726, 7: 0.009294801790717535, 8: 0.012329875599029757, 9: 0.008409003506100588, 10: 0.01193389540241592, 11: 0.009244691990573602, 12: 0.007399871472289856, 13: 0.009349277213715122, 14: 0.017884208325781935, 15: 0.01000894343428731, 16: 0.00673391251999089, 17: 0.010846332489221407, 18: 0.005798945182506827, 19: 0.011843868245346905, 20: 0.006291988173160522, 21: 0.0072232802057102235, 22: 0.015479747368154152, 23: 0.005292516377983919, 24: 0.006998581899170485, 25: 0.010895374571641065, 26: 0.01064471799066529, 27: 0.01366620513641858, 28: 0.007275136658524292, 29: 0.009706714859133256, 30: 0.005383737307452162, 31: 0.009008346374659578, 32: 0.010858427206281987, 33: 0.00936577805769373, 34: 0.00862569174670966, 35: 0.009578995863005882, 36: 0.008799779144834976, 37: 0.00682931201666093, 38: 0.005274211781061096, 39: 0.009741736938547768, 40: 0.011135940028442787, 41: 0.010852905351790754, 42: 0.008538045874108046, 43: 0.012856015771826892, 44: 0.008486799282823329, 45: 0.012737776388063725, 46: 0.02640370616506581, 47: 0.013381169341916915, 48: 0.006069536296684709, 49: 0.02079175369415196, 50: 0.005099096485684571, 51: 0.010427848351123162, 52: 0.009415249423667168, 53: 0.01064250939515636, 54: 0.008734458869852305, 55: 0.007668491708667685, 56: 0.007334900149721414, 57: 0.011806457557492921, 58: 0.008605371847710767, 59: 0.009138754793488434, 60: 0.006851403623149221, 61: 0.011769310821322517, 62: 0.011173818724541354, 63: 0.010700343488389871, 64: 0.010381231442875278, 65: 0.011315426535241768, 66: 0.010578112002883304, 67: 0.00816311386697671, 68: 0.00850394633359992, 69: 0.012150900382051341, 70: 0.009932024600822403, 71: 0.004609276035170381, 72: 0.010991815596497546, 73: 0.00844556140839946, 74: 0.010554038873170116}","[62, 56, 55, 53, 52, 50, 49, 46, 46, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09278665475725298
36,39.78666666666667,0.2732755646143225,"{0: 0.017049855869601938, 1: 0.009618615543088332, 2: 0.004677962162091797, 3: 0.012464042759968586, 4: 0.017856039317149512, 5: 0.009098631177639907, 6: 0.008743212411205022, 7: 0.009451765220317116, 8: 0.01190252464871486, 9: 0.008428246061221433, 10: 0.011925645122207541, 11: 0.009310989464734716, 12: 0.007427552104754884, 13: 0.009360626776263264, 14: 0.017807969010868265, 15: 0.009963423993415148, 16: 0.006560862125590677, 17: 0.011197774571368465, 18: 0.0058244461351711595, 19: 0.01084795405471925, 20: 0.005879932320794331, 21: 0.0070358997101105485, 22: 0.01561161847042629, 23: 0.005267099571745194, 24: 0.007408024260667641, 25: 0.010823206789031274, 26: 0.010330123718145378, 27: 0.013603618087530163, 28: 0.008108416455440725, 29: 0.009693345325215777, 30: 0.005570808163338491, 31: 0.009120058399287454, 32: 0.011249679530838264, 33: 0.009433642851585919, 34: 0.009253396016350154, 35: 0.009470632245319391, 36: 0.008409912338195984, 37: 0.006987844078555739, 38: 0.005343483596908254, 39: 0.009716780382209862, 40: 0.011121195909001992, 41: 0.010896573072991961, 42: 0.008047873187365336, 43: 0.012896673808083377, 44: 0.00933302036906639, 45: 0.012061699466924794, 46: 0.0255203883421653, 47: 0.013507379779441985, 48: 0.006041773564277808, 49: 0.020848134083213368, 50: 0.005173039060443003, 51: 0.010030453342639325, 52: 0.009220350193421897, 53: 0.010545658566942158, 54: 0.00773573259965928, 55: 0.007698453628776383, 56: 0.007879025130030828, 57: 0.011739235199013442, 58: 0.008670906795828883, 59: 0.00927188082518122, 60: 0.007191012080827749, 61: 0.011669977694189228, 62: 0.01119403702390046, 63: 0.011055573334816235, 64: 0.009989568208746292, 65: 0.011786872887774994, 66: 0.010608364981437217, 67: 0.008200671787809893, 68: 0.008576530481526533, 69: 0.011898094963139818, 70: 0.01000323738240978, 71: 0.004639282027343912, 72: 0.010927371151226814, 73: 0.008023140525738017, 74: 0.010660232119738261}","[61, 56, 55, 53, 52, 50, 49, 46, 45, 45, 45, 45, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 31, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0970250630709629
36,39.68,0.27237184252289354,"{0: 0.01704790466593898, 1: 0.009706050730628413, 2: 0.004701746627202141, 3: 0.012470203444446068, 4: 0.017764032343130457, 5: 0.009117688479233098, 6: 0.008526606576546728, 7: 0.009580913293445056, 8: 0.011917333233835304, 9: 0.007740606921206832, 10: 0.012557000451002312, 11: 0.009235165652034435, 12: 0.007478697749369477, 13: 0.009328030472156119, 14: 0.017911743658809275, 15: 0.009358917840366734, 16: 0.006206968591331306, 17: 0.011064688517544384, 18: 0.005957057155687293, 19: 0.011278869977949135, 20: 0.005925602905302524, 21: 0.007049002030050044, 22: 0.015252433751005932, 23: 0.005316296728053611, 24: 0.00741358818553455, 25: 0.010873995837920562, 26: 0.010088969196168942, 27: 0.013800419311728644, 28: 0.007910436954653668, 29: 0.009676071968999654, 30: 0.005576741141216972, 31: 0.009438103658481804, 32: 0.011384763028492347, 33: 0.008645539743425102, 34: 0.009543913533805808, 35: 0.008760534349776895, 36: 0.008974705026276342, 37: 0.007153578557688148, 38: 0.005616667549770357, 39: 0.008741129433708235, 40: 0.011256874519941416, 41: 0.010442807080040946, 42: 0.008077450678884476, 43: 0.014348225073073763, 44: 0.009434961015337502, 45: 0.01220640881360856, 46: 0.02642231362654105, 47: 0.012529399591244878, 48: 0.006406466302133713, 49: 0.02095794565371637, 50: 0.005239694633571511, 51: 0.010915541769877453, 52: 0.00903846759848904, 53: 0.010628382396742497, 54: 0.007817940038717172, 55: 0.007712804080882319, 56: 0.007622264814045636, 57: 0.011917466820945022, 58: 0.008620875021961263, 59: 0.00857030685129845, 60: 0.007285506034397001, 61: 0.011788012914964174, 62: 0.010927933302778334, 63: 0.011048945871111245, 64: 0.010461395221669195, 65: 0.01172393140812102, 66: 0.010549542106168422, 67: 0.008291945356382117, 68: 0.008631431608494368, 69: 0.011677445985912728, 70: 0.010072128162416252, 71: 0.004588479858597866, 72: 0.011099671126959426, 73: 0.008171680515579849, 74: 0.010662175782245098}","[62, 56, 55, 53, 52, 51, 48, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 33, 32, 32, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10580522314718466
36,39.733333333333334,0.2732997439623234,"{0: 0.01596480640163354, 1: 0.0103643060222439, 2: 0.004607695791864673, 3: 0.01301607099773005, 4: 0.01763097487602981, 5: 0.008993872655215784, 6: 0.00818290280253106, 7: 0.009511095388632916, 8: 0.01151376463811647, 9: 0.007493090442999592, 10: 0.012749535269802766, 11: 0.00941596235345959, 12: 0.006938246695219792, 13: 0.009406313084685307, 14: 0.017462595254982283, 15: 0.009036007985647134, 16: 0.006329183040752275, 17: 0.01120784339886469, 18: 0.006457509084524865, 19: 0.010854595787386076, 20: 0.005881246252085481, 21: 0.00665765934418681, 22: 0.015601797374407365, 23: 0.004967208365266617, 24: 0.007275534804129031, 25: 0.010961482189929195, 26: 0.010098555737917486, 27: 0.014152361273259648, 28: 0.008247655899324528, 29: 0.009981941795417424, 30: 0.006246493533370653, 31: 0.009217932049090419, 32: 0.01128412087443702, 33: 0.008675216383419433, 34: 0.009777402252239971, 35: 0.009991522167558404, 36: 0.008170072977994361, 37: 0.007123811005812049, 38: 0.005729861156114647, 39: 0.009342350737389163, 40: 0.01102947569963015, 41: 0.010288272474908848, 42: 0.008136167689046733, 43: 0.014853040742129751, 44: 0.009540979225758039, 45: 0.01183632126864673, 46: 0.026979930342319266, 47: 0.012162201817502593, 48: 0.006287186921539957, 49: 0.020910818266987145, 50: 0.004680792180792181, 51: 0.010970812575896518, 52: 0.009194538771424322, 53: 0.009963210833892459, 54: 0.008165941225542702, 55: 0.008086901158066293, 56: 0.007430081517562011, 57: 0.012761905475060158, 58: 0.00885579966161009, 59: 0.00864636912211951, 60: 0.007189415013648447, 61: 0.012225066797306058, 62: 0.009908785689157668, 63: 0.010748848689638373, 64: 0.010225891256266483, 65: 0.011848866274698543, 66: 0.010699835883998178, 67: 0.008642040496832426, 68: 0.008697526708836043, 69: 0.0111892939942232, 70: 0.008369665056329497, 71: 0.00498645406801446, 72: 0.01139380786391927, 73: 0.008582459827867742, 74: 0.011230238173929713}","[62, 55, 55, 53, 52, 51, 48, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11051934597540652
36,39.89333333333333,0.2756417651718607,"{0: 0.015740170521316838, 1: 0.00960174062721113, 2: 0.004170047834431396, 3: 0.013181778421482928, 4: 0.018120758635521237, 5: 0.009602134977283076, 6: 0.00817062775313824, 7: 0.010011842946230063, 8: 0.011440551587155954, 9: 0.007496244277621921, 10: 0.01292126829137887, 11: 0.010194579966088833, 12: 0.006852719972701077, 13: 0.00986773751299023, 14: 0.017503950440940427, 15: 0.00927863312560224, 16: 0.006107571146541388, 17: 0.011266535552081134, 18: 0.006398333116566466, 19: 0.009996460703639508, 20: 0.005961324702467829, 21: 0.006120760918655514, 22: 0.017434373713789916, 23: 0.004954338331253103, 24: 0.007142902578927099, 25: 0.01069525884548729, 26: 0.00946970973385085, 27: 0.014087502142532843, 28: 0.008477733170503954, 29: 0.009954942533051713, 30: 0.006179048582698131, 31: 0.009544390408991939, 32: 0.012333515987080244, 33: 0.008453832465236743, 34: 0.00995114264642882, 35: 0.009738131922155413, 36: 0.008170358983506409, 37: 0.007141815573558606, 38: 0.005812405980531182, 39: 0.009049481679335735, 40: 0.010938771362167492, 41: 0.010223677331781793, 42: 0.00761602899644912, 43: 0.015056620828242983, 44: 0.009460571988723866, 45: 0.011941307808100437, 46: 0.02631071604744701, 47: 0.012402050297637907, 48: 0.006229951748374043, 49: 0.020345291286170675, 50: 0.005103445414026425, 51: 0.010975663616606115, 52: 0.00920619402213977, 53: 0.009984947523171923, 54: 0.0079860620661282, 55: 0.008073045707164068, 56: 0.007374481078003583, 57: 0.012242116564270558, 58: 0.009212642930915713, 59: 0.008821683714078883, 60: 0.006990634021810214, 61: 0.012719336532515559, 62: 0.009920257183376737, 63: 0.010404230583561172, 64: 0.009766686027207564, 65: 0.01158386885831383, 66: 0.010966481681491825, 67: 0.008017157874992723, 68: 0.008756110142843391, 69: 0.011064945177137925, 70: 0.00825565293425356, 71: 0.00499918328492776, 72: 0.011169076607922213, 73: 0.00834466343356957, 74: 0.010698394937500626}","[62, 55, 55, 54, 53, 51, 49, 47, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 33, 33, 33, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1078660742371815
36,39.973333333333336,0.2761594658579366,"{0: 0.01568967162141997, 1: 0.00941781454578859, 2: 0.004591957856429797, 3: 0.012933905067275275, 4: 0.018582954723944948, 5: 0.00949579416113441, 6: 0.007612494439380955, 7: 0.010068776385924638, 8: 0.011220496345459094, 9: 0.007387168179331232, 10: 0.012750521515255506, 11: 0.009815082268424462, 12: 0.0071895961657416525, 13: 0.009794682639098277, 14: 0.01746911731604743, 15: 0.009253267720373326, 16: 0.006343486060675632, 17: 0.011880051425211688, 18: 0.006933049156533109, 19: 0.009624854338882459, 20: 0.0059109745649221215, 21: 0.005997523027514382, 22: 0.017577979464850867, 23: 0.00464541259266604, 24: 0.007635018475685369, 25: 0.010139364770086742, 26: 0.009461522988920248, 27: 0.013772965998993395, 28: 0.010005894539235987, 29: 0.0103831204874384, 30: 0.005942454504583034, 31: 0.010031231980897478, 32: 0.01272892103342036, 33: 0.008128033014825899, 34: 0.009990442230322838, 35: 0.009749157935495354, 36: 0.008142573731681896, 37: 0.0071686509587937, 38: 0.005852644968353961, 39: 0.009082235876593469, 40: 0.010852110607492213, 41: 0.010128863154127704, 42: 0.0074619387381284165, 43: 0.01400212535897969, 44: 0.009525098818149287, 45: 0.011912517512847387, 46: 0.027107232511865104, 47: 0.011902714758749447, 48: 0.006048011532987231, 49: 0.019436685399457896, 50: 0.005148107015328073, 51: 0.010878352656167175, 52: 0.009357941293199638, 53: 0.00976460566334603, 54: 0.007879181614267783, 55: 0.008119180700995895, 56: 0.007466018934676215, 57: 0.012171465395367143, 58: 0.009175852200245775, 59: 0.009514687453747646, 60: 0.0068534370612783465, 61: 0.012531896164394984, 62: 0.010021607995764976, 63: 0.009986788494875224, 64: 0.009659447601467351, 65: 0.011569921932472126, 66: 0.011262275735190402, 67: 0.007857148139134513, 68: 0.008866614321604536, 69: 0.009939725653581198, 70: 0.00912245756818148, 71: 0.00470771905274553, 72: 0.010996806682891646, 73: 0.008148087468033647, 74: 0.011240651159744656}","[63, 55, 55, 54, 52, 51, 49, 47, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 33, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11339959350262858
36,39.76,0.27414468072187903,"{0: 0.015350385451459786, 1: 0.009742094964247092, 2: 0.0043452532790196965, 3: 0.014568033630847002, 4: 0.018806723658573, 5: 0.009583432795018818, 6: 0.007289916410047912, 7: 0.009992260379540653, 8: 0.011353098000203773, 9: 0.007496275024151593, 10: 0.01304287614392668, 11: 0.009345578331078502, 12: 0.007345658033107672, 13: 0.009964531806210498, 14: 0.016600264754822038, 15: 0.009477104387599642, 16: 0.006364547539875883, 17: 0.01135904576919447, 18: 0.007179782079817551, 19: 0.009997767946048196, 20: 0.005618430486082229, 21: 0.0060378586842883926, 22: 0.017608254929707173, 23: 0.00483810216891726, 24: 0.008055120030204735, 25: 0.009490866161470247, 26: 0.009417485273649658, 27: 0.014187446593268514, 28: 0.010589026406679318, 29: 0.010423592885368111, 30: 0.005300069101923658, 31: 0.00945537657866425, 32: 0.01274902833664553, 33: 0.00820552092606186, 34: 0.010203998833676918, 35: 0.010062720783944637, 36: 0.007861295482367116, 37: 0.00742771338740572, 38: 0.005943442319425284, 39: 0.0085975982258646, 40: 0.011369768031542328, 41: 0.009201196138168085, 42: 0.007699847465022707, 43: 0.01407193969763423, 44: 0.00904373903329378, 45: 0.011947842799811547, 46: 0.025893633518860988, 47: 0.012079723776978626, 48: 0.006008863253602698, 49: 0.019207315504424408, 50: 0.00529500324635765, 51: 0.011593065387578816, 52: 0.009077430653999262, 53: 0.009560991986261777, 54: 0.007879139164665575, 55: 0.008140723731000233, 56: 0.007634552907239373, 57: 0.01159256516327427, 58: 0.009407815771942834, 59: 0.010164108053234087, 60: 0.006660443591346089, 61: 0.012650472269730933, 62: 0.009824092767652377, 63: 0.010107867830358854, 64: 0.009912882261086633, 65: 0.011835237092808162, 66: 0.011277188197457436, 67: 0.008582938126070468, 68: 0.009265045541953565, 69: 0.009511324991649308, 70: 0.00935694231151789, 71: 0.0048871150412776445, 72: 0.01126240730690063, 73: 0.008029630982719407, 74: 0.01174399270947274}","[61, 55, 54, 53, 51, 50, 49, 48, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09942822596207693
36,39.89333333333333,0.2752172516803859,"{0: 0.015263013947633066, 1: 0.009661465139572084, 2: 0.004664799831442961, 3: 0.014241183730218474, 4: 0.01768041616974052, 5: 0.009645488418740687, 6: 0.0075475657178349555, 7: 0.010060582273571548, 8: 0.012059964831870109, 9: 0.00744967247208614, 10: 0.013163068578429481, 11: 0.009253696760415748, 12: 0.007624165506563583, 13: 0.009774015160913967, 14: 0.01677395113474666, 15: 0.009385243963345299, 16: 0.006258590413370812, 17: 0.011170600521013284, 18: 0.007206353930499739, 19: 0.009871287386064392, 20: 0.005155946199838824, 21: 0.0060064821955311525, 22: 0.017403635943360033, 23: 0.004826198215429952, 24: 0.007889501121903498, 25: 0.009569098141266165, 26: 0.010008413775537068, 27: 0.0141378927567846, 28: 0.01039889690244966, 29: 0.010349202747258975, 30: 0.005388961638670712, 31: 0.008899130002105913, 32: 0.012511175482396797, 33: 0.008398548872952383, 34: 0.01063501031040434, 35: 0.010214199531479019, 36: 0.007695401652948621, 37: 0.0073344255104475075, 38: 0.006316811710730406, 39: 0.009018529708731243, 40: 0.01148376467036674, 41: 0.009200427106099756, 42: 0.007716718737745097, 43: 0.015423480515357335, 44: 0.009026563141166552, 45: 0.01161383120268467, 46: 0.023937291386127785, 47: 0.011928604726596, 48: 0.006429863332137024, 49: 0.019092745938332312, 50: 0.00552272351534603, 51: 0.010873251053804496, 52: 0.008289626623682187, 53: 0.009964029795601704, 54: 0.00875773734845298, 55: 0.007984394290574308, 56: 0.007545090028654488, 57: 0.011679512527923621, 58: 0.009551406448209772, 59: 0.011435318645604459, 60: 0.007211198133874272, 61: 0.012471312459768673, 62: 0.00931122471406679, 63: 0.010154453809682953, 64: 0.00991707563654895, 65: 0.01052774580591539, 66: 0.01118954779980886, 67: 0.008395100749300012, 68: 0.009511002947124009, 69: 0.010103515976012242, 70: 0.00813761238392909, 71: 0.004906325764636889, 72: 0.011225380523428561, 73: 0.008423395732066333, 74: 0.0122749793910064}","[60, 54, 54, 53, 52, 51, 49, 48, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 31, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10684016557522377
