max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.86666666666667,0.27584646567670407,"{0: 0.015080991645778015, 1: 0.009682067557434774, 2: 0.004523505846691319, 3: 0.016064053184959765, 4: 0.018892217874467605, 5: 0.009117344416799702, 6: 0.007573779693728255, 7: 0.009620972933096737, 8: 0.012272862030910001, 9: 0.007477987871390467, 10: 0.013255743492487471, 11: 0.010568685400391731, 12: 0.007586275407423496, 13: 0.010038168699167169, 14: 0.016823834562683358, 15: 0.009249284247315895, 16: 0.006351598966871967, 17: 0.011197123997318304, 18: 0.007207574389089519, 19: 0.009770610454673447, 20: 0.00471794986022006, 21: 0.006130883712468895, 22: 0.017163251967809257, 23: 0.00490062683453028, 24: 0.0072840811377164584, 25: 0.009488555114302884, 26: 0.009964765212549258, 27: 0.013754028150764376, 28: 0.011028643148325915, 29: 0.009830889036316742, 30: 0.0053645094868710295, 31: 0.008932563660061893, 32: 0.012343913993272664, 33: 0.007847436755929213, 34: 0.0103048052835092, 35: 0.009773851232726382, 36: 0.007310849458781837, 37: 0.007225094879867781, 38: 0.006675335334208513, 39: 0.009439619382541375, 40: 0.011701691752967347, 41: 0.009161775011335726, 42: 0.008051762470651643, 43: 0.015798697315959117, 44: 0.009835121644862952, 45: 0.01149627703269754, 46: 0.02377301849614045, 47: 0.012064428819517426, 48: 0.006296299386549184, 49: 0.019132543079050462, 50: 0.005784903837775592, 51: 0.0102354653622911, 52: 0.008919391441798315, 53: 0.00926709156473669, 54: 0.008895827655482755, 55: 0.00797139072122812, 56: 0.007360802241438486, 57: 0.012279930274716617, 58: 0.009362025625412424, 59: 0.011626377303483747, 60: 0.00667270920087022, 61: 0.012465426493726572, 62: 0.009434739176502513, 63: 0.010220752606987354, 64: 0.009885567147645026, 65: 0.009989768359993087, 66: 0.011049236814490502, 67: 0.007840241294980803, 68: 0.009906377200453014, 69: 0.00922043107569408, 70: 0.00847842235444107, 71: 0.004914562680251678, 72: 0.011821050147967608, 73: 0.007928674177412843, 74: 0.012190191578863186}","[60, 55, 54, 53, 52, 51, 50, 49, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 30, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09739488372613281
36,39.81333333333333,0.2759047427793461,"{0: 0.014886584943247688, 1: 0.009787845395271496, 2: 0.004577309262002912, 3: 0.016014624154603627, 4: 0.017773871023206954, 5: 0.008239793132367983, 6: 0.007600250746250256, 7: 0.010185945377455534, 8: 0.012588094599883831, 9: 0.0074405580703982436, 10: 0.012538550935976254, 11: 0.010145002576091968, 12: 0.00808000391885262, 13: 0.009361844661848742, 14: 0.017319091456916527, 15: 0.009425428275473135, 16: 0.00633098814122668, 17: 0.011310619922626369, 18: 0.007365792564843711, 19: 0.009257307357254104, 20: 0.004728175235717179, 21: 0.006550096787048724, 22: 0.0169720573503955, 23: 0.0046396204683707845, 24: 0.00732445246199264, 25: 0.008857708391396536, 26: 0.010107127846853876, 27: 0.01422342042906493, 28: 0.011101872804034936, 29: 0.009932295757233861, 30: 0.005384343410814542, 31: 0.008587786089643133, 32: 0.012238482710073183, 33: 0.007836492316104749, 34: 0.010355943639646622, 35: 0.009793055570010083, 36: 0.007378906198509928, 37: 0.0071944168404501135, 38: 0.006661529218952308, 39: 0.009516054278985659, 40: 0.01160245327234085, 41: 0.00921637572801959, 42: 0.00799963290147933, 43: 0.01579888044525767, 44: 0.009815757321161031, 45: 0.011592637973065452, 46: 0.02415580829536235, 47: 0.012036513480128819, 48: 0.006247680844779959, 49: 0.019030270002164243, 50: 0.005439283193146181, 51: 0.010250813523682529, 52: 0.008968373592777147, 53: 0.009299238765240709, 54: 0.009637093250379059, 55: 0.008017374174746803, 56: 0.00796003240715712, 57: 0.012809428710998667, 58: 0.009885530129132118, 59: 0.011653240675205186, 60: 0.0068867005956598755, 61: 0.012544750727915492, 62: 0.009293775799495337, 63: 0.010132089936237855, 64: 0.01003365623228637, 65: 0.009612187656805537, 66: 0.011197550464083014, 67: 0.008382595041970189, 68: 0.009712638407171237, 69: 0.009038536905491145, 70: 0.008389009245918976, 71: 0.004657873543284131, 72: 0.011922021726871419, 73: 0.00799727165711982, 74: 0.012409119963140697}","[60, 54, 53, 53, 52, 52, 50, 49, 47, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 32, 32, 30, 29, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10287436480759284
36,39.84,0.27552132771261173,"{0: 0.014848502601406471, 1: 0.009592774304245242, 2: 0.004672214700838704, 3: 0.015254766623322369, 4: 0.017670615077727186, 5: 0.008406474329053303, 6: 0.007523013127786098, 7: 0.010078593102896313, 8: 0.012940355996544091, 9: 0.007259364558335056, 10: 0.012049851501802414, 11: 0.010180160431973484, 12: 0.007011845586434413, 13: 0.008659767619330272, 14: 0.018348126288325467, 15: 0.009499869648042662, 16: 0.006364081959674574, 17: 0.011417278744434399, 18: 0.007542699973222295, 19: 0.00902149867867212, 20: 0.005368737565374594, 21: 0.006689234453164602, 22: 0.016126793707986996, 23: 0.0047834112197528795, 24: 0.00714540798428371, 25: 0.008979290072805872, 26: 0.009440852577647757, 27: 0.014344880985138607, 28: 0.010467997099465933, 29: 0.010391351212668985, 30: 0.005543045803367883, 31: 0.00883750462412481, 32: 0.011685141070191696, 33: 0.007871573013430208, 34: 0.010909484564465475, 35: 0.009298199377810415, 36: 0.00791390591023784, 37: 0.007224296646742912, 38: 0.006686067128867231, 39: 0.010499993578607363, 40: 0.01097606844386644, 41: 0.008605775396512508, 42: 0.007776200556450219, 43: 0.016613575323071197, 44: 0.009660917634987899, 45: 0.01182069236162491, 46: 0.023607575978134336, 47: 0.012081329450650977, 48: 0.005858025855381246, 49: 0.019096592033776796, 50: 0.005430529947048883, 51: 0.010354665504580715, 52: 0.009076955065685868, 53: 0.008578770468182546, 54: 0.009915980696547609, 55: 0.007466000028870609, 56: 0.008941524889183856, 57: 0.012881341643405186, 58: 0.00990235920445258, 59: 0.011730355239662423, 60: 0.0070221172960899, 61: 0.012486191948560049, 62: 0.009682317196169736, 63: 0.009639242923836383, 64: 0.01035892751943973, 65: 0.009412007316922707, 66: 0.01102012797803889, 67: 0.00888106395063323, 68: 0.010143814082170249, 69: 0.009035880917849699, 70: 0.008497733316427915, 71: 0.004540452917574161, 72: 0.012286608447421249, 73: 0.007892529185841034, 74: 0.01304603349457382}","[60, 54, 53, 53, 53, 53, 49, 48, 47, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 31, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11161468721830652
36,39.78666666666667,0.2747093061151263,"{0: 0.015335022583881032, 1: 0.009625898384087785, 2: 0.004590004076305445, 3: 0.015330300389028778, 4: 0.01716874774137098, 5: 0.00979150012532203, 6: 0.007502132958753963, 7: 0.009884104476473884, 8: 0.012978747170726522, 9: 0.007182208353450284, 10: 0.012223552510429619, 11: 0.009904483448305211, 12: 0.006111765569335729, 13: 0.008266164635771121, 14: 0.018416567940205384, 15: 0.009534043084457555, 16: 0.00637175302898948, 17: 0.011477690475605904, 18: 0.008091573559610089, 19: 0.009152836334159843, 20: 0.005506733440138601, 21: 0.006768865876065621, 22: 0.015421456544757135, 23: 0.005232531498858355, 24: 0.006532804203240648, 25: 0.009018296483003615, 26: 0.009049577237486709, 27: 0.015022236083879922, 28: 0.009957333457728292, 29: 0.010493991795153895, 30: 0.005285737156836982, 31: 0.008674753574991813, 32: 0.0111949103985893, 33: 0.00850062788180023, 34: 0.010804694059651924, 35: 0.008832602062149376, 36: 0.007847779311448162, 37: 0.007189752166921117, 38: 0.006692108233204125, 39: 0.011128697971641585, 40: 0.011042980698922083, 41: 0.008599886455840844, 42: 0.007831532814217132, 43: 0.016629131408304857, 44: 0.00982476967515672, 45: 0.011844147860129599, 46: 0.022806626337352896, 47: 0.012246244370875044, 48: 0.005883815338848096, 49: 0.018774740853451422, 50: 0.006098575601807864, 51: 0.009813795591394303, 52: 0.008991110094973774, 53: 0.00943151163768595, 54: 0.011086759364615588, 55: 0.007499490420811891, 56: 0.009009268869096842, 57: 0.01340738555523306, 58: 0.00927251248969372, 59: 0.011791580802494555, 60: 0.007087171110951318, 61: 0.012649199239303261, 62: 0.009833055571278119, 63: 0.009480149605427927, 64: 0.009877337140589077, 65: 0.009464326718444004, 66: 0.011082753024735301, 67: 0.008873241999503017, 68: 0.0102839915160718, 69: 0.008991099144888073, 70: 0.008466576926567512, 71: 0.004601658345694055, 72: 0.011622429085756645, 73: 0.007772219961611488, 74: 0.012988762371755194}","[59, 54, 53, 53, 53, 52, 49, 48, 48, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 31, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11077040013225137
36,39.70666666666666,0.27394197537799075,"{0: 0.01520830733947693, 1: 0.009625928559589629, 2: 0.004443039027076169, 3: 0.015450770535875256, 4: 0.01727247827212204, 5: 0.010313510316200772, 6: 0.007563797026689655, 7: 0.00944208481366867, 8: 0.011503677862660013, 9: 0.007302762053107597, 10: 0.012086100384986167, 11: 0.010024992610922786, 12: 0.006136316623628547, 13: 0.008230831332799305, 14: 0.01869966269054562, 15: 0.010332412929919328, 16: 0.006361707173202111, 17: 0.011510803766657984, 18: 0.007036810007328173, 19: 0.00863121561959648, 20: 0.005517955351390341, 21: 0.007063590282768367, 22: 0.015591573371886953, 23: 0.0053187993358490854, 24: 0.0072161647117458, 25: 0.008472223596207445, 26: 0.009047878224919073, 27: 0.014990313010404576, 28: 0.009298422476118793, 29: 0.00958119245418233, 30: 0.005266940586077079, 31: 0.008286467068033064, 32: 0.011333334398392406, 33: 0.008557782737838953, 34: 0.011515658917482734, 35: 0.008787747432513556, 36: 0.007901652613784884, 37: 0.007276382358276344, 38: 0.006804461276165745, 39: 0.011234290340993545, 40: 0.011058776660980322, 41: 0.008560377957694246, 42: 0.007769187303136083, 43: 0.01647926949883916, 44: 0.009859357456827825, 45: 0.012641589063490326, 46: 0.022915867979234422, 47: 0.01211396003205528, 48: 0.005619869110882387, 49: 0.01994060591418798, 50: 0.005906133385392501, 51: 0.00982302996227556, 52: 0.008909419220372267, 53: 0.009344561069738308, 54: 0.011300529311442107, 55: 0.007520128167298127, 56: 0.008896487119005772, 57: 0.013732134108846439, 58: 0.009078953291906737, 59: 0.011839941919075754, 60: 0.007180541598349819, 61: 0.012563223136853275, 62: 0.01036615291404048, 63: 0.009289988814701937, 64: 0.009920451977822306, 65: 0.008556812428164424, 66: 0.011085202915511575, 67: 0.008887669293401805, 68: 0.010316426219378177, 69: 0.008680897034498416, 70: 0.00871246666100045, 71: 0.004533035354953164, 72: 0.012953922031890172, 73: 0.007972449791125392, 74: 0.012855199338789322}","[59, 54, 54, 53, 53, 52, 49, 48, 48, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 31, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10720344085866311
36,39.6,0.27285275046910784,"{0: 0.01562871561928185, 1: 0.009595576645676071, 2: 0.004448995882348092, 3: 0.015510438209441653, 4: 0.017433671880291178, 5: 0.009836470267050519, 6: 0.007581756433597808, 7: 0.009492703676816391, 8: 0.011641480226489774, 9: 0.007745380606007819, 10: 0.012225665764277575, 11: 0.009357015195985233, 12: 0.006225275445464082, 13: 0.008351511076766722, 14: 0.018170789341524513, 15: 0.009762944003901222, 16: 0.006450812912992782, 17: 0.011568615982004447, 18: 0.006640954434083037, 19: 0.008686136222462287, 20: 0.005505196599982982, 21: 0.007038318818755943, 22: 0.015998898225109914, 23: 0.005019543893835446, 24: 0.0069366424970996815, 25: 0.008115275619204056, 26: 0.00917981054863222, 27: 0.014687694888023484, 28: 0.009397943408331735, 29: 0.009612472622448798, 30: 0.005400696028051699, 31: 0.00840124953428544, 32: 0.011342817284587619, 33: 0.008504298899531349, 34: 0.01158294734093554, 35: 0.00875855285391156, 36: 0.00789708735217791, 37: 0.00736874182804077, 38: 0.006438731087055536, 39: 0.011804539027680588, 40: 0.011194669091393302, 41: 0.008996883508098519, 42: 0.008320235959079306, 43: 0.016543948815480918, 44: 0.009882189842673911, 45: 0.012666384282221206, 46: 0.023196461239279736, 47: 0.011545454326563275, 48: 0.005752021811528238, 49: 0.02016851775707596, 50: 0.005949249678316397, 51: 0.01028045233750615, 52: 0.00906432259406893, 53: 0.009333667531062713, 54: 0.01136649547329868, 55: 0.0075178509389935005, 56: 0.008950118850719693, 57: 0.013691584753228587, 58: 0.00904291059579016, 59: 0.011877920210478704, 60: 0.007230420244118876, 61: 0.012627212584404371, 62: 0.010313923580989233, 63: 0.00977067967749223, 64: 0.009892537566346251, 65: 0.008733023032264822, 66: 0.011011877499720405, 67: 0.00894036249100804, 68: 0.009721896001560289, 69: 0.008728645369917985, 70: 0.008286544830969031, 71: 0.004540454711687588, 72: 0.013224551583341643, 73: 0.007664522062849813, 74: 0.012975881633936755}","[59, 54, 54, 53, 52, 52, 49, 48, 47, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 28, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10612976000181386
36,39.57333333333333,0.2730166487519169,"{0: 0.015579164043742972, 1: 0.009619604331736604, 2: 0.004387135194496542, 3: 0.015546131243410713, 4: 0.01897398520579044, 5: 0.009788046242631526, 6: 0.007634227163140173, 7: 0.0094090531084916, 8: 0.011824597629477584, 9: 0.007750852889749854, 10: 0.0128639631636207, 11: 0.008730775910820547, 12: 0.006268422535545823, 13: 0.008422239251824207, 14: 0.018269012412544486, 15: 0.009754128851049005, 16: 0.006374193144592192, 17: 0.011641359161121504, 18: 0.007083432542171448, 19: 0.008808054126466836, 20: 0.005538823383377112, 21: 0.0070428976952424055, 22: 0.015811476015265724, 23: 0.005032857938044946, 24: 0.006953457571844466, 25: 0.0081370909582038, 26: 0.009152090779540496, 27: 0.014727490996904876, 28: 0.009425541143021542, 29: 0.009598215700095373, 30: 0.005343049599625746, 31: 0.008361007578915843, 32: 0.011359743439850644, 33: 0.008365979981255428, 34: 0.011565334572296174, 35: 0.008685546185518197, 36: 0.007937714983755463, 37: 0.007370148849995735, 38: 0.006437075080266313, 39: 0.010725505350260142, 40: 0.011176320956244606, 41: 0.008422750679394023, 42: 0.008428394554766013, 43: 0.01657614900101288, 44: 0.01035976865931513, 45: 0.012690640325639171, 46: 0.023381289725638684, 47: 0.011533851655951968, 48: 0.005426391019213153, 49: 0.02005438910202217, 50: 0.006456730748711663, 51: 0.009517840612534958, 52: 0.008820775142828191, 53: 0.008790096855426447, 54: 0.010815018962066875, 55: 0.007600453751769834, 56: 0.009444296322031738, 57: 0.013784924692714511, 58: 0.00909848715759136, 59: 0.011274107619435774, 60: 0.007512141073784911, 61: 0.012278577319596539, 62: 0.010350184789131665, 63: 0.009275384460566083, 64: 0.00984160526112581, 65: 0.009167918158940773, 66: 0.01107632046807151, 67: 0.008888812003123137, 68: 0.010370573726738108, 69: 0.008532318247922771, 70: 0.008297132094779504, 71: 0.004520421733159415, 72: 0.013199061560691403, 73: 0.007891932585938516, 74: 0.013010637044553311}","[59, 54, 54, 53, 53, 52, 49, 48, 47, 45, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 31, 28, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10212709149163401
36,39.626666666666665,0.27306496101178745,"{0: 0.01622445022794807, 1: 0.00907118421251541, 2: 0.004720404255768557, 3: 0.015521730377097153, 4: 0.01912555031202647, 5: 0.009451081705070224, 6: 0.00819954246268873, 7: 0.00892784962280986, 8: 0.011633314379922318, 9: 0.007769195075385351, 10: 0.012734507768754342, 11: 0.00860931220148016, 12: 0.0062323819173134235, 13: 0.008662226551025907, 14: 0.017852222498963007, 15: 0.010281377418474194, 16: 0.005781649794022752, 17: 0.011537680920462758, 18: 0.00708414257841099, 19: 0.010258292028502262, 20: 0.0055538650137796795, 21: 0.007470903302192936, 22: 0.016150251609146113, 23: 0.0050534864263274025, 24: 0.0068587040443422774, 25: 0.008019561468521424, 26: 0.009130935681608724, 27: 0.013881448307017324, 28: 0.00928569468053755, 29: 0.00966686612432759, 30: 0.005225312641413485, 31: 0.008409930498971598, 32: 0.011360401699553272, 33: 0.008524509031767854, 34: 0.011151088096405857, 35: 0.009157242256995076, 36: 0.007960096442824256, 37: 0.006615242668048679, 38: 0.006471266647141642, 39: 0.010677900028923347, 40: 0.011860143632324578, 41: 0.008603848559232243, 42: 0.00874426161590519, 43: 0.016639845766033064, 44: 0.010309570824817885, 45: 0.012264208237111609, 46: 0.023211768773477814, 47: 0.011373714443927605, 48: 0.006067541111241262, 49: 0.01999360263864696, 50: 0.006420530393133133, 51: 0.009446779854189138, 52: 0.009571177724151224, 53: 0.008603628219436337, 54: 0.010275555238392117, 55: 0.007575132889330597, 56: 0.009000593347015029, 57: 0.013632711598062121, 58: 0.009485851266673185, 59: 0.011079933365388643, 60: 0.0068808745550853955, 61: 0.012519798677087683, 62: 0.010439450867177546, 63: 0.008789315296164613, 64: 0.009516338797160715, 65: 0.009318717460564568, 66: 0.011156316985559623, 67: 0.008882080290413841, 68: 0.010513559828628323, 69: 0.007744177270248855, 70: 0.008771668925442294, 71: 0.0045253398396025305, 72: 0.013197506831177458, 73: 0.008188294506235292, 74: 0.012888248173665698}","[59, 55, 54, 53, 53, 52, 49, 48, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 31, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1050966490293434
36,39.54666666666667,0.2731385851359493,"{0: 0.01637217639128448, 1: 0.008459114829041917, 2: 0.004702754167549984, 3: 0.01568651672624772, 4: 0.01938668794285409, 5: 0.009464928900064982, 6: 0.008212117023289424, 7: 0.009151458917479182, 8: 0.01165328561086139, 9: 0.007424912597640178, 10: 0.012785881934291287, 11: 0.008749001900014155, 12: 0.006346941907757197, 13: 0.00921156666083267, 14: 0.01839180209026484, 15: 0.009683934161460588, 16: 0.0055493012544337895, 17: 0.011580655793506473, 18: 0.006458901040874822, 19: 0.010257047641499328, 20: 0.0056257398054997505, 21: 0.007543967904748705, 22: 0.016962442293097325, 23: 0.005115884661219769, 24: 0.006877696722218045, 25: 0.007629954287832543, 26: 0.009538295276155961, 27: 0.013981427449581339, 28: 0.009337170022456842, 29: 0.009686824142750147, 30: 0.005324586303533691, 31: 0.007911200755932829, 32: 0.011532928545885755, 33: 0.00912348745192835, 34: 0.011635302367735299, 35: 0.009204905979040374, 36: 0.008073572436386872, 37: 0.006621763719788758, 38: 0.006594777274103202, 39: 0.01065225861176443, 40: 0.011960591713097353, 41: 0.008693118888072577, 42: 0.008744179247125427, 43: 0.017178528952688392, 44: 0.010335025342932522, 45: 0.011735347154043832, 46: 0.022305687551221854, 47: 0.0116052893297594, 48: 0.006197323607962447, 49: 0.01844014292254505, 50: 0.006556261688367488, 51: 0.009378472085932989, 52: 0.009772000313415536, 53: 0.008526201156903411, 54: 0.010480183408217396, 55: 0.007587332424694316, 56: 0.008915993710176805, 57: 0.014291483671336291, 58: 0.010066023670607107, 59: 0.011203955708002053, 60: 0.006977521991444735, 61: 0.012347819406522504, 62: 0.01062342244883983, 63: 0.008734499247959661, 64: 0.009888372537270691, 65: 0.008967624217628745, 66: 0.010721469362851219, 67: 0.008774840902282982, 68: 0.010670381901153292, 69: 0.007291760730540563, 70: 0.008811815166120627, 71: 0.0045235351912206075, 72: 0.013514649613644314, 73: 0.0078046349706672805, 74: 0.01296204340734393}","[58, 55, 54, 53, 53, 52, 49, 49, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 33, 33, 33, 33, 33, 32, 32, 32, 31, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10005324448037527
