max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.49333333333333,0.2723242964454813,"{0: 0.015605073339742159, 1: 0.008576570372384794, 2: 0.004858673630269979, 3: 0.016123415909036057, 4: 0.01858136751986658, 5: 0.009475823193507586, 6: 0.008700434474685475, 7: 0.009418089401385388, 8: 0.01241392348179259, 9: 0.007867819087356197, 10: 0.01384306863769777, 11: 0.008652011133056768, 12: 0.006500213674041295, 13: 0.009346895453309875, 14: 0.017595926925537467, 15: 0.009646378893102615, 16: 0.005073463403126827, 17: 0.011910040511447074, 18: 0.006959562759583675, 19: 0.010351056250974305, 20: 0.005259725600391451, 21: 0.007297451728660783, 22: 0.016850821584735796, 23: 0.005294592779062265, 24: 0.007336208416746916, 25: 0.007682082109402953, 26: 0.0091693501754934, 27: 0.013292237583616607, 28: 0.009441737948258025, 29: 0.009801339252893906, 30: 0.005215023268282598, 31: 0.007405964709982208, 32: 0.011742685880404608, 33: 0.009116077894194514, 34: 0.010985041329320225, 35: 0.009004523296018887, 36: 0.008259445886009317, 37: 0.006661458251720018, 38: 0.00673396324777431, 39: 0.01019905315631577, 40: 0.012242313158058455, 41: 0.008771926363741056, 42: 0.009174391958773962, 43: 0.01572469196103818, 44: 0.009999381003286453, 45: 0.011824724079668081, 46: 0.021988177143858208, 47: 0.011777415898535423, 48: 0.006207042097020444, 49: 0.018264338780402116, 50: 0.007116915882324319, 51: 0.009539176465648436, 52: 0.009972340294300209, 53: 0.00800388425232334, 54: 0.011871390536107543, 55: 0.007671563314575363, 56: 0.00877557339342496, 57: 0.014454385450713652, 58: 0.009553339228203067, 59: 0.01223330913361728, 60: 0.006935076058587844, 61: 0.012543702619948216, 62: 0.010839396089888969, 63: 0.00863594325388827, 64: 0.010622649651037869, 65: 0.009147614470907072, 66: 0.010017838854089824, 67: 0.00820057606700993, 68: 0.010609035418717763, 69: 0.007419418943040235, 70: 0.009221704697115763, 71: 0.004320794573485821, 72: 0.012996122579734763, 73: 0.007037411375876043, 74: 0.013683899815782115}","[58, 54, 53, 53, 52, 51, 49, 49, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1102066645663892
36,39.653333333333336,0.2738295913902283,"{0: 0.015349505047074767, 1: 0.009163455560120243, 2: 0.004832355111194659, 3: 0.015842422599289287, 4: 0.01803564183970228, 5: 0.009832906517571577, 6: 0.008648565840346664, 7: 0.0096016702672504, 8: 0.012465613757080997, 9: 0.007792161291267903, 10: 0.013847593380016857, 11: 0.00872740999892186, 12: 0.006415390478713188, 13: 0.009687425639542425, 14: 0.015951881197101853, 15: 0.009025281240323887, 16: 0.004977680169543514, 17: 0.012816718991841699, 18: 0.006674544463019074, 19: 0.010331875661335007, 20: 0.005167713599385493, 21: 0.0075849394069205595, 22: 0.016177454924908928, 23: 0.005243779787936163, 24: 0.007306284234413341, 25: 0.007826016708054525, 26: 0.009663606562649535, 27: 0.013246025714571315, 28: 0.009939445363511679, 29: 0.011096262031868906, 30: 0.005201753515581023, 31: 0.0073555994788871495, 32: 0.011540875410738425, 33: 0.008912667735420102, 34: 0.011365908968648695, 35: 0.008793895160599861, 36: 0.00769041928958546, 37: 0.006569091410135609, 38: 0.006675562317361035, 39: 0.010215675709065362, 40: 0.011973632557763165, 41: 0.008373667862863685, 42: 0.009136011523889175, 43: 0.017774642414983936, 44: 0.009862915695148737, 45: 0.012708985363301256, 46: 0.021962921360511724, 47: 0.011678729366514847, 48: 0.006169632277799764, 49: 0.018053823727673744, 50: 0.006733326425107247, 51: 0.0097330272400416, 52: 0.009575865892800186, 53: 0.007973640165420988, 54: 0.011827232961388162, 55: 0.007428607202760378, 56: 0.008679697873261394, 57: 0.014701631283072458, 58: 0.009573556966517415, 59: 0.011995601133773265, 60: 0.007219855887217411, 61: 0.011956269322679246, 62: 0.010689352092989997, 63: 0.008607741939938924, 64: 0.010472277263414414, 65: 0.009098001445915365, 66: 0.00960156601907644, 67: 0.008589071967732039, 68: 0.010608718376263369, 69: 0.007307052854998061, 70: 0.009263578136419114, 71: 0.004770513332157168, 72: 0.012557475894008513, 73: 0.006911421546986294, 74: 0.013187118895719758}","[58, 55, 54, 53, 51, 49, 49, 48, 47, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 32, 32, 31, 30, 29, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1030504678746853
36,39.78666666666667,0.27495520260181483,"{0: 0.015104009744717225, 1: 0.00889154347089214, 2: 0.004765560122441721, 3: 0.01602467873837406, 4: 0.017939630385067726, 5: 0.009588692929026347, 6: 0.008061631999988165, 7: 0.010217380300035554, 8: 0.013324737612695656, 9: 0.00798811127093629, 10: 0.013649550827230118, 11: 0.009197635152339212, 12: 0.005983020864162524, 13: 0.009533269181235267, 14: 0.016560995115041558, 15: 0.008602873923370172, 16: 0.004954520498436694, 17: 0.012711654460741035, 18: 0.006656764453586505, 19: 0.011002950208742234, 20: 0.0057119026551772515, 21: 0.00675402659827505, 22: 0.015764198032263955, 23: 0.0051942532552927394, 24: 0.007261140353653022, 25: 0.007511310208668032, 26: 0.009582682920082058, 27: 0.013172316755926972, 28: 0.010575993460950731, 29: 0.010876565308049892, 30: 0.00508933727173547, 31: 0.00800301573751771, 32: 0.011410738315908048, 33: 0.008798507632319107, 34: 0.011940038379040705, 35: 0.008855528882973055, 36: 0.007707489813654196, 37: 0.007058395483053017, 38: 0.007099504107628262, 39: 0.009997197673590993, 40: 0.01170663491372597, 41: 0.008506571463465767, 42: 0.008962629273742905, 43: 0.017722833368666396, 44: 0.009002806604824151, 45: 0.012635462385663836, 46: 0.021034000015687036, 47: 0.011360236160841385, 48: 0.005438460849419753, 49: 0.01863861184343162, 50: 0.006758020708653947, 51: 0.009746705180369937, 52: 0.008967096775442392, 53: 0.00797127478634328, 54: 0.011351920562565891, 55: 0.007493126468623659, 56: 0.008644599889475229, 57: 0.014383200428973472, 58: 0.009240643477146298, 59: 0.012347377353171173, 60: 0.007191662955891659, 61: 0.01165697218199895, 62: 0.01061978282786007, 63: 0.008597272734342657, 64: 0.010216692642702285, 65: 0.00949074587993899, 66: 0.009463343435946178, 67: 0.009073021098977853, 68: 0.011425924811111715, 69: 0.007835821638483823, 70: 0.009221358680198173, 71: 0.004917222365671796, 72: 0.012889421399451054, 73: 0.006870423925218445, 74: 0.012919424341398403}","[57, 55, 54, 54, 51, 50, 49, 48, 47, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 33, 32, 32, 32, 31, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09863507967425914
36,39.733333333333334,0.2741755019822273,"{0: 0.014978359073558795, 1: 0.009958715628152296, 2: 0.004847157850360236, 3: 0.01611959977054246, 4: 0.017996521101713625, 5: 0.009487608394872274, 6: 0.008400828759708325, 7: 0.01134867444168297, 8: 0.012975377116319197, 9: 0.008100888131980418, 10: 0.012935702549183168, 11: 0.009546793635654487, 12: 0.005890478697515497, 13: 0.008759897202315396, 14: 0.016489382027551826, 15: 0.009001966385721939, 16: 0.00445808558789548, 17: 0.013495197318005877, 18: 0.006491646619937781, 19: 0.010980448387133501, 20: 0.006273201973295278, 21: 0.006660330562044152, 22: 0.015997902571837377, 23: 0.004874446257403549, 24: 0.007247034525176276, 25: 0.00755330990044051, 26: 0.010240072037797542, 27: 0.012527161668150707, 28: 0.010443003547853973, 29: 0.010403713950754982, 30: 0.005267056757842745, 31: 0.008169525203473983, 32: 0.011459143094871638, 33: 0.009140214836520137, 34: 0.011970436637958564, 35: 0.008841199133980864, 36: 0.008093343589906314, 37: 0.006765891135594549, 38: 0.007466386583829549, 39: 0.00948914056865385, 40: 0.011179527258470382, 41: 0.008065768699205769, 42: 0.00878025688449135, 43: 0.01581375836461579, 44: 0.008700540097689165, 45: 0.013713065148667443, 46: 0.020607082931626282, 47: 0.010173499306593175, 48: 0.0056789145191730415, 49: 0.01867497167073879, 50: 0.007252490635875088, 51: 0.00997484862319606, 52: 0.00891093816393776, 53: 0.008577705907201682, 54: 0.01241519003652936, 55: 0.007727169170064344, 56: 0.0086541120359946, 57: 0.014921137300315732, 58: 0.00917954088213019, 59: 0.011849640723845204, 60: 0.007542632082344326, 61: 0.012559590698372283, 62: 0.01087058469906487, 63: 0.008487970824522722, 64: 0.009613533557284497, 65: 0.009118925791918208, 66: 0.0095199844938388, 67: 0.009143643109119609, 68: 0.01190897241272563, 69: 0.00781342008370341, 70: 0.009458453405686303, 71: 0.004765405842370514, 72: 0.011609549497186867, 73: 0.0068320015540129534, 74: 0.013109571021906269}","[57, 54, 54, 53, 52, 50, 49, 48, 48, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 33, 32, 32, 29, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10442457546957346
36,39.86666666666667,0.27477860037860785,"{0: 0.015135076009771814, 1: 0.010031977908606712, 2: 0.004828049908708369, 3: 0.018055649616975825, 4: 0.017491431950038702, 5: 0.009079667272362755, 6: 0.008524045708789075, 7: 0.011164883889070998, 8: 0.012233553458924998, 9: 0.00836094855989616, 10: 0.012483842438631355, 11: 0.009651630351012203, 12: 0.005937533150497213, 13: 0.008812992311369224, 14: 0.016433944768677898, 15: 0.008631817821416449, 16: 0.004415734731561431, 17: 0.013159540290723944, 18: 0.006489400144520066, 19: 0.010811404082378982, 20: 0.006751890458264506, 21: 0.006645303206439735, 22: 0.015573583136592581, 23: 0.005250562989050805, 24: 0.007076672130694898, 25: 0.007591850658402202, 26: 0.010708526238436478, 27: 0.012699151367293904, 28: 0.010538016247286688, 29: 0.010469171371469917, 30: 0.0050847312052390075, 31: 0.006945623802954769, 32: 0.010828283822160792, 33: 0.010055747678555986, 34: 0.010741286326555285, 35: 0.008618169077910352, 36: 0.008511824489615032, 37: 0.006611434718635518, 38: 0.007385160199890305, 39: 0.009236478587563426, 40: 0.011586953642312823, 41: 0.007947728087467465, 42: 0.008803100476921769, 43: 0.015454917614554895, 44: 0.008604413098369868, 45: 0.01359453146629798, 46: 0.020574460066913148, 47: 0.010656911373611069, 48: 0.005450212284645192, 49: 0.020672479599754778, 50: 0.007492914701593231, 51: 0.009330893929106557, 52: 0.008621207375444966, 53: 0.008522459113127769, 54: 0.01240907062758993, 55: 0.007954308898945743, 56: 0.00778291874157459, 57: 0.014694828505699448, 58: 0.009237862692225516, 59: 0.011281660646037984, 60: 0.007464494692119434, 61: 0.01289640326738922, 62: 0.011046686044859892, 63: 0.008381599070343486, 64: 0.010685524128127398, 65: 0.008833255157152728, 66: 0.00957419259015439, 67: 0.008915657733367735, 68: 0.012076819309454296, 69: 0.007807255436826314, 70: 0.00895393869286248, 71: 0.005446418024013628, 72: 0.011410408175765954, 73: 0.006814662801408199, 74: 0.013201800757787601}","[57, 57, 54, 52, 52, 51, 50, 48, 48, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 29, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1070793391572801
36,39.973333333333336,0.2758259262328872,"{0: 0.014325829280634117, 1: 0.010674503939723336, 2: 0.005415940197470028, 3: 0.01825959869731777, 4: 0.017498023216937927, 5: 0.009013852994566765, 6: 0.008607792722630077, 7: 0.011569378358907362, 8: 0.01208708644487214, 9: 0.008806590698581453, 10: 0.012345629443084441, 11: 0.009182128087138901, 12: 0.005919259847989701, 13: 0.008772213628114088, 14: 0.017904559449562707, 15: 0.008620035780971475, 16: 0.0044082687701562885, 17: 0.013548986069105151, 18: 0.006372364192294143, 19: 0.010250570570212513, 20: 0.006730090351262345, 21: 0.006519052842599449, 22: 0.015548684001683837, 23: 0.005304560085464525, 24: 0.006538607223538732, 25: 0.00765266414436827, 26: 0.010729479496827102, 27: 0.012818016729140675, 28: 0.010004681539917869, 29: 0.010461370757997824, 30: 0.005069187139939256, 31: 0.0068393679297048425, 32: 0.010248482953008163, 33: 0.010601375050244118, 34: 0.010711711969946221, 35: 0.008537760422750961, 36: 0.008528014969202332, 37: 0.006446279991824985, 38: 0.007413537209773931, 39: 0.009275421803624867, 40: 0.011502786704928306, 41: 0.007323823471838828, 42: 0.008689364787266004, 43: 0.015278505214354223, 44: 0.008681647634401055, 45: 0.013563825218946914, 46: 0.020664637973345713, 47: 0.01055971273019973, 48: 0.005458083687351485, 49: 0.020696387250187423, 50: 0.0070593207118292995, 51: 0.008475339236821913, 52: 0.008178170244347412, 53: 0.00935268738250205, 54: 0.012310408888929685, 55: 0.0079333924022653, 56: 0.007694208724042129, 57: 0.014557588434165509, 58: 0.009698863570187444, 59: 0.01026760784143949, 60: 0.007933963734252127, 61: 0.013148335894331443, 62: 0.011841256484528927, 63: 0.008309233961477184, 64: 0.011237846260491232, 65: 0.008722552076593464, 66: 0.010088823936527403, 67: 0.008612313142622674, 68: 0.012074408305616818, 69: 0.00794885119814082, 70: 0.008979229760910494, 71: 0.005305894783183897, 72: 0.011425528678378325, 73: 0.0061047927748341425, 74: 0.01325872231255313}","[57, 57, 53, 52, 52, 52, 51, 48, 48, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09966573223598921
36,40.10666666666667,0.27659194328574827,"{0: 0.01419043170069335, 1: 0.01064018045622898, 2: 0.005236859172829741, 3: 0.018157626130614564, 4: 0.017517168505729933, 5: 0.00883024108024108, 6: 0.00852495617584256, 7: 0.011488590025281216, 8: 0.012111910658593255, 9: 0.008776083464036728, 10: 0.012472522480936384, 11: 0.00910257416764266, 12: 0.005913204726669913, 13: 0.008773524009741702, 14: 0.018688474415407896, 15: 0.008532918215843814, 16: 0.004298238625879569, 17: 0.013476052249252265, 18: 0.006297257132688164, 19: 0.010431865911205042, 20: 0.0066577013019446735, 21: 0.006557433740749633, 22: 0.015413799142574037, 23: 0.0050817199242681995, 24: 0.006525414780641891, 25: 0.007617824718757397, 26: 0.01057488719149118, 27: 0.012673411290735667, 28: 0.010040564232974317, 29: 0.01036236868229348, 30: 0.005076594857018173, 31: 0.00681985776419612, 32: 0.010278751946146662, 33: 0.010065627612491346, 34: 0.01107370201109993, 35: 0.00851473331407807, 36: 0.008440105248992682, 37: 0.006857643588120089, 38: 0.007312281910248985, 39: 0.009781153098829844, 40: 0.01152464141856384, 41: 0.007210852379415678, 42: 0.009009334549062699, 43: 0.015301625739218514, 44: 0.008668790445624618, 45: 0.013426011553735993, 46: 0.020927500794968447, 47: 0.010866930832391092, 48: 0.005300080104690369, 49: 0.020503412865298082, 50: 0.007330738230903632, 51: 0.008435237313158343, 52: 0.008174275475131805, 53: 0.008881902254182672, 54: 0.011810581969282506, 55: 0.007818417222401874, 56: 0.007926524145044862, 57: 0.014484225271761249, 58: 0.009600180115339606, 59: 0.010397110373550967, 60: 0.008195612165330983, 61: 0.01309164298934626, 62: 0.01178828662918319, 63: 0.007877231148075668, 64: 0.010687823044642492, 65: 0.008797572804612967, 66: 0.009407642743450031, 67: 0.008993391551819326, 68: 0.01195706425281729, 69: 0.00788909041487607, 70: 0.008967541408919331, 71: 0.005264255570311807, 72: 0.011831111862410905, 73: 0.006789323244872904, 74: 0.0132512727521115}","[57, 57, 53, 53, 52, 52, 51, 48, 48, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10591525435717519
36,40.026666666666664,0.2771406899499182,"{0: 0.013375657041442656, 1: 0.010623472803616496, 2: 0.005260053829992897, 3: 0.017340403210159394, 4: 0.01814791778905072, 5: 0.00869556486805946, 6: 0.008576413788944007, 7: 0.011675559457971408, 8: 0.012580445393246976, 9: 0.008829104243548313, 10: 0.013208173940747097, 11: 0.00929781432404027, 12: 0.0053753666161961795, 13: 0.009087777219414204, 14: 0.01894722873710657, 15: 0.008459050798407164, 16: 0.0043230911562901885, 17: 0.01353890433856758, 18: 0.006156052715458788, 19: 0.0110893627880418, 20: 0.006693578943780394, 21: 0.0063890310448939235, 22: 0.01623199582317566, 23: 0.005055118152512124, 24: 0.0060797249215334935, 25: 0.007679397614876942, 26: 0.01055293525056935, 27: 0.012691396217828785, 28: 0.010856293897695327, 29: 0.010751616007437672, 30: 0.005019419356715946, 31: 0.007017437246722374, 32: 0.009773392077336412, 33: 0.009684200996717164, 34: 0.010958935232352486, 35: 0.00850806784169448, 36: 0.00835926830566261, 37: 0.006990944222946306, 38: 0.00716274882419531, 39: 0.009856197799773802, 40: 0.010988570101423043, 41: 0.007496905295150122, 42: 0.00956308600212574, 43: 0.014793548928497036, 44: 0.009992433398674627, 45: 0.014278631592775252, 46: 0.020935313111167038, 47: 0.009806414002574095, 48: 0.005233032588641622, 49: 0.021168605798865318, 50: 0.007463457553930548, 51: 0.008430191649807668, 52: 0.00867483092871324, 53: 0.008710830859796438, 54: 0.011865053182542279, 55: 0.007746107411960563, 56: 0.007287325397650937, 57: 0.014898344549542376, 58: 0.009423430826375496, 59: 0.010220560463481354, 60: 0.008581373943849963, 61: 0.013208944023820435, 62: 0.011774332310067174, 63: 0.008024896413456203, 64: 0.010529390028608275, 65: 0.008175286377785123, 66: 0.008184867463161502, 67: 0.00915277814269231, 68: 0.01213588368553759, 69: 0.007337561899885609, 70: 0.00894594757095391, 71: 0.005027512558198064, 72: 0.011457011033841226, 73: 0.006259784752856006, 74: 0.014012832353224572}","[58, 57, 53, 53, 52, 51, 51, 49, 48, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 31, 31, 31, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10148552974454958
36,40.13333333333333,0.2782055061784103,"{0: 0.013284272265644832, 1: 0.011191077231965524, 2: 0.005130076463589486, 3: 0.01723514343331808, 4: 0.01860450600727618, 5: 0.008561671489753682, 6: 0.009006661406772394, 7: 0.01149459604606706, 8: 0.012389173547938634, 9: 0.008298426456775265, 10: 0.012474090946623023, 11: 0.009789882407047699, 12: 0.005270057543592453, 13: 0.00913775331285754, 14: 0.019421839204985594, 15: 0.008451764085126882, 16: 0.004711690826095178, 17: 0.01338235233890933, 18: 0.006079425228179197, 19: 0.010876543469876796, 20: 0.0060255387831325904, 21: 0.006124294803478403, 22: 0.016015605757341, 23: 0.00499968913871668, 24: 0.006007050269532726, 25: 0.007573292495854714, 26: 0.010306326297524586, 27: 0.011969643670060584, 28: 0.010704506116875637, 29: 0.010835473113845296, 30: 0.0049412043793419305, 31: 0.006812722712067559, 32: 0.009519492484931164, 33: 0.009494818408875396, 34: 0.011333960609914087, 35: 0.008540543836477498, 36: 0.007876627386035959, 37: 0.007074167276051649, 38: 0.007479231589726506, 39: 0.009923330346967905, 40: 0.010907404152965351, 41: 0.00738176269543306, 42: 0.009647096157338941, 43: 0.014597532153973794, 44: 0.011135854682529927, 45: 0.014033188138654461, 46: 0.020320534600972426, 47: 0.010261757876586146, 48: 0.005300940080993175, 49: 0.021688036140995858, 50: 0.007080093372894566, 51: 0.008816080316130886, 52: 0.008883688865792994, 53: 0.00825159043480259, 54: 0.011826192892207352, 55: 0.007900878264920204, 56: 0.007426606749661963, 57: 0.015076576661264754, 58: 0.01000331183178116, 59: 0.009801221719061221, 60: 0.00840755188476038, 61: 0.013223599803081229, 62: 0.011591512929685726, 63: 0.007808410578900478, 64: 0.00984726665811138, 65: 0.007932563740686014, 66: 0.0069702194802657245, 67: 0.010224561268989404, 68: 0.012130820628318016, 69: 0.007774592121743953, 70: 0.008906599565023694, 71: 0.005022684742384011, 72: 0.011943394433646816, 73: 0.0066440954656140005, 74: 0.01408651377325478}","[59, 56, 54, 54, 52, 51, 51, 49, 48, 47, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 31, 31, 31, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09868765245416716
