max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.946666666666665,0.27591639322065653,"{0: 0.013595270436277939, 1: 0.01151947156698621, 2: 0.0054057322183686165, 3: 0.01670190333868087, 4: 0.017259860211249495, 5: 0.008588635785272466, 6: 0.009880185004252964, 7: 0.011727166010404563, 8: 0.012479020005426729, 9: 0.008718293843809496, 10: 0.013012941362038948, 11: 0.008936384600180314, 12: 0.005388166248815687, 13: 0.007289826601074974, 14: 0.018162390970312203, 15: 0.008515760093945059, 16: 0.005137294756880096, 17: 0.01383892235299015, 18: 0.00623862065990811, 19: 0.010384561877182272, 20: 0.00643595923191098, 21: 0.006199430712009036, 22: 0.015872618914373755, 23: 0.005017903183359037, 24: 0.005671770874717152, 25: 0.008182997634947427, 26: 0.01033501879491355, 27: 0.011663259608465088, 28: 0.010934159529727115, 29: 0.010976797066289769, 30: 0.005038977976109786, 31: 0.006883199336078108, 32: 0.009741122764329408, 33: 0.009051632267356913, 34: 0.01138163556649249, 35: 0.00867727932522985, 36: 0.00795530282861625, 37: 0.007169806718195282, 38: 0.006965575091418276, 39: 0.009878664830106718, 40: 0.01092961214795322, 41: 0.007144138340885887, 42: 0.009710588616756295, 43: 0.014988792228666396, 44: 0.011449575113130321, 45: 0.014429464505839533, 46: 0.02055020351240829, 47: 0.01053353323854203, 48: 0.0053474587913267665, 49: 0.021987585097083814, 50: 0.007408117786687683, 51: 0.008870682394377322, 52: 0.009124259842130214, 53: 0.008068863550298998, 54: 0.012572068145837358, 55: 0.007855539725530065, 56: 0.007411013531903015, 57: 0.014426906335367754, 58: 0.010098195408217037, 59: 0.009777935267985345, 60: 0.008352277336129253, 61: 0.013468280262367748, 62: 0.011195357282484086, 63: 0.007980134444159777, 64: 0.010328551163929342, 65: 0.007747381676998296, 66: 0.0074636104662947735, 67: 0.0103106651539354, 68: 0.01204680330696587, 69: 0.007685476459540586, 70: 0.00879159185013554, 71: 0.005148812959787614, 72: 0.01154469663226966, 73: 0.0067608904273369535, 74: 0.014176491214917293}","[59, 56, 52, 52, 52, 51, 50, 49, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 31, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10654749278521787
36,40.053333333333335,0.2766896817516247,"{0: 0.01361396207920973, 1: 0.011358209303833957, 2: 0.005342863556051781, 3: 0.016803845469646868, 4: 0.016994784138240505, 5: 0.008555883632487812, 6: 0.009881830149554547, 7: 0.011773811652324218, 8: 0.012388630566775501, 9: 0.008549920177304176, 10: 0.013662310581832659, 11: 0.008391532411021545, 12: 0.005393966245340301, 13: 0.007056572665801217, 14: 0.017956119988268408, 15: 0.008700351250849453, 16: 0.005244756519205367, 17: 0.013749642473923412, 18: 0.006453486780609503, 19: 0.010126231569259653, 20: 0.006856803206839256, 21: 0.006079566012622359, 22: 0.015813967897395646, 23: 0.004545588426827289, 24: 0.005647123859096269, 25: 0.008077374089972661, 26: 0.009759504626167821, 27: 0.011728918578233648, 28: 0.010322414242745895, 29: 0.010929300476589944, 30: 0.005404733449335398, 31: 0.006902551864723615, 32: 0.009702005888459962, 33: 0.009453635518994783, 34: 0.011478049189222768, 35: 0.009239111271863262, 36: 0.00907765555433293, 37: 0.007001834565889871, 38: 0.006839374360750823, 39: 0.010374874951110372, 40: 0.0110619039179293, 41: 0.007238219678355757, 42: 0.010065886060966157, 43: 0.014939023223565462, 44: 0.010930519590634024, 45: 0.015204379631861166, 46: 0.020093487860825644, 47: 0.011663567172777061, 48: 0.005709120747824642, 49: 0.022112807853785367, 50: 0.00729281681437078, 51: 0.009281637769722162, 52: 0.009095016019520554, 53: 0.00853010127869579, 54: 0.012653198703563606, 55: 0.00812557109554892, 56: 0.006721484150364812, 57: 0.01425697155949222, 58: 0.009932928217670466, 59: 0.009674806616140489, 60: 0.0078003510005870014, 61: 0.012548698500049022, 62: 0.011069984996293544, 63: 0.008384807577483808, 64: 0.010125200850671794, 65: 0.006773462734068433, 66: 0.007458025633465943, 67: 0.010400783103590376, 68: 0.01213561352456577, 69: 0.007633528043693266, 70: 0.00874083915106457, 71: 0.005282705023812232, 72: 0.010614579675516317, 73: 0.006732822264968924, 74: 0.013870425389885388}","[59, 56, 52, 52, 52, 51, 50, 49, 47, 46, 46, 46, 46, 46, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 33, 32, 32, 32, 32, 32, 31, 31, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10421923010774804
36,39.86666666666667,0.27529287203846914,"{0: 0.013767701931044969, 1: 0.011576903565179653, 2: 0.005419190491613576, 3: 0.017316771602230042, 4: 0.016336455683522596, 5: 0.00867454026700602, 6: 0.009945764397819194, 7: 0.012055328882391482, 8: 0.011693927115933303, 9: 0.008789275517906595, 10: 0.013473111609890096, 11: 0.008505345912134468, 12: 0.005955927153228448, 13: 0.007086082634966102, 14: 0.018298369349984668, 15: 0.008352901642356738, 16: 0.005215901277545113, 17: 0.013855187868375909, 18: 0.006538251290617975, 19: 0.010152913012560692, 20: 0.006442281378948672, 21: 0.00560020761977761, 22: 0.014553249942528556, 23: 0.00454763054336145, 24: 0.0057516214434726355, 25: 0.008102375811859904, 26: 0.009960107047192232, 27: 0.011798043476125668, 28: 0.01040627980016233, 29: 0.010774379523481847, 30: 0.005376490679376375, 31: 0.006582156892861709, 32: 0.010322561827818278, 33: 0.009563716883922364, 34: 0.012223182334542348, 35: 0.008853852287336327, 36: 0.01010490031517877, 37: 0.007248189598201788, 38: 0.00710576777535986, 39: 0.010415604772108143, 40: 0.011426509083889268, 41: 0.007520923233599718, 42: 0.010232073533926396, 43: 0.01451434053015603, 44: 0.010952670502988376, 45: 0.015138563561628229, 46: 0.019786198891805773, 47: 0.01075382813729742, 48: 0.005211445664511014, 49: 0.021878497566873847, 50: 0.0073946440967938105, 51: 0.009185747520507798, 52: 0.008994259537592527, 53: 0.0085003261389771, 54: 0.012727811417902392, 55: 0.007788816575532726, 56: 0.00638514329896936, 57: 0.014437655561292638, 58: 0.01003050007934836, 59: 0.009375948587724992, 60: 0.008471270466299858, 61: 0.012795639734721538, 62: 0.011974771124325271, 63: 0.008029513884155513, 64: 0.010289478609862197, 65: 0.006874921249831473, 66: 0.006952683795572815, 67: 0.010488400353899693, 68: 0.012209768342345695, 69: 0.0078048492681902755, 70: 0.009022098482773563, 71: 0.0053737634107576746, 72: 0.010012036785143716, 73: 0.007311034642935269, 74: 0.014095606208298635}","[58, 55, 52, 52, 51, 51, 50, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 31, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09974698269594301
36,39.89333333333333,0.2753101936431919,"{0: 0.013777942426327695, 1: 0.01162904693047548, 2: 0.005284328215333091, 3: 0.017309203350971972, 4: 0.016552010456060307, 5: 0.008661450861342715, 6: 0.009959149513944035, 7: 0.011877371452887364, 8: 0.010966760192489794, 9: 0.008236296706681648, 10: 0.013311825965483979, 11: 0.009054755842670013, 12: 0.005834315396520365, 13: 0.007383050533735464, 14: 0.018475582117287788, 15: 0.008333590563755378, 16: 0.005204955889887396, 17: 0.014305397500448375, 18: 0.0064587281961953754, 19: 0.010048698392128064, 20: 0.006386669914067175, 21: 0.005338370886652687, 22: 0.014815519917632707, 23: 0.005030286946998022, 24: 0.0057466209267876935, 25: 0.007507560995500245, 26: 0.010427555170265765, 27: 0.011477181340195038, 28: 0.00996600123312452, 29: 0.011390097430223513, 30: 0.005274800875833228, 31: 0.006595180418885005, 32: 0.010656918348893084, 33: 0.009468818182425722, 34: 0.012151603046480948, 35: 0.008530926170063041, 36: 0.010113385122031806, 37: 0.0072122577336084705, 38: 0.007195611645495276, 39: 0.0104745795637147, 40: 0.012497577260220601, 41: 0.0071680350987657244, 42: 0.01005075200138096, 43: 0.014436877892588407, 44: 0.010799061908083434, 45: 0.015130178879173775, 46: 0.019770105553794624, 47: 0.01076623987609663, 48: 0.005179368577639406, 49: 0.021816148810199488, 50: 0.007449985987401524, 51: 0.009285899378686438, 52: 0.008560019595386643, 53: 0.008000652260628438, 54: 0.012454566958879762, 55: 0.0079093652962788, 56: 0.006392919684666774, 57: 0.015302324708013312, 58: 0.01066444361403767, 59: 0.009104290343341951, 60: 0.009222199471147344, 61: 0.0122076059126714, 62: 0.012814646082376405, 63: 0.008236461531992636, 64: 0.010600131365363993, 65: 0.006832180696117935, 66: 0.006861339024725315, 67: 0.010480748345548822, 68: 0.011344231954841459, 69: 0.007258744649841233, 70: 0.008976601027594728, 71: 0.005347244018172173, 72: 0.010338730288964995, 73: 0.006728425677973364, 74: 0.014086564310781563}","[58, 55, 52, 52, 51, 51, 50, 48, 47, 46, 46, 46, 45, 45, 45, 45, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10649789813835113
36,39.946666666666665,0.2765963965479002,"{0: 0.013567289412317787, 1: 0.012107921623844836, 2: 0.005219145236298548, 3: 0.016914574807437903, 4: 0.017200795778189466, 5: 0.008613362294869144, 6: 0.010063877454172322, 7: 0.012073520669422784, 8: 0.010922378470025883, 9: 0.007793859319846427, 10: 0.013876456575004203, 11: 0.00893990961998926, 12: 0.0058202461738505965, 13: 0.007248822579639241, 14: 0.018250683009483265, 15: 0.008435105222610408, 16: 0.005224315982207585, 17: 0.014953708181050428, 18: 0.006548886647148141, 19: 0.010089751283520333, 20: 0.007127324287836497, 21: 0.005409538170685118, 22: 0.015844259354489534, 23: 0.00547597427323676, 24: 0.006117061154382501, 25: 0.00757292960350628, 26: 0.010013576958657287, 27: 0.011636054838854125, 28: 0.010004742522531933, 29: 0.012514615494464172, 30: 0.0051977897497055975, 31: 0.006723173404583907, 32: 0.010817840291405896, 33: 0.0092113300513784, 34: 0.01168194404000684, 35: 0.008523520523160612, 36: 0.009854911882519813, 37: 0.006601010968831343, 38: 0.00736685337323218, 39: 0.010509030505043064, 40: 0.012699246265166053, 41: 0.006662159208317637, 42: 0.009888668573153386, 43: 0.015792415212165452, 44: 0.010367289788350434, 45: 0.014087668249371646, 46: 0.01972268000537675, 47: 0.01064138691841828, 48: 0.005179434820913079, 49: 0.02144684717125996, 50: 0.008257404233431633, 51: 0.00920927762953057, 52: 0.008616538805320284, 53: 0.007939291582829402, 54: 0.012373182564666631, 55: 0.007901209623004815, 56: 0.006294631722713913, 57: 0.015140066053600024, 58: 0.01080569904111192, 59: 0.009636543596489995, 60: 0.008829853350401299, 61: 0.012023411697149568, 62: 0.012828626344735434, 63: 0.008225770201796333, 64: 0.009985790385100196, 65: 0.006341763470360736, 66: 0.006206574263540946, 67: 0.009593363779338036, 68: 0.011261625488552775, 69: 0.00656567044473011, 70: 0.008716877888593995, 71: 0.005649226565879096, 72: 0.009881163172582528, 73: 0.00663441295394338, 74: 0.014284745061654799}","[58, 55, 52, 52, 52, 52, 51, 49, 48, 47, 47, 46, 46, 45, 45, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10410854882611618
36,39.973333333333336,0.2767401957011499,"{0: 0.013278023948422943, 1: 0.011974402034188428, 2: 0.005198058401075522, 3: 0.01733069081954743, 4: 0.017134433103429637, 5: 0.008560418406308818, 6: 0.0100706423581975, 7: 0.012646499671321589, 8: 0.010925097125318934, 9: 0.007631837582482224, 10: 0.01421463444164929, 11: 0.008547574305159355, 12: 0.005778197977246954, 13: 0.00787661192205941, 14: 0.01858878592407081, 15: 0.009151680496812569, 16: 0.005216823078992342, 17: 0.01484719067930215, 18: 0.00661998907335231, 19: 0.010139397736699633, 20: 0.0078015464461245135, 21: 0.005339911269723789, 22: 0.015759881597956115, 23: 0.005418381111529552, 24: 0.005938856704368388, 25: 0.008062708008249138, 26: 0.010057164516046576, 27: 0.010966899421581352, 28: 0.009523612640180413, 29: 0.012596047569023534, 30: 0.005140176124404623, 31: 0.007113906722392163, 32: 0.010832910683188614, 33: 0.00897338974494494, 34: 0.011673384729994308, 35: 0.008943404475275174, 36: 0.00970873450977577, 37: 0.006526738474989126, 38: 0.007106531847265346, 39: 0.010463493803861584, 40: 0.012611929481258869, 41: 0.006712976778029868, 42: 0.009834076480890061, 43: 0.015180362642588582, 44: 0.009774110615095564, 45: 0.013962523402089604, 46: 0.020969754489014752, 47: 0.010142755903896756, 48: 0.0051619036912256035, 49: 0.02146641919076946, 50: 0.008882227546611108, 51: 0.00962772798303052, 52: 0.008262777508078824, 53: 0.007965434245958369, 54: 0.011819964288845613, 55: 0.007835916381561989, 56: 0.006285259024985052, 57: 0.014380862020826285, 58: 0.010706609688779805, 59: 0.009542518452520316, 60: 0.008843109356807988, 61: 0.011773230553342309, 62: 0.012948213712135, 63: 0.008164384294957656, 64: 0.009871501484677999, 65: 0.006370636962799849, 66: 0.006230822404227444, 67: 0.00939791448537619, 68: 0.011138605236026581, 69: 0.006393335683354253, 70: 0.008379674820677158, 71: 0.005552335810192378, 72: 0.009896684245396695, 73: 0.0072024821520746156, 74: 0.014420664171429958}","[58, 57, 52, 52, 52, 51, 51, 49, 47, 47, 47, 47, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 32, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09691495464398993
36,40.08,0.27752233113367814,"{0: 0.013212556108528988, 1: 0.012095970015707213, 2: 0.004964870507206072, 3: 0.017266526945034864, 4: 0.01683594097137975, 5: 0.008478392912359727, 6: 0.011265918039774553, 7: 0.01253361244408058, 8: 0.011607010443919208, 9: 0.007623686613382046, 10: 0.014206306247052589, 11: 0.0084740879453106, 12: 0.005783501157152893, 13: 0.007862089000944747, 14: 0.017459669439181858, 15: 0.009224334540805314, 16: 0.005672947850185606, 17: 0.014853508804711538, 18: 0.006554291723627875, 19: 0.00978905166660213, 20: 0.007808798176489639, 21: 0.005285665466834847, 22: 0.016377118664072612, 23: 0.005375497016845222, 24: 0.006384911010620311, 25: 0.008007578246143732, 26: 0.010076811130788255, 27: 0.011180784703658318, 28: 0.009900386765183164, 29: 0.012516945590331955, 30: 0.00545807576685665, 31: 0.0070920512703494375, 32: 0.01107296202520395, 33: 0.008899902489205636, 34: 0.01175465608270339, 35: 0.009465149207455554, 36: 0.008997733076790975, 37: 0.006262607865414802, 38: 0.007043484904724576, 39: 0.011524884588259357, 40: 0.012490703877699962, 41: 0.006688870088072488, 42: 0.009766902731884405, 43: 0.014463229743949845, 44: 0.009759371949045637, 45: 0.013959001023142762, 46: 0.02093801097585314, 47: 0.010186865706578545, 48: 0.005195827149806596, 49: 0.021193010465670657, 50: 0.00880119561626411, 51: 0.009831319888352289, 52: 0.008063306603977739, 53: 0.00809720956981231, 54: 0.011793453201052325, 55: 0.007879617359844463, 56: 0.006222328722328722, 57: 0.014208572663195952, 58: 0.010665308713016837, 59: 0.009560125380091425, 60: 0.008367995104380887, 61: 0.011499708609410764, 62: 0.011532175339652015, 63: 0.007999207691815871, 64: 0.010071688361407075, 65: 0.006595447900880005, 66: 0.006140738496732981, 67: 0.009183696706594018, 68: 0.011447125960020213, 69: 0.006430421938497996, 70: 0.008277620961854413, 71: 0.005323925790520081, 72: 0.009894062793696862, 73: 0.00717552270730695, 74: 0.015064294211809472}","[58, 57, 52, 52, 51, 51, 50, 50, 48, 47, 47, 47, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.098143035286712
36,40.10666666666667,0.2770766364830091,"{0: 0.01332367136441855, 1: 0.01382205362054071, 2: 0.005175340414109868, 3: 0.01615016538745419, 4: 0.017415474213870442, 5: 0.008643031994614088, 6: 0.011264882935999724, 7: 0.012878198115507108, 8: 0.011657188874204017, 9: 0.0080648457105457, 10: 0.014108647288025878, 11: 0.008456848150782247, 12: 0.005726422223731995, 13: 0.008474472493779257, 14: 0.016395415340014746, 15: 0.008093992723935453, 16: 0.005621079559080567, 17: 0.014018319349117117, 18: 0.006420186402870541, 19: 0.00981854570710015, 20: 0.007330624971549415, 21: 0.005336113483118808, 22: 0.016081408395169635, 23: 0.005351096181351866, 24: 0.00648079109867457, 25: 0.007834590761877376, 26: 0.010156617533574936, 27: 0.011083037223114203, 28: 0.010466220004442254, 29: 0.012431373373063208, 30: 0.005477045905943167, 31: 0.0076478222960969615, 32: 0.011593899159103294, 33: 0.008876433169691228, 34: 0.01164454870962905, 35: 0.009053842370124578, 36: 0.008963796733104165, 37: 0.005836986035683382, 38: 0.006535250744162639, 39: 0.011461031826902241, 40: 0.012451398072587728, 41: 0.006697858107324276, 42: 0.009472539252589417, 43: 0.013356034485990455, 44: 0.009660686001183964, 45: 0.01242489570636103, 46: 0.022147463066286687, 47: 0.010621752767159555, 48: 0.005571696395538855, 49: 0.021012202616387924, 50: 0.00911745812100656, 51: 0.00993267980213405, 52: 0.008303576197043427, 53: 0.00866211698487898, 54: 0.0111417442629389, 55: 0.007853231665599538, 56: 0.00618145895213068, 57: 0.014174128043991058, 58: 0.010538430760357754, 59: 0.010477511620492413, 60: 0.00890263034384572, 61: 0.011431130051408589, 62: 0.012078280432328895, 63: 0.008070513842309517, 64: 0.010064148687650163, 65: 0.006049133431895728, 66: 0.006083440546232785, 67: 0.009584138275915366, 68: 0.011651421977428262, 69: 0.006421954277820866, 70: 0.008338340566388363, 71: 0.0053124389386690445, 72: 0.009972496749018843, 73: 0.0075113999783220356, 74: 0.014576498601803607}","[58, 58, 53, 52, 50, 50, 50, 48, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10804874943413308
36,40.08,0.2770081874464345,"{0: 0.013467368051540536, 1: 0.013838585991277828, 2: 0.004815256370343715, 3: 0.015229059098249459, 4: 0.016693436676849683, 5: 0.008484172097185796, 6: 0.012157773082045825, 7: 0.012742677000739933, 8: 0.012313818991901182, 9: 0.008481024476570603, 10: 0.014080994085034337, 11: 0.008247773400121668, 12: 0.0056870678778169845, 13: 0.008496394807518444, 14: 0.016393088616720345, 15: 0.008257114665656639, 16: 0.005733685086789636, 17: 0.01397647215204669, 18: 0.0063504582084341924, 19: 0.010010860148348812, 20: 0.007289764587716406, 21: 0.005455901847431128, 22: 0.015604461663852496, 23: 0.005334511515267038, 24: 0.0064929454388617126, 25: 0.008295897819425276, 26: 0.009379440963363012, 27: 0.011103376944750864, 28: 0.011133480677919883, 29: 0.012614822993576802, 30: 0.005466043944253498, 31: 0.0073914027488610696, 32: 0.011949998498526062, 33: 0.009342656357581733, 34: 0.011460346370660889, 35: 0.008943159412795172, 36: 0.008562862961518758, 37: 0.005479306212124879, 38: 0.006550987581798083, 39: 0.011627267068291067, 40: 0.012374013182996262, 41: 0.007250654339695435, 42: 0.009504801114390154, 43: 0.014818318751798641, 44: 0.009791657948702633, 45: 0.011793389667500992, 46: 0.022135026559668796, 47: 0.010713439731057392, 48: 0.005447355152776561, 49: 0.019659076802232597, 50: 0.009165656989927532, 51: 0.009598511004502715, 52: 0.008371475336736335, 53: 0.008898147655300422, 54: 0.011234217871043527, 55: 0.007900228857391615, 56: 0.005941986227117827, 57: 0.014686879661049618, 58: 0.01068936064586266, 59: 0.010012901457431358, 60: 0.008833944548393311, 61: 0.011440633599221373, 62: 0.011974278116592183, 63: 0.008080048093233134, 64: 0.010054889943741088, 65: 0.00624427713364848, 66: 0.006174376298072885, 67: 0.009735661944150526, 68: 0.011710182704120487, 69: 0.006466850913283136, 70: 0.008817074255119664, 71: 0.004849710929906247, 72: 0.009505312921426748, 73: 0.007557262218442216, 74: 0.014465705735324895}","[58, 56, 52, 52, 50, 50, 49, 49, 48, 47, 47, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 32, 32, 32, 32, 31, 31, 30, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10164147199059408
