max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.973333333333336,0.27608662970768255,"{0: 0.013581793437922367, 1: 0.014348295960716306, 2: 0.005371681049563838, 3: 0.01546208463091844, 4: 0.016892652396810474, 5: 0.008428668530004707, 6: 0.012307637650103403, 7: 0.012452138744920542, 8: 0.012301411480785996, 9: 0.007935954210971576, 10: 0.014195892120019819, 11: 0.008716134357365964, 12: 0.005855441222458577, 13: 0.00850023604284125, 14: 0.016359853461488324, 15: 0.00810776449801998, 16: 0.005792391734590198, 17: 0.01422722533978732, 18: 0.0064512554663243, 19: 0.010026337530995966, 20: 0.007278050782840648, 21: 0.005465599663410116, 22: 0.015741853223545543, 23: 0.005222539966460659, 24: 0.0064591493598668915, 25: 0.007788037999054562, 26: 0.009532672065766253, 27: 0.01092023407946354, 28: 0.011109227402118362, 29: 0.01288866147558247, 30: 0.005057386562078287, 31: 0.006395401020002164, 32: 0.011006946083609083, 33: 0.009338590920326323, 34: 0.012097112001246385, 35: 0.009867265199414983, 36: 0.009061517558297384, 37: 0.0049883741664563585, 38: 0.007054287397257429, 39: 0.011630745734261708, 40: 0.01237725774202779, 41: 0.007297291476178722, 42: 0.010235617495095035, 43: 0.014454119950889386, 44: 0.009965910309942485, 45: 0.011381898058514566, 46: 0.02231284429399052, 47: 0.010086962098154156, 48: 0.005302304955437868, 49: 0.01983070752558922, 50: 0.009187216859907036, 51: 0.009554076154764396, 52: 0.009063747893560853, 53: 0.00882543230980355, 54: 0.011865064024686038, 55: 0.008114845569143658, 56: 0.006546229455595496, 57: 0.014823172636799165, 58: 0.010948011841397204, 59: 0.010138738895829816, 60: 0.008857898922151566, 61: 0.011522559490206244, 62: 0.011639912899733916, 63: 0.008114682377657874, 64: 0.01007205522854853, 65: 0.006333726525170385, 66: 0.006245853855168041, 67: 0.008672247062145765, 68: 0.011024940129296248, 69: 0.006092938371812884, 70: 0.007798238205801796, 71: 0.00459419642541025, 72: 0.009707876578821063, 73: 0.008107223734476799, 74: 0.014259189418141903}","[58, 56, 52, 52, 50, 49, 49, 49, 48, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 32, 32, 32, 32, 30, 30, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10625584946335134
36,39.86666666666667,0.2753112196700655,"{0: 0.013471560641937354, 1: 0.014394282242486123, 2: 0.005399326225524854, 3: 0.01566009136048551, 4: 0.017039365485528958, 5: 0.008436326929477614, 6: 0.012458662629895506, 7: 0.01267512927072289, 8: 0.01171443553192143, 9: 0.008636620040890611, 10: 0.014453796394300498, 11: 0.008812415811358422, 12: 0.006027218062956491, 13: 0.007779258215816067, 14: 0.016288108054312536, 15: 0.008048210877576211, 16: 0.005800104927234897, 17: 0.014174580596765305, 18: 0.006935062706863576, 19: 0.010272753064640842, 20: 0.007351923911396012, 21: 0.004762545520979651, 22: 0.014036605565269944, 23: 0.004712130050527398, 24: 0.006259571512140006, 25: 0.007867530078104751, 26: 0.010094375804992242, 27: 0.010946310631618017, 28: 0.01111531455053595, 29: 0.014231899638374379, 30: 0.005138798107674014, 31: 0.006865754789556159, 32: 0.011298764034507901, 33: 0.009708798814107033, 34: 0.012616294318550563, 35: 0.010274142662815839, 36: 0.00868130106079512, 37: 0.005135732875458902, 38: 0.006426153439445719, 39: 0.010683710832618072, 40: 0.012543027198818616, 41: 0.0073090489652234214, 42: 0.01036074422981081, 43: 0.014526913252716154, 44: 0.010182263056242149, 45: 0.01149209689406423, 46: 0.021272155569498883, 47: 0.010045792418727056, 48: 0.005295235671151567, 49: 0.019705083774788086, 50: 0.009424476001275767, 51: 0.010097136415350965, 52: 0.008734024017360615, 53: 0.0097519239289046, 54: 0.01202850292233049, 55: 0.008239607559126701, 56: 0.005823528732894773, 57: 0.014800741341837231, 58: 0.010976019009968793, 59: 0.01106367484598462, 60: 0.008210261263215942, 61: 0.011627371824391455, 62: 0.011671789682895674, 63: 0.007571960273822215, 64: 0.010333813643724269, 65: 0.006404081710708024, 66: 0.006322751326235718, 67: 0.008679147490909249, 68: 0.010966903432656858, 69: 0.006095801333138064, 70: 0.007527496532752983, 71: 0.004064236675538045, 72: 0.009377708350311093, 73: 0.008628059484223866, 74: 0.014475611692647522}","[57, 56, 52, 52, 50, 49, 49, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 33, 32, 32, 32, 32, 30, 29, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10586637733358686
36,39.86666666666667,0.275948936180331,"{0: 0.013801905941966014, 1: 0.013467243376644348, 2: 0.005704165891469395, 3: 0.014035864427731814, 4: 0.01719700196700199, 5: 0.008404452411301727, 6: 0.014042843186577132, 7: 0.012636335973784206, 8: 0.011769181324704494, 9: 0.009197616678104096, 10: 0.013658993175700948, 11: 0.008263125945907087, 12: 0.005876905478689486, 13: 0.008625562632378056, 14: 0.016174364185275306, 15: 0.008061292663074551, 16: 0.0058329162263536264, 17: 0.014832592299132363, 18: 0.00740084225299967, 19: 0.010231687590320915, 20: 0.006948414282443081, 21: 0.004766682099730045, 22: 0.014025376603811129, 23: 0.004703654092456089, 24: 0.00623320677939755, 25: 0.008098326444336319, 26: 0.010691640291769416, 27: 0.011947592738629225, 28: 0.010774377921325554, 29: 0.014110075807172813, 30: 0.005395503067491471, 31: 0.006281328520198384, 32: 0.011209224218940687, 33: 0.009964837640351339, 34: 0.012832672388559884, 35: 0.009789384231785934, 36: 0.008937285419178454, 37: 0.00501335021882967, 38: 0.006435049344745819, 39: 0.010021597024724547, 40: 0.012608344331881799, 41: 0.007330272232541978, 42: 0.010598083508245983, 43: 0.014342208553740304, 44: 0.010298278309452081, 45: 0.01172986806531505, 46: 0.01917041345740772, 47: 0.009907409634667097, 48: 0.005672472540640852, 49: 0.019961847782297412, 50: 0.009416000511890923, 51: 0.010179537081314988, 52: 0.00846556099857202, 53: 0.009026477876328418, 54: 0.012023550108429848, 55: 0.00845541321591595, 56: 0.005874907893862976, 57: 0.015256004723779259, 58: 0.011235187654827668, 59: 0.011602047370866892, 60: 0.008135103090540436, 61: 0.011509658002667195, 62: 0.011721764953287733, 63: 0.007802311516087296, 64: 0.010453678888277135, 65: 0.006392245568734897, 66: 0.006341882124476104, 67: 0.008926741590150014, 68: 0.010980239062430848, 69: 0.005825421439470499, 70: 0.007513086286476581, 71: 0.003884669030216976, 72: 0.009649322919870865, 73: 0.008102246800876938, 74: 0.014712344526345294}","[57, 55, 52, 52, 50, 49, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 34, 33, 32, 32, 32, 30, 29, 28, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10494245030816211
36,39.84,0.2747361738248969,"{0: 0.013635670342767412, 1: 0.013990314085248099, 2: 0.005726265241190616, 3: 0.01406275720971969, 4: 0.01710549125360492, 5: 0.00839152647192925, 6: 0.014018220498355733, 7: 0.012962162266063396, 8: 0.012007846244349066, 9: 0.008938464749215197, 10: 0.013671862436341112, 11: 0.00767667081321042, 12: 0.006098366476567785, 13: 0.008714335746795544, 14: 0.015884793810642533, 15: 0.007313466552495674, 16: 0.005858931863994401, 17: 0.013973203126417102, 18: 0.007433842447243282, 19: 0.010072011432896764, 20: 0.006965053201884407, 21: 0.004822197295728982, 22: 0.014261023310972044, 23: 0.004744686392988954, 24: 0.006164763038282227, 25: 0.007485845435386477, 26: 0.010681626229992379, 27: 0.011735527739353598, 28: 0.010734995361260996, 29: 0.013899433766068602, 30: 0.005384180588261915, 31: 0.006895871368883023, 32: 0.0112969484544827, 33: 0.00906908537249981, 34: 0.012192769777378964, 35: 0.009947736975389284, 36: 0.009008406864273451, 37: 0.005566569778898545, 38: 0.006262852687545258, 39: 0.009997149475422894, 40: 0.012480588944065627, 41: 0.0072843198814370345, 42: 0.010767114292497049, 43: 0.015455449925928092, 44: 0.01051862739645208, 45: 0.01166703158960455, 46: 0.01882428961638727, 47: 0.010012132521810898, 48: 0.00490672887933162, 49: 0.020167014965992, 50: 0.009630808767199477, 51: 0.01129293525809309, 52: 0.008117774191552114, 53: 0.008889079857005443, 54: 0.011710393225020804, 55: 0.008024447065542955, 56: 0.006011388545635121, 57: 0.015116933438851246, 58: 0.011193810747560762, 59: 0.011553360499906065, 60: 0.008165603882487705, 61: 0.011687078453010556, 62: 0.011832562763176223, 63: 0.007776816487469595, 64: 0.01023443882760358, 65: 0.006364756535989413, 66: 0.006412291259609863, 67: 0.00941477335197389, 68: 0.010793621153210196, 69: 0.005775387906733595, 70: 0.008102274283781132, 71: 0.004429273062347487, 72: 0.00985869975596003, 73: 0.008826044784948894, 74: 0.014363179491231908}","[57, 54, 52, 52, 49, 49, 48, 48, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 29, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1049741133207529
36,39.78666666666667,0.27497114578019277,"{0: 0.013539370167089749, 1: 0.01280298087051392, 2: 0.005340389278745444, 3: 0.01414831721411436, 4: 0.018054029392110385, 5: 0.009071085903277687, 6: 0.01412914138538635, 7: 0.013855856807555852, 8: 0.011312795782981118, 9: 0.009468845721031674, 10: 0.013801948723383051, 11: 0.0072870079045392385, 12: 0.005766067712078993, 13: 0.00831841928739592, 14: 0.016288334529672165, 15: 0.006939700393568242, 16: 0.006050605123933087, 17: 0.013215785661394043, 18: 0.00718918567427834, 19: 0.009666462018481667, 20: 0.007315390614505947, 21: 0.0043229110702150625, 22: 0.014413053925629577, 23: 0.005197280346439398, 24: 0.006202084455509114, 25: 0.007498531566823268, 26: 0.010609226122924755, 27: 0.011729882289914522, 28: 0.010346810215867428, 29: 0.013534825309132232, 30: 0.005347217419135228, 31: 0.007325080612751845, 32: 0.010666556820867862, 33: 0.008723935277118195, 34: 0.012396953915890258, 35: 0.009812891159115895, 36: 0.009875093895401815, 37: 0.006071319769949907, 38: 0.006322267632424163, 39: 0.010531581935691526, 40: 0.01155810245811446, 41: 0.007266481410317027, 42: 0.010949556144963075, 43: 0.015579953076738444, 44: 0.010581048307680056, 45: 0.011851593040150658, 46: 0.0189749739810175, 47: 0.010187695782338916, 48: 0.0049408071668345654, 49: 0.021284004662328593, 50: 0.009569193474760365, 51: 0.01138938829986715, 52: 0.008775868869264725, 53: 0.008743402347350776, 54: 0.011800982589382473, 55: 0.008521211633620981, 56: 0.006586006038060833, 57: 0.015084274743823492, 58: 0.011209509182360522, 59: 0.01030284794889952, 60: 0.007164148079461741, 61: 0.012624870589663911, 62: 0.011986752211905228, 63: 0.00796654480175834, 64: 0.010153337375335764, 65: 0.006342477095901754, 66: 0.005776913478363921, 67: 0.009739060131888496, 68: 0.010511423816218337, 69: 0.005823259197554121, 70: 0.008742128690758829, 71: 0.004258248072433613, 72: 0.010080350868022102, 73: 0.008294508979440486, 74: 0.013759159210408206}","[58, 54, 53, 52, 49, 49, 48, 48, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 34, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 30, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10610611375054806
36,39.6,0.27409600235949066,"{0: 0.014446916558018127, 1: 0.01229519989361339, 2: 0.005370651295308832, 3: 0.013787951522706276, 4: 0.018913524933632797, 5: 0.009022102121417191, 6: 0.014396326900867793, 7: 0.014077919159506593, 8: 0.011090196907788487, 9: 0.00961250997983212, 10: 0.013976878734748299, 11: 0.006816916336911919, 12: 0.005942678990071832, 13: 0.007942617012923219, 14: 0.01651091232399231, 15: 0.006841032995756844, 16: 0.006086495726906685, 17: 0.013116806472970859, 18: 0.007270817296226047, 19: 0.009894579236994815, 20: 0.00748481032980247, 21: 0.004330233097356384, 22: 0.012854774683223495, 23: 0.005385385157811141, 24: 0.006073878661043529, 25: 0.007651398773216208, 26: 0.010702539934518376, 27: 0.012437047716667541, 28: 0.009781703566957393, 29: 0.013497177290414566, 30: 0.005221349591717883, 31: 0.007290839615187826, 32: 0.01090598546285947, 33: 0.009202413036859763, 34: 0.012441197075593815, 35: 0.009750007290391662, 36: 0.010879022146145433, 37: 0.005760238979417062, 38: 0.006271528287750003, 39: 0.01066483838210764, 40: 0.011959401417103431, 41: 0.007426332768798522, 42: 0.010982294789311871, 43: 0.0155740651188521, 44: 0.01073702936459309, 45: 0.012023132519707864, 46: 0.018367124523251926, 47: 0.010457296954073748, 48: 0.0046690315525931975, 49: 0.02061156918795481, 50: 0.009716751531820025, 51: 0.010981470047974687, 52: 0.008793407534569708, 53: 0.008928264997372407, 54: 0.012086940947966139, 55: 0.008328677514520504, 56: 0.006534217458874993, 57: 0.016218713035796032, 58: 0.010464294042508803, 59: 0.01023718044860434, 60: 0.007608936381706885, 61: 0.012810943790285374, 62: 0.012156205853731268, 63: 0.00800004818437534, 64: 0.01031379641172423, 65: 0.006275849554682962, 66: 0.005932565798921381, 67: 0.009940917701633566, 68: 0.010632777798597509, 69: 0.005783538745896808, 70: 0.00880120101010512, 71: 0.00427673257551288, 72: 0.008993022383433344, 73: 0.008344915194230263, 74: 0.013197073407816565}","[57, 54, 53, 53, 49, 49, 49, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 34, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1117287351630786
36,39.52,0.2727074240645296,"{0: 0.013690310817135508, 1: 0.012528705949407566, 2: 0.005804466648719179, 3: 0.013986804974984385, 4: 0.019053831580788758, 5: 0.008956210579944947, 6: 0.014495915762827633, 7: 0.015315729271448884, 8: 0.010967608981329658, 9: 0.0094341125083714, 10: 0.014283137773615034, 11: 0.007317045090465329, 12: 0.006054289889353964, 13: 0.007954530051856609, 14: 0.015680658925245766, 15: 0.006109257753837861, 16: 0.006009838257455888, 17: 0.013444748140584065, 18: 0.007752629046618384, 19: 0.009615024192501074, 20: 0.007016649587669126, 21: 0.004666329726997805, 22: 0.012670808893812651, 23: 0.005167499152253903, 24: 0.005985043876497988, 25: 0.007715928376391353, 26: 0.011011988134616749, 27: 0.012328426180791953, 28: 0.009865770346095145, 29: 0.01359917673793722, 30: 0.004963048105006629, 31: 0.0072584174937246095, 32: 0.010992843698755436, 33: 0.009267471301628558, 34: 0.0124549344559724, 35: 0.009664315437199613, 36: 0.009883345838891819, 37: 0.005986572767394685, 38: 0.007027019038655142, 39: 0.010747302930027817, 40: 0.012001861417713724, 41: 0.006802493413539757, 42: 0.011129883499827147, 43: 0.015278276076294556, 44: 0.010963842006042827, 45: 0.011782662378999484, 46: 0.01951236154931034, 47: 0.010707759749396252, 48: 0.004741161590476659, 49: 0.020736125149318396, 50: 0.009017022541441839, 51: 0.010524052349259613, 52: 0.008934917751257652, 53: 0.008748554406047238, 54: 0.01228326936603875, 55: 0.00801884262598154, 56: 0.00653437076456731, 57: 0.017239313282721585, 58: 0.009721956262864115, 59: 0.01026009641624924, 60: 0.0076381006606111345, 61: 0.01268155271722849, 62: 0.011768721713253322, 63: 0.008063395023879375, 64: 0.010957679110146452, 65: 0.005823702869659564, 66: 0.005889856175526607, 67: 0.010071233501579211, 68: 0.0105041177384306, 69: 0.005914578246978453, 70: 0.008834905034279661, 71: 0.0046908651649683825, 72: 0.00884672732533668, 73: 0.008463395005219547, 74: 0.013275305984243719}","[57, 54, 54, 52, 50, 48, 48, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09893849905569488
36,39.54666666666667,0.2733222780801652,"{0: 0.013624141654216076, 1: 0.012487384278894655, 2: 0.005822932346591791, 3: 0.014007382161766075, 4: 0.019027687418066597, 5: 0.009212608025478606, 6: 0.014412865654542641, 7: 0.01697914918119268, 8: 0.010685374385949577, 9: 0.008973237127905747, 10: 0.014857606112377617, 11: 0.007926120383667858, 12: 0.006095046881450927, 13: 0.007355677827760368, 14: 0.016173476014082006, 15: 0.006079676277473395, 16: 0.005397459998835088, 17: 0.012726917658131942, 18: 0.007917898478739598, 19: 0.009687279422277368, 20: 0.006972571373377652, 21: 0.004916650826227138, 22: 0.012491987209407364, 23: 0.005131481388436603, 24: 0.005932006627032144, 25: 0.007728475456474398, 26: 0.011490659481822835, 27: 0.012410884227075982, 28: 0.010114525089098192, 29: 0.013738787664604108, 30: 0.004858755324111545, 31: 0.00705111825019562, 32: 0.011199381826878458, 33: 0.009305652073959494, 34: 0.01258756208186748, 35: 0.009739917311917557, 36: 0.009829126860214709, 37: 0.00598951248628928, 38: 0.007157537889087887, 39: 0.010759323002300645, 40: 0.012504584260435455, 41: 0.006804715162336847, 42: 0.011210986211721351, 43: 0.01702135891844928, 44: 0.011418299325222878, 45: 0.010514664587406047, 46: 0.0195875349169896, 47: 0.010537660513038682, 48: 0.004702540147745627, 49: 0.019943079729072288, 50: 0.008253727960527982, 51: 0.0105230859632366, 52: 0.008868733020285634, 53: 0.008630851241943332, 54: 0.01232700427570642, 55: 0.00809162057963705, 56: 0.00641884954524798, 57: 0.017310752868990528, 58: 0.009821041390730523, 59: 0.0102571804067247, 60: 0.007457566687636924, 61: 0.012646067646981413, 62: 0.010755222923014115, 63: 0.007742365322465168, 64: 0.010996470066385947, 65: 0.005705968016225121, 66: 0.0059036027864543, 67: 0.009900583416882557, 68: 0.01060798530163548, 69: 0.005939477739515021, 70: 0.008834999310165573, 71: 0.004479763553702471, 72: 0.00895939435691197, 73: 0.00843891803726732, 74: 0.013303329838502602}","[56, 54, 54, 52, 50, 50, 49, 48, 47, 47, 46, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31, 31, 30, 30, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09521577200631659
36,39.6,0.2738250974704893,"{0: 0.014590176025933918, 1: 0.011915950826457068, 2: 0.0065453280785887444, 3: 0.013803827192046989, 4: 0.018980318452759215, 5: 0.009176606448381138, 6: 0.013666317846952429, 7: 0.016657898638132745, 8: 0.010253490443901088, 9: 0.008470998098269457, 10: 0.014590353417698456, 11: 0.008006249306463986, 12: 0.005940694374631839, 13: 0.007395250888401574, 14: 0.016118352812354252, 15: 0.005525649012020138, 16: 0.005265682031960883, 17: 0.012494504923551699, 18: 0.007841926183313967, 19: 0.00911395517608997, 20: 0.006965334750304106, 21: 0.005266733725829122, 22: 0.012530202763345957, 23: 0.005107963270269927, 24: 0.00535392037302536, 25: 0.007587462051596538, 26: 0.01118382993408923, 27: 0.012384838988507953, 28: 0.00998258456322005, 29: 0.013866176330951469, 30: 0.004727373116410293, 31: 0.00697770061962741, 32: 0.010779256577986085, 33: 0.00960039825911664, 34: 0.012310996485740135, 35: 0.009527587719422779, 36: 0.009911169292814066, 37: 0.005990467452997671, 38: 0.007132152072641807, 39: 0.01084368204224857, 40: 0.012497146792915846, 41: 0.006813608321914938, 42: 0.011346234988668543, 43: 0.01749279100539659, 44: 0.011389346764305997, 45: 0.010655689594045756, 46: 0.02015304668113893, 47: 0.010445856954531213, 48: 0.00467649354635656, 49: 0.019936859095070727, 50: 0.007766879870940166, 51: 0.010779852729499264, 52: 0.00875733294573314, 53: 0.008930505675212443, 54: 0.012197816646518792, 55: 0.007789020312769813, 56: 0.006466684695822857, 57: 0.017907483020734062, 58: 0.009908046575706922, 59: 0.010101924044096634, 60: 0.008074122663891372, 61: 0.012529918775159148, 62: 0.010687206587874492, 63: 0.00771943040884404, 64: 0.011257468113609026, 65: 0.006464283766909375, 66: 0.006009447293093167, 67: 0.009891895220776594, 68: 0.010997447769738235, 69: 0.005986510240958374, 70: 0.008843442150892217, 71: 0.004626440408416287, 72: 0.00890878083561405, 73: 0.009078048510836201, 74: 0.013250050322509635}","[56, 55, 54, 53, 51, 51, 49, 48, 47, 47, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31, 30, 30, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1030076296069562
