max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.6,0.27344526283771403,"{0: 0.014647986925505197, 1: 0.011641808072527161, 2: 0.006551488604070472, 3: 0.012735236353401902, 4: 0.020601807883349737, 5: 0.009349550959139998, 6: 0.012856740455451177, 7: 0.016312437449875355, 8: 0.010360824744386389, 9: 0.008245603458501666, 10: 0.013817414549985895, 11: 0.008052957089627678, 12: 0.005794664605314397, 13: 0.007362944349245718, 14: 0.016047434765155626, 15: 0.005585704590861269, 16: 0.0051973441643243315, 17: 0.013023028189830444, 18: 0.008273913042321224, 19: 0.008879603755414512, 20: 0.006431216328897543, 21: 0.005251495459637165, 22: 0.012624166130052893, 23: 0.005182318119977465, 24: 0.005384268631451627, 25: 0.007600106134400833, 26: 0.011783533907558968, 27: 0.013511508105441572, 28: 0.009937054232634865, 29: 0.013761702899764378, 30: 0.004536567418734239, 31: 0.00695233261480735, 32: 0.010719573079490594, 33: 0.009542534507846819, 34: 0.010716141017542966, 35: 0.00944112542753908, 36: 0.009925115188727482, 37: 0.006042010997691901, 38: 0.007127107464173438, 39: 0.01135515920971199, 40: 0.012378789521335995, 41: 0.006885433328681861, 42: 0.011335393078946668, 43: 0.017519047336130807, 44: 0.012208270370471227, 45: 0.010756408530381135, 46: 0.020092895757682225, 47: 0.011204731950258996, 48: 0.00468120442435511, 49: 0.019995709492429903, 50: 0.0073787605906924705, 51: 0.010881153092335304, 52: 0.008796656309593245, 53: 0.00864169716909443, 54: 0.01126692659768275, 55: 0.007861539740767127, 56: 0.006466834293604954, 57: 0.017783348382231775, 58: 0.010972249484573347, 59: 0.010663883760177071, 60: 0.00807467001060877, 61: 0.011796805494910653, 62: 0.010835686474374474, 63: 0.008122822880884202, 64: 0.011286401666837757, 65: 0.006586453724773039, 66: 0.005858227258928232, 67: 0.01022177382672007, 68: 0.010993309658617913, 69: 0.005904492328548814, 70: 0.009235374764823204, 71: 0.004116125209802968, 72: 0.00941132933376595, 73: 0.008445403356090514, 74: 0.012526900566124302}","[56, 56, 55, 53, 51, 51, 49, 48, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 30, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10337856681291027
36,39.84,0.275363102281208,"{0: 0.014232194647135125, 1: 0.011534375436674904, 2: 0.006096229490921272, 3: 0.01277540542772602, 4: 0.019514523436737263, 5: 0.009247858306077484, 6: 0.011583916284894444, 7: 0.01705937372308002, 8: 0.010913496749936838, 9: 0.008525739619615528, 10: 0.013648322728951463, 11: 0.008392141188498846, 12: 0.0057172403704937955, 13: 0.007134860901984191, 14: 0.016188338720157368, 15: 0.005404235541072221, 16: 0.005145679139536367, 17: 0.012827118044897655, 18: 0.008181979495774643, 19: 0.008781814558877958, 20: 0.006843850609184896, 21: 0.004789097336278006, 22: 0.011932350296109511, 23: 0.004856237979727103, 24: 0.004797103521952283, 25: 0.007423632139370264, 26: 0.011476692417171927, 27: 0.013841073015228198, 28: 0.010134030953429015, 29: 0.013063499453761276, 30: 0.004661070978350878, 31: 0.006841983682737107, 32: 0.01187859104844966, 33: 0.009974455391457809, 34: 0.010726672212789983, 35: 0.009427981773872185, 36: 0.009884607167657067, 37: 0.005547548013301438, 38: 0.007072941460611563, 39: 0.011578569120482841, 40: 0.012673049684629173, 41: 0.006233767122163576, 42: 0.01117216324646531, 43: 0.017973181223584128, 44: 0.012747832673653581, 45: 0.010871222857524229, 46: 0.019821175843269093, 47: 0.012341115189120832, 48: 0.004474958070848482, 49: 0.019821011963208686, 50: 0.0072847892002940425, 51: 0.011348391276319937, 52: 0.009519265284415972, 53: 0.008979157990775815, 54: 0.011854859326656265, 55: 0.007493033609000508, 56: 0.006424869670070749, 57: 0.017697546248110315, 58: 0.010546711550355697, 59: 0.010347392321338914, 60: 0.00808405441404828, 61: 0.012626988807374034, 62: 0.010955950264644507, 63: 0.007881762135110123, 64: 0.010978559002390292, 65: 0.006468433698145045, 66: 0.005809303380869288, 67: 0.01018028309527101, 68: 0.011057893817513077, 69: 0.005859685778837851, 70: 0.00916863086552011, 71: 0.004110863861065311, 72: 0.009468974525199342, 73: 0.008310287977868437, 74: 0.01244019267972703}","[56, 55, 55, 53, 52, 51, 50, 49, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10173357418966361
36,39.81333333333333,0.27470676336078603,"{0: 0.01426482325265271, 1: 0.01129940780864138, 2: 0.00590022718976184, 3: 0.013000063513762145, 4: 0.02036921580006793, 5: 0.009102088589397211, 6: 0.01146661126828458, 7: 0.017255372242529776, 8: 0.011784911138675967, 9: 0.00842004677621116, 10: 0.014049029088531862, 11: 0.008354283011817261, 12: 0.005876274433637447, 13: 0.007186569344103592, 14: 0.01612344125186591, 15: 0.005388925708661349, 16: 0.005194875324492109, 17: 0.012775370976571521, 18: 0.008067011730891666, 19: 0.008502630953326595, 20: 0.00671583419871091, 21: 0.004774537092846007, 22: 0.011828459641447332, 23: 0.0048310980120005115, 24: 0.004859483198524294, 25: 0.007491879820430195, 26: 0.010783733953037111, 27: 0.013750420134486682, 28: 0.009686248157290295, 29: 0.013105152634733977, 30: 0.004657503254585793, 31: 0.007704906292235061, 32: 0.011869900561900685, 33: 0.00969308964877055, 34: 0.0115483729082654, 35: 0.009261543764968422, 36: 0.009730510244208875, 37: 0.006257201291447866, 38: 0.007083862835878616, 39: 0.01210028238634202, 40: 0.012476875679418166, 41: 0.006196393182694553, 42: 0.010893219474370854, 43: 0.01754043734805218, 44: 0.012558330082606138, 45: 0.009952226390582557, 46: 0.020060018673771874, 47: 0.012012502118767227, 48: 0.004388410039094971, 49: 0.018931222056827693, 50: 0.006794142968012551, 51: 0.011260372595402532, 52: 0.009500150977203477, 53: 0.009474705575364497, 54: 0.012522238096371858, 55: 0.007313919831530807, 56: 0.006270797098171918, 57: 0.01657827008854406, 58: 0.010664298677997312, 59: 0.01043319908522787, 60: 0.007999171858962352, 61: 0.012865126079318901, 62: 0.011000829151514083, 63: 0.0083096745339896, 64: 0.010787568402395156, 65: 0.007060361163017376, 66: 0.0061185261215988785, 67: 0.009936117555980572, 68: 0.01118642836889211, 69: 0.005223791846526165, 70: 0.010463917998164575, 71: 0.004079204507286699, 72: 0.00935786609133122, 73: 0.00841492140721593, 74: 0.01212887310162693}","[56, 55, 55, 53, 51, 50, 50, 49, 47, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 31, 31, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10433866639988626
36,39.81333333333333,0.27488102612737586,"{0: 0.014265274388644583, 1: 0.010313491412889005, 2: 0.0059589339446565, 3: 0.013082791822839003, 4: 0.019983639495358925, 5: 0.009357034256947434, 6: 0.0112341505939872, 7: 0.01693281599103517, 8: 0.01174257034131996, 9: 0.008533667783859705, 10: 0.014052096234923636, 11: 0.008448127370155895, 12: 0.005886024898516073, 13: 0.008081642328217672, 14: 0.016268447354881622, 15: 0.005542981573458875, 16: 0.005197081748492872, 17: 0.012706895844583855, 18: 0.008081098550325438, 19: 0.008533422124334318, 20: 0.007264561459766939, 21: 0.004795548903798912, 22: 0.01196444527271955, 23: 0.004807372651197966, 24: 0.00482554824074963, 25: 0.0074854577759369025, 26: 0.01074900829653973, 27: 0.014336052981949062, 28: 0.009747816537614655, 29: 0.012434326124502024, 30: 0.004684312656956659, 31: 0.007747268624389868, 32: 0.011831176609470218, 33: 0.010248583130036333, 34: 0.011510333749703614, 35: 0.009282750567016431, 36: 0.010430442405759025, 37: 0.006251623924149124, 38: 0.007834570556842047, 39: 0.012226321636894666, 40: 0.012015972245589345, 41: 0.006718427075754551, 42: 0.010874361363459135, 43: 0.017840817226018116, 44: 0.012513883413070307, 45: 0.010196103518021325, 46: 0.01998513422063594, 47: 0.012174137373673958, 48: 0.004361234452989429, 49: 0.01871737896006976, 50: 0.006766744824784432, 51: 0.011062564812302082, 52: 0.00895487971398451, 53: 0.009501662020953454, 54: 0.012353006996894147, 55: 0.006852382604421517, 56: 0.006334217314528208, 57: 0.0175950983812603, 58: 0.010753093897143618, 59: 0.010263490436891459, 60: 0.008047112484696896, 61: 0.012421981723063562, 62: 0.010127105380420094, 63: 0.008450814272732081, 64: 0.01002954515957595, 65: 0.006972615988873456, 66: 0.006455871871440662, 67: 0.00987424286907261, 68: 0.011344819303962429, 69: 0.004862662118754538, 70: 0.00985751657598388, 71: 0.004063367170349383, 72: 0.008724750071753233, 73: 0.00857377355180405, 74: 0.012568828103478737}","[55, 55, 55, 53, 52, 52, 49, 49, 47, 47, 46, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09878921459330865
36,39.973333333333336,0.27605829457860664,"{0: 0.014075985252161456, 1: 0.010231686543408097, 2: 0.005991776450382763, 3: 0.013706091208951622, 4: 0.018450495708066006, 5: 0.009220048689226773, 6: 0.011652212313418784, 7: 0.016996469283136653, 8: 0.011692203856752464, 9: 0.008327640933985563, 10: 0.013880477035713282, 11: 0.007978506514014804, 12: 0.005340488290082346, 13: 0.007988505077546173, 14: 0.01602222789676085, 15: 0.005564461280697857, 16: 0.005727123600894424, 17: 0.012582992619488581, 18: 0.007837927444148709, 19: 0.008451950425938666, 20: 0.007501120227589517, 21: 0.0047642799727142405, 22: 0.01161230479262194, 23: 0.004408128624062295, 24: 0.005102908392382076, 25: 0.007537973998969386, 26: 0.01159898840637357, 27: 0.014760983144792355, 28: 0.00967030008182466, 29: 0.012456996584916969, 30: 0.005037236305837, 31: 0.007664467037213973, 32: 0.011595189175279522, 33: 0.010670000215782483, 34: 0.011373577441236685, 35: 0.009049269863977865, 36: 0.010470474638133958, 37: 0.0063068594709452365, 38: 0.007533096061624669, 39: 0.013083305999672262, 40: 0.012503954025358673, 41: 0.006603099925017734, 42: 0.01053830472957248, 43: 0.016966115057475837, 44: 0.012273576858106847, 45: 0.011055159514063622, 46: 0.01989561128588949, 47: 0.01189809951721804, 48: 0.004671712034725733, 49: 0.01953708462094379, 50: 0.007136725814020056, 51: 0.011347817194710475, 52: 0.00896268513105433, 53: 0.009297298893354348, 54: 0.01226648101197488, 55: 0.006792940412416106, 56: 0.006282153686464777, 57: 0.017362233095086294, 58: 0.010588501459085454, 59: 0.009834412522338139, 60: 0.007951522163850934, 61: 0.012365345652681336, 62: 0.010710367396513853, 63: 0.008245890437671257, 64: 0.010069898732201763, 65: 0.0067405864294278785, 66: 0.006471914375458113, 67: 0.009764902780403862, 68: 0.010994771256792824, 69: 0.004641007075413992, 70: 0.010638425632709865, 71: 0.0038779399179543384, 72: 0.008364213341688229, 73: 0.008638147850476618, 74: 0.012367860606670208}","[56, 55, 54, 53, 52, 51, 49, 49, 48, 48, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 30, 30, 30, 29, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0962060096991501
36,39.946666666666665,0.27552272175124054,"{0: 0.014065207954897936, 1: 0.010121831174462755, 2: 0.006125973249260921, 3: 0.014055626486580972, 4: 0.017212885979456898, 5: 0.00890548399110043, 6: 0.011787137386452455, 7: 0.017648470338628954, 8: 0.011957663156293293, 9: 0.008280740831558333, 10: 0.01407385450661726, 11: 0.00790286803046414, 12: 0.00584515962885384, 13: 0.007552576901891971, 14: 0.016087812559514074, 15: 0.005604006793624674, 16: 0.005191924018528202, 17: 0.011833428498253954, 18: 0.00857257546154446, 19: 0.00849902101559194, 20: 0.008125701781073085, 21: 0.004791955693181361, 22: 0.011056741700740119, 23: 0.004602323112044721, 24: 0.005152899159748476, 25: 0.007590688498222745, 26: 0.011728010060742578, 27: 0.01563856717966307, 28: 0.009674768141783283, 29: 0.012532823521090143, 30: 0.005036992302673631, 31: 0.007969139266090216, 32: 0.011077267460270926, 33: 0.010750732685111829, 34: 0.011245547718150457, 35: 0.009070098298997988, 36: 0.009815628308778994, 37: 0.00637335585965723, 38: 0.0076069345896310585, 39: 0.013196079192544062, 40: 0.012465117025318903, 41: 0.007378802125819358, 42: 0.009514104984719213, 43: 0.017159370998301622, 44: 0.012349002454707502, 45: 0.011065378282567854, 46: 0.01897647171619774, 47: 0.01213108644615494, 48: 0.004663696919551979, 49: 0.020345177122394136, 50: 0.007240941712823471, 51: 0.011321258004020755, 52: 0.00893722899400621, 53: 0.008888228464012821, 54: 0.012190173242979253, 55: 0.006918963853168566, 56: 0.006608292480853358, 57: 0.016979315523836074, 58: 0.0112434439489234, 59: 0.009861642232941396, 60: 0.007350627727340059, 61: 0.013344155740136858, 62: 0.010476861456290254, 63: 0.008208867112976699, 64: 0.010032799236115745, 65: 0.006893790051045209, 66: 0.00649824524382633, 67: 0.009815708158615804, 68: 0.010720979470979474, 69: 0.0048746523531101515, 70: 0.010207258516733597, 71: 0.003915895011785423, 72: 0.007583480799053981, 73: 0.008850686932878715, 74: 0.012386401085031222}","[57, 54, 53, 53, 51, 51, 50, 50, 49, 48, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 34, 34, 34, 34, 34, 32, 32, 32, 32, 32, 32, 32, 31, 31, 30, 29, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09085768118060397
36,39.733333333333334,0.2746671320331159,"{0: 0.014478856345037977, 1: 0.010245530474852887, 2: 0.006239202033143766, 3: 0.014304779735666602, 4: 0.015899875590323725, 5: 0.009162000671502891, 6: 0.011890888474247052, 7: 0.017883394411204994, 8: 0.011278791612845599, 9: 0.008319847048000095, 10: 0.014344168628841364, 11: 0.007442673556277714, 12: 0.005562491733960795, 13: 0.00765777961691991, 14: 0.016741574570312175, 15: 0.005117297191760876, 16: 0.005272478571702248, 17: 0.012084356014289832, 18: 0.008586786885743354, 19: 0.008166961423597354, 20: 0.008296861954012403, 21: 0.004798335194609661, 22: 0.011133301513967344, 23: 0.004851618659109329, 24: 0.005210584393980709, 25: 0.007604139691050005, 26: 0.01135980864683945, 27: 0.01511675685820646, 28: 0.009160401652693608, 29: 0.012761417084240903, 30: 0.004910428959534544, 31: 0.008047130638061199, 32: 0.011337188286738062, 33: 0.010720957801433095, 34: 0.01150635783807212, 35: 0.009348238103552228, 36: 0.010054909026035619, 37: 0.005893768039493122, 38: 0.006923986075318034, 39: 0.013278550019956774, 40: 0.012457263844070442, 41: 0.007470208503510347, 42: 0.009561492301885806, 43: 0.016837494030671998, 44: 0.012488222460259133, 45: 0.011558210967752771, 46: 0.018585582422747868, 47: 0.012393847873150237, 48: 0.0047069189723889775, 49: 0.02187560367860864, 50: 0.007106847169957766, 51: 0.011029938914956346, 52: 0.009049177805566, 53: 0.008999737412585782, 54: 0.012182288716731559, 55: 0.006905486713998555, 56: 0.006725208957104778, 57: 0.016548850290583877, 58: 0.010907687532185644, 59: 0.00896599673978964, 60: 0.007526024741862577, 61: 0.01363998061562165, 62: 0.010196126873618606, 63: 0.008773795780763186, 64: 0.010093726650319991, 65: 0.006997892708917821, 66: 0.007256595261914304, 67: 0.01009965441354199, 68: 0.010786882959544577, 69: 0.0046332711065756715, 70: 0.01161528993956958, 71: 0.003979480349343363, 72: 0.007253659306096333, 73: 0.008886788583883531, 74: 0.01252006453050418}","[59, 53, 53, 52, 50, 50, 50, 50, 49, 48, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 30, 30, 29, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09615602900770238
36,39.76,0.2741491371909009,"{0: 0.01433878409098992, 1: 0.01015132553124422, 2: 0.006079914478172773, 3: 0.014162766850925141, 4: 0.015118391004924361, 5: 0.009214939139041324, 6: 0.011256714911160644, 7: 0.017737035241943946, 8: 0.011772328270113883, 9: 0.00925784377384508, 10: 0.015162540193111742, 11: 0.007539400183044316, 12: 0.005603127301695827, 13: 0.0077166205756572515, 14: 0.01645550857402178, 15: 0.005125885498138386, 16: 0.005073991507171649, 17: 0.012335854969186637, 18: 0.009539278823676504, 19: 0.007843724571824808, 20: 0.009010709241421269, 21: 0.005353122026701645, 22: 0.010712766738342662, 23: 0.004821182836039445, 24: 0.005804170220739108, 25: 0.0075171022014381165, 26: 0.011765292512154192, 27: 0.01508816654918587, 28: 0.00918856270167997, 29: 0.012718226519681177, 30: 0.004594603328464284, 31: 0.008635911826481256, 32: 0.011280953304098066, 33: 0.010228705107970562, 34: 0.011470437319156796, 35: 0.008776558348997151, 36: 0.010043635892038555, 37: 0.005745577402813852, 38: 0.0069106412231172195, 39: 0.013215595984209329, 40: 0.0122680495529563, 41: 0.008391876072289623, 42: 0.008935906461928031, 43: 0.01626466286421383, 44: 0.012382213418499974, 45: 0.011266486599238363, 46: 0.018722240466070215, 47: 0.012388679172105033, 48: 0.004683044804679193, 49: 0.02177626724995878, 50: 0.007106884802366388, 51: 0.010967832017863919, 52: 0.009158796180520812, 53: 0.008911068135761794, 54: 0.01161917203127806, 55: 0.006796168702750703, 56: 0.006748237820554876, 57: 0.01648566146779369, 58: 0.010854235888640134, 59: 0.00892425157073655, 60: 0.007670067759062085, 61: 0.01382749258894963, 62: 0.010116949196777672, 63: 0.008762633598282636, 64: 0.009819181031512423, 65: 0.0071013854844294575, 66: 0.006886548845666937, 67: 0.010502275045260403, 68: 0.010811077488313286, 69: 0.004953683993895932, 70: 0.011573513886865, 71: 0.0038430201605060593, 72: 0.00721452775467491, 73: 0.008947935915710453, 74: 0.012004499482567188}","[59, 53, 53, 51, 50, 50, 50, 49, 49, 48, 47, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10135753038238375
36,39.86666666666667,0.2745482283681105,"{0: 0.013468135065247177, 1: 0.00978578902112213, 2: 0.005711611191063246, 3: 0.013816319975752639, 4: 0.015576737432915473, 5: 0.009046354936765897, 6: 0.01033514939639033, 7: 0.01835637264694217, 8: 0.01225851263119595, 9: 0.009670427288634313, 10: 0.015982432703430777, 11: 0.007670355008819068, 12: 0.0055477751640974305, 13: 0.008002561141432201, 14: 0.016056130681107936, 15: 0.005427300174317407, 16: 0.005659048181662619, 17: 0.01206025161385109, 18: 0.009273005065940004, 19: 0.007473857977484086, 20: 0.008870289950519212, 21: 0.005249629885069568, 22: 0.01079020844254529, 23: 0.004957396149060881, 24: 0.00551863080066142, 25: 0.007496136776958694, 26: 0.011622686125558418, 27: 0.015605232154386063, 28: 0.008826954551006433, 29: 0.011709006626672982, 30: 0.004537399494315093, 31: 0.00873964831083202, 32: 0.01129983267620841, 33: 0.010254211538543476, 34: 0.01225095455522271, 35: 0.008623886497116123, 36: 0.010804438233540674, 37: 0.005653883736075517, 38: 0.006769353431774477, 39: 0.011426094783898088, 40: 0.01233287646787426, 41: 0.009032181996337476, 42: 0.00856700111589553, 43: 0.016118442613102472, 44: 0.011846804915389707, 45: 0.010597550064252696, 46: 0.01866081625348346, 47: 0.01208950147306312, 48: 0.004694265377455533, 49: 0.022771263344682286, 50: 0.007098931930948256, 51: 0.010059079531825678, 52: 0.009187316555204059, 53: 0.009145003865807211, 54: 0.01164060629465784, 55: 0.006532173874419123, 56: 0.007055478780895769, 57: 0.016307347471731036, 58: 0.010901540806859098, 59: 0.008849331071875766, 60: 0.007805426419447372, 61: 0.014544246971804117, 62: 0.010880547567768276, 63: 0.00956854525549127, 64: 0.009579509703629169, 65: 0.00694690389698384, 66: 0.00672555097038496, 67: 0.01047997232406334, 68: 0.01070728783259001, 69: 0.005136612119430786, 70: 0.0116402323499492, 71: 0.004029693413255057, 72: 0.00691832435191069, 73: 0.008714415724891149, 74: 0.012224706574021641}","[60, 53, 52, 52, 51, 50, 50, 50, 49, 48, 47, 45, 45, 45, 45, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 35, 33, 33, 33, 32, 32, 32, 32, 32, 32, 32, 31, 31, 30, 30, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10454558673840339
