max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.86666666666667,0.2741345913507612,"{0: 0.013425883329187115, 1: 0.009650258622861363, 2: 0.005393754195124058, 3: 0.013834158807970252, 4: 0.015737563682769164, 5: 0.008981276960729017, 6: 0.010878745830397725, 7: 0.018379800914047492, 8: 0.012275775490924562, 9: 0.009596394729352024, 10: 0.015676134511750952, 11: 0.007696923913684591, 12: 0.005556220795946822, 13: 0.007982969153396231, 14: 0.016226098307081386, 15: 0.005387189633764977, 16: 0.005381200959363732, 17: 0.011209016305712517, 18: 0.009794262000144353, 19: 0.0074534885372919205, 20: 0.008843948348380258, 21: 0.004919885167669213, 22: 0.01127806263785313, 23: 0.004729152664285622, 24: 0.005601412783121082, 25: 0.0074810776865571384, 26: 0.011683901581161855, 27: 0.015526875387874582, 28: 0.008897337614098291, 29: 0.01165630919861379, 30: 0.004613713346590058, 31: 0.00884538824708043, 32: 0.011185636316579107, 33: 0.010223013285060022, 34: 0.012202866382963081, 35: 0.008575423966237826, 36: 0.010973504073826393, 37: 0.005621414867990211, 38: 0.00672001980422609, 39: 0.01141709760766973, 40: 0.01300673552889508, 41: 0.009070196197512878, 42: 0.00803999296142729, 43: 0.01610689656620358, 44: 0.011831892260981707, 45: 0.010629103940949229, 46: 0.018823906182890874, 47: 0.011485370550640493, 48: 0.004733660555578364, 49: 0.0229330622360437, 50: 0.006963654344798584, 51: 0.009982497472424951, 52: 0.00918215889005575, 53: 0.009082553804552192, 54: 0.011391946142147592, 55: 0.006696712881241489, 56: 0.007561481876550371, 57: 0.01625630016040975, 58: 0.010930679454047706, 59: 0.008848491896437102, 60: 0.007826298740883754, 61: 0.01463261072447213, 62: 0.010159431986587508, 63: 0.00992614355829505, 64: 0.009628846131666438, 65: 0.007354650072216551, 66: 0.006615670827999594, 67: 0.011031630945007254, 68: 0.010839855360403307, 69: 0.005151640083146932, 70: 0.010801986184742027, 71: 0.0040532731104850365, 72: 0.007495889778323301, 73: 0.009129165112243277, 74: 0.012041063753392523}","[60, 53, 52, 52, 51, 50, 50, 50, 49, 48, 47, 46, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 34, 33, 33, 32, 32, 32, 32, 32, 32, 31, 31, 30, 30, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10111117325309558
36,39.89333333333333,0.27494171815978846,"{0: 0.01340691972021884, 1: 0.009611196532928395, 2: 0.005706034986856905, 3: 0.014038799747482074, 4: 0.015585577999961565, 5: 0.008705341667670433, 6: 0.011403428790193309, 7: 0.018205597777695728, 8: 0.012155136298971915, 9: 0.009537868457312335, 10: 0.016417487878263828, 11: 0.006873802551721004, 12: 0.00526933523508866, 13: 0.008122647163743054, 14: 0.016185706916964377, 15: 0.005364086687893963, 16: 0.005738861372096941, 17: 0.011116254771931578, 18: 0.009622989672708256, 19: 0.0074408542164520804, 20: 0.00937350692843194, 21: 0.00533326022225408, 22: 0.011353880876455768, 23: 0.004696961651061018, 24: 0.005176951096384576, 25: 0.007766905820729169, 26: 0.011522637248900833, 27: 0.01709466743713319, 28: 0.008918039738228594, 29: 0.011086893472447054, 30: 0.004726690278178233, 31: 0.008837302003321224, 32: 0.0102066547153935, 33: 0.010011814486870713, 34: 0.012428423421754249, 35: 0.008827579717990676, 36: 0.010386008070911555, 37: 0.00570781239356173, 38: 0.0066705740644717295, 39: 0.01150042190789811, 40: 0.012531627535170283, 41: 0.00901183846389326, 42: 0.007928629943555318, 43: 0.01748546491697177, 44: 0.012478468305790308, 45: 0.010559211594276002, 46: 0.01885878182136616, 47: 0.011448052298594111, 48: 0.004653419721912873, 49: 0.023268873921783572, 50: 0.007355134746832496, 51: 0.010120476488550502, 52: 0.009076069717388576, 53: 0.009482381076891401, 54: 0.011188939547148502, 55: 0.006783269024768429, 56: 0.007690114164179832, 57: 0.014632988519974821, 58: 0.011037056138357737, 59: 0.009269180930139837, 60: 0.007675828424029028, 61: 0.01493029297835828, 62: 0.009794363323343604, 63: 0.00995836580930614, 64: 0.009114589691617464, 65: 0.0073242652771979486, 66: 0.006746909930052437, 67: 0.011507346111721493, 68: 0.010850179086480456, 69: 0.004979141194894621, 70: 0.010052365874283683, 71: 0.0034601592820770904, 72: 0.007303941763082058, 73: 0.009145235030421936, 74: 0.012105847893519128}","[60, 53, 52, 52, 52, 51, 50, 50, 49, 48, 47, 46, 45, 45, 45, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 35, 34, 34, 34, 33, 32, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10442686736824046
36,39.973333333333336,0.27485610473730404,"{0: 0.013587160466503012, 1: 0.009490075673390812, 2: 0.00582008338857654, 3: 0.013472544582990067, 4: 0.015431743331853827, 5: 0.008669934440482384, 6: 0.01224745858128602, 7: 0.018904519961405197, 8: 0.012027649029284685, 9: 0.009946075873952161, 10: 0.016071061726027475, 11: 0.006252756772097263, 12: 0.005651081205351805, 13: 0.008082486202661748, 14: 0.0160737557511596, 15: 0.005305594689156333, 16: 0.005662515370028998, 17: 0.010969008738460108, 18: 0.009500258488195516, 19: 0.0074477791846621, 20: 0.009880346919944584, 21: 0.0056483143359597225, 22: 0.010890645124203445, 23: 0.004662753050175512, 24: 0.005069538690570402, 25: 0.007829016133810655, 26: 0.010769709228613337, 27: 0.016059927227057093, 28: 0.008904780736972517, 29: 0.009762661342184693, 30: 0.004846442688908443, 31: 0.008679874337779165, 32: 0.009868244253402134, 33: 0.009932142767595468, 34: 0.012403076272939286, 35: 0.008818054372865048, 36: 0.011028954186293618, 37: 0.005666725700972277, 38: 0.006705068348903967, 39: 0.011746967832600427, 40: 0.012504877941683317, 41: 0.008555026044977538, 42: 0.008035790191390325, 43: 0.017368629775976745, 44: 0.012696003071772167, 45: 0.01057114604692264, 46: 0.018700883947237512, 47: 0.01139284875715478, 48: 0.0046267364546474146, 49: 0.02308869914676498, 50: 0.0073431003936302456, 51: 0.010139357629006984, 52: 0.009936118265089094, 53: 0.009346112305307464, 54: 0.011545400862443435, 55: 0.006713980077315623, 56: 0.007751288187932025, 57: 0.014648808912507541, 58: 0.011489679049346608, 59: 0.009272722500462228, 60: 0.00799101240314754, 61: 0.015529444752919815, 62: 0.00953400868228666, 63: 0.009345889062460318, 64: 0.008931356191630165, 65: 0.007234983883100322, 66: 0.007478566275655317, 67: 0.011575626780163004, 68: 0.010656618328505296, 69: 0.004895486958843124, 70: 0.00964905659748466, 71: 0.0036174542119230668, 72: 0.007247773365322374, 73: 0.009270906702413552, 74: 0.01236084403892623}","[60, 53, 52, 52, 52, 51, 50, 50, 48, 48, 47, 46, 45, 45, 45, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09898393458658893
36,39.89333333333333,0.27390936352877526,"{0: 0.013502502333899677, 1: 0.009293745007300519, 2: 0.005855096608521265, 3: 0.013359447169233566, 4: 0.015350930437248613, 5: 0.008823655313381341, 6: 0.012295934828392405, 7: 0.01906909838910071, 8: 0.012111806305222782, 9: 0.00958807638423259, 10: 0.016148970429792346, 11: 0.006231893661611511, 12: 0.005580059794433132, 13: 0.008332551542624349, 14: 0.014978328799568261, 15: 0.005248946516069802, 16: 0.005678455968161376, 17: 0.011101896093094038, 18: 0.009582396926498338, 19: 0.007566710820135478, 20: 0.010569492947840934, 21: 0.004838356036986174, 22: 0.01157459868600012, 23: 0.004629129971595726, 24: 0.005458074010612572, 25: 0.007867206069260864, 26: 0.011292216257969681, 27: 0.01601742992428582, 28: 0.008497733240883928, 29: 0.009670900177633402, 30: 0.004950998957848273, 31: 0.00883040738642865, 32: 0.00947264775335358, 33: 0.009302120819080368, 34: 0.012469556647638838, 35: 0.009101078792859617, 36: 0.01121438083204593, 37: 0.005780375472156293, 38: 0.007190932704631334, 39: 0.011771242764393449, 40: 0.012831521393165228, 41: 0.008761262959262398, 42: 0.008001148761200949, 43: 0.01528261045036063, 44: 0.012739840166122961, 45: 0.0109929653471666, 46: 0.018542232076256868, 47: 0.01161078267242651, 48: 0.004560485382403191, 49: 0.02329207109671227, 50: 0.007565104482912705, 51: 0.011503689001900002, 52: 0.010136330199599296, 53: 0.009292248067787888, 54: 0.011035540725580197, 55: 0.006840200451823669, 56: 0.008189430792170518, 57: 0.014153682047517657, 58: 0.011503366446724882, 59: 0.008705870777788585, 60: 0.007421165564885091, 61: 0.016423259060245363, 62: 0.010115178950795388, 63: 0.010114649334645247, 64: 0.00832558880504086, 65: 0.007111937591389647, 66: 0.0075468298927203045, 67: 0.011586977026958455, 68: 0.0106399873187236, 69: 0.004825164499822034, 70: 0.009705532873995185, 71: 0.0034154227647378334, 72: 0.007261492214657663, 73: 0.009285070928906545, 74: 0.012055468391084826}","[60, 53, 52, 52, 52, 51, 49, 48, 48, 48, 47, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 34, 34, 33, 32, 32, 32, 32, 32, 32, 32, 32, 31, 30, 30, 29, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09448860061768997
36,39.70666666666666,0.2726306314634101,"{0: 0.012485838058188172, 1: 0.009328212678754489, 2: 0.005472816089254444, 3: 0.013770304258172843, 4: 0.0155905644097593, 5: 0.008945459031075468, 6: 0.013396930309371528, 7: 0.019518587194753894, 8: 0.01170978535525663, 9: 0.009784674183570114, 10: 0.01644153493468562, 11: 0.006239906862223361, 12: 0.005718488625869529, 13: 0.008415416865215701, 14: 0.015443385526125702, 15: 0.0052767140095907215, 16: 0.005118845477044036, 17: 0.010951859754139278, 18: 0.009207431506041199, 19: 0.00773034608651047, 20: 0.011550270983413491, 21: 0.005016482756208783, 22: 0.011740056556937443, 23: 0.004723972189725615, 24: 0.0058669918929510215, 25: 0.007990036157844377, 26: 0.011415406963352167, 27: 0.015550176405509101, 28: 0.007954497423675506, 29: 0.009742782374847842, 30: 0.0050467360398867255, 31: 0.0090033848084349, 32: 0.009694543449078758, 33: 0.009543510101565542, 34: 0.011925862633795572, 35: 0.009237249134509408, 36: 0.010608553342656795, 37: 0.0056812412976796536, 38: 0.007224955274945054, 39: 0.011799267368169435, 40: 0.013181406004959472, 41: 0.009124955788708653, 42: 0.007383087526701359, 43: 0.015746520861112175, 44: 0.01296745178455445, 45: 0.01099561038405821, 46: 0.01851848016894332, 47: 0.011848432232811706, 48: 0.004599448948764017, 49: 0.023312050941881247, 50: 0.007258152307733171, 51: 0.011113417378751666, 52: 0.010266939264986523, 53: 0.008788517255837897, 54: 0.011257796010706062, 55: 0.006545697246361559, 56: 0.00829612613501389, 57: 0.014491435124996767, 58: 0.012189027920057589, 59: 0.008723115673381469, 60: 0.007405445343685418, 61: 0.016271464559135793, 62: 0.00972507068397479, 63: 0.009527870323208702, 64: 0.008498139320057128, 65: 0.005936992067129054, 66: 0.007520129367655436, 67: 0.012105340075990076, 68: 0.011240723535898176, 69: 0.004470306781950617, 70: 0.009921607591705559, 71: 0.0038235495427276253, 72: 0.007377766474767539, 73: 0.00937213626336505, 74: 0.011387135024939155}","[60, 53, 52, 52, 51, 50, 49, 48, 48, 48, 47, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 31, 31, 31, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09769651724015063
36,39.57333333333333,0.2715452597773936,"{0: 0.011368825561078749, 1: 0.008610745973759671, 2: 0.005534140979346459, 3: 0.01436601934062964, 4: 0.015690109344455114, 5: 0.008241060895170484, 6: 0.013678080989724829, 7: 0.019487059499459124, 8: 0.011642731779718083, 9: 0.009610015020973927, 10: 0.016743215030886265, 11: 0.005475914157421006, 12: 0.0058107381737518725, 13: 0.00903913767281741, 14: 0.01560905594148391, 15: 0.005399254885556255, 16: 0.005357982298227928, 17: 0.010690537767769698, 18: 0.008731370135479727, 19: 0.008218799485922773, 20: 0.011709541435568833, 21: 0.005024469236798004, 22: 0.011721251016243932, 23: 0.004720965508636742, 24: 0.005408411781817545, 25: 0.0070000361952416755, 26: 0.011586626483886758, 27: 0.016153991332309707, 28: 0.008210882611567544, 29: 0.009639260536756997, 30: 0.00514307877321576, 31: 0.008759744821388655, 32: 0.009595993198969107, 33: 0.01014989911069269, 34: 0.013342690055018824, 35: 0.009360770662140527, 36: 0.011388220566302761, 37: 0.005661180318714564, 38: 0.00647890819123696, 39: 0.01141047647896963, 40: 0.01324384303836359, 41: 0.00923344001284483, 42: 0.007391658445035866, 43: 0.01598547139997305, 44: 0.012312128514301399, 45: 0.01116378983880165, 46: 0.018932152074570593, 47: 0.01139178656301944, 48: 0.0047186394789134525, 49: 0.023407229777092795, 50: 0.007237198504321791, 51: 0.011178064448612392, 52: 0.00968902657613097, 53: 0.008263728135598707, 54: 0.011225964532530427, 55: 0.006602325905585235, 56: 0.008097879330756043, 57: 0.013960725861410794, 58: 0.0126219323515025, 59: 0.008756740349206102, 60: 0.007802418802654988, 61: 0.016581558533613327, 62: 0.009843723371120633, 63: 0.009465306177634946, 64: 0.00850625987612289, 65: 0.006455423407478202, 66: 0.007553460207569795, 67: 0.012803755600165612, 68: 0.01109095274010248, 69: 0.004758513063307583, 70: 0.009502356990547826, 71: 0.0038773739116204865, 72: 0.006902395402631586, 73: 0.009394247921645182, 74: 0.01225734301076767}","[60, 53, 52, 52, 51, 50, 49, 48, 48, 48, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 31, 30, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09672081719836387
36,39.57333333333333,0.27138104744685215,"{0: 0.012535757641039648, 1: 0.008547366211563713, 2: 0.005576747186336228, 3: 0.013921315348958917, 4: 0.014961171741491417, 5: 0.00822994793979896, 6: 0.013516824063095565, 7: 0.019590774097208188, 8: 0.011607893691236717, 9: 0.009658411803619609, 10: 0.016836242570097748, 11: 0.00585615774293805, 12: 0.005842281448677575, 13: 0.009090939949367926, 14: 0.015425150898087006, 15: 0.005389530634149029, 16: 0.005244615461717618, 17: 0.010762012169903386, 18: 0.008375769866978557, 19: 0.00778781092523912, 20: 0.011392274112098418, 21: 0.004990544031639922, 22: 0.012082800638788506, 23: 0.004718147454559297, 24: 0.005401597986716194, 25: 0.006963093007613557, 26: 0.011810458043334757, 27: 0.016240956178177997, 28: 0.008676714828867468, 29: 0.009350938789089245, 30: 0.005156194771749346, 31: 0.008802868619624938, 32: 0.009449200834987173, 33: 0.010762071149367905, 34: 0.013414114121140191, 35: 0.009464141661446124, 36: 0.012130641011061243, 37: 0.005703981160865196, 38: 0.006266101687792236, 39: 0.010957914244480753, 40: 0.01311483384032466, 41: 0.00922846102317754, 42: 0.007332265554050073, 43: 0.016812227011780114, 44: 0.012254618181240283, 45: 0.011687304275089072, 46: 0.01812874857521489, 47: 0.011345113234198519, 48: 0.004589428998399392, 49: 0.023677792865468755, 50: 0.007276736999450212, 51: 0.011284117215781054, 52: 0.009762793276057636, 53: 0.00833196010838216, 54: 0.011265282750151782, 55: 0.006542595675087277, 56: 0.008091292150063692, 57: 0.013209243162765668, 58: 0.012599244043177985, 59: 0.008809782354302902, 60: 0.007815155239070485, 61: 0.016539761916474247, 62: 0.009896789619502834, 63: 0.009517510725443837, 64: 0.008308942897983994, 65: 0.006325402061151067, 66: 0.007526586915119837, 67: 0.012323745139724625, 68: 0.011107476399122792, 69: 0.004365952910473458, 70: 0.009503532680259927, 71: 0.003956609535487131, 72: 0.007284192938474755, 73: 0.009515905675396872, 74: 0.012342242355382808}","[60, 52, 52, 51, 51, 51, 49, 49, 48, 48, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 34, 34, 33, 33, 32, 32, 32, 31, 31, 31, 31, 31, 31, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09832326487020579
36,39.413333333333334,0.27043816139469967,"{0: 0.012607949844535548, 1: 0.00869796267842529, 2: 0.006228544982411531, 3: 0.014070258226245854, 4: 0.01640297966864177, 5: 0.007841561201655519, 6: 0.013701449972439808, 7: 0.019087598232366533, 8: 0.011507989326042398, 9: 0.009853850208371909, 10: 0.017140802649530003, 11: 0.005850568864267494, 12: 0.005520547621740729, 13: 0.009240489940163233, 14: 0.015366309424912857, 15: 0.005448256646886784, 16: 0.006500706268713339, 17: 0.009998289291796294, 18: 0.008002065880778217, 19: 0.007789481397161613, 20: 0.011574548193482147, 21: 0.005001389761663734, 22: 0.012758996768055543, 23: 0.005458707512301241, 24: 0.005144250825641375, 25: 0.007142948838154317, 26: 0.01179180049043063, 27: 0.01647507639184894, 28: 0.008659555149281177, 29: 0.009545957052153135, 30: 0.00493548797842923, 31: 0.00887506875818371, 32: 0.008908397089682914, 33: 0.010851916171702317, 34: 0.013496215543565157, 35: 0.010560593563869325, 36: 0.011762145666255257, 37: 0.005731751107059887, 38: 0.0061003734991227545, 39: 0.011079676636966757, 40: 0.013117028505530643, 41: 0.009649992218896394, 42: 0.007338619164494783, 43: 0.017058003491495867, 44: 0.012100182204470364, 45: 0.010470899543574285, 46: 0.017321524725965737, 47: 0.011469022725723144, 48: 0.004580627054240349, 49: 0.02366311896562237, 50: 0.00701375005276137, 51: 0.010952811331098074, 52: 0.009867929005904762, 53: 0.008553004032903726, 54: 0.01057467208217652, 55: 0.0066481621132834096, 56: 0.008187671985526876, 57: 0.013389752494370258, 58: 0.011917532276713048, 59: 0.008950734721282667, 60: 0.007836277544629292, 61: 0.01665599713544919, 62: 0.009721787007373665, 63: 0.00924258791460851, 64: 0.008368513505499806, 65: 0.0063717809422952024, 66: 0.007586030095708476, 67: 0.012316536211807973, 68: 0.011170974154292758, 69: 0.005058009938146924, 70: 0.009515003079961101, 71: 0.004085885309828134, 72: 0.007039515098027271, 73: 0.009503784528640914, 74: 0.01163581652867994}","[60, 53, 51, 51, 51, 51, 49, 49, 48, 48, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10002545223494423
36,39.306666666666665,0.2686666890071854,"{0: 0.01251885037874415, 1: 0.00879216327401725, 2: 0.006416497979312358, 3: 0.014277720585828895, 4: 0.01644930898874217, 5: 0.007778106236361971, 6: 0.013869471579181905, 7: 0.01880529385781526, 8: 0.010796721743977005, 9: 0.009735264920252444, 10: 0.017204430540321988, 11: 0.0054366108304464466, 12: 0.005603590409298276, 13: 0.008929453081014147, 14: 0.015575263112879488, 15: 0.006525287228799324, 16: 0.006188610915136218, 17: 0.009994216961869022, 18: 0.007375253664302998, 19: 0.007955301032997412, 20: 0.011804098876059509, 21: 0.005322146835266651, 22: 0.01387143870145059, 23: 0.005532185094712714, 24: 0.005155270748670683, 25: 0.007226348151005684, 26: 0.011406689935308457, 27: 0.01575699912555683, 28: 0.008585708019207881, 29: 0.00981300633346496, 30: 0.005000953519374236, 31: 0.009766378259528946, 32: 0.008545514209118843, 33: 0.0104491690524178, 34: 0.013434613666139811, 35: 0.0104903473054158, 36: 0.011839175324854775, 37: 0.005745074898832356, 38: 0.0071647633291468905, 39: 0.011844753452563694, 40: 0.01320072535449285, 41: 0.009160503168043687, 42: 0.007405339972728397, 43: 0.016554681577091262, 44: 0.011467131481443748, 45: 0.010234098155359956, 46: 0.017594033888114105, 47: 0.012004499914494126, 48: 0.005054491392895629, 49: 0.02371114081233392, 50: 0.007237676244525558, 51: 0.011017552722916085, 52: 0.009885061252356941, 53: 0.007680814232320781, 54: 0.010600635094641079, 55: 0.006603046860280022, 56: 0.007676731202387112, 57: 0.013701778187218482, 58: 0.011950232890745607, 59: 0.009017605250481963, 60: 0.00778183091135088, 61: 0.016448561029402238, 62: 0.00912175182795993, 63: 0.009107299706062413, 64: 0.008350130513935261, 65: 0.006535100122229158, 66: 0.0077699735926200515, 67: 0.012411079415318303, 68: 0.011831532659005226, 69: 0.005127011291394854, 70: 0.009476281451426621, 71: 0.004201454886386393, 72: 0.006562254733929501, 73: 0.009353981639111997, 74: 0.011568447915411225}","[60, 53, 51, 51, 51, 50, 49, 48, 48, 48, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1029711747172611
