max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.2,0.268589357848539,"{0: 0.012791362140291872, 1: 0.008724276705269915, 2: 0.006248314856723724, 3: 0.01421796288027401, 4: 0.01673150361506526, 5: 0.007820595271213327, 6: 0.013417248348678409, 7: 0.01993356625090233, 8: 0.011270281852163064, 9: 0.009821561713019098, 10: 0.017173705600264967, 11: 0.005453615850792596, 12: 0.005503926310282526, 13: 0.008218656156626446, 14: 0.015544720961197035, 15: 0.006283255015142845, 16: 0.006113799772953212, 17: 0.010001424922264808, 18: 0.007441482928794854, 19: 0.0077482405229417775, 20: 0.011695428793710268, 21: 0.005330734857553304, 22: 0.013994806022448677, 23: 0.005310110673816464, 24: 0.005204689170056717, 25: 0.007276166106890177, 26: 0.011637863696385324, 27: 0.015787718568796957, 28: 0.008021864573759741, 29: 0.009822063351753197, 30: 0.005100173688828908, 31: 0.009307859503554223, 32: 0.009044686640689336, 33: 0.01070332380250619, 34: 0.013397872875974364, 35: 0.010691224907730086, 36: 0.01264470438380849, 37: 0.0058297500785355625, 38: 0.007252836571246192, 39: 0.012015922895078081, 40: 0.01357345389291511, 41: 0.009574531302265828, 42: 0.006888669641856038, 43: 0.015842699213526972, 44: 0.011526079919254417, 45: 0.010034109596249455, 46: 0.017809766971012803, 47: 0.01201171841486331, 48: 0.005130386884068009, 49: 0.023886901132578207, 50: 0.0072678272286882855, 51: 0.011688425700167385, 52: 0.009544549932425131, 53: 0.008118906166851372, 54: 0.009992335653845696, 55: 0.006734238208511513, 56: 0.0076440123700397666, 57: 0.013573424504718625, 58: 0.011947426133237161, 59: 0.009493179184960008, 60: 0.007847421735870757, 61: 0.015721310135094882, 62: 0.008653621669719514, 63: 0.00838303353180964, 64: 0.00805693700323423, 65: 0.006600980811513609, 66: 0.007680583557046062, 67: 0.012554100990856762, 68: 0.012417837642128593, 69: 0.005152221076878611, 70: 0.009668210560706157, 71: 0.0038434291858949394, 72: 0.006602120985682629, 73: 0.009331336121955492, 74: 0.01180190010529108}","[60, 53, 52, 51, 51, 50, 49, 48, 48, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 30, 30, 29, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09989310009718169
36,38.96,0.26703403126014064,"{0: 0.013986407228810416, 1: 0.008526399086780434, 2: 0.0068950755782200635, 3: 0.013241222869901668, 4: 0.016395676842703943, 5: 0.007982355644258627, 6: 0.01369337158223804, 7: 0.01902097506399736, 8: 0.011462151209158248, 9: 0.009979704984259598, 10: 0.01708345976108523, 11: 0.0055397912764569715, 12: 0.0060230717798797585, 13: 0.008007389131748227, 14: 0.015138646874671787, 15: 0.006189325435569079, 16: 0.005316454088131989, 17: 0.010042525401125855, 18: 0.007615902647586223, 19: 0.00741843696271499, 20: 0.011075474397273272, 21: 0.005339543256772663, 22: 0.013673233260450777, 23: 0.005543976520003918, 24: 0.005261303483289078, 25: 0.007437296135926273, 26: 0.011714649745632574, 27: 0.016481198204931127, 28: 0.00766899585873819, 29: 0.009949130047704506, 30: 0.005024661308373109, 31: 0.009270973089830567, 32: 0.008704816166810524, 33: 0.01114559975784264, 34: 0.01383384522975494, 35: 0.010784013706473328, 36: 0.01285408688975612, 37: 0.0059183148251663355, 38: 0.006232741249864537, 39: 0.012206189355082626, 40: 0.013940108089836272, 41: 0.009467295867667164, 42: 0.006712386826916358, 43: 0.016322609501814633, 44: 0.011811791997535468, 45: 0.010931757367173483, 46: 0.01719355691497576, 47: 0.013148790934756863, 48: 0.005204918546507689, 49: 0.024606124199513312, 50: 0.00723630364041323, 51: 0.011887805287894628, 52: 0.00908794657709379, 53: 0.008253768226222067, 54: 0.010007162404824922, 55: 0.006769095251823066, 56: 0.007624480353783511, 57: 0.013769896470767368, 58: 0.012141147338948317, 59: 0.00933761491035055, 60: 0.007936539365783644, 61: 0.014706210158550044, 62: 0.008876488336971553, 63: 0.008679427150121065, 64: 0.008198688153588792, 65: 0.006691829724911481, 66: 0.007006954694250508, 67: 0.012462043088166123, 68: 0.012670145927809073, 69: 0.005351588315738709, 70: 0.009441553365128572, 71: 0.0039528096034945346, 72: 0.006505395546491437, 73: 0.00995058524813746, 74: 0.011044717664547619}","[60, 52, 52, 51, 50, 50, 48, 48, 48, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 31, 30, 30, 30, 30, 30, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10545925760393082
36,38.88,0.26631324515443994,"{0: 0.012775687992528885, 1: 0.00818524037640392, 2: 0.007325039597253996, 3: 0.014499592802684457, 4: 0.016378197848354408, 5: 0.008013614111581259, 6: 0.012839027263535899, 7: 0.019018478432193665, 8: 0.010852090527937027, 9: 0.010182141436400654, 10: 0.01591775706631742, 11: 0.006396370566212981, 12: 0.00681365373715855, 13: 0.007933671813587638, 14: 0.015220248610049617, 15: 0.006302647834509818, 16: 0.005289216356020634, 17: 0.009960832392339242, 18: 0.0075007492815712, 19: 0.007451553275626772, 20: 0.01109472542617272, 21: 0.005341258927766716, 22: 0.013870586653425025, 23: 0.0052564644084110565, 24: 0.005861208317445081, 25: 0.007034447102940255, 26: 0.010873042293570586, 27: 0.016717682394603296, 28: 0.007741630757646797, 29: 0.010044938982844826, 30: 0.005067868531933086, 31: 0.00896133633413477, 32: 0.008652868584375435, 33: 0.011831921366808405, 34: 0.013803600996320085, 35: 0.010675276845753768, 36: 0.012976134088408165, 37: 0.005909958928716017, 38: 0.0059985568412028395, 39: 0.011242304978786595, 40: 0.013938379586511982, 41: 0.009679928768672068, 42: 0.006159489117311756, 43: 0.01646868672208227, 44: 0.011335263262371473, 45: 0.010868495522973441, 46: 0.017309647416355253, 47: 0.013124891561720002, 48: 0.005236602568604228, 49: 0.024860811896036943, 50: 0.007222727085740785, 51: 0.011758343008343008, 52: 0.00874751036484007, 53: 0.00864364434569914, 54: 0.010391415113220332, 55: 0.0066180324651845925, 56: 0.007792764128380568, 57: 0.013424508176412985, 58: 0.012262172272031028, 59: 0.009317765061733575, 60: 0.007887353280507233, 61: 0.014012350174981774, 62: 0.008763383052025508, 63: 0.008944298327859972, 64: 0.008865175884452237, 65: 0.006975220944036842, 66: 0.006736712142159592, 67: 0.014003166324914076, 68: 0.013676457312693005, 69: 0.005893343931504401, 70: 0.009566654481960432, 71: 0.00426159107665957, 72: 0.0061782092604010415, 73: 0.009716630850372741, 74: 0.010895139913088334}","[60, 52, 51, 51, 50, 50, 48, 48, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 31, 31, 31, 31, 31, 31, 31, 31, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09539723130131095
36,38.77333333333333,0.2655686436159014,"{0: 0.01294988206276536, 1: 0.008385257008454683, 2: 0.006892105964405398, 3: 0.01479794852817914, 4: 0.016155014602682205, 5: 0.008677245183350007, 6: 0.013173134783142203, 7: 0.019039693593506653, 8: 0.010838324388741003, 9: 0.009700668231205247, 10: 0.015103378683686046, 11: 0.006780728980567819, 12: 0.006741530560460233, 13: 0.008238000667589075, 14: 0.014553855703715743, 15: 0.006358035903596516, 16: 0.005363393830031038, 17: 0.009346979608858344, 18: 0.007261151914267248, 19: 0.007230827027503265, 20: 0.011011842160400555, 21: 0.0052376989573189306, 22: 0.014900674677699647, 23: 0.005521783055022378, 24: 0.005841517115918613, 25: 0.006341885734381267, 26: 0.011087816401802942, 27: 0.017159198771322697, 28: 0.007900888572488234, 29: 0.009601133149709506, 30: 0.005137616093903742, 31: 0.009067021772252291, 32: 0.008005191981108906, 33: 0.012620520822167348, 34: 0.01357719408404947, 35: 0.010047169957655033, 36: 0.013051464858099436, 37: 0.006130743787327007, 38: 0.00599821485275703, 39: 0.010618085113512499, 40: 0.013926626078305816, 41: 0.008963441237116043, 42: 0.006114942852680369, 43: 0.01653913021960721, 44: 0.011442197596427586, 45: 0.011296071623056014, 46: 0.017356772693072314, 47: 0.012178847495598649, 48: 0.00532133277382946, 49: 0.025184319941708593, 50: 0.006691633134377876, 51: 0.011954120966181715, 52: 0.008925813764668802, 53: 0.008764408498546926, 54: 0.01049695196844998, 55: 0.007258997841189622, 56: 0.008087945238034576, 57: 0.013276779432074217, 58: 0.013299663918404932, 59: 0.01007847858184335, 60: 0.007468950067085998, 61: 0.015033731660058017, 62: 0.008800597815646334, 63: 0.009130757428603793, 64: 0.008356107757955563, 65: 0.006861867484643153, 66: 0.0072527769137816275, 67: 0.013485347170700261, 68: 0.013810972286512306, 69: 0.006221844750648014, 70: 0.008960626188093497, 71: 0.0042764361778656005, 72: 0.006458715191591905, 73: 0.009532528932757562, 74: 0.011019417776017297}","[60, 51, 51, 51, 50, 50, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 31, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1069345296095389
36,38.72,0.2657230380473173,"{0: 0.012994864734984055, 1: 0.008031081823709924, 2: 0.00738678491039945, 3: 0.014857057760705394, 4: 0.016479496415776763, 5: 0.008650508352931014, 6: 0.013616196841287054, 7: 0.019060559777210904, 8: 0.010811054059405197, 9: 0.009787868810667465, 10: 0.015222378996013803, 11: 0.00679393863318118, 12: 0.0067830296189913195, 13: 0.008206259711190584, 14: 0.014620405705521885, 15: 0.006350028875041543, 16: 0.005386338610079701, 17: 0.009307181076091142, 18: 0.007407493609452059, 19: 0.007174797861885057, 20: 0.01042910379577864, 21: 0.0052376989573189306, 22: 0.013964876825762638, 23: 0.005516508543301452, 24: 0.0058379443383732325, 25: 0.00630737337110178, 26: 0.011419603387009423, 27: 0.01716062964418578, 28: 0.008018250100214919, 29: 0.009352652069238096, 30: 0.005119866527615222, 31: 0.009113575924790583, 32: 0.008139701844375496, 33: 0.012599421699274437, 34: 0.014160188893686627, 35: 0.010148117169567785, 36: 0.013175269033814212, 37: 0.006227441245023659, 38: 0.0059515319796737305, 39: 0.009857993845311228, 40: 0.013695992415117946, 41: 0.008982328745931032, 42: 0.005730711141407285, 43: 0.01666326864142441, 44: 0.011496254180982017, 45: 0.01133043943619216, 46: 0.01793163834389402, 47: 0.01159174005005785, 48: 0.005371356282757078, 49: 0.025512994543842746, 50: 0.0067828628818188425, 51: 0.011868399053304286, 52: 0.00883313084383371, 53: 0.008072120760476925, 54: 0.011106446288692541, 55: 0.007282959268122006, 56: 0.007682071030790505, 57: 0.013458353257148538, 58: 0.0134550603103793, 59: 0.00941121643010349, 60: 0.007436356424182333, 61: 0.015201919985611692, 62: 0.009030403697450956, 63: 0.009303463019960935, 64: 0.009002580205076893, 65: 0.006915977983959131, 66: 0.007257943053503666, 67: 0.013500444365491257, 68: 0.014340294501974727, 69: 0.0056461075184580075, 70: 0.009061035364173924, 71: 0.004304704528051758, 72: 0.00642205248369632, 73: 0.009536066338084345, 74: 0.011315786964207703}","[60, 51, 51, 51, 51, 50, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 31, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10555356343297742
36,38.586666666666666,0.2637430554538374,"{0: 0.013113265721451047, 1: 0.008125847606333446, 2: 0.007425089837245276, 3: 0.014972308606843834, 4: 0.01668488936057062, 5: 0.00925628197485871, 6: 0.014102593592156475, 7: 0.0191547966069295, 8: 0.011183360354698012, 9: 0.00967347767143694, 10: 0.014659952657831538, 11: 0.006806489810022087, 12: 0.007023039774560611, 13: 0.008468968002409488, 14: 0.014742591626707711, 15: 0.006528387478676368, 16: 0.005436431728963767, 17: 0.009344448089785084, 18: 0.0074814985444347035, 19: 0.007336520661181625, 20: 0.010575258768315356, 21: 0.0054077744698601965, 22: 0.012574918840769752, 23: 0.005542862146023578, 24: 0.006667314491249992, 25: 0.00642477502582588, 26: 0.011067314564802446, 27: 0.01737716249991382, 28: 0.008315102547858224, 29: 0.009328354738564392, 30: 0.00567332469000466, 31: 0.009194630015930547, 32: 0.008150097685507354, 33: 0.012058681892784175, 34: 0.014161703428135209, 35: 0.010311793019546192, 36: 0.012855969704804777, 37: 0.00624548782783655, 38: 0.006634526715199384, 39: 0.010181127064390085, 40: 0.013137651799989785, 41: 0.00899965238239189, 42: 0.005676755792112678, 43: 0.015351368568143873, 44: 0.011321178224509986, 45: 0.010871882515446544, 46: 0.018111893759534706, 47: 0.011615046032155045, 48: 0.005093323632358388, 49: 0.024684404596140647, 50: 0.007017288450819134, 51: 0.012134979048877748, 52: 0.008952434289156992, 53: 0.008388784119939784, 54: 0.011705109595266258, 55: 0.00778822173181521, 56: 0.007669402297186547, 57: 0.013228655428073326, 58: 0.013605404399432497, 59: 0.009549394779084595, 60: 0.007058280124053796, 61: 0.015164297175970938, 62: 0.009111607277325602, 63: 0.008931049943213584, 64: 0.009394372228988597, 65: 0.0071951593794757655, 66: 0.007005860651517719, 67: 0.013055958023852583, 68: 0.014711503979131691, 69: 0.005632703378927152, 70: 0.008429609019359468, 71: 0.004263864068705503, 72: 0.006829190026273544, 73: 0.009071500914698176, 74: 0.011469164606064088}","[59, 51, 51, 51, 51, 50, 47, 47, 46, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 31, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1049474904348964
36,38.64,0.26357701772433584,"{0: 0.014239604180762354, 1: 0.007998617329304849, 2: 0.007251619135934458, 3: 0.015035022050959784, 4: 0.016723681860310004, 5: 0.009165904582338158, 6: 0.013881700215122332, 7: 0.01932214941932863, 8: 0.011136233627103791, 9: 0.00967893443135902, 10: 0.015337827608999018, 11: 0.006834008918631101, 12: 0.00807633258314873, 13: 0.008416047024830977, 14: 0.014747406314076929, 15: 0.00707588599515738, 16: 0.005518312701255697, 17: 0.008976003128694123, 18: 0.007381428467340903, 19: 0.0072764663652388605, 20: 0.009873784512387896, 21: 0.005424525304826507, 22: 0.012549881372197754, 23: 0.0055307062424796586, 24: 0.006694656927268226, 25: 0.006539583233640578, 26: 0.011055781951420277, 27: 0.0169515297360709, 28: 0.008207911317526354, 29: 0.009208918909818016, 30: 0.005663784474984993, 31: 0.008887685082093037, 32: 0.008163884455131117, 33: 0.011939153621842323, 34: 0.014153689753935522, 35: 0.010313765969717371, 36: 0.012795986150649597, 37: 0.0062677373682724, 38: 0.006569893459498617, 39: 0.010068492152337398, 40: 0.01360387062171627, 41: 0.009516602744504011, 42: 0.005621344525454115, 43: 0.015156414685919476, 44: 0.011138003445404058, 45: 0.010712066342269221, 46: 0.017675637473934126, 47: 0.010957239538058928, 48: 0.005194600364853577, 49: 0.024611359991302612, 50: 0.0069874139180697474, 51: 0.012029663089199857, 52: 0.008327619517411828, 53: 0.008426905553759365, 54: 0.011884436871184519, 55: 0.007897867164099431, 56: 0.008461876851084744, 57: 0.01328288156296831, 58: 0.013655380134339735, 59: 0.009644425032438278, 60: 0.0065577033156067974, 61: 0.015113249860353239, 62: 0.008230042371219529, 63: 0.00894527282693899, 64: 0.009580195389164986, 65: 0.007192304671967407, 66: 0.007035881502727728, 67: 0.013720021289926923, 68: 0.014475465057460937, 69: 0.00570077601520065, 70: 0.008177521573396459, 71: 0.0043445587952266615, 72: 0.007177478251274099, 73: 0.008994383348134585, 74: 0.011345253828373602}","[59, 52, 51, 51, 50, 50, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 33, 33, 32, 32, 32, 32, 32, 32, 31, 31, 31, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10186459236778797
36,38.666666666666664,0.264121746653739,"{0: 0.014413615466343956, 1: 0.00791024258357501, 2: 0.0072945898483385415, 3: 0.0148906978877433, 4: 0.016588312615596713, 5: 0.009169782222423801, 6: 0.01405493370708078, 7: 0.01924652444222619, 8: 0.011879297400395191, 9: 0.009466997673134489, 10: 0.015254760466817128, 11: 0.006419804252309994, 12: 0.007703421149939552, 13: 0.007690537103617251, 14: 0.014652952064651406, 15: 0.007662399977065568, 16: 0.005502691525807965, 17: 0.00891651837758118, 18: 0.007451699568283311, 19: 0.007259832904474324, 20: 0.009795225972179744, 21: 0.00537987757593922, 22: 0.012181511661053841, 23: 0.005469702345934622, 24: 0.006186794559680098, 25: 0.0072217171608911545, 26: 0.011794950370821225, 27: 0.01684030801920422, 28: 0.008243823606447376, 29: 0.010229337918701335, 30: 0.006286557854745778, 31: 0.008970531014216047, 32: 0.007606039380095606, 33: 0.011922054859991019, 34: 0.013316474992834252, 35: 0.010113542332472678, 36: 0.0122726932800715, 37: 0.0062923003971119395, 38: 0.007058793990756753, 39: 0.010802049708483552, 40: 0.013697853036399346, 41: 0.00947593799543878, 42: 0.0057953886320626855, 43: 0.014629153192489978, 44: 0.011713451786632852, 45: 0.011219834331269884, 46: 0.01675263368552362, 47: 0.010975147413854087, 48: 0.005120053424282554, 49: 0.024952293819048618, 50: 0.006735382513455179, 51: 0.01200822709661504, 52: 0.00737288266829914, 53: 0.00879959708253688, 54: 0.012068227254663938, 55: 0.007664215136610726, 56: 0.008689610611377494, 57: 0.013932293695781894, 58: 0.013485574114073192, 59: 0.009639186539884924, 60: 0.006504852396549126, 61: 0.01470653591583854, 62: 0.007548532437290001, 63: 0.008807120964920277, 64: 0.009597235506346898, 65: 0.007210070464761136, 66: 0.006186009779494811, 67: 0.014902840701951487, 68: 0.01422173698113657, 69: 0.0056600614250026104, 70: 0.008239208856766695, 71: 0.004208139457156258, 72: 0.007004054489701146, 73: 0.008525601259704715, 74: 0.012292062684563372}","[59, 52, 51, 51, 50, 49, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31, 31, 31, 31, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10669536266349586
36,38.666666666666664,0.2638969399596394,"{0: 0.014645180717092757, 1: 0.007685880056751564, 2: 0.007306120344394568, 3: 0.014766514924020587, 4: 0.016730511048017732, 5: 0.009730482989643215, 6: 0.014846247985472136, 7: 0.019048752642815643, 8: 0.01207185069032861, 9: 0.00876956699601125, 10: 0.015171804226162672, 11: 0.006439695210316575, 12: 0.007800790503626479, 13: 0.008297127680101804, 14: 0.014802282160413356, 15: 0.007967989869328292, 16: 0.005487983869833186, 17: 0.008884708575358615, 18: 0.007302584544469101, 19: 0.006518487921714442, 20: 0.010324181147377232, 21: 0.005288194069924565, 22: 0.012265857921088622, 23: 0.005386971535892414, 24: 0.006211735614081942, 25: 0.007209697894180667, 26: 0.011859550156851063, 27: 0.016184629373445034, 28: 0.008195126760781402, 29: 0.010291487232586436, 30: 0.006268126359107692, 31: 0.008599978759299782, 32: 0.007065499040812538, 33: 0.011870189352037463, 34: 0.01349244813047262, 35: 0.009555735644443909, 36: 0.011364029023633137, 37: 0.006544774477030408, 38: 0.0069779788094117, 39: 0.010913165775702215, 40: 0.013622806588741638, 41: 0.009524935133477012, 42: 0.005849259459941301, 43: 0.0142407297349524, 44: 0.011181701598856696, 45: 0.011237886778486177, 46: 0.016920832294063434, 47: 0.010847318448578716, 48: 0.005110195760521605, 49: 0.02498394089590397, 50: 0.006453764674256562, 51: 0.011968445981233663, 52: 0.007286620388453588, 53: 0.00878902601933424, 54: 0.011138522310686953, 55: 0.007728701301326764, 56: 0.009848182589027466, 57: 0.013913647035083543, 58: 0.013645395213986422, 59: 0.009667334806859709, 60: 0.007070608073652556, 61: 0.014857317398783017, 62: 0.007653007435236785, 63: 0.008985671702601854, 64: 0.009974834291023577, 65: 0.0073370081706724535, 66: 0.006669829001924437, 67: 0.014783891765632324, 68: 0.014259008926077796, 69: 0.00566183170763899, 70: 0.00821577251591131, 71: 0.003941813007958966, 72: 0.007033030073636293, 73: 0.008578537338843603, 74: 0.012999810380068425}","[59, 52, 51, 51, 49, 49, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 30, 30, 30, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0961422116527943
