max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,38.61333333333334,0.2631714919532676,"{0: 0.014876497534104834, 1: 0.007511331229642186, 2: 0.007411045457575196, 3: 0.014235009880136406, 4: 0.01597816775191717, 5: 0.00996236160823538, 6: 0.014407648386828682, 7: 0.0191014196489865, 8: 0.012223585238236327, 9: 0.00818922706496714, 10: 0.01427462881843252, 11: 0.0064476283307757015, 12: 0.007738116496159416, 13: 0.009347928676418127, 14: 0.014350569055986629, 15: 0.008395587089708712, 16: 0.005629648021684242, 17: 0.008556135974240974, 18: 0.007016079501843192, 19: 0.00679139777413094, 20: 0.011286592491209377, 21: 0.005609800725157612, 22: 0.01159886125557967, 23: 0.005276065832122069, 24: 0.006610051236653092, 25: 0.0072585736457241624, 26: 0.01256603031629059, 27: 0.01594583230916019, 28: 0.008223248518544864, 29: 0.010362641537775115, 30: 0.006501248197198169, 31: 0.009117569140852813, 32: 0.006527331338566906, 33: 0.011896010710945074, 34: 0.013421804659292411, 35: 0.01021996830950046, 36: 0.009895756648651768, 37: 0.006426961391934342, 38: 0.006699692364725844, 39: 0.010887011950949623, 40: 0.014967808679826776, 41: 0.009581945182353228, 42: 0.005465388097150344, 43: 0.014295448641091217, 44: 0.011130171919305756, 45: 0.011270088681366107, 46: 0.017167004856762494, 47: 0.010745505595834048, 48: 0.005228637360858921, 49: 0.025117298952399652, 50: 0.0064538455166690805, 51: 0.01103414056868796, 52: 0.007126217143340431, 53: 0.00892314481411414, 54: 0.011692469723675492, 55: 0.008278581775982854, 56: 0.00978272751310028, 57: 0.01325905094461773, 58: 0.013926204740089295, 59: 0.00968578263872302, 60: 0.006945234463313179, 61: 0.014914164820950747, 62: 0.00765263818119471, 63: 0.009132067031863969, 64: 0.009931160254583982, 65: 0.007501664553057923, 66: 0.007028617245256506, 67: 0.014908325438088945, 68: 0.014306315067730358, 69: 0.005500249057610704, 70: 0.008241959954410924, 71: 0.0038956797011805875, 72: 0.007055327380255573, 73: 0.008784784482680642, 74: 0.012605538361968427}","[59, 52, 51, 50, 49, 49, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 32, 31, 31, 31, 31, 30, 30, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10306414257806543
36,38.666666666666664,0.26326640991586153,"{0: 0.01545540646139145, 1: 0.007709654302140786, 2: 0.007378882662589645, 3: 0.014058419056009951, 4: 0.015532301225134484, 5: 0.010005133027133501, 6: 0.013879487617770032, 7: 0.01967082546612935, 8: 0.012242675638339117, 9: 0.007886299603974077, 10: 0.014067370523240617, 11: 0.006958289225783092, 12: 0.007928990670468296, 13: 0.009982304921552438, 14: 0.014335262746181441, 15: 0.0097766348741394, 16: 0.005684269837817169, 17: 0.008599288075087709, 18: 0.006978321053162963, 19: 0.007045054200140982, 20: 0.011399643660751727, 21: 0.005274638232460872, 22: 0.01152727172761967, 23: 0.005643761713516579, 24: 0.007916213506091719, 25: 0.007629669478522417, 26: 0.011938571159293832, 27: 0.015752797451938555, 28: 0.008009724469404378, 29: 0.010223652271455205, 30: 0.006537465516028893, 31: 0.009166299509730613, 32: 0.006842302821135212, 33: 0.010984662796543131, 34: 0.013785674793852258, 35: 0.010158763931260605, 36: 0.010448951664386153, 37: 0.006147595587730997, 38: 0.006503222328681063, 39: 0.010941424714515022, 40: 0.014961359710566646, 41: 0.009547352252132924, 42: 0.005206702515169963, 43: 0.013601273562298816, 44: 0.010993145240454322, 45: 0.011249549326405662, 46: 0.017239873491382045, 47: 0.010598154286950493, 48: 0.005281280280699591, 49: 0.023435723702215926, 50: 0.006334355769531178, 51: 0.010464910867348121, 52: 0.006788256873873312, 53: 0.008798508934932198, 54: 0.012070104489166183, 55: 0.008283871909888064, 56: 0.009589751194943224, 57: 0.013255592342378521, 58: 0.01369363342800763, 59: 0.009685123713349047, 60: 0.006978067594787267, 61: 0.014641506882204341, 62: 0.007936120570044006, 63: 0.009289255824452272, 64: 0.00959124477758327, 65: 0.007550539425721631, 66: 0.0062049842440910505, 67: 0.014962091611184683, 68: 0.014360752363360207, 69: 0.00586319090047976, 70: 0.008852383727083258, 71: 0.003923951562246492, 72: 0.007053978008601297, 73: 0.008810152411635219, 74: 0.013021216519193624}","[58, 53, 51, 49, 49, 49, 47, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 31, 31, 30, 30, 30, 30, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10218168846611177
36,38.77333333333333,0.26438590660460504,"{0: 0.015216280862202175, 1: 0.00740042706967725, 2: 0.00869706705012008, 3: 0.01418640911008672, 4: 0.016002713611834692, 5: 0.009919725305602456, 6: 0.013044467820466615, 7: 0.01960769488315647, 8: 0.01234682368342674, 9: 0.0076348679899509025, 10: 0.014004549508522238, 11: 0.007165160797100234, 12: 0.007978094815693951, 13: 0.009836010178475931, 14: 0.014187494118152504, 15: 0.010840270466465239, 16: 0.005550066166504523, 17: 0.008411589233507044, 18: 0.0072267922960579265, 19: 0.007012205293081903, 20: 0.011390656218798785, 21: 0.0053089936606519166, 22: 0.011375562207824522, 23: 0.005653800327556637, 24: 0.008111858335205564, 25: 0.007635376381653929, 26: 0.01192616504905431, 27: 0.016411490827065573, 28: 0.008028195759959153, 29: 0.01073934292066919, 30: 0.006010525054067129, 31: 0.009009222707852843, 32: 0.006393249259852188, 33: 0.010994765100190424, 34: 0.013764577482659544, 35: 0.010316702521884177, 36: 0.010508720950854259, 37: 0.006248639823651383, 38: 0.007183154847671467, 39: 0.010846887461368871, 40: 0.014689317417004277, 41: 0.009655474659786297, 42: 0.0054434512308649706, 43: 0.013253251466520313, 44: 0.01079780956841604, 45: 0.01123440599558965, 46: 0.017120507255724695, 47: 0.010627547477489485, 48: 0.004882752485492212, 49: 0.02335903901461632, 50: 0.00584569842861119, 51: 0.01083358819415571, 52: 0.006783093679272484, 53: 0.008752216937892935, 54: 0.010978152122462422, 55: 0.008141956682250987, 56: 0.009608234328854371, 57: 0.013175920085423261, 58: 0.014243154742388981, 59: 0.00905230141469377, 60: 0.007002165222318727, 61: 0.014530308894513778, 62: 0.008005670149020842, 63: 0.009914971129549041, 64: 0.009581985335292443, 65: 0.0073882186916727965, 66: 0.0060969684614553005, 67: 0.014420415872823158, 68: 0.014326516192053326, 69: 0.0065408124311058385, 70: 0.008694763789263739, 71: 0.003821657615817673, 72: 0.006984106844416864, 73: 0.008644659158357788, 74: 0.012271632339408986}","[58, 53, 51, 50, 50, 49, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 30, 30, 30, 30, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09649896221399394
36,38.88,0.265132038519646,"{0: 0.01599745484825699, 1: 0.007654976752211015, 2: 0.00860492251712519, 3: 0.013937148318056808, 4: 0.015859958356164255, 5: 0.010536249705717076, 6: 0.012896359010029893, 7: 0.01964009027825646, 8: 0.0121738604808134, 9: 0.007987219035573156, 10: 0.013654932156447874, 11: 0.007377344793427295, 12: 0.007895699153928022, 13: 0.009748462048346361, 14: 0.013905357823216868, 15: 0.010818562300130211, 16: 0.005571287611343099, 17: 0.008840840760587922, 18: 0.0072698618146858135, 19: 0.006894556283323106, 20: 0.01175590893291976, 21: 0.005343298418120683, 22: 0.010664902199721882, 23: 0.005640508031190181, 24: 0.008057546528258607, 25: 0.007482767243041216, 26: 0.011856814961721373, 27: 0.015599844603949338, 28: 0.00783334879004257, 29: 0.010706432989729871, 30: 0.005983799807061468, 31: 0.009567681703357023, 32: 0.006392698593413305, 33: 0.010314915866051747, 34: 0.013763560374195473, 35: 0.010774282042412585, 36: 0.0111141368659787, 37: 0.006184147461055485, 38: 0.007541241848735004, 39: 0.010854751113984686, 40: 0.014589067567594292, 41: 0.008870422255940848, 42: 0.005548013424725755, 43: 0.013090740096357077, 44: 0.010830559938810904, 45: 0.011149429687145008, 46: 0.01757280737955754, 47: 0.009861986816682086, 48: 0.004542114165401837, 49: 0.023129449672373393, 50: 0.006118587282970845, 51: 0.010587511905150995, 52: 0.006709571435598833, 53: 0.008862119832524658, 54: 0.010989049164010148, 55: 0.008487651488060402, 56: 0.009749061253521273, 57: 0.012870962066228703, 58: 0.013902168173139802, 59: 0.00848278501884465, 60: 0.007107839860804062, 61: 0.01456163992329447, 62: 0.00807156735874595, 63: 0.0098235666692704, 64: 0.009557442311313663, 65: 0.007271789273668645, 66: 0.005039424929058864, 67: 0.014853126229377404, 68: 0.014334313907442385, 69: 0.007406468127653313, 70: 0.008245716826868206, 71: 0.004194447719254903, 72: 0.007622257375868205, 73: 0.008697265367902654, 74: 0.012660199051523031}","[58, 54, 51, 50, 50, 49, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 30, 30, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09262316983446893
36,38.96,0.2653073443774874,"{0: 0.014879029221885302, 1: 0.007905660256886292, 2: 0.008541665781729314, 3: 0.013503458280147656, 4: 0.015829184913633564, 5: 0.010039716811140232, 6: 0.0126907631002965, 7: 0.0190495973645488, 8: 0.012085016857044632, 9: 0.008058752348809723, 10: 0.013794363005191821, 11: 0.008277840822720806, 12: 0.007971501928455419, 13: 0.009268575055348817, 14: 0.013609629602844339, 15: 0.010691254621726954, 16: 0.005559992825427242, 17: 0.008834785402822669, 18: 0.007343277374874738, 19: 0.0069267427828617265, 20: 0.012422969084637922, 21: 0.0053605535309419715, 22: 0.011043638730205895, 23: 0.005621436826214764, 24: 0.00844553706318811, 25: 0.007442252683781162, 26: 0.012166549433799436, 27: 0.014937001374451617, 28: 0.008075692563126905, 29: 0.01055001661305394, 30: 0.005946150847543528, 31: 0.009047193318186547, 32: 0.006461318667519101, 33: 0.01031975722087383, 34: 0.013664140074380486, 35: 0.01041478775409915, 36: 0.011695032285395012, 37: 0.006164906472837865, 38: 0.008441886582663647, 39: 0.01068657544999536, 40: 0.014588332228106255, 41: 0.008371383287925247, 42: 0.005568710550580011, 43: 0.012263292976854101, 44: 0.011306787816749667, 45: 0.01133464803431361, 46: 0.01769379548589236, 47: 0.010245524318874068, 48: 0.004453037809202191, 49: 0.021789533382750855, 50: 0.006167305521389101, 51: 0.010679501916962559, 52: 0.0070034958341270125, 53: 0.00837382741432662, 54: 0.01119887725161631, 55: 0.008307304469687356, 56: 0.010585950001368924, 57: 0.01360453152229753, 58: 0.014503288705254531, 59: 0.00783444481613269, 60: 0.007702347001175605, 61: 0.014277903289733225, 62: 0.008319481201046426, 63: 0.009741527128675025, 64: 0.009386617398456537, 65: 0.007308906421691406, 66: 0.004952552342186279, 67: 0.014785151354968688, 68: 0.014422309277566424, 69: 0.007537857290071021, 70: 0.008227032665921398, 71: 0.004117596272540443, 72: 0.007432234479836054, 73: 0.008637109630260317, 74: 0.012672868828070397}","[57, 53, 51, 50, 50, 48, 47, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 33, 32, 32, 32, 32, 31, 30, 30, 30, 30, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0989997287447629
36,39.013333333333335,0.26588954169108203,"{0: 0.01482011512430529, 1: 0.007866176112196104, 2: 0.008417639592173455, 3: 0.014063425711445901, 4: 0.015154290783823422, 5: 0.010092191333596633, 6: 0.01260574931045174, 7: 0.018997281414686734, 8: 0.011872829597590735, 9: 0.00823987995825224, 10: 0.014254188174701587, 11: 0.007723675400951793, 12: 0.007787753634825526, 13: 0.009355460886484257, 14: 0.013585399430744603, 15: 0.01071069870209389, 16: 0.005607458175951327, 17: 0.00903832195129536, 18: 0.0073524295368056925, 19: 0.006955996326895371, 20: 0.013170306174220067, 21: 0.005359076656744188, 22: 0.011060847160766581, 23: 0.005741438319650093, 24: 0.008900036377876829, 25: 0.007705434760229279, 26: 0.012678148933379643, 27: 0.014889220404933541, 28: 0.008227359606575675, 29: 0.011775436079280907, 30: 0.00598572571175311, 31: 0.008568997130640967, 32: 0.006414286996478778, 33: 0.010320009346428136, 34: 0.01306077826625772, 35: 0.010195514682823304, 36: 0.011737026882148982, 37: 0.006187173415580884, 38: 0.008329783412809773, 39: 0.010688771990141854, 40: 0.013895232163201699, 41: 0.008519382761065737, 42: 0.005989961777633012, 43: 0.010758785623642712, 44: 0.011243615786439953, 45: 0.011369939466520564, 46: 0.016801141792049296, 47: 0.010180867791638312, 48: 0.004791603558726847, 49: 0.02260309934564568, 50: 0.006180581523047277, 51: 0.010601153958325596, 52: 0.007155820186642106, 53: 0.009452172798237438, 54: 0.010982377249500538, 55: 0.008308786842227618, 56: 0.010499880214800614, 57: 0.012962751741464265, 58: 0.013846752404367231, 59: 0.007667696018824142, 60: 0.007691299306721856, 61: 0.014256615616406107, 62: 0.007928303211064964, 63: 0.009604521117413946, 64: 0.009428615359289185, 65: 0.007357211147357341, 66: 0.005021236486212888, 67: 0.015118964108114565, 68: 0.014332985045411818, 69: 0.007100005213394591, 70: 0.00810680795871466, 71: 0.004089410586265159, 72: 0.007406865656261305, 73: 0.009692354521121644, 74: 0.012535024432687607}","[58, 53, 51, 49, 49, 48, 47, 46, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 33, 33, 33, 33, 33, 33, 32, 32, 32, 31, 31, 30, 30, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10067236070042129
36,39.17333333333333,0.266703428760045,"{0: 0.014842561118227083, 1: 0.007891903606045428, 2: 0.008279483438587892, 3: 0.014132284882387361, 4: 0.014769870455539352, 5: 0.010056522468114653, 6: 0.012944953516258314, 7: 0.01917257735919708, 8: 0.010954278706376261, 9: 0.008114354967599971, 10: 0.014495071907748151, 11: 0.007464843798767601, 12: 0.007916311716696264, 13: 0.00914413148861835, 14: 0.01441906197262774, 15: 0.01112661283459922, 16: 0.005137282192076713, 17: 0.008823799779607703, 18: 0.007314414496122796, 19: 0.007495532125869463, 20: 0.013073446207007849, 21: 0.00525891681209973, 22: 0.010967976700753099, 23: 0.005679018340178695, 24: 0.008886564248390589, 25: 0.00813209580332868, 26: 0.012847406037558596, 27: 0.01477841025772329, 28: 0.0081995249586413, 29: 0.011593304305054258, 30: 0.006517144199946867, 31: 0.008140383922501656, 32: 0.00649832033419925, 33: 0.009958052184604538, 34: 0.012743551648054954, 35: 0.010074076406707513, 36: 0.011594907822763612, 37: 0.00610880575626748, 38: 0.008169290418626867, 39: 0.010492531651361714, 40: 0.013509929100151674, 41: 0.008818137660024598, 42: 0.005943710224532142, 43: 0.009785611937523612, 44: 0.010347217008247225, 45: 0.011849201885982435, 46: 0.0168865100350209, 47: 0.010133503711547996, 48: 0.005174464999529791, 49: 0.022315845280700436, 50: 0.006549537713921277, 51: 0.010226222768329213, 52: 0.0071799005018183095, 53: 0.010077615734700309, 54: 0.010887081263793593, 55: 0.008442852213905436, 56: 0.010068537878771561, 57: 0.012646423961273072, 58: 0.013657284573446227, 59: 0.007596402623414006, 60: 0.007584698646790322, 61: 0.014662313021130309, 62: 0.007874107296784083, 63: 0.009788883210059107, 64: 0.009379218380670627, 65: 0.007296646426251567, 66: 0.0049963837282110115, 67: 0.014882873689326483, 68: 0.014565549337283863, 69: 0.0069217476592737205, 70: 0.007948300655794611, 71: 0.004292086124093478, 72: 0.008003466681877347, 73: 0.009640906988973212, 74: 0.013169352857183656}","[58, 53, 52, 49, 49, 48, 47, 47, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31, 31, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10535315513116317
36,39.093333333333334,0.2662069848951649,"{0: 0.01572356867682436, 1: 0.00740298500194139, 2: 0.008444270290598337, 3: 0.013938324937651703, 4: 0.014657868001702438, 5: 0.009586284434486192, 6: 0.013163249431363398, 7: 0.01927301713260618, 8: 0.0109559204182961, 9: 0.008244749326958388, 10: 0.013923541431948194, 11: 0.007375979101649033, 12: 0.00753137168414772, 13: 0.009086506388112436, 14: 0.014089139351226758, 15: 0.01075140505041531, 16: 0.005201790475763079, 17: 0.008916061250219954, 18: 0.006728138396148066, 19: 0.007502182654048021, 20: 0.0136065412460334, 21: 0.005220711465675204, 22: 0.011119712007252184, 23: 0.006105098389546416, 24: 0.009081971047287212, 25: 0.008262218364958092, 26: 0.012805367402214777, 27: 0.014541999157312524, 28: 0.00834687105360343, 29: 0.010611316262001192, 30: 0.00672962855452592, 31: 0.008285534717014105, 32: 0.006412445766528221, 33: 0.009864555631217393, 34: 0.01265413220298419, 35: 0.010091102008029176, 36: 0.012244153449027677, 37: 0.006058265979700306, 38: 0.007861367833952264, 39: 0.01149565669175352, 40: 0.014210063493346163, 41: 0.008755001220754646, 42: 0.005873196284155189, 43: 0.009857068719527068, 44: 0.009740348786602973, 45: 0.011769648071173786, 46: 0.017040958423599057, 47: 0.010363512299903791, 48: 0.005105421994144081, 49: 0.021864171415711217, 50: 0.006681237607565707, 51: 0.010453095490884814, 52: 0.007143435774825684, 53: 0.010158997455297157, 54: 0.010491684977986346, 55: 0.008355243682357521, 56: 0.010119823546495585, 57: 0.011645829735129938, 58: 0.013892507772009618, 59: 0.0076661235573698, 60: 0.008218860621037686, 61: 0.014972624461431683, 62: 0.008163552672841051, 63: 0.010220555057447693, 64: 0.00884314724081015, 65: 0.007363555944117177, 66: 0.005052637095468771, 67: 0.01530977577548771, 68: 0.01455968157725149, 69: 0.006538278884064942, 70: 0.007995054607493435, 71: 0.004907832872494188, 72: 0.008072876790082423, 73: 0.009632749318583588, 74: 0.01274878397994436}","[57, 54, 52, 49, 49, 48, 48, 47, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10529016972243989
36,39.2,0.26709542990136464,"{0: 0.016816944025191898, 1: 0.007296060751663986, 2: 0.007742000966754644, 3: 0.012912347353242587, 4: 0.014372474154616193, 5: 0.00936315087557969, 6: 0.012509548107648528, 7: 0.018944738432728016, 8: 0.01083436296011114, 9: 0.008161290632317065, 10: 0.013821070359729995, 11: 0.007801852371836433, 12: 0.0071745044928235085, 13: 0.009139547762719342, 14: 0.014089674456743492, 15: 0.010680400380221208, 16: 0.0051828447376392585, 17: 0.008828149093428848, 18: 0.006717389422868875, 19: 0.0074395656768642595, 20: 0.015013484767156991, 21: 0.005155464573272793, 22: 0.012000978680840385, 23: 0.006140404599308708, 24: 0.009168565517437747, 25: 0.008106684624692937, 26: 0.014483008669535268, 27: 0.014487610892621183, 28: 0.008186250233161592, 29: 0.010548296653882764, 30: 0.006699894799416173, 31: 0.008379019845020836, 32: 0.00577799043513989, 33: 0.009612112557318036, 34: 0.012805468538276635, 35: 0.009911047739566133, 36: 0.01203678778913734, 37: 0.0063058855867075035, 38: 0.007811571309888264, 39: 0.01152212611116721, 40: 0.013962978809075526, 41: 0.00861252598181018, 42: 0.006060964108909315, 43: 0.010362626258424318, 44: 0.009582162146505844, 45: 0.011809902694373842, 46: 0.016837419284781916, 47: 0.0103248646640765, 48: 0.005102936061840172, 49: 0.02192542700625648, 50: 0.006630960953043805, 51: 0.011163846638074638, 52: 0.007369743445209695, 53: 0.010200882001461275, 54: 0.00954281123782432, 55: 0.008243219570937972, 56: 0.010087493649137486, 57: 0.011256760421917226, 58: 0.014436389524494624, 59: 0.007202151541774306, 60: 0.00816277384098267, 61: 0.015084145056916236, 62: 0.008401850671231895, 63: 0.010487910933792255, 64: 0.008465218788310446, 65: 0.007366423336985047, 66: 0.005189053342391178, 67: 0.015196782132980638, 68: 0.014514714827867837, 69: 0.006456969194628601, 70: 0.007913924372911005, 71: 0.004804653407782407, 72: 0.007968645973637847, 73: 0.009313037018516473, 74: 0.012548900296142682}","[57, 55, 52, 49, 49, 48, 48, 47, 47, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10742746078023045
