max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.013333333333335,0.26548432203169764,"{0: 0.01712408814704409, 1: 0.0073937545137413106, 2: 0.0075352941673206214, 3: 0.013047311197249662, 4: 0.014507459718701479, 5: 0.009535982269818893, 6: 0.0126065835929439, 7: 0.018661213267377647, 8: 0.010675622549375504, 9: 0.008243912619136708, 10: 0.013196109768142202, 11: 0.007345643528921753, 12: 0.00716013624610696, 13: 0.009204334588132416, 14: 0.01453150366645495, 15: 0.010615062300459091, 16: 0.005199887220435165, 17: 0.008882756320937052, 18: 0.006749947125066591, 19: 0.007591502481867332, 20: 0.015191041794029086, 21: 0.005170915186047394, 22: 0.012361313211251012, 23: 0.006302618973851849, 24: 0.00913944888614232, 25: 0.00818494619864483, 26: 0.014670574896285716, 27: 0.014055069678826424, 28: 0.008581604931043783, 29: 0.01073055737359656, 30: 0.006677040461702929, 31: 0.0077620198171289715, 32: 0.005369349896814225, 33: 0.009598777046505958, 34: 0.01291369657838417, 35: 0.010480351730862066, 36: 0.012125557937464542, 37: 0.006277456962388468, 38: 0.008004670113342726, 39: 0.011887426991969171, 40: 0.013983107118090674, 41: 0.008783606043880017, 42: 0.0062179505672656345, 43: 0.010518764473049277, 44: 0.009287665738421526, 45: 0.011876643798798272, 46: 0.01706491493161606, 47: 0.009797854126946672, 48: 0.004773848348109343, 49: 0.022177743780198687, 50: 0.006724841526376434, 51: 0.011239021843651036, 52: 0.00753018437500392, 53: 0.01065271977874168, 54: 0.009545306291881633, 55: 0.00836705706626393, 56: 0.010176888601546136, 57: 0.01127810942396398, 58: 0.013338549143522178, 59: 0.007418525331000335, 60: 0.00832462424678441, 61: 0.015110255614963203, 62: 0.008549879016332007, 63: 0.010272499856284567, 64: 0.008564856733590925, 65: 0.007294082924940893, 66: 0.004828978283376265, 67: 0.014738233441957998, 68: 0.01471126080735286, 69: 0.006640747229138382, 70: 0.008019059544946463, 71: 0.004606530483325335, 72: 0.008058703167512254, 73: 0.009378212179137719, 74: 0.012908803327580095}","[57, 55, 51, 49, 49, 47, 47, 47, 47, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 30, 30, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09861196831013717
36,39.306666666666665,0.2671151968377377,"{0: 0.016554255157337418, 1: 0.007225219912381428, 2: 0.0074840927653823126, 3: 0.011957091718426018, 4: 0.014221859362287469, 5: 0.009811483237918514, 6: 0.012407229440533745, 7: 0.01782202250198584, 8: 0.011160362812424579, 9: 0.00806909560000796, 10: 0.012520112899240482, 11: 0.007287864032698025, 12: 0.007118080292563693, 13: 0.008927244639457316, 14: 0.014238075075078417, 15: 0.010207109667342966, 16: 0.005206176186037155, 17: 0.00917240671068944, 18: 0.006727614599156064, 19: 0.008252466783916756, 20: 0.014567682423093168, 21: 0.005709589868557693, 22: 0.011678175777830948, 23: 0.006216115894607001, 24: 0.009858163219768306, 25: 0.008097063844865932, 26: 0.0146483874670355, 27: 0.013869573571095188, 28: 0.00841101321125754, 29: 0.01071093944929023, 30: 0.006481083619713085, 31: 0.0076811154253685395, 32: 0.005242412783575743, 33: 0.009743437807605077, 34: 0.012803578690379114, 35: 0.00934403850646273, 36: 0.011730438560856524, 37: 0.006475947505389337, 38: 0.008910828305846196, 39: 0.011639142325876286, 40: 0.013638355777991265, 41: 0.008826959415421696, 42: 0.006174472620495928, 43: 0.011892496691700737, 44: 0.009450888168821732, 45: 0.011594364309984239, 46: 0.01777387539744452, 47: 0.0097697915155752, 48: 0.005417268854543549, 49: 0.021825490287289393, 50: 0.007370280979912815, 51: 0.010887411274233837, 52: 0.0077206450927702125, 53: 0.010665235422265159, 54: 0.009377766398314346, 55: 0.008745904376530021, 56: 0.010495253132239434, 57: 0.010396530771765358, 58: 0.013413790499497383, 59: 0.006328846981009925, 60: 0.00877482462532956, 61: 0.01580012981635416, 62: 0.0087250092293071, 63: 0.009886083004316506, 64: 0.008778721433134143, 65: 0.007763424907402689, 66: 0.004808755221910449, 67: 0.01583971319463431, 68: 0.014346385366518472, 69: 0.0065647014671051575, 70: 0.008091678047232386, 71: 0.004547807779695121, 72: 0.0078868623179667, 73: 0.009784800941890864, 74: 0.012648289912394318}","[57, 54, 50, 50, 49, 49, 47, 47, 47, 47, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10875528610800687
36,39.413333333333334,0.2682384844634766,"{0: 0.01617162658194782, 1: 0.007190538485864837, 2: 0.007235836352742339, 3: 0.011903799376000756, 4: 0.015202540020655617, 5: 0.009628359263559318, 6: 0.01158512936528456, 7: 0.017755354627098794, 8: 0.00958294106840099, 9: 0.008582374634219103, 10: 0.012663026178524672, 11: 0.007310193489766592, 12: 0.0071028686335164164, 13: 0.008935111428146023, 14: 0.014983735862762174, 15: 0.010176058425912803, 16: 0.0052106505575832554, 17: 0.009094168818347828, 18: 0.006406089729496521, 19: 0.008173568066151788, 20: 0.015378258984397089, 21: 0.005350117507651755, 22: 0.011637864294244932, 23: 0.006156839688703894, 24: 0.009821128045362035, 25: 0.007941209712344886, 26: 0.015275924966076286, 27: 0.013943578437241545, 28: 0.008821512664371079, 29: 0.010030734232017812, 30: 0.006469383553120637, 31: 0.007437262361450694, 32: 0.005246101654594961, 33: 0.009450104048682167, 34: 0.01339114011577207, 35: 0.009304928794198962, 36: 0.01224390947584786, 37: 0.006409213623329169, 38: 0.008836058991580619, 39: 0.011596031573923027, 40: 0.013328462273652456, 41: 0.008728811543301221, 42: 0.006238963028718836, 43: 0.011748365992883529, 44: 0.010082866004967926, 45: 0.012037182860146945, 46: 0.018174438522917225, 47: 0.00966673264704123, 48: 0.005199565150579543, 49: 0.021766978639994203, 50: 0.007366602684631622, 51: 0.010210573819107954, 52: 0.007894805795998733, 53: 0.009853267632343102, 54: 0.009413610252458952, 55: 0.008729598139508318, 56: 0.010865263947455727, 57: 0.01035875990237895, 58: 0.013387361181910423, 59: 0.006594984068261227, 60: 0.008740802669310096, 61: 0.015957569676905023, 62: 0.008836112505301301, 63: 0.0093590545333393, 64: 0.008147303755369173, 65: 0.007721385908004495, 66: 0.004499496317548746, 67: 0.01577264680205555, 68: 0.01377888389132596, 69: 0.006519482784347738, 70: 0.007866609330190595, 71: 0.004151463197893589, 72: 0.009957680750046057, 73: 0.009799072147346814, 74: 0.012700675097365447}","[57, 54, 51, 50, 50, 49, 48, 47, 47, 47, 46, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 31, 30, 30, 29, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1029304861010655
36,39.413333333333334,0.2688196799509254,"{0: 0.015856683449572435, 1: 0.007327040888684726, 2: 0.007223211190589876, 3: 0.012547400865835974, 4: 0.01502171296365079, 5: 0.010039041513521418, 6: 0.012285663908507506, 7: 0.01751305715346812, 8: 0.009926070968657767, 9: 0.008224419250075159, 10: 0.012666961769585403, 11: 0.007392325249980544, 12: 0.007492942482494375, 13: 0.008906535885871852, 14: 0.01436476232028873, 15: 0.00932606656719969, 16: 0.005153905871232788, 17: 0.00954343999686961, 18: 0.0061775845189395735, 19: 0.008284671680662138, 20: 0.014190479934648764, 21: 0.005713018213018213, 22: 0.01220812740625666, 23: 0.006162468352398008, 24: 0.009780772636494184, 25: 0.007951103744380475, 26: 0.015398200408328943, 27: 0.014706803024852106, 28: 0.008196313548497926, 29: 0.010064483506071932, 30: 0.0066837833276189446, 31: 0.007140012276998578, 32: 0.004927268694007189, 33: 0.009329547308999361, 34: 0.013290432445645461, 35: 0.008916261614336403, 36: 0.012160503427626715, 37: 0.006205046264283583, 38: 0.008801807947328334, 39: 0.01161123852904675, 40: 0.013455884996980888, 41: 0.008853442928785394, 42: 0.006090511805987557, 43: 0.011671101391408893, 44: 0.010781767118448655, 45: 0.011930976767420182, 46: 0.018074669347616534, 47: 0.009733568387447262, 48: 0.0050791954559077845, 49: 0.02252850627581581, 50: 0.007338790173851263, 51: 0.010040721500695524, 52: 0.007997409378842182, 53: 0.009998259738089536, 54: 0.009019202323804447, 55: 0.008730332729284005, 56: 0.010857038596764625, 57: 0.010539050246213004, 58: 0.013387147483066592, 59: 0.006593954265020746, 60: 0.009048183066191378, 61: 0.01600234945531527, 62: 0.008798225705585819, 63: 0.009338817207959708, 64: 0.008329426822629509, 65: 0.00840282436711558, 66: 0.005037419263168986, 67: 0.015916561796331018, 68: 0.01353217172203706, 69: 0.006579683861822554, 70: 0.007515597810858826, 71: 0.0039274256335977125, 72: 0.009387965469595626, 73: 0.009894451469793933, 74: 0.01196690147552084}","[58, 54, 51, 50, 50, 49, 48, 48, 47, 47, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 29, 29, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1071749667198295
36,39.38666666666666,0.26863326731802084,"{0: 0.01594641912136201, 1: 0.0072827228246245155, 2: 0.007233066964818443, 3: 0.012584481013993636, 4: 0.01501596129872732, 5: 0.00997707771637164, 6: 0.012550430749870974, 7: 0.01736890177170678, 8: 0.009875959851732962, 9: 0.008238555283550436, 10: 0.012625904145564248, 11: 0.0067858692506099745, 12: 0.007485578258819227, 13: 0.008838138899666647, 14: 0.013890710990804385, 15: 0.009160042550581794, 16: 0.005183646108303643, 17: 0.009722645757495157, 18: 0.006099087263470825, 19: 0.008437054743271916, 20: 0.0146189019347856, 21: 0.00556712200547817, 22: 0.012271790436194703, 23: 0.005687629624392925, 24: 0.009531369724666701, 25: 0.008054079527410917, 26: 0.01538902982458278, 27: 0.01430550312829061, 28: 0.008304486817650909, 29: 0.010819934136854016, 30: 0.007206074363008544, 31: 0.007177402951394293, 32: 0.005455840748029614, 33: 0.009414843147719862, 34: 0.012333878927394794, 35: 0.00895396340020167, 36: 0.012184384795636511, 37: 0.006210885149241314, 38: 0.008873477806013217, 39: 0.01227709207161262, 40: 0.013180977072624844, 41: 0.0081323380016222, 42: 0.005922369620999759, 43: 0.011576570353166098, 44: 0.01134506299676518, 45: 0.012088492629654776, 46: 0.018048813661345052, 47: 0.00928199799498109, 48: 0.005235948900332463, 49: 0.022683070387901103, 50: 0.007419384020915043, 51: 0.009796000407214709, 52: 0.0079630878029347, 53: 0.010028487569318513, 54: 0.00966517119665907, 55: 0.008776945993945535, 56: 0.010813904510145352, 57: 0.010499825796869502, 58: 0.013447821016030115, 59: 0.006462873139163587, 60: 0.00903893279574752, 61: 0.015983359716639087, 62: 0.00876565596902682, 63: 0.00945117288854948, 64: 0.008360392253143466, 65: 0.008904207481594274, 66: 0.00584535736836528, 67: 0.015799321811205684, 68: 0.013684150669810843, 69: 0.006588306476488759, 70: 0.007078026044585273, 71: 0.0037721477012028553, 72: 0.00931934287227995, 73: 0.009995669927176777, 74: 0.011380691634663405}","[58, 54, 51, 50, 50, 49, 48, 47, 47, 47, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 31, 31, 30, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10116665879756814
36,39.38666666666666,0.268590899673422,"{0: 0.016054653566170286, 1: 0.0073705356301965, 2: 0.007319323462695688, 3: 0.012568142496335264, 4: 0.014728051362913852, 5: 0.00966790238557033, 6: 0.011920861165807635, 7: 0.01742692940930436, 8: 0.00980668310797576, 9: 0.008391328798953488, 10: 0.013231237305548637, 11: 0.007152558697073677, 12: 0.007583150901306974, 13: 0.008810839124369972, 14: 0.013872917941527148, 15: 0.00922248281361914, 16: 0.005171383433526851, 17: 0.009496119673778003, 18: 0.006113864593410474, 19: 0.009331725697179482, 20: 0.014601764858703112, 21: 0.005609434376557664, 22: 0.012227263736055606, 23: 0.005428475256100147, 24: 0.009570532509471093, 25: 0.007578323151132309, 26: 0.016127823200872592, 27: 0.014441421814522676, 28: 0.008319146319085272, 29: 0.009799369207794804, 30: 0.0072640500069588, 31: 0.006870314734214897, 32: 0.005548125396668711, 33: 0.009551138036088836, 34: 0.012592277975142532, 35: 0.009404079755030548, 36: 0.011176227125653321, 37: 0.0061346122262804555, 38: 0.00890124130128673, 39: 0.012291267585016379, 40: 0.013216094208234136, 41: 0.008189377141612508, 42: 0.005888434592225172, 43: 0.011318644573007495, 44: 0.010822595037369199, 45: 0.012097722332268242, 46: 0.01802030147570734, 47: 0.009235651837091088, 48: 0.0052568168934173185, 49: 0.02268191730422252, 50: 0.0072888256194714495, 51: 0.00967928680767131, 52: 0.00878560510095184, 53: 0.01001997394768923, 54: 0.009684785280377898, 55: 0.008879662028605607, 56: 0.010107484117311398, 57: 0.010033871906500501, 58: 0.01296858930504904, 59: 0.006414515827305435, 60: 0.009191652032104702, 61: 0.016268570219044754, 62: 0.008737192047942797, 63: 0.0095136422375245, 64: 0.008403638211250791, 65: 0.008819652065250351, 66: 0.006453909551969573, 67: 0.0159358887910432, 68: 0.013670296763039195, 69: 0.006593635839849933, 70: 0.007059625721172676, 71: 0.004104193264753952, 72: 0.010201181073502652, 73: 0.009998948212183428, 74: 0.01124117888582606}","[58, 54, 51, 50, 50, 49, 49, 47, 47, 47, 46, 44, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 32, 32, 32, 31, 31, 30, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09408905405337267
36,39.22666666666667,0.268038983796567,"{0: 0.015490719334782908, 1: 0.007259692622781093, 2: 0.006811376969632082, 3: 0.012752544626077195, 4: 0.015026701291489279, 5: 0.009591620800557307, 6: 0.010714347468839886, 7: 0.01772074231011616, 8: 0.009808757360296468, 9: 0.007606018938301164, 10: 0.013538006315058925, 11: 0.00777755752975915, 12: 0.0076420412416804044, 13: 0.008674239993557256, 14: 0.013217218802170128, 15: 0.009433535676924202, 16: 0.00489786951941584, 17: 0.00977491131080465, 18: 0.006349874158093336, 19: 0.010461144392807866, 20: 0.015099483520955328, 21: 0.005116230801162309, 22: 0.011623629453107468, 23: 0.00549644980992544, 24: 0.009107812766454698, 25: 0.007678423864072601, 26: 0.01621503979950445, 27: 0.014423477379732345, 28: 0.008859485053287503, 29: 0.009951496996805012, 30: 0.007208656928960814, 31: 0.007328805605091225, 32: 0.006078399804766551, 33: 0.01037052080701953, 34: 0.01283217824431877, 35: 0.009971463601038942, 36: 0.011666060076626667, 37: 0.005862438255441301, 38: 0.009329594639031423, 39: 0.011887766168588087, 40: 0.013103794055094386, 41: 0.00863021656429807, 42: 0.005656234423357711, 43: 0.011608073559228039, 44: 0.010953434741909605, 45: 0.01234408187280522, 46: 0.018318494515637933, 47: 0.009865498706730856, 48: 0.005019325053571628, 49: 0.021748294183040758, 50: 0.007947716681978492, 51: 0.00982083840160618, 52: 0.008169388355215334, 53: 0.010474447406998216, 54: 0.009419045529271718, 55: 0.009030737450194788, 56: 0.009582728708906262, 57: 0.00969258674569668, 58: 0.01250621547029234, 59: 0.006563034889978532, 60: 0.008893129438801469, 61: 0.01831771668316254, 62: 0.008847380106966366, 63: 0.008753194527758568, 64: 0.008201595243473712, 65: 0.009230137231559675, 66: 0.006287238558944209, 67: 0.015340241422337907, 68: 0.013742557605610451, 69: 0.0068868903447762584, 70: 0.0067039434384713464, 71: 0.0036903004169649596, 72: 0.010236778721222651, 73: 0.01055037323615825, 74: 0.010149874849172682}","[57, 53, 51, 51, 50, 50, 49, 47, 47, 46, 46, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 30, 28, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10334215868910887
36,39.36,0.2692860443339497,"{0: 0.015450058454401271, 1: 0.008177449289910625, 2: 0.006736285972744893, 3: 0.012671815738500616, 4: 0.01481834270875848, 5: 0.009453681012847104, 6: 0.01114196937495656, 7: 0.017710203913726418, 8: 0.010159465346165738, 9: 0.007595363312800046, 10: 0.013489180426069931, 11: 0.007686848928066878, 12: 0.006829400692743276, 13: 0.0086595963373695, 14: 0.012994848523879214, 15: 0.00875314061902661, 16: 0.005059073038525094, 17: 0.010341154921574839, 18: 0.006013652417762008, 19: 0.010282515309089916, 20: 0.014924858907246387, 21: 0.005120333202524983, 22: 0.013064174723030585, 23: 0.0056479698113749005, 24: 0.009002610949046936, 25: 0.006267927329571166, 26: 0.016048506802051832, 27: 0.014137456188936522, 28: 0.00823841050113066, 29: 0.009805469662407359, 30: 0.007005744776403196, 31: 0.007660987833805561, 32: 0.0060415898794157746, 33: 0.01002860163819068, 34: 0.012784559268100374, 35: 0.009285395073066307, 36: 0.012709167228750479, 37: 0.005784761941910312, 38: 0.009192030435954431, 39: 0.01202337811926853, 40: 0.013232328523734493, 41: 0.008500431188787355, 42: 0.005629194841523609, 43: 0.011394445403504174, 44: 0.010592887002124915, 45: 0.01206130705440125, 46: 0.0181957496374989, 47: 0.010441632815522982, 48: 0.005119302722042449, 49: 0.022338254227786226, 50: 0.007923886348543881, 51: 0.010525012676358176, 52: 0.00829066161523233, 53: 0.010393783792670882, 54: 0.01000230747879255, 55: 0.009063648516062499, 56: 0.009529186405512858, 57: 0.009102392719935567, 58: 0.012600605155204943, 59: 0.006535424942297906, 60: 0.008271411193417384, 61: 0.018247985224896412, 62: 0.00920567637477817, 63: 0.008754720027696344, 64: 0.008228144286473936, 65: 0.009221151874709097, 66: 0.006648592503792196, 67: 0.01518532673528795, 68: 0.013369624881408027, 69: 0.006804680039730318, 70: 0.0070644314542635984, 71: 0.0037210403814469215, 72: 0.010792936640394268, 73: 0.010387130749372694, 74: 0.0098430142165544}","[58, 53, 51, 51, 50, 50, 49, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 33, 33, 33, 32, 31, 31, 31, 31, 31, 30, 30, 28, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09694864902578566
36,39.38666666666666,0.2687056161342196,"{0: 0.01563105651273288, 1: 0.008108449488024217, 2: 0.006647657421424029, 3: 0.01250256735631131, 4: 0.014853495074327552, 5: 0.009651254077058032, 6: 0.011238985404225129, 7: 0.017629756316155532, 8: 0.010636386824878172, 9: 0.007539472045153133, 10: 0.013454220070342998, 11: 0.007202194917597941, 12: 0.0074001146903001315, 13: 0.008651256941181238, 14: 0.01373959278815934, 15: 0.008771426951183135, 16: 0.004904388979731446, 17: 0.010213344815904298, 18: 0.005997498120785793, 19: 0.011294175085358602, 20: 0.014327730912858116, 21: 0.005188209297798338, 22: 0.012711733839843068, 23: 0.0055986534208195, 24: 0.009019925517505084, 25: 0.006328566431306158, 26: 0.016070156370393267, 27: 0.014182170517786955, 28: 0.008367819365013558, 29: 0.009768381172490763, 30: 0.007694019851554098, 31: 0.007574206351114376, 32: 0.0065595874786224416, 33: 0.00948908468172167, 34: 0.012981005290860126, 35: 0.009640945771082756, 36: 0.012741468071091357, 37: 0.005768425032123662, 38: 0.00884454257741929, 39: 0.011898479877931935, 40: 0.013162145491524162, 41: 0.008368492202319644, 42: 0.005659125537473524, 43: 0.011698851593875619, 44: 0.010561364278920156, 45: 0.010644172009754203, 46: 0.018017139036065933, 47: 0.010529749509047072, 48: 0.005080396176286587, 49: 0.022377695363938802, 50: 0.007930410343004903, 51: 0.01039540328022664, 52: 0.007998995599946327, 53: 0.010518222853312007, 54: 0.009928225648060915, 55: 0.009088000724189374, 56: 0.008701312997469204, 57: 0.008993293027189202, 58: 0.012497306344188101, 59: 0.006381751766131239, 60: 0.009004501884600537, 61: 0.017481910803828615, 62: 0.009310929875496834, 63: 0.00882105386792769, 64: 0.008240783754482384, 65: 0.009247740435125428, 66: 0.006559270001050822, 67: 0.015537263584942647, 68: 0.013499517902005286, 69: 0.006773763915977328, 70: 0.006935609854235901, 71: 0.0038479646433030204, 72: 0.01131782901273924, 73: 0.010405933179905784, 74: 0.009677758054149093}","[58, 53, 51, 50, 50, 50, 49, 47, 47, 46, 46, 45, 45, 45, 45, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 30, 28, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10331056795486104
