max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.57333333333333,0.270303235043926,"{0: 0.01544610929028488, 1: 0.007975370874294481, 2: 0.006635651212244983, 3: 0.012227939454144434, 4: 0.014778452353441654, 5: 0.00960221618734339, 6: 0.011244011427791542, 7: 0.017649485826149565, 8: 0.01037440745330976, 9: 0.00745972876424515, 10: 0.013333708907132914, 11: 0.007066072287097882, 12: 0.007175988718372076, 13: 0.008532198431711772, 14: 0.013736723675359809, 15: 0.008720769343159086, 16: 0.004612142968307353, 17: 0.0102583301079775, 18: 0.005984061036630507, 19: 0.013135093238704274, 20: 0.014015343759911958, 21: 0.005252505150494075, 22: 0.012613314984727553, 23: 0.005852318149284882, 24: 0.00875032905261961, 25: 0.006353388373936319, 26: 0.016846571229236093, 27: 0.014729378680177672, 28: 0.007532341029216023, 29: 0.009994102137383267, 30: 0.0075490284099164594, 31: 0.007635659725540745, 32: 0.007000724861406877, 33: 0.009374054600938164, 34: 0.012505944517691664, 35: 0.009678838165637823, 36: 0.013151240646952621, 37: 0.005670430756047193, 38: 0.00861468031773733, 39: 0.01075866096810357, 40: 0.013475940367199056, 41: 0.007501679436610945, 42: 0.006054992459102048, 43: 0.011568019184694352, 44: 0.010614215668845286, 45: 0.010728699769057585, 46: 0.017765588148041873, 47: 0.011064504997432743, 48: 0.0050444747362555584, 49: 0.02296557548771878, 50: 0.0083971682488753, 51: 0.010618001278618868, 52: 0.007847621517218394, 53: 0.010484887158592818, 54: 0.009930763393935312, 55: 0.008789710277754749, 56: 0.008552832867901362, 57: 0.008777788542389954, 58: 0.012465449805482247, 59: 0.006277684928977601, 60: 0.008881967826124163, 61: 0.018060758755903628, 62: 0.00907747306144426, 63: 0.008299115476080459, 64: 0.008206132648149653, 65: 0.009738826827867923, 66: 0.006479139355851685, 67: 0.015371906680421975, 68: 0.013193627527621762, 69: 0.006778144264004345, 70: 0.007283945027213805, 71: 0.00427761362929053, 72: 0.0111781721566971, 73: 0.009670565150017206, 74: 0.009470170162499885}","[59, 53, 51, 51, 50, 50, 50, 48, 47, 46, 46, 46, 46, 46, 45, 45, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09696647437900045
36,39.626666666666665,0.2701453068485548,"{0: 0.015390611827789561, 1: 0.007925540872351228, 2: 0.0065890188507501226, 3: 0.012222072479286122, 4: 0.014224786449870614, 5: 0.009539706189403294, 6: 0.012000051843188204, 7: 0.017472488344844023, 8: 0.010869572247782325, 9: 0.007464375605949671, 10: 0.013035443732070696, 11: 0.006697212387316514, 12: 0.006790908001676166, 13: 0.008524639720515807, 14: 0.014080319476438102, 15: 0.008176667029254915, 16: 0.004628568618658972, 17: 0.010355388158099232, 18: 0.00655639698404707, 19: 0.012750633382182068, 20: 0.013116076045757851, 21: 0.005625095762810716, 22: 0.013233775169658348, 23: 0.005900700237660529, 24: 0.008724815033157049, 25: 0.006479767096205452, 26: 0.01683295914460298, 27: 0.014393373290016328, 28: 0.007245663123565778, 29: 0.009980357392715983, 30: 0.007480249787977127, 31: 0.007618758253412874, 32: 0.006999129328284989, 33: 0.009619825149248291, 34: 0.011808661693728172, 35: 0.009550324749498408, 36: 0.013244790952611595, 37: 0.006173282981386068, 38: 0.008144597541959064, 39: 0.011639944544097766, 40: 0.013402300482281306, 41: 0.007215539148638086, 42: 0.006096283285463101, 43: 0.011619921010391157, 44: 0.010652836596074723, 45: 0.01180293802428446, 46: 0.018340892469698573, 47: 0.01169175826377732, 48: 0.0056006564140125776, 49: 0.022679332927258735, 50: 0.008380969568337901, 51: 0.010746013754568608, 52: 0.007863912457586502, 53: 0.009259925635285812, 54: 0.009953233839440762, 55: 0.008475666417379112, 56: 0.00852806671039721, 57: 0.00884944834893476, 58: 0.012346432259154745, 59: 0.005843431768880695, 60: 0.008073740376820904, 61: 0.018094675818964623, 62: 0.009211821275963792, 63: 0.008215953603062607, 64: 0.008061093078216366, 65: 0.009665721157151213, 66: 0.006629535037797935, 67: 0.015450522463280372, 68: 0.013056915969332178, 69: 0.006825983936429142, 70: 0.007310134555669495, 71: 0.0042523175521268115, 72: 0.011364748303794477, 73: 0.009863897339305384, 74: 0.009446838075073455}","[59, 53, 52, 51, 50, 50, 49, 47, 47, 46, 46, 46, 46, 46, 46, 45, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 33, 32, 32, 32, 32, 31, 31, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09649415178725076
36,39.76,0.2715772755047596,"{0: 0.015298430166087632, 1: 0.007839213285876067, 2: 0.007098204152998673, 3: 0.012730357850585192, 4: 0.01490896204639504, 5: 0.009512212527748625, 6: 0.012080863983022055, 7: 0.017279272259759674, 8: 0.010970794914346674, 9: 0.0074521899864365615, 10: 0.013213682805670184, 11: 0.007167822065082339, 12: 0.006937267279733033, 13: 0.00858278142597583, 14: 0.013848019822454356, 15: 0.008668377858268019, 16: 0.004321082694734691, 17: 0.010111770385742989, 18: 0.006482665625704811, 19: 0.01259017580611622, 20: 0.013176664716167743, 21: 0.005381069935864458, 22: 0.01320013888108823, 23: 0.005973555271500476, 24: 0.008491607341161339, 25: 0.006446857474254736, 26: 0.016765930927634322, 27: 0.01418574735558128, 28: 0.007641552606509598, 29: 0.009081071441695846, 30: 0.007661932603482159, 31: 0.0075888266984157375, 32: 0.00643666353910547, 33: 0.009452644346926659, 34: 0.01164261227560625, 35: 0.009605097570612803, 36: 0.01321997772602118, 37: 0.006036139597783433, 38: 0.008187202232265179, 39: 0.010837284485774033, 40: 0.013491516328723129, 41: 0.007643433962291438, 42: 0.006482106995805624, 43: 0.011510173667707915, 44: 0.010576973128342996, 45: 0.01102200844306074, 46: 0.018192006470436593, 47: 0.010729556607555826, 48: 0.005431644241947994, 49: 0.023280376020102043, 50: 0.007710598258543466, 51: 0.010124939799597332, 52: 0.007503909798294783, 53: 0.009180178495246988, 54: 0.009859644654165202, 55: 0.008589319440705232, 56: 0.00785078541927857, 57: 0.008834084090933407, 58: 0.012384312642983585, 59: 0.005839351642553298, 60: 0.008751948473993713, 61: 0.01850598029224241, 62: 0.010173402285262888, 63: 0.009473139301906424, 64: 0.00846706211432239, 65: 0.009594530345705692, 66: 0.0071632509489706645, 67: 0.015458955890317013, 68: 0.012995051147937874, 69: 0.006783823492429805, 70: 0.0072295202432188736, 71: 0.00430891663768376, 72: 0.011089660918428043, 73: 0.00956423329448053, 74: 0.00933642144540797}","[60, 53, 52, 52, 51, 50, 50, 47, 47, 47, 46, 46, 46, 46, 46, 45, 44, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 32, 31, 31, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10913502476967774
36,39.81333333333333,0.2723293779907303,"{0: 0.015641186547193542, 1: 0.007847268969961048, 2: 0.007025405443754399, 3: 0.01281442822037161, 4: 0.015370293856861674, 5: 0.0099347249830149, 6: 0.012739366005787851, 7: 0.017455206712293867, 8: 0.01035160930383651, 9: 0.007416675792667142, 10: 0.013229905323805203, 11: 0.006918947140031377, 12: 0.006540344621635177, 13: 0.008601480240445268, 14: 0.013916992210033476, 15: 0.008515627461569412, 16: 0.00436295389372074, 17: 0.010079207438616235, 18: 0.0064360926339263385, 19: 0.013305518890571709, 20: 0.013113171304250612, 21: 0.005367270949462731, 22: 0.013276925456773581, 23: 0.005976196605536068, 24: 0.008004396342955388, 25: 0.00642074367679547, 26: 0.016940147590675785, 27: 0.014172389123044965, 28: 0.0072004828674946545, 29: 0.009038597930935604, 30: 0.007611177935775911, 31: 0.008299838224542671, 32: 0.006455205157853507, 33: 0.00943413268457938, 34: 0.010897674151585492, 35: 0.009552219270645935, 36: 0.013245057682155777, 37: 0.005927567228937092, 38: 0.008483216245917607, 39: 0.010687242374294506, 40: 0.012578376686476746, 41: 0.007569484237143558, 42: 0.006079752141395976, 43: 0.011472929966080651, 44: 0.010210303157311088, 45: 0.011027339466886818, 46: 0.018320811344520165, 47: 0.010855432233694236, 48: 0.005818116546228518, 49: 0.023122357309735702, 50: 0.007903216754314522, 51: 0.010026064853560385, 52: 0.007412346924795362, 53: 0.00915807402108772, 54: 0.010034117739597191, 55: 0.008476746779466388, 56: 0.007873190407436982, 57: 0.008759556501986208, 58: 0.012639142984506186, 59: 0.0058668874577603464, 60: 0.008699946195964037, 61: 0.018894340643790072, 62: 0.010188588615337467, 63: 0.00939117156443405, 64: 0.008968927170981965, 65: 0.009555048063782065, 66: 0.007119902278774569, 67: 0.015465654541980364, 68: 0.012948857252225382, 69: 0.005955712166841911, 70: 0.007172148781737821, 71: 0.004665236955535323, 72: 0.010984523520325638, 73: 0.0095558565834007, 74: 0.009307140696949137}","[60, 53, 53, 52, 52, 50, 50, 47, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 34, 34, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 32, 31, 30, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11148207150224154
36,39.92,0.2736143708492017,"{0: 0.015264972643326354, 1: 0.007569010137503288, 2: 0.006951155473337131, 3: 0.01329715570055198, 4: 0.016073876962504646, 5: 0.009832703850238376, 6: 0.012566395664562593, 7: 0.017480334326884516, 8: 0.01019259629119038, 9: 0.007341538559995662, 10: 0.012723824070255215, 11: 0.007316587263698898, 12: 0.0065947367319147835, 13: 0.008139718994735243, 14: 0.014466510947898215, 15: 0.008371637716730605, 16: 0.004096706497485256, 17: 0.009947028025614903, 18: 0.006755057183139375, 19: 0.013171147356785557, 20: 0.012690656619630161, 21: 0.00494528713706796, 22: 0.013180355244322517, 23: 0.005855674293961586, 24: 0.008761974604083704, 25: 0.006446171784415357, 26: 0.017430978887743066, 27: 0.01551362655814711, 28: 0.007720616744953674, 29: 0.008830185105049059, 30: 0.007361758988471317, 31: 0.008458429342402226, 32: 0.006578764274861104, 33: 0.009827531060407773, 34: 0.010275745765518703, 35: 0.009659465601246425, 36: 0.013071318820521299, 37: 0.005910745123073891, 38: 0.008240367144476735, 39: 0.010961804359955984, 40: 0.011917042620554718, 41: 0.007497694055913232, 42: 0.005903744431141691, 43: 0.011368798526332772, 44: 0.010707401550431048, 45: 0.011514219305315198, 46: 0.0166070321376694, 47: 0.01067015211176803, 48: 0.005767989672099262, 49: 0.022978487475906677, 50: 0.0077131383108114205, 51: 0.010175175276643411, 52: 0.007791510532174821, 53: 0.009054036074584021, 54: 0.010780852117197207, 55: 0.008869272108277156, 56: 0.007754106726709468, 57: 0.008627996096453198, 58: 0.012390100064974882, 59: 0.0059212016746263306, 60: 0.007965942383750603, 61: 0.018824221718057338, 62: 0.010141567776770801, 63: 0.010196362095651978, 64: 0.009310364498720665, 65: 0.009381148016445448, 66: 0.006205875717041039, 67: 0.015526950520457284, 68: 0.012254052987904688, 69: 0.005933606448589805, 70: 0.0074894895100374535, 71: 0.004842046036453992, 72: 0.01112122399949187, 73: 0.009467081118657399, 74: 0.0092145723667146}","[60, 53, 53, 53, 51, 50, 50, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 30, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10859974234820118
36,39.973333333333336,0.27466517399389023,"{0: 0.015303633927210967, 1: 0.007527586456250192, 2: 0.006858588732777444, 3: 0.01341138770242089, 4: 0.016545364556586437, 5: 0.009062626497096236, 6: 0.012731133112722674, 7: 0.016281079622194876, 8: 0.010342567615118661, 9: 0.007460523425566073, 10: 0.012537798477317735, 11: 0.007981830541427148, 12: 0.006599842925720314, 13: 0.008067682672420773, 14: 0.01440289057920207, 15: 0.008241111938077044, 16: 0.0041272414483649504, 17: 0.008941720701865441, 18: 0.00717736358405782, 19: 0.012792645525549167, 20: 0.012772606399932065, 21: 0.00451451239122472, 22: 0.012966311253352087, 23: 0.00596801774835171, 24: 0.00889025146802968, 25: 0.0064006246390142145, 26: 0.017722866343338202, 27: 0.015346188614474995, 28: 0.007737606917543314, 29: 0.00880730485437065, 30: 0.007205216749026519, 31: 0.008835321720822673, 32: 0.006666314578526407, 33: 0.009779649163210809, 34: 0.010249169671233103, 35: 0.008920730571997049, 36: 0.01281499266814058, 37: 0.006127651504363833, 38: 0.008402392211192936, 39: 0.011356655515313454, 40: 0.012150427670250789, 41: 0.0075400387851925705, 42: 0.005874514436158272, 43: 0.011274392438776001, 44: 0.011097264789498164, 45: 0.011486850292097126, 46: 0.016693910844532877, 47: 0.010760162911104636, 48: 0.005676811156263212, 49: 0.022927692516345067, 50: 0.00781767109181786, 51: 0.010298351980490039, 52: 0.007830998563751577, 53: 0.009071813713317651, 54: 0.010844491919536589, 55: 0.008558255587526719, 56: 0.007726589661521168, 57: 0.008674166420030984, 58: 0.012231068561208387, 59: 0.006250649420478616, 60: 0.008031968890717922, 61: 0.020178245513768463, 62: 0.010019184859044628, 63: 0.010110117727533742, 64: 0.00963318280333692, 65: 0.00889957298802781, 66: 0.006304205992393525, 67: 0.01542173108638063, 68: 0.01170064948366284, 69: 0.005971394440296423, 70: 0.007735365440844891, 71: 0.0054692428857146536, 72: 0.011112343215788993, 73: 0.008976659133313969, 74: 0.009344499053389115}","[60, 54, 54, 53, 51, 50, 49, 48, 47, 47, 46, 46, 46, 46, 46, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 30, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10614637020633277
36,39.946666666666665,0.27459170056727694,"{0: 0.015211353949120316, 1: 0.007515765535309532, 2: 0.006828337980682839, 3: 0.013804334755976855, 4: 0.016109917273676277, 5: 0.009015963562356127, 6: 0.012467670842243844, 7: 0.015622346615311833, 8: 0.009974154605500296, 9: 0.007499982585599024, 10: 0.012260597137117924, 11: 0.007313850466623602, 12: 0.007046683063671032, 13: 0.008119039008270745, 14: 0.014342422483943504, 15: 0.008338336263349875, 16: 0.00410557702793508, 17: 0.008887744523832555, 18: 0.007215014508523754, 19: 0.012768523362686357, 20: 0.012787073195220777, 21: 0.004855033835496445, 22: 0.012981817775707923, 23: 0.005945700215079527, 24: 0.008848226063361019, 25: 0.006413553419066282, 26: 0.016815758934317995, 27: 0.015400795663668247, 28: 0.007762685901186069, 29: 0.008478347611535122, 30: 0.006871007042239918, 31: 0.008786412700991685, 32: 0.006704955861834207, 33: 0.009797646612715106, 34: 0.00999412934419465, 35: 0.009692816110205976, 36: 0.012909187534126303, 37: 0.0061085588482848755, 38: 0.00845930369369219, 39: 0.012070802481986807, 40: 0.012995199067778785, 41: 0.007469656492621843, 42: 0.006290452523329236, 43: 0.01136997110778831, 44: 0.011144472461823152, 45: 0.010980898526699997, 46: 0.016567096085160868, 47: 0.01083924711047678, 48: 0.005314618842016102, 49: 0.02249106038635965, 50: 0.00744736624700145, 51: 0.009548936061075305, 52: 0.007846827270684538, 53: 0.009032893617694208, 54: 0.011505620186766123, 55: 0.008649914799759722, 56: 0.00786310410821174, 57: 0.00877242486831528, 58: 0.012095544235856926, 59: 0.0063952580411146326, 60: 0.008075113968109575, 61: 0.019948029941222977, 62: 0.010010538172764396, 63: 0.010657503468121863, 64: 0.009628132883903441, 65: 0.008930497303613005, 66: 0.006705205335587994, 67: 0.015432087199605081, 68: 0.012171023030391819, 69: 0.006077114373581458, 70: 0.007724695909627415, 71: 0.005440153130597501, 72: 0.011788583456833968, 73: 0.009031514450777045, 74: 0.009386424861076857}","[59, 54, 53, 53, 50, 50, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10759651052315415
36,39.973333333333336,0.27497441171584747,"{0: 0.015444711678256156, 1: 0.007488751911452499, 2: 0.006545369598085402, 3: 0.01363144237764299, 4: 0.01584604213211033, 5: 0.008253187330651788, 6: 0.012589160130817373, 7: 0.015631918962931236, 8: 0.010705139447800894, 9: 0.007430512345260231, 10: 0.012347429739797649, 11: 0.007181201017388086, 12: 0.007053764951608146, 13: 0.008268689698322122, 14: 0.014827752370077378, 15: 0.008306807619422155, 16: 0.004134597343342305, 17: 0.008705351684803742, 18: 0.0071866981150480016, 19: 0.0117284201328131, 20: 0.013422568973046648, 21: 0.004807233060657719, 22: 0.01312288331285637, 23: 0.005499291623555512, 24: 0.007727108459855938, 25: 0.006431862305356281, 26: 0.01668044808305648, 27: 0.015386876731170198, 28: 0.007807667408985578, 29: 0.008485014715882875, 30: 0.007389994718761842, 31: 0.00902758247988484, 32: 0.006125818656764359, 33: 0.010462033476460755, 34: 0.01005963746031205, 35: 0.010297836439779134, 36: 0.013306063864867223, 37: 0.005993566267538869, 38: 0.00846984482383072, 39: 0.012016192489882761, 40: 0.012633362065847389, 41: 0.0074544149397378365, 42: 0.0062273178711534875, 43: 0.011537482427893387, 44: 0.011081216634262392, 45: 0.010359696190291031, 46: 0.016379233522296414, 47: 0.011218381459350711, 48: 0.005583992912760036, 49: 0.0226230597586906, 50: 0.007445789546445157, 51: 0.010260654669446938, 52: 0.007301817859215834, 53: 0.009050722253870026, 54: 0.011180253920708599, 55: 0.008748336336901748, 56: 0.00850122372491944, 57: 0.00792043634509388, 58: 0.011628164071087283, 59: 0.006582466174256894, 60: 0.008510899335401792, 61: 0.019951861340351103, 62: 0.010055438873292737, 63: 0.011397821097344928, 64: 0.009626019092989276, 65: 0.008669592545408925, 66: 0.007154401314505529, 67: 0.015082279481723446, 68: 0.012153980996091327, 69: 0.006173055747523833, 70: 0.007638903496525181, 71: 0.005494510340607057, 72: 0.011745892417207821, 73: 0.009083131643431552, 74: 0.00947632357622019}","[59, 54, 53, 53, 50, 50, 48, 48, 48, 47, 47, 46, 46, 45, 45, 45, 45, 45, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11189403119980806
36,39.86666666666667,0.27471567311882106,"{0: 0.015309578827567621, 1: 0.0075242752900480095, 2: 0.006525469454087419, 3: 0.01382305296770296, 4: 0.015080177444091243, 5: 0.008323581056071894, 6: 0.01260276807360491, 7: 0.01468176583496247, 8: 0.01141003936330286, 9: 0.007253807224365397, 10: 0.012468555574921412, 11: 0.007289989876793469, 12: 0.008059869335706247, 13: 0.008303962572697466, 14: 0.015110442270646627, 15: 0.008404841481984024, 16: 0.003943316032357129, 17: 0.009031788242102507, 18: 0.007502449625737298, 19: 0.011358246710728843, 20: 0.013469608855750782, 21: 0.004815240089212692, 22: 0.013351669845874931, 23: 0.005324053466444338, 24: 0.007856705408439598, 25: 0.006438193938193937, 26: 0.01680749612582211, 27: 0.01559187377680528, 28: 0.007944434805647946, 29: 0.008424795260008796, 30: 0.007538041784617128, 31: 0.009037647947158122, 32: 0.006093481510710914, 33: 0.011038211003728387, 34: 0.0104811973784917, 35: 0.010028442975105757, 36: 0.01458923993243434, 37: 0.006092864825741538, 38: 0.008328494202789126, 39: 0.011500920342666018, 40: 0.012893825451688878, 41: 0.007589991928269782, 42: 0.006287154299888237, 43: 0.010737866031614828, 44: 0.011245471164119475, 45: 0.00971216841079855, 46: 0.016257681659287638, 47: 0.011071400020171603, 48: 0.005060701797204618, 49: 0.02287432911130306, 50: 0.007409047666989957, 51: 0.010276865421995462, 52: 0.007752062549497699, 53: 0.009050757522061368, 54: 0.010456448504886319, 55: 0.008986838120185274, 56: 0.008126654121026066, 57: 0.0079951250435072, 58: 0.011335819536224156, 59: 0.006571445914983094, 60: 0.009058950137532835, 61: 0.020475408182344938, 62: 0.010823070439778525, 63: 0.011507299626112284, 64: 0.010381324783102693, 65: 0.008224197873532235, 66: 0.006791412133877887, 67: 0.014950407225579596, 68: 0.011028891320865878, 69: 0.006696976732937779, 70: 0.0068325557341407045, 71: 0.004997609695661017, 72: 0.011394531526524128, 73: 0.009148291708726844, 74: 0.009550785661866052}","[59, 54, 53, 52, 50, 50, 48, 48, 48, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 27, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10052102325477345
