max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.92,0.2754826393621164,"{0: 0.015368201962196154, 1: 0.007797640699477828, 2: 0.0071542358806026855, 3: 0.013705908781174097, 4: 0.015396335847943352, 5: 0.008809636275205273, 6: 0.01180265320374104, 7: 0.014880967046150072, 8: 0.011275389921642946, 9: 0.0071907380688304885, 10: 0.01275551881559202, 11: 0.007623458751300186, 12: 0.007894105245430355, 13: 0.00829892088621608, 14: 0.01592885024226828, 15: 0.008924289063191168, 16: 0.003994749482259555, 17: 0.009556433808278733, 18: 0.007331423563378383, 19: 0.010913158500732937, 20: 0.0134851020204321, 21: 0.004854042354042354, 22: 0.014160110816819262, 23: 0.005446919190246736, 24: 0.007293383698102192, 25: 0.006721472560513657, 26: 0.016545777888730476, 27: 0.016442987590333222, 28: 0.00805843620453885, 29: 0.008323987157862244, 30: 0.0072802905096264765, 31: 0.008378280116148704, 32: 0.006074070361162779, 33: 0.010746425266737171, 34: 0.009604040735174634, 35: 0.009777242405892088, 36: 0.013960705543912788, 37: 0.006242011207764632, 38: 0.008864900921038445, 39: 0.011671022134443878, 40: 0.013627053735836973, 41: 0.006923750934336069, 42: 0.006394104968424697, 43: 0.010573840963364079, 44: 0.009969740894291272, 45: 0.00964871374823027, 46: 0.01616646874295371, 47: 0.010784168590180387, 48: 0.004879633018902425, 49: 0.02294492570323624, 50: 0.007269666139529152, 51: 0.01016559617595551, 52: 0.007847732641695986, 53: 0.008876240081140718, 54: 0.00989167765670746, 55: 0.0089750741210455, 56: 0.008033122502428868, 57: 0.007883564173297617, 58: 0.01181332697854492, 59: 0.006084185176819568, 60: 0.009106695953225951, 61: 0.020411686877051066, 62: 0.010736307896895565, 63: 0.011428900368902185, 64: 0.009690718389348527, 65: 0.008062841563908399, 66: 0.007172786777943911, 67: 0.013847923461035376, 68: 0.011301115211798276, 69: 0.006610264553541252, 70: 0.007115331444998605, 71: 0.005515267096880062, 72: 0.011815452487081884, 73: 0.010029584448735671, 74: 0.009812436339061845}","[59, 54, 53, 53, 50, 50, 49, 49, 47, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 34, 33, 33, 33, 33, 33, 33, 33, 33, 32, 31, 31, 31, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10004422115216852
36,40.13333333333333,0.2766539414480422,"{0: 0.016595143622828056, 1: 0.007683292870245488, 2: 0.006933227475646319, 3: 0.013421276399721203, 4: 0.014969414832940408, 5: 0.009298824966633186, 6: 0.011062056453877566, 7: 0.014195127871301238, 8: 0.011901486859267991, 9: 0.007117473409778003, 10: 0.012454902617185811, 11: 0.007496655594765263, 12: 0.007810720633041344, 13: 0.0073855604828610465, 14: 0.016184667053781323, 15: 0.008798769141963545, 16: 0.00406167426715372, 17: 0.009969046029996348, 18: 0.0067910700092088695, 19: 0.010578822530931075, 20: 0.012995939819596833, 21: 0.005404397013986055, 22: 0.01485777948361743, 23: 0.005379034403007005, 24: 0.007259388557444712, 25: 0.006994212388048004, 26: 0.015927256377101826, 27: 0.01637447014201151, 28: 0.007874550032448606, 29: 0.008336599557375892, 30: 0.007114736565387812, 31: 0.008762361350504176, 32: 0.006271345997373396, 33: 0.01055870627788436, 34: 0.010513014373667725, 35: 0.00957393356475257, 36: 0.013002206324542215, 37: 0.0061712147328585685, 38: 0.00828026679090509, 39: 0.011385204880177193, 40: 0.013267472685280907, 41: 0.006894176157874787, 42: 0.006400897110811775, 43: 0.00973688738959343, 44: 0.009757469840064521, 45: 0.009787151482356963, 46: 0.016498966449782538, 47: 0.010562101253804926, 48: 0.0052108621457936525, 49: 0.0247619266001619, 50: 0.007545030404619447, 51: 0.009833617527620912, 52: 0.007960201916045694, 53: 0.00894952470294936, 54: 0.01004615332315759, 55: 0.009291413226820007, 56: 0.007931555619911785, 57: 0.008115663084141043, 58: 0.011151741313908921, 59: 0.00566755004117337, 60: 0.00972277359305468, 61: 0.02023894109050065, 62: 0.010509496432391368, 63: 0.011823336360000342, 64: 0.009752960181042374, 65: 0.0080618674796757, 66: 0.0074106135749971375, 67: 0.013630828800047174, 68: 0.01127507083843526, 69: 0.006653148156975714, 70: 0.006626463390162021, 71: 0.005639318824250331, 72: 0.011796851732998548, 73: 0.01014453660001605, 74: 0.009875273848969567}","[61, 54, 54, 53, 51, 50, 50, 49, 48, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 33, 33, 33, 33, 33, 33, 32, 32, 32, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11056743303054051
36,40.16,0.27573655575793093,"{0: 0.016555723405166752, 1: 0.0076421596702274715, 2: 0.006843633449710636, 3: 0.013350652391748284, 4: 0.014176352980249237, 5: 0.008936320569303397, 6: 0.011474005908937417, 7: 0.014149099143765666, 8: 0.012474155643056838, 9: 0.007112814729060146, 10: 0.012814699219931653, 11: 0.007968598243195523, 12: 0.008261362017632518, 13: 0.007334269919886357, 14: 0.015185047716355128, 15: 0.009086081065875893, 16: 0.004094529950694334, 17: 0.01017707085526533, 18: 0.006996082714221576, 19: 0.011031612085109789, 20: 0.01226838207149114, 21: 0.00525608333827512, 22: 0.015465614509260678, 23: 0.005223873616937479, 24: 0.007326408376680485, 25: 0.007005598529571133, 26: 0.015829207694242505, 27: 0.016185585535318684, 28: 0.007970436322382741, 29: 0.00828496457423406, 30: 0.007581189771567045, 31: 0.008693076178479277, 32: 0.005909595710386759, 33: 0.00999218189551973, 34: 0.01048544027340406, 35: 0.008832952344319293, 36: 0.01220844970886779, 37: 0.006191727767070234, 38: 0.008741901499115138, 39: 0.011375201103050127, 40: 0.013394979490869903, 41: 0.006824469991313516, 42: 0.0063929242251618695, 43: 0.010559031519184983, 44: 0.009722816058432497, 45: 0.009762451029574319, 46: 0.017429699885821784, 47: 0.010348508791018262, 48: 0.005254703799224348, 49: 0.024158649393793134, 50: 0.007361493149164382, 51: 0.009748748445975033, 52: 0.007987461874812501, 53: 0.008732546649776057, 54: 0.010151894934783827, 55: 0.00984676802696263, 56: 0.007552401198696781, 57: 0.008326571560192352, 58: 0.011453146898352378, 59: 0.005999388636324718, 60: 0.009827698690744591, 61: 0.020356249683836636, 62: 0.010493548926558943, 63: 0.012615711998308951, 64: 0.009723282754104669, 65: 0.00820497093649708, 66: 0.007957045114579361, 67: 0.013021910346095183, 68: 0.010806735483919406, 69: 0.006557126077674023, 70: 0.0066992540415268574, 71: 0.005678714657587897, 72: 0.011014323066749349, 73: 0.010126263294071514, 74: 0.009323808557006494}","[60, 54, 54, 52, 52, 49, 49, 49, 49, 47, 46, 46, 46, 46, 46, 45, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10922577948498173
36,40.18666666666667,0.275731709602527,"{0: 0.016718854989531216, 1: 0.007672651371090905, 2: 0.007888314520576934, 3: 0.013253099896935516, 4: 0.014143592631772041, 5: 0.009793889021049931, 6: 0.011299981591077484, 7: 0.014032974319375115, 8: 0.01231374377459702, 9: 0.007068522818329879, 10: 0.012774416386187268, 11: 0.007933691325152554, 12: 0.008078392656580965, 13: 0.006497131411514973, 14: 0.015091114258972419, 15: 0.009106229566332613, 16: 0.0040684887431462775, 17: 0.009086073605654913, 18: 0.007112941303677925, 19: 0.011010443759998129, 20: 0.012365029651441022, 21: 0.005280967566926471, 22: 0.015316423884898822, 23: 0.005332666362716527, 24: 0.007315574316401687, 25: 0.007411195596127103, 26: 0.016790334233993093, 27: 0.015841651818948477, 28: 0.007940545196601206, 29: 0.008816934571176023, 30: 0.007381732522585374, 31: 0.008758937846432325, 32: 0.005167051496095969, 33: 0.009950752059569346, 34: 0.010157048747659176, 35: 0.008931656359975362, 36: 0.012097405352099272, 37: 0.00615493149739725, 38: 0.008844777971854626, 39: 0.011309237317052094, 40: 0.013297152167015183, 41: 0.0068995450663885925, 42: 0.006579118298767836, 43: 0.010342983204672787, 44: 0.009734894666401516, 45: 0.00964248584111598, 46: 0.017469367733708812, 47: 0.010140065667335415, 48: 0.005221727396384931, 49: 0.024342223378736982, 50: 0.007559768111994141, 51: 0.010419268830393442, 52: 0.007968872130195358, 53: 0.008849746274681158, 54: 0.00940170901906072, 55: 0.009624956957761619, 56: 0.007301590417064082, 57: 0.008121854823579758, 58: 0.011851311765695328, 59: 0.005863741138940298, 60: 0.010412286450841073, 61: 0.02033719633922305, 62: 0.010535979157770927, 63: 0.012551662447958033, 64: 0.009040481557604847, 65: 0.00881798610430677, 66: 0.007837968111940716, 67: 0.012993633519873149, 68: 0.010559441787347221, 69: 0.006552530268283692, 70: 0.006698561061381822, 71: 0.005575064040238649, 72: 0.010613059626953528, 73: 0.010011818059763264, 74: 0.010442871319904873}","[60, 54, 54, 52, 52, 50, 49, 49, 48, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10887523783062364
36,40.026666666666664,0.27493212948712303,"{0: 0.016691816093725585, 1: 0.007699295296437064, 2: 0.008028455388710313, 3: 0.01325985925551579, 4: 0.013609123387857955, 5: 0.009915064484691148, 6: 0.011537707776629299, 7: 0.014126622061668051, 8: 0.012385347408679775, 9: 0.0066981090142462845, 10: 0.013165466974408449, 11: 0.007422453232804151, 12: 0.008216935793106237, 13: 0.006628307889225268, 14: 0.01525627932452214, 15: 0.00897233860762234, 16: 0.004189962949876433, 17: 0.009435344046211528, 18: 0.007155773813934425, 19: 0.011047872393317169, 20: 0.012327439160796407, 21: 0.006184240243811262, 22: 0.01507328763938288, 23: 0.004994302535970526, 24: 0.007248500820426909, 25: 0.007534569948953511, 26: 0.016409562997797594, 27: 0.015901031557228103, 28: 0.007848952105192923, 29: 0.009676934291068235, 30: 0.007361825139664291, 31: 0.008401772393679912, 32: 0.005198675585939236, 33: 0.010097810351905217, 34: 0.010195705178230126, 35: 0.009003623820058954, 36: 0.012271925870756107, 37: 0.006215241317981044, 38: 0.00860026621135831, 39: 0.01141615080440602, 40: 0.013314964294275781, 41: 0.007065062061496364, 42: 0.006671390507117909, 43: 0.010350483752908734, 44: 0.009332246562450373, 45: 0.009379983204653048, 46: 0.01765728255444832, 47: 0.009570338328370205, 48: 0.005287365866956643, 49: 0.024477791049817517, 50: 0.007589305299065573, 51: 0.010629077687462575, 52: 0.00800585939321002, 53: 0.008949818541111002, 54: 0.009432105316580303, 55: 0.009726023323509976, 56: 0.0073802514203826185, 57: 0.008661680192172248, 58: 0.011523696587945996, 59: 0.005927244062032263, 60: 0.010538916667856236, 61: 0.020739485237366306, 62: 0.010607938087481276, 63: 0.012504334480658902, 64: 0.009104531107955765, 65: 0.008970203417399458, 66: 0.007949240107609638, 67: 0.01313685623158901, 68: 0.010295934966361348, 69: 0.006351933769658459, 70: 0.007201936742298959, 71: 0.005641397496983065, 72: 0.010715550657809665, 73: 0.010068485519294793, 74: 0.00922570701195862}","[60, 54, 54, 52, 51, 49, 49, 48, 48, 47, 46, 46, 46, 46, 46, 45, 44, 44, 44, 44, 43, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 33, 33, 32, 32, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11021521961153145
36,39.84,0.27433915037717166,"{0: 0.016768457687252505, 1: 0.008267965340563474, 2: 0.008019244724471542, 3: 0.013365185581797645, 4: 0.013538285906118492, 5: 0.00922829174555785, 6: 0.01112829720078507, 7: 0.014535117533670249, 8: 0.012911590128114898, 9: 0.006831288482715208, 10: 0.013184928058566477, 11: 0.007753758366741079, 12: 0.008400587181169074, 13: 0.006947848939550896, 14: 0.013881417213460624, 15: 0.008775188665445868, 16: 0.0038847085321567216, 17: 0.009669893319358603, 18: 0.0070993332640759705, 19: 0.010084808433578769, 20: 0.012000404064568988, 21: 0.005992405495047924, 22: 0.015942669333943553, 23: 0.0051574287659497875, 24: 0.007482863158030256, 25: 0.00762063698256921, 26: 0.01637785713184669, 27: 0.015717815931195103, 28: 0.007917630957561006, 29: 0.009795738817220645, 30: 0.007316728563197533, 31: 0.007928959232855482, 32: 0.0048929065144435215, 33: 0.010086715942135564, 34: 0.010409635440994467, 35: 0.009120577636378965, 36: 0.012482425315258257, 37: 0.006479481234132636, 38: 0.010033880559908564, 39: 0.012196777189257697, 40: 0.012952059317449352, 41: 0.007234943109025981, 42: 0.005957314934686073, 43: 0.010117089827134941, 44: 0.00990469233143556, 45: 0.009720097080413482, 46: 0.01808512790366347, 47: 0.009546643539754335, 48: 0.006052914627878247, 49: 0.02467511901598459, 50: 0.007656614627611976, 51: 0.011405334206510872, 52: 0.008109861811369811, 53: 0.009434136193898589, 54: 0.008819930719408387, 55: 0.01012007826813625, 56: 0.008058641693177085, 57: 0.008550981861522675, 58: 0.011540879298908279, 59: 0.006009896680984832, 60: 0.010467165542366175, 61: 0.017946061561812485, 62: 0.010828224699647821, 63: 0.012568730545598102, 64: 0.008686252362136639, 65: 0.009067873229869454, 66: 0.0075540793573789025, 67: 0.01273959023433706, 68: 0.010339106731740252, 69: 0.0064491145754815606, 70: 0.007974130418961164, 71: 0.005049713099460756, 72: 0.010571754103403493, 73: 0.010137446686312808, 74: 0.009678206141665518}","[60, 54, 52, 51, 50, 49, 49, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 30, 30, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11391975756663422
36,39.84,0.2743045763986554,"{0: 0.016905026327282045, 1: 0.008012576596427576, 2: 0.007928751440262486, 3: 0.013418372809667555, 4: 0.013589057442890145, 5: 0.00922164727297287, 6: 0.012935614179072161, 7: 0.01422640477674186, 8: 0.012980794483368982, 9: 0.006497002892909288, 10: 0.013039793500237281, 11: 0.007382919287887503, 12: 0.00881381288783273, 13: 0.0067324419554090215, 14: 0.013910025693121327, 15: 0.008858344716192446, 16: 0.0037699680128530926, 17: 0.009631741616332241, 18: 0.0070448207479178295, 19: 0.00990838527288393, 20: 0.011963686134481821, 21: 0.006088721166876858, 22: 0.015959976362876167, 23: 0.005176329723167215, 24: 0.0074169950463305176, 25: 0.008506687290381502, 26: 0.0147882197661252, 27: 0.01573339417737679, 28: 0.007953221358756741, 29: 0.009336911914338957, 30: 0.006873022283981189, 31: 0.007926334994578382, 32: 0.0049049181205379645, 33: 0.010113877838184045, 34: 0.010136730079428691, 35: 0.00915702480443183, 36: 0.011737826562174775, 37: 0.0064957878314042695, 38: 0.010555844349216942, 39: 0.012095149197735224, 40: 0.012595071187271335, 41: 0.007531921906227718, 42: 0.0060059776965225445, 43: 0.010052077365522775, 44: 0.009890494804878367, 45: 0.009714238828693373, 46: 0.017716420610939063, 47: 0.009665547959159278, 48: 0.006069421862557022, 49: 0.024883254959586026, 50: 0.007648866121171064, 51: 0.011127667215560355, 52: 0.007934018550456907, 53: 0.009046179572192484, 54: 0.010345345012980189, 55: 0.010142421950814431, 56: 0.007965589484172805, 57: 0.008639110770265898, 58: 0.011407952821534867, 59: 0.006132951612567882, 60: 0.011067463769240888, 61: 0.01784679403823578, 62: 0.011666419392710833, 63: 0.012637391267744883, 64: 0.00869576260373874, 65: 0.009100497340963836, 66: 0.0077963589949891325, 67: 0.012567317477774778, 68: 0.010111672902768796, 69: 0.00641752746204801, 70: 0.008193345709710807, 71: 0.005040208700889931, 72: 0.010638152437060802, 73: 0.009411125096056603, 74: 0.009621695885645383}","[60, 54, 52, 51, 50, 49, 47, 47, 47, 47, 46, 46, 46, 46, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 34, 33, 33, 32, 32, 30, 30, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10749468198541602
36,39.76,0.2738761726964049,"{0: 0.016784968686701453, 1: 0.007821099696675715, 2: 0.007680551148685704, 3: 0.013371251067059095, 4: 0.01379076564148714, 5: 0.009403992982773557, 6: 0.012131086649184317, 7: 0.01414606002609063, 8: 0.012194174353669715, 9: 0.006431803465907461, 10: 0.01294868594439216, 11: 0.007783710992430597, 12: 0.008808682639816007, 13: 0.006761942451841167, 14: 0.014512506767562458, 15: 0.008332578502757454, 16: 0.0037215176388635256, 17: 0.010248758761761434, 18: 0.007116872856859061, 19: 0.009615434215094665, 20: 0.011337808389587681, 21: 0.006186205991773822, 22: 0.01653513477151579, 23: 0.0056752328034504335, 24: 0.007534833724129105, 25: 0.0081311921017451, 26: 0.015289866658904257, 27: 0.01576597595701056, 28: 0.007423338368192309, 29: 0.009565405634397905, 30: 0.006955007647880219, 31: 0.007406021044117479, 32: 0.00532621815413999, 33: 0.010278660778208434, 34: 0.010429495155081082, 35: 0.009325104847060976, 36: 0.011771479866856204, 37: 0.0062247375603539995, 38: 0.010560726692193727, 39: 0.011282248157074308, 40: 0.011952678105902838, 41: 0.00831889784189049, 42: 0.006137949861378747, 43: 0.010126737779774731, 44: 0.009246937102111078, 45: 0.009593278241794168, 46: 0.01842111221309321, 47: 0.009835004471188031, 48: 0.00617121774312446, 49: 0.02515451404012268, 50: 0.007073136594519822, 51: 0.01134659910956923, 52: 0.007829623284070667, 53: 0.009176744055350019, 54: 0.010330997128363975, 55: 0.010043740669181985, 56: 0.008662495851994753, 57: 0.008664444729655389, 58: 0.012625678640001347, 59: 0.005447654939591151, 60: 0.011126544141862418, 61: 0.01703686084478495, 62: 0.01157996590279666, 63: 0.01295778333478638, 64: 0.008557972790967596, 65: 0.009250971064021887, 66: 0.007959943826281199, 67: 0.012160715950434489, 68: 0.010195718418285295, 69: 0.0070105568126226335, 70: 0.00839340195590964, 71: 0.005498335152616194, 72: 0.010692232193209094, 73: 0.009265283952705731, 74: 0.009338023243942565}","[60, 54, 53, 50, 50, 50, 48, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.109970351957486
36,39.92,0.2748284061397383,"{0: 0.01670440583024152, 1: 0.007760473742895106, 2: 0.00800227809199531, 3: 0.013859516621371611, 4: 0.014552235471103611, 5: 0.009272939996412353, 6: 0.011872931708765353, 7: 0.014154995046189675, 8: 0.01184689073298694, 9: 0.006418091249212436, 10: 0.012924863081147661, 11: 0.007988743954701134, 12: 0.008723670182661309, 13: 0.006632057092825528, 14: 0.014588902651761996, 15: 0.008247918910264346, 16: 0.003659456393743991, 17: 0.010213631331079808, 18: 0.007149672228330764, 19: 0.009486253799323923, 20: 0.010843348073515773, 21: 0.0061722246924121454, 22: 0.016476409296134642, 23: 0.005587383958744872, 24: 0.00744785344978264, 25: 0.00810978863057276, 26: 0.01522355938146331, 27: 0.015373496088731422, 28: 0.0072192775806069216, 29: 0.009396234720473289, 30: 0.006818200423024723, 31: 0.007450342628558315, 32: 0.006327226227065871, 33: 0.011014230897071563, 34: 0.010395517381173865, 35: 0.009274507942829437, 36: 0.011756394266779874, 37: 0.006159465084978785, 38: 0.010441818116285294, 39: 0.011124371832035981, 40: 0.011893921664999446, 41: 0.0077991365140021645, 42: 0.006154720290047971, 43: 0.01002611215990242, 44: 0.008870125616700957, 45: 0.009484538680251477, 46: 0.01776831603781433, 47: 0.009653232129963416, 48: 0.006629766364712789, 49: 0.02504675313795717, 50: 0.006997554835739769, 51: 0.011312775760004204, 52: 0.007708882417768902, 53: 0.009369624656900426, 54: 0.010369884198807825, 55: 0.009671251589673236, 56: 0.009124583253906027, 57: 0.008653064930885376, 58: 0.012545880813294646, 59: 0.005278799264397826, 60: 0.011037410481974428, 61: 0.016715368228300744, 62: 0.010978432947750876, 63: 0.012749507932456744, 64: 0.008506674666039334, 65: 0.009822310148696004, 66: 0.00804773870609078, 67: 0.011982166774209187, 68: 0.010080627383251118, 69: 0.007007636494682356, 70: 0.008390850304152394, 71: 0.0064655205561838566, 72: 0.010666013828133652, 73: 0.009764845915631312, 74: 0.009253466942343639}","[60, 54, 52, 51, 50, 50, 49, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10741768551576546
