max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.946666666666665,0.2757924660467431,"{0: 0.016526355732315454, 1: 0.00858723627201128, 2: 0.00805879327556871, 3: 0.013911854666113076, 4: 0.014784933127761229, 5: 0.009189395698736837, 6: 0.011883435992544662, 7: 0.014164511344025367, 8: 0.0122327169136152, 9: 0.00655407909931398, 10: 0.012844469717692786, 11: 0.00785156089720983, 12: 0.008786633041393285, 13: 0.006638935059431256, 14: 0.014939970816776973, 15: 0.008280047008424317, 16: 0.0036209338060101, 17: 0.010294252154800013, 18: 0.007122646573777111, 19: 0.009353867928412871, 20: 0.010706291358568909, 21: 0.005760413664162763, 22: 0.016635822207520898, 23: 0.005588302714955349, 24: 0.007286730284222326, 25: 0.008120208434176828, 26: 0.015208919186978899, 27: 0.01534431470564311, 28: 0.007183980536905074, 29: 0.008665656339448654, 30: 0.006857794636927682, 31: 0.006939006346551799, 32: 0.00637225996674683, 33: 0.010928164039195044, 34: 0.011002517283402869, 35: 0.009215971519134307, 36: 0.01208234397362449, 37: 0.006236470127737251, 38: 0.01036244479750295, 39: 0.011166208193207131, 40: 0.011914288578239328, 41: 0.007555847705727, 42: 0.0061939659168912895, 43: 0.009090963092409862, 44: 0.008712391212391214, 45: 0.008668848103062069, 46: 0.016943895179322176, 47: 0.009662389359802842, 48: 0.007234483523638075, 49: 0.025195674057049578, 50: 0.007146082210294539, 51: 0.011174767864347616, 52: 0.007771151433745995, 53: 0.009421436556008193, 54: 0.010392963515682627, 55: 0.009747609763069529, 56: 0.009164824090997458, 57: 0.00863699929542489, 58: 0.012526443009913716, 59: 0.005384029821600191, 60: 0.010942965992301963, 61: 0.01643633894074111, 62: 0.011054591874404359, 63: 0.013615079766170247, 64: 0.008822928856473658, 65: 0.009957401535683074, 66: 0.00810826890360728, 67: 0.011988857997124059, 68: 0.010315376355118288, 69: 0.006954378385932147, 70: 0.00813244200681115, 71: 0.00658603862010495, 72: 0.010740341599377121, 73: 0.009708844379111908, 74: 0.00930571547175566}","[60, 54, 51, 51, 50, 50, 50, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10776807884477924
36,40.0,0.2765756632803863,"{0: 0.016361764625605395, 1: 0.008727098453125852, 2: 0.008048188998410644, 3: 0.013926500058607762, 4: 0.014556570561317905, 5: 0.009535972727199561, 6: 0.011881286169824977, 7: 0.013722681671386029, 8: 0.011914830447524578, 9: 0.006678860256924956, 10: 0.012775752322710098, 11: 0.008376626864211156, 12: 0.008827457415275979, 13: 0.006463641937474584, 14: 0.014828982939693675, 15: 0.00862961905022994, 16: 0.003644916257569465, 17: 0.010220316753511361, 18: 0.007068521233617553, 19: 0.009203103809268193, 20: 0.010642995995057802, 21: 0.005699647165040099, 22: 0.01666089422547331, 23: 0.005501792392404802, 24: 0.007356612866847384, 25: 0.007433996359258245, 26: 0.015081002150511315, 27: 0.015243154057629917, 28: 0.007583398482962376, 29: 0.008489958171270177, 30: 0.006850396223885346, 31: 0.006980534982146586, 32: 0.006668049904351272, 33: 0.011131155090292461, 34: 0.011160816488950408, 35: 0.00927868404033874, 36: 0.012058461097002782, 37: 0.006256439446659027, 38: 0.01021015901969531, 39: 0.01108902223307086, 40: 0.01103873294857189, 41: 0.00689507753049464, 42: 0.006139244115767186, 43: 0.009003964643450523, 44: 0.008716192855254974, 45: 0.008603666086321828, 46: 0.017042315855079225, 47: 0.009716306134214807, 48: 0.007153964999200697, 49: 0.0255420046134241, 50: 0.00719678226099459, 51: 0.011144985973753097, 52: 0.007876023408760757, 53: 0.008584531051948634, 54: 0.010911905442525911, 55: 0.009753043987799978, 56: 0.009150301550583578, 57: 0.008975936544429694, 58: 0.012646881503703251, 59: 0.005391478707406667, 60: 0.01113963183222506, 61: 0.016844583426262282, 62: 0.01106814030431252, 63: 0.013628412698321952, 64: 0.00889119689230487, 65: 0.009926876922055822, 66: 0.008025783575392938, 67: 0.011934696227856987, 68: 0.011012362464686625, 69: 0.0069436623861088695, 70: 0.008236676799805007, 71: 0.006530877213211069, 72: 0.010696334588622219, 73: 0.009758637632687887, 74: 0.009422881669531884}","[61, 54, 51, 51, 50, 50, 50, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 31, 31, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10718533333333333
36,39.86666666666667,0.2754514192745832,"{0: 0.016615999821629833, 1: 0.008744561958560082, 2: 0.008225232683432573, 3: 0.01360687936118808, 4: 0.015487612891813314, 5: 0.009581525142487201, 6: 0.011934588128690337, 7: 0.015440517469870694, 8: 0.011981277795705006, 9: 0.00672265479502293, 10: 0.013526962903923112, 11: 0.008729803530776847, 12: 0.008886334467195424, 13: 0.0065779155894112, 14: 0.014870272727612623, 15: 0.008681493551885494, 16: 0.0035094341276438587, 17: 0.010659862347900558, 18: 0.0070695898615156915, 19: 0.009159915590097257, 20: 0.010622685007897027, 21: 0.005783890201698421, 22: 0.015953490457922367, 23: 0.00495267461026187, 24: 0.007359915293859778, 25: 0.008146049429595308, 26: 0.014305230605610512, 27: 0.014695324967709521, 28: 0.007140250169163472, 29: 0.007993778163118664, 30: 0.006976880651896801, 31: 0.007065040271166634, 32: 0.0065993522284077425, 33: 0.011478696104738107, 34: 0.010739657614789767, 35: 0.008941268700731352, 36: 0.011391962553213269, 37: 0.006345815888938375, 38: 0.010323952531744778, 39: 0.011158534949488352, 40: 0.011092034487006425, 41: 0.00687046932165832, 42: 0.00622744153270653, 43: 0.009049840494099902, 44: 0.008461111529672213, 45: 0.008917698520523055, 46: 0.01704293904227066, 47: 0.00976188791036838, 48: 0.007237784953920074, 49: 0.024631263554053616, 50: 0.00731895717724721, 51: 0.010128982492284425, 52: 0.007875877807667754, 53: 0.008649611524715892, 54: 0.011131293691985785, 55: 0.009646153717931602, 56: 0.009351467036022378, 57: 0.00911541910311556, 58: 0.012621227616355504, 59: 0.00555789145988004, 60: 0.011223431600158863, 61: 0.016996152011790566, 62: 0.011174031615190172, 63: 0.0134625569628553, 64: 0.008475328207943113, 65: 0.010256159410667114, 66: 0.008312295930747237, 67: 0.011940490170413152, 68: 0.011025077802316721, 69: 0.007130909215453034, 70: 0.008245658047231664, 71: 0.006507723663337906, 72: 0.0107386389179775, 73: 0.009781255173688974, 74: 0.009293594059202976}","[60, 54, 51, 51, 51, 50, 49, 48, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10298855717497567
36,39.733333333333334,0.2752359423705182,"{0: 0.016928994113037662, 1: 0.0081341113378132, 2: 0.008442936914432358, 3: 0.012194309699450644, 4: 0.015563778387399642, 5: 0.009942366491965704, 6: 0.011517935261894296, 7: 0.017034775743553335, 8: 0.0119032895843793, 9: 0.006331126205820968, 10: 0.013501671359732237, 11: 0.009269368271356498, 12: 0.008905846965879198, 13: 0.006783882212459537, 14: 0.015008759842423159, 15: 0.008903025888280581, 16: 0.0035734852277469744, 17: 0.010692455789119733, 18: 0.0064442089198021085, 19: 0.009264190130777384, 20: 0.010681508719696392, 21: 0.005824424771714824, 22: 0.016212328152244628, 23: 0.005012668267487212, 24: 0.0070116054532445545, 25: 0.008041243238396924, 26: 0.014394821782546642, 27: 0.014492866114890857, 28: 0.007205001101121859, 29: 0.008015062167908144, 30: 0.007351586712171157, 31: 0.007757960633008804, 32: 0.006710623138021656, 33: 0.011634320646525595, 34: 0.011001692550654715, 35: 0.008978617589663014, 36: 0.012498905696632815, 37: 0.006380448545371105, 38: 0.009307685328911002, 39: 0.011353250820701844, 40: 0.0109507913009337, 41: 0.006858030180666318, 42: 0.0057757026066989296, 43: 0.009739090809244344, 44: 0.0086450032059858, 45: 0.008545696347936574, 46: 0.017239730763686095, 47: 0.0088781503665455, 48: 0.007359655816344609, 49: 0.025869832787786425, 50: 0.007326796039057978, 51: 0.009849542062522367, 52: 0.00791267270735431, 53: 0.008855808059695948, 54: 0.011292425207345897, 55: 0.008415783612588316, 56: 0.009456714951767132, 57: 0.008570367641987655, 58: 0.012903145717733678, 59: 0.005352074717793291, 60: 0.011068197503805267, 61: 0.01736566773290601, 62: 0.011274517158957682, 63: 0.01368297157611377, 64: 0.00800519618121407, 65: 0.010408700712265271, 66: 0.00829999538453125, 67: 0.01189562300225369, 68: 0.010791553500840318, 69: 0.006402941525019666, 70: 0.00829321470887984, 71: 0.0065934822475586866, 72: 0.010660950435804428, 73: 0.010463148964222886, 74: 0.009325041958797369}","[61, 54, 51, 51, 51, 50, 50, 49, 47, 46, 46, 46, 45, 45, 45, 45, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 31, 31, 31, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11025494347101483
36,39.68,0.27482320878150274,"{0: 0.01701200911750719, 1: 0.008191115547907404, 2: 0.008568096320493395, 3: 0.012293283567229595, 4: 0.01512189433493234, 5: 0.009398831167526281, 6: 0.01150388381194965, 7: 0.016882798280595787, 8: 0.011376467379775948, 9: 0.006337365504704547, 10: 0.013778953193183409, 11: 0.009996121257877544, 12: 0.009197300454381288, 13: 0.006741555504809968, 14: 0.01512802000078313, 15: 0.00928850458444768, 16: 0.00360420078062969, 17: 0.01213777820488905, 18: 0.006811621891966628, 19: 0.009878580215678967, 20: 0.010089086864457374, 21: 0.0062032145936255535, 22: 0.016731575508570906, 23: 0.005350709626020091, 24: 0.007793239673972705, 25: 0.007867296748660478, 26: 0.014237436598074988, 27: 0.01449480705663802, 28: 0.007138413107379802, 29: 0.009010714711682244, 30: 0.008069738096573102, 31: 0.008446876278096888, 32: 0.005955369782274568, 33: 0.011589108274496806, 34: 0.010992999134603585, 35: 0.008928590829619441, 36: 0.012100397001521983, 37: 0.006401195662634766, 38: 0.009304493974661553, 39: 0.01128920612251293, 40: 0.01004787380755219, 41: 0.006765036776537493, 42: 0.005293409052667866, 43: 0.009643862721206488, 44: 0.008239162353787655, 45: 0.008541369886237413, 46: 0.016203528485242678, 47: 0.009011120684063364, 48: 0.00703708267790033, 49: 0.025974353162067844, 50: 0.006868017193847431, 51: 0.009616025217384857, 52: 0.007792753977590471, 53: 0.00849457570412626, 54: 0.012104177771707093, 55: 0.008209238524436105, 56: 0.00938693292238101, 57: 0.00859339971612513, 58: 0.012811142793811108, 59: 0.00547469934078164, 60: 0.011148889163289535, 61: 0.01759355017749771, 62: 0.011638741562528058, 63: 0.013809997896489986, 64: 0.00792080490804695, 65: 0.010454867462693569, 66: 0.008352488051936018, 67: 0.011760091327780272, 68: 0.010806346042436351, 69: 0.006293658922035628, 70: 0.007967803222863537, 71: 0.006672954983627647, 72: 0.010269062277936317, 73: 0.009806557625668785, 74: 0.009059163360396874}","[61, 54, 51, 50, 50, 50, 50, 50, 48, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1049606529656608
36,39.626666666666665,0.2746363329618431,"{0: 0.016804851196966723, 1: 0.009224714852780027, 2: 0.009220641296772041, 3: 0.012493476293873639, 4: 0.015508364913915152, 5: 0.010152269540141978, 6: 0.011788136852239998, 7: 0.017230970210924, 8: 0.011975849421764356, 9: 0.006362467432169286, 10: 0.01371638682626922, 11: 0.009680567050650632, 12: 0.009280215009892604, 13: 0.006050277329877254, 14: 0.015105352087672195, 15: 0.008558387007526579, 16: 0.003505824081091718, 17: 0.012054503064025357, 18: 0.007197936118124486, 19: 0.010041617445203113, 20: 0.009966331801921895, 21: 0.006338202571079283, 22: 0.016446301518823682, 23: 0.005716201822534507, 24: 0.007734482961774884, 25: 0.0079979744199468, 26: 0.013491224368571114, 27: 0.015250357023252994, 28: 0.007181017347969403, 29: 0.009059478677143778, 30: 0.00813874702011075, 31: 0.00938603346221781, 32: 0.005836029448539521, 33: 0.01079841497780003, 34: 0.011215544106895568, 35: 0.00833114787762162, 36: 0.011293923002434043, 37: 0.005337409457475505, 38: 0.010049365921008838, 39: 0.011403274693967685, 40: 0.009788187177126671, 41: 0.006501868680807039, 42: 0.005436810869918312, 43: 0.010239008498847107, 44: 0.008298924363998511, 45: 0.007273748735549564, 46: 0.01761634905664987, 47: 0.0092742134981604, 48: 0.007218012253371824, 49: 0.02539973561069235, 50: 0.006896633365251942, 51: 0.009437111368783436, 52: 0.007522419664930863, 53: 0.008949766941357021, 54: 0.012471756120810666, 55: 0.007725117917307654, 56: 0.009242053637954122, 57: 0.00846121061312229, 58: 0.013706166447304439, 59: 0.0050034297568747116, 60: 0.011251233176708538, 61: 0.01758851459971481, 62: 0.010776456727302819, 63: 0.013879455532412585, 64: 0.00720274476326563, 65: 0.010216683295870686, 66: 0.008320181538021422, 67: 0.012591579568159815, 68: 0.010331914760400867, 69: 0.006442716363774287, 70: 0.00792495228815588, 71: 0.006564041450843513, 72: 0.010200058439270117, 73: 0.009727168117579078, 74: 0.008871328055705575}","[60, 54, 51, 51, 51, 50, 50, 50, 48, 47, 47, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 34, 34, 33, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10585382819278724
36,39.81333333333333,0.2761081874823566,"{0: 0.016623485030759076, 1: 0.009118513360203515, 2: 0.009250548595081745, 3: 0.012058340623217409, 4: 0.01537021181931328, 5: 0.009896921541394156, 6: 0.01198439397675139, 7: 0.016932359922538293, 8: 0.012240245577304796, 9: 0.00623694831595838, 10: 0.013659551258180245, 11: 0.010174814623580506, 12: 0.009225659568125322, 13: 0.006102683848731907, 14: 0.01499663332006296, 15: 0.00845424285503021, 16: 0.003523707718913198, 17: 0.012208262087494795, 18: 0.007285111536088362, 19: 0.009965454895662978, 20: 0.01032763774753978, 21: 0.006286014947093253, 22: 0.01611964303293274, 23: 0.005571796578348097, 24: 0.007684305122075569, 25: 0.007278325771476457, 26: 0.013530908115685204, 27: 0.015066419279065402, 28: 0.007125999599420169, 29: 0.009346521946304698, 30: 0.008120280479222896, 31: 0.009244723743486095, 32: 0.005786068498562941, 33: 0.010651945541493688, 34: 0.010582699122892952, 35: 0.008348490828545815, 36: 0.010984767278588768, 37: 0.005339985730098893, 38: 0.009795104309064991, 39: 0.01122181622674772, 40: 0.009613717032111418, 41: 0.006530323730215584, 42: 0.005497122196272366, 43: 0.01076683869240032, 44: 0.008532458810361349, 45: 0.0070088669166091305, 46: 0.019192817269083166, 47: 0.009211274823861587, 48: 0.0070286004584694285, 49: 0.02408760413244445, 50: 0.006681223469909726, 51: 0.009504985232440304, 52: 0.007440299141826651, 53: 0.008607944161944648, 54: 0.01311603675751751, 55: 0.008023554107944562, 56: 0.0094404404469136, 57: 0.009013976575443606, 58: 0.013874742551689249, 59: 0.005139249392447369, 60: 0.011062789046126047, 61: 0.01738671708393277, 62: 0.010487908446436394, 63: 0.014582662167181458, 64: 0.007512251447166462, 65: 0.01073358681704312, 66: 0.008270650744071312, 67: 0.013178713004831607, 68: 0.009420571935906225, 69: 0.006384353181781993, 70: 0.007930417573532212, 71: 0.0063594197155841, 72: 0.010093674506717972, 73: 0.010126436935882858, 74: 0.008416234525525774}","[58, 54, 53, 51, 51, 50, 50, 50, 48, 48, 47, 47, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10514349392947397
36,39.733333333333334,0.27609638563212874,"{0: 0.016975137339704037, 1: 0.009307986262055564, 2: 0.009760882535922222, 3: 0.012140918238989358, 4: 0.014914284665606242, 5: 0.0099617584527353, 6: 0.012237380038473935, 7: 0.016761242675943963, 8: 0.012491837964181263, 9: 0.00633295302423588, 10: 0.01406180140069678, 11: 0.010369376617367202, 12: 0.009203195453279913, 13: 0.006228313337733319, 14: 0.01502380365232134, 15: 0.008477088020790453, 16: 0.003774835925067593, 17: 0.012235473575242007, 18: 0.007326782241424204, 19: 0.010045992555774853, 20: 0.009592277772380337, 21: 0.005902737313117401, 22: 0.015787929262596125, 23: 0.005620846113699002, 24: 0.007256637161070329, 25: 0.006641823162073311, 26: 0.013500313071305317, 27: 0.015208070008863084, 28: 0.007144806231499054, 29: 0.009530987447211009, 30: 0.007608234608981828, 31: 0.008821456595606531, 32: 0.005604632669212123, 33: 0.01082272742597776, 34: 0.01060915830840273, 35: 0.008901402631711262, 36: 0.010756305151361372, 37: 0.005373413151589936, 38: 0.009465442535610115, 39: 0.011728178516583341, 40: 0.010627206962197808, 41: 0.00721174656663478, 42: 0.005471672539935281, 43: 0.011140265041557277, 44: 0.0091948746792191, 45: 0.007073641802049307, 46: 0.020336279173146714, 47: 0.008943117710366922, 48: 0.007416909237189169, 49: 0.023189192403513782, 50: 0.006707370937636566, 51: 0.008812399475667967, 52: 0.006996932818128445, 53: 0.008640582419473096, 54: 0.013015818272407864, 55: 0.008091776108250303, 56: 0.009369453499319377, 57: 0.009099810201971112, 58: 0.014014745699598334, 59: 0.005102882719411561, 60: 0.011261919546168852, 61: 0.0177338393809663, 62: 0.01049882857234533, 63: 0.013995396585093677, 64: 0.007226538102125147, 65: 0.010767594936405403, 66: 0.007775245833348019, 67: 0.013666197542578775, 68: 0.00958967880019203, 69: 0.005748976683832394, 70: 0.007994021536677345, 71: 0.006472272384831944, 72: 0.009008377375179144, 73: 0.010138538953686589, 74: 0.008507713034107422}","[57, 54, 54, 51, 50, 50, 50, 50, 48, 48, 47, 46, 45, 45, 45, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 31, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11264717805504257
36,39.76,0.2758027676804345,"{0: 0.016892925259877137, 1: 0.010229327413769685, 2: 0.010316918986300301, 3: 0.012189864540727088, 4: 0.015358275224501889, 5: 0.01051080491392528, 6: 0.011565185532501764, 7: 0.015928539857225664, 8: 0.012231979564389376, 9: 0.006205245971727684, 10: 0.014082720176474483, 11: 0.010980874629142158, 12: 0.009222961612127895, 13: 0.0072360898219943105, 14: 0.01499158447457833, 15: 0.008854037445407732, 16: 0.003738931799719471, 17: 0.01177430899490176, 18: 0.007538115889594625, 19: 0.009558737983395517, 20: 0.010183900793901496, 21: 0.0055639653242392974, 22: 0.015645727825295323, 23: 0.005845745396817463, 24: 0.00715488809767617, 25: 0.006586856019177183, 26: 0.013879523905248402, 27: 0.013819746965539531, 28: 0.007081977383865263, 29: 0.009501368685757154, 30: 0.007606461571969753, 31: 0.00912572106921422, 32: 0.005672849153901863, 33: 0.01126042896485737, 34: 0.010381668857696256, 35: 0.008961327619037618, 36: 0.010563309262311645, 37: 0.00546907515209726, 38: 0.009304744411919998, 39: 0.011783123913159187, 40: 0.010507412595121246, 41: 0.006910916173010477, 42: 0.0051405445417878415, 43: 0.01057469660953598, 44: 0.009771644519687572, 45: 0.006920737755418261, 46: 0.020495633099979777, 47: 0.008957335781087915, 48: 0.007070558305692085, 49: 0.02278762972011558, 50: 0.006711647316173819, 51: 0.008741472168782608, 52: 0.006924759102394601, 53: 0.008164562326547253, 54: 0.013001051041901692, 55: 0.007946058020716813, 56: 0.00936226075768827, 57: 0.009303352454037385, 58: 0.014883070936305176, 59: 0.005211981462725953, 60: 0.011338860988950329, 61: 0.017000986874551895, 62: 0.01065633466193899, 63: 0.013493074519926521, 64: 0.007605993772557627, 65: 0.010682417395160834, 66: 0.007885725236364122, 67: 0.012936519110477893, 68: 0.009167088638569012, 69: 0.005984344138956747, 70: 0.008139472856084637, 71: 0.006686315580352649, 72: 0.009445167818991962, 73: 0.009869911019617476, 74: 0.0085303963905438}","[57, 54, 54, 50, 50, 50, 50, 49, 49, 48, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1140853617119664
