max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.653333333333336,0.27494313245247015,"{0: 0.01714210935239372, 1: 0.010275459316520411, 2: 0.010358393961622908, 3: 0.01231630161418071, 4: 0.015412008176570366, 5: 0.010554833785225192, 6: 0.011669904603745816, 7: 0.016747934227683944, 8: 0.012286480947981317, 9: 0.006712875309685384, 10: 0.014136466844060051, 11: 0.011086178018044486, 12: 0.009151060084783579, 13: 0.007074617679810891, 14: 0.014975962941076896, 15: 0.00883865058767024, 16: 0.003711512703622987, 17: 0.011747748613174786, 18: 0.007627256639371868, 19: 0.009492740535395165, 20: 0.010182956784753018, 21: 0.00588043430775744, 22: 0.014030675193924593, 23: 0.005898513765748271, 24: 0.006752618499193841, 25: 0.006438735526000801, 26: 0.013935450921022085, 27: 0.014074848202856236, 28: 0.007174950289433611, 29: 0.009647867131848547, 30: 0.007641487891655838, 31: 0.009238004771479591, 32: 0.005804633554715175, 33: 0.011526182494514963, 34: 0.011104094311720748, 35: 0.009069393647204277, 36: 0.010567497712317369, 37: 0.005203569799812474, 38: 0.009374579413765365, 39: 0.01143217766894726, 40: 0.00987945493684109, 41: 0.006839284486939352, 42: 0.005092991369824956, 43: 0.011006268555989253, 44: 0.009953800721619619, 45: 0.006548536758247447, 46: 0.01900791704338143, 47: 0.00791524578084218, 48: 0.007322423844689004, 49: 0.02436238448416794, 50: 0.0064829959142418386, 51: 0.009284586275238989, 52: 0.00715194246869477, 53: 0.008108425142315545, 54: 0.013153887195527254, 55: 0.007767038476805369, 56: 0.009396535396699575, 57: 0.008999947842774086, 58: 0.01570883043485783, 59: 0.0051125046040191744, 60: 0.011567065847887765, 61: 0.01792183072686226, 62: 0.009631890338203743, 63: 0.012237908278132887, 64: 0.007072745910905834, 65: 0.010856038505385511, 66: 0.008013525481991753, 67: 0.012953840658900368, 68: 0.009716524359460337, 69: 0.00592387605738537, 70: 0.008716934695375761, 71: 0.006431919242696191, 72: 0.009547339403046329, 73: 0.009935118550578432, 74: 0.008616629653261869}","[59, 54, 52, 51, 50, 50, 50, 50, 48, 48, 47, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10556452265747214
36,39.68,0.27520501701836864,"{0: 0.017124834314148026, 1: 0.010288475146308691, 2: 0.010168177878432272, 3: 0.012136210244148864, 4: 0.015545968030116973, 5: 0.010347017420145075, 6: 0.011029900428584184, 7: 0.01664787002902054, 8: 0.012084724528452802, 9: 0.006438030957445215, 10: 0.013993430938774832, 11: 0.011651578853782547, 12: 0.008916244682409437, 13: 0.00719699030518732, 14: 0.015475139615799504, 15: 0.009470359292034885, 16: 0.003969767285004078, 17: 0.01114101545443583, 18: 0.007668722468103008, 19: 0.010004260779055467, 20: 0.010227975150649818, 21: 0.006385844794678264, 22: 0.014320723279451476, 23: 0.006328469633633905, 24: 0.006840936747130909, 25: 0.006477859679492221, 26: 0.01371848915825667, 27: 0.01430824647718023, 28: 0.007716200439973096, 29: 0.00971821915593871, 30: 0.007127487490269679, 31: 0.00884728958685697, 32: 0.005704602388667293, 33: 0.011663330959205935, 34: 0.010383702844657752, 35: 0.008303165362807542, 36: 0.01068897868556674, 37: 0.004932520949694154, 38: 0.00926901030127609, 39: 0.011086041301757709, 40: 0.009883984422355043, 41: 0.006880964879017473, 42: 0.005521624741855522, 43: 0.01115097350409084, 44: 0.009720703128020626, 45: 0.0064097360330237045, 46: 0.020505928933815566, 47: 0.008382282102504945, 48: 0.0075772115665569155, 49: 0.024554443893315396, 50: 0.007060594722125726, 51: 0.009389783015245139, 52: 0.008009321204365023, 53: 0.008072868701550915, 54: 0.01305600062613102, 55: 0.007750016682136569, 56: 0.009559495826922415, 57: 0.009015548659922228, 58: 0.01596813565593432, 59: 0.005078924812122478, 60: 0.01155764855416503, 61: 0.017909553206481754, 62: 0.009348643099874217, 63: 0.011644286813953447, 64: 0.00708275506357474, 65: 0.009795164637476692, 66: 0.008364984009863798, 67: 0.011695518699556564, 68: 0.00882559527784597, 69: 0.005820034325621153, 70: 0.00812263657075275, 71: 0.0072898245679043905, 72: 0.00893397502793099, 73: 0.010489587971912321, 74: 0.008203443428204567}","[59, 54, 53, 51, 51, 50, 50, 50, 48, 48, 47, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 34, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1069352309515551
36,39.78666666666667,0.27662417460349026,"{0: 0.017077915921063627, 1: 0.00975976058167839, 2: 0.010193179427437353, 3: 0.012267436291342785, 4: 0.015578900321834259, 5: 0.01046221033494684, 6: 0.01151738754700315, 7: 0.01626872415766741, 8: 0.011915630461399264, 9: 0.0062394764999620335, 10: 0.01474318751716012, 11: 0.011960250291952836, 12: 0.008304463807909978, 13: 0.00645461807399185, 14: 0.01629020751304759, 15: 0.009339799139088195, 16: 0.003620983195285259, 17: 0.01035522501275926, 18: 0.00804234055066488, 19: 0.009459995431130463, 20: 0.010452480714786688, 21: 0.0062394637720525874, 22: 0.014421335072020007, 23: 0.0065125372022991485, 24: 0.00773496603976056, 25: 0.006462148503889008, 26: 0.013623488286972709, 27: 0.013786373385013432, 28: 0.008458848270492106, 29: 0.009491586972612756, 30: 0.0071492165181010585, 31: 0.00882663923759814, 32: 0.00529946016855627, 33: 0.012138297598047954, 34: 0.010430858877033376, 35: 0.008192054921506976, 36: 0.010441480651122267, 37: 0.0053970298210558685, 38: 0.009715400495957784, 39: 0.010973072413473152, 40: 0.010859569788008993, 41: 0.006776034025793059, 42: 0.005521603670282851, 43: 0.011170720468448924, 44: 0.008273361071446536, 45: 0.0071580050615593005, 46: 0.01980569270754893, 47: 0.008347868477384003, 48: 0.00752669733335591, 49: 0.025126394229444717, 50: 0.006128895209006186, 51: 0.009425027837330595, 52: 0.008592798209609247, 53: 0.007962011110156963, 54: 0.01292507209826192, 55: 0.008487868100640832, 56: 0.009420836061823885, 57: 0.008546618798305374, 58: 0.016809162682048743, 59: 0.005036771066552583, 60: 0.010573669574304258, 61: 0.01768473356513885, 62: 0.009447016814455155, 63: 0.01242920606688634, 64: 0.007610026868771202, 65: 0.009485420499790521, 66: 0.008104618013981164, 67: 0.011768965171379207, 68: 0.00891096991794266, 69: 0.006340142049469285, 70: 0.008112040854058242, 71: 0.007391434595318295, 72: 0.008811622793886415, 73: 0.010212892207123202, 74: 0.007412692782000447}","[60, 54, 52, 52, 51, 51, 50, 50, 49, 48, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10357069697906257
36,39.84,0.2770089238667176,"{0: 0.017011218437350522, 1: 0.009689240425793699, 2: 0.010122312663782886, 3: 0.012922790656918592, 4: 0.016249578746623843, 5: 0.010364003942597124, 6: 0.011359345183305765, 7: 0.01538570439196415, 8: 0.011731543221982013, 9: 0.006185515004711492, 10: 0.01457777323020073, 11: 0.011833857449408888, 12: 0.00831200821894138, 13: 0.006466183541842573, 14: 0.016171894596085628, 15: 0.009296070302098516, 16: 0.003928029545343773, 17: 0.009280615216679824, 18: 0.008693737534073874, 19: 0.009455516603671162, 20: 0.010350178514688136, 21: 0.006174737792662026, 22: 0.01455393555885809, 23: 0.00648405331147584, 24: 0.007631658643266545, 25: 0.006394098173519964, 26: 0.01369875438402443, 27: 0.013708554088039797, 28: 0.007946309433357394, 29: 0.009526752122696498, 30: 0.0071510477178776035, 31: 0.009243426940537237, 32: 0.0052281900540308195, 33: 0.011373887822162199, 34: 0.010301105122018659, 35: 0.008186781846220905, 36: 0.009896793420407113, 37: 0.005333816569567363, 38: 0.009707714836781038, 39: 0.010512383300526807, 40: 0.010865579669621182, 41: 0.006737958414440143, 42: 0.005337611441623784, 43: 0.012371762292768373, 44: 0.008809721409124985, 45: 0.0070281567399999205, 46: 0.019805833248495386, 47: 0.008412171829443718, 48: 0.008363534783442976, 49: 0.02513753021156788, 50: 0.006537932767508606, 51: 0.009259394941969198, 52: 0.008237815305227278, 53: 0.008354240090419152, 54: 0.013169483119993339, 55: 0.008614060959905143, 56: 0.008918895580223591, 57: 0.008434941799985142, 58: 0.016824109709547924, 59: 0.004973454228729972, 60: 0.010687274567977164, 61: 0.016810265661425954, 62: 0.009314664760928367, 63: 0.01340836632837454, 64: 0.008053979632729674, 65: 0.009518429999719498, 66: 0.007919669356432657, 67: 0.011791481055254207, 68: 0.008564076183066488, 69: 0.0064463045067552705, 70: 0.008079359487691928, 71: 0.007361326418785348, 72: 0.008787692640399533, 73: 0.0102806410522782, 74: 0.0077658187722951955}","[60, 54, 52, 52, 51, 51, 50, 49, 49, 48, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10537061230195209
36,39.733333333333334,0.276161800735493,"{0: 0.01736032481380963, 1: 0.009740519711454093, 2: 0.010099064798893859, 3: 0.01209775094564696, 4: 0.016248068289345288, 5: 0.010593558849165949, 6: 0.01196436199538923, 7: 0.015606571203749274, 8: 0.012668371353489105, 9: 0.006157439857339666, 10: 0.01564842796779167, 11: 0.011914620725364904, 12: 0.008302384498830714, 13: 0.0064811619938214, 14: 0.01607012321203525, 15: 0.009421497931555155, 16: 0.004390661694116131, 17: 0.009289518105873043, 18: 0.008224487262523386, 19: 0.009505043093639087, 20: 0.010369180719702513, 21: 0.0061880688891535795, 22: 0.014781204434522707, 23: 0.006469878462177938, 24: 0.007554406504780075, 25: 0.006564560129776408, 26: 0.013673747056265837, 27: 0.013822580694567098, 28: 0.00801056061062227, 29: 0.009745687603643607, 30: 0.0071112513057988705, 31: 0.008502812152483118, 32: 0.005231950633188188, 33: 0.0112005838484912, 34: 0.010402514317516758, 35: 0.008195738679118247, 36: 0.009212830255460557, 37: 0.005422269765979258, 38: 0.009199677681661005, 39: 0.01053563876853246, 40: 0.010926372121466034, 41: 0.006893193420147356, 42: 0.005318063654146908, 43: 0.012355139846371701, 44: 0.009002512369690999, 45: 0.00580911824921362, 46: 0.019582918332670004, 47: 0.008491624028602348, 48: 0.008442039390631073, 49: 0.024099757411963265, 50: 0.0064830589112648855, 51: 0.009170566971392636, 52: 0.008381733797077913, 53: 0.007903343519781876, 54: 0.014698098728185003, 55: 0.008846480643088694, 56: 0.00933250224288479, 57: 0.008034397235868471, 58: 0.018138269878610308, 59: 0.00497064062280606, 60: 0.01012429319145123, 61: 0.0167635526815069, 62: 0.009231434471779269, 63: 0.013626213726864818, 64: 0.0075362151984111414, 65: 0.0095936429613814, 66: 0.007965498727067125, 67: 0.011001930556139692, 68: 0.008868279604773157, 69: 0.006533786248289394, 70: 0.007390194397243799, 71: 0.007374497089413111, 72: 0.009049409129299607, 73: 0.010297925727825775, 74: 0.007764201500079135}","[59, 54, 52, 52, 52, 51, 50, 50, 49, 48, 46, 46, 45, 45, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.110681050403135
36,39.81333333333333,0.2769139402806966,"{0: 0.016495650633272105, 1: 0.009766249938382949, 2: 0.01063293549813515, 3: 0.012463033036989693, 4: 0.016030381951527634, 5: 0.010587697769523006, 6: 0.011498904362765886, 7: 0.015583747802457222, 8: 0.012596614253696977, 9: 0.0060249069982741335, 10: 0.015714123402685874, 11: 0.011833704494828444, 12: 0.008413496602358747, 13: 0.006378586548780203, 14: 0.016798519546352912, 15: 0.009406350673473963, 16: 0.004213818083681098, 17: 0.009223400422030561, 18: 0.008169034470404334, 19: 0.00943986808572481, 20: 0.010696796310409427, 21: 0.00619381401952081, 22: 0.014389384314154137, 23: 0.006453809364768271, 24: 0.008014311917017956, 25: 0.0065619831030789945, 26: 0.012579165444618064, 27: 0.013717580860518207, 28: 0.008372981777837957, 29: 0.009565907593195002, 30: 0.007015880570281963, 31: 0.008051868996176206, 32: 0.005104930789557105, 33: 0.011308177581453405, 34: 0.010435938959424962, 35: 0.007905283294326448, 36: 0.00906983314517561, 37: 0.005347993875391136, 38: 0.009114744731183087, 39: 0.010529443835584434, 40: 0.012076924192394816, 41: 0.006987393089987288, 42: 0.005268412425946672, 43: 0.012387487558720435, 44: 0.008651141365092478, 45: 0.0056466269908319495, 46: 0.01875717903740447, 47: 0.008249896950043523, 48: 0.00848070056572456, 49: 0.024905455143409496, 50: 0.006412249080181083, 51: 0.00915421254833699, 52: 0.00874576250864529, 53: 0.007884479973521067, 54: 0.014533996388958748, 55: 0.008947518675931373, 56: 0.009775042860008491, 57: 0.008077146432271592, 58: 0.019176346616131414, 59: 0.004974364708698789, 60: 0.010089467864951523, 61: 0.01647742053306749, 62: 0.009214005081531836, 63: 0.013615172380710578, 64: 0.0075391485378516025, 65: 0.009388765057666252, 66: 0.007860544008897258, 67: 0.010732591254720385, 68: 0.008823182274163408, 69: 0.006484716742501013, 70: 0.007622238443851062, 71: 0.007365744397289515, 72: 0.00931336365036823, 73: 0.010175883885557907, 74: 0.007744104626386372}","[60, 53, 53, 53, 51, 51, 50, 50, 49, 47, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 32, 31, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0969615293338101
36,39.81333333333333,0.27664880878875536,"{0: 0.016628418657326574, 1: 0.009300081501739367, 2: 0.011238134382436602, 3: 0.012579550246804022, 4: 0.01615116411531451, 5: 0.010727521099341062, 6: 0.011376940235425181, 7: 0.014800714563573186, 8: 0.012530818730876966, 9: 0.0062711989379499265, 10: 0.015628963394443588, 11: 0.012124631089895276, 12: 0.008882286795950066, 13: 0.006446285873878828, 14: 0.01626371273020836, 15: 0.010231377697131122, 16: 0.0041762056577422865, 17: 0.009163667999284435, 18: 0.00773593454355813, 19: 0.009409583895885266, 20: 0.010704781872494573, 21: 0.006174360768977627, 22: 0.0142983765292963, 23: 0.0070277904537403135, 24: 0.008120775026352327, 25: 0.006681499229146639, 26: 0.012593923268722409, 27: 0.013721752762848654, 28: 0.008010093531223023, 29: 0.00959557873789728, 30: 0.006907210829736031, 31: 0.008712693854572524, 32: 0.005124661746892188, 33: 0.011732914475390125, 34: 0.01058953098690666, 35: 0.008071206515571984, 36: 0.008961607685915729, 37: 0.005426456239456212, 38: 0.009171807705160894, 39: 0.010456259144269753, 40: 0.01213381335526538, 41: 0.006797314755921069, 42: 0.004940204101907497, 43: 0.012912676097607606, 44: 0.008689372810296195, 45: 0.00576118486661019, 46: 0.017793180279294673, 47: 0.00827655325493335, 48: 0.008397762226270884, 49: 0.024102002066901433, 50: 0.0064932594776039, 51: 0.009669653818381804, 52: 0.008241432690509521, 53: 0.00835429130438915, 54: 0.014662228086445683, 55: 0.009029909991276336, 56: 0.009928053052149029, 57: 0.008187399508596812, 58: 0.018917037261289793, 59: 0.005491811417761275, 60: 0.01023800751686208, 61: 0.017278464705853997, 62: 0.009647534597622931, 63: 0.012726835120890671, 64: 0.007487184798828635, 65: 0.008633394521176, 66: 0.007360330579447778, 67: 0.010714075525187581, 68: 0.009041514439193554, 69: 0.006389367532510244, 70: 0.007178646357974718, 71: 0.007325102031180901, 72: 0.009332741531953214, 73: 0.009835985672032966, 74: 0.007520742043310964}","[59, 53, 53, 52, 51, 51, 50, 50, 48, 47, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10580565972304785
36,39.76,0.2762456085905538,"{0: 0.01713507924031078, 1: 0.009289329870000043, 2: 0.011324163881670525, 3: 0.012537488707061128, 4: 0.015767943673210577, 5: 0.009953220305089557, 6: 0.011728751746287961, 7: 0.014974467973054581, 8: 0.012934700503630823, 9: 0.0062925481910651926, 10: 0.015756519153629793, 11: 0.012067106063840824, 12: 0.008844096560467878, 13: 0.006483804997807499, 14: 0.016235114652130005, 15: 0.01042264448457715, 16: 0.004008946139900955, 17: 0.008749285621337635, 18: 0.007239188246328105, 19: 0.009819152458490113, 20: 0.0107188605372547, 21: 0.006146135885093718, 22: 0.014153435136430182, 23: 0.007130319425579932, 24: 0.008079922227594804, 25: 0.00673561868906527, 26: 0.012671745692251827, 27: 0.013649216321205991, 28: 0.008028370657744019, 29: 0.009022713313611989, 30: 0.007038580115365684, 31: 0.008568151519716594, 32: 0.005130484867366604, 33: 0.011742666478648271, 34: 0.010871376352925994, 35: 0.00802507392912804, 36: 0.009532096944122749, 37: 0.005350449995986851, 38: 0.008976667829663129, 39: 0.01059962738865861, 40: 0.012445246602089429, 41: 0.006948324369980146, 42: 0.005246496267598401, 43: 0.012946552317301357, 44: 0.007920862382011644, 45: 0.005830442624270266, 46: 0.017742591251194824, 47: 0.007625568860504813, 48: 0.008429690699427816, 49: 0.024134425422913892, 50: 0.0065138556576912745, 51: 0.008964663660049386, 52: 0.008452274548062001, 53: 0.009134666895382759, 54: 0.015230583512235822, 55: 0.00904910302088816, 56: 0.009344165195709445, 57: 0.008022915542721434, 58: 0.019001668525663616, 59: 0.00554984616234392, 60: 0.010448921609928642, 61: 0.017409522848649276, 62: 0.009601775119929814, 63: 0.013278009510493724, 64: 0.007496724570579457, 65: 0.00855695524047701, 66: 0.007467159490092735, 67: 0.011036998504513753, 68: 0.00922950670379103, 69: 0.006400901662450226, 70: 0.007125223191935084, 71: 0.0070998729640930165, 72: 0.009835424364633973, 73: 0.008846865313594954, 74: 0.007506903767210204}","[59, 54, 53, 52, 51, 50, 50, 50, 48, 47, 47, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0971921400974593
36,39.81333333333333,0.27698435448225245,"{0: 0.016943402233148788, 1: 0.009303252510992465, 2: 0.011327717920183673, 3: 0.012492855592999773, 4: 0.016030675505374015, 5: 0.00951893940768737, 6: 0.011588672704453793, 7: 0.015104538509015416, 8: 0.012640261823864445, 9: 0.006517381170069203, 10: 0.015635551071822663, 11: 0.012869627710540427, 12: 0.008943406281603847, 13: 0.006280580465748157, 14: 0.01539670786599591, 15: 0.009864180398715802, 16: 0.00406425115329225, 17: 0.008843131428954173, 18: 0.007326023867119756, 19: 0.009743537582979906, 20: 0.011246754383812903, 21: 0.006094620711306633, 22: 0.013533764856284507, 23: 0.0071293614957998516, 24: 0.008666134844654672, 25: 0.006641499747829176, 26: 0.012254864946012065, 27: 0.013332994479002696, 28: 0.00798847677827109, 29: 0.008372802798027832, 30: 0.0071142939550706994, 31: 0.009125742747613321, 32: 0.0050035626946852915, 33: 0.011749964600377626, 34: 0.010722168496183408, 35: 0.00845750101308868, 36: 0.009486014982590326, 37: 0.005206531918860686, 38: 0.009392660248824632, 39: 0.010279020833572487, 40: 0.01228803389501601, 41: 0.006218050348125722, 42: 0.005340081504465067, 43: 0.012751412658665258, 44: 0.007818494167717746, 45: 0.005983076637304318, 46: 0.016597045174443506, 47: 0.007744396375460464, 48: 0.008554077155530177, 49: 0.024157102837132335, 50: 0.0063189072793003705, 51: 0.009192425457315273, 52: 0.008089050286145233, 53: 0.010272061641924657, 54: 0.015969182145606844, 55: 0.009522565027483458, 56: 0.009224418626695229, 57: 0.00802401630185605, 58: 0.02004828908309624, 59: 0.005453917004494618, 60: 0.009976863997849578, 61: 0.018291422061873664, 62: 0.009576188519679105, 63: 0.012808091600002779, 64: 0.008351684377301202, 65: 0.008033845510120471, 66: 0.007630360455702921, 67: 0.011010296886804398, 68: 0.009217949635744032, 69: 0.005966552899564876, 70: 0.006994028149266291, 71: 0.007493438234689056, 72: 0.010535302094202139, 73: 0.008754661727512034, 74: 0.006613702792779511}","[60, 54, 54, 52, 51, 51, 50, 49, 48, 47, 47, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10485951632288033
