max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,39.70666666666666,0.2759102210222049,"{0: 0.017032190081837772, 1: 0.009220442203608703, 2: 0.011280659168872213, 3: 0.012507409206016541, 4: 0.016251606804866134, 5: 0.009629026255738585, 6: 0.010760503691163322, 7: 0.015509046710261494, 8: 0.0128020019904947, 9: 0.006621447702419377, 10: 0.015516004214634357, 11: 0.012806622218191486, 12: 0.010065081460250869, 13: 0.005980562699976965, 14: 0.015580516683457862, 15: 0.009251519953574748, 16: 0.004063997222349298, 17: 0.008758673081799595, 18: 0.006723488335121946, 19: 0.00979782040422097, 20: 0.011113852537800542, 21: 0.006133195621541563, 22: 0.0132548621826943, 23: 0.007113028763915144, 24: 0.008723117641363494, 25: 0.0066800435066127145, 26: 0.012098785286301443, 27: 0.013311232802362034, 28: 0.008051167706060292, 29: 0.008299940225784903, 30: 0.007148251800548599, 31: 0.009184497332959363, 32: 0.005016252337056467, 33: 0.01106046456199307, 34: 0.010931079772148024, 35: 0.009056908420792932, 36: 0.00990514176595755, 37: 0.0050154083582830255, 38: 0.009362881348821912, 39: 0.010350209876582523, 40: 0.013231976307532149, 41: 0.0064601627629955515, 42: 0.00532486016896158, 43: 0.0121988911674649, 44: 0.00801631557977247, 45: 0.005383641311841595, 46: 0.016791509555303473, 47: 0.007831527478076973, 48: 0.009110381334964373, 49: 0.02235453666667216, 50: 0.005903354019792376, 51: 0.009157734414583731, 52: 0.008050945254925598, 53: 0.008866361948553732, 54: 0.015964521391387935, 55: 0.009444717968596797, 56: 0.009713066994801194, 57: 0.00845593146547045, 58: 0.020144237040471503, 59: 0.006127908089929603, 60: 0.009997570303809709, 61: 0.01812715564047542, 62: 0.009740406716457234, 63: 0.01273118831073843, 64: 0.008586689986041176, 65: 0.007773119312426203, 66: 0.007294951387417142, 67: 0.011196311450299196, 68: 0.009513410605106637, 69: 0.0060250305969484046, 70: 0.007455253679160147, 71: 0.008168844626813703, 72: 0.010560493511914206, 73: 0.008820254881898719, 74: 0.007302686911150872}","[58, 54, 54, 52, 51, 51, 50, 49, 48, 47, 47, 46, 45, 45, 45, 45, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31, 31, 31, 31, 30, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1102754427927028
36,39.78666666666667,0.27604526453788153,"{0: 0.01717889082774277, 1: 0.009808746481266445, 2: 0.011453275950630575, 3: 0.01201477285537879, 4: 0.017224337375776083, 5: 0.00952339890187112, 6: 0.010959011469932771, 7: 0.015502852473941533, 8: 0.012147230754372731, 9: 0.006602156955110781, 10: 0.015411828599396464, 11: 0.012648113902859913, 12: 0.009966283889389816, 13: 0.006371353088239972, 14: 0.015767933971746726, 15: 0.008448029440195064, 16: 0.00328675002431311, 17: 0.008669533351911523, 18: 0.006681223321302427, 19: 0.009756038132145492, 20: 0.011145034852598396, 21: 0.006113489818206015, 22: 0.01304756683990477, 23: 0.007029900119057522, 24: 0.008336914951384427, 25: 0.006743354215625808, 26: 0.010681435321970393, 27: 0.01327208452930257, 28: 0.008123636502401173, 29: 0.008163059475029622, 30: 0.007067936325202859, 31: 0.009082723951066681, 32: 0.005286849305811048, 33: 0.011037927438350704, 34: 0.010293518540729978, 35: 0.009045099696603318, 36: 0.00990566550895635, 37: 0.004592237402006761, 38: 0.008741084125920938, 39: 0.010428047779156392, 40: 0.013254176053534912, 41: 0.006350009693776899, 42: 0.005309975774862075, 43: 0.01211301487524523, 44: 0.008383597520635992, 45: 0.0056239208438704094, 46: 0.016775544414227822, 47: 0.008112312099034305, 48: 0.009220944029073726, 49: 0.023279972987577783, 50: 0.0064583771714745815, 51: 0.009887265780347692, 52: 0.007963860691469107, 53: 0.008753179288984234, 54: 0.017238424589948526, 55: 0.009093167520746013, 56: 0.008831750499765761, 57: 0.008657826142695382, 58: 0.021075988420769486, 59: 0.005891186908289628, 60: 0.009162618310310974, 61: 0.017414346938502294, 62: 0.00983760180536988, 63: 0.012650164675393963, 64: 0.009397425097538988, 65: 0.007810347695247903, 66: 0.00782716802366793, 67: 0.010341790986384288, 68: 0.010291721529495854, 69: 0.006057336091071241, 70: 0.007498674452855637, 71: 0.008181398695760674, 72: 0.010560588350548118, 73: 0.009602973360871755, 74: 0.007882260865451655}","[59, 55, 54, 52, 51, 51, 50, 49, 49, 48, 47, 46, 45, 45, 45, 45, 44, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 31, 30, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10438963120557179
36,39.76,0.2760541008156777,"{0: 0.017375587449609466, 1: 0.00982392808142017, 2: 0.011732247520230228, 3: 0.011924970215578309, 4: 0.017589212248186773, 5: 0.00954858305352909, 6: 0.010975777172555575, 7: 0.015295220141240165, 8: 0.012398160458550102, 9: 0.006677440138548799, 10: 0.014853483154779884, 11: 0.012028271490977094, 12: 0.010076173293432689, 13: 0.006390449812579965, 14: 0.01498209458557943, 15: 0.00839032390347017, 16: 0.003223802328972457, 17: 0.008364535949600025, 18: 0.00701690850080024, 19: 0.009762053213765352, 20: 0.011196954086609767, 21: 0.006116971334602797, 22: 0.012026380639394341, 23: 0.006946381869520054, 24: 0.00843383830390277, 25: 0.006713240491281093, 26: 0.01054836648269416, 27: 0.013434436002037307, 28: 0.009507430655749017, 29: 0.00816899579123958, 30: 0.007553096277192793, 31: 0.009136037005387922, 32: 0.005337006055815147, 33: 0.011042580894958335, 34: 0.010215097765346725, 35: 0.00920665378837534, 36: 0.009919515235576737, 37: 0.004241633461908205, 38: 0.008840256951171667, 39: 0.010530079169927249, 40: 0.012769739525778149, 41: 0.006332460816664444, 42: 0.0056455490569498525, 43: 0.012271194300538127, 44: 0.009203179674652935, 45: 0.005548583673787583, 46: 0.016647731179347383, 47: 0.00813087575461679, 48: 0.009260242540041104, 49: 0.023415720807947543, 50: 0.0063671411213344214, 51: 0.011286475984411693, 52: 0.008035175931986247, 53: 0.009290621701150463, 54: 0.017286575667520298, 55: 0.009191283139350397, 56: 0.009045480928777903, 57: 0.008735712003920525, 58: 0.02100665920253546, 59: 0.00607837514462673, 60: 0.009169143232365886, 61: 0.017432028592299906, 62: 0.009129342411603958, 63: 0.0127186619330057, 64: 0.00940777225719641, 65: 0.007443223013082103, 66: 0.007785867676921978, 67: 0.010431116312765783, 68: 0.009938462148801824, 69: 0.006155053295264678, 70: 0.007013154520571927, 71: 0.007261892179741625, 72: 0.011093298527358422, 73: 0.008884344255761508, 74: 0.007949277033252156}","[59, 55, 54, 52, 51, 50, 49, 49, 49, 48, 47, 46, 45, 44, 44, 44, 44, 44, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31, 28, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0999981557127248
36,39.946666666666665,0.2774715831656338,"{0: 0.01703728765319031, 1: 0.009731694467963407, 2: 0.011695990198012129, 3: 0.0118505241961252, 4: 0.0174713814938867, 5: 0.00953854980817733, 6: 0.010416834182012672, 7: 0.01541586155700237, 8: 0.012020043850599191, 9: 0.006075392979523773, 10: 0.015337822322720872, 11: 0.012604140326861569, 12: 0.010364469665402117, 13: 0.006034434437338249, 14: 0.01391179379809612, 15: 0.008842449859413678, 16: 0.003271508982629047, 17: 0.007482189887157194, 18: 0.007690286395803328, 19: 0.009711616156402083, 20: 0.011024481199573045, 21: 0.006010258614546006, 22: 0.01228499839422383, 23: 0.006863674367683677, 24: 0.008827854893664472, 25: 0.006740271415040461, 26: 0.010774677048733184, 27: 0.013785628496270115, 28: 0.009439759561932111, 29: 0.008141965230209896, 30: 0.007473435105045087, 31: 0.009127475781143214, 32: 0.0049509968595514734, 33: 0.011414728666016317, 34: 0.01005905018676415, 35: 0.008959579774485103, 36: 0.00970270484025228, 37: 0.004472971729068518, 38: 0.009535789942184337, 39: 0.011162122844082434, 40: 0.012451271865913957, 41: 0.005842718798776025, 42: 0.005502360814660002, 43: 0.01222310183849602, 44: 0.009031294771215025, 45: 0.006152634740806099, 46: 0.015593664366960743, 47: 0.008736593531791756, 48: 0.009456822200873074, 49: 0.02296941387227789, 50: 0.0067517073645408186, 51: 0.011456959943850365, 52: 0.007418036667964644, 53: 0.009556352670117231, 54: 0.016967497227154727, 55: 0.009258156458034102, 56: 0.008833008837407527, 57: 0.008579961437273215, 58: 0.022051102523383874, 59: 0.005973293862584168, 60: 0.009785973992802467, 61: 0.016314642333644495, 62: 0.009123327796928699, 63: 0.012848995182647139, 64: 0.009161363995705695, 65: 0.007957506921026697, 66: 0.00780189431003178, 67: 0.010442328315274557, 68: 0.01094601634918222, 69: 0.006312416810368984, 70: 0.006804460829184188, 71: 0.007213331464558373, 72: 0.0102294222064451, 73: 0.008134635849554882, 74: 0.007730340343604652}","[59, 56, 54, 52, 50, 50, 49, 49, 49, 48, 47, 47, 45, 45, 45, 45, 44, 44, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 33, 32, 31, 31, 31, 31, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10209785722307094
36,39.89333333333333,0.27718700170073857,"{0: 0.01703798949071632, 1: 0.009141601700565117, 2: 0.011721710393300121, 3: 0.011796945240982617, 4: 0.016470380792309246, 5: 0.010144853457657673, 6: 0.010102660594543844, 7: 0.015543066657012538, 8: 0.012250851722278567, 9: 0.00595509667527167, 10: 0.015465947132019996, 11: 0.012607586613897607, 12: 0.010887517081605996, 13: 0.006068257345807262, 14: 0.014072493542298066, 15: 0.008932363647957601, 16: 0.003288156054905922, 17: 0.007461839230682234, 18: 0.007768504081772435, 19: 0.009432782543512633, 20: 0.011143178168801568, 21: 0.006010176559305106, 22: 0.011529541682260367, 23: 0.0068221990977697, 24: 0.009574492713219564, 25: 0.006822429094836013, 26: 0.010807310016805467, 27: 0.01376374970925477, 28: 0.009456793257768981, 29: 0.008160986728104632, 30: 0.008033493028116706, 31: 0.00922311705467374, 32: 0.004948633363975536, 33: 0.011540073481320327, 34: 0.010127842475298406, 35: 0.008798183047461923, 36: 0.009812114178552534, 37: 0.0045754402981611295, 38: 0.00957088294622768, 39: 0.011239140973355655, 40: 0.012512523728839365, 41: 0.005869678243543688, 42: 0.00554608557227413, 43: 0.012402140208752733, 44: 0.009046298378340464, 45: 0.006209506230172267, 46: 0.01574916375257469, 47: 0.008725525802624598, 48: 0.009380031249739493, 49: 0.022947965752337127, 50: 0.006747452838119197, 51: 0.011005538314479766, 52: 0.007012083848293578, 53: 0.009648005615295035, 54: 0.016991023907036534, 55: 0.009278659931708483, 56: 0.008408651451815156, 57: 0.008981231102241508, 58: 0.022003235642837328, 59: 0.005982100126090185, 60: 0.009767769996677968, 61: 0.01635098811567091, 62: 0.009190993553885559, 63: 0.012936109770182202, 64: 0.009207800953890038, 65: 0.007883680122004454, 66: 0.00805531423332576, 67: 0.010523115984014545, 68: 0.01060668802038946, 69: 0.006308758346077679, 70: 0.006782803467989341, 71: 0.006775707444185308, 72: 0.010283414554957997, 73: 0.008191434909668258, 74: 0.007632561242898933}","[59, 56, 54, 51, 50, 50, 49, 49, 49, 48, 47, 47, 45, 45, 45, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 34, 34, 34, 34, 34, 33, 33, 33, 33, 33, 31, 31, 31, 31, 31, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1030613722153908
36,39.86666666666667,0.27658638664687074,"{0: 0.0168234560124139, 1: 0.009032275274154072, 2: 0.011688768306977723, 3: 0.011989952377303627, 4: 0.01660228644882545, 5: 0.010132469675354222, 6: 0.009704578458500646, 7: 0.015680954644584254, 8: 0.012292398124977332, 9: 0.0066707283713917515, 10: 0.016301865770551142, 11: 0.013528867420288639, 12: 0.010956298788716734, 13: 0.006055158209506729, 14: 0.01348319282397331, 15: 0.007971749021053279, 16: 0.003467317144409966, 17: 0.007448798168305808, 18: 0.007718193272406975, 19: 0.0090299679757098, 20: 0.010594856548579563, 21: 0.006108806606663186, 22: 0.011621446316438633, 23: 0.006722581087426582, 24: 0.009669193211377887, 25: 0.006638752564331743, 26: 0.010863682053934991, 27: 0.013098917160666202, 28: 0.009539973913463036, 29: 0.0070073256516301535, 30: 0.008406501885509447, 31: 0.009079561312810593, 32: 0.005154453591221576, 33: 0.012261097933629818, 34: 0.010236335248025025, 35: 0.008151346741723927, 36: 0.010259626769128987, 37: 0.00475848285772308, 38: 0.00920073897701083, 39: 0.011242099596048428, 40: 0.012536679340550541, 41: 0.0058318185778151056, 42: 0.00549368788134829, 43: 0.012390412834766955, 44: 0.008671975956934632, 45: 0.006958664056050896, 46: 0.015665928168363784, 47: 0.008690345963459974, 48: 0.009539792381636531, 49: 0.02150378655182277, 50: 0.007170860424285082, 51: 0.01175203162745898, 52: 0.006952400461558967, 53: 0.009606763680513284, 54: 0.017233709077215543, 55: 0.009170067977203399, 56: 0.008091570918449342, 57: 0.00875825076544491, 58: 0.02209280248652293, 59: 0.006456306018997555, 60: 0.009301820903630959, 61: 0.01728149037234138, 62: 0.008970766912652054, 63: 0.013359360241995608, 64: 0.00871548796378266, 65: 0.0077555447222084385, 66: 0.008643908608069167, 67: 0.011238639526746964, 68: 0.010704468237905494, 69: 0.006303584320413753, 70: 0.006325989912720784, 71: 0.006818933224445996, 72: 0.010319125858151992, 73: 0.007569518262860198, 74: 0.007612640505281474}","[58, 56, 54, 51, 51, 51, 49, 49, 49, 48, 47, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 34, 33, 33, 32, 31, 31, 31, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10510620686569504
36,39.946666666666665,0.2758534193274734,"{0: 0.016773394604189723, 1: 0.009921253950176205, 2: 0.011600709307859326, 3: 0.011922408392238196, 4: 0.016549192645597822, 5: 0.009751291806562245, 6: 0.009275796125840386, 7: 0.01588715455996157, 8: 0.011948012691388253, 9: 0.0071019318677884085, 10: 0.01603336875294974, 11: 0.012541319093729002, 12: 0.01035518515020104, 13: 0.006552208949469223, 14: 0.013449015800364113, 15: 0.0076641714285072046, 16: 0.0036576149589848225, 17: 0.0075520942291925925, 18: 0.007666536947358866, 19: 0.008965647766260049, 20: 0.009813095456080884, 21: 0.00643137618886265, 22: 0.011711206034277128, 23: 0.007160293950181138, 24: 0.009646965620462602, 25: 0.006044287481448999, 26: 0.011222278040289281, 27: 0.014655624608970496, 28: 0.00954397932146194, 29: 0.007005085581001667, 30: 0.008178697939603977, 31: 0.009063857452253906, 32: 0.005113514920395648, 33: 0.012012635036640037, 34: 0.010483758507888572, 35: 0.008170695424613426, 36: 0.01040679388282128, 37: 0.005074555766709158, 38: 0.009351198708473524, 39: 0.01114853324502984, 40: 0.013078369718807992, 41: 0.005997653771626376, 42: 0.005485164852856134, 43: 0.012428691421860844, 44: 0.008724256080507536, 45: 0.007314192264492966, 46: 0.014442253086389571, 47: 0.009104308402600464, 48: 0.009560260656512496, 49: 0.02099870690101709, 50: 0.007034532890697274, 51: 0.012240217431497082, 52: 0.006897690162194594, 53: 0.008830507289411399, 54: 0.01726169064049449, 55: 0.009036313772889213, 56: 0.008237371874215684, 57: 0.008830300591211707, 58: 0.02108530185719985, 59: 0.007153778405605118, 60: 0.00904580964696725, 61: 0.017230170066076397, 62: 0.00874850428637697, 63: 0.013055130090047808, 64: 0.008837061996885902, 65: 0.007718314121287338, 66: 0.008552319682456667, 67: 0.011221083985803924, 68: 0.011135806446726468, 69: 0.006184345874533833, 70: 0.006335530294796, 71: 0.006793673596826181, 72: 0.010114716894429526, 73: 0.007973813265423922, 74: 0.008219373276598862}","[58, 55, 54, 51, 51, 51, 49, 49, 49, 48, 47, 47, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 34, 34, 32, 32, 32, 31, 31, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10486656886529612
36,39.973333333333336,0.276260415171123,"{0: 0.017604173351051473, 1: 0.01025002949047471, 2: 0.011822863178700117, 3: 0.01184405676441643, 4: 0.016685503210339705, 5: 0.009703903764731769, 6: 0.00925755117933296, 7: 0.015264076331514295, 8: 0.011168912947593935, 9: 0.007377834674032963, 10: 0.0160861132881951, 11: 0.012521345400886313, 12: 0.010531390802462199, 13: 0.006509507023205653, 14: 0.013622091187205441, 15: 0.007660656249744258, 16: 0.003176550394016148, 17: 0.006912337049323352, 18: 0.008006727040415024, 19: 0.00898346136871446, 20: 0.009859230329720366, 21: 0.006358607219135612, 22: 0.011757995562765198, 23: 0.007230849929340707, 24: 0.009740781377050318, 25: 0.006054745460590836, 26: 0.011065736950130798, 27: 0.014377904223450692, 28: 0.009550143454338402, 29: 0.006540555731354853, 30: 0.008246147263765581, 31: 0.009026216435522741, 32: 0.005053190409023594, 33: 0.012086512458000733, 34: 0.010374846124788081, 35: 0.007616299593557034, 36: 0.010982939779021568, 37: 0.005013319438536937, 38: 0.009817019460353908, 39: 0.011776651563325658, 40: 0.013080450774562708, 41: 0.005967982382412858, 42: 0.005463975276872037, 43: 0.012413452481945635, 44: 0.008648724667719971, 45: 0.007075358342559331, 46: 0.015214906129459386, 47: 0.009583251096349108, 48: 0.00967609923351805, 49: 0.02037264466742718, 50: 0.0072176304196852155, 51: 0.012233062664126984, 52: 0.006822523624749653, 53: 0.008556673458297744, 54: 0.016461703132312627, 55: 0.009244956352096429, 56: 0.008161577529686452, 57: 0.008747696162079724, 58: 0.021231546039811793, 59: 0.00763227437878611, 60: 0.00908286734417805, 61: 0.017399569954153215, 62: 0.008887472846817337, 63: 0.013025399281050582, 64: 0.00838021247526316, 65: 0.00761507357523061, 66: 0.009059376740240604, 67: 0.011219894493902283, 68: 0.009766205856401845, 69: 0.006779041423585678, 70: 0.006325736058782286, 71: 0.0067239827426732466, 72: 0.010095166719575114, 73: 0.007552339986352683, 74: 0.008891235397141482}","[57, 55, 55, 51, 51, 51, 49, 48, 48, 48, 48, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 32, 31, 31, 30, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10832527444358057
36,40.08,0.27741632786064907,"{0: 0.01859625911085916, 1: 0.010235712167697582, 2: 0.01182897280167638, 3: 0.010600408396335201, 4: 0.016759661600760006, 5: 0.009678543439958966, 6: 0.009779254158659064, 7: 0.015428247077790459, 8: 0.010911984685652569, 9: 0.007387435722859223, 10: 0.01501611059574482, 11: 0.012354816822856274, 12: 0.010431795029262144, 13: 0.006531065072563864, 14: 0.013774481620067919, 15: 0.008126113073778519, 16: 0.003132719750301119, 17: 0.007494731956490421, 18: 0.00817240956856795, 19: 0.00902962903865293, 20: 0.009867619746875002, 21: 0.006191563428706248, 22: 0.011800873423103955, 23: 0.007186078376146869, 24: 0.010449165888185988, 25: 0.006191272283440242, 26: 0.01123211859182672, 27: 0.015924448144767782, 28: 0.009373966127592235, 29: 0.006492535085605309, 30: 0.008137861848087182, 31: 0.009407896098024322, 32: 0.004962786671743333, 33: 0.012423743193546648, 34: 0.010349707099785927, 35: 0.007726303228301418, 36: 0.011532817802675259, 37: 0.004931611922380236, 38: 0.009962586580613182, 39: 0.011694044858626955, 40: 0.012947004741253034, 41: 0.0059904331271216325, 42: 0.0055667272094932765, 43: 0.012407890016531389, 44: 0.007443183894940894, 45: 0.007634245465688141, 46: 0.015372928124843026, 47: 0.009437214166242651, 48: 0.009701163852319781, 49: 0.019270050335391923, 50: 0.007337664443828827, 51: 0.012378543157543003, 52: 0.006514910053814077, 53: 0.008543192500528424, 54: 0.01640681801429427, 55: 0.009551482644509685, 56: 0.008060876292214391, 57: 0.008739202094621985, 58: 0.02109003442189227, 59: 0.006970801945489259, 60: 0.00860018930160179, 61: 0.017432294367435465, 62: 0.00933573054159782, 63: 0.012908163026792985, 64: 0.007765483892000609, 65: 0.007393129046643044, 66: 0.008976154887901334, 67: 0.011142283630119968, 68: 0.00988212131943119, 69: 0.006639043485696141, 70: 0.006280800602123429, 71: 0.006728797266319602, 72: 0.009514527858230423, 73: 0.0076792180552111835, 74: 0.008821835425282419}","[56, 56, 55, 51, 51, 50, 50, 50, 49, 48, 48, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 30, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10900222177069677
