max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.08,0.2777085590251242,"{0: 0.01878259952993885, 1: 0.010213573423435615, 2: 0.012267132154927569, 3: 0.010636751389692022, 4: 0.01691022976474818, 5: 0.009646070290000162, 6: 0.009705696256221306, 7: 0.015591798737382452, 8: 0.010929964587451074, 9: 0.00740891169440148, 10: 0.015189874112279376, 11: 0.012434597412781604, 12: 0.01082661480279137, 13: 0.006498201796644159, 14: 0.01376119921529562, 15: 0.008165028775656225, 16: 0.003210299493976753, 17: 0.007435065287234711, 18: 0.008416747578463018, 19: 0.008976562729718062, 20: 0.009552862375092569, 21: 0.006151938402154726, 22: 0.011766067865903503, 23: 0.007161140345624282, 24: 0.01056715298278203, 25: 0.006137096287483423, 26: 0.011966344400838002, 27: 0.01594090420379201, 28: 0.00935697845515714, 29: 0.006423948595477644, 30: 0.008129633447868954, 31: 0.009026660870682155, 32: 0.004966084621966388, 33: 0.012291046883210035, 34: 0.010097333687611138, 35: 0.007728518567719585, 36: 0.012428032052086509, 37: 0.004603684123300435, 38: 0.009972555614183327, 39: 0.01078065465761774, 40: 0.012873233561354664, 41: 0.006008735713917371, 42: 0.005588262933083793, 43: 0.01241045440265742, 44: 0.007446937147272591, 45: 0.007707673922627443, 46: 0.015343849647074314, 47: 0.009878355776032306, 48: 0.009724122885015014, 49: 0.019439562610238565, 50: 0.007293557719283495, 51: 0.012664863336918714, 52: 0.006395419844426607, 53: 0.008505645105162406, 54: 0.016053991410982425, 55: 0.009562593103762696, 56: 0.008052201767914212, 57: 0.008837062371146003, 58: 0.020389698713385522, 59: 0.006877644544554573, 60: 0.008488717356628947, 61: 0.01744836361989174, 62: 0.009379444733625682, 63: 0.013009210247301447, 64: 0.007657610817383328, 65: 0.007413753609337481, 66: 0.008889900813213556, 67: 0.01165270285381838, 68: 0.009232302114658244, 69: 0.006625910392639934, 70: 0.005820274435919988, 71: 0.006781215914224976, 72: 0.009203327702976787, 73: 0.007705460718440147, 74: 0.009155871979056766}","[56, 56, 54, 51, 51, 50, 50, 50, 49, 48, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 31, 29, 25]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10786676812708582
36,40.08,0.2778350994643363,"{0: 0.01861725767528993, 1: 0.009907772056652449, 2: 0.012542797004855846, 3: 0.011458862551022232, 4: 0.01694261101316147, 5: 0.009040874232798462, 6: 0.009864289439185209, 7: 0.015323990885576677, 8: 0.01097161027792679, 9: 0.007415231774569834, 10: 0.015078028979581014, 11: 0.013236545968167963, 12: 0.010681237858613649, 13: 0.006264206586527294, 14: 0.013239151576089164, 15: 0.008147089711394962, 16: 0.0033775902434592833, 17: 0.007387230136659835, 18: 0.008035117099025654, 19: 0.008923332525309009, 20: 0.009583919848449078, 21: 0.006255686609267784, 22: 0.011020450208236068, 23: 0.006458722164345022, 24: 0.01079785245262598, 25: 0.005978041981110798, 26: 0.012656860384719202, 27: 0.016790710684372167, 28: 0.008840972948906001, 29: 0.006507268233900099, 30: 0.008105885852926254, 31: 0.00895249634896019, 32: 0.004901607720095377, 33: 0.011767305132882908, 34: 0.01007506329426216, 35: 0.007697439350978638, 36: 0.013204165033299282, 37: 0.004532816794075008, 38: 0.009939398391841835, 39: 0.010776931480210269, 40: 0.01300681482580482, 41: 0.006248010943120078, 42: 0.005570329944115282, 43: 0.012426921324743101, 44: 0.007678939344592327, 45: 0.008152447068364628, 46: 0.01463175816700204, 47: 0.0094786090463093, 48: 0.009551485373758089, 49: 0.02030612062508832, 50: 0.007262014996516971, 51: 0.013346055804564787, 52: 0.006523187609180671, 53: 0.008522924158342274, 54: 0.016928949601407284, 55: 0.009445521444085014, 56: 0.00817684478726368, 57: 0.008868752737871261, 58: 0.01915534931797201, 59: 0.00655874511219955, 60: 0.008456321025514872, 61: 0.01848957527728196, 62: 0.008931769349965394, 63: 0.013030239943877288, 64: 0.007653528661525368, 65: 0.007025643480728792, 66: 0.008921706497979914, 67: 0.011795398431351209, 68: 0.008851037383096113, 69: 0.006439361008616404, 70: 0.005761607531560496, 71: 0.00668883078799696, 72: 0.008912070122036908, 73: 0.0077690730063384806, 74: 0.009338890801070672}","[57, 56, 53, 52, 51, 51, 50, 49, 49, 48, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 31, 31, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10712883392673511
36,40.026666666666664,0.2775016071032289,"{0: 0.01858830625650706, 1: 0.009996334907100874, 2: 0.012111320853423879, 3: 0.011547493550487096, 4: 0.017060722934532726, 5: 0.007651260829662563, 6: 0.01003539775271204, 7: 0.014760916322678255, 8: 0.009714096574645767, 9: 0.007691211304150157, 10: 0.015183946551252011, 11: 0.013292856509715045, 12: 0.010904413574615985, 13: 0.006009636660321591, 14: 0.01217363565573649, 15: 0.007761045832200398, 16: 0.003600836790235242, 17: 0.007432583787976417, 18: 0.0077099219266966845, 19: 0.008992508793115415, 20: 0.009529623390043028, 21: 0.006364634492188268, 22: 0.011111991200816268, 23: 0.0064607978241310645, 24: 0.011777455235210227, 25: 0.0060008547010765075, 26: 0.011993264775793074, 27: 0.016847157919430006, 28: 0.008442741831937143, 29: 0.006470700719769998, 30: 0.008228669194887676, 31: 0.009003630475436784, 32: 0.004850307984040272, 33: 0.012184478588434145, 34: 0.010018809201923124, 35: 0.007758456127866931, 36: 0.013088380328473481, 37: 0.0045260866231374135, 38: 0.010561348307131756, 39: 0.010883183073115508, 40: 0.013002329164049118, 41: 0.006300223324099582, 42: 0.00562124037217838, 43: 0.013156370189974748, 44: 0.007715830409320993, 45: 0.008212742611654975, 46: 0.014756087465070164, 47: 0.00956723915383407, 48: 0.009336301300747401, 49: 0.020581197770181307, 50: 0.0074017154909927696, 51: 0.013336378498352428, 52: 0.0067436968345247076, 53: 0.008319671386596351, 54: 0.017804350399642833, 55: 0.009412888705972825, 56: 0.008297799636487666, 57: 0.008817763226560542, 58: 0.01925062007580632, 59: 0.006532226580721169, 60: 0.008971046239106406, 61: 0.018543339560700225, 62: 0.008979041211509319, 63: 0.013235689474467835, 64: 0.007660003325534279, 65: 0.0071192216978308645, 66: 0.00889506508460475, 67: 0.011930902021729896, 68: 0.00831448068215585, 69: 0.006443718718453567, 70: 0.00577207025458817, 71: 0.00691034094101396, 72: 0.008930899682490768, 73: 0.00828803339678907, 74: 0.009462180296112645}","[57, 56, 53, 52, 51, 51, 50, 49, 48, 48, 47, 47, 47, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 34, 33, 33, 33, 32, 31, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1077584963344446
36,40.18666666666667,0.2783285009846948,"{0: 0.01832884872874066, 1: 0.009658365940823517, 2: 0.01152962594474394, 3: 0.012571140626888414, 4: 0.01923318091119678, 5: 0.007564320602193285, 6: 0.01017427585681909, 7: 0.014844001333727362, 8: 0.010778072801622724, 9: 0.00811763465873055, 10: 0.014833145646051196, 11: 0.012908703817066986, 12: 0.010230611493881265, 13: 0.005884173623899651, 14: 0.011771946415710012, 15: 0.007413746444769813, 16: 0.004071623750114856, 17: 0.007390118788605806, 18: 0.008182371194724711, 19: 0.009660388394693301, 20: 0.009353595747632818, 21: 0.006268921460895979, 22: 0.010185606727258344, 23: 0.006363560177858948, 24: 0.011839328010762339, 25: 0.00593782914165531, 26: 0.011851304922386998, 27: 0.016279713539987518, 28: 0.008143843253633746, 29: 0.006410469349273019, 30: 0.00802508589691784, 31: 0.008923689285982006, 32: 0.004755935910246949, 33: 0.011802774220374459, 34: 0.010123668342846425, 35: 0.008123676009192851, 36: 0.013649476858582418, 37: 0.004182317435742094, 38: 0.01139196077359566, 39: 0.010896146820804357, 40: 0.012869008565669459, 41: 0.006345767054872615, 42: 0.005604997256500016, 43: 0.014932337972016761, 44: 0.0072640662614594335, 45: 0.00891240722885553, 46: 0.01371241645776836, 47: 0.009274929014284679, 48: 0.009031655704115321, 49: 0.020280853471317622, 50: 0.007099815783094008, 51: 0.013180709053996723, 52: 0.007305566209675799, 53: 0.008233153130198186, 54: 0.016050105295686182, 55: 0.008874836213357778, 56: 0.008488633303185887, 57: 0.00861287317090199, 58: 0.018316633910386244, 59: 0.006512713793420958, 60: 0.00894844940359677, 61: 0.018547582024258377, 62: 0.008695658452327523, 63: 0.012487711723853736, 64: 0.006930633537200823, 65: 0.00759884962407769, 66: 0.008971531552389592, 67: 0.011963785011730217, 68: 0.008308980122087124, 69: 0.006717301637092552, 70: 0.005850014990648365, 71: 0.006933819407239977, 72: 0.009120883432201436, 73: 0.00898949425165769, 74: 0.009469183429977006}","[57, 56, 52, 52, 52, 51, 50, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 42, 42, 42, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31, 30, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10423377038540338
36,40.266666666666666,0.2781652220371424,"{0: 0.017437512945791, 1: 0.009455775215818427, 2: 0.012790182588136457, 3: 0.01262588809911345, 4: 0.019203305404831356, 5: 0.008038152729206757, 6: 0.010029644468010999, 7: 0.015023898419978378, 8: 0.009914625404311135, 9: 0.008176316245251287, 10: 0.014136989028710635, 11: 0.012551986870343135, 12: 0.01107313172328713, 13: 0.005693984035339089, 14: 0.0114336269365159, 15: 0.007632048065537613, 16: 0.003830956840560082, 17: 0.007334849338609994, 18: 0.008719219012160648, 19: 0.009709533880035903, 20: 0.009567562530523563, 21: 0.00621260635420046, 22: 0.011328050215036517, 23: 0.006238069144818763, 24: 0.011763556733718854, 25: 0.005964989925003793, 26: 0.011705434919596856, 27: 0.016279606697334015, 28: 0.008502012503890542, 29: 0.006833096279437993, 30: 0.007980294951631264, 31: 0.008852871910699523, 32: 0.004717953948456273, 33: 0.011854133823697805, 34: 0.010061840766237805, 35: 0.008086211552694792, 36: 0.014282489949164005, 37: 0.004643840379340854, 38: 0.011174375181865918, 39: 0.01045635631541688, 40: 0.012649991678920612, 41: 0.006427145512206601, 42: 0.005341051517194034, 43: 0.01372110009758991, 44: 0.007897136044379851, 45: 0.00895515796862063, 46: 0.01269645470470642, 47: 0.00991545391318668, 48: 0.008973202659641534, 49: 0.020070472389563238, 50: 0.006985337673234505, 51: 0.013105459786572939, 52: 0.007092045397302709, 53: 0.009019001287854997, 54: 0.016112915606753833, 55: 0.008854216594569198, 56: 0.008611124776316655, 57: 0.008511598076531957, 58: 0.01838116456556323, 59: 0.0069388832581550874, 60: 0.008898914949660995, 61: 0.018569799984429314, 62: 0.008608291898217076, 63: 0.012413713431940613, 64: 0.0070798792344281495, 65: 0.00785421515355514, 66: 0.008737158444211808, 67: 0.0118872621639628, 68: 0.007859337385199453, 69: 0.006629955861985974, 70: 0.005523241741266323, 71: 0.006507109562017662, 72: 0.008992789786705839, 73: 0.008817218835939502, 74: 0.009767541788089735}","[57, 55, 52, 52, 52, 51, 49, 49, 49, 47, 47, 47, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10688127713696767
36,40.24,0.2780234992747172,"{0: 0.019610922837815205, 1: 0.009275180904473455, 2: 0.012876306500813476, 3: 0.011717232541919738, 4: 0.0193750301504746, 5: 0.008030616429087646, 6: 0.01004938120282968, 7: 0.015447075701183258, 8: 0.009704822019729989, 9: 0.008153035306717741, 10: 0.014699802084002348, 11: 0.012530029597754178, 12: 0.01116136081077625, 13: 0.005965588369934143, 14: 0.01127184568470638, 15: 0.007608247859982985, 16: 0.0033490233935852018, 17: 0.007366740211260435, 18: 0.008661626006728575, 19: 0.009296711696020291, 20: 0.010347292852066531, 21: 0.006137721463270235, 22: 0.012514472959890395, 23: 0.006327838768619522, 24: 0.012044089426636663, 25: 0.006613900352697586, 26: 0.012493870438718123, 27: 0.01564192724564379, 28: 0.008494296553056467, 29: 0.006835714573999295, 30: 0.008001943439644459, 31: 0.008862494608534381, 32: 0.0047247685486881, 33: 0.011885250746101505, 34: 0.009191282363739551, 35: 0.00805135848277532, 36: 0.014345404271019154, 37: 0.004621655507142064, 38: 0.011288609379921998, 39: 0.010373879658914538, 40: 0.012874843871331044, 41: 0.006502950164310296, 42: 0.004816871341055901, 43: 0.013034920171420957, 44: 0.007759850786923475, 45: 0.009281597628862034, 46: 0.012181319064185786, 47: 0.010031679832120577, 48: 0.00920976366820904, 49: 0.0203636579363724, 50: 0.007396675509407416, 51: 0.01213038402510402, 52: 0.00691546895334649, 53: 0.009523039700011175, 54: 0.01590018190765966, 55: 0.008889443899463454, 56: 0.008380535928029285, 57: 0.008230643784691613, 58: 0.01816327574183121, 59: 0.00646272774016626, 60: 0.008862668674518815, 61: 0.017245685550217795, 62: 0.00870389825153866, 63: 0.01234403518086316, 64: 0.007066903074441846, 65: 0.007940086196029575, 66: 0.008853581116356816, 67: 0.01183379853752964, 68: 0.007856170732883062, 69: 0.006738803456481831, 70: 0.005219755753230574, 71: 0.006735524789740496, 72: 0.00908451904937125, 73: 0.008577105752978686, 74: 0.009661606343231283}","[57, 56, 52, 52, 51, 50, 50, 50, 49, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 34, 33, 33, 32, 31, 30, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09712258808536017
36,40.346666666666664,0.278417269029031,"{0: 0.019599131915503724, 1: 0.009311101675411881, 2: 0.012860274769833886, 3: 0.012238692955721938, 4: 0.01944233625560428, 5: 0.008961105526734002, 6: 0.009945269234584947, 7: 0.015430641908078255, 8: 0.009716058232969785, 9: 0.008734865967978863, 10: 0.014580853109689304, 11: 0.012283308857363923, 12: 0.010571373553713227, 13: 0.006454619612386347, 14: 0.01143242586148672, 15: 0.0070034073458731, 16: 0.002968029598723804, 17: 0.008240879762554713, 18: 0.008559817708441818, 19: 0.009326883515314736, 20: 0.010390727999574292, 21: 0.005619110203629807, 22: 0.012570691707753922, 23: 0.006388263475747691, 24: 0.012212661379498427, 25: 0.007104930974449995, 26: 0.012500988404378185, 27: 0.014053187221551166, 28: 0.007984939727355426, 29: 0.006633594820587719, 30: 0.00778273711486607, 31: 0.00876319258208028, 32: 0.0053983882605127985, 33: 0.011962032758202361, 34: 0.008989539651199004, 35: 0.00801868329079458, 36: 0.014273535953159508, 37: 0.004746064661429386, 38: 0.011164433356440968, 39: 0.010178243961227304, 40: 0.012925561355778555, 41: 0.006953026281149018, 42: 0.005301890227002221, 43: 0.013384740517981625, 44: 0.007716551254637278, 45: 0.009170485685029801, 46: 0.01222418064717381, 47: 0.010381403021483705, 48: 0.009281536981861816, 49: 0.020255658336009612, 50: 0.007373661830478384, 51: 0.012615773734348678, 52: 0.006466206694196536, 53: 0.009350857114921125, 54: 0.01303382038502492, 55: 0.008803279297903192, 56: 0.007761804864136157, 57: 0.00851774845711973, 58: 0.018886043727524976, 59: 0.006854755902094068, 60: 0.008757549003017184, 61: 0.017590648261683266, 62: 0.00957704146798855, 63: 0.012384134988702536, 64: 0.007391952707606141, 65: 0.007851233880822999, 66: 0.00867602636759284, 67: 0.011748985430107488, 68: 0.007940921964999388, 69: 0.006805502797358443, 70: 0.005305122027616092, 71: 0.007279065916922017, 72: 0.009416839336834923, 73: 0.00820370541645845, 74: 0.009507817555762762}","[57, 56, 53, 52, 52, 50, 50, 49, 48, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 34, 34, 33, 33, 33, 32, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10015817967131307
36,40.45333333333333,0.27926863244043576,"{0: 0.01945821860612963, 1: 0.00926211583875481, 2: 0.012903883358080674, 3: 0.012081012187489682, 4: 0.02019408254683285, 5: 0.009292755087835617, 6: 0.009908537257547815, 7: 0.015292115228455682, 8: 0.0098507635672404, 9: 0.009347490719593017, 10: 0.014121530594133336, 11: 0.01220772651015621, 12: 0.010406489078776405, 13: 0.006391007602858081, 14: 0.01133685051458689, 15: 0.006542961558491982, 16: 0.00296456059417738, 17: 0.008271288731704641, 18: 0.009146986050398084, 19: 0.00918914228168309, 20: 0.010316913626646667, 21: 0.005610702944238579, 22: 0.01294965912956044, 23: 0.006383075235265333, 24: 0.012784884468844805, 25: 0.0070198729501507835, 26: 0.012361561627680578, 27: 0.014192364546750873, 28: 0.008056587658592396, 29: 0.007107914369480666, 30: 0.007793603196775199, 31: 0.009090333618614662, 32: 0.005018416426068764, 33: 0.012400350198051052, 34: 0.009307939655992732, 35: 0.007991748961775543, 36: 0.014083620161038493, 37: 0.004744502027213412, 38: 0.01096563652246828, 39: 0.0099594947862865, 40: 0.012713894866430275, 41: 0.006908328058409262, 42: 0.005670752177170928, 43: 0.01321671020898286, 44: 0.007700537968076047, 45: 0.00920024982908259, 46: 0.012035776378039974, 47: 0.011065202416090549, 48: 0.009223891386343537, 49: 0.018589948888062598, 50: 0.007382083414242434, 51: 0.012539285432016321, 52: 0.006444123634807483, 53: 0.009253761101002018, 54: 0.012950726718317913, 55: 0.00872159120496381, 56: 0.007764586031622534, 57: 0.008899020031566219, 58: 0.01867680606689167, 59: 0.006777686006921311, 60: 0.008097765793541229, 61: 0.018004518251996424, 62: 0.00962389709998804, 63: 0.012389454698576028, 64: 0.00733942545947726, 65: 0.007836698267164714, 66: 0.008512109155726354, 67: 0.011327094190432473, 68: 0.007972366906788843, 69: 0.0064249499907466515, 70: 0.005585463967763076, 71: 0.007306569882782147, 72: 0.00920945422738948, 73: 0.00817441065954343, 74: 0.009504251420466776}","[56, 55, 53, 53, 53, 50, 49, 49, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.101766879344576
36,40.45333333333333,0.2789678087239756,"{0: 0.01902742039080391, 1: 0.00962955065132534, 2: 0.01288751985041243, 3: 0.012204599471865342, 4: 0.02019725210847634, 5: 0.00892284476412316, 6: 0.009728733520938391, 7: 0.015293933955028611, 8: 0.009191749980124318, 9: 0.00903460671671312, 10: 0.01406678677025172, 11: 0.012131195963566896, 12: 0.009844770776567662, 13: 0.006347150991295109, 14: 0.011581011246677802, 15: 0.00696527342242344, 16: 0.0029755986890048773, 17: 0.008585234648508194, 18: 0.009004555490879432, 19: 0.009292714515317256, 20: 0.009917953875988718, 21: 0.005707877989655098, 22: 0.01322769472239433, 23: 0.0064417234862473366, 24: 0.013264166880202335, 25: 0.007971408906050106, 26: 0.011873487815933807, 27: 0.014681943600852601, 28: 0.007607204266759624, 29: 0.007687841107065437, 30: 0.008121767469258082, 31: 0.00891412979732462, 32: 0.004972009204284867, 33: 0.013138572435817612, 34: 0.009696146888034288, 35: 0.00807091373583138, 36: 0.014230610392104952, 37: 0.004727459886580134, 38: 0.010488540882391149, 39: 0.009966950891829257, 40: 0.012528174668953574, 41: 0.007497658909360154, 42: 0.006291638390049482, 43: 0.01230400215959095, 44: 0.007607751377626556, 45: 0.009251240889540826, 46: 0.012279227359563936, 47: 0.01024061805410514, 48: 0.00890888497539428, 49: 0.017679208510270814, 50: 0.007951309998982036, 51: 0.013088896584939808, 52: 0.006504535863036205, 53: 0.009358356731556055, 54: 0.012635077248185222, 55: 0.008363339561426387, 56: 0.007803201918535477, 57: 0.009079848145977157, 58: 0.01873554944996561, 59: 0.007822633174435817, 60: 0.007979154310055709, 61: 0.017777512426016266, 62: 0.009531289847786697, 63: 0.0117779627000736, 64: 0.007324559192016717, 65: 0.008351330372693174, 66: 0.008527707872931013, 67: 0.01110628175616101, 68: 0.007652042839273317, 69: 0.006513643885034974, 70: 0.005670236521454279, 71: 0.007314285999626421, 72: 0.009178692268628644, 73: 0.008148563885850434, 74: 0.008761649186365683}","[56, 54, 53, 53, 53, 50, 49, 49, 49, 48, 48, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1044375565172388
