max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.346666666666664,0.2790657331169169,"{0: 0.01894728338987548, 1: 0.009876796863098235, 2: 0.013557367958785062, 3: 0.0132379569378794, 4: 0.019740160415721138, 5: 0.009128851791330267, 6: 0.00984818400068158, 7: 0.01577090072924258, 8: 0.008738428247697726, 9: 0.009523869637097436, 10: 0.01401834312793217, 11: 0.012020029129314748, 12: 0.00960197620427874, 13: 0.005988061307728437, 14: 0.011442087787220506, 15: 0.007482136163643013, 16: 0.003006278665707404, 17: 0.009203488171786818, 18: 0.008876562217412147, 19: 0.009664568483061636, 20: 0.009997878700017749, 21: 0.005700131086315873, 22: 0.013629606460611404, 23: 0.006328032697895712, 24: 0.013354675018655681, 25: 0.006869156382460983, 26: 0.01198123636500223, 27: 0.01478949558817086, 28: 0.00765250371414755, 29: 0.007842873151688629, 30: 0.008101497689260636, 31: 0.008760536968720638, 32: 0.004728744685245047, 33: 0.013728336595893143, 34: 0.008663625383273282, 35: 0.007686896244986191, 36: 0.013957326489277664, 37: 0.004750977385852563, 38: 0.009901727739653296, 39: 0.009871202904410122, 40: 0.012584911754593843, 41: 0.007944047632112929, 42: 0.006381203625082962, 43: 0.01277632496303716, 44: 0.007636718076972657, 45: 0.01000794093699021, 46: 0.012984952121173957, 47: 0.0103659791365993, 48: 0.008781304792586018, 49: 0.017638195090900616, 50: 0.0076094498298546545, 51: 0.014100016958448366, 52: 0.006707776501816687, 53: 0.008556520325344852, 54: 0.01264463611786187, 55: 0.008547211582840131, 56: 0.008326591327792914, 57: 0.00861145526161082, 58: 0.018253971336283415, 59: 0.00785605193834921, 60: 0.007916983998136421, 61: 0.017976287908523413, 62: 0.009637591026962627, 63: 0.011943679475379412, 64: 0.0072993191474862475, 65: 0.008231941495481537, 66: 0.008490717774355233, 67: 0.010433441664194394, 68: 0.007622782373600202, 69: 0.006478644935760046, 70: 0.005074652009134488, 71: 0.007632777153325099, 72: 0.008632809650514484, 73: 0.008222299125616568, 74: 0.008213578781979897}","[56, 54, 53, 52, 52, 51, 49, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 31, 31, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0995806775297062
36,40.373333333333335,0.2789600051445761,"{0: 0.01906495742646894, 1: 0.010206832638339486, 2: 0.013696818638893063, 3: 0.013455982805297877, 4: 0.018865800990222358, 5: 0.008920467044679926, 6: 0.009820724736154744, 7: 0.016000801410611196, 8: 0.007898313040724183, 9: 0.009224558515084101, 10: 0.014217256683010113, 11: 0.01197501490533859, 12: 0.009652761365090133, 13: 0.005967795433443166, 14: 0.011489246748410184, 15: 0.007948049728871647, 16: 0.003145552974320098, 17: 0.009304106301591624, 18: 0.00904428099458935, 19: 0.009618810218125289, 20: 0.010059243650429206, 21: 0.006048394918257933, 22: 0.012939074878940214, 23: 0.006368454776996276, 24: 0.013660746914427145, 25: 0.006842750967430809, 26: 0.013056210614417824, 27: 0.014838521818637809, 28: 0.007580662193877342, 29: 0.007937826406434185, 30: 0.007829736146382252, 31: 0.008607417883318967, 32: 0.004726581139598274, 33: 0.014254600261476895, 34: 0.008709391049280509, 35: 0.007611779187121654, 36: 0.013507710492439508, 37: 0.00477208286329991, 38: 0.009825630561279585, 39: 0.010553486097402292, 40: 0.011925182080298923, 41: 0.008045000369407343, 42: 0.006209649702800388, 43: 0.012777482497670536, 44: 0.0077057908574030345, 45: 0.009706598152367978, 46: 0.01274704868213725, 47: 0.010108788805629942, 48: 0.00834137511979166, 49: 0.017775749537126424, 50: 0.007316116929559066, 51: 0.013634016297306584, 52: 0.007205079957346985, 53: 0.00847845719059302, 54: 0.01260396227866237, 55: 0.008417503302175599, 56: 0.00836161177619679, 57: 0.008755703695627075, 58: 0.018436143048017925, 59: 0.007671136081323231, 60: 0.008048042808316782, 61: 0.016410262502123903, 62: 0.00975265042045864, 63: 0.01228290561632414, 64: 0.006823528912570009, 65: 0.008352424716665158, 66: 0.009012369327279947, 67: 0.010573182072329587, 68: 0.007627371489999312, 69: 0.006544032642575957, 70: 0.00584165145634846, 71: 0.007692848617506152, 72: 0.008626718925872835, 73: 0.0081371705014246, 74: 0.008526333272838601}","[56, 54, 53, 51, 51, 51, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 33, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10419920460553983
36,40.61333333333334,0.28039736461336473,"{0: 0.018589517075035342, 1: 0.010205969089253057, 2: 0.014113111249158972, 3: 0.01431576342519952, 4: 0.018361033208171767, 5: 0.008074846174539801, 6: 0.009267476138243835, 7: 0.015926385949393405, 8: 0.007835970686397433, 9: 0.009807713572200706, 10: 0.015183158201729245, 11: 0.011818294586426643, 12: 0.00968603095946055, 13: 0.006328997182225712, 14: 0.011200367196752076, 15: 0.008643788910356848, 16: 0.0030898883537884346, 17: 0.009016885284680571, 18: 0.007987737834226549, 19: 0.010135995282700209, 20: 0.010018688987246236, 21: 0.006232371339983475, 22: 0.013302224405393246, 23: 0.005893783038374995, 24: 0.014019007312777252, 25: 0.0066690875242872115, 26: 0.012240078469181747, 27: 0.013917673301445839, 28: 0.007839832374902602, 29: 0.008217767980313357, 30: 0.008817940058625965, 31: 0.008635382201021882, 32: 0.004689699287819772, 33: 0.014352536077366454, 34: 0.008514287792821266, 35: 0.007417816407542435, 36: 0.013312404197786822, 37: 0.004234286877467829, 38: 0.009920486891313716, 39: 0.010132180164189318, 40: 0.011599977133485985, 41: 0.007774481308108973, 42: 0.006057486108855972, 43: 0.012486522370670106, 44: 0.007487337519173022, 45: 0.00955159270161318, 46: 0.012373988680182421, 47: 0.01066312265857106, 48: 0.007918702329316215, 49: 0.01674854143315299, 50: 0.007258393086895423, 51: 0.013311540037996006, 52: 0.007147080971590412, 53: 0.009163896896571646, 54: 0.013366770074611524, 55: 0.008413997892083898, 56: 0.008170467092766148, 57: 0.008696033575782414, 58: 0.01977138251223122, 59: 0.008000712564898007, 60: 0.007940573364599322, 61: 0.015799801792556026, 62: 0.009627207568776793, 63: 0.013188743391890986, 64: 0.006691736390567978, 65: 0.007982410948778048, 66: 0.009323188819579959, 67: 0.010490027448362546, 68: 0.007900784990443799, 69: 0.006423583253185881, 70: 0.005444363587865698, 71: 0.007825604872994728, 72: 0.009087132768361966, 73: 0.008493441376223293, 74: 0.007724066257517231}","[56, 55, 53, 51, 51, 51, 50, 49, 49, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 31, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10626941935194602
36,40.666666666666664,0.2804702236333711,"{0: 0.01864357209481588, 1: 0.010169430598348073, 2: 0.015298069263548462, 3: 0.014477734458731788, 4: 0.018254698890510738, 5: 0.008337675535353974, 6: 0.00933974431348552, 7: 0.015986406761513354, 8: 0.007941275628411173, 9: 0.009968424109204866, 10: 0.015339245989930922, 11: 0.011780293827576694, 12: 0.009227251067955359, 13: 0.005753612138619636, 14: 0.011036184318611393, 15: 0.008698200754665842, 16: 0.003234740210969059, 17: 0.008861597077881086, 18: 0.008024308257320539, 19: 0.010040160700549302, 20: 0.010034150678849775, 21: 0.006132694250803173, 22: 0.013052073863217443, 23: 0.005840981031007761, 24: 0.01215025260781466, 25: 0.006597727612042881, 26: 0.012983883809079196, 27: 0.013250722646825289, 28: 0.007699517506796583, 29: 0.008697092383342302, 30: 0.009238096032771854, 31: 0.008104828284361284, 32: 0.0046593863439288894, 33: 0.014899554375475054, 34: 0.008481083220415334, 35: 0.007334691428827749, 36: 0.013368533948540417, 37: 0.0046522051400798015, 38: 0.010667292162591014, 39: 0.009985159071569029, 40: 0.011855586313000835, 41: 0.007916534834315378, 42: 0.006093526213389227, 43: 0.012292614236628903, 44: 0.007424876940782052, 45: 0.009722490668969238, 46: 0.01222924163344792, 47: 0.010030816282699131, 48: 0.007941978339994289, 49: 0.01745717613940651, 50: 0.007227353795461069, 51: 0.012859964418501365, 52: 0.006476359115851263, 53: 0.009105596191339063, 54: 0.014316441153376009, 55: 0.00797125580623044, 56: 0.007869466392826456, 57: 0.009163761836845506, 58: 0.01841188884533326, 59: 0.007929703651854011, 60: 0.008001504980239674, 61: 0.01583487889558263, 62: 0.00971951030770875, 63: 0.013480002157706984, 64: 0.006662191059854235, 65: 0.00817521763437821, 66: 0.009845670740967906, 67: 0.011050567402978205, 68: 0.0073248176764959295, 69: 0.006375620362938468, 70: 0.005521196527833761, 71: 0.007713660248742107, 72: 0.0088882185197198, 73: 0.008456164862882034, 74: 0.007912518998493637}","[56, 54, 53, 51, 51, 51, 50, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 43, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1000586938994894
36,40.666666666666664,0.28053409024699294,"{0: 0.017713182040351435, 1: 0.009855487936024702, 2: 0.014959950315380478, 3: 0.014671769146125696, 4: 0.017812073626898097, 5: 0.008380714222613165, 6: 0.008274215175444462, 7: 0.015506627475432227, 8: 0.008586371038096506, 9: 0.009951710613554541, 10: 0.01527655343785904, 11: 0.01185258637306994, 12: 0.008447003781877465, 13: 0.005693500331207612, 14: 0.011100027650782327, 15: 0.00836258672042167, 16: 0.0035595290103845553, 17: 0.008348661371728044, 18: 0.007881697125244598, 19: 0.01072309717661514, 20: 0.01012110936158243, 21: 0.006374739483482701, 22: 0.013850740989651635, 23: 0.005075204274031848, 24: 0.012764966967216065, 25: 0.007283898097870608, 26: 0.013225052397436175, 27: 0.013526239557639234, 28: 0.008051939332779359, 29: 0.009089251920187794, 30: 0.009184210508371149, 31: 0.008160377994234393, 32: 0.0054893715625853965, 33: 0.014815884868375939, 34: 0.008586783915240285, 35: 0.007218616220800369, 36: 0.01410969235931667, 37: 0.004083997647423684, 38: 0.010713710737828128, 39: 0.009853633490400044, 40: 0.011754416410713642, 41: 0.007954739900692422, 42: 0.006090565239488456, 43: 0.012177848597306608, 44: 0.008009270873358895, 45: 0.009205662176230795, 46: 0.012200468142429739, 47: 0.010566807764042672, 48: 0.0078977866963394, 49: 0.01734944197371287, 50: 0.0066175745797109504, 51: 0.012488618330213868, 52: 0.006553621331224896, 53: 0.008173663703413749, 54: 0.014887225000565142, 55: 0.007966938488954455, 56: 0.00900075696905923, 57: 0.009089826462710256, 58: 0.018557152405994065, 59: 0.008685907748234677, 60: 0.007600319533810234, 61: 0.01525108960453606, 62: 0.01001951353141624, 63: 0.012847219757500087, 64: 0.0063402112647361316, 65: 0.008507342888609676, 66: 0.009226724026225232, 67: 0.011128458530431238, 68: 0.007026107838788405, 69: 0.007109608106710044, 70: 0.005129015072234156, 71: 0.007293230101488131, 72: 0.008862160377129228, 73: 0.009036368472910035, 74: 0.0081733808031573}","[55, 54, 53, 51, 51, 50, 49, 49, 48, 48, 48, 48, 48, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1013981187852728
36,40.586666666666666,0.2801678574636664,"{0: 0.01710399415572567, 1: 0.009761591268440586, 2: 0.013646359817618315, 3: 0.01476859008445869, 4: 0.01806702235363694, 5: 0.00849801113832575, 6: 0.008758525591261727, 7: 0.015571221204570287, 8: 0.00866044441408037, 9: 0.009906562556949694, 10: 0.015230686847353812, 11: 0.011385712297576322, 12: 0.008075993694749642, 13: 0.005704310102291357, 14: 0.011126015180767244, 15: 0.008386240511198748, 16: 0.0036851455512651567, 17: 0.00801978331156435, 18: 0.007805101054841851, 19: 0.010784128699434695, 20: 0.010511915386747693, 21: 0.006359838343538707, 22: 0.013905991612593052, 23: 0.00500155778242672, 24: 0.012699694696962898, 25: 0.007124710959527083, 26: 0.013909407821117142, 27: 0.013590861076909759, 28: 0.007783186738622397, 29: 0.009067326213325566, 30: 0.00946064373319558, 31: 0.008400012309211174, 32: 0.00543562421543842, 33: 0.01416355345777621, 34: 0.008640703004480362, 35: 0.007311762204357312, 36: 0.014186668290211136, 37: 0.004033207787792285, 38: 0.010760686808150153, 39: 0.009749637736836268, 40: 0.011836132114493293, 41: 0.007928819355562257, 42: 0.006241009019750133, 43: 0.011538351374093203, 44: 0.008042805551227746, 45: 0.009557017396574628, 46: 0.012295801664804077, 47: 0.010961378239930155, 48: 0.00794578496100392, 49: 0.017380058213794628, 50: 0.006399992634358329, 51: 0.012490370157160344, 52: 0.006254100128731653, 53: 0.007968197502846979, 54: 0.014937987533463934, 55: 0.007982426429717278, 56: 0.009142355867155026, 57: 0.009261878143663102, 58: 0.019360168196788534, 59: 0.00862563986524859, 60: 0.007510946505122291, 61: 0.015384713066942364, 62: 0.010113162318685738, 63: 0.012868413911715152, 64: 0.0064414154920497445, 65: 0.008955977428822018, 66: 0.008932589993528523, 67: 0.011402951930271618, 68: 0.007079296590607295, 69: 0.007276227850589183, 70: 0.005032004840626919, 71: 0.007271103299335843, 72: 0.009011509175297146, 73: 0.00915516854202162, 74: 0.008242973518748574}","[54, 54, 54, 51, 51, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0975029398001454
36,40.586666666666666,0.2801781834698255,"{0: 0.017202566406237022, 1: 0.010139112536372811, 2: 0.014211394079143838, 3: 0.014864269283200816, 4: 0.017943136638174272, 5: 0.008256979732127112, 6: 0.008641819685890135, 7: 0.015428499625216627, 8: 0.008715223395257207, 9: 0.010336737553752693, 10: 0.015366445029192594, 11: 0.011343200857149299, 12: 0.008081436712763086, 13: 0.0060637382014454835, 14: 0.01100098479090352, 15: 0.00842700356566043, 16: 0.003860261384435438, 17: 0.008004766394117088, 18: 0.007878121830385486, 19: 0.011338110147432, 20: 0.011123410168110965, 21: 0.006317961626180805, 22: 0.012892456082600907, 23: 0.005004884563221833, 24: 0.013332916890637746, 25: 0.007083276065439209, 26: 0.01457235990912725, 27: 0.01371462732825119, 28: 0.007265725396265284, 29: 0.008605682010512582, 30: 0.008923726411727133, 31: 0.008344194787640228, 32: 0.005470229087368681, 33: 0.014684160736792318, 34: 0.008620806649760173, 35: 0.007253695706070043, 36: 0.014152847055663853, 37: 0.004289364489374435, 38: 0.010610490103869392, 39: 0.009021661418921693, 40: 0.011696972472834542, 41: 0.00810390003793032, 42: 0.006274711925396856, 43: 0.01144109160511468, 44: 0.008031714429356398, 45: 0.009626067139492295, 46: 0.012586435763800597, 47: 0.010959103740166655, 48: 0.007929310738337914, 49: 0.01693400589927453, 50: 0.006213790199010099, 51: 0.011658995225340255, 52: 0.006690469532935286, 53: 0.007514455565687594, 54: 0.01473310776289657, 55: 0.008153916877781334, 56: 0.009243525443826147, 57: 0.00928592799338027, 58: 0.019212507974223907, 59: 0.008624162659533119, 60: 0.007532010775362911, 61: 0.015471618531928627, 62: 0.010243429604426764, 63: 0.01275782047920391, 64: 0.007037256267229317, 65: 0.009299827368469689, 66: 0.008447327579416186, 67: 0.011912827936620293, 68: 0.006714827642865097, 69: 0.007198332553540665, 70: 0.005035737892305178, 71: 0.006658669125257834, 72: 0.008980664288883465, 73: 0.009168971705020734, 74: 0.008109379756820276}","[54, 54, 53, 51, 51, 50, 49, 49, 48, 48, 48, 48, 48, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0930664748817605
36,40.74666666666667,0.2821205745988482,"{0: 0.017649298909311342, 1: 0.009763878408372851, 2: 0.013639198474582798, 3: 0.01457349267335484, 4: 0.017941108485777613, 5: 0.008156073702767185, 6: 0.008653921975515995, 7: 0.015541096604314533, 8: 0.009590251139983663, 9: 0.010575648141699997, 10: 0.015057830989845764, 11: 0.011279780718909626, 12: 0.008383935928721822, 13: 0.005834118793743884, 14: 0.010906877150957422, 15: 0.008821846691558803, 16: 0.003928666164567861, 17: 0.008120433033991275, 18: 0.007776000646282658, 19: 0.01144468555209635, 20: 0.011338614412339534, 21: 0.006237088976658269, 22: 0.01271281927208711, 23: 0.004971159999999221, 24: 0.0150704809715476, 25: 0.007945362741334531, 26: 0.014004887486805772, 27: 0.013600697219122673, 28: 0.007437474762477945, 29: 0.008024178835969389, 30: 0.008909324784414906, 31: 0.008416614197976853, 32: 0.00583750934778332, 33: 0.015196187735078515, 34: 0.007875854107057467, 35: 0.0072235593639703236, 36: 0.014326215365114785, 37: 0.004646434873543743, 38: 0.008741362329680142, 39: 0.008926648436381674, 40: 0.011388653220751771, 41: 0.008083597627643904, 42: 0.006134725994794158, 43: 0.010579204646893579, 44: 0.008225429267988325, 45: 0.010201898714797996, 46: 0.012365197223664219, 47: 0.011209716875870034, 48: 0.007927910691876582, 49: 0.017146001055691463, 50: 0.006673781680512353, 51: 0.01124835393877269, 52: 0.006292524808010217, 53: 0.00822060105103212, 54: 0.014246176694897228, 55: 0.008094936073290985, 56: 0.009480568495480358, 57: 0.008710086706189538, 58: 0.02019660474620581, 59: 0.008002545128440926, 60: 0.007457216599955071, 61: 0.015072513610568843, 62: 0.010268570014876887, 63: 0.012670709241545577, 64: 0.006887160298705194, 65: 0.009605772566181331, 66: 0.008437602216863531, 67: 0.011250422874497991, 68: 0.007014834200834001, 69: 0.007115227897178836, 70: 0.004992209863334594, 71: 0.006551329221765668, 72: 0.00901661333068737, 73: 0.008993294708867887, 74: 0.008102965018331942}","[56, 55, 54, 51, 51, 51, 51, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 31, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09554716838902437
36,40.88,0.28229853790818643,"{0: 0.01681144114039235, 1: 0.00976111781333442, 2: 0.013528355400836887, 3: 0.014339568728646444, 4: 0.017186055983268198, 5: 0.008139573273930849, 6: 0.008453648448237396, 7: 0.015356225190388062, 8: 0.01018505091677047, 9: 0.01054920411072364, 10: 0.014475128348669982, 11: 0.011306121266239283, 12: 0.008884443128309522, 13: 0.005760300585802822, 14: 0.011425455142278423, 15: 0.008682341415067223, 16: 0.003870795691907698, 17: 0.008153121955776934, 18: 0.008158103664144382, 19: 0.011970439956942776, 20: 0.011909548765428341, 21: 0.006248287751200549, 22: 0.012409815312757606, 23: 0.004987400325187375, 24: 0.015197826151163869, 25: 0.007694715612309535, 26: 0.013724330387201385, 27: 0.013588942332761672, 28: 0.00742315231664865, 29: 0.007954850327556317, 30: 0.008385584237175205, 31: 0.008252753587850496, 32: 0.005686421060535739, 33: 0.015600904691266371, 34: 0.008231240034273281, 35: 0.007212767495596971, 36: 0.01406072161511323, 37: 0.004784965409885891, 38: 0.00783887285138152, 39: 0.00960842650361085, 40: 0.011235682180047661, 41: 0.008049028552168403, 42: 0.006074100756851042, 43: 0.010534152783063636, 44: 0.008177576529181768, 45: 0.010017621762100143, 46: 0.01188956896549178, 47: 0.011613417001950573, 48: 0.007867448735235823, 49: 0.017979420771739626, 50: 0.006611327136741701, 51: 0.011074920459219357, 52: 0.006595478531695154, 53: 0.008801288869388248, 54: 0.013420829737574639, 55: 0.008416134837691821, 56: 0.008814482707531256, 57: 0.008588173700134625, 58: 0.019069469335110906, 59: 0.007639380410516239, 60: 0.007418931428158832, 61: 0.015072395866216644, 62: 0.010315371066468201, 63: 0.013094119373642283, 64: 0.006429354634709049, 65: 0.009525686307879803, 66: 0.008959531759453448, 67: 0.011149981025845876, 68: 0.007052233020095139, 69: 0.007677399612292357, 70: 0.005601897861338052, 71: 0.006673906176898727, 72: 0.009672747265547723, 73: 0.008918504992872014, 74: 0.007820176262964338}","[55, 55, 54, 51, 51, 50, 50, 50, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 31, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10162891703250385
