max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.82666666666667,0.2817885040270008,"{0: 0.017872986813678167, 1: 0.009235897592061977, 2: 0.01343760642389202, 3: 0.014494955583498009, 4: 0.01698404703566257, 5: 0.008161099921233731, 6: 0.008466030520063459, 7: 0.015275462651525374, 8: 0.010167407706531503, 9: 0.010983514795065158, 10: 0.013963032446110609, 11: 0.010779426563579528, 12: 0.008820508221438825, 13: 0.0057397821256621, 14: 0.011203207914477712, 15: 0.008294751850988335, 16: 0.0047399235933733505, 17: 0.008219175907261832, 18: 0.008095676561751686, 19: 0.013306939464173995, 20: 0.011880382473873524, 21: 0.0067381632821089605, 22: 0.012381035670827436, 23: 0.005001699323447489, 24: 0.015144906406463304, 25: 0.00735526916316147, 26: 0.013174734742625148, 27: 0.013610180854632472, 28: 0.007472414009745959, 29: 0.008020564571071939, 30: 0.008399709550701611, 31: 0.00840465560953071, 32: 0.00567327386769475, 33: 0.015583895769437231, 34: 0.00830715826417872, 35: 0.007613058644996797, 36: 0.014246215918745938, 37: 0.004759610381138012, 38: 0.00792171591421053, 39: 0.00955768500386558, 40: 0.011155693073655989, 41: 0.008212529440835057, 42: 0.006116481751050647, 43: 0.010580234090018013, 44: 0.008374065937999949, 45: 0.010498769712172649, 46: 0.011108319121275566, 47: 0.011557500729952217, 48: 0.00791698748514135, 49: 0.018074607479051184, 50: 0.006643987307641097, 51: 0.011178631069741802, 52: 0.0066665566743174705, 53: 0.008849902422255916, 54: 0.013445602868694482, 55: 0.007810108019319258, 56: 0.008894816145667662, 57: 0.008583555218837446, 58: 0.01910577147096762, 59: 0.007287364153876212, 60: 0.007381959273281711, 61: 0.015012777564200443, 62: 0.010213065524917419, 63: 0.013213403942968284, 64: 0.006473745460350658, 65: 0.009573501001784643, 66: 0.009003528473577087, 67: 0.011229227838373866, 68: 0.007030261393506025, 69: 0.0075290499979931225, 70: 0.004968978376116327, 71: 0.006752612488913858, 72: 0.009247219991872257, 73: 0.008956618900848937, 74: 0.00788479507967136}","[55, 55, 55, 51, 51, 50, 50, 49, 49, 48, 48, 48, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09283302921848956
36,40.85333333333333,0.28242592352156365,"{0: 0.01797382992439296, 1: 0.008891029267741596, 2: 0.013300616250436678, 3: 0.014706758252023295, 4: 0.016945286263915747, 5: 0.008696633771573174, 6: 0.008422593304691181, 7: 0.015119545815613816, 8: 0.009860039413156054, 9: 0.010954145648660008, 10: 0.013860338115847347, 11: 0.010853405747365149, 12: 0.00878942784955759, 13: 0.005782621179843118, 14: 0.011797014875049161, 15: 0.00845242073837964, 16: 0.004691371236747949, 17: 0.008059736748464262, 18: 0.008535981710589013, 19: 0.013562777997306395, 20: 0.011481563176733245, 21: 0.006481231442302647, 22: 0.012987545719860178, 23: 0.005627194625482296, 24: 0.01482091091529045, 25: 0.007416754412261241, 26: 0.013549202361084022, 27: 0.01367267866354968, 28: 0.007512448084567342, 29: 0.008324842211819545, 30: 0.008471428415627723, 31: 0.00832037893949524, 32: 0.005666920147598945, 33: 0.014834904732215045, 34: 0.008376937474302192, 35: 0.007690592682589409, 36: 0.014870408016535771, 37: 0.0047769086764013115, 38: 0.007849546941968316, 39: 0.009587506355485807, 40: 0.011674940057719987, 41: 0.008183628060428765, 42: 0.0066341747848597185, 43: 0.009990057718212209, 44: 0.008242229258659497, 45: 0.010638181754245645, 46: 0.011581816617044136, 47: 0.011621931398895625, 48: 0.007546223214031434, 49: 0.018180119292908747, 50: 0.0065601817195520785, 51: 0.011135652026596679, 52: 0.0066805771643100404, 53: 0.008772318783248976, 54: 0.012635983224415722, 55: 0.007969258318682837, 56: 0.008768350335131158, 57: 0.008612203548524914, 58: 0.018968321579672986, 59: 0.006431918913974417, 60: 0.007049721112221114, 61: 0.015436869671160916, 62: 0.010080533360759689, 63: 0.012912030827270557, 64: 0.006650372886019543, 65: 0.009359505164299686, 66: 0.008966380487052216, 67: 0.01122844716376095, 68: 0.006999137031285208, 69: 0.0074976259670588696, 70: 0.0048919314293048655, 71: 0.006224521293014445, 72: 0.009211219965389114, 73: 0.008937146491455423, 74: 0.007985887244169605}","[55, 55, 55, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09449115134740843
36,40.77333333333333,0.28248901568008544,"{0: 0.017810952061654728, 1: 0.008876269700633693, 2: 0.01308186846435558, 3: 0.0146269988521427, 4: 0.01745325550125598, 5: 0.008257409261465495, 6: 0.008114695981286361, 7: 0.014721388942030462, 8: 0.009289293827463886, 9: 0.010020598045310442, 10: 0.014090845304809729, 11: 0.01089887236261659, 12: 0.008829746876793793, 13: 0.005937793887280189, 14: 0.011953940431493237, 15: 0.008531116915875528, 16: 0.004544486672055165, 17: 0.00807445784830122, 18: 0.007828921756226605, 19: 0.013604908114412229, 20: 0.012281511296922258, 21: 0.006441526348899951, 22: 0.013032722744722247, 23: 0.00530106361031911, 24: 0.014844723303197131, 25: 0.007461040397814966, 26: 0.013338542968592795, 27: 0.0147304782753854, 28: 0.007099093567442378, 29: 0.009028383854250284, 30: 0.008762109187224925, 31: 0.008474732108702669, 32: 0.005186367068119863, 33: 0.01430517844290454, 34: 0.008941288952464259, 35: 0.007756850602206002, 36: 0.01488179027776329, 37: 0.004813407539145373, 38: 0.007861483086380305, 39: 0.009173513310325052, 40: 0.011689631094411106, 41: 0.008182686685691339, 42: 0.006660271980768235, 43: 0.010787193108022008, 44: 0.008218887524964092, 45: 0.010053880000752862, 46: 0.011677908300063896, 47: 0.011852920169320106, 48: 0.006931713374099132, 49: 0.01886511236000696, 50: 0.0064598266121075, 51: 0.011049769787617337, 52: 0.006694661253736595, 53: 0.008963971964303541, 54: 0.012702616147118845, 55: 0.007753934402826682, 56: 0.008808697567876693, 57: 0.008615726436053045, 58: 0.019147970162524963, 59: 0.006429804619550642, 60: 0.007146163686648034, 61: 0.015703934752903735, 62: 0.010097773354133293, 63: 0.012658784341147354, 64: 0.007353805586570795, 65: 0.009894022373394104, 66: 0.008266062262998258, 67: 0.011251675882394415, 68: 0.00735790014769561, 69: 0.007956317347796874, 70: 0.004893993188272769, 71: 0.005820225932750395, 72: 0.009247794760939359, 73: 0.008990887983066133, 74: 0.008125189562980337}","[56, 55, 55, 51, 50, 50, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10048288142777888
36,40.72,0.2818436025821598,"{0: 0.017019524701595713, 1: 0.009333084139105403, 2: 0.01313326935487, 3: 0.014610446167321932, 4: 0.01787240557584559, 5: 0.00829097322194383, 6: 0.00862298733965589, 7: 0.014610100184341628, 8: 0.009070768402728805, 9: 0.010036668857112616, 10: 0.014315274551813454, 11: 0.010881627017828268, 12: 0.007917743646879118, 13: 0.006066342431573736, 14: 0.011915593538812564, 15: 0.008713221394917961, 16: 0.0049498907151051775, 17: 0.008050939928804202, 18: 0.0072180002061874235, 19: 0.0148465025906705, 20: 0.012145934517225728, 21: 0.006498423715830251, 22: 0.013162005504947798, 23: 0.00528054319793678, 24: 0.015094922525999097, 25: 0.0075896731782972545, 26: 0.013249356990447323, 27: 0.014981546235979219, 28: 0.007264603321993227, 29: 0.009014968255088336, 30: 0.008726118409265871, 31: 0.007816399429822042, 32: 0.005184064056538103, 33: 0.014675727508347579, 34: 0.008995441130737533, 35: 0.007642627037293101, 36: 0.014224547276761023, 37: 0.0047749975929816885, 38: 0.007781114287080578, 39: 0.009102457801573047, 40: 0.011652189640259386, 41: 0.007754041547818559, 42: 0.00661308385444554, 43: 0.010833660944632019, 44: 0.008237552783355378, 45: 0.010294981759524355, 46: 0.012336089506792417, 47: 0.011946006841225687, 48: 0.006961287879902484, 49: 0.01888802786643783, 50: 0.006622264395661222, 51: 0.011325351063174557, 52: 0.006146501180747756, 53: 0.00910674459248642, 54: 0.012637695537775995, 55: 0.00785175234974716, 56: 0.009265584639117662, 57: 0.008789023560637379, 58: 0.019400426931737005, 59: 0.00564849913142925, 60: 0.007351644623708401, 61: 0.01486923616798566, 62: 0.010033643578023402, 63: 0.012751610501722785, 64: 0.0073434112308157625, 65: 0.009924224707665479, 66: 0.008147348081421627, 67: 0.010517799876996269, 68: 0.006909999378407152, 69: 0.00806425139425986, 70: 0.005359987356385894, 71: 0.006024024559479838, 72: 0.009463863479197131, 73: 0.009119011741326876, 74: 0.00807391708713543}","[56, 55, 54, 52, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09475843890949592
36,40.61333333333334,0.2804982195437203,"{0: 0.016751114273006077, 1: 0.009306387674690086, 2: 0.01339768637453742, 3: 0.014898348924705783, 4: 0.016967938269308133, 5: 0.008174287968808517, 6: 0.00866090072046375, 7: 0.014908386490881725, 8: 0.009324175762531929, 9: 0.009966127375525675, 10: 0.014374830389872875, 11: 0.010837033371063197, 12: 0.007937055189959645, 13: 0.006010244843260276, 14: 0.010936231175957203, 15: 0.008742427098591483, 16: 0.004970742015566014, 17: 0.008112529575161793, 18: 0.006763477534025478, 19: 0.014690537310400327, 20: 0.013609570688641262, 21: 0.00650123663822294, 22: 0.012453432800667063, 23: 0.005253708507133164, 24: 0.015708497369239526, 25: 0.007712933791700916, 26: 0.013272170874910599, 27: 0.015239961096125482, 28: 0.007769212820582684, 29: 0.009463403433405168, 30: 0.008952419179790429, 31: 0.00787114126155222, 32: 0.004957123535890659, 33: 0.014697520729686506, 34: 0.00906344858399653, 35: 0.007757569315788494, 36: 0.013914430524019571, 37: 0.00480634410428931, 38: 0.007776653843066189, 39: 0.009185038808326483, 40: 0.011152651649226991, 41: 0.007833293449731809, 42: 0.006771487593405403, 43: 0.010869924226088613, 44: 0.008389503311039638, 45: 0.010218169009568349, 46: 0.012490539100128142, 47: 0.01197641574353903, 48: 0.0069645706632008005, 49: 0.018458433186628088, 50: 0.006564704937992608, 51: 0.011435755322524877, 52: 0.006252509163468068, 53: 0.009563269323543296, 54: 0.012205669602929877, 55: 0.008505520663054909, 56: 0.008691411695139805, 57: 0.008864029754440715, 58: 0.018875247133440298, 59: 0.0056919943537769085, 60: 0.0073519501601693365, 61: 0.014758764208217996, 62: 0.009724185015280905, 63: 0.012941066470847985, 64: 0.00733650712842667, 65: 0.009658313425436714, 66: 0.008271420257721627, 67: 0.01059718445707695, 68: 0.007067279002210509, 69: 0.008630565719606815, 70: 0.005397482652771365, 71: 0.0060141860068164904, 72: 0.009159995975064469, 73: 0.009146946761824514, 74: 0.007788581589951451}","[55, 54, 54, 51, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 34, 33, 32, 32, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09097105489950766
36,40.74666666666667,0.28117660625571245,"{0: 0.01733465777623643, 1: 0.010245397157194296, 2: 0.012228123018215582, 3: 0.014297546193197919, 4: 0.017345953897929974, 5: 0.009108370601118387, 6: 0.008569579999754289, 7: 0.015315375272176239, 8: 0.008954571093956235, 9: 0.010627081007873344, 10: 0.014304359273855392, 11: 0.010730131208215365, 12: 0.008001017445684157, 13: 0.006507317258140911, 14: 0.011022299955151048, 15: 0.008629733923275996, 16: 0.004485762582157895, 17: 0.007784701076113415, 18: 0.007468648975354398, 19: 0.014254864956390598, 20: 0.013558252103881905, 21: 0.006428010448385721, 22: 0.012377413551931449, 23: 0.004869294888864361, 24: 0.01572640558186398, 25: 0.00788944696403283, 26: 0.012672987762944203, 27: 0.014823638898962798, 28: 0.008405720810031853, 29: 0.009209288473407852, 30: 0.009004428062523382, 31: 0.008456379298052246, 32: 0.005321982623553938, 33: 0.015558647239446305, 34: 0.008742232145017915, 35: 0.007258263508263508, 36: 0.015285436608966023, 37: 0.005107278309333105, 38: 0.0069192261075447506, 39: 0.009336136904630055, 40: 0.010771970879050609, 41: 0.007588317409026516, 42: 0.00639265418319771, 43: 0.01088554278164634, 44: 0.008602652325558516, 45: 0.010534549707553747, 46: 0.013058020274262939, 47: 0.011798897110142686, 48: 0.007053682412719091, 49: 0.017938846597014734, 50: 0.007027852792357224, 51: 0.010656772542275834, 52: 0.00631431744445443, 53: 0.009499358614415596, 54: 0.012401007563504736, 55: 0.007731969655143698, 56: 0.008364831495556934, 57: 0.008819840644693875, 58: 0.01798783314298242, 59: 0.005710588359075185, 60: 0.0073362563966339715, 61: 0.014382931640604606, 62: 0.008811920702533112, 63: 0.01285574805353924, 64: 0.007163753786078049, 65: 0.009815185818121238, 66: 0.007461848688681888, 67: 0.009859889849230828, 68: 0.007085828899314566, 69: 0.009178647851423636, 70: 0.005374314566693183, 71: 0.005952700348461946, 72: 0.009833751820712314, 73: 0.01033198048110481, 74: 0.007639998040884423}","[55, 55, 53, 51, 51, 50, 50, 50, 50, 50, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.091335643896823
36,40.666666666666664,0.2800851321803776,"{0: 0.017593119721370835, 1: 0.010453482608902036, 2: 0.012981657326760867, 3: 0.013867086410233233, 4: 0.016555488834773813, 5: 0.009225983864129855, 6: 0.008483054525333334, 7: 0.016094141051098694, 8: 0.008954394876560334, 9: 0.011453422930557126, 10: 0.014479251713883187, 11: 0.010926665305401175, 12: 0.008129175659020948, 13: 0.006500841187809766, 14: 0.011889725887979333, 15: 0.008718769995618138, 16: 0.004624980067611824, 17: 0.0077787980729578775, 18: 0.007853342111275847, 19: 0.01352971448307346, 20: 0.013683928242927338, 21: 0.006457071497307006, 22: 0.012587324574768367, 23: 0.00487846777114467, 24: 0.014479548327653182, 25: 0.007873067580390223, 26: 0.012455517441882514, 27: 0.014966565939212768, 28: 0.008563132259800908, 29: 0.008891750745956668, 30: 0.008698228648236916, 31: 0.008600976591409347, 32: 0.005423233901114297, 33: 0.015402204842653366, 34: 0.008733283289175877, 35: 0.0070145491165494855, 36: 0.015944357768638305, 37: 0.005153562230593971, 38: 0.006907145565059896, 39: 0.010231200978488566, 40: 0.01122383586944925, 41: 0.007459521664114852, 42: 0.006402544084421134, 43: 0.010926455620095952, 44: 0.00859319450703733, 45: 0.01052643630455491, 46: 0.013041815787426077, 47: 0.011757913280063514, 48: 0.007056893947163075, 49: 0.017946809467103166, 50: 0.007066185570234931, 51: 0.010849525052095679, 52: 0.006321209232168136, 53: 0.009420045085376597, 54: 0.012473537835677164, 55: 0.007755944089211949, 56: 0.007979940465629602, 57: 0.008770641654581161, 58: 0.018114539292865033, 59: 0.005786451501461644, 60: 0.007427779026284381, 61: 0.01467100178347475, 62: 0.00923301250752702, 63: 0.012117927315022458, 64: 0.0071154545819180435, 65: 0.009644943369286882, 66: 0.006680631493685164, 67: 0.009809311669890693, 68: 0.006968790417642241, 69: 0.008494298914520186, 70: 0.005434257505762562, 71: 0.005914498971034265, 72: 0.008999066890354622, 73: 0.010582297269098297, 74: 0.007340649739150977}","[55, 55, 53, 52, 51, 50, 50, 50, 50, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09014178984144045
36,40.8,0.28057765361240466,"{0: 0.017271507317492656, 1: 0.01043177579006283, 2: 0.013420151900729744, 3: 0.01355097583693291, 4: 0.015508602420118789, 5: 0.00915165767127384, 6: 0.009030763596808976, 7: 0.01637507807749107, 8: 0.008970808905869421, 9: 0.011432292511318038, 10: 0.014391967335080061, 11: 0.011409297957435236, 12: 0.007913756611597822, 13: 0.006332943245939222, 14: 0.011669021867487755, 15: 0.010008544227067482, 16: 0.004646698496864501, 17: 0.007658236396742127, 18: 0.00842351493923235, 19: 0.013265778740643172, 20: 0.013573378026094646, 21: 0.006442438679197722, 22: 0.012619154500292957, 23: 0.0049349885333251275, 24: 0.014084239324912264, 25: 0.007931739829147005, 26: 0.01191778590543082, 27: 0.015760285528577667, 28: 0.008533015346020596, 29: 0.00865433364049223, 30: 0.008717602811446698, 31: 0.008739220201750419, 32: 0.005196673815145415, 33: 0.015452152660123031, 34: 0.008855160808350039, 35: 0.006953766435903792, 36: 0.015958365266568332, 37: 0.005153879142410522, 38: 0.006877278513136024, 39: 0.01012040451692926, 40: 0.011176883142753708, 41: 0.007198467853264463, 42: 0.006859120432413773, 43: 0.010965527104225735, 44: 0.008157784762402528, 45: 0.010318250452893932, 46: 0.012951812315474319, 47: 0.011510842288490846, 48: 0.007293097194500201, 49: 0.017838832660634383, 50: 0.006920572294174703, 51: 0.010245121586492469, 52: 0.006240146496443447, 53: 0.009329030385283314, 54: 0.012673722620280823, 55: 0.007686342200611635, 56: 0.007945907863205294, 57: 0.009249621020148615, 58: 0.018051355976226577, 59: 0.00604779833224636, 60: 0.00771016201414682, 61: 0.014639313714103817, 62: 0.009591383186667102, 63: 0.01188165139381503, 64: 0.006954958232054975, 65: 0.009483387043346996, 66: 0.006608704282590063, 67: 0.009063800392700378, 68: 0.006951597868072158, 69: 0.008475552880409406, 70: 0.005419722902186862, 71: 0.005951514967318695, 72: 0.0089504079204964, 73: 0.010369931961203067, 74: 0.007968429522613632}","[55, 55, 53, 52, 51, 51, 50, 50, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 33, 33, 32, 32, 32, 32, 32, 32, 32]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.08962578495450466
36,40.666666666666664,0.2798766327500532,"{0: 0.0174569475981757, 1: 0.010477502285101963, 2: 0.013185768122044627, 3: 0.01361034558067798, 4: 0.015830282523955075, 5: 0.0092461433600557, 6: 0.00907171342241313, 7: 0.015237100529521212, 8: 0.009120156784744279, 9: 0.01077883242312614, 10: 0.014345044182842171, 11: 0.011405518744806253, 12: 0.007376520450629032, 13: 0.0063600354478952625, 14: 0.010987377490892923, 15: 0.010027467882735494, 16: 0.004714366605876066, 17: 0.007719937472430661, 18: 0.00840196952081215, 19: 0.013384409992929829, 20: 0.014374360395817732, 21: 0.006428630031798653, 22: 0.01264351552481902, 23: 0.00496956142639546, 24: 0.01418290940239236, 25: 0.007577460087377127, 26: 0.013045928867797435, 27: 0.015860826459302826, 28: 0.008531683431826533, 29: 0.00882847948751436, 30: 0.008836263363890193, 31: 0.008805864140889224, 32: 0.005229762018403671, 33: 0.015639957586521928, 34: 0.008191075696034467, 35: 0.007089082315668412, 36: 0.016191075452879934, 37: 0.005031839002945704, 38: 0.007013276657171353, 39: 0.010147599953883637, 40: 0.010916608143643222, 41: 0.007232177930335121, 42: 0.0073168173949455465, 43: 0.010950794146353901, 44: 0.008343340028956734, 45: 0.010616963327885925, 46: 0.012974186119174978, 47: 0.011597127115699496, 48: 0.007373065683764786, 49: 0.01812519860407737, 50: 0.007064685039330587, 51: 0.010618588794058834, 52: 0.006142309909433198, 53: 0.00935229976325215, 54: 0.01286884707954676, 55: 0.007707177249547627, 56: 0.008145710627896407, 57: 0.009261980297249745, 58: 0.018260930921922873, 59: 0.006116520937501332, 60: 0.007325538405164974, 61: 0.014665664985042515, 62: 0.009615234088776951, 63: 0.011963736309927836, 64: 0.0069808489672575766, 65: 0.009171926421940478, 66: 0.0066502469463575725, 67: 0.009181438862842988, 68: 0.006681889934242457, 69: 0.008519639386678001, 70: 0.004953376280326381, 71: 0.005734333388862619, 72: 0.008949729165792798, 73: 0.010503834558001059, 74: 0.008076450418858128}","[55, 55, 53, 51, 51, 50, 50, 50, 49, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 32, 32, 32, 32, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0948790110185434
