max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.693333333333335,0.2799019934191697,"{0: 0.01644436472910864, 1: 0.010496190401754365, 2: 0.013182783530999838, 3: 0.01368693864995324, 4: 0.015780265685073912, 5: 0.00917339458638536, 6: 0.008975995032459229, 7: 0.015143127555155211, 8: 0.009110798325482764, 9: 0.010777723141989768, 10: 0.01380978099702641, 11: 0.010561086864372965, 12: 0.00801757930269672, 13: 0.006361390866903731, 14: 0.010854795300871566, 15: 0.010377600586003528, 16: 0.004922321875789279, 17: 0.0076964858418278465, 18: 0.008412383398056106, 19: 0.01320325150294702, 20: 0.013876266558566929, 21: 0.006542706622758806, 22: 0.012569237031524036, 23: 0.0049929238789029285, 24: 0.01371143867449586, 25: 0.007525978706593707, 26: 0.012996047333261368, 27: 0.01591653309000971, 28: 0.00853569164910825, 29: 0.00875360580180784, 30: 0.008795110571397077, 31: 0.008564833934105592, 32: 0.0052211035843187335, 33: 0.015844404390595507, 34: 0.008222895720942, 35: 0.007133019526618006, 36: 0.016771330493293258, 37: 0.005043257999380794, 38: 0.007051477935016859, 39: 0.010110795042301893, 40: 0.011324369308305264, 41: 0.007904180880385416, 42: 0.0074260275602612835, 43: 0.010992031475764354, 44: 0.008296408614184405, 45: 0.01087238092368977, 46: 0.013794442245540146, 47: 0.011563314995242616, 48: 0.007378000100602842, 49: 0.018434945769447795, 50: 0.0064687695794162356, 51: 0.010460179860348882, 52: 0.006463278894785744, 53: 0.009415741419914515, 54: 0.012642685404110773, 55: 0.007786793475364088, 56: 0.008097420822025784, 57: 0.008171196153418152, 58: 0.018209659341049247, 59: 0.006097490496551423, 60: 0.007324789368000487, 61: 0.014699590998353973, 62: 0.010372183819539261, 63: 0.012070216590506581, 64: 0.007640783413202485, 65: 0.009158350022572424, 66: 0.007251406652091581, 67: 0.009213169337925237, 68: 0.006641411699963417, 69: 0.00790043191982315, 70: 0.005234366522385832, 71: 0.005719938262660497, 72: 0.008706191576601578, 73: 0.01054815876430895, 74: 0.007498352724498214}","[55, 54, 53, 52, 51, 50, 50, 49, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 31, 31]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09610783123113736
36,40.64,0.28009346429410603,"{0: 0.016559190049730523, 1: 0.01062085445721308, 2: 0.01245241607682466, 3: 0.013730335262977345, 4: 0.014621113081852771, 5: 0.0097340294918027, 6: 0.009087332281466118, 7: 0.015021058869907985, 8: 0.008162693483279573, 9: 0.01209723482240779, 10: 0.013161159706122147, 11: 0.010498642517918145, 12: 0.008326000565319227, 13: 0.006431569274035029, 14: 0.010075218737866022, 15: 0.010731537317959557, 16: 0.005000858448046625, 17: 0.007774448143636242, 18: 0.00843254356143163, 19: 0.013489737571371492, 20: 0.01431371377639682, 21: 0.006529359532627473, 22: 0.01264294492034218, 23: 0.004892961977974067, 24: 0.014232013648469117, 25: 0.007638246627502445, 26: 0.013026292401980366, 27: 0.0159134498677484, 28: 0.00842927286649674, 29: 0.008741067637437525, 30: 0.008960911047416881, 31: 0.008560248631408368, 32: 0.005357054770037548, 33: 0.016514825176342278, 34: 0.008284699674645539, 35: 0.0070636620773306, 36: 0.01660286128441184, 37: 0.004531015192617439, 38: 0.007069636720139248, 39: 0.010704973944718713, 40: 0.011438433873253398, 41: 0.008056715820089424, 42: 0.007379341854766363, 43: 0.010912355312032992, 44: 0.008374259385871486, 45: 0.010886024186108097, 46: 0.013274956499170846, 47: 0.011592884447143835, 48: 0.007307827535426318, 49: 0.01941757503822934, 50: 0.006453205946124836, 51: 0.010502851627743958, 52: 0.006398553936343262, 53: 0.009521874955476777, 54: 0.01277117951049569, 55: 0.007643707342573664, 56: 0.008055407790500459, 57: 0.008306287993278106, 58: 0.017621420392140902, 59: 0.0062709139768295065, 60: 0.007942657683419072, 61: 0.014623190657101432, 62: 0.01004934369738089, 63: 0.012043578469467372, 64: 0.007721099543253535, 65: 0.009194845591628975, 66: 0.007009528805881147, 67: 0.009253312836306397, 68: 0.006705956619464018, 69: 0.007966003783282273, 70: 0.0053247470506754034, 71: 0.005085675166076261, 72: 0.008777262718381825, 73: 0.010247875359372606, 74: 0.00772311792756024}","[56, 54, 52, 52, 51, 51, 50, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10057668726448563
36,40.72,0.28074757912209686,"{0: 0.01734525489901115, 1: 0.010630532086011536, 2: 0.012785206068165673, 3: 0.013845024385621758, 4: 0.015137973632047339, 5: 0.009804917921416323, 6: 0.009055574773440126, 7: 0.014894533796446107, 8: 0.007961076421219999, 9: 0.011991952034814627, 10: 0.013683577701842545, 11: 0.008989555304743959, 12: 0.008510512872532796, 13: 0.006356705932480338, 14: 0.010427172553692979, 15: 0.010711173431275476, 16: 0.004342649847048198, 17: 0.00789354637272288, 18: 0.008724523296531174, 19: 0.01437664918488046, 20: 0.014970482718014351, 21: 0.00649978186756781, 22: 0.012634842505789027, 23: 0.004893451913999859, 24: 0.014146426658590745, 25: 0.007757890130529223, 26: 0.013051390502455074, 27: 0.016022097436595894, 28: 0.008440974942490775, 29: 0.008817633752598236, 30: 0.008624515816825181, 31: 0.009444306394957639, 32: 0.005407345472136289, 33: 0.016067568484512147, 34: 0.00761109385890378, 35: 0.00707579146397005, 36: 0.016576615353646143, 37: 0.004832267789263074, 38: 0.007362308068657601, 39: 0.010532907180104125, 40: 0.010835920073702376, 41: 0.007940338610653085, 42: 0.007384576574618048, 43: 0.010918975724494281, 44: 0.00828375697705363, 45: 0.01074367961838298, 46: 0.013624699105272845, 47: 0.009602743619520014, 48: 0.007586802838318671, 49: 0.019838502435808765, 50: 0.006436639346202288, 51: 0.010346994955685728, 52: 0.006458001024260318, 53: 0.00934223652750047, 54: 0.012505521631031205, 55: 0.007741096311055221, 56: 0.008041441283174779, 57: 0.008064480132194112, 58: 0.01677110795126809, 59: 0.006223585915850447, 60: 0.008438743466707057, 61: 0.01467519828303238, 62: 0.010016738057508507, 63: 0.011392816954792585, 64: 0.007663089828457361, 65: 0.009109038428264458, 66: 0.0068575258576768746, 67: 0.009209760392668463, 68: 0.006633265930247757, 69: 0.008515272135714857, 70: 0.005750375352598029, 71: 0.00504101067657775, 72: 0.00875518179926509, 73: 0.010747430461865335, 74: 0.008136805721086632}","[57, 55, 52, 52, 51, 51, 50, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 34, 33, 33, 32, 32, 32, 32, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09812804146622528
36,40.85333333333333,0.28080639885713765,"{0: 0.017245700072281746, 1: 0.011117373899650194, 2: 0.012604036589838942, 3: 0.013551914049021275, 4: 0.014067988285062389, 5: 0.009609773695930869, 6: 0.009309881182436003, 7: 0.014836078045527883, 8: 0.008021275208026748, 9: 0.012126497691714016, 10: 0.01388807791271383, 11: 0.008936384921604304, 12: 0.009169593541349571, 13: 0.006227792991728662, 14: 0.010376730504795728, 15: 0.011155371466781333, 16: 0.0044156544708003325, 17: 0.008606006687934695, 18: 0.008664061899462047, 19: 0.0142227491177794, 20: 0.014555810561747512, 21: 0.007198400686894801, 22: 0.013022600906391154, 23: 0.005389297467353813, 24: 0.014637131941891436, 25: 0.00827010002856554, 26: 0.012315985667796623, 27: 0.01603265688169737, 28: 0.00897543268598739, 29: 0.008834601661421962, 30: 0.00854684840399225, 31: 0.009341778586794311, 32: 0.005437772923085839, 33: 0.01584384514278011, 34: 0.007905510153106733, 35: 0.006885292937071267, 36: 0.01643306317094448, 37: 0.005601856956448726, 38: 0.006969612221611468, 39: 0.01057521955118362, 40: 0.010720715616233615, 41: 0.007857987333550996, 42: 0.007210634932336448, 43: 0.010668633748342904, 44: 0.008242085508731876, 45: 0.010877725937287419, 46: 0.013534103515941861, 47: 0.00949854683972614, 48: 0.007514268689949663, 49: 0.018673190956639458, 50: 0.006328570111846317, 51: 0.01014936362292559, 52: 0.0064328953229917905, 53: 0.00900678877046849, 54: 0.012402940656897338, 55: 0.008354335002917965, 56: 0.008485310008987352, 57: 0.008009216431178147, 58: 0.016647294126095148, 59: 0.00634815096250008, 60: 0.008334234102192481, 61: 0.014020101946260528, 62: 0.010118592038056564, 63: 0.011369011257724531, 64: 0.007513726266200627, 65: 0.009001995074360575, 66: 0.007105523365948355, 67: 0.008951836819540841, 68: 0.006187273222918947, 69: 0.008428173187571102, 70: 0.00527755841878708, 71: 0.00499996655431143, 72: 0.007960106653028551, 73: 0.011490798780417675, 74: 0.008113042535151991}","[56, 55, 52, 52, 51, 51, 50, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 32, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10089372754603274
36,40.77333333333333,0.28029161987143036,"{0: 0.015790097942956455, 1: 0.010745294174675374, 2: 0.012596028444799148, 3: 0.012190138616194687, 4: 0.014134427176470524, 5: 0.009108252557274193, 6: 0.009426504088598964, 7: 0.015381437065255413, 8: 0.007544224349193098, 9: 0.011928229041131595, 10: 0.014419881823536323, 11: 0.009919746478136138, 12: 0.00915416485234225, 13: 0.006351579816388508, 14: 0.0105925416590053, 15: 0.01132691383197995, 16: 0.00438356704594305, 17: 0.008421584420628547, 18: 0.008329211287529123, 19: 0.014186973801951443, 20: 0.01474171930561383, 21: 0.007346703001743619, 22: 0.013276058441942462, 23: 0.0055273826506703205, 24: 0.01475317705596402, 25: 0.008614591430910023, 26: 0.011878846357961152, 27: 0.016490569968951173, 28: 0.008851556740356096, 29: 0.00873831870028428, 30: 0.008624608065444154, 31: 0.009706009901416833, 32: 0.005439036805197486, 33: 0.016042265634581967, 34: 0.008343173607195723, 35: 0.0072992043307632225, 36: 0.016747260729498885, 37: 0.005721162296504762, 38: 0.007000029598204998, 39: 0.010485994406873386, 40: 0.010703845795478522, 41: 0.00814722602614291, 42: 0.007284735105231358, 43: 0.010867568462584356, 44: 0.008432931288526055, 45: 0.011021983102973693, 46: 0.013725552714590862, 47: 0.00968981784485846, 48: 0.007625838105290163, 49: 0.01814405980595453, 50: 0.0063973346346432565, 51: 0.01064813375704017, 52: 0.006116547886262807, 53: 0.008668564814327307, 54: 0.012635878228772357, 55: 0.008466100418155214, 56: 0.008545993824184877, 57: 0.008226449976373753, 58: 0.016486970761553362, 59: 0.006478574774338759, 60: 0.008833611480316406, 61: 0.014057539158778803, 62: 0.009520005400723933, 63: 0.010941841355162093, 64: 0.007032445787169452, 65: 0.00898764090174679, 66: 0.00765075525580894, 67: 0.007309955492079185, 68: 0.006449044249550164, 69: 0.008903046300536975, 70: 0.005323622188757081, 71: 0.00449515830810998, 72: 0.008665864682277192, 73: 0.011119760590766373, 74: 0.008152942976509987}","[55, 54, 52, 52, 51, 51, 51, 50, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 32, 32, 32, 32, 32, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09759089690017413
36,40.96,0.28179961717208085,"{0: 0.015781711765235008, 1: 0.010524965476923925, 2: 0.013357835571429187, 3: 0.013120015162308717, 4: 0.014020455328261464, 5: 0.009010499209376405, 6: 0.009275563047540762, 7: 0.015111030459857228, 8: 0.007924910231256136, 9: 0.012289115656143311, 10: 0.014413709308205671, 11: 0.010005614848369102, 12: 0.009128755740796735, 13: 0.006419355394646948, 14: 0.010527625588913963, 15: 0.011647713812678541, 16: 0.004165374383490587, 17: 0.008463921074311084, 18: 0.008289447119384548, 19: 0.014101170635544663, 20: 0.014797704555447723, 21: 0.00767816663042548, 22: 0.013127445934269759, 23: 0.006301669306355679, 24: 0.0147656550216413, 25: 0.008510974790804276, 26: 0.011782373170236891, 27: 0.016590215915797804, 28: 0.008866666527340623, 29: 0.008704937748291888, 30: 0.008777571444946454, 31: 0.00957329334646015, 32: 0.005404129099056903, 33: 0.015801396756209278, 34: 0.00833456296111754, 35: 0.007191451952591048, 36: 0.017128417270475562, 37: 0.005680609719691105, 38: 0.0065046392328539605, 39: 0.010359939312303236, 40: 0.010501476637470874, 41: 0.008024056011058423, 42: 0.007749982557345573, 43: 0.010629710451032668, 44: 0.008372299481492191, 45: 0.010254434046190504, 46: 0.012318465132092957, 47: 0.00907790061882833, 48: 0.007079183941341475, 49: 0.017747052060905284, 50: 0.00588076865881464, 51: 0.010513993519595423, 52: 0.006210847981597377, 53: 0.008556312586773553, 54: 0.012462255867437686, 55: 0.008251423653370301, 56: 0.008377728429894395, 57: 0.008082535052357889, 58: 0.016466675773812382, 59: 0.006535170187571676, 60: 0.00977007635575294, 61: 0.013789554992269479, 62: 0.009527523796567629, 63: 0.010729419337738796, 64: 0.007002843210368053, 65: 0.009122141147044778, 66: 0.007504848181160329, 67: 0.007250615593885076, 68: 0.0069389969322559255, 69: 0.00942357936731509, 70: 0.005213628652180274, 71: 0.004476730964246845, 72: 0.008467408419419882, 73: 0.011393070066506287, 74: 0.008856672418649462}","[55, 54, 53, 52, 51, 51, 51, 50, 49, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 32, 32, 32, 32, 32, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09758631388346356
36,40.96,0.28133694857703473,"{0: 0.01666372617284248, 1: 0.010094807472514329, 2: 0.013508341552731947, 3: 0.01266297183941352, 4: 0.013115878559270391, 5: 0.009583701041706883, 6: 0.007954906778020562, 7: 0.014355035943807817, 8: 0.007833261779711343, 9: 0.012648227090611159, 10: 0.013693157079957071, 11: 0.009922040922731743, 12: 0.009189705064631768, 13: 0.00715704521551348, 14: 0.011250387858039976, 15: 0.01123678525089037, 16: 0.004222670419067084, 17: 0.008251934826288707, 18: 0.00826921494729714, 19: 0.014178764334822815, 20: 0.015978967736854897, 21: 0.0076635632897863815, 22: 0.013073559899222133, 23: 0.006319039366984573, 24: 0.0153960799405656, 25: 0.008192268560700112, 26: 0.011726103691817601, 27: 0.016485925979975998, 28: 0.009234296668036768, 29: 0.009252369354364952, 30: 0.00839905193880076, 31: 0.01023027746803376, 32: 0.00543619344989208, 33: 0.015152272423123203, 34: 0.008717634307256947, 35: 0.007089528669725271, 36: 0.0172579999085315, 37: 0.004910226156761982, 38: 0.006422542022616607, 39: 0.009965615431305868, 40: 0.011035625090380093, 41: 0.007916750993320202, 42: 0.007744100452085753, 43: 0.010990615003783413, 44: 0.00805927813984459, 45: 0.010244199949400653, 46: 0.011484634797772408, 47: 0.009005157421286407, 48: 0.007015235023311081, 49: 0.01723110297676366, 50: 0.005933470999558772, 51: 0.01047642169881858, 52: 0.006858889164875028, 53: 0.008305840696597701, 54: 0.01236010252118593, 55: 0.007406826347227083, 56: 0.007996430111619175, 57: 0.00858180781268806, 58: 0.01671780046988425, 59: 0.007185541745993946, 60: 0.010253118238912262, 61: 0.013783048954737713, 62: 0.009728929976515874, 63: 0.010510197537459734, 64: 0.007408079911408223, 65: 0.009084054423202571, 66: 0.007540831189762028, 67: 0.0071577295841007155, 68: 0.008096569808533844, 69: 0.009051470832126143, 70: 0.005294901492620581, 71: 0.004445861865745831, 72: 0.007957800308181474, 73: 0.011429281659929678, 74: 0.00866197173452848}","[55, 54, 53, 52, 51, 50, 50, 50, 50, 49, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34, 33, 33, 33, 32, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10524241129557295
36,40.986666666666665,0.2817109510404763,"{0: 0.016220794748580313, 1: 0.009425440597271963, 2: 0.01361814290478056, 3: 0.012727588053929918, 4: 0.013102427169643965, 5: 0.00921618619555781, 6: 0.008008525489861761, 7: 0.01421988442609634, 8: 0.007732090457595878, 9: 0.012517973097318722, 10: 0.012794120965327832, 11: 0.01001547158018202, 12: 0.009127908306818207, 13: 0.00706552048759631, 14: 0.01130323823710655, 15: 0.011730275670450924, 16: 0.004212044347408007, 17: 0.008428480461839763, 18: 0.008756286671634155, 19: 0.014349467260136863, 20: 0.015416964042838014, 21: 0.007651836306496456, 22: 0.012171942877986449, 23: 0.0063219248308412045, 24: 0.014753144644933538, 25: 0.009590840363406569, 26: 0.011785004727877623, 27: 0.016622414776849413, 28: 0.00932932098867957, 29: 0.009316829655700761, 30: 0.008558548546848439, 31: 0.009779351749507262, 32: 0.005422169463265353, 33: 0.014992726130496488, 34: 0.008698138616126484, 35: 0.007132420960491265, 36: 0.017211661855320082, 37: 0.004941351814840936, 38: 0.006508947088225179, 39: 0.009972369470262497, 40: 0.011108533996282305, 41: 0.007924116561069316, 42: 0.007648927422994068, 43: 0.010943399498093677, 44: 0.008279726267061669, 45: 0.010102001152281503, 46: 0.011933214108444452, 47: 0.008991336680946082, 48: 0.006765720293117552, 49: 0.017341208032838343, 50: 0.005914813217812725, 51: 0.010410683375565768, 52: 0.006835588275236762, 53: 0.009388044256626274, 54: 0.012203554787251747, 55: 0.007390056423094295, 56: 0.008052184833792091, 57: 0.00848700065053885, 58: 0.016577215465493306, 59: 0.006859462001490385, 60: 0.010241608272990433, 61: 0.01373121360469218, 62: 0.009634665954074237, 63: 0.010416995801745111, 64: 0.007366101715307479, 65: 0.00919340910350833, 66: 0.0077198506721069165, 67: 0.00700377498738471, 68: 0.00840664033728751, 69: 0.009558833421832377, 70: 0.0049730156139896325, 71: 0.004426019251990679, 72: 0.008073773353088771, 73: 0.011425490443250553, 74: 0.009386686851505208}","[55, 54, 53, 52, 51, 50, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 33, 32, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09707458910949134
36,41.06666666666667,0.2824029998279596,"{0: 0.016570936978178054, 1: 0.010548683661836165, 2: 0.013641252237625445, 3: 0.012898097898514474, 4: 0.01310136107524607, 5: 0.0091104909644591, 6: 0.008304005560119142, 7: 0.01419178700216187, 8: 0.00785005997396239, 9: 0.013682634017825249, 10: 0.01315409245647817, 11: 0.009122699086505566, 12: 0.009296023098576583, 13: 0.006865385005186853, 14: 0.011238478050782099, 15: 0.011506067396814852, 16: 0.004398457623343469, 17: 0.008792211146663202, 18: 0.008922293273278906, 19: 0.01323079773124683, 20: 0.015505390893303918, 21: 0.007062547105902744, 22: 0.012021055395087557, 23: 0.006703692887549993, 24: 0.014681188779532678, 25: 0.008350021524678989, 26: 0.01181696484164828, 27: 0.016517389892519205, 28: 0.00932999630475202, 29: 0.008870501570189322, 30: 0.008538859620062188, 31: 0.00878694981895521, 32: 0.005400976140299266, 33: 0.014907976315803144, 34: 0.008621439115049312, 35: 0.007536370093068156, 36: 0.01691469162646999, 37: 0.005387772050159147, 38: 0.006924681790029365, 39: 0.010024059907130619, 40: 0.011278941425078189, 41: 0.008549576180443582, 42: 0.007957605460111308, 43: 0.010870932927054074, 44: 0.008759001032837287, 45: 0.010360035480970673, 46: 0.01200539697272198, 47: 0.008848304212773776, 48: 0.006739708902895787, 49: 0.017245364317282127, 50: 0.006026540067215888, 51: 0.00992672250125348, 52: 0.00705449632534619, 53: 0.009153221130522032, 54: 0.01107941667302398, 55: 0.007747252747423129, 56: 0.007941786870398076, 57: 0.00812645466344616, 58: 0.016417776603563763, 59: 0.006844139304659396, 60: 0.010166614171281107, 61: 0.0131404392051048, 62: 0.00936508363734391, 63: 0.010311125209337612, 64: 0.00736732488008341, 65: 0.009106507875254794, 66: 0.007724825941309828, 67: 0.007171403509730165, 68: 0.008204106406824513, 69: 0.009508146035569787, 70: 0.005817052698599838, 71: 0.004076332359671232, 72: 0.008001744898766639, 73: 0.011376474860812452, 74: 0.01031109745479179}","[55, 54, 53, 52, 51, 50, 50, 49, 49, 49, 49, 48, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 32, 32, 32, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10959015010963061
