max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.17333333333333,0.2826554335194798,"{0: 0.01652215638730391, 1: 0.010223320494007244, 2: 0.012955318350105166, 3: 0.01291504932833773, 4: 0.012539264304590406, 5: 0.009363649313483656, 6: 0.008120388599951936, 7: 0.014071525164685138, 8: 0.00789623301979686, 9: 0.01362989204614255, 10: 0.012616162441196241, 11: 0.008931610823593752, 12: 0.00922481857474961, 13: 0.006802594244034556, 14: 0.01109990684382388, 15: 0.011736412176005448, 16: 0.004639548590999035, 17: 0.008790377523489878, 18: 0.009491175718182466, 19: 0.014163978359566568, 20: 0.01507443904415055, 21: 0.006969288425567257, 22: 0.012498432258576825, 23: 0.006771133920610149, 24: 0.014501201691522105, 25: 0.008190267681375027, 26: 0.011707757644846838, 27: 0.016299549347108994, 28: 0.009279602505312429, 29: 0.0089026532782107, 30: 0.008542901674581969, 31: 0.008800827207539445, 32: 0.005853891984028969, 33: 0.014795648408217725, 34: 0.008487742799250292, 35: 0.007568290735117297, 36: 0.01619678121248964, 37: 0.0053447474132010475, 38: 0.007293555646174091, 39: 0.009985614734385152, 40: 0.011200210923781397, 41: 0.008623412652107466, 42: 0.008014242331816673, 43: 0.010876683573564982, 44: 0.009205309720868499, 45: 0.010267521779819315, 46: 0.011975747106812382, 47: 0.008817988519836215, 48: 0.006647537134656332, 49: 0.01728884681193071, 50: 0.005944875812050337, 51: 0.009888577257628785, 52: 0.007918781732930506, 53: 0.009182809738679703, 54: 0.010649196209819857, 55: 0.008129390233374742, 56: 0.008207192844459886, 57: 0.008079203876403882, 58: 0.016224602365708184, 59: 0.006817154314081659, 60: 0.010102134731969543, 61: 0.01301243587195891, 62: 0.008918768835670528, 63: 0.0102257121471585, 64: 0.00738938788898499, 65: 0.009261362232661103, 66: 0.007632429301324064, 67: 0.007091391776724454, 68: 0.008615571624905227, 69: 0.009465849083742733, 70: 0.005766813836343018, 71: 0.003955701946596846, 72: 0.008083333141503972, 73: 0.01135599602573686, 74: 0.010349826435209637}","[55, 54, 52, 52, 51, 50, 50, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 33, 32, 32, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10934270047518056
36,41.093333333333334,0.28190314268630395,"{0: 0.016817539998245038, 1: 0.010316168445088243, 2: 0.013024412541896648, 3: 0.012880245836133246, 4: 0.012556560087644584, 5: 0.009441814919271058, 6: 0.0077953333672682, 7: 0.014073022228517253, 8: 0.007600103623793521, 9: 0.013676776890926527, 10: 0.01223502869991252, 11: 0.008870075145024947, 12: 0.009236878528174812, 13: 0.006766835384250921, 14: 0.011257017076397273, 15: 0.011772327991456088, 16: 0.004574954167502443, 17: 0.009452314769390822, 18: 0.009435532449308781, 19: 0.014202498364209205, 20: 0.014373086716871361, 21: 0.006981382873378682, 22: 0.012672853577306124, 23: 0.006799810196439083, 24: 0.014691550535420293, 25: 0.00820706300985416, 26: 0.011119180615045195, 27: 0.015452356954182083, 28: 0.009335888230439677, 29: 0.009215083496776187, 30: 0.008374417055988764, 31: 0.008858438805450501, 32: 0.005938173575159876, 33: 0.014900349269085882, 34: 0.008522482804098525, 35: 0.007639646019503913, 36: 0.016135481528598353, 37: 0.00529846825733285, 38: 0.007316558639831853, 39: 0.010121971046211807, 40: 0.01123001865257746, 41: 0.0086762357754887, 42: 0.00806432768773191, 43: 0.010341426132438495, 44: 0.009208437121256172, 45: 0.01019142275338773, 46: 0.01210954314370246, 47: 0.008947162386350295, 48: 0.006502008222004134, 49: 0.01737388688220391, 50: 0.0059728283570367685, 51: 0.009859204432141175, 52: 0.007963987525896873, 53: 0.009008962181947192, 54: 0.010769637351994177, 55: 0.008169635288692176, 56: 0.008280616692532251, 57: 0.007325116973005792, 58: 0.01666504033135896, 59: 0.007435910591228618, 60: 0.010523749459990094, 61: 0.012427630877216664, 62: 0.00901211019208754, 63: 0.01024600084766475, 64: 0.007471048235030839, 65: 0.00933845455886274, 66: 0.007647490765805991, 67: 0.0071314375036632, 68: 0.008615389729997027, 69: 0.00985878906800144, 70: 0.0064608203684895105, 71: 0.003965601168028402, 72: 0.007688592545988072, 73: 0.011644364042200253, 74: 0.010472488040163725}","[55, 54, 52, 52, 51, 50, 50, 49, 49, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 32, 32, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10570009192813686
36,40.96,0.2803325552715985,"{0: 0.017394103399738296, 1: 0.010488702037754991, 2: 0.013144002135587786, 3: 0.012878040727263665, 4: 0.01262288598291161, 5: 0.009415410023581964, 6: 0.007709318401300674, 7: 0.012249461083617115, 8: 0.008084596742337932, 9: 0.013815283334198021, 10: 0.012277623605521126, 11: 0.008806278188601075, 12: 0.009301009764450405, 13: 0.00680281246470729, 14: 0.011040182889486732, 15: 0.011762139692773732, 16: 0.004752519360401027, 17: 0.009569072162141926, 18: 0.009560195941117355, 19: 0.014203872037570488, 20: 0.013809833956531974, 21: 0.006183461315635452, 22: 0.01270265251217934, 23: 0.006886387639015864, 24: 0.014848735357190125, 25: 0.00788646737929781, 26: 0.009938682626080463, 27: 0.015855668409544117, 28: 0.009557081422715961, 29: 0.009970977009069997, 30: 0.00858120309504425, 31: 0.008879413334049402, 32: 0.005937671252941198, 33: 0.014908219897660432, 34: 0.00863080392991509, 35: 0.007900091287955876, 36: 0.016897924034756998, 37: 0.005275291179361252, 38: 0.007717034994886087, 39: 0.010355245873303175, 40: 0.012136769052557374, 41: 0.009422418649199474, 42: 0.008140963465018934, 43: 0.010261138936723497, 44: 0.009397792797299095, 45: 0.009860311375213314, 46: 0.011314559112822321, 47: 0.008847854246988746, 48: 0.006539398841586533, 49: 0.017508415096116805, 50: 0.005863965450601168, 51: 0.009500920340980372, 52: 0.008073724590746898, 53: 0.009052238095857871, 54: 0.010350734665803158, 55: 0.007943967124093888, 56: 0.008874049541328347, 57: 0.00685461211288962, 58: 0.0168899432116397, 59: 0.007947832946195542, 60: 0.010189375274728945, 61: 0.012370457612456974, 62: 0.009143660966148052, 63: 0.010408682995030259, 64: 0.007153578780604845, 65: 0.009186384432981174, 66: 0.007571107589901443, 67: 0.0072227670961465115, 68: 0.008641411753912077, 69: 0.009797006073431242, 70: 0.006581390796290166, 71: 0.003877250633649563, 72: 0.007266023760240542, 73: 0.011852187470166451, 74: 0.010636274729894962}","[55, 54, 53, 53, 51, 50, 49, 49, 47, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 33, 32, 32, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10085042317708336
36,40.906666666666666,0.27992745843342876,"{0: 0.017632095673459046, 1: 0.010534380715014821, 2: 0.013100786390691009, 3: 0.012955351221169994, 4: 0.011584203590644005, 5: 0.00960289200930508, 6: 0.007518288011696483, 7: 0.012261727948172008, 8: 0.008102372665107398, 9: 0.013770409951781594, 10: 0.012370172819489909, 11: 0.008287555167142108, 12: 0.008708124605599261, 13: 0.006878356899908272, 14: 0.01105231568955501, 15: 0.01252726934964049, 16: 0.0048871777682186045, 17: 0.009883152803865194, 18: 0.009803248232396543, 19: 0.014775990888810665, 20: 0.013754626024381832, 21: 0.006226711841704076, 22: 0.0126821540916916, 23: 0.006830924330924333, 24: 0.015221062005691928, 25: 0.007052707010093004, 26: 0.009924911003204194, 27: 0.015573810253616423, 28: 0.009601559961918185, 29: 0.01043264428342252, 30: 0.008693403876137469, 31: 0.008526914885289625, 32: 0.005705226938103651, 33: 0.01478122349728869, 34: 0.008529843252849346, 35: 0.00802453046879402, 36: 0.016868967070868525, 37: 0.004955077199656078, 38: 0.007002953863139729, 39: 0.010054433691353618, 40: 0.012157209320005332, 41: 0.009555579178338538, 42: 0.00839838983763059, 43: 0.010262119672478667, 44: 0.009511731111003447, 45: 0.010017242596789214, 46: 0.012026770519468512, 47: 0.008854008297538827, 48: 0.006575992713796845, 49: 0.01758199199162387, 50: 0.006020735292582255, 51: 0.009751476383106701, 52: 0.008168842997710589, 53: 0.00977879014071549, 54: 0.010297183071155675, 55: 0.007989956472266876, 56: 0.008533714602666252, 57: 0.007497998040406037, 58: 0.016925960230109772, 59: 0.007806415025092673, 60: 0.010018414526384693, 61: 0.012406433858649157, 62: 0.00911824674992953, 63: 0.010393271381303871, 64: 0.007146158460013305, 65: 0.009585167629510723, 66: 0.007627502265175815, 67: 0.006701365263587347, 68: 0.008597091920471896, 69: 0.010290717089917047, 70: 0.006229485411874476, 71: 0.003847010491177764, 72: 0.007269919566484685, 73: 0.011811058144325506, 74: 0.010586484390246776}","[55, 54, 53, 52, 51, 50, 50, 49, 47, 47, 47, 47, 47, 47, 47, 46, 46, 45, 45, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 32, 32, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10196434065569814
36,40.85333333333333,0.2796600664152824,"{0: 0.017857899798224122, 1: 0.011155718955042426, 2: 0.013507013802793443, 3: 0.013066680693788729, 4: 0.01114165087646054, 5: 0.009659959074162394, 6: 0.007934981289489681, 7: 0.012168187663121045, 8: 0.006886639319402185, 9: 0.01447260933025271, 10: 0.012404269566084957, 11: 0.008142400293703663, 12: 0.008734083784982458, 13: 0.006871249553050227, 14: 0.010698585452792305, 15: 0.012613723164553739, 16: 0.004693424242994709, 17: 0.010185739908162406, 18: 0.009455969827535804, 19: 0.013993116817077713, 20: 0.013841268491034245, 21: 0.006237208696184509, 22: 0.01279602098010752, 23: 0.006472777430885108, 24: 0.015306728585652851, 25: 0.0063220200155815, 26: 0.010337865837195391, 27: 0.015552657575711367, 28: 0.009343765822147734, 29: 0.010098002811593294, 30: 0.008832815451928948, 31: 0.009406124706993414, 32: 0.00562540930187989, 33: 0.014927592149610721, 34: 0.008226701627886817, 35: 0.00788267294604269, 36: 0.016748417490817562, 37: 0.004659204982215589, 38: 0.007050467391121007, 39: 0.010167469593759935, 40: 0.011561753853567754, 41: 0.009652854282077655, 42: 0.008573844898365284, 43: 0.010162643613842838, 44: 0.009524933928447445, 45: 0.010074920923908113, 46: 0.011979727370282196, 47: 0.008274770199016051, 48: 0.006297723357678322, 49: 0.017517671656283224, 50: 0.0059304503775930925, 51: 0.0102875437760579, 52: 0.008668258145176891, 53: 0.009645709506333908, 54: 0.010366161051092558, 55: 0.008579465410015231, 56: 0.009057388757812755, 57: 0.007504590709435269, 58: 0.01783774654019115, 59: 0.007893568875088987, 60: 0.010424689730102849, 61: 0.011975940127179454, 62: 0.009035412518115097, 63: 0.011266153019691257, 64: 0.007440216686877389, 65: 0.009258410028285724, 66: 0.007501311343978549, 67: 0.006601404414557421, 68: 0.008492992945086588, 69: 0.010301485025559052, 70: 0.006206632198190019, 71: 0.0038350944465353923, 72: 0.007187920471369525, 73: 0.011828345304297282, 74: 0.010163395048163071}","[55, 54, 53, 52, 52, 50, 50, 50, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 32, 32, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11085187028338866
36,40.986666666666665,0.2811629405822989,"{0: 0.01764187538165516, 1: 0.011171549106371489, 2: 0.01320482123518785, 3: 0.013481262821932856, 4: 0.010817555613404539, 5: 0.008706861870947637, 6: 0.009462458243723132, 7: 0.012459669690046481, 8: 0.006389897975008712, 9: 0.015265739663757836, 10: 0.012455291009753034, 11: 0.008849154799079363, 12: 0.008436910985730182, 13: 0.006816260790665981, 14: 0.010339101354815394, 15: 0.012375010223819356, 16: 0.005526372307194225, 17: 0.010191162094373414, 18: 0.010031711919323798, 19: 0.0129326606298274, 20: 0.013654448441759188, 21: 0.006176855419915791, 22: 0.013423045706383053, 23: 0.0065049382938182285, 24: 0.014906398375760008, 25: 0.006169195330341522, 26: 0.01021676568790432, 27: 0.01558238311566006, 28: 0.009290534941883692, 29: 0.009801439253494047, 30: 0.008772453050917181, 31: 0.009276938095984543, 32: 0.005445718459417089, 33: 0.015396989990872542, 34: 0.008125689983614683, 35: 0.007859385228092129, 36: 0.01665105860926525, 37: 0.004526825443212907, 38: 0.006370949625102933, 39: 0.010201085174698471, 40: 0.011505133694291661, 41: 0.009605630761707375, 42: 0.008525383481064385, 43: 0.009980859310347413, 44: 0.009422858561985329, 45: 0.009886185103947617, 46: 0.011807273330061641, 47: 0.008205293559890133, 48: 0.006260940588626241, 49: 0.01751588718521124, 50: 0.006050149053406449, 51: 0.010703822028366014, 52: 0.008715069436049971, 53: 0.010214874510683163, 54: 0.010225286656905792, 55: 0.008528692333667098, 56: 0.009043959675276696, 57: 0.007445906593139897, 58: 0.017730777517743112, 59: 0.007669934081838928, 60: 0.010985997155020681, 61: 0.012361460820364933, 62: 0.00898901301158207, 63: 0.011194919152741793, 64: 0.0073871227023926435, 65: 0.009135070970814644, 66: 0.007844494779426288, 67: 0.006323375561761506, 68: 0.00846275716980965, 69: 0.009934965303016753, 70: 0.006127643164307147, 71: 0.0037859250190346756, 72: 0.006997969272662856, 73: 0.011729613026520706, 74: 0.010066855583061972}","[55, 54, 53, 52, 52, 51, 51, 50, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 33, 32, 32, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10796365851397473
36,41.04,0.28172835457000256,"{0: 0.01809321137866096, 1: 0.011127049452844765, 2: 0.013260298395927564, 3: 0.01420031462459587, 4: 0.011362489731059765, 5: 0.008591765612313557, 6: 0.009546107363563257, 7: 0.012629938594720851, 8: 0.006261009831352739, 9: 0.014999905929619984, 10: 0.012450676867375013, 11: 0.008904438814056495, 12: 0.00848471616669374, 13: 0.006071608475523252, 14: 0.009809689441240553, 15: 0.012245044522691467, 16: 0.005375040917363552, 17: 0.010178561486740473, 18: 0.010069998686436902, 19: 0.012814646494597369, 20: 0.013417068040355714, 21: 0.006552342071333503, 22: 0.013946594156418838, 23: 0.006558381505222642, 24: 0.01424553211725948, 25: 0.006041494441029845, 26: 0.011455012081638752, 27: 0.016445468722854233, 28: 0.009270128154212402, 29: 0.009133490259296998, 30: 0.008700893763211977, 31: 0.009743828970323283, 32: 0.005526450389464087, 33: 0.015228134484628873, 34: 0.008339360660493268, 35: 0.007694963990405622, 36: 0.01652274343876266, 37: 0.004474678363092859, 38: 0.006428745409743944, 39: 0.00992751913102936, 40: 0.011377404001976418, 41: 0.00962000443190384, 42: 0.008433504270756368, 43: 0.009430997863322544, 44: 0.009264161192886727, 45: 0.009366069773483655, 46: 0.011803669245364409, 47: 0.007714115939071754, 48: 0.006586734170561609, 49: 0.017920441064002975, 50: 0.006110533085591252, 51: 0.01065021555427558, 52: 0.009083233124329015, 53: 0.010190678447969653, 54: 0.009578358109069558, 55: 0.008218256268246045, 56: 0.009116946391195929, 57: 0.007306217785374987, 58: 0.018195143147038878, 59: 0.007705923872511985, 60: 0.011081522620692699, 61: 0.012044727834462927, 62: 0.008484219490363099, 63: 0.011059660668925669, 64: 0.007353399664682693, 65: 0.00900337787528546, 66: 0.007667118068620828, 67: 0.006518382844543139, 68: 0.008493072641361725, 69: 0.009988842936598694, 70: 0.006087215122688442, 71: 0.004077943773922493, 72: 0.006949989313003012, 73: 0.012169864134159604, 74: 0.009942888564625446}","[56, 54, 53, 53, 53, 51, 51, 49, 49, 48, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 33, 32, 31, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11013708554832319
36,40.93333333333333,0.28092128551291257,"{0: 0.018282756702442962, 1: 0.011648594434245593, 2: 0.013383391999476883, 3: 0.014048259501927458, 4: 0.011190479466359107, 5: 0.008404481949002498, 6: 0.009572901481694991, 7: 0.012882415793374697, 8: 0.006277440320916283, 9: 0.01442954530694265, 10: 0.013030139759225122, 11: 0.008953035631117823, 12: 0.00852750258497106, 13: 0.006060719734888032, 14: 0.010031955785314331, 15: 0.012467627841584747, 16: 0.0052308576281179025, 17: 0.010316269271669815, 18: 0.010216815194720633, 19: 0.01280363867015935, 20: 0.013592192188082601, 21: 0.006609457662980253, 22: 0.014399159922643286, 23: 0.006718377711528396, 24: 0.0134741511879161, 25: 0.006089328038936649, 26: 0.011737202823020713, 27: 0.016566588346305533, 28: 0.009197481887996451, 29: 0.009707798504276, 30: 0.008301337787086792, 31: 0.009729225523395158, 32: 0.005188432992949839, 33: 0.015233057195092934, 34: 0.00825750789653048, 35: 0.007826807873758826, 36: 0.016783148094302692, 37: 0.0044584292771238775, 38: 0.0064849685935791605, 39: 0.010536365367269436, 40: 0.010407580779684514, 41: 0.009037842770719486, 42: 0.00845175765919406, 43: 0.00961551208615788, 44: 0.009473506569046067, 45: 0.009790570108672127, 46: 0.011935427302067111, 47: 0.007056973282223657, 48: 0.006223480024849888, 49: 0.019590821490954057, 50: 0.006530000791912364, 51: 0.010152036603756267, 52: 0.008875793366987106, 53: 0.010252424490635459, 54: 0.009654466233122884, 55: 0.007819828367773575, 56: 0.008386988131249941, 57: 0.007388723992271277, 58: 0.018127872726698555, 59: 0.007859263365335658, 60: 0.010901843853008167, 61: 0.011409406817853428, 62: 0.009243258746131041, 63: 0.010990713901672809, 64: 0.007333097477134543, 65: 0.008732564379546977, 66: 0.007482354008772796, 67: 0.005765459483659093, 68: 0.008452261441498233, 69: 0.009235564294140486, 70: 0.006458019334731664, 71: 0.004015116168948083, 72: 0.007452522178549577, 73: 0.013126734732002964, 74: 0.009399891207555034}","[56, 56, 53, 53, 53, 51, 50, 49, 48, 48, 48, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11056032424747214
36,40.693333333333335,0.27893503726425584,"{0: 0.01861758794824736, 1: 0.01177109031384233, 2: 0.013131636626797755, 3: 0.01383986122065005, 4: 0.011592101266376624, 5: 0.007348809403603924, 6: 0.009688709223206573, 7: 0.013023132707468622, 8: 0.006359868325348275, 9: 0.014564455177282616, 10: 0.01328629425735038, 11: 0.008715620605693765, 12: 0.00872334351003697, 13: 0.005801235456800999, 14: 0.010201737169347908, 15: 0.012606174037269768, 16: 0.005331609966398353, 17: 0.010468276884538483, 18: 0.01092103580504076, 19: 0.011985133723594242, 20: 0.013700360551720196, 21: 0.006757248380640616, 22: 0.01387892287270471, 23: 0.006820208584651707, 24: 0.013686306636819617, 25: 0.006126665347183513, 26: 0.012015192345746247, 27: 0.017735237989193582, 28: 0.00976602334558084, 29: 0.00986309744499143, 30: 0.008340358866905966, 31: 0.00997970117777895, 32: 0.005194027706336417, 33: 0.015613491615731966, 34: 0.00824409493920719, 35: 0.007511246420615477, 36: 0.01687291988844086, 37: 0.004845059691694594, 38: 0.006578447071299962, 39: 0.010546437706929779, 40: 0.01062559820909828, 41: 0.009080792865783933, 42: 0.008552260607353996, 43: 0.00944144025591316, 44: 0.00968594553151976, 45: 0.010063927562507655, 46: 0.011902806274456066, 47: 0.007124016549269675, 48: 0.006301234979019376, 49: 0.019628423121877056, 50: 0.006594503204188308, 51: 0.010575070071116134, 52: 0.009057185887211633, 53: 0.010665574725203594, 54: 0.0098304004843996, 55: 0.008161319745596099, 56: 0.007939259772217315, 57: 0.007619320932245409, 58: 0.01859410751257508, 59: 0.007386336667158586, 60: 0.01123186006020001, 61: 0.011567053095234573, 62: 0.008668189936121097, 63: 0.010117342908438801, 64: 0.006770761736515161, 65: 0.00829046495390054, 66: 0.007806336595794607, 67: 0.005555833891152534, 68: 0.008547725134979456, 69: 0.0094050845955175, 70: 0.006045443296261125, 71: 0.00399708271541551, 72: 0.006834270890701069, 73: 0.012635468056744701, 74: 0.008960603920887836}","[56, 56, 54, 53, 53, 51, 50, 48, 48, 48, 48, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10262483917900128
