max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,40.986666666666665,0.2808238455958767,"{0: 0.01838039643312946, 1: 0.011561578612769463, 2: 0.012703996942586252, 3: 0.013572903148541742, 4: 0.01114239597591006, 5: 0.008202483617047425, 6: 0.009590308623576554, 7: 0.013394191719714427, 8: 0.006263836760485974, 9: 0.014456115784683508, 10: 0.013693747908156164, 11: 0.008783137423665011, 12: 0.008263180759476605, 13: 0.005659985282862753, 14: 0.010318288775781535, 15: 0.012368421552275282, 16: 0.005762993062450798, 17: 0.011516789645380013, 18: 0.010791225516776469, 19: 0.011810189907932358, 20: 0.013579862925148987, 21: 0.0065170437828722914, 22: 0.014325780820119004, 23: 0.007386141461483928, 24: 0.01345922901365723, 25: 0.0059493775644249725, 26: 0.01183887769938917, 27: 0.017271089040733708, 28: 0.010237405318596451, 29: 0.010273271062744747, 30: 0.008122348094758959, 31: 0.009721218140658143, 32: 0.004997857236681692, 33: 0.016137548145957064, 34: 0.008031315299774175, 35: 0.007462010491678316, 36: 0.01660192895226148, 37: 0.005183872116842133, 38: 0.006925489711739388, 39: 0.010053888111980049, 40: 0.010161081162652632, 41: 0.00882730813336437, 42: 0.008805446423946752, 43: 0.009197861242963337, 44: 0.009588651631417717, 45: 0.0094107726204188, 46: 0.011636886734961294, 47: 0.00692307786976692, 48: 0.006201301442829921, 49: 0.018535968791099453, 50: 0.006699807207212649, 51: 0.010374437921616313, 52: 0.009014446630260383, 53: 0.010052401476014236, 54: 0.010449993695747789, 55: 0.009040192890058899, 56: 0.007773190507524052, 57: 0.007033690397608736, 58: 0.017705786783176223, 59: 0.007672679785894936, 60: 0.011162194036379166, 61: 0.011386256774433876, 62: 0.009526767550634403, 63: 0.010004265603580673, 64: 0.006661581480276081, 65: 0.008487346688655247, 66: 0.008818749558050681, 67: 0.004960222803980882, 68: 0.008462036156530859, 69: 0.009774047159310233, 70: 0.005889114553869209, 71: 0.0038899221788935407, 72: 0.0067981134661231355, 73: 0.012790737935422842, 74: 0.008696114491645594}","[56, 55, 54, 53, 52, 52, 50, 49, 49, 49, 48, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 33, 32, 32, 32, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11257513115012938
36,40.82666666666667,0.27969440160731446,"{0: 0.018566074601810412, 1: 0.011695207282516091, 2: 0.012148394039851039, 3: 0.013094516702369913, 4: 0.01138105836066538, 5: 0.008424317135488274, 6: 0.009683658729784007, 7: 0.01375018136546209, 8: 0.005970811194382484, 9: 0.014648962012712886, 10: 0.014309464379362211, 11: 0.008834256460695751, 12: 0.008566826189794211, 13: 0.006182988070651353, 14: 0.01046261354331568, 15: 0.011604524054551873, 16: 0.005746485917373912, 17: 0.012336456543735127, 18: 0.009892416230352275, 19: 0.011918592608574457, 20: 0.014652131596741487, 21: 0.007029648467563685, 22: 0.014265600042985643, 23: 0.0068182970474439, 24: 0.013563852737985441, 25: 0.005777096225273303, 26: 0.011466142109332576, 27: 0.017172161556258177, 28: 0.010326272777349165, 29: 0.010309940448304881, 30: 0.008144122581289522, 31: 0.009965472776707654, 32: 0.005055274596594266, 33: 0.016231412599764836, 34: 0.007920420483730267, 35: 0.007578672016697126, 36: 0.016750424820562302, 37: 0.005234370107087475, 38: 0.006879817340842645, 39: 0.008943751884334689, 40: 0.010224908742646989, 41: 0.009059311839803895, 42: 0.008869636244315904, 43: 0.009762585307923585, 44: 0.01018294273056962, 45: 0.008440636821160863, 46: 0.011119159652733057, 47: 0.007009666387513185, 48: 0.006371285898104344, 49: 0.01845307450578422, 50: 0.006682807273100088, 51: 0.010374845112105225, 52: 0.009061438582448003, 53: 0.01002960976289516, 54: 0.010045863947940896, 55: 0.009061992310702717, 56: 0.00777012953404749, 57: 0.007043995947897493, 58: 0.018111828549191626, 59: 0.00782388582498684, 60: 0.011382322302920496, 61: 0.01154816454271833, 62: 0.009665161205413634, 63: 0.010136242670489246, 64: 0.006900316479285053, 65: 0.008653799431709804, 66: 0.008145327025421275, 67: 0.004750717799955329, 68: 0.008109161007648127, 69: 0.009773851853226146, 70: 0.00582049527800126, 71: 0.0035773705622984078, 72: 0.006522138517469839, 73: 0.013157527413919075, 74: 0.008889987265216618}","[56, 55, 54, 53, 52, 52, 50, 50, 49, 49, 48, 48, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 32, 32, 32, 32, 31, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1024428307467573
36,41.013333333333335,0.28206463577313895,"{0: 0.018360606507809105, 1: 0.011570951866753141, 2: 0.012967137680328993, 3: 0.013004751808968826, 4: 0.011328611476635535, 5: 0.009186129624494983, 6: 0.010298773104483865, 7: 0.013197325861113832, 8: 0.00598791578541411, 9: 0.01575065428517931, 10: 0.014133369156976095, 11: 0.008763007689023754, 12: 0.008433898567504658, 13: 0.006293225969061955, 14: 0.010464713662954296, 15: 0.012281379779038261, 16: 0.005645260986145222, 17: 0.012810667559762342, 18: 0.00984080594378447, 19: 0.011884016934529007, 20: 0.013307323738773047, 21: 0.006899678237237983, 22: 0.014637190604867022, 23: 0.007163791862091444, 24: 0.013707646644779336, 25: 0.005770396365184878, 26: 0.011524755496065214, 27: 0.016778127769527734, 28: 0.009377232758463456, 29: 0.010179175035865278, 30: 0.008127891103589333, 31: 0.010082891496034984, 32: 0.004964690558783263, 33: 0.016201341843761534, 34: 0.007835352932909292, 35: 0.007575463605064585, 36: 0.018127427163313843, 37: 0.005172311816891924, 38: 0.006758586344144738, 39: 0.008791285023214962, 40: 0.010481800686834289, 41: 0.009032121015291059, 42: 0.008731196474711031, 43: 0.009388096983871306, 44: 0.010054465217728546, 45: 0.008983008714909294, 46: 0.010906118135215784, 47: 0.00785423408525321, 48: 0.006361781367812686, 49: 0.01827915290430502, 50: 0.006674734205468585, 51: 0.010407706450475352, 52: 0.008387663027473844, 53: 0.009917880826390205, 54: 0.009813858327133329, 55: 0.009040208316300527, 56: 0.008104111162642128, 57: 0.006976004105224943, 58: 0.0171278206874769, 59: 0.007532883789696874, 60: 0.01151040884351859, 61: 0.01124960555797901, 62: 0.009719694452007403, 63: 0.01022627794888069, 64: 0.0068085214489324065, 65: 0.00863110247763166, 66: 0.007593537541012052, 67: 0.004578838084126796, 68: 0.008004248954250745, 69: 0.009573464898852137, 70: 0.005759074898263866, 71: 0.003264829785657489, 72: 0.00632813515503994, 73: 0.012938163700743108, 74: 0.009112544725916367}","[56, 55, 55, 54, 53, 51, 51, 50, 50, 49, 49, 47, 47, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 32, 32, 32, 32, 31, 31, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10743183943479535
36,41.04,0.2829960269200315,"{0: 0.018520567934902595, 1: 0.011614023205685789, 2: 0.01215804860944762, 3: 0.013097759798366053, 4: 0.011680381028884294, 5: 0.009256109295427604, 6: 0.010355096007232063, 7: 0.013254991594032694, 8: 0.005998698481010221, 9: 0.015051855477307868, 10: 0.014060180294863521, 11: 0.008706412219571157, 12: 0.008487661424902334, 13: 0.006530286086701528, 14: 0.010662653612394404, 15: 0.012335049352714497, 16: 0.005579357705793564, 17: 0.012949717484698494, 18: 0.009933274942721584, 19: 0.011850649283808544, 20: 0.012453194525851839, 21: 0.0068478719341301415, 22: 0.014669964273908778, 23: 0.007104633163973621, 24: 0.013779939577127573, 25: 0.005767337369961006, 26: 0.01169991193615526, 27: 0.016624399902410585, 28: 0.009364830372230357, 29: 0.010109879679196484, 30: 0.008193777262811149, 31: 0.010125665050863321, 32: 0.004988001922440771, 33: 0.01622987273694577, 34: 0.00788009637633011, 35: 0.006770579964093292, 36: 0.01822030101218741, 37: 0.005163336755802509, 38: 0.006713523884698717, 39: 0.008900460173014789, 40: 0.010449687886506805, 41: 0.009426150075980945, 42: 0.008754833161875341, 43: 0.008902533142143081, 44: 0.010043680862952683, 45: 0.008963396491454419, 46: 0.011358135838996407, 47: 0.00789376433416507, 48: 0.006316353500764807, 49: 0.018210193389577734, 50: 0.00671904132801206, 51: 0.01050478521859081, 52: 0.007725239605704874, 53: 0.009941771980555292, 54: 0.009747503694718001, 55: 0.008959734165213616, 56: 0.008100624240941988, 57: 0.006969847083823537, 58: 0.017325988668297675, 59: 0.007498543001931427, 60: 0.01145693773655029, 61: 0.011729207898808271, 62: 0.010409889034759505, 63: 0.010168018301579946, 64: 0.006815977535155617, 65: 0.009232805401118899, 66: 0.007838335629852462, 67: 0.004315611194187577, 68: 0.007999686973527874, 69: 0.009659879253688788, 70: 0.00573865093909413, 71: 0.003225896527546149, 72: 0.00628151295718977, 73: 0.013006677939991646, 74: 0.009157812897695418}","[56, 55, 55, 54, 53, 51, 50, 50, 50, 49, 49, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 32, 32, 32, 31, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1065432816512921
36,41.093333333333334,0.28415268826123213,"{0: 0.018541816680353117, 1: 0.011497508171131187, 2: 0.01137911607763318, 3: 0.013226287752898202, 4: 0.011581005146559386, 5: 0.00928975964786291, 6: 0.010400645975104046, 7: 0.014004976446195012, 8: 0.00547188509440444, 9: 0.01498401623985508, 10: 0.014069825502210857, 11: 0.008673047126440864, 12: 0.0085092786782844, 13: 0.00647986638624835, 14: 0.0111987994854972, 15: 0.012285494143760211, 16: 0.0055779735340943885, 17: 0.011952141560508086, 18: 0.01001107051466103, 19: 0.011729463024369379, 20: 0.01287090436208769, 21: 0.006775289978333216, 22: 0.01506190474644227, 23: 0.007052326824064593, 24: 0.013700623071627087, 25: 0.005800340763191024, 26: 0.011519398437954478, 27: 0.01650574636917204, 28: 0.00893200031737546, 29: 0.010564163645625223, 30: 0.007944282802958658, 31: 0.009685478504892054, 32: 0.005198911850447588, 33: 0.015971378566635507, 34: 0.007750151388966553, 35: 0.007061387339706579, 36: 0.017916788688793938, 37: 0.004835143634724497, 38: 0.0067692679472920935, 39: 0.008846552963112665, 40: 0.010501883292951849, 41: 0.009462319854399097, 42: 0.008638009385735971, 43: 0.008841194895873325, 44: 0.009930034538462421, 45: 0.009016830694885552, 46: 0.011563463881496568, 47: 0.007916248196212316, 48: 0.006263926395290125, 49: 0.021256351279227703, 50: 0.006748990752519927, 51: 0.010460985022205679, 52: 0.00783236428432976, 53: 0.009761071772607304, 54: 0.009819461182152026, 55: 0.009303457243768801, 56: 0.008090397795488648, 57: 0.0068026151250501505, 58: 0.017188484556320376, 59: 0.007430272383393278, 60: 0.0107784617654483, 61: 0.011688877912442167, 62: 0.010354513015531034, 63: 0.010091295022801872, 64: 0.00681968721352283, 65: 0.009313334351743835, 66: 0.007628204912210519, 67: 0.004332438664630446, 68: 0.007435722655709718, 69: 0.009571642910633895, 70: 0.005681355190187204, 71: 0.003223423512225687, 72: 0.005937634198726, 73: 0.013450978230650222, 74: 0.009406874880298064}","[58, 56, 55, 54, 53, 51, 51, 50, 50, 50, 49, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 33, 33, 32, 32, 32, 31, 30, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0975642623156542
36,41.306666666666665,0.2854709046399835,"{0: 0.018609676630432306, 1: 0.011919875966572695, 2: 0.012655727289872831, 3: 0.01311822774808744, 4: 0.011496048319359803, 5: 0.00972248343025254, 6: 0.010391954747174395, 7: 0.013623705590869166, 8: 0.0059880484055861195, 9: 0.014537289441217897, 10: 0.014051682397806502, 11: 0.009257661622392645, 12: 0.008583087471117022, 13: 0.0063670330820197844, 14: 0.011291556684320546, 15: 0.012223438486752506, 16: 0.005486315172542496, 17: 0.011850074737828974, 18: 0.0098812371509072, 19: 0.01150962357501291, 20: 0.012513360717104759, 21: 0.006097496187504096, 22: 0.014923269572541158, 23: 0.006613918712551154, 24: 0.013286659015317068, 25: 0.005764612446515251, 26: 0.011887270626746578, 27: 0.015815026587023082, 28: 0.008872425306788128, 29: 0.011525800837047996, 30: 0.007927659974200875, 31: 0.009625511155574803, 32: 0.005148263807093869, 33: 0.01597421926391276, 34: 0.007705895300368614, 35: 0.00776188062877793, 36: 0.017888815379272692, 37: 0.004806706080880134, 38: 0.006719712702790866, 39: 0.008877976623400008, 40: 0.010236369174375638, 41: 0.009020435330074995, 42: 0.008624556206230939, 43: 0.008789123686383958, 44: 0.00950695641755724, 45: 0.008971639691475325, 46: 0.011397208364100011, 47: 0.007773179843316354, 48: 0.006146619778181658, 49: 0.020957912820533033, 50: 0.006533691644204793, 51: 0.010197211681629528, 52: 0.007750120311544312, 53: 0.009687805753696372, 54: 0.010279984907685478, 55: 0.009434361373842882, 56: 0.008062319344732394, 57: 0.006660192805345444, 58: 0.01675384788991904, 59: 0.008126977531779213, 60: 0.01065617487727956, 61: 0.011878592470368942, 62: 0.010202287162976487, 63: 0.01019328279602252, 64: 0.007483954539304786, 65: 0.00917489354511778, 66: 0.00792735257814329, 67: 0.004345595038830236, 68: 0.007183820420541973, 69: 0.009590763428606156, 70: 0.005080545748194384, 71: 0.003722619058515429, 72: 0.005863586986319308, 73: 0.012756964394664293, 74: 0.009230600272320772}","[58, 56, 56, 53, 53, 51, 51, 50, 50, 50, 49, 48, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 35, 34, 33, 33, 32, 32, 32, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10410306572348682
36,41.2,0.2850982844756347,"{0: 0.01866390168836606, 1: 0.01196703537075832, 2: 0.012863758833538989, 3: 0.012948205562209037, 4: 0.010287954391471411, 5: 0.009768810617007644, 6: 0.01072028073339512, 7: 0.013159580663653464, 8: 0.006496973953279151, 9: 0.014694372160637414, 10: 0.014221344189716942, 11: 0.009399528002417275, 12: 0.008785021261344348, 13: 0.006355014808199659, 14: 0.011339945282187583, 15: 0.012251049140361781, 16: 0.005360031380133791, 17: 0.012008433794703807, 18: 0.009461624114177522, 19: 0.012150816713147388, 20: 0.01197629456721981, 21: 0.006205641827738178, 22: 0.015697430308403267, 23: 0.006340245198299048, 24: 0.013454893119684013, 25: 0.005859757994527847, 26: 0.011802945020839497, 27: 0.016133250006146488, 28: 0.008868657811925591, 29: 0.011491670082629007, 30: 0.008073593467839838, 31: 0.009699924820408318, 32: 0.004360016643759639, 33: 0.016201752433424352, 34: 0.007732881928115323, 35: 0.007758690447116293, 36: 0.017962549114884138, 37: 0.004842024329070191, 38: 0.0066570887757112784, 39: 0.00874404307956612, 40: 0.010279306396507799, 41: 0.008541103174522766, 42: 0.008636656618842147, 43: 0.008462860679875821, 44: 0.009118356090375005, 45: 0.00938929968086082, 46: 0.011464253850824627, 47: 0.007799801881026925, 48: 0.006011941139497225, 49: 0.021285428129513465, 50: 0.006778038120029795, 51: 0.010292350463589282, 52: 0.007813719096807205, 53: 0.00965614992474385, 54: 0.01037430839223346, 55: 0.00914363929756918, 56: 0.00803896436730674, 57: 0.00653498283517651, 58: 0.017046530780621058, 59: 0.008173249848070462, 60: 0.010355345586367158, 61: 0.0114950958752061, 62: 0.010113553870565584, 63: 0.01044348407362106, 64: 0.007554775671769753, 65: 0.009733302482736912, 66: 0.007980560508063549, 67: 0.004301389565289647, 68: 0.007205272794027119, 69: 0.008493211844769, 70: 0.005457988762623701, 71: 0.0037584602593509434, 72: 0.005798375448505031, 73: 0.013609566642977262, 74: 0.00952000207483415}","[58, 56, 56, 53, 53, 52, 51, 50, 50, 49, 49, 48, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 31, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09834040280265184
36,41.12,0.28394559032912897,"{0: 0.01867382901438415, 1: 0.012360114934019183, 2: 0.012917403862328477, 3: 0.012572707378648412, 4: 0.009689760344411045, 5: 0.009814040036642777, 6: 0.010323749199516794, 7: 0.013116913963005824, 8: 0.0064815673413298105, 9: 0.014735840084642333, 10: 0.014387925165496456, 11: 0.009380232999898505, 12: 0.009183732055588012, 13: 0.0060571031217063346, 14: 0.011640518413073918, 15: 0.012353189660401678, 16: 0.005553985683677135, 17: 0.012318678386471762, 18: 0.009484370269318906, 19: 0.012107407260239048, 20: 0.012070477395420904, 21: 0.006311627837415278, 22: 0.01575916451601064, 23: 0.006315253050019227, 24: 0.013568179030259184, 25: 0.005912358917791133, 26: 0.011717290546411945, 27: 0.016252676168508284, 28: 0.00889661947149195, 29: 0.012055209560523684, 30: 0.008009905141055228, 31: 0.010212744771888984, 32: 0.004710667679342181, 33: 0.014646047276908302, 34: 0.007493762411778793, 35: 0.0077809928521896795, 36: 0.017551258292634417, 37: 0.004946395699820356, 38: 0.0073670039322738775, 39: 0.008901378304766913, 40: 0.010433214805893282, 41: 0.008534107311858849, 42: 0.008717925878193599, 43: 0.008518452011602697, 44: 0.009313357858740687, 45: 0.00942716431354142, 46: 0.01157426196691667, 47: 0.008307195913478388, 48: 0.006092009773516623, 49: 0.0206370883521171, 50: 0.006807109043857919, 51: 0.010403909882456886, 52: 0.007960245441963687, 53: 0.00975030998174648, 54: 0.010384016176100307, 55: 0.00921389236812005, 56: 0.008211609867252542, 57: 0.0069221848872544865, 58: 0.01635576962813196, 59: 0.007808516798242826, 60: 0.010342593174365367, 61: 0.011075838767762997, 62: 0.010274896859073308, 63: 0.009989143037088241, 64: 0.007747729803080048, 65: 0.009878553149131117, 66: 0.00771233051869853, 67: 0.004174865637395855, 68: 0.007200218202191026, 69: 0.00865230040958936, 70: 0.005536111101020011, 71: 0.003741369035218143, 72: 0.00578836961658139, 73: 0.013640425965488649, 74: 0.0094096567916252}","[57, 56, 56, 53, 52, 51, 50, 50, 50, 49, 49, 48, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 34, 34, 34, 33, 32, 32, 32, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09715009563606818
36,41.25333333333333,0.2852478339325268,"{0: 0.018636936778607553, 1: 0.011992660533579922, 2: 0.011940862945485988, 3: 0.012468427039334635, 4: 0.009528334467648574, 5: 0.009796216934360294, 6: 0.010161773258727497, 7: 0.01295459108194675, 8: 0.00638122066657297, 9: 0.014720739641459698, 10: 0.014160539799166953, 11: 0.010147251328642273, 12: 0.009533530652938767, 13: 0.0059691945191048465, 14: 0.011674119966584037, 15: 0.01230219954251736, 16: 0.00520013378872935, 17: 0.01221327253917073, 18: 0.009046055094099472, 19: 0.012884674225383596, 20: 0.01191797767100337, 21: 0.006260388400749592, 22: 0.015980908583957294, 23: 0.006121038814709104, 24: 0.013312762679884724, 25: 0.005954236423222631, 26: 0.012246895638544655, 27: 0.016142046076586394, 28: 0.008854940764877315, 29: 0.011634864277164701, 30: 0.008327044497425872, 31: 0.0100494703855834, 32: 0.004927619398724303, 33: 0.01356960542342346, 34: 0.007444828733764738, 35: 0.007715743487510442, 36: 0.017174787603905575, 37: 0.0048842306547786, 38: 0.007198960721692813, 39: 0.00880850075293673, 40: 0.010777293317780011, 41: 0.008398869334155117, 42: 0.00870696407153113, 43: 0.008773536675483326, 44: 0.00973954064420796, 45: 0.009509924584657855, 46: 0.012151762452585367, 47: 0.007741923916744251, 48: 0.006065803668543395, 49: 0.021457618666034288, 50: 0.006753617806995229, 51: 0.010269669839147405, 52: 0.008378337212795186, 53: 0.009511692380495115, 54: 0.010335612206277002, 55: 0.009238200611606375, 56: 0.00827772813440007, 57: 0.007382651695799508, 58: 0.01616207367843198, 59: 0.007806718011645101, 60: 0.0106991831158642, 61: 0.011097369923297684, 62: 0.010370619594542158, 63: 0.010299042972979526, 64: 0.007955435062155172, 65: 0.009887571138533464, 66: 0.007561724974257371, 67: 0.004159299012240189, 68: 0.006666258835698838, 69: 0.008709969173284527, 70: 0.005445285382363802, 71: 0.003772090352889713, 72: 0.005855651361945327, 73: 0.013622650201089022, 74: 0.009461967438279638}","[58, 56, 56, 53, 53, 50, 50, 50, 50, 49, 49, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 36, 36, 34, 34, 33, 33, 32, 32, 32, 32, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10136933297509744
