max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.36,0.2861058688210393,"{0: 0.0185078199127977, 1: 0.011952118750042654, 2: 0.01197216465037223, 3: 0.012328630119290494, 4: 0.010166313130279644, 5: 0.009795735868194412, 6: 0.01016444561821747, 7: 0.012741423345910665, 8: 0.006147786059539815, 9: 0.014563068749272634, 10: 0.014008117296808797, 11: 0.009949320514326853, 12: 0.008613470583228453, 13: 0.005489174723113547, 14: 0.01167118872568599, 15: 0.01143801771970836, 16: 0.0051435294571205315, 17: 0.012051201100774624, 18: 0.009384778172007665, 19: 0.012040577430878541, 20: 0.01241993707731594, 21: 0.006204215902752537, 22: 0.015851285259024614, 23: 0.006337584579200073, 24: 0.013300295476630102, 25: 0.005837188869460585, 26: 0.01268503303362091, 27: 0.016068925462828284, 28: 0.0095634374549683, 29: 0.011901391440771897, 30: 0.008137698769515905, 31: 0.010431205356817677, 32: 0.004865360358404669, 33: 0.013464543267615318, 34: 0.008062384635097295, 35: 0.007568568724902356, 36: 0.017012161577615422, 37: 0.004847582019535877, 38: 0.007674426703806661, 39: 0.008675902343951911, 40: 0.011394728503528705, 41: 0.008424297685106177, 42: 0.008684735362338358, 43: 0.00831817782971352, 44: 0.009785918483265167, 45: 0.009376648844857843, 46: 0.01196976841695038, 47: 0.0075982437377848195, 48: 0.00607420825674172, 49: 0.021208662869973673, 50: 0.006655766645882135, 51: 0.010181065078415423, 52: 0.008701987955628241, 53: 0.00889286857930691, 54: 0.010494392218710288, 55: 0.009345117192928147, 56: 0.008375076640271572, 57: 0.007423217981456042, 58: 0.01600491657298423, 59: 0.0078030356914639545, 60: 0.010647939993067209, 61: 0.010674849146001704, 62: 0.010433068487147213, 63: 0.010287838163139877, 64: 0.007954570219947535, 65: 0.009694509188345395, 66: 0.00704870376824234, 67: 0.004518433881149784, 68: 0.006607643679953325, 69: 0.009144727196832944, 70: 0.005481587792862915, 71: 0.003733091533598584, 72: 0.005836484828914534, 73: 0.014513820298607092, 74: 0.009989547159354175}","[58, 56, 56, 53, 53, 50, 50, 50, 50, 49, 49, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 33, 33, 32, 32, 32, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1017342443738592
36,41.54666666666667,0.28660219111348284,"{0: 0.01828316017988028, 1: 0.011741020482231324, 2: 0.01156934515109958, 3: 0.012194311985573317, 4: 0.011001969925605046, 5: 0.00964101802407169, 6: 0.01005402113671261, 7: 0.012603616760054248, 8: 0.006186265977224417, 9: 0.01432917519657108, 10: 0.013322700949068162, 11: 0.009774346594069436, 12: 0.008386978059163332, 13: 0.005491651613387107, 14: 0.011651350185637743, 15: 0.011350913114798498, 16: 0.0053631724506594276, 17: 0.011836583051588983, 18: 0.009290797933709119, 19: 0.011845502339213455, 20: 0.012366922577549554, 21: 0.0060984906635236985, 22: 0.014772298686226319, 23: 0.006763613299485135, 24: 0.01324766584288095, 25: 0.005735179416512069, 26: 0.012361572752796764, 27: 0.015474678098521063, 28: 0.009449954026606937, 29: 0.012372993251584304, 30: 0.008523306048357441, 31: 0.01034935010839001, 32: 0.004757798435774253, 33: 0.013594593809976607, 34: 0.007918253691884685, 35: 0.008039949892024202, 36: 0.01675551847879488, 37: 0.0046934452358278166, 38: 0.007678228017211068, 39: 0.008980604293471748, 40: 0.011235986234377153, 41: 0.008534810984606992, 42: 0.00892257756891762, 43: 0.008250107080499466, 44: 0.010716967961222151, 45: 0.009722321655386388, 46: 0.011890813606681707, 47: 0.0075856610676472095, 48: 0.005948917870059878, 49: 0.02079204124928797, 50: 0.006595039467363025, 51: 0.011416338186573144, 52: 0.008326673903145274, 53: 0.008833605319700184, 54: 0.011098422090779287, 55: 0.009098658669857316, 56: 0.00822052541988206, 57: 0.007304048886510171, 58: 0.015727701237433625, 59: 0.007667483801163538, 60: 0.010652408440971926, 61: 0.010595162988611096, 62: 0.010866835499706323, 63: 0.01007050134642168, 64: 0.008450415311244752, 65: 0.009437480986469958, 66: 0.00697279184742825, 67: 0.004760136520112697, 68: 0.006088651078157421, 69: 0.009426015875719472, 70: 0.005458020817241146, 71: 0.0036939613701603784, 72: 0.0058184865885839215, 73: 0.014301254790685869, 74: 0.010503583677769624}","[58, 56, 56, 52, 52, 51, 50, 50, 49, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 34, 34, 33, 32, 32, 32, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10571385255775399
36,41.626666666666665,0.28777794796572326,"{0: 0.018079021309955326, 1: 0.011569072411119357, 2: 0.011423153159884136, 3: 0.012407609540628618, 4: 0.011752065949250368, 5: 0.009793898589652511, 6: 0.011020899245672471, 7: 0.01257332506133472, 8: 0.0060848887127522705, 9: 0.014120376566712231, 10: 0.014033376712402795, 11: 0.009986422723773312, 12: 0.008792397368481827, 13: 0.005510703468895411, 14: 0.0118195820870821, 15: 0.011068181761927344, 16: 0.004545083570055129, 17: 0.012078433946968848, 18: 0.009364352857999431, 19: 0.011727840417765327, 20: 0.01216423788277812, 21: 0.006142835407708247, 22: 0.014694506913577089, 23: 0.006174318703341225, 24: 0.013197419746080019, 25: 0.005883714698885865, 26: 0.011605892639408383, 27: 0.015602155304188452, 28: 0.009373051496066811, 29: 0.013078655736482057, 30: 0.008406902543374272, 31: 0.010103607437368014, 32: 0.004940891644164475, 33: 0.013535509846459973, 34: 0.007264618597718989, 35: 0.008085432903960148, 36: 0.016556442209910736, 37: 0.0049412333663717885, 38: 0.008104319063223172, 39: 0.008886630351093891, 40: 0.012109563719975746, 41: 0.009570691381889485, 42: 0.00944589309675571, 43: 0.007924711168063302, 44: 0.011034327791101976, 45: 0.010190750468672214, 46: 0.01164850386550271, 47: 0.007634975409439802, 48: 0.006033670400295059, 49: 0.01997145701666309, 50: 0.006568805676604337, 51: 0.010581631792960032, 52: 0.008227904354941407, 53: 0.009118689760754962, 54: 0.010695097215241959, 55: 0.009427324741875524, 56: 0.007600620577639176, 57: 0.007309623872043082, 58: 0.01630632140504031, 59: 0.007608148955002835, 60: 0.009328771582467836, 61: 0.010599249850647268, 62: 0.010929420794375914, 63: 0.0099712794369372, 64: 0.008894029656631379, 65: 0.009662556039643708, 66: 0.006211279894570608, 67: 0.005050500336559967, 68: 0.006161574984442377, 69: 0.008174496904857569, 70: 0.0054468586661774255, 71: 0.0035607010317513254, 72: 0.005756560644983093, 73: 0.014804484047081063, 74: 0.010598072018559532}","[57, 56, 56, 52, 52, 51, 51, 50, 50, 49, 49, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 34, 34, 33, 33, 32, 32, 32, 32, 31, 31, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1032448934449205
36,41.57333333333333,0.2866333337506728,"{0: 0.018189188946593562, 1: 0.011229762674578586, 2: 0.011439591186659919, 3: 0.012309453725604293, 4: 0.012000449648048686, 5: 0.009849471878129299, 6: 0.011010685203356668, 7: 0.012653041289194564, 8: 0.006754742338057118, 9: 0.014248997619561263, 10: 0.014020793758670014, 11: 0.00996602414609104, 12: 0.008700442813956339, 13: 0.005544227152074842, 14: 0.012402946236930662, 15: 0.010882858105804175, 16: 0.0046964806903600255, 17: 0.011999607464807611, 18: 0.009394302662609776, 19: 0.011872048554721728, 20: 0.012222492746713587, 21: 0.006052097388442478, 22: 0.014073594340844885, 23: 0.006042822983160289, 24: 0.013340087788763156, 25: 0.005853430399055725, 26: 0.011656045320428883, 27: 0.01554172297863718, 28: 0.009483287080802753, 29: 0.013211799796287447, 30: 0.008069851867359815, 31: 0.00957518794400321, 32: 0.0049363384214739505, 33: 0.013223483340470101, 34: 0.007341382051063078, 35: 0.007599409345009036, 36: 0.016376650585117437, 37: 0.004978315638719193, 38: 0.007335287922887059, 39: 0.008933846656632697, 40: 0.011156422824467226, 41: 0.009554578818277449, 42: 0.009892107506177646, 43: 0.008652245946498043, 44: 0.011628373529058463, 45: 0.010160559626240117, 46: 0.011724943223619355, 47: 0.007487022264631292, 48: 0.0060690999054449956, 49: 0.019819817737981787, 50: 0.006572279061172064, 51: 0.01052142554317716, 52: 0.008727151518976059, 53: 0.00853953453280531, 54: 0.010526594282001638, 55: 0.009303824800400142, 56: 0.007578637685852463, 57: 0.00720444648636138, 58: 0.01615900015023175, 59: 0.0076140943406363005, 60: 0.00914487200103839, 61: 0.01050580005163186, 62: 0.010969957679065633, 63: 0.009897362453396142, 64: 0.008963894903066368, 65: 0.00977455089547042, 66: 0.0063231780035476175, 67: 0.005063606176619876, 68: 0.006778535499856952, 69: 0.008215788702326256, 70: 0.005440707120560687, 71: 0.003538388840932214, 72: 0.00581195371253427, 73: 0.01474530314142485, 74: 0.012128650727878311}","[57, 56, 56, 52, 51, 51, 50, 50, 50, 49, 49, 49, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 34, 34, 34, 33, 33, 33, 32, 32, 32, 31, 31, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09869857036528987
36,41.653333333333336,0.2873205932271293,"{0: 0.017812037855916743, 1: 0.011049088431475115, 2: 0.010695182862478517, 3: 0.012040719895177531, 4: 0.011890178890855335, 5: 0.009306662141722643, 6: 0.01095462411014231, 7: 0.013053116025330627, 8: 0.006602194907019451, 9: 0.013838338914334771, 10: 0.01482620713874456, 11: 0.010055005853440825, 12: 0.00912372383755087, 13: 0.00536993305500613, 14: 0.012127766478017022, 15: 0.010663398278537623, 16: 0.00473313054648671, 17: 0.01189818289238382, 18: 0.008897647903591354, 19: 0.011365407235509701, 20: 0.012226540435680727, 21: 0.006148705762730017, 22: 0.014078234723061639, 23: 0.005956334380991916, 24: 0.013741556112660465, 25: 0.006503250893672938, 26: 0.012272749449366877, 27: 0.01574431394503906, 28: 0.00890547618818757, 29: 0.012487790887265022, 30: 0.007933398967978803, 31: 0.010090445496518153, 32: 0.004951065738736971, 33: 0.01300543332969728, 34: 0.007292690524279552, 35: 0.007649621943454757, 36: 0.016197606742069246, 37: 0.0046580994870729165, 38: 0.0072949175914208365, 39: 0.008671215592846736, 40: 0.011231691322338467, 41: 0.009140540452431853, 42: 0.010211157874777404, 43: 0.00841926739998117, 44: 0.011664979835314443, 45: 0.010041911016342891, 46: 0.011424923361985823, 47: 0.008381555875210469, 48: 0.005968922120011025, 49: 0.019555516235457752, 50: 0.0067601304530043515, 51: 0.01046208341753913, 52: 0.008644155772022929, 53: 0.008519601435354575, 54: 0.011526144787503185, 55: 0.009378687940538082, 56: 0.007333003706355433, 57: 0.006736249852894513, 58: 0.01640421667347694, 59: 0.007893621152359934, 60: 0.009800411640692496, 61: 0.011063523204725225, 62: 0.010682999911121868, 63: 0.009787568115231146, 64: 0.008873861809709213, 65: 0.009806391270650907, 66: 0.006299309316550695, 67: 0.005032198814056094, 68: 0.006996001403866587, 69: 0.008229542828741807, 70: 0.005476948162766543, 71: 0.004005966248519736, 72: 0.005886710681231229, 73: 0.014587236215499259, 74: 0.01194235151296234}","[57, 56, 56, 52, 52, 51, 51, 50, 50, 50, 50, 49, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 34, 34, 34, 33, 33, 33, 33, 33, 31, 31, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10610842332542571
36,41.68,0.2876925833250595,"{0: 0.01787465495666993, 1: 0.011089644062768179, 2: 0.01016080823172638, 3: 0.011974162939517002, 4: 0.011864139932429343, 5: 0.0093066139299016, 6: 0.011004606927781229, 7: 0.012963366496171113, 8: 0.006593105145137885, 9: 0.013848684293172077, 10: 0.014887858950745453, 11: 0.009923688213113195, 12: 0.009048628116389328, 13: 0.005294152554426528, 14: 0.012773359665643044, 15: 0.010859343309587583, 16: 0.004733516206118946, 17: 0.011829183379323824, 18: 0.008891680368193683, 19: 0.011439116327022084, 20: 0.012179354901957642, 21: 0.006128731598920235, 22: 0.013618671992153083, 23: 0.005944714821115085, 24: 0.013697109222210473, 25: 0.006490973761875981, 26: 0.012251983349676211, 27: 0.01573833854635794, 28: 0.009029273116678428, 29: 0.013114912538598904, 30: 0.007921097571758764, 31: 0.010547166445790887, 32: 0.00495601159825435, 33: 0.013086853022782244, 34: 0.0072368914607871425, 35: 0.007618761290921811, 36: 0.016046705121985434, 37: 0.004681179766796205, 38: 0.007271747083390919, 39: 0.008702692095665385, 40: 0.011177935611433407, 41: 0.009487270881924328, 42: 0.010117056695924286, 43: 0.008473275213541976, 44: 0.011664091649494751, 45: 0.00995664664846853, 46: 0.011407244390239194, 47: 0.008560958493317866, 48: 0.0054695946819234495, 49: 0.019317728265809967, 50: 0.0071290617944559116, 51: 0.010924158105079235, 52: 0.0086047550088646, 53: 0.008533914826798189, 54: 0.011744019398866375, 55: 0.009370841990705004, 56: 0.007316146772499329, 57: 0.0073140912858975955, 58: 0.01652384179680232, 59: 0.007945089780684698, 60: 0.008516340800702791, 61: 0.011103673511070307, 62: 0.010637646704176058, 63: 0.009794328116245926, 64: 0.008835388205660134, 65: 0.009846485823488162, 66: 0.006305870283880377, 67: 0.005021487470117607, 68: 0.007051524072054392, 69: 0.00824989076145768, 70: 0.005531500087269551, 71: 0.004100296976212873, 72: 0.005925276644454727, 73: 0.013987659030663593, 74: 0.011712802173977944}","[57, 56, 56, 52, 52, 51, 50, 50, 50, 50, 50, 50, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 34, 34, 34, 33, 33, 33, 33, 33, 31, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1011736129275484
36,41.733333333333334,0.28877474012208787,"{0: 0.017772157346974723, 1: 0.011132976295608022, 2: 0.009884390281413991, 3: 0.012377005984750796, 4: 0.011424406062331447, 5: 0.009244358181121482, 6: 0.011032781600294193, 7: 0.012862872341841284, 8: 0.0065582224514597305, 9: 0.01512483373524662, 10: 0.01477450931039155, 11: 0.009945911364957025, 12: 0.008624236844852867, 13: 0.005204382326873566, 14: 0.012953537955942418, 15: 0.010872424290903012, 16: 0.004696848874931067, 17: 0.011601086510433812, 18: 0.008641131335015104, 19: 0.01126435943145255, 20: 0.012728205707657762, 21: 0.006133974959518877, 22: 0.013602227281600406, 23: 0.005829533658709696, 24: 0.014060964513101105, 25: 0.006489620216440476, 26: 0.012182770392154514, 27: 0.01627655249613949, 28: 0.009581800147905961, 29: 0.014060020022412979, 30: 0.007867140116545135, 31: 0.0107118535112699, 32: 0.004931051899222728, 33: 0.012403266440167952, 34: 0.007262817050903212, 35: 0.006897278370332819, 36: 0.016126941941455086, 37: 0.004526921391368668, 38: 0.007357886939523368, 39: 0.00881442520185587, 40: 0.011401407053122661, 41: 0.009785128745886046, 42: 0.010248480392199832, 43: 0.008359989695606135, 44: 0.011918252293957371, 45: 0.0093097837029, 46: 0.011453793687548626, 47: 0.008587541113634661, 48: 0.005492435802403246, 49: 0.019476332593985228, 50: 0.006940383829801592, 51: 0.01065837012713011, 52: 0.00867023446510387, 53: 0.008834724796970036, 54: 0.012190441874390182, 55: 0.009343212252180077, 56: 0.007191793664396404, 57: 0.007262514707748297, 58: 0.016625602599840996, 59: 0.008056603019273335, 60: 0.00854460603961593, 61: 0.011065615558518782, 62: 0.010029592781222764, 63: 0.010071626235650432, 64: 0.008341182263381661, 65: 0.009772285141571913, 66: 0.006333105990640236, 67: 0.0055125615112398005, 68: 0.006387421435409433, 69: 0.007669936011607991, 70: 0.005510302077414555, 71: 0.003825955344095254, 72: 0.005891245889231385, 73: 0.013746557889742992, 74: 0.011749555271702785}","[57, 56, 56, 53, 52, 51, 51, 51, 50, 50, 50, 50, 49, 48, 48, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 31, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0915465096101828
36,41.81333333333333,0.2893027257005295,"{0: 0.017785677964161393, 1: 0.011005227443093492, 2: 0.009216465936093262, 3: 0.01237176022537528, 4: 0.011564862381898673, 5: 0.008705692285570225, 6: 0.011118588006769882, 7: 0.013487131356511254, 8: 0.006500806914174069, 9: 0.014986681316772171, 10: 0.01470513261199279, 11: 0.009863250942805024, 12: 0.008678805621613828, 13: 0.005157025943900745, 14: 0.012772264529968703, 15: 0.010694953688686648, 16: 0.00469208071947798, 17: 0.012828064706618694, 18: 0.008568985534678965, 19: 0.011789760927979655, 20: 0.013483918278438825, 21: 0.006541158072181441, 22: 0.013021165273432722, 23: 0.005818753358160377, 24: 0.0141229673373606, 25: 0.006528468416788315, 26: 0.01225806122087, 27: 0.01573464334795087, 28: 0.0096983138899605, 29: 0.013795478620214487, 30: 0.007956231729609353, 31: 0.010671958524488859, 32: 0.005214237560791284, 33: 0.012517425841785008, 34: 0.00732037105846252, 35: 0.006772049129247785, 36: 0.01658318820249587, 37: 0.004539997089375873, 38: 0.007802647252704736, 39: 0.007679074068152039, 40: 0.011432115511829783, 41: 0.009660112796445585, 42: 0.01010091785948691, 43: 0.00850107732768151, 44: 0.012263368478114649, 45: 0.009273801408314295, 46: 0.011463720774800878, 47: 0.008533623366347345, 48: 0.005978458377466917, 49: 0.019244943041020767, 50: 0.00689741032792398, 51: 0.010761172429897787, 52: 0.00865312520141926, 53: 0.008773189547078621, 54: 0.012402241538638592, 55: 0.009306128824685692, 56: 0.007607384545019729, 57: 0.0077501581414324925, 58: 0.016693874317749637, 59: 0.007775234852419385, 60: 0.0084672528779815, 61: 0.01053105327944568, 62: 0.010060128815724193, 63: 0.009970092626546526, 64: 0.0077615708605991, 65: 0.009295148534298319, 66: 0.006214776933955017, 67: 0.005483233399719908, 68: 0.006402851017743424, 69: 0.007641305814324284, 70: 0.0056601891486488054, 71: 0.004028592639312605, 72: 0.005910051387488937, 73: 0.012874278542026323, 74: 0.01142988227411209}","[57, 57, 56, 52, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09735445517492712
36,41.946666666666665,0.289208967676775,"{0: 0.017511409008454864, 1: 0.011064500910369967, 2: 0.009107941762247915, 3: 0.012966115324595986, 4: 0.011430418093744874, 5: 0.00866770245538136, 6: 0.011023970469545797, 7: 0.01340075549044555, 8: 0.006437039294918812, 9: 0.014060546509851378, 10: 0.013880342933882291, 11: 0.009387396709922051, 12: 0.008560051466396221, 13: 0.005488937714668157, 14: 0.012628463879772943, 15: 0.010692446829982974, 16: 0.004621707018967294, 17: 0.013173266338333189, 18: 0.008037592315436567, 19: 0.011799613912055675, 20: 0.013423036727278887, 21: 0.006409296813020524, 22: 0.012803662514948147, 23: 0.005531886124747623, 24: 0.013093245113548735, 25: 0.006480003233865535, 26: 0.012229252144728685, 27: 0.015271092624774645, 28: 0.010170585557103554, 29: 0.013688230973873975, 30: 0.009538993904069225, 31: 0.010521881631699826, 32: 0.005155541360441997, 33: 0.011960754861705163, 34: 0.007577285501405289, 35: 0.0067183578790232104, 36: 0.016242789061386872, 37: 0.004509470477847044, 38: 0.008011860517267872, 39: 0.007596399224168277, 40: 0.011477352971751491, 41: 0.009583974090875979, 42: 0.00998229816090948, 43: 0.008847716886649835, 44: 0.012381798525083336, 45: 0.009527739186411512, 46: 0.011636313840002348, 47: 0.00844413817229746, 48: 0.005815466025015257, 49: 0.018980708307472165, 50: 0.007128515099951997, 51: 0.010730472325511485, 52: 0.008526002270376165, 53: 0.009157050913199806, 54: 0.01238092494247067, 55: 0.010453028707546342, 56: 0.007995165394518838, 57: 0.007701473735682108, 58: 0.01653677492367835, 59: 0.008314514739208632, 60: 0.00830391865361761, 61: 0.010102964608111558, 62: 0.01024939737613929, 63: 0.009799874135875183, 64: 0.007255219325574178, 65: 0.009225169342507736, 66: 0.00617348631047261, 67: 0.005564053339979425, 68: 0.007075331926719499, 69: 0.008109456546214028, 70: 0.005622561605026133, 71: 0.0037919565571364355, 72: 0.006449511260602733, 73: 0.012770019828897083, 74: 0.011276899688112286}","[57, 56, 56, 52, 52, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 34, 34, 34, 34, 34, 33, 33, 33, 32, 32, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09576454869178673
