max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.946666666666665,0.28908455478195855,"{0: 0.017524931234627786, 1: 0.010597672379072108, 2: 0.009208559783494661, 3: 0.01304914924670433, 4: 0.011471618118813238, 5: 0.008855378251480353, 6: 0.0110528517995311, 7: 0.01311934827941596, 8: 0.005962042193902451, 9: 0.014068514601673741, 10: 0.013458449693559858, 11: 0.009478485284362395, 12: 0.008912095276768587, 13: 0.005633220173140339, 14: 0.012511006756333378, 15: 0.01084226998433261, 16: 0.00460159645164017, 17: 0.013751844794278788, 18: 0.007785839066418263, 19: 0.011930059633634348, 20: 0.014006755820150521, 21: 0.006633292716496036, 22: 0.01266394286081943, 23: 0.005731363829262381, 24: 0.01308686599423284, 25: 0.006489120931699636, 26: 0.01254027951055057, 27: 0.014517258819272344, 28: 0.010086661155884325, 29: 0.013792864783819993, 30: 0.009511532308957389, 31: 0.009909900131044844, 32: 0.005183770688868551, 33: 0.012047104669002167, 34: 0.007594250904880259, 35: 0.007240678730572092, 36: 0.01542658606189766, 37: 0.0044689321667607885, 38: 0.007800487703155332, 39: 0.007527077397310008, 40: 0.011499288797495044, 41: 0.009572148395241701, 42: 0.009892173336476611, 43: 0.008452778623743048, 44: 0.012412850454713032, 45: 0.009910035855175458, 46: 0.01212745517018477, 47: 0.00784548813325479, 48: 0.005736305741104172, 49: 0.01949889746750248, 50: 0.007172597028887896, 51: 0.011713409416217978, 52: 0.008534698838236748, 53: 0.00914892167617179, 54: 0.01227182072602326, 55: 0.009929199416593763, 56: 0.00758233493078143, 57: 0.008190954388107463, 58: 0.017226525500653685, 59: 0.008539226281459901, 60: 0.008460352381834024, 61: 0.010028662959995719, 62: 0.010283639507139225, 63: 0.009737100035919322, 64: 0.007228793444389154, 65: 0.009289322979059293, 66: 0.006108342559704448, 67: 0.005522858681868053, 68: 0.007038874376477485, 69: 0.007782547326846243, 70: 0.005762354516979272, 71: 0.0038159182579520817, 72: 0.006481803615536125, 73: 0.012805342314452375, 74: 0.011123760955896905}","[58, 56, 55, 53, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09523107072664949
36,41.946666666666665,0.28969767292726,"{0: 0.01754241986648303, 1: 0.010573072287906904, 2: 0.00918363561391812, 3: 0.013087704762354846, 4: 0.011480620919032616, 5: 0.008740743498787637, 6: 0.011289766006750565, 7: 0.013036759723702798, 8: 0.005995626633694406, 9: 0.014474818481158409, 10: 0.013376658829975342, 11: 0.009409370366309346, 12: 0.008940700219580348, 13: 0.005807967098312242, 14: 0.012561807944516227, 15: 0.010500406696214125, 16: 0.0043303877478354765, 17: 0.014541141294222511, 18: 0.007805604884534668, 19: 0.011319613306199478, 20: 0.013374386725143756, 21: 0.006783625182147173, 22: 0.012588809763050953, 23: 0.005573682484280898, 24: 0.012188665398190145, 25: 0.006339274065249262, 26: 0.011939884675020957, 27: 0.014493669968275811, 28: 0.009606473755310102, 29: 0.014065576420963974, 30: 0.01006317696026951, 31: 0.009349241771618813, 32: 0.004700043115570842, 33: 0.011601053590332923, 34: 0.007543685104733348, 35: 0.007150920404699873, 36: 0.015864434015118948, 37: 0.004436813987018759, 38: 0.007730138552056361, 39: 0.007520509229540573, 40: 0.011552717183600196, 41: 0.009458205678725379, 42: 0.010165379071994508, 43: 0.008550201579221046, 44: 0.012008343686425877, 45: 0.009907644527821027, 46: 0.012790423078517982, 47: 0.00777856065128253, 48: 0.005759552847902785, 49: 0.019153880145549123, 50: 0.007037512829653904, 51: 0.011762483166592758, 52: 0.008520063300565704, 53: 0.009455279013414666, 54: 0.013159224974293464, 55: 0.009858312071982457, 56: 0.008337266465981897, 57: 0.008468361745190084, 58: 0.01871392223843174, 59: 0.008636799808614232, 60: 0.00835707888409841, 61: 0.010287353085713142, 62: 0.010189654359777749, 63: 0.009741665465413808, 64: 0.007803020511267772, 65: 0.009503323144534986, 66: 0.006537567261812612, 67: 0.005467597833117378, 68: 0.00682742007320754, 69: 0.007704479735998385, 70: 0.005551705987323878, 71: 0.003286146165740317, 72: 0.0061234287979264924, 73: 0.012177713102631861, 74: 0.010885031208543039}","[57, 56, 55, 55, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09694668736453402
36,42.026666666666664,0.2899576131097617,"{0: 0.01754179032738706, 1: 0.010297652814829115, 2: 0.00922490723723691, 3: 0.01235271759050618, 4: 0.011499672565030261, 5: 0.008560363103159092, 6: 0.011210273884344066, 7: 0.013061800699624716, 8: 0.005902008941392502, 9: 0.01435235537839504, 10: 0.013899551924515877, 11: 0.009513748530400677, 12: 0.009339706592000277, 13: 0.0056702251494763194, 14: 0.012612357490137576, 15: 0.01060312159029528, 16: 0.00450110633455104, 17: 0.01482590797074323, 18: 0.007883321759097048, 19: 0.011979839383791956, 20: 0.012902283064954301, 21: 0.006593847989395934, 22: 0.012575186955890202, 23: 0.005561560698547001, 24: 0.011509426305953488, 25: 0.0062420851356754245, 26: 0.012193630050064042, 27: 0.014646253827992619, 28: 0.009172727485446225, 29: 0.01404702648261901, 30: 0.010114590639486115, 31: 0.009245945621900748, 32: 0.004688614059891606, 33: 0.011649426746132176, 34: 0.007793211074179585, 35: 0.00705922572694445, 36: 0.015771955669215944, 37: 0.004438413156274733, 38: 0.007764458148248395, 39: 0.007447725024952303, 40: 0.011648806945173243, 41: 0.009200512209802865, 42: 0.010302776405791284, 43: 0.00853994913444064, 44: 0.012791800996877552, 45: 0.010227559011493864, 46: 0.012593333452014539, 47: 0.007727906463747933, 48: 0.005289732342931217, 49: 0.018678723846258738, 50: 0.007265136855545193, 51: 0.012173821572545016, 52: 0.008567023295233922, 53: 0.009380109370036848, 54: 0.014024836393257446, 55: 0.010267025091384238, 56: 0.007747382080354812, 57: 0.008518557237560526, 58: 0.019259591930640724, 59: 0.008700410659896317, 60: 0.007943705398152746, 61: 0.010182690874759157, 62: 0.01003335927558358, 63: 0.009707823983102078, 64: 0.007259520201084516, 65: 0.009613912325664666, 66: 0.006553800967180613, 67: 0.005460908879178961, 68: 0.007152062544302514, 69: 0.007718805767649155, 70: 0.005512989627953754, 71: 0.0032667120560395196, 72: 0.006393617444286784, 73: 0.011523850929658115, 74: 0.010581199085743639}","[57, 56, 56, 55, 51, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 34, 34, 34, 33, 33, 33, 33, 33, 33, 32, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09524127779638744
36,41.973333333333336,0.2898678587819905,"{0: 0.018079753835733108, 1: 0.01084426189780646, 2: 0.00915414033649069, 3: 0.012307755266452709, 4: 0.011507599873642034, 5: 0.0077317481794061905, 6: 0.011180698133605395, 7: 0.013128785688037313, 8: 0.005592569021023209, 9: 0.014496663933799234, 10: 0.013852215693879934, 11: 0.009527059999772438, 12: 0.009337156426920094, 13: 0.005614388871528961, 14: 0.012769464994673742, 15: 0.010165288926981706, 16: 0.004233004937041306, 17: 0.015028669328962026, 18: 0.007779669495882255, 19: 0.012501461000281875, 20: 0.012350128395013269, 21: 0.006726297266591642, 22: 0.012740966087999185, 23: 0.005725324630162869, 24: 0.011744678357946327, 25: 0.006209011365324127, 26: 0.011624818611955265, 27: 0.015028719086401883, 28: 0.008761659783891438, 29: 0.014190566404454376, 30: 0.00908910858245677, 31: 0.009189949737268718, 32: 0.004670699440810196, 33: 0.011701506411503498, 34: 0.007608453252295827, 35: 0.007193855442684873, 36: 0.01577975749749362, 37: 0.004513679763657425, 38: 0.007610588382389251, 39: 0.007527513770244449, 40: 0.011304614313461666, 41: 0.009143690907389538, 42: 0.010264427398030858, 43: 0.008564047100664083, 44: 0.013306133290125777, 45: 0.010128152608514728, 46: 0.012675593820233996, 47: 0.007742076240251022, 48: 0.005243308891812583, 49: 0.01848959650798694, 50: 0.007904452297149176, 51: 0.012008661749821356, 52: 0.008703621506654555, 53: 0.009379991566813859, 54: 0.014091499536705014, 55: 0.01042906736399887, 56: 0.007822018285128003, 57: 0.008101271519964297, 58: 0.019214917135687133, 59: 0.009041739734937384, 60: 0.007913102368117517, 61: 0.009742064151821026, 62: 0.01004189669118031, 63: 0.010090933730001644, 64: 0.0071536053571051575, 65: 0.009521306756988774, 66: 0.006684795516712033, 67: 0.00548654689324003, 68: 0.007812105464918734, 69: 0.007680384609766081, 70: 0.005505612221047842, 71: 0.0032794443334373384, 72: 0.00675927466510352, 73: 0.011535561828772823, 74: 0.01065993993346864}","[57, 57, 56, 55, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 48, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 34, 34, 34, 33, 33, 33, 33, 33, 32, 32, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0971048760916352
36,41.89333333333333,0.2901869484482936,"{0: 0.018202942810562325, 1: 0.011489212452361041, 2: 0.00853241901171514, 3: 0.012534251044676892, 4: 0.011549291065943997, 5: 0.008148341488213301, 6: 0.011576103711693724, 7: 0.0129071688218838, 8: 0.005460399387313904, 9: 0.014879377615135006, 10: 0.014378119428288498, 11: 0.009207409289159179, 12: 0.009046643653734464, 13: 0.005711834872241412, 14: 0.01286801332282312, 15: 0.010598837929094036, 16: 0.0043063038027051324, 17: 0.015077278839895332, 18: 0.0073183898525250755, 19: 0.01244164208038186, 20: 0.01188990670825096, 21: 0.006801263179315591, 22: 0.012864363553597687, 23: 0.005456475657680292, 24: 0.011269267670787344, 25: 0.006046481574175489, 26: 0.01194977382892987, 27: 0.015013087457941067, 28: 0.008765207389471279, 29: 0.015117388908434573, 30: 0.00892418863526614, 31: 0.009472328883593614, 32: 0.0044021149351544855, 33: 0.010739301990394969, 34: 0.007063544249921429, 35: 0.007086142085062241, 36: 0.01591029736179398, 37: 0.004438156903564269, 38: 0.006947401166744294, 39: 0.007620056829071412, 40: 0.011292597006371446, 41: 0.009868161474436329, 42: 0.010346922392358597, 43: 0.008441239451286576, 44: 0.014129703672100005, 45: 0.010160086638131526, 46: 0.013527830168634613, 47: 0.007256301424661865, 48: 0.0052077460850444, 49: 0.01849733056229865, 50: 0.008072103852427976, 51: 0.012206497102652647, 52: 0.008227973129450353, 53: 0.009579529509699057, 54: 0.013062948905856549, 55: 0.010349328777300496, 56: 0.008014563962761945, 57: 0.007694583998025047, 58: 0.019417626316437935, 59: 0.00953391623943695, 60: 0.008040582635413676, 61: 0.01055089803158851, 62: 0.010284746085866558, 63: 0.009690702597386684, 64: 0.006416068127582095, 65: 0.009232864512024536, 66: 0.007229072663747637, 67: 0.005418780128622592, 68: 0.007771100887203023, 69: 0.008271047028926743, 70: 0.00541499104002104, 71: 0.003203580317121649, 72: 0.006699801501959084, 73: 0.011287764997808598, 74: 0.010946073476171136}","[57, 57, 56, 55, 52, 52, 52, 51, 51, 50, 50, 49, 49, 49, 49, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 33, 33, 33, 33, 33, 32, 32, 32, 32, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09913652163801169
36,41.89333333333333,0.29072454589059193,"{0: 0.018068525172601813, 1: 0.012745603649925125, 2: 0.008432005166612612, 3: 0.012679092375821594, 4: 0.011090277358310283, 5: 0.008130370235755018, 6: 0.011563651847323744, 7: 0.012653065678103169, 8: 0.00553632330928866, 9: 0.01471411197674767, 10: 0.013480082441605408, 11: 0.009328068150117044, 12: 0.009053646486987747, 13: 0.00573018858432777, 14: 0.0134825653519309, 15: 0.010511546729121782, 16: 0.004297428970592994, 17: 0.014746821582659013, 18: 0.006882790377112919, 19: 0.012594170262269949, 20: 0.011938011081846701, 21: 0.006557910148764299, 22: 0.012863937505257179, 23: 0.005564307686798928, 24: 0.01144408073965387, 25: 0.005300294476308171, 26: 0.011458596235813794, 27: 0.015085921628045174, 28: 0.008799362195117314, 29: 0.015285968371990368, 30: 0.008998218812304726, 31: 0.009383851386850729, 32: 0.004454176922376531, 33: 0.010673540248623709, 34: 0.006993799570163051, 35: 0.007268136221114947, 36: 0.015795348199380183, 37: 0.00425613896114647, 38: 0.006944991757636805, 39: 0.00718098385441057, 40: 0.011246758598278646, 41: 0.010198722195830227, 42: 0.009993363993742147, 43: 0.008360294705979135, 44: 0.014042026387059698, 45: 0.010712349406671417, 46: 0.013534690305931631, 47: 0.006676859525125071, 48: 0.005701121530064649, 49: 0.018668824079854547, 50: 0.007671462271025702, 51: 0.012102672314236526, 52: 0.008638291609385519, 53: 0.009751991978306517, 54: 0.013352637446110453, 55: 0.010181731825297458, 56: 0.007823225767353788, 57: 0.007821762161024504, 58: 0.020219016041100706, 59: 0.009330298643053904, 60: 0.007720797137937569, 61: 0.010518395537867016, 62: 0.01040468458944243, 63: 0.0096981484769091, 64: 0.006821858066075316, 65: 0.009200316406219529, 66: 0.007282500458836904, 67: 0.006079196628143045, 68: 0.007858325112163913, 69: 0.008352304680124323, 70: 0.005449676356572467, 71: 0.0031175894474560917, 72: 0.006648527105469162, 73: 0.011160100389498025, 74: 0.011232477884821663}","[57, 57, 57, 55, 52, 52, 52, 51, 51, 51, 49, 49, 49, 49, 49, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0983415591556218
36,41.733333333333334,0.2903434380941445,"{0: 0.01821586564961617, 1: 0.01246561548139085, 2: 0.00858903542787816, 3: 0.012777909774510689, 4: 0.010864477242726479, 5: 0.008103342204410082, 6: 0.011767708018955735, 7: 0.012553965151121917, 8: 0.005154019989069443, 9: 0.014775894014382705, 10: 0.013716997659343717, 11: 0.01003280680752514, 12: 0.009039083917246884, 13: 0.005758539071702116, 14: 0.01291801439674373, 15: 0.010976511729035162, 16: 0.004250462857227011, 17: 0.014816192301681439, 18: 0.006874955371329554, 19: 0.013028607567762567, 20: 0.012286146532721875, 21: 0.006554792045715041, 22: 0.01276005568814976, 23: 0.005399083838239529, 24: 0.011624452148654192, 25: 0.005317354035229362, 26: 0.011280642814715375, 27: 0.014444378108271682, 28: 0.008896145006756732, 29: 0.015125980146286423, 30: 0.008626143182563502, 31: 0.009507336744156695, 32: 0.004519603443282504, 33: 0.010173037536526847, 34: 0.007064374774746596, 35: 0.007375144031783872, 36: 0.015904168221967687, 37: 0.004213266189989128, 38: 0.006919056402341098, 39: 0.0066676375690563556, 40: 0.011187684201137839, 41: 0.009507474711279832, 42: 0.010350470126811047, 43: 0.008183307120357355, 44: 0.01291630896035762, 45: 0.01073638353460133, 46: 0.013958221999350177, 47: 0.006792505232337974, 48: 0.005237806744640609, 49: 0.019516126410798255, 50: 0.0071086493816316385, 51: 0.013012393510638112, 52: 0.008520845584456916, 53: 0.009800607670727678, 54: 0.013620846231696989, 55: 0.010276527885846185, 56: 0.008519176895505057, 57: 0.007204989533962961, 58: 0.020435761544204744, 59: 0.00974970590338372, 60: 0.007890437693435679, 61: 0.01152618206183885, 62: 0.011055628101730648, 63: 0.010078341016879223, 64: 0.006821788197231002, 65: 0.009361549430042578, 66: 0.007249194459016352, 67: 0.00569843355472172, 68: 0.007559134085102259, 69: 0.007997177610194254, 70: 0.005179032723064034, 71: 0.0031287208880163868, 72: 0.006250648425443391, 73: 0.01123391045996261, 74: 0.011461718905932625}","[58, 57, 57, 55, 52, 52, 51, 51, 51, 50, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 32, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10300727781236922
36,41.653333333333336,0.289759772590341,"{0: 0.018041452736387856, 1: 0.012608841030049658, 2: 0.008135174404192454, 3: 0.012907759078460939, 4: 0.010897795037021357, 5: 0.008069916195109314, 6: 0.012625989052846556, 7: 0.011870076318882155, 8: 0.004620963835826238, 9: 0.01374227677519272, 10: 0.013805745425247947, 11: 0.009165012467360805, 12: 0.008321242769269982, 13: 0.0057569644944872765, 14: 0.013023928836737562, 15: 0.011044124445350113, 16: 0.004098903666315346, 17: 0.015606288339705782, 18: 0.007048643809298678, 19: 0.012911411661853773, 20: 0.011958196132673423, 21: 0.0063289414722363544, 22: 0.012624990397391922, 23: 0.005461079019233201, 24: 0.011951134800982956, 25: 0.005321197582681286, 26: 0.010794809233533724, 27: 0.01461534034048692, 28: 0.009049765676027392, 29: 0.015096397094050546, 30: 0.008568285904418636, 31: 0.009381305697712783, 32: 0.004510991294516889, 33: 0.010231319412555893, 34: 0.00718144371989795, 35: 0.007295424946573367, 36: 0.016471750096646726, 37: 0.004303203129034832, 38: 0.007013293350712241, 39: 0.007363464202157683, 40: 0.010571618130933842, 41: 0.009425802703348238, 42: 0.010323352528433184, 43: 0.008175342728334799, 44: 0.012432716122512004, 45: 0.010406955942557344, 46: 0.014229945655966905, 47: 0.006799265454781368, 48: 0.00526147287657227, 49: 0.019670160098275876, 50: 0.007403403575517525, 51: 0.012572741878854588, 52: 0.008712118175494762, 53: 0.009905040137572412, 54: 0.013425824489545062, 55: 0.010361242294609746, 56: 0.008566004064211815, 57: 0.007628246493414047, 58: 0.020056185229892224, 59: 0.010560132435132435, 60: 0.006896674845284892, 61: 0.011489321481244534, 62: 0.011060211711802728, 63: 0.01009322446713012, 64: 0.007187091753857398, 65: 0.01008840660645687, 66: 0.007685055444449396, 67: 0.0057546411998466804, 68: 0.008280375056764109, 69: 0.008158399191716435, 70: 0.005224155853783513, 71: 0.003149598801639358, 72: 0.006384643117957569, 73: 0.011148216055523416, 74: 0.012109413275031126}","[58, 57, 56, 56, 52, 51, 50, 50, 50, 50, 50, 49, 49, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 33, 33, 33, 32, 32, 32, 32, 31, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10314143035374393
36,41.81333333333333,0.290706115868296,"{0: 0.01755315226576559, 1: 0.012406925417353689, 2: 0.008605161549361898, 3: 0.012730553239234017, 4: 0.010599410517039018, 5: 0.008054197965956396, 6: 0.012383280715318908, 7: 0.012537306561958476, 8: 0.004741795773867197, 9: 0.013636818767497077, 10: 0.013737170503592732, 11: 0.008945845950363584, 12: 0.008537166671447651, 13: 0.005316265488227016, 14: 0.01294517663100971, 15: 0.010457524349423738, 16: 0.00420186202537579, 17: 0.01560368848101122, 18: 0.007531421037250878, 19: 0.01267184780681611, 20: 0.011691804200180147, 21: 0.006322700934683912, 22: 0.012625945234281509, 23: 0.005347841392030733, 24: 0.01191056484815359, 25: 0.005944480797390202, 26: 0.010753649916794773, 27: 0.014640099258905045, 28: 0.009452506077920834, 29: 0.01407528519610597, 30: 0.00854685665195319, 31: 0.009260640338933495, 32: 0.004482859787872801, 33: 0.00986319726160794, 34: 0.0072127248523261855, 35: 0.0071953932003113695, 36: 0.015936162856040065, 37: 0.004284081595725431, 38: 0.0072135832409805, 39: 0.007214980675511868, 40: 0.009776807549522844, 41: 0.009353307495621702, 42: 0.011181873754660055, 43: 0.007809774348479743, 44: 0.013743484006778984, 45: 0.010596155049439017, 46: 0.014437748095633045, 47: 0.006285944117949165, 48: 0.005115986259028537, 49: 0.019837289919998547, 50: 0.007651227145699684, 51: 0.012601524585929573, 52: 0.008519802689569355, 53: 0.010500523692172376, 54: 0.01364788153172961, 55: 0.01021058845576222, 56: 0.008345889293808653, 57: 0.007456912140327601, 58: 0.019655272661719875, 59: 0.010890023130151407, 60: 0.0068544982297798875, 61: 0.011446605024032538, 62: 0.010421146168609655, 63: 0.01006608857294098, 64: 0.007135748678216953, 65: 0.011077756747072225, 66: 0.008156159429658234, 67: 0.005649193472510967, 68: 0.008129946533159522, 69: 0.007944109364891917, 70: 0.0053042473298495945, 71: 0.0031503910662842496, 72: 0.006284881942538921, 73: 0.01200086687683615, 74: 0.011129325377843478}","[58, 57, 56, 55, 53, 52, 51, 51, 50, 50, 50, 49, 49, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 36, 36, 35, 34, 33, 33, 33, 33, 32, 32, 32, 32, 32, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10075676475947519
