max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.76,0.2911186317942042,"{0: 0.017667982357835604, 1: 0.013011513884962534, 2: 0.008582570649540329, 3: 0.013077385922286966, 4: 0.010188094272198054, 5: 0.008086875971268741, 6: 0.012314294445953411, 7: 0.013080199152594823, 8: 0.004725025220369241, 9: 0.01347650062715804, 10: 0.013814086957462465, 11: 0.009001826314563128, 12: 0.008567457009383524, 13: 0.005316779701069996, 14: 0.01296397232452148, 15: 0.010577295791136688, 16: 0.004293389404606005, 17: 0.015745344225469894, 18: 0.007529504208027986, 19: 0.012701343581771543, 20: 0.011754088454261026, 21: 0.0062964841752309545, 22: 0.013160127024525159, 23: 0.005469014793829372, 24: 0.011639948559408869, 25: 0.005962428962759477, 26: 0.010652545267946368, 27: 0.014064859561799235, 28: 0.009650630484831257, 29: 0.01409694777296683, 30: 0.008639592410332119, 31: 0.009152972390008866, 32: 0.0045029813767126945, 33: 0.009881824422382703, 34: 0.007326981996823702, 35: 0.006982078975727655, 36: 0.01601166123412841, 37: 0.004202156418111293, 38: 0.007151364514378213, 39: 0.007388439390121778, 40: 0.00986380308787354, 41: 0.009345808001820841, 42: 0.010512699772348462, 43: 0.0077697146988121215, 44: 0.013814842674592695, 45: 0.010494359551836401, 46: 0.014375869563754251, 47: 0.006056666986015601, 48: 0.004978469059899106, 49: 0.020380487443994542, 50: 0.007622456078903113, 51: 0.012256176723458422, 52: 0.008533436167098396, 53: 0.01058495623398052, 54: 0.013526924744499798, 55: 0.010299648038173938, 56: 0.008844622372019634, 57: 0.007592941858387152, 58: 0.019643534161154108, 59: 0.009839930942836734, 60: 0.006910983605469192, 61: 0.011353606985829021, 62: 0.010530851434813603, 63: 0.010096324966222675, 64: 0.006757071441407279, 65: 0.011161884721666463, 66: 0.00875191722758978, 67: 0.0053395505258817194, 68: 0.008569684679632273, 69: 0.008295909566960833, 70: 0.00533780741569177, 71: 0.003185452560080005, 72: 0.006463893751617027, 73: 0.011283566295229544, 74: 0.010641603849243312}","[59, 57, 56, 55, 53, 52, 52, 50, 50, 50, 50, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 33, 33, 32, 32, 32, 32, 32, 32, 32, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10030966140315685
36,41.6,0.28922599906532814,"{0: 0.01720144332289405, 1: 0.013087321557293159, 2: 0.007460486332558802, 3: 0.013466233245216813, 4: 0.011162890778072856, 5: 0.008050956452189388, 6: 0.013330492601681622, 7: 0.01346691582666167, 8: 0.005372118021578546, 9: 0.013684265107983623, 10: 0.013184474414036945, 11: 0.00917371919084248, 12: 0.008888813364712174, 13: 0.005516585054256288, 14: 0.012814319991165475, 15: 0.01081910349291407, 16: 0.003418662706435206, 17: 0.015001126524362642, 18: 0.007626239549538851, 19: 0.013630285868048346, 20: 0.011066247544373924, 21: 0.00632750086185791, 22: 0.013462065953504307, 23: 0.005401862346096829, 24: 0.011211947484042048, 25: 0.006140921174946521, 26: 0.01072103161144257, 27: 0.014219729643531017, 28: 0.010891402558069224, 29: 0.013559314743215175, 30: 0.00889724582983948, 31: 0.009218404539106063, 32: 0.004492555613854775, 33: 0.010039882471389323, 34: 0.007288505720214021, 35: 0.007009245360903617, 36: 0.016201538144580682, 37: 0.004574024180188563, 38: 0.006889861313377293, 39: 0.0075465767297222585, 40: 0.009503164199225844, 41: 0.009414394259609075, 42: 0.01059391633918234, 43: 0.007705489046629126, 44: 0.013394418809765453, 45: 0.009926930583939486, 46: 0.01470162965160279, 47: 0.006145072157540843, 48: 0.0051418041393755335, 49: 0.019902686800716513, 50: 0.0076682253728035995, 51: 0.012572354371294546, 52: 0.008588674173754906, 53: 0.010556812605551328, 54: 0.013278542323919035, 55: 0.010836049824264978, 56: 0.008915672146265756, 57: 0.007442600226017173, 58: 0.019201799088426355, 59: 0.009450790178079291, 60: 0.006959790952061616, 61: 0.011500427381985772, 62: 0.009787880456719956, 63: 0.01043491882699846, 64: 0.007048687101031726, 65: 0.011200632869283687, 66: 0.008966696285990849, 67: 0.0054516342612177335, 68: 0.008636740392844016, 69: 0.008366074898609147, 70: 0.005598124064914223, 71: 0.0032205206872488725, 72: 0.006680404373557384, 73: 0.010655743290954617, 74: 0.010241341016961992}","[59, 56, 55, 55, 54, 52, 51, 50, 50, 49, 49, 49, 48, 48, 48, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 33, 33, 32, 32, 32, 32, 32, 32, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09529421433267583
36,41.70666666666666,0.29050330987243117,"{0: 0.017075743907022226, 1: 0.012974051823810387, 2: 0.007342821893556212, 3: 0.013946067296021505, 4: 0.011036336344463252, 5: 0.007859870645949112, 6: 0.01346569386043734, 7: 0.01408969335228746, 8: 0.005159682544738802, 9: 0.01300752699077952, 10: 0.012359025987272603, 11: 0.009168083133252188, 12: 0.007482536994360039, 13: 0.005598616129438049, 14: 0.012535795309530848, 15: 0.010747124683991024, 16: 0.003461010399231315, 17: 0.014828094261165676, 18: 0.007584812687652218, 19: 0.013769164898681102, 20: 0.011311599453890517, 21: 0.006342565886204716, 22: 0.01389664451393465, 23: 0.005362612588107295, 24: 0.01118567028387166, 25: 0.006024224069477036, 26: 0.01073788244861835, 27: 0.013901433321924643, 28: 0.011839422277781557, 29: 0.014350549147971558, 30: 0.008459692213142281, 31: 0.009116504075504047, 32: 0.004446528941115773, 33: 0.010363564197306725, 34: 0.007235615894345848, 35: 0.006742507001141488, 36: 0.016079718006976742, 37: 0.00457268801287597, 38: 0.006918784621154154, 39: 0.007582716411595562, 40: 0.009377086982282314, 41: 0.009995791150921012, 42: 0.010678486665785447, 43: 0.008551344645397285, 44: 0.01329688462916539, 45: 0.009911591191323678, 46: 0.013659693165669826, 47: 0.005928629317237252, 48: 0.005124293736870273, 49: 0.020249185644578845, 50: 0.006908263614072563, 51: 0.01236803136632885, 52: 0.008860118185331566, 53: 0.010976173562122177, 54: 0.013175463635997217, 55: 0.01073591453870312, 56: 0.009078202539148731, 57: 0.007448231406482747, 58: 0.019549996116579135, 59: 0.009465539134697214, 60: 0.006823555746299283, 61: 0.011434109453979576, 62: 0.009876387294143658, 63: 0.010421222695947403, 64: 0.007125976516996749, 65: 0.011422315615642015, 66: 0.008882941812959979, 67: 0.005674074602118066, 68: 0.0085916737948057, 69: 0.008148620677656423, 70: 0.006205034688948134, 71: 0.0034046176179211456, 72: 0.006566029149095746, 73: 0.0104164785093106, 74: 0.010171857976050903}","[60, 56, 56, 55, 53, 53, 51, 50, 50, 49, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 41, 41, 41, 41, 41, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 32, 32, 32, 32, 32, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10136764869408232
36,41.626666666666665,0.2916513450467467,"{0: 0.017127986434058762, 1: 0.01259707106421639, 2: 0.007550373028809077, 3: 0.014051578542172118, 4: 0.011199824846558714, 5: 0.007223268144951995, 6: 0.01296061957609561, 7: 0.014453840238966677, 8: 0.005100896314523276, 9: 0.013127506181703679, 10: 0.01291445634118161, 11: 0.009539005617220377, 12: 0.007277287851482866, 13: 0.005554498614720895, 14: 0.012528122070886208, 15: 0.01121704668726994, 16: 0.0032048010917658416, 17: 0.014631784393157796, 18: 0.0074659292900046996, 19: 0.013677044533090361, 20: 0.011360617142576697, 21: 0.006405966038726167, 22: 0.014789118412403702, 23: 0.005345215929921279, 24: 0.011200836884525125, 25: 0.006052109450482493, 26: 0.010600635580570091, 27: 0.014378705003113184, 28: 0.011906622461290864, 29: 0.014115610809079263, 30: 0.008472075279576342, 31: 0.008825263321537866, 32: 0.004396205422638292, 33: 0.010057914000006746, 34: 0.007282755125564365, 35: 0.0068882375218334135, 36: 0.01632984204989965, 37: 0.0037266903246139793, 38: 0.006772154577816201, 39: 0.00759704627944317, 40: 0.009596193769383594, 41: 0.010164478192263939, 42: 0.010806740650448433, 43: 0.00832095671878277, 44: 0.013049807582659986, 45: 0.009912021417625497, 46: 0.013757356871361674, 47: 0.005724055714380242, 48: 0.005121158500333574, 49: 0.020014891133692394, 50: 0.006768341321916623, 51: 0.013385534236474221, 52: 0.009438245298490706, 53: 0.010452564184711433, 54: 0.0133505390368254, 55: 0.0109542160403125, 56: 0.009690103732784474, 57: 0.0073668824680574365, 58: 0.01966713295643442, 59: 0.009560125178060925, 60: 0.006229187943050233, 61: 0.011377301048368201, 62: 0.009931765036932492, 63: 0.010556233676804132, 64: 0.006996490865118297, 65: 0.012054362985595533, 66: 0.008538442601382475, 67: 0.005501555742076066, 68: 0.007492496188884494, 69: 0.008162497502743848, 70: 0.006357426741737332, 71: 0.0034561745769676913, 72: 0.006247164775036963, 73: 0.010485447325747506, 74: 0.01044227264419574}","[59, 56, 56, 55, 54, 53, 51, 51, 51, 50, 49, 49, 49, 48, 48, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 32, 32, 32, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10550161466987808
36,41.653333333333336,0.29195800759624996,"{0: 0.016971789301990944, 1: 0.01165650415056374, 2: 0.007643712676943246, 3: 0.014089438130150405, 4: 0.011838522753494915, 5: 0.007313486899554313, 6: 0.0124809864985014, 7: 0.014468959432168062, 8: 0.005052158329417638, 9: 0.012984759115624751, 10: 0.012982068555280791, 11: 0.009753547596013348, 12: 0.007242392750483912, 13: 0.005525996531424291, 14: 0.012553819447804957, 15: 0.011691152867297466, 16: 0.0030446471644886264, 17: 0.014585627983766744, 18: 0.007534286207676689, 19: 0.013661387054865188, 20: 0.011363533744035058, 21: 0.006456485781026731, 22: 0.014712131752341477, 23: 0.0059364644608516474, 24: 0.011036905592049708, 25: 0.006093594049150911, 26: 0.010458147802688876, 27: 0.01451881917879961, 28: 0.011913170219716659, 29: 0.01377972038812477, 30: 0.008430944930226817, 31: 0.009173524638337547, 32: 0.004424131135495512, 33: 0.010395275539312607, 34: 0.007468640922364878, 35: 0.0068786946046457765, 36: 0.016383961317940555, 37: 0.003688496315410095, 38: 0.0067744564995192045, 39: 0.00765823006798003, 40: 0.009502914224049254, 41: 0.009491298227214775, 42: 0.010528596836249373, 43: 0.008501763920137916, 44: 0.013626138057047169, 45: 0.010074085314158971, 46: 0.014226445628918097, 47: 0.0058695603837470404, 48: 0.004980295345771787, 49: 0.020624222345280333, 50: 0.006710233526472096, 51: 0.013071249207388917, 52: 0.009452643258094142, 53: 0.010480182534247592, 54: 0.013233869046094431, 55: 0.01072386775980956, 56: 0.009665898057893868, 57: 0.00732856153932555, 58: 0.019645676671169027, 59: 0.009497133342468404, 60: 0.006158766976694669, 61: 0.011259206003673354, 62: 0.009941938474152761, 63: 0.010957718324864123, 64: 0.006764375216520103, 65: 0.011427357221603467, 66: 0.008835504028580889, 67: 0.005948265601070503, 68: 0.007673703976146194, 69: 0.007213985469568525, 70: 0.005729045291438073, 71: 0.0034802023407214827, 72: 0.005937731282264829, 73: 0.010564589500559145, 74: 0.01053377994675238}","[60, 56, 56, 55, 54, 54, 52, 51, 51, 50, 49, 49, 49, 48, 48, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 38, 38, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 33, 33, 33, 33, 33, 33, 32, 32, 32, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10679248345386014
36,41.76,0.2925236912642475,"{0: 0.01698696224486665, 1: 0.011616802273517217, 2: 0.0069798032487289885, 3: 0.014110610431741317, 4: 0.011651437247392345, 5: 0.007247651768199713, 6: 0.012397643270038275, 7: 0.014339361236177494, 8: 0.005337951657959473, 9: 0.013732216170745057, 10: 0.012959410416344245, 11: 0.009662532968998055, 12: 0.006992957717635329, 13: 0.005497600134946034, 14: 0.012430126734139572, 15: 0.011614831040750291, 16: 0.003063238675170903, 17: 0.01622478612384885, 18: 0.008145855020015027, 19: 0.013897998918906104, 20: 0.011984590977240495, 21: 0.006523100701182893, 22: 0.014519549682265917, 23: 0.0054038124433103876, 24: 0.01150256272917887, 25: 0.006094221126618148, 26: 0.00963668862294652, 27: 0.014242416162670562, 28: 0.011481729177600647, 29: 0.013863230452682557, 30: 0.00797355572312104, 31: 0.008818295407169127, 32: 0.0043273210312478405, 33: 0.01046806564927278, 34: 0.007889262630156648, 35: 0.00714464951471398, 36: 0.01654577462379404, 37: 0.004091866239327965, 38: 0.006741424108042709, 39: 0.007526237278334278, 40: 0.009353996438145166, 41: 0.00950508149404486, 42: 0.010837210074057203, 43: 0.008426765779706956, 44: 0.013600460103876099, 45: 0.009883087944420759, 46: 0.013627293675325267, 47: 0.005922502802746406, 48: 0.0048463261411895945, 49: 0.020448928757694784, 50: 0.006690834564064189, 51: 0.014010771000010431, 52: 0.009999058441562077, 53: 0.009731242216494329, 54: 0.013154527034547931, 55: 0.011404523209604544, 56: 0.009721075769424173, 57: 0.00739429056811644, 58: 0.01929594756160314, 59: 0.010164462375872334, 60: 0.006155072216428266, 61: 0.00898819106966549, 62: 0.009739796428653616, 63: 0.011391583228500948, 64: 0.007019309892624881, 65: 0.011435239783450145, 66: 0.009064974638154161, 67: 0.005811875227683167, 68: 0.0072774039274262955, 69: 0.006657391971110677, 70: 0.005704937390617844, 71: 0.0034434066700531588, 72: 0.006551870505481563, 73: 0.01022512626851322, 74: 0.010388214021919074}","[60, 56, 56, 55, 54, 53, 52, 52, 51, 51, 51, 50, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 33, 32, 32, 31, 30, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09879805378990653
36,41.653333333333336,0.2922149514849078,"{0: 0.016834183573956517, 1: 0.012564236946736432, 2: 0.00725176789344057, 3: 0.014994886112621451, 4: 0.011407422985144465, 5: 0.007009469076880759, 6: 0.011834128835183836, 7: 0.014332530632999267, 8: 0.005572455225195557, 9: 0.014803396192860733, 10: 0.013168343317417374, 11: 0.009855538180690524, 12: 0.007057458016091134, 13: 0.005495367618982449, 14: 0.013817032942965851, 15: 0.011958623606064122, 16: 0.003103857607282265, 17: 0.0166362955105471, 18: 0.0071679834672933864, 19: 0.014118801547552195, 20: 0.012651273933878555, 21: 0.00667622400679358, 22: 0.014022369945653597, 23: 0.0051219284288169745, 24: 0.011486430722609785, 25: 0.005676339943037395, 26: 0.009702786813480383, 27: 0.01430062238526035, 28: 0.010916729291535334, 29: 0.014210935837256194, 30: 0.007900303882940734, 31: 0.0090243464459776, 32: 0.004381575253191285, 33: 0.010663417939797875, 34: 0.0073704869553335535, 35: 0.007246296741843164, 36: 0.014899045675928653, 37: 0.004065648062424856, 38: 0.006212849945726658, 39: 0.007593114995535713, 40: 0.009087259564797215, 41: 0.009344187060647751, 42: 0.011060101959546341, 43: 0.008526672503622332, 44: 0.013744849853882857, 45: 0.010007368554501683, 46: 0.013671629948786334, 47: 0.005685929913976338, 48: 0.004666243810079426, 49: 0.02069652572879353, 50: 0.006770466700847018, 51: 0.013576415528078352, 52: 0.010147002639792834, 53: 0.009582383655891483, 54: 0.01205495205923288, 55: 0.011805369996451048, 56: 0.00986632288402853, 57: 0.007499643237645075, 58: 0.019519646912289104, 59: 0.010130525717266565, 60: 0.005530578915845611, 61: 0.007935120990034994, 62: 0.010277483482989735, 63: 0.011671447317008843, 64: 0.007110548420479928, 65: 0.011638763659858647, 66: 0.00918103221996517, 67: 0.005909738608008255, 68: 0.007377865095366034, 69: 0.006077322726294703, 70: 0.005807868476501728, 71: 0.0038869060365976336, 72: 0.0069062237859336155, 73: 0.010227293040437253, 74: 0.010378296388744386}","[60, 56, 56, 54, 53, 53, 52, 52, 51, 51, 51, 50, 50, 48, 48, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 30, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09999245853423415
36,41.68,0.29236709898171104,"{0: 0.017027680126030505, 1: 0.012902520229050671, 2: 0.007167259484764806, 3: 0.01513572630626505, 4: 0.012129862272186123, 5: 0.007116441043804056, 6: 0.011837641235833416, 7: 0.014387841133515251, 8: 0.005566124790541483, 9: 0.014815887881320702, 10: 0.012291070925657673, 11: 0.009824905255371701, 12: 0.00711685008846082, 13: 0.005582623971801591, 14: 0.013045623390257029, 15: 0.01180206818800737, 16: 0.00311026189450847, 17: 0.015981314199700433, 18: 0.007654157026591194, 19: 0.014828539736461319, 20: 0.013820486125023054, 21: 0.006288886005345853, 22: 0.0134192358507427, 23: 0.0048541059915561255, 24: 0.011320589865110413, 25: 0.005714623705044139, 26: 0.010167672760339965, 27: 0.014420719812523417, 28: 0.011510060389824751, 29: 0.01408643849454484, 30: 0.008001091899302138, 31: 0.009042210077124429, 32: 0.0046530509229683655, 33: 0.011884201593464873, 34: 0.0073175814982139676, 35: 0.007463055342676632, 36: 0.015950862968669162, 37: 0.004028135182446223, 38: 0.006290373037677031, 39: 0.007511540456745937, 40: 0.008673382151959827, 41: 0.009468734401334226, 42: 0.01062557239456414, 43: 0.007738060937330299, 44: 0.013617457932890752, 45: 0.00990755048364461, 46: 0.013352664149207777, 47: 0.0060076674034933875, 48: 0.004930615992259828, 49: 0.01899591089093352, 50: 0.00711466611541846, 51: 0.013600185628154989, 52: 0.009491066769340254, 53: 0.009361206484494159, 54: 0.010927680415439086, 55: 0.01242976333579739, 56: 0.009714904970707169, 57: 0.0075460487904631625, 58: 0.020665910339782458, 59: 0.009928902723853035, 60: 0.005278896729998337, 61: 0.007845672101087123, 62: 0.009986643345908442, 63: 0.011798110037550656, 64: 0.007368480484918842, 65: 0.011613906831186327, 66: 0.009325013603093764, 67: 0.005929160307922914, 68: 0.007322032527511978, 69: 0.006025467215117805, 70: 0.0057758713021178595, 71: 0.003847393416057953, 72: 0.007131129942046585, 73: 0.010012851033755004, 74: 0.010223708165808448}","[59, 57, 56, 54, 54, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 48, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 33, 33, 33, 33, 33, 32, 31, 30, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09108220366283812
36,41.733333333333334,0.2921049484135224,"{0: 0.01681150204353248, 1: 0.01294977103999402, 2: 0.007092358495076809, 3: 0.014962915232225716, 4: 0.011315791226271585, 5: 0.007014675579924318, 6: 0.011802821940350138, 7: 0.0142578001310878, 8: 0.005116752553295663, 9: 0.01414120229512959, 10: 0.012366078778180441, 11: 0.009283751695431582, 12: 0.008062731770435707, 13: 0.005818915669333481, 14: 0.013137301341112228, 15: 0.011832396412955385, 16: 0.0030604593003867786, 17: 0.0154341541587608, 18: 0.007774540319363691, 19: 0.014338835100261654, 20: 0.013741003887956684, 21: 0.006299862329062041, 22: 0.01345425959503002, 23: 0.005397992161706184, 24: 0.011294034418869184, 25: 0.005989112560139215, 26: 0.010358244919428395, 27: 0.014361208171113169, 28: 0.011612927069383333, 29: 0.01411840828230911, 30: 0.007971972285393947, 31: 0.009192658915638903, 32: 0.004633594553120402, 33: 0.011983708953434362, 34: 0.007131708750999223, 35: 0.007674850452171489, 36: 0.016848877090457556, 37: 0.0042412549060413685, 38: 0.006192383869024098, 39: 0.0075494447477992156, 40: 0.00873827312392944, 41: 0.01004350276884585, 42: 0.010417729726038313, 43: 0.008336957203762641, 44: 0.012041465132391176, 45: 0.009813659791924351, 46: 0.013224200879824665, 47: 0.005964586362627222, 48: 0.004664660788754262, 49: 0.018946941086216536, 50: 0.006977401786405762, 51: 0.014149889754677158, 52: 0.009204213552162431, 53: 0.0092590810801126, 54: 0.011197453685655712, 55: 0.012257564547609751, 56: 0.009720871839821019, 57: 0.007758958899009367, 58: 0.02082084450350465, 59: 0.010556517491122252, 60: 0.004745491865121619, 61: 0.008009767639363891, 62: 0.009972458582605162, 63: 0.01187838206133087, 64: 0.008073171413637028, 65: 0.012013974745214318, 66: 0.008590016938776656, 67: 0.006519250663846248, 68: 0.007575824503168273, 69: 0.0060463230638492516, 70: 0.005771098297021788, 71: 0.004017650942603023, 72: 0.006885788626956615, 73: 0.01003576219264728, 74: 0.009429378724953724}","[59, 57, 56, 55, 54, 52, 51, 51, 50, 50, 50, 50, 50, 49, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 32, 31, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09613122518347642
