max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,41.68,0.29222242408252663,"{0: 0.017098563464083647, 1: 0.013054563759288944, 2: 0.008220979620872806, 3: 0.01451488968272601, 4: 0.011367690364139213, 5: 0.006496537832154271, 6: 0.010836237042614901, 7: 0.01431247907258907, 8: 0.004638828892876641, 9: 0.014321750553450264, 10: 0.012570634311692065, 11: 0.008064856755428874, 12: 0.008623099541549594, 13: 0.0056857787388843875, 14: 0.013321076956669599, 15: 0.011787188521302045, 16: 0.0031174845669439304, 17: 0.015681179936843977, 18: 0.008640345560589924, 19: 0.014718390303815948, 20: 0.014576931990262734, 21: 0.00626448092201517, 22: 0.013540712714887835, 23: 0.004822342130964209, 24: 0.01142295906598888, 25: 0.005888692235098049, 26: 0.01070544895673268, 27: 0.014262037777980472, 28: 0.011763441336366398, 29: 0.013982792012413507, 30: 0.00791173651769945, 31: 0.00890772879311286, 32: 0.005151820669920854, 33: 0.012633352372970778, 34: 0.007248561173188352, 35: 0.007709395048234694, 36: 0.016864528320634457, 37: 0.004507714662456711, 38: 0.00572959742983917, 39: 0.00789031788381294, 40: 0.008571635879883169, 41: 0.010045028835553168, 42: 0.010056094574060051, 43: 0.007751234967189842, 44: 0.011512950842727656, 45: 0.009586210985532676, 46: 0.013515799880711027, 47: 0.006086524379777696, 48: 0.004714566466623136, 49: 0.018843595354707924, 50: 0.007149608479181405, 51: 0.014085827609260356, 52: 0.009848098061490302, 53: 0.009266151806863536, 54: 0.011273117098080088, 55: 0.012363779021739595, 56: 0.009197077137163246, 57: 0.007039070616071599, 58: 0.020738073130297147, 59: 0.011248941070022719, 60: 0.004778604290086965, 61: 0.008739566548773081, 62: 0.0100116569156447, 63: 0.011738833097633985, 64: 0.00843737028265634, 65: 0.011641372035646943, 66: 0.008403534279843708, 67: 0.005924856765326754, 68: 0.008148238625569642, 69: 0.005628073179443042, 70: 0.005599976145110415, 71: 0.004223150938059926, 72: 0.0066459935488171655, 73: 0.009476762873532453, 74: 0.009317970674973655}","[59, 57, 56, 55, 54, 52, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 38, 37, 37, 37, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 34, 33, 33, 32, 32, 32, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10078310449293461
36,41.78666666666667,0.29348584917428,"{0: 0.016905970342574357, 1: 0.012960089667846151, 2: 0.008125937292715909, 3: 0.01416884469978317, 4: 0.01182445144391376, 5: 0.007071945791206397, 6: 0.010909478252377185, 7: 0.01441334871144932, 8: 0.004618141181420044, 9: 0.015254358795295395, 10: 0.012370407527792027, 11: 0.008262475209636267, 12: 0.008434458311692535, 13: 0.005692700576344742, 14: 0.01359547136374211, 15: 0.011615870183655182, 16: 0.0030805105271495842, 17: 0.016288048375613165, 18: 0.008710778806235497, 19: 0.015234759715602609, 20: 0.01413392706001817, 21: 0.006216714124372153, 22: 0.013560489051887585, 23: 0.0049153200732572535, 24: 0.01175842258034039, 25: 0.005847599543995788, 26: 0.01018674907839685, 27: 0.01333813472273173, 28: 0.011586802422748945, 29: 0.013945829740515335, 30: 0.007342680104707163, 31: 0.00858048363477055, 32: 0.004829965270917939, 33: 0.012498718655548533, 34: 0.007249541905085072, 35: 0.008147058322593303, 36: 0.018087940853038963, 37: 0.004803494380073658, 38: 0.005758555587322711, 39: 0.00782103912081612, 40: 0.00888199833166383, 41: 0.009991881461696689, 42: 0.00946070990364264, 43: 0.007778574258434068, 44: 0.011380985621587725, 45: 0.009504821886629438, 46: 0.013542852776169867, 47: 0.005972444276121851, 48: 0.0046585029421920155, 49: 0.019374523654665694, 50: 0.007160619446342265, 51: 0.013367125637959531, 52: 0.009610458649294785, 53: 0.009223876652197774, 54: 0.011203444076174246, 55: 0.01188970098134434, 56: 0.009178655795182431, 57: 0.006917849309021197, 58: 0.020349798131106548, 59: 0.011908863686860649, 60: 0.005065182804549465, 61: 0.008761328949762816, 62: 0.009986767269020253, 63: 0.011789070104425012, 64: 0.008342786424978207, 65: 0.011325423226276547, 66: 0.00837091196767651, 67: 0.005793734406081213, 68: 0.007516435940297043, 69: 0.0056197569281775574, 70: 0.005753209198663146, 71: 0.004233868531813737, 72: 0.006544572573640399, 73: 0.009469097698322338, 74: 0.00946356426263207}","[59, 57, 56, 56, 54, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 32, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09926658193133833
36,41.92,0.29340531480915044,"{0: 0.016918369396595086, 1: 0.013582611323455236, 2: 0.008018004764580108, 3: 0.015129928942381634, 4: 0.012701953562692849, 5: 0.0066195718592978875, 6: 0.011449590874081176, 7: 0.01444184646888707, 8: 0.004815204643971767, 9: 0.015043809058648095, 10: 0.012774637719966982, 11: 0.008268474063159654, 12: 0.009003619850442963, 13: 0.006131618289152537, 14: 0.013778676037836838, 15: 0.010966165212946858, 16: 0.0029568101485909705, 17: 0.015095845664098424, 18: 0.008712564046835188, 19: 0.013993196725853594, 20: 0.014323923228032815, 21: 0.006660925667774983, 22: 0.013272530276161237, 23: 0.005307402177132438, 24: 0.012122708526818116, 25: 0.005816395532706868, 26: 0.010521259983836316, 27: 0.012981994146377709, 28: 0.01133631499990213, 29: 0.013945187232858463, 30: 0.007159175184681784, 31: 0.008640712115146647, 32: 0.004430294254964071, 33: 0.012386609717533869, 34: 0.007193017864654715, 35: 0.008353419874959326, 36: 0.01788301551509166, 37: 0.0045984921841086225, 38: 0.0059052218298793644, 39: 0.007718788883172445, 40: 0.00884508398047742, 41: 0.00911923237106416, 42: 0.009239084440565315, 43: 0.007703808645589468, 44: 0.010718491843941396, 45: 0.009354624383555643, 46: 0.01421921618839427, 47: 0.005878520464403269, 48: 0.004559237810273172, 49: 0.018651384217041378, 50: 0.0069957099748391175, 51: 0.012701281973112846, 52: 0.00981947809106378, 53: 0.00939837956801958, 54: 0.01177171216071782, 55: 0.01181908243923428, 56: 0.010297812967516763, 57: 0.007281638147527636, 58: 0.02027819375075179, 59: 0.01168664522960035, 60: 0.00545158769734149, 61: 0.008998964231782078, 62: 0.009843711129556678, 63: 0.01137939171063816, 64: 0.007222583763679653, 65: 0.011072747949779136, 66: 0.007939083545234104, 67: 0.005994021088808914, 68: 0.007850644134094278, 69: 0.005573623089153513, 70: 0.005969169115166613, 71: 0.0042318340084348365, 72: 0.006432327404632349, 73: 0.009444860647741058, 74: 0.009542038396477163}","[58, 57, 56, 56, 54, 53, 51, 51, 51, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 37, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 31, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09551049213656286
36,41.973333333333336,0.29295913649255645,"{0: 0.01715202764391757, 1: 0.013319014526740005, 2: 0.007718947593120288, 3: 0.014412392366261555, 4: 0.011889848157619986, 5: 0.0066470342155273655, 6: 0.011626896169628406, 7: 0.014450642051131576, 8: 0.004936231565037619, 9: 0.014424436371710479, 10: 0.01261984472600911, 11: 0.008170638468785126, 12: 0.008884553383204541, 13: 0.006052648094152899, 14: 0.013618918123368956, 15: 0.010937796445530786, 16: 0.00298631341997511, 17: 0.014952360000743539, 18: 0.008698950837969753, 19: 0.014821076093350292, 20: 0.013775022336666174, 21: 0.006569769754701261, 22: 0.013298680516679965, 23: 0.005313125914105631, 24: 0.012263422700209355, 25: 0.005805481236847947, 26: 0.01092182302440941, 27: 0.013157023652591743, 28: 0.010725303249665814, 29: 0.014364812627414883, 30: 0.007185036767366759, 31: 0.008609184657645028, 32: 0.00423988311780415, 33: 0.012498693224922072, 34: 0.007202142148757784, 35: 0.00832311957478373, 36: 0.01787592544138311, 37: 0.004760491832409641, 38: 0.006089838589453796, 39: 0.007716072926939481, 40: 0.008205966629424515, 41: 0.009138339178122177, 42: 0.009922894586507774, 43: 0.00813855428581456, 44: 0.01051104390932049, 45: 0.008885548510650152, 46: 0.014079824931013191, 47: 0.0058314984021202165, 48: 0.004570062252454126, 49: 0.018569958062835505, 50: 0.006983597700131173, 51: 0.012622506220441207, 52: 0.009793394038598543, 53: 0.009356492715483418, 54: 0.012311869685181411, 55: 0.011990818594785064, 56: 0.010230517575168303, 57: 0.007669823816699299, 58: 0.020073761401319824, 59: 0.011630133705379825, 60: 0.005911998957579309, 61: 0.009009863458195797, 62: 0.00974145199017381, 63: 0.011771128661198324, 64: 0.0076565532274998635, 65: 0.010559403650932811, 66: 0.007777684709980237, 67: 0.005974126940038742, 68: 0.007786258095123718, 69: 0.005664509225145809, 70: 0.006289282452658761, 71: 0.004215510465510465, 72: 0.0073360510534691255, 73: 0.009099008132046005, 74: 0.009364883769513388}","[58, 57, 56, 56, 54, 53, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 38, 37, 37, 37, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 35, 35, 35, 34, 34, 33, 32, 32, 31, 31, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09875453889361596
36,41.92,0.2925195449414886,"{0: 0.016346711621347532, 1: 0.013479241729072177, 2: 0.007736111332001742, 3: 0.013022184881796016, 4: 0.01086160780439954, 5: 0.006698607041072795, 6: 0.011417220559044823, 7: 0.014795793909559362, 8: 0.004894358385767718, 9: 0.01445102583910299, 10: 0.012179009121998648, 11: 0.008214050537593607, 12: 0.009568087848323987, 13: 0.006039416443129145, 14: 0.01417349120154708, 15: 0.011710845804982124, 16: 0.0033675192921768264, 17: 0.015170421694713675, 18: 0.007919744576213526, 19: 0.014719653560310844, 20: 0.014296943748998541, 21: 0.006679896063457706, 22: 0.013449943720736844, 23: 0.005133943841295308, 24: 0.012481161141974352, 25: 0.005734845208072704, 26: 0.010885170352441001, 27: 0.012765430759287894, 28: 0.010723464424139132, 29: 0.014972302245896003, 30: 0.007284368905809533, 31: 0.008447435297396813, 32: 0.00405855303115577, 33: 0.01240633841911824, 34: 0.006562895442916339, 35: 0.009177834144422851, 36: 0.018016863085103158, 37: 0.0048174659476029336, 38: 0.006074130631431, 39: 0.007846660143195195, 40: 0.00812671070783719, 41: 0.008833086881453027, 42: 0.009732152126694194, 43: 0.00846113733267091, 44: 0.010698827054127592, 45: 0.008991104550550471, 46: 0.015425496904015498, 47: 0.005766048384099261, 48: 0.0044474602693780774, 49: 0.01841449423796418, 50: 0.0068674697969801825, 51: 0.014304691684808359, 52: 0.009649419775503772, 53: 0.009387727049901585, 54: 0.01231673716955991, 55: 0.012489254452809967, 56: 0.008974615774285793, 57: 0.00761959288852923, 58: 0.019092613759000916, 59: 0.011700454320980646, 60: 0.0060636269873784515, 61: 0.008989135444614896, 62: 0.009463131886985452, 63: 0.01171540435239065, 64: 0.008001015729496613, 65: 0.010477556512105723, 66: 0.007873171599316917, 67: 0.005978821034124939, 68: 0.007820713107965489, 69: 0.005618294022345566, 70: 0.00631583581577777, 71: 0.004192051477506754, 72: 0.006716734184502112, 73: 0.009511548101799728, 74: 0.009443092669937897}","[57, 56, 56, 55, 54, 54, 52, 51, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 37, 37, 37, 37, 36, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 31, 31, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10087593639324306
36,41.973333333333336,0.29345555341818247,"{0: 0.016299589170336443, 1: 0.013083630773742107, 2: 0.00734980111637204, 3: 0.013340447581033874, 4: 0.010553331840997096, 5: 0.00684103654994066, 6: 0.011419519348718387, 7: 0.014661951913700726, 8: 0.0053302593353673, 9: 0.015728398369966427, 10: 0.012602025395103302, 11: 0.008750630665520353, 12: 0.009912931213705574, 13: 0.005737804645373928, 14: 0.014260167186563285, 15: 0.012064090450221032, 16: 0.0031810603728411944, 17: 0.014388366775934624, 18: 0.0079243182882552, 19: 0.014227542240947251, 20: 0.014497206278028201, 21: 0.0066927390557527545, 22: 0.013184946982990045, 23: 0.0048407351120084265, 24: 0.012027400039395054, 25: 0.00579554084149823, 26: 0.01080731222892936, 27: 0.012945349013368445, 28: 0.010761674554446751, 29: 0.014944312545229895, 30: 0.008076677786282932, 31: 0.00842562091357768, 32: 0.004133425973903216, 33: 0.011949064188092353, 34: 0.006654835211170734, 35: 0.009848271617839337, 36: 0.018153768853436975, 37: 0.004792379706763269, 38: 0.0059249034503121994, 39: 0.0076716870381253926, 40: 0.007950475172012614, 41: 0.008779857986904685, 42: 0.009668293387592206, 43: 0.009013965692047885, 44: 0.010682984604698803, 45: 0.008540020215672278, 46: 0.014128411452304875, 47: 0.006130409710803946, 48: 0.004391885860069687, 49: 0.018602492338573123, 50: 0.006791182163677302, 51: 0.014124778901603038, 52: 0.009541927302401118, 53: 0.009385373238089953, 54: 0.012367614603790156, 55: 0.012138726297619841, 56: 0.008957286162618447, 57: 0.00796694009243722, 58: 0.019013673685483047, 59: 0.01162319663006101, 60: 0.006088509114890392, 61: 0.008545294670585441, 62: 0.008664886795013912, 63: 0.01187268357402759, 64: 0.008469612356934879, 65: 0.010463785153942633, 66: 0.008488612021119096, 67: 0.005987824645890356, 68: 0.007748217861620211, 69: 0.005673608632454697, 70: 0.00611162985869952, 71: 0.0042457065825317235, 72: 0.006787049973273803, 73: 0.009873085118219648, 74: 0.009455221302548042}","[57, 56, 56, 55, 54, 52, 52, 52, 51, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 32, 31, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09983426681025365
36,42.346666666666664,0.2958057941375437,"{0: 0.01589512778085969, 1: 0.012593431454549093, 2: 0.007604498272306492, 3: 0.013201544891284358, 4: 0.011136232404445705, 5: 0.007131050024885642, 6: 0.011714258420626438, 7: 0.013701207481900169, 8: 0.005958471607915145, 9: 0.015251380939489963, 10: 0.012538003508143152, 11: 0.008880282184353506, 12: 0.010469283129514752, 13: 0.005739335669835267, 14: 0.014095789184008051, 15: 0.011759522872456633, 16: 0.003082021746405308, 17: 0.014142529504959662, 18: 0.008307704646009547, 19: 0.013897581011076209, 20: 0.01457902827765842, 21: 0.006535262528413214, 22: 0.012813097873100563, 23: 0.004754735525243502, 24: 0.011910859729996223, 25: 0.005654509015469955, 26: 0.010395943688381197, 27: 0.013009388321474049, 28: 0.011085478551231978, 29: 0.015046222155138313, 30: 0.00784024482998545, 31: 0.008996457159846465, 32: 0.004475082598046823, 33: 0.011761225993855567, 34: 0.006636009583840216, 35: 0.00948116653592109, 36: 0.019495372581016124, 37: 0.004930023851256729, 38: 0.00574914821490164, 39: 0.007499599366037722, 40: 0.008077736047343024, 41: 0.007766896943971886, 42: 0.009515980709001465, 43: 0.008874081819287298, 44: 0.0110433281667649, 45: 0.008835995772219604, 46: 0.013724959489301462, 47: 0.006292293447088436, 48: 0.004247842946473083, 49: 0.018011297539276345, 50: 0.006637003001263335, 51: 0.01389032283602747, 52: 0.009333005702492346, 53: 0.00925662035978898, 54: 0.011734286122614042, 55: 0.011876382010367325, 56: 0.008653306955271322, 57: 0.00843978841966414, 58: 0.01851142259468138, 59: 0.011552335248289438, 60: 0.0059783831999517135, 61: 0.009230535595552395, 62: 0.008769467897205258, 63: 0.01252921060041763, 64: 0.00789957168381826, 65: 0.010363500986715997, 66: 0.008272851241278578, 67: 0.005777886630333527, 68: 0.008184664186100333, 69: 0.005550220798232287, 70: 0.005992753558763919, 71: 0.004391097138881184, 72: 0.007126784388350685, 73: 0.009717546927061685, 74: 0.009290637730749856}","[58, 57, 56, 55, 53, 52, 52, 52, 52, 50, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 34, 34, 34, 34, 34, 32, 32, 32, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09288888959386837
36,42.18666666666667,0.29531766958987,"{0: 0.016070095447692802, 1: 0.01280275523266614, 2: 0.007021748203255053, 3: 0.013435047846858996, 4: 0.011422195586309612, 5: 0.0064300063443899075, 6: 0.011405740608456737, 7: 0.013752548629131726, 8: 0.005977932088911432, 9: 0.016231232138573987, 10: 0.012867479899186839, 11: 0.009021373011152658, 12: 0.010499555367665897, 13: 0.005761487747236753, 14: 0.014146716247808555, 15: 0.011791274942500762, 16: 0.0031253625431707623, 17: 0.014281212734706792, 18: 0.008344868152635675, 19: 0.014109203711578241, 20: 0.014740931864219535, 21: 0.006565680195817182, 22: 0.013108599438497598, 23: 0.005108028170204978, 24: 0.011820074241765312, 25: 0.005744534663209718, 26: 0.010528765031804896, 27: 0.013224175616102406, 28: 0.011085538654031807, 29: 0.015289074911977792, 30: 0.007912763515092241, 31: 0.009109675055385813, 32: 0.004552040180501537, 33: 0.011904963508588261, 34: 0.0067045672965145246, 35: 0.009531693373255953, 36: 0.019690031088239413, 37: 0.004713896237868841, 38: 0.005741294782390673, 39: 0.006694794109177672, 40: 0.00724764559454656, 41: 0.007844784351081303, 42: 0.009586890375715154, 43: 0.00794571856215692, 44: 0.011310558492810348, 45: 0.008885364314738832, 46: 0.013838744775192114, 47: 0.005760432156011611, 48: 0.004247842946473083, 49: 0.018139074036915857, 50: 0.0066401954882632465, 51: 0.013959628654731313, 52: 0.009376794835377318, 53: 0.008510930179196591, 54: 0.012073551359208016, 55: 0.011781102414279267, 56: 0.008861682680847438, 57: 0.008576511027269937, 58: 0.018859347902458613, 59: 0.01180839854416338, 60: 0.006030648540524615, 61: 0.009434853779322634, 62: 0.008781379201252302, 63: 0.012691707509489879, 64: 0.00797301268191679, 65: 0.010401918059939431, 66: 0.007607481317643768, 67: 0.005705441412690913, 68: 0.00825253956121693, 69: 0.005548382045967942, 70: 0.005388974780396295, 71: 0.004391229836435317, 72: 0.007192159050499541, 73: 0.009845015282852924, 74: 0.009439911381155672}","[58, 57, 56, 55, 53, 53, 52, 52, 52, 50, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 32, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10360750925791258
36,42.29333333333334,0.2953833724600026,"{0: 0.01597739093462251, 1: 0.012769414103434596, 2: 0.007272163932158146, 3: 0.013574287581946523, 4: 0.011435780126452362, 5: 0.006444433584844544, 6: 0.011292386436083933, 7: 0.01400645699851376, 8: 0.0066124545160003425, 9: 0.01604764227211054, 10: 0.013659997986225476, 11: 0.008945801688234238, 12: 0.010362130864970783, 13: 0.006332147195362344, 14: 0.013670681723868417, 15: 0.0116575768032148, 16: 0.003172382966903515, 17: 0.013963748807617946, 18: 0.00829121046102699, 19: 0.013463482825626573, 20: 0.014579014921480673, 21: 0.0065684087843636595, 22: 0.013030973333474237, 23: 0.005390832549276676, 24: 0.01162837024182419, 25: 0.0057019655195341065, 26: 0.01054017581641653, 27: 0.012916106093774735, 28: 0.011116445152774329, 29: 0.01543841033528582, 30: 0.007711513467767356, 31: 0.009841045221687486, 32: 0.004549774230183807, 33: 0.013142975098394481, 34: 0.006635674312080349, 35: 0.00953705231864311, 36: 0.019503115418685955, 37: 0.004690180289495358, 38: 0.006075399300847882, 39: 0.006625535649508251, 40: 0.007099890128499394, 41: 0.007748862128621751, 42: 0.009521052841734897, 43: 0.007980397877658151, 44: 0.011150306152181879, 45: 0.008252692011035102, 46: 0.013882387883903715, 47: 0.005552624453661811, 48: 0.004476476818749633, 49: 0.016538347240413278, 50: 0.006588491669436141, 51: 0.013855516516422327, 52: 0.009060220188899229, 53: 0.008384219409404018, 54: 0.011811886897495549, 55: 0.012466015395569267, 56: 0.009146314526703597, 57: 0.008918448417730889, 58: 0.01796737222382867, 59: 0.011805776074194621, 60: 0.005817777009159933, 61: 0.00926398948174601, 62: 0.00940257522697139, 63: 0.012507479057366388, 64: 0.007556646661653412, 65: 0.010262721574257555, 66: 0.0075091832116572985, 67: 0.0058087223697469575, 68: 0.008346327984526293, 69: 0.005575753477448963, 70: 0.005647822124667138, 71: 0.004092086129757363, 72: 0.007159505210757245, 73: 0.009750771452546653, 74: 0.010014912117316761}","[58, 55, 55, 55, 54, 53, 52, 52, 51, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 32, 32, 31, 31, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09440422104511577
