max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.24,0.29525827812878147,"{0: 0.01588397864636508, 1: 0.013046401111277209, 2: 0.007336610952646408, 3: 0.013723919519137411, 4: 0.01129319734576044, 5: 0.006493464702570264, 6: 0.01139110383212897, 7: 0.014036046374353886, 8: 0.006608750217017698, 9: 0.017040894085634507, 10: 0.013494867417186767, 11: 0.008617151643288143, 12: 0.010324134898457583, 13: 0.005958065903674285, 14: 0.013633009256092649, 15: 0.011875047104655888, 16: 0.0031660721729214877, 17: 0.014094273262006617, 18: 0.008378715263635001, 19: 0.013010221202928612, 20: 0.014393711130213949, 21: 0.006522049491429024, 22: 0.013499039310499804, 23: 0.005758260998896906, 24: 0.011278452045978235, 25: 0.00569648686080678, 26: 0.010574004279300386, 27: 0.012344265743741973, 28: 0.011866833925657454, 29: 0.014976484873360354, 30: 0.007722936983803905, 31: 0.009364577429645922, 32: 0.004576361478868519, 33: 0.01236049529633994, 34: 0.00710264987267269, 35: 0.009521140751109155, 36: 0.01974961695083761, 37: 0.004912318772109264, 38: 0.006162163474814562, 39: 0.006656916578350903, 40: 0.007298317757624767, 41: 0.00714912771117445, 42: 0.009587170738528744, 43: 0.0081581711718698, 44: 0.0109353378946019, 45: 0.008283030568770921, 46: 0.01337528850220228, 47: 0.005463134938504206, 48: 0.004496149913152331, 49: 0.016384505481380335, 50: 0.006701478255025466, 51: 0.013936500066167846, 52: 0.009307068170209988, 53: 0.008391138894765003, 54: 0.012243840200897938, 55: 0.012673501954149902, 56: 0.00920886533874913, 57: 0.008921410739387814, 58: 0.017969250723325947, 59: 0.01186050095768663, 60: 0.005507884126843966, 61: 0.008662585455684445, 62: 0.009341186379263785, 63: 0.0119237700020278, 64: 0.007640339378856703, 65: 0.010408620842939219, 66: 0.0074753920819757595, 67: 0.00576241110768227, 68: 0.008415712258379462, 69: 0.006207758005703211, 70: 0.005998401490947826, 71: 0.004101623029906671, 72: 0.00717973314194408, 73: 0.010165943530081182, 74: 0.009888503086798145}","[58, 55, 55, 55, 54, 54, 52, 51, 51, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 32, 31, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10185065618304254
36,42.266666666666666,0.2956730033279393,"{0: 0.01584110967300366, 1: 0.012304305797456484, 2: 0.0071233004351457215, 3: 0.014224199539119136, 4: 0.01194823732792762, 5: 0.006805039532841873, 6: 0.011453286652890665, 7: 0.014079903273720377, 8: 0.006771240514982768, 9: 0.017073968315859403, 10: 0.013609910260796644, 11: 0.008630912131930272, 12: 0.010630814723703029, 13: 0.0061110239091705645, 14: 0.013808127910694594, 15: 0.011884743538277657, 16: 0.0031534485301608593, 17: 0.013386917154040442, 18: 0.008429585655613055, 19: 0.012861748857877506, 20: 0.015164182791096572, 21: 0.006703487182939238, 22: 0.01360810043623599, 23: 0.005540509222016072, 24: 0.01118631942863709, 25: 0.006193770125808179, 26: 0.010074852797455538, 27: 0.012977346550560176, 28: 0.011706860336997322, 29: 0.014951706732528651, 30: 0.008421045757660216, 31: 0.010066700905742002, 32: 0.0048307250362044874, 33: 0.012335461197195178, 34: 0.006825130744512456, 35: 0.009282031497636024, 36: 0.01952962962492445, 37: 0.004859227785104912, 38: 0.0061958199916363555, 39: 0.0062589158378844115, 40: 0.007292472545265629, 41: 0.007184815907620099, 42: 0.009492106447139206, 43: 0.008175558207953617, 44: 0.011054998469382031, 45: 0.007825687995069705, 46: 0.013469782832164956, 47: 0.005347886251698045, 48: 0.00452141548031959, 49: 0.016244827631813934, 50: 0.005911465426459874, 51: 0.013864353110976987, 52: 0.009199706280598222, 53: 0.008418978281991982, 54: 0.012239947757791391, 55: 0.013101199785982396, 56: 0.008740787120775207, 57: 0.008939062268030842, 58: 0.017912532590168086, 59: 0.010706973460100319, 60: 0.005536698601767095, 61: 0.008784793086903416, 62: 0.009255713645581564, 63: 0.011335963305141384, 64: 0.008008863820709108, 65: 0.010390243650368725, 66: 0.007932045395223287, 67: 0.005408807757676132, 68: 0.008530385555098626, 69: 0.006190585140511095, 70: 0.00599071657625679, 71: 0.00432207588734583, 72: 0.00722419608480327, 73: 0.010120224935993651, 74: 0.00976370942124367}","[58, 55, 55, 55, 54, 54, 53, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 33, 31, 31, 31, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10349709918498542
36,42.16,0.2945890993569905,"{0: 0.015668953375568805, 1: 0.01231044459845024, 2: 0.00726255425590639, 3: 0.0145126798192043, 4: 0.011893679064190284, 5: 0.007391935076357256, 6: 0.011710631173824069, 7: 0.014225870796932445, 8: 0.006819414866256769, 9: 0.016925065997772708, 10: 0.013882977059384833, 11: 0.008573339934332378, 12: 0.00899553219087236, 13: 0.006140655173883094, 14: 0.013744982985964379, 15: 0.012200046600422607, 16: 0.0031052512481689154, 17: 0.013702357583060912, 18: 0.00829209731598998, 19: 0.013437188712051707, 20: 0.015387707390740813, 21: 0.006961922544114326, 22: 0.014415803974648273, 23: 0.005104926186870829, 24: 0.011107950968888397, 25: 0.006964342470520959, 26: 0.009651951613053506, 27: 0.012904985892999593, 28: 0.011580230541848528, 29: 0.015410952375204307, 30: 0.008430040342464433, 31: 0.010287785459018336, 32: 0.0049580479262852145, 33: 0.012347751736505402, 34: 0.00702477415203372, 35: 0.009611006870177538, 36: 0.01888281394796971, 37: 0.005472795359983112, 38: 0.006021435407063653, 39: 0.006301502010607571, 40: 0.007253558865352461, 41: 0.0066932261887828765, 42: 0.009618759122043774, 43: 0.008360553949831229, 44: 0.01158110196747616, 45: 0.007238791827832923, 46: 0.013085856090774523, 47: 0.005010205234396732, 48: 0.004520207580995253, 49: 0.016177632356186918, 50: 0.006055426916061141, 51: 0.01411284963434875, 52: 0.009234961695330992, 53: 0.007828660467851321, 54: 0.01195256278122243, 55: 0.013304676519321164, 56: 0.008783879781350225, 57: 0.008679221777550362, 58: 0.01697922383661201, 59: 0.010042661256745983, 60: 0.005509141290634017, 61: 0.008735627913710105, 62: 0.009368317192859821, 63: 0.011536427310518007, 64: 0.008247053849138862, 65: 0.010412193192846093, 66: 0.008376267946882737, 67: 0.0062464016491568485, 68: 0.008397581247097767, 69: 0.0064513171533719495, 70: 0.00610346103773783, 71: 0.004148131318854868, 72: 0.00683969578006645, 73: 0.009861158416287343, 74: 0.009837633402454757}","[57, 55, 55, 54, 54, 53, 53, 51, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 48, 48, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 33, 33, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10475799550401052
36,42.16,0.29431288020177987,"{0: 0.015666820678376964, 1: 0.012085492284110795, 2: 0.007293389416210085, 3: 0.014171401710205827, 4: 0.012100621850784511, 5: 0.007911424937698317, 6: 0.01148494642664509, 7: 0.013758115099126313, 8: 0.00677651654822881, 9: 0.01712508496344461, 10: 0.013808830353546537, 11: 0.008655902301506585, 12: 0.008863763793294621, 13: 0.006113532877775863, 14: 0.013549088275513922, 15: 0.012364000329228044, 16: 0.003410623787336116, 17: 0.014486517576431952, 18: 0.008315977802462474, 19: 0.013017030236942631, 20: 0.015253715025894753, 21: 0.006912778488120956, 22: 0.015217698039357063, 23: 0.005539414871606653, 24: 0.010427280100467487, 25: 0.006852735701902951, 26: 0.00978882017743174, 27: 0.012831381799392154, 28: 0.011720196212393735, 29: 0.015018885130171963, 30: 0.008232850278118582, 31: 0.010228769414584707, 32: 0.0045413404668332834, 33: 0.012340016737142379, 34: 0.007011645979519205, 35: 0.009640229770250667, 36: 0.017744220335680204, 37: 0.005614738229564983, 38: 0.006585026712486799, 39: 0.006278068596763199, 40: 0.00722690404504731, 41: 0.0061757023542146, 42: 0.009633445133887026, 43: 0.008871692402793752, 44: 0.011607683587478549, 45: 0.0066525724362146614, 46: 0.013046413804212911, 47: 0.0046852680414324254, 48: 0.004545876187970453, 49: 0.01604203146314825, 50: 0.006118209423056957, 51: 0.01456361704919907, 52: 0.009401574935964918, 53: 0.007976256497147347, 54: 0.011721672265112205, 55: 0.013671202150290954, 56: 0.009341918041383459, 57: 0.008786168480864071, 58: 0.016308447106735218, 59: 0.010049873149624295, 60: 0.005110796634769237, 61: 0.008684955622908885, 62: 0.009392383420871883, 63: 0.011912254816248316, 64: 0.008125504328086373, 65: 0.010385118144671137, 66: 0.007734384887202247, 67: 0.006318711275452443, 68: 0.008994825643353582, 69: 0.006566450548118558, 70: 0.006028901834976762, 71: 0.00416609736078331, 72: 0.007113316100177284, 73: 0.009397260704739063, 74: 0.011112428356586298}","[56, 55, 55, 54, 53, 53, 52, 51, 51, 51, 51, 50, 49, 49, 49, 48, 48, 48, 48, 48, 47, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34, 33, 32, 32, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10580697970563627
36,42.0,0.2934406281421087,"{0: 0.01594907647119163, 1: 0.012311823657760984, 2: 0.007700254018832531, 3: 0.014447774477352609, 4: 0.012568942082204012, 5: 0.0075470203148503305, 6: 0.010967466424879788, 7: 0.014510644269211802, 8: 0.006864109595128868, 9: 0.017460180829331685, 10: 0.014439653042594222, 11: 0.008686048501886688, 12: 0.009376915549029918, 13: 0.006118497564997471, 14: 0.013105651626001283, 15: 0.011953860559437554, 16: 0.00346395962834319, 17: 0.014554331673224303, 18: 0.008794031254560625, 19: 0.011869710329032517, 20: 0.014563803693344604, 21: 0.007121517385417466, 22: 0.015467221267092008, 23: 0.005535225753606313, 24: 0.009659393581719435, 25: 0.0065543412792112175, 26: 0.009871662418746492, 27: 0.012972615181328459, 28: 0.011786887482062232, 29: 0.015260224326184171, 30: 0.008498441991057766, 31: 0.010738850156366131, 32: 0.0045036244767929935, 33: 0.011868647776082727, 34: 0.007248272203577521, 35: 0.009956661111866617, 36: 0.017933739691812594, 37: 0.005668578946177657, 38: 0.006577851159187372, 39: 0.006306430440193534, 40: 0.006757365127631043, 41: 0.005659419674048405, 42: 0.00974827684910775, 43: 0.00894605322265296, 44: 0.01178894519757242, 45: 0.006692047477506059, 46: 0.013250612898074625, 47: 0.004974494903789101, 48: 0.004751249509782131, 49: 0.016314038757128526, 50: 0.005780119969991966, 51: 0.01472010972406671, 52: 0.00952659495372083, 53: 0.008104848407358159, 54: 0.011993475355829546, 55: 0.013281129675793028, 56: 0.009975599513883436, 57: 0.008924810908454846, 58: 0.015657049068504878, 59: 0.009306201985294733, 60: 0.00517243634849051, 61: 0.008119904737353648, 62: 0.008988925451501406, 63: 0.012079978916583646, 64: 0.008117406930532754, 65: 0.010645790708141272, 66: 0.007780925567853031, 67: 0.006312863675877375, 68: 0.009166985862919995, 69: 0.006680024745093239, 70: 0.005550024784786255, 71: 0.004166947478792765, 72: 0.007201958667812757, 73: 0.009451326574614245, 74: 0.011132742093363486}","[56, 55, 55, 54, 54, 52, 51, 51, 51, 51, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 32, 32, 32, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10483527336860672
36,42.08,0.293379181553119,"{0: 0.01581917679169953, 1: 0.011694431916482291, 2: 0.008005689008004678, 3: 0.013845262908616509, 4: 0.012096034724189821, 5: 0.00756002484447287, 6: 0.011035061077420036, 7: 0.01356035747966495, 8: 0.006886066398347929, 9: 0.01738286562713202, 10: 0.014362119668551786, 11: 0.008714328329349586, 12: 0.00901663022178107, 13: 0.006188244571560971, 14: 0.013538330185143768, 15: 0.012297476170313883, 16: 0.0033820461902653687, 17: 0.014378346478875422, 18: 0.008630361122094707, 19: 0.011946294105198083, 20: 0.014518277936748546, 21: 0.007073481697325093, 22: 0.015855780877217125, 23: 0.005527654757106812, 24: 0.009289591347363834, 25: 0.006485216724416061, 26: 0.00988463941050148, 27: 0.013584649251276556, 28: 0.012297343876784817, 29: 0.014819389283596088, 30: 0.009066625288248562, 31: 0.010584762921263143, 32: 0.004873505161228946, 33: 0.011843580462733153, 34: 0.006990280745937716, 35: 0.009541843990911764, 36: 0.017850442314649117, 37: 0.005675050014292562, 38: 0.006590682712553284, 39: 0.006240269232086177, 40: 0.006728834277182385, 41: 0.00556513603079311, 42: 0.010029294333772674, 43: 0.00887032427633095, 44: 0.011769815574163402, 45: 0.0066087624206077064, 46: 0.013282763686964254, 47: 0.004881301316670457, 48: 0.005249344172348424, 49: 0.016047334226326416, 50: 0.006325414469928161, 51: 0.014819099912392358, 52: 0.009443007376403691, 53: 0.008903043529309165, 54: 0.011944854261266482, 55: 0.01329269378928818, 56: 0.010029180864849859, 57: 0.008797668813499485, 58: 0.015429431466857452, 59: 0.00975197274357681, 60: 0.005080636330636329, 61: 0.008095677616225563, 62: 0.009085310242804625, 63: 0.01198159106756178, 64: 0.008135926886806415, 65: 0.010573989886071356, 66: 0.007630865712698083, 67: 0.006256799277583406, 68: 0.009008159677559566, 69: 0.006689506603890166, 70: 0.005632513723527645, 71: 0.004155441645369123, 72: 0.007814998804590178, 73: 0.009128522672490858, 74: 0.010977844529415843}","[56, 55, 55, 54, 53, 52, 52, 51, 51, 51, 51, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 35, 34, 34, 34, 33, 33, 33, 32, 32, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10317965177078364
36,42.10666666666667,0.29335837333757564,"{0: 0.015623553465863834, 1: 0.011591732498072098, 2: 0.008477428029235526, 3: 0.014379807834307961, 4: 0.012344243363141326, 5: 0.006914903889391386, 6: 0.011105951713270888, 7: 0.013374212596049196, 8: 0.006942019536492849, 9: 0.017239126146932772, 10: 0.014163444718440693, 11: 0.008842815475995382, 12: 0.008416224931301095, 13: 0.006204120320760129, 14: 0.013647976132013745, 15: 0.013119421326875604, 16: 0.0033377350158172074, 17: 0.01360746499238228, 18: 0.00797098090437722, 19: 0.011597599448848335, 20: 0.014500895903358383, 21: 0.006995663988114898, 22: 0.01588057565925968, 23: 0.005152404294248831, 24: 0.008657369045980606, 25: 0.006570093643307196, 26: 0.010441760838123065, 27: 0.013401647730269299, 28: 0.012458562597906023, 29: 0.014838648706918858, 30: 0.009185112511266233, 31: 0.011268009601576914, 32: 0.0051548378313801225, 33: 0.011647432730583203, 34: 0.007056855074216546, 35: 0.00977320853037939, 36: 0.01726574494688598, 37: 0.0061249562005001165, 38: 0.006550006559669259, 39: 0.0062469750635067225, 40: 0.006644430625910842, 41: 0.005449260281595468, 42: 0.01022741749328212, 43: 0.008357399464817181, 44: 0.011901621605301662, 45: 0.006980267168708694, 46: 0.014065790696368067, 47: 0.005154545236642132, 48: 0.005251848455674626, 49: 0.015769245532240007, 50: 0.006184301121398625, 51: 0.014991599693990363, 52: 0.009776421743139495, 53: 0.00883963543050832, 54: 0.01212855380094678, 55: 0.012947954343272828, 56: 0.010042221792513689, 57: 0.00804516984009329, 58: 0.015302760610815423, 59: 0.009342922997951858, 60: 0.005103505338554016, 61: 0.008020637568466686, 62: 0.008554892736324917, 63: 0.011949519643302011, 64: 0.008240750768676107, 65: 0.011179764826988261, 66: 0.007966282967742976, 67: 0.006449004898896753, 68: 0.008885637900598247, 69: 0.00673314760121122, 70: 0.006039708033090193, 71: 0.00415050540581482, 72: 0.00790875733112745, 73: 0.009275799782533008, 74: 0.011201588133122298}","[55, 55, 55, 54, 53, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 34, 34, 34, 33, 32, 32, 32, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10267719807270942
36,42.08,0.2928838187153586,"{0: 0.01590130620340571, 1: 0.01143321236783425, 2: 0.008635816436767769, 3: 0.013912665284465095, 4: 0.012285040220529767, 5: 0.006925655355622306, 6: 0.010928533074283096, 7: 0.013475751102675763, 8: 0.007128226854357084, 9: 0.0161204916604895, 10: 0.014222092308160315, 11: 0.009033415166845188, 12: 0.007988562950354045, 13: 0.006637954328468891, 14: 0.013600097220503166, 15: 0.01243705096089245, 16: 0.003420143654097786, 17: 0.013510851525690046, 18: 0.008103793160092354, 19: 0.012324985382417625, 20: 0.014882488921586817, 21: 0.00699477785709178, 22: 0.015721816867842704, 23: 0.005232747330956344, 24: 0.008344460560262109, 25: 0.006525471966778995, 26: 0.010448781015991327, 27: 0.013391858679384359, 28: 0.012009556538132895, 29: 0.015113331379968084, 30: 0.009080047009181752, 31: 0.010732943395812131, 32: 0.005233579438006565, 33: 0.011339257997931187, 34: 0.007722002895005106, 35: 0.010536613588546294, 36: 0.01735135447411279, 37: 0.005889373442901705, 38: 0.00642675587991173, 39: 0.006240737728502265, 40: 0.006608851686112886, 41: 0.00549251840371084, 42: 0.009390880229355294, 43: 0.008349390895164777, 44: 0.011371597873416043, 45: 0.006625194205115287, 46: 0.014052643273117902, 47: 0.005159711234757598, 48: 0.00541714451138164, 49: 0.015809285286745734, 50: 0.006119568993310331, 51: 0.01584929062594541, 52: 0.0097374688187202, 53: 0.009335953747276735, 54: 0.012008209978186734, 55: 0.013402325760444382, 56: 0.010609100265082785, 57: 0.007916729147497987, 58: 0.015087299025876126, 59: 0.009245125445551058, 60: 0.0052098018715623145, 61: 0.00798758859984248, 62: 0.008572096331407288, 63: 0.011927959176536067, 64: 0.008785489091667854, 65: 0.011767471921059269, 66: 0.007782515362747991, 67: 0.0062191635385336124, 68: 0.009015954035072896, 69: 0.006659188272005474, 70: 0.006027366536693955, 71: 0.004113142908370183, 72: 0.007841117739270638, 73: 0.009081718432227305, 74: 0.011682162505960646}","[55, 55, 55, 53, 53, 53, 52, 52, 52, 51, 51, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 32, 32, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10275195535572298
36,42.24,0.29418783201391546,"{0: 0.01560129263867491, 1: 0.011523261247646686, 2: 0.009242846870372199, 3: 0.01422346367393092, 4: 0.01227148209441463, 5: 0.007107009317511502, 6: 0.01076580370561657, 7: 0.012755883652498527, 8: 0.0070813662655639185, 9: 0.016845762029516535, 10: 0.014044403419651786, 11: 0.009416021225994324, 12: 0.007929239908048712, 13: 0.006210554703263853, 14: 0.012970448188476303, 15: 0.013595373622751667, 16: 0.003449410160917949, 17: 0.013641050836008386, 18: 0.008264493208230979, 19: 0.012060360638251732, 20: 0.014290068796491001, 21: 0.007441437808077614, 22: 0.016568598607148346, 23: 0.005403476593545086, 24: 0.008912576765414956, 25: 0.006375480726403883, 26: 0.010719063973404648, 27: 0.012448862739958629, 28: 0.01252123614305985, 29: 0.015055214991002663, 30: 0.008746997821350726, 31: 0.010556236882940792, 32: 0.00502769046660062, 33: 0.011832810335889652, 34: 0.007771460384998505, 35: 0.01066312970978259, 36: 0.01716665046083666, 37: 0.005837705372354849, 38: 0.006345427449780336, 39: 0.006140853904753985, 40: 0.006483943351640773, 41: 0.005062816960983762, 42: 0.009287880545483036, 43: 0.007972737365771063, 44: 0.01130363843292421, 45: 0.006728965519561087, 46: 0.014571004513842953, 47: 0.004948026462163031, 48: 0.005746141680583951, 49: 0.017092422639383435, 50: 0.005920425010785442, 51: 0.015740959439080483, 52: 0.009643922136057049, 53: 0.009227230827685607, 54: 0.011884805016244237, 55: 0.012922230507235401, 56: 0.010757048554187958, 57: 0.007492521065744852, 58: 0.014274370002374774, 59: 0.009020499121716093, 60: 0.005139044736825324, 61: 0.00799740374590445, 62: 0.009501664369676055, 63: 0.010818545259479694, 64: 0.008793880410429989, 65: 0.011790653190136943, 66: 0.007740566480900742, 67: 0.006116779319516923, 68: 0.008800853358278316, 69: 0.006322414562996755, 70: 0.00543916817228152, 71: 0.004351747278318592, 72: 0.007619694678229242, 73: 0.00922168631190408, 74: 0.011648613181812052}","[56, 55, 55, 54, 53, 53, 52, 52, 52, 50, 50, 50, 50, 49, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 36, 36, 35, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 31, 31, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10303795531068258
