max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.18666666666667,0.29312545338183177,"{0: 0.015399668744800081, 1: 0.011728787458732529, 2: 0.009209056257884185, 3: 0.014312617157769165, 4: 0.01181266023712974, 5: 0.007373278562465236, 6: 0.010745233217177427, 7: 0.013315997472142932, 8: 0.0073895182626633, 9: 0.016742648829678713, 10: 0.013986165384681396, 11: 0.00941760979967115, 12: 0.007796134703080589, 13: 0.006194239413660207, 14: 0.012215707789049403, 15: 0.013328196760055068, 16: 0.0035007451005908425, 17: 0.013896119766987394, 18: 0.008256864370131563, 19: 0.011940400868933112, 20: 0.014929315709186593, 21: 0.007588066653336598, 22: 0.01651701696264733, 23: 0.005412192965597278, 24: 0.008908696471270683, 25: 0.007057847182771769, 26: 0.011516436799883083, 27: 0.012705847615452586, 28: 0.012848317229083365, 29: 0.014010132914339363, 30: 0.008634383271993182, 31: 0.01063512292232826, 32: 0.005033306140485754, 33: 0.012075841751357253, 34: 0.007708361207559847, 35: 0.010092719233629859, 36: 0.016834557243372947, 37: 0.006486092998985829, 38: 0.006700454095507972, 39: 0.0058852901217929425, 40: 0.006631901817236226, 41: 0.0051309098297414165, 42: 0.00913119625304887, 43: 0.008133666205523254, 44: 0.011465715056102449, 45: 0.006796530287468322, 46: 0.014594660946870333, 47: 0.00527889058604098, 48: 0.005993311926027479, 49: 0.016777998725780483, 50: 0.005359008232720739, 51: 0.015277892161554727, 52: 0.009650188800491014, 53: 0.009712957398218994, 54: 0.01188967182225202, 55: 0.013105703017106798, 56: 0.011478032459112938, 57: 0.007601228846415619, 58: 0.014221944261016273, 59: 0.009075693288588062, 60: 0.00453841719524742, 61: 0.007498380205117778, 62: 0.009171643817442385, 63: 0.010518861770611504, 64: 0.008895343164722489, 65: 0.0116774082118375, 66: 0.007506718979877283, 67: 0.006220160257530981, 68: 0.008807684158216086, 69: 0.006333444775225599, 70: 0.005456308730606567, 71: 0.004194440656970874, 72: 0.007710880162581346, 73: 0.009185490089907745, 74: 0.011229994429671042}","[55, 55, 54, 54, 53, 53, 53, 53, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 36, 36, 35, 35, 35, 34, 34, 34, 33, 33, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10260899723661097
36,42.42666666666667,0.2946698447448244,"{0: 0.015282044956113298, 1: 0.011390612641357134, 2: 0.009218946767516898, 3: 0.01420069131338584, 4: 0.011608271227643234, 5: 0.008393792459062402, 6: 0.01077258253215468, 7: 0.01309166857924364, 8: 0.00731188714271562, 9: 0.017024222305304915, 10: 0.01370206789741596, 11: 0.009211582076207378, 12: 0.00797020545413778, 13: 0.006036193687281519, 14: 0.011945840089766685, 15: 0.013728390935113842, 16: 0.0034666173364803496, 17: 0.013793480397590149, 18: 0.00819482003167328, 19: 0.010966381422289487, 20: 0.014713485406260201, 21: 0.007750261507312273, 22: 0.01648758275299668, 23: 0.005354792597943283, 24: 0.008719529997570603, 25: 0.006953710306037808, 26: 0.011290114363710878, 27: 0.01245007681173658, 28: 0.013268083382910138, 29: 0.0138962454214473, 30: 0.008387750611763506, 31: 0.0099384077049354, 32: 0.004751253139649594, 33: 0.012045649564149802, 34: 0.007975266027478561, 35: 0.009863601667212016, 36: 0.0172411885516364, 37: 0.007223385164561636, 38: 0.007171090315452676, 39: 0.0064414434176722655, 40: 0.006619293071750766, 41: 0.005084883806680745, 42: 0.008988299280139661, 43: 0.008011171890160922, 44: 0.01124520906434556, 45: 0.00667586539866959, 46: 0.01429247314928568, 47: 0.005169566632096849, 48: 0.0065017367495207945, 49: 0.016682365923530215, 50: 0.005320727747911748, 51: 0.015554487221435957, 52: 0.00912200250404564, 53: 0.00962965859218881, 54: 0.011640060620653144, 55: 0.013546796837796382, 56: 0.011249742222747864, 57: 0.007767797979934056, 58: 0.013952620711589108, 59: 0.008860317987774808, 60: 0.0044057258567863945, 61: 0.007877499829554626, 62: 0.009149843676500123, 63: 0.010959485187150184, 64: 0.008624141085196541, 65: 0.012134291062574704, 66: 0.006986584063163341, 67: 0.006124659090854407, 68: 0.00870146492449656, 69: 0.006797883253362705, 70: 0.005388937056946727, 71: 0.004193474902580463, 72: 0.007602682712533951, 73: 0.009032760435469288, 74: 0.01141503344570227}","[55, 55, 55, 55, 53, 53, 53, 53, 52, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 35, 35, 35, 35, 34, 33, 33, 31, 31, 31, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10550784365702584
36,42.373333333333335,0.2947119404879713,"{0: 0.015292988244773393, 1: 0.011594890574099303, 2: 0.009121693111857072, 3: 0.014440510052889065, 4: 0.010733970673855555, 5: 0.008249436835254725, 6: 0.011301636480923957, 7: 0.012543042881479626, 8: 0.00693682007002839, 9: 0.017172956859304308, 10: 0.013630208249588473, 11: 0.009350696848252061, 12: 0.008378333896490099, 13: 0.006248347837791835, 14: 0.011573350632573644, 15: 0.01400195416449643, 16: 0.003544358753661853, 17: 0.01294560624468076, 18: 0.007751285609598685, 19: 0.010902763296150177, 20: 0.01469023833263752, 21: 0.007599998010956917, 22: 0.016690160748869014, 23: 0.00578231313406504, 24: 0.008975178656886958, 25: 0.006962410253543039, 26: 0.011246572626630615, 27: 0.011735625166238628, 28: 0.013568865911496114, 29: 0.015531549681847188, 30: 0.008996600321322788, 31: 0.010330820939814389, 32: 0.0047782882528976745, 33: 0.012307620303889093, 34: 0.008034041131090824, 35: 0.0098665048322816, 36: 0.01641409545292173, 37: 0.007581780214737508, 38: 0.007108993635081044, 39: 0.006374522289107301, 40: 0.006139364956071047, 41: 0.0051245570484087805, 42: 0.008997669243958357, 43: 0.00755496816105443, 44: 0.011448576036039219, 45: 0.006829800151717961, 46: 0.014338191752990719, 47: 0.005120534203523964, 48: 0.006519523240714439, 49: 0.016601460861931483, 50: 0.005420354162164764, 51: 0.015441439987299499, 52: 0.009421241554889269, 53: 0.00973877049427464, 54: 0.011700565969193716, 55: 0.013498857873338408, 56: 0.012028056562154936, 57: 0.007671661331440986, 58: 0.013845222527527398, 59: 0.008420158432373863, 60: 0.004192621420643763, 61: 0.007899243686914921, 62: 0.009126289461810478, 63: 0.011108620226232043, 64: 0.008666919709031612, 65: 0.012129085695268967, 66: 0.006276594435479394, 67: 0.006293187251310657, 68: 0.00856177059843458, 69: 0.006865846934340084, 70: 0.0056621397274096725, 71: 0.004179081566269318, 72: 0.00793900203913167, 73: 0.009018496328647683, 74: 0.0112123235878563}","[55, 55, 55, 54, 53, 53, 53, 52, 52, 51, 51, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 36, 36, 36, 35, 35, 35, 35, 34, 34, 33, 33, 32, 31, 30, 30, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10356284414443062
36,42.56,0.29602117991407745,"{0: 0.015030048446438215, 1: 0.011696011597676522, 2: 0.009505064226230537, 3: 0.013242633630964036, 4: 0.010704157491536019, 5: 0.00858697626348208, 6: 0.012232636252809445, 7: 0.012302506899782146, 8: 0.007304262698098316, 9: 0.01716221954365882, 10: 0.012738325067365646, 11: 0.009208050246863032, 12: 0.008038216952381844, 13: 0.0073689785628419865, 14: 0.0112829672874482, 15: 0.014465630591971345, 16: 0.0037973688087843335, 17: 0.012727012595351122, 18: 0.007873113432474163, 19: 0.010836240867078573, 20: 0.014044166678995567, 21: 0.00759121855012266, 22: 0.016615998848036516, 23: 0.005656723225779114, 24: 0.008755307554380176, 25: 0.006841487175108391, 26: 0.011640970815748513, 27: 0.012134481072837235, 28: 0.012632032354148963, 29: 0.015676804569002306, 30: 0.008932133369888485, 31: 0.010828118673112968, 32: 0.0046418949789887205, 33: 0.012184993014706082, 34: 0.008058852064115558, 35: 0.009719274147882158, 36: 0.01647208391821336, 37: 0.007605852458793636, 38: 0.007344466310291739, 39: 0.006328347756631398, 40: 0.006100589252097009, 41: 0.005064504393002917, 42: 0.00899700194903396, 43: 0.0074431040271221, 44: 0.010956693238626494, 45: 0.006806632785483792, 46: 0.013941375537914094, 47: 0.00508630863365279, 48: 0.006468300553531115, 49: 0.017364270925622965, 50: 0.004984196331524207, 51: 0.015796009368560373, 52: 0.00916433048857836, 53: 0.009699770726203295, 54: 0.011680861688554759, 55: 0.013507527255493014, 56: 0.011801811019890108, 57: 0.00764055190080153, 58: 0.013368663157831605, 59: 0.008376937575711155, 60: 0.004957790625598844, 61: 0.007910450670123597, 62: 0.009101697458917766, 63: 0.01087802836235482, 64: 0.009445256801109133, 65: 0.011873575440610436, 66: 0.006218759244247678, 67: 0.006156266310287045, 68: 0.008319865106094379, 69: 0.0067596251621231465, 70: 0.0056466180056026945, 71: 0.004107312054532039, 72: 0.007868883161945306, 73: 0.008963099270313003, 74: 0.011723114586488427}","[56, 55, 55, 55, 53, 53, 53, 52, 52, 52, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 36, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 32, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.108717910063379
36,42.56,0.29581845694826037,"{0: 0.014998506912103684, 1: 0.01121724047523393, 2: 0.00965742582015339, 3: 0.014517643437523433, 4: 0.011187925704041236, 5: 0.008652867585298686, 6: 0.012945975944347463, 7: 0.012409648835494627, 8: 0.0073244133899676295, 9: 0.016212420445214874, 10: 0.013285391197017746, 11: 0.009244721708452438, 12: 0.007905271802497253, 13: 0.007944027552868271, 14: 0.011358255230134633, 15: 0.013914290935324833, 16: 0.003953594664368293, 17: 0.01330744315061953, 18: 0.007915174373540803, 19: 0.010657691508336547, 20: 0.013819447503586203, 21: 0.008107406984320765, 22: 0.015987534998701782, 23: 0.006499761513209018, 24: 0.00877221163597572, 25: 0.007016222087172966, 26: 0.011708496266432295, 27: 0.012014312870477255, 28: 0.012235624996661044, 29: 0.015186495133543877, 30: 0.00880377540192166, 31: 0.010202076509489887, 32: 0.004686493681032913, 33: 0.012104883146847394, 34: 0.008420139714406184, 35: 0.009564552582995156, 36: 0.0158448768972705, 37: 0.007641073927147215, 38: 0.007288423415482249, 39: 0.006402632797962187, 40: 0.006456774459002441, 41: 0.004654221334318032, 42: 0.00888879350067962, 43: 0.007573165497117325, 44: 0.010917106312844047, 45: 0.006847108201862432, 46: 0.01393637835492876, 47: 0.005240519620369288, 48: 0.006686114118873062, 49: 0.017305537178687058, 50: 0.004514234363991325, 51: 0.015291786568141903, 52: 0.009708065709664855, 53: 0.010396129175401022, 54: 0.012353137336418404, 55: 0.015273333089490713, 56: 0.011858707085809312, 57: 0.008032265327979769, 58: 0.0130503598005735, 59: 0.007740454373951169, 60: 0.004257740463531384, 61: 0.007930934807469111, 62: 0.009037855505336775, 63: 0.010326562893344804, 64: 0.009529332350341266, 65: 0.010178163057199173, 66: 0.006357618280833855, 67: 0.005500049151875433, 68: 0.008349670342266096, 69: 0.007018298879700975, 70: 0.005522648377013762, 71: 0.003575999194452056, 72: 0.007982654574567965, 73: 0.008977867221463631, 74: 0.011801452822927987}","[56, 55, 54, 54, 53, 52, 52, 52, 52, 52, 52, 51, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 36, 36, 36, 36, 35, 35, 34, 34, 33, 33, 32, 30, 29, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10195130683852492
36,42.53333333333333,0.29639769786747994,"{0: 0.015155131034384428, 1: 0.01123446509472868, 2: 0.010132339682273117, 3: 0.014494993723501857, 4: 0.010381148638942121, 5: 0.008992186817425507, 6: 0.012866501251308927, 7: 0.012336670960550382, 8: 0.0072765814384415685, 9: 0.01643649293508183, 10: 0.01347084803273692, 11: 0.008575517876166758, 12: 0.00731898172717296, 13: 0.008250166832406721, 14: 0.011438189353964333, 15: 0.013514476666537453, 16: 0.00405460553712176, 17: 0.013302575114384332, 18: 0.007963733801873672, 19: 0.010631288587742557, 20: 0.014784336530145485, 21: 0.008128650228346995, 22: 0.015346433462502803, 23: 0.006482087910145333, 24: 0.008729330796693052, 25: 0.007032444564290541, 26: 0.011861325941340326, 27: 0.012913195704291594, 28: 0.012291666155649592, 29: 0.015417706447871708, 30: 0.008854557847285852, 31: 0.010343285261502397, 32: 0.004794126110716398, 33: 0.012016167816414122, 34: 0.00840611329388526, 35: 0.009829545020949362, 36: 0.015605771580701831, 37: 0.007596970600596708, 38: 0.00723283836776848, 39: 0.006474196604205158, 40: 0.006133906475395043, 41: 0.004855277524548911, 42: 0.009202042093056481, 43: 0.00764853138750848, 44: 0.010869880473533874, 45: 0.0068959641709560515, 46: 0.013982973056079744, 47: 0.004607607448228965, 48: 0.007449901043081342, 49: 0.018669981141245177, 50: 0.0045468718888537225, 51: 0.01583580253916145, 52: 0.009673823063127666, 53: 0.010447044862162856, 54: 0.012639654055583082, 55: 0.014538704601255864, 56: 0.011772134800512002, 57: 0.008534197698609485, 58: 0.013221146645218068, 59: 0.007770482226442527, 60: 0.004072462341207835, 61: 0.00796987448799585, 62: 0.008714404822141898, 63: 0.010538206758943828, 64: 0.008439117964796676, 65: 0.01016045074655918, 66: 0.006361124277490536, 67: 0.005537695510231667, 68: 0.008131089973645849, 69: 0.006977715975109147, 70: 0.005175350460207401, 71: 0.0033377774792077174, 72: 0.007754494647734672, 73: 0.00899395626739596, 74: 0.010745234433798774}","[57, 55, 54, 54, 53, 53, 53, 52, 52, 51, 51, 51, 50, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 34, 34, 34, 34, 33, 32, 30, 29, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0998555438724069
36,42.32,0.29443465179778083,"{0: 0.01525044620581846, 1: 0.011393114081225283, 2: 0.010237112732251644, 3: 0.014698307363422081, 4: 0.01086944596902026, 5: 0.00907079442662657, 6: 0.013020671454318627, 7: 0.011987869530481168, 8: 0.0073131445827003365, 9: 0.01654448341211213, 10: 0.014470681234729577, 11: 0.008666394737895745, 12: 0.007091009733528206, 13: 0.008239573830817875, 14: 0.010343645596425867, 15: 0.013789597459917658, 16: 0.0036807536780115785, 17: 0.013826340933805394, 18: 0.00794232100882978, 19: 0.010891121452111832, 20: 0.015018852389661346, 21: 0.008168876737571341, 22: 0.014612303161035754, 23: 0.006586648166673664, 24: 0.008806963981337868, 25: 0.007154039769518746, 26: 0.011622444911343854, 27: 0.013119847880121856, 28: 0.012352623289351862, 29: 0.015463344543849738, 30: 0.00893314866544566, 31: 0.010662021858910646, 32: 0.0048349448474347715, 33: 0.012187289808235042, 34: 0.008483884364945382, 35: 0.009969272033502653, 36: 0.015827264686751424, 37: 0.007697987996134653, 38: 0.0075190820214134655, 39: 0.0062511347476137446, 40: 0.006141213263922269, 41: 0.004581899246291862, 42: 0.009126318892247492, 43: 0.007447524251569836, 44: 0.011135703671669096, 45: 0.007003693342877843, 46: 0.014169712728548044, 47: 0.004691367867246197, 48: 0.00760904020128727, 49: 0.017634182360598338, 50: 0.004914011190068367, 51: 0.01572562535014902, 52: 0.009925197442714674, 53: 0.01044275972698735, 54: 0.012747324424001128, 55: 0.014623462588078416, 56: 0.011824278064099324, 57: 0.008291905338534472, 58: 0.013355141377774707, 59: 0.007430567067719158, 60: 0.004122401837450767, 61: 0.007878355414506391, 62: 0.008913666367024477, 63: 0.010388768450066546, 64: 0.008406687759331139, 65: 0.010226572426758142, 66: 0.0064544070033123934, 67: 0.005469913075003103, 68: 0.007310340500659107, 69: 0.007089810305505686, 70: 0.005266282531673523, 71: 0.003329828900206808, 72: 0.007901091797756478, 73: 0.009037092272145646, 74: 0.010253392734697537}","[55, 55, 54, 54, 53, 53, 52, 52, 51, 51, 51, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 36, 36, 35, 35, 34, 34, 34, 34, 33, 33, 32, 30, 29, 28, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10185863480412885
36,42.45333333333333,0.2943146413443986,"{0: 0.014545344118269181, 1: 0.011316659682061999, 2: 0.011471864235253792, 3: 0.015671084583663897, 4: 0.010156978023394825, 5: 0.00902794335006261, 6: 0.0124732062699609, 7: 0.011914793935341882, 8: 0.007273717890156246, 9: 0.015797070341916523, 10: 0.01422387774415786, 11: 0.008484144100582458, 12: 0.006555144314180795, 13: 0.008175028715215355, 14: 0.00963178198924219, 15: 0.013830660196618383, 16: 0.004485153714605769, 17: 0.013668946860901914, 18: 0.007918766309177268, 19: 0.010813171017256876, 20: 0.014956402093791296, 21: 0.007890214365397327, 22: 0.014700119206142732, 23: 0.006890400994436539, 24: 0.008607614420149606, 25: 0.00670823080094492, 26: 0.010660644393521105, 27: 0.01262366382229396, 28: 0.01124051022686992, 29: 0.016201873081405714, 30: 0.008703675741346974, 31: 0.009972796638915987, 32: 0.00475743817013286, 33: 0.0121435308337856, 34: 0.008029974680592187, 35: 0.009965442842893552, 36: 0.015655616370765443, 37: 0.007513309558031557, 38: 0.00749084561615868, 39: 0.00633270135687541, 40: 0.0061276915326162465, 41: 0.004509032067452697, 42: 0.008660834940045253, 43: 0.007399731530772321, 44: 0.010707208976241755, 45: 0.006994406502991602, 46: 0.015153822446328492, 47: 0.005168852879492775, 48: 0.007743469147742076, 49: 0.017372177649795525, 50: 0.0056246377257658485, 51: 0.015369833818279064, 52: 0.011005230241636849, 53: 0.010236682487700627, 54: 0.012521595861644214, 55: 0.013892526666118149, 56: 0.011889562695422271, 57: 0.008233523235912896, 58: 0.013931537907785924, 59: 0.007120408759332297, 60: 0.004662435880769526, 61: 0.008687098863492185, 62: 0.008596073559495128, 63: 0.010195948554426897, 64: 0.00896695517968685, 65: 0.010752594251761227, 66: 0.006406851098631921, 67: 0.005413809578933606, 68: 0.007627239219704973, 69: 0.007046358920537943, 70: 0.005504703493786536, 71: 0.004501636044565201, 72: 0.007423275261712007, 73: 0.009126936924297469, 74: 0.010932385558253453}","[55, 55, 54, 54, 54, 53, 53, 52, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 37, 37, 36, 35, 35, 35, 35, 34, 34, 34, 34, 33, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1003841443397894
36,42.373333333333335,0.29344612369878886,"{0: 0.014593393718320245, 1: 0.011205228610438695, 2: 0.012620210538392015, 3: 0.015483049592887, 4: 0.010073729489136863, 5: 0.009162990282047496, 6: 0.012522380184478803, 7: 0.01153417369170794, 8: 0.007326851293801687, 9: 0.015887759425214275, 10: 0.014421813597413987, 11: 0.007888613959900037, 12: 0.0069310151811007295, 13: 0.008201502283895516, 14: 0.009639037892462553, 15: 0.01391713168062692, 16: 0.004600855344804008, 17: 0.012492922585589789, 18: 0.00832670910307564, 19: 0.011277510106926658, 20: 0.014142172710314949, 21: 0.007949759544805519, 22: 0.014629350320096416, 23: 0.006967693484595763, 24: 0.00875470120099948, 25: 0.006742041063630139, 26: 0.010445360436461415, 27: 0.013312141394333175, 28: 0.011230883161654109, 29: 0.016447699472707845, 30: 0.008159657849609973, 31: 0.010546023753238992, 32: 0.004850743338571221, 33: 0.012250438656082937, 34: 0.007898380944194709, 35: 0.009957938595420138, 36: 0.015951374397826183, 37: 0.0071479759735198906, 38: 0.007528372562231757, 39: 0.006366606578129543, 40: 0.006695634244672251, 41: 0.0038639533401821882, 42: 0.00868558393618564, 43: 0.007353687772379775, 44: 0.010044299237172859, 45: 0.006945677772756023, 46: 0.015450323967305491, 47: 0.005271562008990901, 48: 0.008019416940901867, 49: 0.017374611993677486, 50: 0.006144934282362476, 51: 0.015046310666048475, 52: 0.010449867626861842, 53: 0.010060091909406977, 54: 0.012783648429115084, 55: 0.013675849254426532, 56: 0.012079702951821012, 57: 0.00832770190747134, 58: 0.013995958746358193, 59: 0.007081400329957073, 60: 0.004984631170713187, 61: 0.00859314945447428, 62: 0.00860051082219186, 63: 0.009646058361811786, 64: 0.008433993012961591, 65: 0.010319449280747328, 66: 0.005788196317189535, 67: 0.0058339725615959145, 68: 0.007593606309359734, 69: 0.007015365910092876, 70: 0.006214964991719266, 71: 0.004850881030056022, 72: 0.00726526460618374, 73: 0.009590934014667553, 74: 0.011075372777559095}","[55, 55, 54, 54, 54, 53, 52, 51, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 37, 37, 37, 36, 35, 35, 35, 34, 34, 34, 34, 34, 33, 32, 31, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10261627987568717
