max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.373333333333335,0.2940892981886835,"{0: 0.01405428873201395, 1: 0.011167032091778677, 2: 0.01332444685699947, 3: 0.015502203338420898, 4: 0.008735464825183996, 5: 0.00963233668990716, 6: 0.013513621513795268, 7: 0.011619853071709891, 8: 0.007375622370476733, 9: 0.01598087059969129, 10: 0.01471277904955874, 11: 0.0078086589998554515, 12: 0.006995971947400344, 13: 0.008369653589752021, 14: 0.009668033031511479, 15: 0.013391852142095075, 16: 0.0039548043176352715, 17: 0.011772441763610565, 18: 0.007719354955624319, 19: 0.011493509682542256, 20: 0.01434867321233025, 21: 0.008005750241489355, 22: 0.014788835612701482, 23: 0.007024367370152958, 24: 0.008686718754875684, 25: 0.006749007302761758, 26: 0.010434872914635698, 27: 0.012981386854564052, 28: 0.0110697284504894, 29: 0.01665123009791851, 30: 0.008142890173836823, 31: 0.010533612593409094, 32: 0.0048657662666334945, 33: 0.012970807911618119, 34: 0.008174295180139655, 35: 0.009938285046505825, 36: 0.016653222309022928, 37: 0.007336319300738983, 38: 0.007867955038054894, 39: 0.006383626020664873, 40: 0.0066636557974188914, 41: 0.0038390877529109976, 42: 0.008715637619416955, 43: 0.0074843418150574515, 44: 0.010011115498345815, 45: 0.007047890217452186, 46: 0.015528387551990963, 47: 0.005432790880313777, 48: 0.008446234810711694, 49: 0.016228066244637167, 50: 0.0065331049431310104, 51: 0.015319138110426529, 52: 0.009154771138323189, 53: 0.010380787374821846, 54: 0.012681889447088776, 55: 0.014741414329446065, 56: 0.01204137467305325, 57: 0.008571964009071849, 58: 0.014178711517865152, 59: 0.006976217701399517, 60: 0.0037657524645894006, 61: 0.00854334391674206, 62: 0.00883507993434752, 63: 0.00978357553085823, 64: 0.00877678082450758, 65: 0.010358465559309282, 66: 0.0060826500521369104, 67: 0.00601705383390034, 68: 0.0075169964772376875, 69: 0.007166774575244742, 70: 0.005785639944811789, 71: 0.0049999606287638755, 72: 0.0071954707870803755, 73: 0.009567101566731274, 74: 0.01106720055308093}","[55, 55, 54, 54, 53, 53, 52, 52, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 35, 35, 35, 35, 34, 34, 34, 33, 33, 33, 31, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10465594765143146
36,42.61333333333334,0.29608018198319724,"{0: 0.01382193969950819, 1: 0.011318324714687059, 2: 0.013152508268053307, 3: 0.015386462079695752, 4: 0.008923515309933345, 5: 0.009491927889389611, 6: 0.014842680426963841, 7: 0.01136456493799858, 8: 0.007698968829105815, 9: 0.017080953504408095, 10: 0.014636779283301314, 11: 0.0077737778080243835, 12: 0.0068240195724407525, 13: 0.008197251769287501, 14: 0.009450921530130944, 15: 0.01331371536850989, 16: 0.003928707096515316, 17: 0.011373898237508957, 18: 0.0078027966726596865, 19: 0.010935864551404639, 20: 0.014201017187520006, 21: 0.008035289970221477, 22: 0.014544338767564367, 23: 0.007259828964564879, 24: 0.008375122244985257, 25: 0.0064342342414007575, 26: 0.010719626387434605, 27: 0.012846328789780178, 28: 0.010380604030787792, 29: 0.01631543489420202, 30: 0.008144244295434505, 31: 0.01040694597987434, 32: 0.004783010861777986, 33: 0.012331570829002336, 34: 0.008019067706417082, 35: 0.009559276354193662, 36: 0.016267818984737357, 37: 0.007413891114238534, 38: 0.007838758530476707, 39: 0.005991015056285, 40: 0.006644785779801797, 41: 0.0038227631448824032, 42: 0.008901700446375385, 43: 0.006668942056571252, 44: 0.009404995535132523, 45: 0.007491196831248482, 46: 0.01603574539070768, 47: 0.005369330369330369, 48: 0.008075974069191508, 49: 0.01638698743401383, 50: 0.006412872615783574, 51: 0.015317072778157338, 52: 0.009102681207442044, 53: 0.010188396063771943, 54: 0.012864097817008776, 55: 0.014731464657817748, 56: 0.01212045527322841, 57: 0.00980718318497812, 58: 0.014646681515208078, 59: 0.006552604947296728, 60: 0.00395338879927921, 61: 0.008421294037732395, 62: 0.00953082467738813, 63: 0.01009195543817996, 64: 0.00861248445857632, 65: 0.010271264764001916, 66: 0.006420806569582676, 67: 0.005595821351751856, 68: 0.007409148054499504, 69: 0.007132009656992813, 70: 0.005682386753169561, 71: 0.005366816278991297, 72: 0.007203495795105384, 73: 0.00928575411744473, 74: 0.010906794211588732}","[56, 55, 55, 54, 54, 53, 53, 52, 51, 51, 50, 50, 50, 50, 49, 49, 49, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 37, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 33, 32, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10285345730974732
36,42.666666666666664,0.296453432750895,"{0: 0.013828173771181333, 1: 0.011188467420445224, 2: 0.013125908054735042, 3: 0.015326586223804985, 4: 0.00889052152890497, 5: 0.009464460909867837, 6: 0.014234350457742932, 7: 0.01098517388793291, 8: 0.008284602545295726, 9: 0.01682441460106258, 10: 0.014658703118277897, 11: 0.007814147875405833, 12: 0.00691634956463159, 13: 0.007943563803744799, 14: 0.009483653844264636, 15: 0.013314742855738852, 16: 0.003915257425531398, 17: 0.011411781822381315, 18: 0.007967329081087271, 19: 0.01086183501015213, 20: 0.013199568352279535, 21: 0.007982204517753428, 22: 0.013993705880987858, 23: 0.007188514933387174, 24: 0.009358775195974145, 25: 0.006369320154214657, 26: 0.010719808482928299, 27: 0.012982772834567826, 28: 0.009715985870848555, 29: 0.016129932807704493, 30: 0.008160741704297562, 31: 0.010370087678336389, 32: 0.004625988943710342, 33: 0.012297255783819202, 34: 0.00807141545979267, 35: 0.009450942231683074, 36: 0.016348594353095096, 37: 0.007665619017209625, 38: 0.007717843145959647, 39: 0.006161092609152442, 40: 0.00665783286705652, 41: 0.003796062329545663, 42: 0.008776724631186091, 43: 0.006536273836738191, 44: 0.009471111429436725, 45: 0.0074052512830730085, 46: 0.016055612695370463, 47: 0.005377278322483803, 48: 0.007985106672454787, 49: 0.015521736630058585, 50: 0.006220028838620881, 51: 0.016565519204549916, 52: 0.008974089796619749, 53: 0.011149380847066251, 54: 0.01281502260543932, 55: 0.014595045555865153, 56: 0.011964228463144242, 57: 0.010322683065333096, 58: 0.014769130767221342, 59: 0.006731008882920557, 60: 0.00434968916663881, 61: 0.008406005674248844, 62: 0.009625591018472459, 63: 0.010041608024875684, 64: 0.008676654966987616, 65: 0.010224294309902585, 66: 0.006691905560803884, 67: 0.005323272223417787, 68: 0.007713849409054888, 69: 0.007358254518441668, 70: 0.005602918411436595, 71: 0.005366561836674342, 72: 0.007138232057529072, 73: 0.009335238247513465, 74: 0.010753547665639433}","[56, 55, 54, 54, 54, 53, 53, 53, 51, 51, 50, 50, 49, 49, 49, 49, 49, 48, 47, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 37, 37, 37, 36, 35, 35, 35, 35, 33, 33, 33, 33, 32, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10373554687499999
36,42.666666666666664,0.29680257143292715,"{0: 0.014904284824763902, 1: 0.01117997799605374, 2: 0.012458724871293955, 3: 0.015491359406061429, 4: 0.00847820395829388, 5: 0.008937349338235721, 6: 0.01486479487724222, 7: 0.011309218793152975, 8: 0.008429293465887154, 9: 0.016833553564567196, 10: 0.014712306685522807, 11: 0.008331886179512376, 12: 0.006664101500152302, 13: 0.007974194146159333, 14: 0.009564295901862533, 15: 0.012934110941498905, 16: 0.004041972107040601, 17: 0.011136057161725842, 18: 0.008212046108659275, 19: 0.010850398318926494, 20: 0.012967813930114678, 21: 0.00795427364554227, 22: 0.01356706998383212, 23: 0.0072049901102904995, 24: 0.009314352034251096, 25: 0.006477421164875757, 26: 0.01016670438107772, 27: 0.01301689078728539, 28: 0.009740142849371402, 29: 0.015570544970294344, 30: 0.008149031776242462, 31: 0.009741665242724221, 32: 0.004464886678778192, 33: 0.01246740937555788, 34: 0.007906340657757416, 35: 0.008960915026389725, 36: 0.01665895358953745, 37: 0.008124298664232449, 38: 0.007701594875241992, 39: 0.005899377680447961, 40: 0.006594920797177043, 41: 0.003875044207264398, 42: 0.00880231491792347, 43: 0.006560997674005051, 44: 0.009373926786906801, 45: 0.007025071945673418, 46: 0.016129146288599912, 47: 0.005301315671001881, 48: 0.008625090188536263, 49: 0.015526891726259252, 50: 0.006177950597420384, 51: 0.016187577546704142, 52: 0.008209318500351165, 53: 0.011693293479275838, 54: 0.01267873702727035, 55: 0.014708341586424614, 56: 0.012127251764231765, 57: 0.009901796849254026, 58: 0.014797559104827418, 59: 0.006455930035704412, 60: 0.004321125013797185, 61: 0.008361880288083488, 62: 0.009605618252648223, 63: 0.010823030610982377, 64: 0.009088529968868405, 65: 0.010252725003694474, 66: 0.006873141004154888, 67: 0.005254461081415877, 68: 0.007746404898605664, 69: 0.007507551511474525, 70: 0.005928432711799267, 71: 0.005739953616905809, 72: 0.00714129590087803, 73: 0.009830279408928104, 74: 0.010842348661679949}","[56, 55, 54, 54, 54, 54, 53, 52, 51, 51, 50, 50, 50, 49, 49, 49, 48, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 37, 37, 36, 35, 35, 35, 35, 34, 34, 33, 33, 33, 32, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10407578124999997
36,42.77333333333333,0.2973607786484069,"{0: 0.014967050233657984, 1: 0.011318831729534103, 2: 0.012244517721830665, 3: 0.015385128366151718, 4: 0.008400988924110293, 5: 0.008942725199775969, 6: 0.013954891938451938, 7: 0.011274518712596524, 8: 0.007870562854825323, 9: 0.01669593119651335, 10: 0.01449467683032194, 11: 0.008310571857476662, 12: 0.0072647776682154865, 13: 0.007916506037500928, 14: 0.01007843557481852, 15: 0.013423427056064217, 16: 0.003922160514626268, 17: 0.011008126555686967, 18: 0.008834550803176522, 19: 0.011341025116962927, 20: 0.012920117378670574, 21: 0.0078776055366918, 22: 0.013582580516053573, 23: 0.007689639253245532, 24: 0.00926727893020028, 25: 0.006418434764986077, 26: 0.010109576944908478, 27: 0.012939450586427025, 28: 0.009763314802820215, 29: 0.015193142372713776, 30: 0.00808942119139688, 31: 0.009693625880026481, 32: 0.004701702741159719, 33: 0.012440838553173909, 34: 0.008392474119570836, 35: 0.008995052559017565, 36: 0.016520050168521767, 37: 0.00801290278774387, 38: 0.00769653374453605, 39: 0.005909850383478225, 40: 0.006556063549223288, 41: 0.004386335399837748, 42: 0.008640146607243882, 43: 0.0063317351812967135, 44: 0.009393364925436931, 45: 0.0064231560468467975, 46: 0.015878011596188294, 47: 0.005312866743121568, 48: 0.008558574797104831, 49: 0.015431560933579237, 50: 0.006516017485416884, 51: 0.016126369995677764, 52: 0.008503490941248597, 53: 0.011581749414863238, 54: 0.012998389383321278, 55: 0.014567362798629307, 56: 0.011701303613976049, 57: 0.009823126881972979, 58: 0.014714786695772817, 59: 0.0064599449873422475, 60: 0.004316451602222276, 61: 0.008011923899733852, 62: 0.009450815776359693, 63: 0.010715271811970791, 64: 0.008974884766903089, 65: 0.010187166736692354, 66: 0.007040713026819015, 67: 0.004792913249310692, 68: 0.007213726905507727, 69: 0.008466859329042311, 70: 0.005844739709917303, 71: 0.005666355096408786, 72: 0.0070456913677331675, 73: 0.009739777831600752, 74: 0.011456948509331174}","[56, 55, 54, 54, 54, 54, 53, 52, 51, 51, 50, 50, 50, 50, 49, 49, 49, 48, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 36, 36, 36, 35, 35, 35, 34, 34, 33, 33, 33, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10498574324786536
36,42.77333333333333,0.29797697724172223,"{0: 0.015041991457268712, 1: 0.011692643420502613, 2: 0.012292862439845467, 3: 0.015499325795996312, 4: 0.00785003314510733, 5: 0.008981467464545628, 6: 0.013797958059340691, 7: 0.011086767114164375, 8: 0.00809921949280621, 9: 0.016762389137074386, 10: 0.013700463867526672, 11: 0.008414277421126737, 12: 0.00781292247290949, 13: 0.007926743873878714, 14: 0.01006808778949588, 15: 0.013559993177761931, 16: 0.003932464805752477, 17: 0.01103541872138559, 18: 0.008783258902569552, 19: 0.011436897165140517, 20: 0.013523491899289374, 21: 0.007792411541859178, 22: 0.012664867271702416, 23: 0.007910173165775893, 24: 0.009286087757146112, 25: 0.006272228431777183, 26: 0.010040669318981364, 27: 0.01341585960666981, 28: 0.009394761409942096, 29: 0.01530723795539192, 30: 0.008691650120616094, 31: 0.009193371112131303, 32: 0.004971516631923174, 33: 0.012463061460520586, 34: 0.008334931398805244, 35: 0.008430766365541154, 36: 0.016334267921592323, 37: 0.007630121120932382, 38: 0.007244841356386, 39: 0.006446650991372989, 40: 0.006596633520297857, 41: 0.004255689660442591, 42: 0.008509378594995034, 43: 0.006060040882644315, 44: 0.009747260654242538, 45: 0.006417093232161726, 46: 0.015857609202330192, 47: 0.005288576248645277, 48: 0.008564462501001546, 49: 0.015542147053979357, 50: 0.00585135184450253, 51: 0.015850781313119417, 52: 0.008474811995167822, 53: 0.011926547455378295, 54: 0.01301828812036879, 55: 0.015160552580478215, 56: 0.011911938707631995, 57: 0.010466037354946875, 58: 0.015406722975553283, 59: 0.006367484792142326, 60: 0.004349499024156558, 61: 0.008216594483717771, 62: 0.00949665711349837, 63: 0.010106890616192094, 64: 0.008940167491738807, 65: 0.010190358151042113, 66: 0.007128136892399394, 67: 0.004256857452800497, 68: 0.007199488107022353, 69: 0.008743761962387681, 70: 0.0058010618335187815, 71: 0.005694214166661694, 72: 0.007071982726534207, 73: 0.00912473406765593, 74: 0.011973630363382264}","[56, 55, 54, 54, 54, 54, 54, 53, 52, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 37, 37, 37, 36, 35, 35, 35, 35, 34, 33, 33, 32, 31, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10457335464331688
36,43.04,0.2984067160587615,"{0: 0.014817745319860555, 1: 0.011645949488415243, 2: 0.011849082270678575, 3: 0.014855942520601038, 4: 0.007568626876392789, 5: 0.00885689210125149, 6: 0.013525778885014026, 7: 0.011016562312378679, 8: 0.007968460644552833, 9: 0.01595411465979556, 10: 0.013519808394153681, 11: 0.007894154469496935, 12: 0.009067066953851807, 13: 0.008427835558990687, 14: 0.009971289916898298, 15: 0.013165697328391701, 16: 0.003946782628289477, 17: 0.010788293654933463, 18: 0.008612485153581043, 19: 0.01198691578425664, 20: 0.01322824321540075, 21: 0.008588618033921516, 22: 0.011948095568234897, 23: 0.008202665993761883, 24: 0.009738370483233498, 25: 0.0062468540072150944, 26: 0.009561362661079268, 27: 0.013903880850899384, 28: 0.009111508426576922, 29: 0.014682554971622748, 30: 0.008524655935337166, 31: 0.00880489593177024, 32: 0.004820215265420745, 33: 0.012898488831013822, 34: 0.008111310980618645, 35: 0.009280203629518695, 36: 0.016021111356750935, 37: 0.007587420737098419, 38: 0.006962706203489847, 39: 0.0063207367649349925, 40: 0.0072547091030169195, 41: 0.004224660551021159, 42: 0.008351131724419395, 43: 0.006287266047540021, 44: 0.010440710709129811, 45: 0.006384737711098319, 46: 0.015090179855034108, 47: 0.0052301222791251, 48: 0.008527992069388778, 49: 0.015241008991008989, 50: 0.006278808923084192, 51: 0.015498921412887104, 52: 0.00825576611862873, 53: 0.01181071613182814, 54: 0.013056552133037967, 55: 0.014895642732554988, 56: 0.01151745100173787, 57: 0.010573696923387669, 58: 0.01469373857694768, 59: 0.006918714281727981, 60: 0.004640596701407512, 61: 0.008058861825985116, 62: 0.009332537137734562, 63: 0.009646578975068425, 64: 0.008671420391616615, 65: 0.010075570178309907, 66: 0.007728465130748054, 67: 0.004362671518354597, 68: 0.008323689659306098, 69: 0.008652705582083592, 70: 0.005830838450701465, 71: 0.005539777029503057, 72: 0.007696832868065745, 73: 0.00886624687616831, 74: 0.011972141981860604}","[55, 55, 54, 54, 54, 54, 53, 53, 52, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 37, 36, 35, 35, 35, 34, 34, 33, 33, 31, 31, 31, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09873757963543899
36,43.04,0.29856907839557245,"{0: 0.014014074598734856, 1: 0.011699993720541669, 2: 0.010563869119812582, 3: 0.015367611221421608, 4: 0.007555759007620864, 5: 0.00875366277763538, 6: 0.013777157754236071, 7: 0.011495298995298995, 8: 0.007515835960048854, 9: 0.014865843460958086, 10: 0.014231441186787283, 11: 0.007648048915172202, 12: 0.009240621533503841, 13: 0.00835792253322317, 14: 0.009544404361372246, 15: 0.013607795675727034, 16: 0.00366969074160855, 17: 0.010768843745102412, 18: 0.008838560239611664, 19: 0.012044644122550867, 20: 0.012857942644242622, 21: 0.008970955196941535, 22: 0.01217402059043191, 23: 0.008065313284857024, 24: 0.009716660936013722, 25: 0.005527940116981213, 26: 0.009376926995825317, 27: 0.013834214649207345, 28: 0.009075942066193105, 29: 0.014456901889167833, 30: 0.008815488671163819, 31: 0.008643477715541185, 32: 0.004875776964818061, 33: 0.012982223513045432, 34: 0.008238130135793312, 35: 0.009179149083736732, 36: 0.01597923720751095, 37: 0.007727496120353263, 38: 0.007090334280324656, 39: 0.006210194774284794, 40: 0.007255477497649709, 41: 0.003711978198279569, 42: 0.008763299290820335, 43: 0.006244561102814312, 44: 0.01096592483578785, 45: 0.006502585612174654, 46: 0.015474210924256644, 47: 0.0051444459726342805, 48: 0.008724260829123118, 49: 0.015381644134297037, 50: 0.0062444923060257255, 51: 0.015547667604485296, 52: 0.008916130989419456, 53: 0.011795157587721188, 54: 0.013107096814711158, 55: 0.01527078152453058, 56: 0.011426518958526071, 57: 0.01035908814659454, 58: 0.014555360667225245, 59: 0.006495736854318644, 60: 0.005097457922800389, 61: 0.007773276468605732, 62: 0.009180185140716314, 63: 0.01017471380771, 64: 0.00868765397874987, 65: 0.010003664089563666, 66: 0.007679905945871603, 67: 0.004384046746572511, 68: 0.008425340959587534, 69: 0.008320613069807267, 70: 0.006702537288236248, 71: 0.006082624986420659, 72: 0.007856725473566731, 73: 0.0087282233462874, 74: 0.011942284016854727}","[55, 55, 55, 55, 54, 53, 52, 52, 52, 51, 51, 51, 51, 51, 50, 50, 49, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 36, 35, 35, 34, 34, 34, 34, 33, 32, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09845389397910782
36,42.96,0.29792744137206184,"{0: 0.014298011193963287, 1: 0.011631734904935754, 2: 0.010883732623002351, 3: 0.015456000522047493, 4: 0.007742472779737411, 5: 0.008756002163536409, 6: 0.014419775860282638, 7: 0.011944937801102186, 8: 0.007574675175822039, 9: 0.015025482798582807, 10: 0.01435128021367702, 11: 0.007712545897477405, 12: 0.009338136840639912, 13: 0.00838131957904849, 14: 0.00959530598803798, 15: 0.01367855803299028, 16: 0.0036480781164597662, 17: 0.010532653283415584, 18: 0.008934891672228404, 19: 0.011955208206689702, 20: 0.012554912879290654, 21: 0.008861103100339891, 22: 0.012346418964640138, 23: 0.00791410755372208, 24: 0.009798364466713425, 25: 0.005542802171370971, 26: 0.009485238806825464, 27: 0.014092821184763571, 28: 0.00895165783864414, 29: 0.01461766554128796, 30: 0.008823874618543075, 31: 0.008606924360349018, 32: 0.004936477453600741, 33: 0.012126203566017986, 34: 0.0077820498836319784, 35: 0.009282438986773502, 36: 0.016457141056032167, 37: 0.0077685460220275684, 38: 0.007089346147748811, 39: 0.006208317801238659, 40: 0.007238159928962278, 41: 0.003737340552409046, 42: 0.00965766754669092, 43: 0.0062871249748642465, 44: 0.010776657451553916, 45: 0.006384262463029587, 46: 0.0155250351217803, 47: 0.005197682764184834, 48: 0.008751826038159395, 49: 0.015514600802091794, 50: 0.006251226702702683, 51: 0.015569951546662573, 52: 0.00899595675855176, 53: 0.011523310139225126, 54: 0.012195915355011574, 55: 0.01463574061282805, 56: 0.011570628386211864, 57: 0.010431449525827205, 58: 0.014703303658783112, 59: 0.006147026687736703, 60: 0.005524789343282494, 61: 0.007787449613332814, 62: 0.009202444028868328, 63: 0.010096002729006869, 64: 0.008130728557217883, 65: 0.010021409336477828, 66: 0.007546254770689304, 67: 0.004336698514780707, 68: 0.008459334486731746, 69: 0.008356456581019878, 70: 0.0066623082890206195, 71: 0.006027899451362337, 72: 0.00794072048231029, 73: 0.008863742725057697, 74: 0.011867224110374795}","[56, 55, 55, 54, 54, 53, 52, 52, 52, 51, 51, 51, 51, 50, 50, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 35, 35, 35, 34, 34, 34, 34, 33, 33, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09925130648578731
