max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.12,0.29879737488005137,"{0: 0.01488230060437633, 1: 0.011446823670070104, 2: 0.01059242096938283, 3: 0.0157404904584491, 4: 0.007724873904202834, 5: 0.010172899941107653, 6: 0.013698562922650752, 7: 0.011839032140285916, 8: 0.00748781242404294, 9: 0.014855472643999135, 10: 0.01420536229134266, 11: 0.00811614204927416, 12: 0.009242519229962236, 13: 0.008424364286984993, 14: 0.010052887490147976, 15: 0.013861071656542965, 16: 0.0038531650352923667, 17: 0.010374283397447118, 18: 0.00883056087994594, 19: 0.012018661970344735, 20: 0.012422940273301842, 21: 0.008227760604392611, 22: 0.012155068840491676, 23: 0.0082419879840178, 24: 0.00970209149694052, 25: 0.005402639511107682, 26: 0.009177532767325376, 27: 0.013957619773211244, 28: 0.008865742482940624, 29: 0.014801189347271074, 30: 0.008884261772059844, 31: 0.008964398260998352, 32: 0.0049706382894242635, 33: 0.012062926140022353, 34: 0.007437679072209929, 35: 0.009124639977708173, 36: 0.016525105407083265, 37: 0.007753340632619239, 38: 0.007309686050505092, 39: 0.006642625863305395, 40: 0.007401560442495687, 41: 0.004099527986514287, 42: 0.009360598422360351, 43: 0.005833349691570643, 44: 0.010624852560875512, 45: 0.00635280198636363, 46: 0.015286112955393673, 47: 0.0058082109549354105, 48: 0.008637520905132893, 49: 0.014996670694686054, 50: 0.006145605546290477, 51: 0.016229126615247978, 52: 0.008699932292590988, 53: 0.012228163046458195, 54: 0.01199499465197691, 55: 0.013751471466608415, 56: 0.011508200550571305, 57: 0.010335949003851234, 58: 0.01444606133864869, 59: 0.006249255508905349, 60: 0.005924549855940615, 61: 0.007801077012800334, 62: 0.008733159832903, 63: 0.00979979016770567, 64: 0.008022070578164108, 65: 0.009877980172909634, 66: 0.007534369502648679, 67: 0.004312637211880183, 68: 0.008450207594043213, 69: 0.008438598459516016, 70: 0.006608774312512414, 71: 0.006310548298603419, 72: 0.007107361360285531, 73: 0.008792603249862842, 74: 0.012346686232632922}","[57, 55, 55, 54, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 50, 50, 49, 48, 48, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 37, 37, 36, 36, 36, 35, 34, 34, 34, 34, 32, 31, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10023027595251291
36,43.2,0.2994357277287766,"{0: 0.014797188718572765, 1: 0.01067024530831919, 2: 0.010413481449856618, 3: 0.01611065446458143, 4: 0.007581069844886567, 5: 0.009116961586319913, 6: 0.014182691770250742, 7: 0.011701353616964944, 8: 0.007457417750897898, 9: 0.014840488730401157, 10: 0.014293754304444708, 11: 0.008018094348486732, 12: 0.009181705696288109, 13: 0.008413915922306744, 14: 0.010623293842471924, 15: 0.014066534744967786, 16: 0.0037722750719035836, 17: 0.010365191615191616, 18: 0.00829822718173078, 19: 0.01195505330989212, 20: 0.012113422977698395, 21: 0.00828528328598248, 22: 0.0119376935577092, 23: 0.008213238492013854, 24: 0.010021462228061646, 25: 0.005370728650673435, 26: 0.009034555594120627, 27: 0.013774279784553757, 28: 0.008854763200043202, 29: 0.014786890259766875, 30: 0.00824789269536634, 31: 0.008858606167648999, 32: 0.004900857393891988, 33: 0.011932031577952562, 34: 0.0073869191045426935, 35: 0.009108970475596495, 36: 0.016729418442467094, 37: 0.008284805661519993, 38: 0.007310504807321998, 39: 0.006658860083517618, 40: 0.008139488704557198, 41: 0.0037481947877300746, 42: 0.009319165960472334, 43: 0.0059036931546581385, 44: 0.010679696631179791, 45: 0.00629674488266477, 46: 0.01596963168190719, 47: 0.00563046728258836, 48: 0.008614424015722225, 49: 0.014615261533219872, 50: 0.006117580069876712, 51: 0.01640196579389547, 52: 0.00865259909669985, 53: 0.012441319119401311, 54: 0.012065707253691285, 55: 0.014351813734597152, 56: 0.011363311041511325, 57: 0.010473998318564054, 58: 0.014477832029201892, 59: 0.0064315208961928496, 60: 0.005837413687436317, 61: 0.007742226714949548, 62: 0.009530128625952417, 63: 0.009012546151858664, 64: 0.008096151029001733, 65: 0.009871694554637551, 66: 0.00794081456254163, 67: 0.004266967828975247, 68: 0.008355641746052704, 69: 0.00826801021543458, 70: 0.006608660082729379, 71: 0.0062561271796799855, 72: 0.007146323066319089, 73: 0.008941540908792232, 74: 0.012305167044379482}","[57, 56, 56, 54, 54, 53, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 37, 36, 36, 36, 36, 35, 34, 34, 34, 34, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09932403597012648
36,43.22666666666667,0.2994309214368412,"{0: 0.013691569222715807, 1: 0.011364953537273995, 2: 0.010446681093240989, 3: 0.016085130680100233, 4: 0.007420142073732674, 5: 0.009231435330930645, 6: 0.014112497579006523, 7: 0.011832521502866535, 8: 0.007486378670798175, 9: 0.014756332483263688, 10: 0.014341130856148574, 11: 0.008344056489517368, 12: 0.00916684938674586, 13: 0.008215941291893692, 14: 0.010710573124956692, 15: 0.013265680152633557, 16: 0.0037704385974643706, 17: 0.01036752894629607, 18: 0.008530806267049593, 19: 0.0117573112889562, 20: 0.01210109920857222, 21: 0.008095385561224565, 22: 0.011921951336404417, 23: 0.00862424609480228, 24: 0.00986977020745385, 25: 0.00532016628101814, 26: 0.008968197406026675, 27: 0.013638075202126822, 28: 0.008982044533814543, 29: 0.014673875088738735, 30: 0.008353217452535833, 31: 0.008701199633670515, 32: 0.004852160769852899, 33: 0.012004195453122611, 34: 0.007531113129855493, 35: 0.009575881077455052, 36: 0.01763221124971998, 37: 0.008698171559080658, 38: 0.007337928500829348, 39: 0.0065690284868367066, 40: 0.008163784876113644, 41: 0.0037644679659439456, 42: 0.009038500033051408, 43: 0.005780325461349719, 44: 0.010799610653087797, 45: 0.005675693860625367, 46: 0.016458473362399466, 47: 0.005621650826260719, 48: 0.008618959208092344, 49: 0.014438347928141467, 50: 0.006002719181180573, 51: 0.01546142722381169, 52: 0.008669589837644374, 53: 0.012304159906899632, 54: 0.012013960755173008, 55: 0.014278132563087976, 56: 0.011088147163063864, 57: 0.010475845741218058, 58: 0.014654852213458794, 59: 0.006508122213530748, 60: 0.005789754668810872, 61: 0.007555712120112159, 62: 0.009612239131266838, 63: 0.009049176600149455, 64: 0.0077772170339928115, 65: 0.010739687926008492, 66: 0.008374116253559709, 67: 0.00437566250800617, 68: 0.00839840694292749, 69: 0.008676914670501433, 70: 0.00663062910718218, 71: 0.006361140881256097, 72: 0.007048598108875571, 73: 0.008656262165394987, 74: 0.012149330581872746}","[58, 57, 56, 54, 53, 53, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 37, 37, 36, 36, 36, 36, 35, 34, 34, 34, 34, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10040945471622645
36,43.28,0.29886626472492556,"{0: 0.014581233178916131, 1: 0.011352992904409684, 2: 0.010287761045041508, 3: 0.015741026454384455, 4: 0.007284738973420584, 5: 0.009909848736484667, 6: 0.0140177941404158, 7: 0.011801445705555295, 8: 0.007033914910627239, 9: 0.014828230865059642, 10: 0.01421180416726822, 11: 0.008244874340764752, 12: 0.009082963013119024, 13: 0.00817095411107784, 14: 0.010610713279592282, 15: 0.013428378007447138, 16: 0.0037586082106630054, 17: 0.010878826035474116, 18: 0.009152968435082677, 19: 0.01176917978799951, 20: 0.012177059044125856, 21: 0.007717919602428156, 22: 0.011858954084701421, 23: 0.009023433175554254, 24: 0.00950119678577478, 25: 0.005630805932222709, 26: 0.008434516122609204, 27: 0.01357999824473882, 28: 0.008666243015005718, 29: 0.014697683176693151, 30: 0.008149159861488627, 31: 0.008657842854340658, 32: 0.004877365836269946, 33: 0.011961893342077243, 34: 0.0083410725200974, 35: 0.009020587032825303, 36: 0.017483183693188905, 37: 0.008716563727295373, 38: 0.007849470140390644, 39: 0.006612265296218329, 40: 0.00816693311800944, 41: 0.0037470163326327713, 42: 0.00890704304462106, 43: 0.005795863218797504, 44: 0.010330179765111273, 45: 0.00573730128524649, 46: 0.016356351475981107, 47: 0.006344006417082697, 48: 0.008434486902927392, 49: 0.013688805533149325, 50: 0.005928661056264735, 51: 0.015305007240049006, 52: 0.008582471932497017, 53: 0.011780356374289841, 54: 0.011899774403197439, 55: 0.014046655024165482, 56: 0.011111717211000717, 57: 0.0104320922713221, 58: 0.014135048141801408, 59: 0.0066745902536716065, 60: 0.005810660862030725, 61: 0.0076089944406338575, 62: 0.010360817794420427, 63: 0.00881896678129555, 64: 0.007652648063606967, 65: 0.010679735875825137, 66: 0.008351625326819701, 67: 0.004426901279103231, 68: 0.008475518835107875, 69: 0.008674107230744382, 70: 0.006507825343441782, 71: 0.006569390080873283, 72: 0.00669837518135874, 73: 0.009075796586689031, 74: 0.012027602267328297}","[58, 57, 55, 54, 54, 52, 52, 52, 52, 51, 51, 51, 50, 50, 50, 50, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 36, 36, 36, 35, 34, 34, 34, 32, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10286360311131307
36,43.28,0.299350256254706,"{0: 0.014549229907979218, 1: 0.011494793738688915, 2: 0.010350740970403826, 3: 0.016646175514857826, 4: 0.007883546045416778, 5: 0.011561586766914423, 6: 0.014011260227750394, 7: 0.012128401083880533, 8: 0.00708621102456719, 9: 0.014136281511438151, 10: 0.01419488300991625, 11: 0.008187387296976338, 12: 0.009104855688317494, 13: 0.00792585023011838, 14: 0.01031675382467392, 15: 0.013402161971529178, 16: 0.0037570528051994612, 17: 0.010638299253851445, 18: 0.00922510515105501, 19: 0.011690109080781793, 20: 0.012573866116489495, 21: 0.007661031607385446, 22: 0.011826838891680595, 23: 0.009186848654239677, 24: 0.009419705410516673, 25: 0.004856922921991415, 26: 0.00844601432908745, 27: 0.01348888185608815, 28: 0.00873796550816254, 29: 0.014515350168603365, 30: 0.008498666964621837, 31: 0.008381677167216066, 32: 0.004917898315360041, 33: 0.012509408774254797, 34: 0.008446199520106385, 35: 0.008902195955833478, 36: 0.017790637480046837, 37: 0.008553445400170391, 38: 0.00791528270620321, 39: 0.006673761761824386, 40: 0.00825173875781105, 41: 0.0038487108591862824, 42: 0.008932440493339557, 43: 0.005797056790095952, 44: 0.01030621338840517, 45: 0.005526973410736505, 46: 0.016349380019707822, 47: 0.0061918807575053764, 48: 0.008415072938154298, 49: 0.013401050236263777, 50: 0.005869976328582642, 51: 0.015007673391312445, 52: 0.008663871924261591, 53: 0.010689121207712204, 54: 0.011813053338248267, 55: 0.014561025741490019, 56: 0.010964187598094586, 57: 0.010396292292493734, 58: 0.013462743688282165, 59: 0.006706233268540123, 60: 0.0057482408409080445, 61: 0.007505403214508776, 62: 0.010338516081623726, 63: 0.008853499178841645, 64: 0.0077766956191613725, 65: 0.009857949582189917, 66: 0.008885797998991942, 67: 0.004403027111393448, 68: 0.009030892078837284, 69: 0.008778481737300408, 70: 0.007107847518806423, 71: 0.00663354123769967, 72: 0.006273353758325953, 73: 0.008961931262959605, 74: 0.011345638475976912}","[58, 57, 56, 55, 54, 53, 52, 52, 51, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 37, 37, 36, 36, 36, 35, 34, 34, 34, 33, 32, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10013025178341686
36,43.14666666666667,0.29863890034763685,"{0: 0.014546676182719572, 1: 0.011658264216684845, 2: 0.00979569377206973, 3: 0.01593236413568441, 4: 0.007854864708438995, 5: 0.01163834738763846, 6: 0.014017370992564246, 7: 0.01234251191442972, 8: 0.007245910841801252, 9: 0.014157054117892838, 10: 0.01465560559834211, 11: 0.008372624126048785, 12: 0.009161587007279733, 13: 0.007881842733824283, 14: 0.009680638019679116, 15: 0.013434201119025003, 16: 0.003972359013656355, 17: 0.010752772310991488, 18: 0.009281425719781885, 19: 0.011614462018226506, 20: 0.013227505118365892, 21: 0.0074258325096618885, 22: 0.011615998993651596, 23: 0.008902068232472953, 24: 0.00944449658583824, 25: 0.004903237523100536, 26: 0.008831988634214263, 27: 0.013628663943032662, 28: 0.00823483623790998, 29: 0.014467575434326236, 30: 0.008605462961828795, 31: 0.008292450843820708, 32: 0.00497997115140548, 33: 0.012703189042834491, 34: 0.0084178933342914, 35: 0.008916954094719645, 36: 0.017769222575195445, 37: 0.008627997776993837, 38: 0.00774333265771622, 39: 0.0067406980078212955, 40: 0.008202665298757161, 41: 0.0038487108591862824, 42: 0.008722652339922492, 43: 0.005849750978264433, 44: 0.010484484970786339, 45: 0.005553839362259991, 46: 0.01726473202808295, 47: 0.006322310511222802, 48: 0.008480943836876413, 49: 0.013735057487886074, 50: 0.005262713773995, 51: 0.014453927015220363, 52: 0.008268903056911523, 53: 0.010800557375899841, 54: 0.011956392964583442, 55: 0.01526470018434745, 56: 0.010045506386283268, 57: 0.009705836050110496, 58: 0.013627897071321306, 59: 0.006708943090893132, 60: 0.005793269139361, 61: 0.007126543986179941, 62: 0.010039346671126045, 63: 0.008938704914732311, 64: 0.008240555672062522, 65: 0.009415334639420441, 66: 0.009598265321048304, 67: 0.00447603172691551, 68: 0.009244974142234418, 69: 0.009062781621574794, 70: 0.007133564839044291, 71: 0.006788989392303385, 72: 0.006600636703748976, 73: 0.008964157101572013, 74: 0.011529631125722986}","[58, 58, 56, 55, 54, 53, 52, 52, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 36, 34, 34, 33, 32, 32, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10163664033027696
36,43.28,0.29960449460184047,"{0: 0.014538830624648516, 1: 0.011556800084197343, 2: 0.009858286303693235, 3: 0.015802491787080833, 4: 0.008685036167912883, 5: 0.011625026265437224, 6: 0.013271401327908178, 7: 0.012242565581606676, 8: 0.007693636631992796, 9: 0.01397450738204163, 10: 0.014900985695707693, 11: 0.008381793142067114, 12: 0.00918867644038877, 13: 0.00788347761806666, 14: 0.009556519830492435, 15: 0.014588405084980426, 16: 0.003988299611788734, 17: 0.010482114762936682, 18: 0.009751322765021395, 19: 0.012287108948067853, 20: 0.013873825432044611, 21: 0.007738152462668982, 22: 0.01141973706186035, 23: 0.008813713565425894, 24: 0.008993028213918626, 25: 0.005203085768154261, 26: 0.008809885864680388, 27: 0.013466470487018435, 28: 0.0076956547746233495, 29: 0.014215731767101633, 30: 0.008889266327823941, 31: 0.008225518413874578, 32: 0.0051546432438857905, 33: 0.012507657531831586, 34: 0.008614837638810241, 35: 0.00879349367211978, 36: 0.017007026253601593, 37: 0.007861585943777727, 38: 0.007359160955051366, 39: 0.006635798587853382, 40: 0.008900748017387826, 41: 0.0037481349125184746, 42: 0.008545127509168608, 43: 0.006024370750398148, 44: 0.010534670808643412, 45: 0.005525717930028971, 46: 0.01662016019892732, 47: 0.006157170402234866, 48: 0.008311644441781429, 49: 0.013539986303886387, 50: 0.005054150773328855, 51: 0.014328915099463045, 52: 0.008024663332882515, 53: 0.01082266852814798, 54: 0.011854852950743362, 55: 0.016038297235416492, 56: 0.009756334157019089, 57: 0.00973609402547759, 58: 0.01342619801523911, 59: 0.006613504558710038, 60: 0.005232980232980233, 61: 0.0071435002941852245, 62: 0.010453047686125847, 63: 0.009966055556808979, 64: 0.00746140095455164, 65: 0.009742098654769887, 66: 0.00953508522001673, 67: 0.004421993762747187, 68: 0.008975660174290311, 69: 0.00905437917424219, 70: 0.0071180716728661934, 71: 0.0067933254577090185, 72: 0.006564105964790896, 73: 0.008794272492902629, 74: 0.01152361622244781}","[57, 57, 57, 55, 54, 53, 53, 52, 52, 52, 51, 51, 50, 50, 50, 49, 49, 49, 48, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 36, 36, 36, 34, 34, 33, 33, 32, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09908512453262544
36,43.306666666666665,0.30007322156896155,"{0: 0.014598527064770503, 1: 0.011382103896858781, 2: 0.008991090656148035, 3: 0.01745484747252649, 4: 0.008691622304636005, 5: 0.012395082885587494, 6: 0.013057568802487672, 7: 0.012066472415988936, 8: 0.007650536246426656, 9: 0.01403059162108849, 10: 0.014929902770326796, 11: 0.008320560763147385, 12: 0.009592345153065472, 13: 0.007909304320013149, 14: 0.010236276468145929, 15: 0.014550520472619042, 16: 0.0039172455318708345, 17: 0.01049479183040827, 18: 0.009513037554939248, 19: 0.012663331841094869, 20: 0.013952122462042534, 21: 0.007704592566112752, 22: 0.01165828594941695, 23: 0.009446577351006482, 24: 0.0089918584545415, 25: 0.005359034070758485, 26: 0.009092146441058609, 27: 0.013303505930419714, 28: 0.007439122684926958, 29: 0.014292661982515416, 30: 0.0087913193876127, 31: 0.00823540532444642, 32: 0.0054589057056824986, 33: 0.012394494524479063, 34: 0.009051204541709146, 35: 0.00881275149240755, 36: 0.016874260390550653, 37: 0.007358375055796492, 38: 0.006854192641863876, 39: 0.006302877878220343, 40: 0.009467038652171607, 41: 0.0037679013605685643, 42: 0.007930227931919515, 43: 0.005905434093429599, 44: 0.010493300818643286, 45: 0.0055173276819126945, 46: 0.01647335848026769, 47: 0.0064075529934889755, 48: 0.008593931574526998, 49: 0.013472503823027594, 50: 0.005141340512499343, 51: 0.01431541425164195, 52: 0.007882684294921368, 53: 0.011158653271868423, 54: 0.011925178678777563, 55: 0.015852876000101917, 56: 0.009281351747105173, 57: 0.010519191389951074, 58: 0.013490870833739486, 59: 0.00711292207497317, 60: 0.004849768709559201, 61: 0.007178253944974332, 62: 0.010373181379787754, 63: 0.009167471516224103, 64: 0.007509369666903912, 65: 0.009319418501043442, 66: 0.009454476064065106, 67: 0.003863993076321843, 68: 0.008497550923014258, 69: 0.009087307302429154, 70: 0.0062394340395952, 71: 0.00626046319244241, 72: 0.0065451218152015244, 73: 0.00919256908242469, 74: 0.011626552284287982}","[57, 57, 57, 57, 54, 53, 53, 52, 52, 52, 51, 51, 50, 50, 50, 50, 49, 49, 49, 49, 47, 47, 47, 46, 46, 46, 46, 46, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 36, 36, 36, 35, 35, 34, 33, 32, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09980981096362446
36,43.306666666666665,0.2992710874412047,"{0: 0.014700365647380318, 1: 0.011284897992031551, 2: 0.008994814036111376, 3: 0.01604636244039951, 4: 0.008753443941800106, 5: 0.011868076867524504, 6: 0.013356039651856015, 7: 0.011984627323778894, 8: 0.0074423755930605245, 9: 0.01395831076266041, 10: 0.015091981478095767, 11: 0.00895055973215496, 12: 0.009592419744648311, 13: 0.007830534976469577, 14: 0.01025195137269817, 15: 0.014401371345115212, 16: 0.003909712292812551, 17: 0.011093128558881985, 18: 0.008846563221287037, 19: 0.012602902234057363, 20: 0.013854083355302945, 21: 0.007615171748382478, 22: 0.011718899605330558, 23: 0.00937736399057914, 24: 0.008401620387921761, 25: 0.0053993469288431736, 26: 0.009223770863057599, 27: 0.013278774912538009, 28: 0.007813904564216488, 29: 0.014394003546094767, 30: 0.008930078283129934, 31: 0.008318950271005066, 32: 0.005072923470385194, 33: 0.012403469223383416, 34: 0.009109771737860498, 35: 0.008804996232446847, 36: 0.016869444856764372, 37: 0.008743500192903639, 38: 0.006362460300816467, 39: 0.00613066255189543, 40: 0.009477372994697733, 41: 0.004222897543028291, 42: 0.007730402454578686, 43: 0.0059420470610770494, 44: 0.010653347896498582, 45: 0.005685934014902589, 46: 0.01647058601278066, 47: 0.007091524227878955, 48: 0.008350961545645923, 49: 0.01341935213000431, 50: 0.005221177064938635, 51: 0.014209809717600948, 52: 0.007873326289145997, 53: 0.010497603381366474, 54: 0.01229622495641494, 55: 0.015680226376761922, 56: 0.009607957039463889, 57: 0.010532638229220142, 58: 0.012784220838664444, 59: 0.006852139997271432, 60: 0.005245454721683571, 61: 0.007152265733242314, 62: 0.011293171387107536, 63: 0.009186155246306206, 64: 0.008390987586193067, 65: 0.009446613641819122, 66: 0.009390807935328486, 67: 0.004194074753067241, 68: 0.008528911448155815, 69: 0.008631093661284004, 70: 0.0060006888884485, 71: 0.006170810194782798, 72: 0.006539395218991187, 73: 0.00912419007568952, 74: 0.010830323748333419}","[57, 57, 57, 55, 54, 53, 53, 52, 52, 52, 52, 51, 51, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 36, 34, 34, 33, 33, 33, 32, 32, 31, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10024888373898905
