max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.25333333333333,0.2992192671993913,"{0: 0.014506947899194935, 1: 0.011359751770710679, 2: 0.009072101711984347, 3: 0.01794540416856006, 4: 0.008619054029946992, 5: 0.011429633140379265, 6: 0.013239768989039218, 7: 0.011981306159388354, 8: 0.007402255689926923, 9: 0.01333661660191106, 10: 0.015652516786160406, 11: 0.008835189400257893, 12: 0.010031232115767084, 13: 0.007822702671098929, 14: 0.0102834567731828, 15: 0.014263866517409097, 16: 0.0038246263316770975, 17: 0.011295494685905644, 18: 0.009214858529927024, 19: 0.012615431509627616, 20: 0.013853861448616856, 21: 0.00701650520848748, 22: 0.011864209377595875, 23: 0.009310289265970169, 24: 0.008059006964787119, 25: 0.005231559084298811, 26: 0.007892676782625362, 27: 0.012445076971774455, 28: 0.00806054837581832, 29: 0.014456399833463862, 30: 0.008776059365301913, 31: 0.00794128225635075, 32: 0.004902829978373894, 33: 0.011564120448084992, 34: 0.008353297736859382, 35: 0.008825075409974487, 36: 0.017143612265563487, 37: 0.008126908162407662, 38: 0.0064200387830524825, 39: 0.007837741989688635, 40: 0.009182446501141103, 41: 0.0045558724396355344, 42: 0.007866150674369852, 43: 0.005885075852499842, 44: 0.010569143873938395, 45: 0.00578993857096194, 46: 0.01703874265893979, 47: 0.0076408758145698, 48: 0.007475673803723566, 49: 0.013414014844804333, 50: 0.005152420905845564, 51: 0.0141890410298882, 52: 0.0079783660082867, 53: 0.011798561874105794, 54: 0.012104948964238289, 55: 0.015101835126009178, 56: 0.009643104472706878, 57: 0.010589592852372674, 58: 0.012103483046907278, 59: 0.007634766710109177, 60: 0.005327014221051289, 61: 0.0072669818409878545, 62: 0.011706448236570383, 63: 0.008994673288112365, 64: 0.008112706999693303, 65: 0.009304255111137838, 66: 0.010205351711299802, 67: 0.004210861745108321, 68: 0.008573308145225954, 69: 0.008430994193975463, 70: 0.006809960063384721, 71: 0.006092076623316183, 72: 0.0060275458934830805, 73: 0.009041953054077836, 74: 0.011061944527899404}","[57, 57, 57, 56, 54, 53, 53, 53, 52, 52, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 46, 46, 45, 45, 45, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 36, 36, 36, 35, 34, 33, 33, 32, 32, 32, 32, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0976812356607133
36,43.22666666666667,0.2988435006091368,"{0: 0.015492067194323441, 1: 0.011372693906940486, 2: 0.009121571022255956, 3: 0.017179764344349358, 4: 0.008728184841198536, 5: 0.012319905042507783, 6: 0.01309571121214957, 7: 0.011767051749928462, 8: 0.007478123402780938, 9: 0.013360424747411047, 10: 0.01605738616717666, 11: 0.009433374587484177, 12: 0.010054753804753807, 13: 0.007800679718487939, 14: 0.011160416725485218, 15: 0.014243802932360543, 16: 0.0037846974490810107, 17: 0.011541809315781918, 18: 0.008560768492275342, 19: 0.012186802768994549, 20: 0.013514398435832763, 21: 0.006952633322496336, 22: 0.011941247386452867, 23: 0.009237339877952286, 24: 0.007960390323404022, 25: 0.005165428025017067, 26: 0.008214195276040564, 27: 0.013074329331380098, 28: 0.007970929888738107, 29: 0.014410965181513125, 30: 0.008749507465260889, 31: 0.00824078580927896, 32: 0.005209360860045792, 33: 0.011590876906146852, 34: 0.0082330566919608, 35: 0.008903006163280134, 36: 0.01711803689543416, 37: 0.008138137675808909, 38: 0.006432747186171844, 39: 0.007869813862964549, 40: 0.009260079979258061, 41: 0.004565741370737342, 42: 0.007869836979426023, 43: 0.005861340621614594, 44: 0.00950202328626986, 45: 0.0061554164293890325, 46: 0.016559666987749178, 47: 0.007562032562032562, 48: 0.007447563773107691, 49: 0.013563487964172899, 50: 0.005167693695090955, 51: 0.01426497170352932, 52: 0.007964402827416525, 53: 0.011154766110447014, 54: 0.011585613031019962, 55: 0.015136153235468302, 56: 0.009726246027615893, 57: 0.010046021176158163, 58: 0.011297234917299384, 59: 0.0076624561213602315, 60: 0.005352437705378883, 61: 0.007295846251325704, 62: 0.011746753955658067, 63: 0.008961228310543377, 64: 0.00863919288576823, 65: 0.009330468320194348, 66: 0.010293375019402418, 67: 0.004189093230189121, 68: 0.008330696515628025, 69: 0.008420263119094709, 70: 0.00623910367061052, 71: 0.006118068703685141, 72: 0.006079789641433479, 73: 0.009871981961023058, 74: 0.01099033941499695}","[57, 56, 56, 56, 55, 53, 53, 52, 52, 52, 52, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 36, 36, 36, 35, 34, 33, 33, 33, 32, 32, 32, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10201279398517529
36,43.28,0.299196457232888,"{0: 0.01568087427856714, 1: 0.011152764406189064, 2: 0.009207262325503132, 3: 0.017748862350520606, 4: 0.008668232122630102, 5: 0.012426277521807444, 6: 0.012907416453739454, 7: 0.01182337680625352, 8: 0.007410543198214431, 9: 0.013260276895821238, 10: 0.015671760863721934, 11: 0.009918197161347845, 12: 0.009860171760856693, 13: 0.007843909799569497, 14: 0.01050996881476334, 15: 0.014662246065454429, 16: 0.003742805797600318, 17: 0.012063637748569254, 18: 0.008493767226643939, 19: 0.012137300150998781, 20: 0.01298913893091975, 21: 0.006925380041818399, 22: 0.011872799192554061, 23: 0.009329261127206332, 24: 0.007898228265928337, 25: 0.00515468349372459, 26: 0.00885861437862159, 27: 0.01320453015658495, 28: 0.007404877610357063, 29: 0.013952973235597608, 30: 0.008690150556588913, 31: 0.008326692230801819, 32: 0.005160566119470229, 33: 0.01181038715285291, 34: 0.008182233867165373, 35: 0.00890716480118066, 36: 0.016627636481637925, 37: 0.008082240138837111, 38: 0.006415462751079189, 39: 0.008256875893862195, 40: 0.009121293367868709, 41: 0.004471207810248907, 42: 0.007394851230467671, 43: 0.0061749654125284985, 44: 0.009506308564527742, 45: 0.006468794482493113, 46: 0.016206473979545357, 47: 0.007123562075797115, 48: 0.007525129429419263, 49: 0.01350690938380196, 50: 0.00494623285719176, 51: 0.015042457580309055, 52: 0.0079819066120436, 53: 0.011505590187097035, 54: 0.011523036464456796, 55: 0.015203969227941833, 56: 0.009772690675718797, 57: 0.010097710854740415, 58: 0.011148279555813802, 59: 0.007736589585904654, 60: 0.005362140379263668, 61: 0.007152377475016264, 62: 0.011627717021552637, 63: 0.009585066091915406, 64: 0.009351480413124249, 65: 0.009368712910529781, 66: 0.009728725653383188, 67: 0.003670619766510178, 68: 0.008073284956846602, 69: 0.008151470723568777, 70: 0.006750393565462058, 71: 0.006649564481215528, 72: 0.006291535387606044, 73: 0.009076890403494587, 74: 0.010600610258144504}","[57, 56, 56, 55, 55, 53, 53, 52, 52, 52, 51, 51, 50, 50, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 36, 34, 34, 33, 33, 33, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1050723028371048
36,43.306666666666665,0.29830863997534224,"{0: 0.015586358908276714, 1: 0.011089233691973418, 2: 0.009453402946553632, 3: 0.017662196086853627, 4: 0.009092112431153525, 5: 0.012450949950949952, 6: 0.013591350492035428, 7: 0.011834841030046511, 8: 0.007425281740350232, 9: 0.013231197306539771, 10: 0.01499513408759984, 11: 0.009781584011036064, 12: 0.009432264483634347, 13: 0.007854046381443642, 14: 0.010497944145204424, 15: 0.014574568598541202, 16: 0.00372915372915373, 17: 0.012039396285971627, 18: 0.008450947320810335, 19: 0.011512371272645247, 20: 0.01367869629855931, 21: 0.007230620073085827, 22: 0.011901904196424744, 23: 0.009211860324874024, 24: 0.007891812515100188, 25: 0.00518435424257342, 26: 0.008887940137940139, 27: 0.01321399095371698, 28: 0.0074565726962987225, 29: 0.013873516955708742, 30: 0.008276275998878738, 31: 0.008905253083335278, 32: 0.005175471613827779, 33: 0.011948942085928388, 34: 0.008195274119931654, 35: 0.009379302872453556, 36: 0.01630519353122093, 37: 0.007953125590111892, 38: 0.006425684850342384, 39: 0.00814588605684496, 40: 0.008636088088142882, 41: 0.004473981271926477, 42: 0.007419144062979682, 43: 0.006608720478583492, 44: 0.009393480198274719, 45: 0.006482242098680456, 46: 0.01597940733214706, 47: 0.007121482378331694, 48: 0.0075209949353784965, 49: 0.013405025648176335, 50: 0.004968286475135789, 51: 0.015059214203049823, 52: 0.008008588145574449, 53: 0.011596249866797812, 54: 0.011479249749797693, 55: 0.01511336759624431, 56: 0.010377514315870482, 57: 0.009905888673011962, 58: 0.010998790536461769, 59: 0.007757690291936868, 60: 0.005262371786344388, 61: 0.007137422205915357, 62: 0.011391168326099835, 63: 0.009514249582742731, 64: 0.009369771698538825, 65: 0.009397543815352034, 66: 0.009497033983335354, 67: 0.003739228396762643, 68: 0.007986952678733502, 69: 0.008153056783193769, 70: 0.006771369442602318, 71: 0.0066458403787170925, 72: 0.006673463779628163, 73: 0.009025205943014161, 74: 0.0105568821322246}","[57, 56, 55, 55, 54, 53, 52, 52, 52, 52, 52, 51, 50, 50, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 36, 35, 34, 33, 33, 33, 32, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10398441481229832
36,43.306666666666665,0.2985538934354396,"{0: 0.015639798033757434, 1: 0.011191857938433282, 2: 0.009367012927026451, 3: 0.017733589659499113, 4: 0.009734078333475924, 5: 0.012427430412266514, 6: 0.013459879340181372, 7: 0.011905251992538994, 8: 0.007620393408064641, 9: 0.01304537957657284, 10: 0.014925201478489473, 11: 0.00989560826889594, 12: 0.009526516975147115, 13: 0.007206039630944732, 14: 0.010432966854199734, 15: 0.014501240469035807, 16: 0.0036479194013440586, 17: 0.012709268702419388, 18: 0.008350856776349594, 19: 0.01147590212909291, 20: 0.013344982713091633, 21: 0.007804027994261028, 22: 0.012649001990296336, 23: 0.00904284382191165, 24: 0.007916402599327415, 25: 0.004878516265502566, 26: 0.008341064601379837, 27: 0.013255914454544592, 28: 0.00691475057913414, 29: 0.013851706110349775, 30: 0.008148767138493166, 31: 0.009307963931251603, 32: 0.0051655567066525975, 33: 0.011915209743475697, 34: 0.008200819502189366, 35: 0.008746453980413542, 36: 0.01593410369450045, 37: 0.007818865726523756, 38: 0.005787931234807279, 39: 0.008734586303079453, 40: 0.0086541461917339, 41: 0.0042228809205922474, 42: 0.00788769675755977, 43: 0.006505737379231355, 44: 0.009241062066404532, 45: 0.006538102157046362, 46: 0.01518644997482667, 47: 0.007248262714304966, 48: 0.007490713973838252, 49: 0.014177927631482918, 50: 0.005478165238439211, 51: 0.015304340658580877, 52: 0.008025697409259054, 53: 0.011596334627156547, 54: 0.01235369555946384, 55: 0.015047395169764034, 56: 0.01028645295438496, 57: 0.009879547270205796, 58: 0.010856415736552723, 59: 0.008160940661775945, 60: 0.0053811167012804174, 61: 0.007053985308869196, 62: 0.011213258337798935, 63: 0.009229203528401656, 64: 0.00888656371867197, 65: 0.009187254515309135, 66: 0.010253216075133886, 67: 0.003751863340904436, 68: 0.007942768901673012, 69: 0.0082107683753995, 70: 0.006830857758021139, 71: 0.006299400487797913, 72: 0.006664709572573907, 73: 0.008943993336239905, 74: 0.01059151059151059}","[57, 56, 55, 54, 53, 53, 53, 52, 52, 52, 51, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 37, 36, 36, 35, 34, 33, 33, 33, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10462103242010243
36,43.14666666666667,0.2973371355242071,"{0: 0.015803867344963238, 1: 0.011967484570224297, 2: 0.009412528289405662, 3: 0.018233996943354928, 4: 0.00972597402391923, 5: 0.011963919368194001, 6: 0.013799232720465598, 7: 0.012616139284112546, 8: 0.007686279432854775, 9: 0.013078235680975407, 10: 0.014898808176370478, 11: 0.00970747520405055, 12: 0.009104334874882821, 13: 0.006846218490054107, 14: 0.009998804262502894, 15: 0.01450089373736015, 16: 0.0037262266714321508, 17: 0.012416919951166528, 18: 0.008576987193508074, 19: 0.011593845046147409, 20: 0.012914564582537844, 21: 0.007837603769275663, 22: 0.012717796844715478, 23: 0.009033410358917868, 24: 0.008083620100867172, 25: 0.004939700915728313, 26: 0.007843963751498, 27: 0.01344983074435129, 28: 0.006868709779668685, 29: 0.014304573431492065, 30: 0.00837546359806634, 31: 0.009420080310491269, 32: 0.005109158191349972, 33: 0.012528196686061017, 34: 0.008056746412910796, 35: 0.008992327848574753, 36: 0.01623581820190172, 37: 0.007710419696721067, 38: 0.005736396531082124, 39: 0.008642482101386208, 40: 0.008588035896585163, 41: 0.004295671737700127, 42: 0.008056634940196586, 43: 0.006485717273388507, 44: 0.009100114322717063, 45: 0.006165061192706017, 46: 0.015263405852818301, 47: 0.007259178406438681, 48: 0.007551481438467742, 49: 0.01369002596412235, 50: 0.004827245238204142, 51: 0.015373847254108019, 52: 0.008052516614160449, 53: 0.01121732893993168, 54: 0.012145478498218227, 55: 0.015404403394376988, 56: 0.01026916951574486, 57: 0.009457283429886172, 58: 0.011261974018823333, 59: 0.008555220733385445, 60: 0.005458431612706246, 61: 0.007671182359662307, 62: 0.011283695304367033, 63: 0.009893729958922235, 64: 0.009119277866183297, 65: 0.009257752470328803, 66: 0.009454256200831545, 67: 0.0037714835660041133, 68: 0.008128103847281928, 69: 0.008300923026950425, 70: 0.0068792530027882385, 71: 0.005977706320172073, 72: 0.006661165308425582, 73: 0.008946497857621805, 74: 0.010151624877652277}","[57, 56, 55, 54, 54, 53, 52, 52, 52, 51, 51, 50, 50, 50, 50, 49, 48, 48, 48, 48, 48, 48, 47, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 37, 37, 37, 37, 36, 35, 35, 33, 33, 33, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10663602151934122
36,43.17333333333333,0.29731133064158555,"{0: 0.015784605414163586, 1: 0.01246418695048832, 2: 0.009420272226703885, 3: 0.018136621292158064, 4: 0.009498416083646646, 5: 0.011785031515541894, 6: 0.013666519559583425, 7: 0.012942145279977672, 8: 0.007763789441871633, 9: 0.013363000149127871, 10: 0.014338301709415984, 11: 0.009534006708664243, 12: 0.009162294008184422, 13: 0.006964273745095664, 14: 0.009579823021603845, 15: 0.014869036915447126, 16: 0.0036960304083591762, 17: 0.014258629498355529, 18: 0.009375603755136392, 19: 0.012535145331277484, 20: 0.012801931612366747, 21: 0.007877249190337228, 22: 0.012703034767532958, 23: 0.00912924061090862, 24: 0.008096739225088695, 25: 0.005534817777968463, 26: 0.007148320843333385, 27: 0.013471894636278197, 28: 0.006850972261931167, 29: 0.014165877073033954, 30: 0.008338177259410134, 31: 0.008951412033603813, 32: 0.005102704589005959, 33: 0.01239377484341223, 34: 0.00820305409346505, 35: 0.009083139146638598, 36: 0.01665047909713729, 37: 0.007732375957824541, 38: 0.0060163352870846835, 39: 0.008690310573872219, 40: 0.008578874453169377, 41: 0.003926287664200638, 42: 0.007994488131474433, 43: 0.0064025519287915595, 44: 0.009200543532735313, 45: 0.006631037201141956, 46: 0.015382466174435963, 47: 0.006453008250953456, 48: 0.007618955799305017, 49: 0.013615351056972992, 50: 0.004357390316294426, 51: 0.014529801029642138, 52: 0.007838608181073936, 53: 0.010183985612067804, 54: 0.012223822732939073, 55: 0.014948317179380846, 56: 0.010009007344044966, 57: 0.009896044120913888, 58: 0.010828996017352183, 59: 0.00835707294208503, 60: 0.005422529883649948, 61: 0.007738531909605897, 62: 0.0118137375439954, 63: 0.009926497043741201, 64: 0.009066911756275173, 65: 0.00873843706804404, 66: 0.009379408180778046, 67: 0.0037365859283667504, 68: 0.008602768534275385, 69: 0.008305147413771764, 70: 0.007248832339485038, 71: 0.006109360472181233, 72: 0.0063245407990246885, 73: 0.008998486955410608, 74: 0.009595720725857713}","[57, 56, 55, 55, 54, 53, 52, 52, 52, 51, 50, 50, 50, 50, 50, 50, 48, 48, 48, 48, 48, 47, 47, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 36, 35, 35, 35, 33, 33, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10823524384805051
36,43.2,0.29682102838117075,"{0: 0.0157064938634493, 1: 0.013230049905742803, 2: 0.009320179907049322, 3: 0.017878118894298807, 4: 0.009389636694045338, 5: 0.01187793813848806, 6: 0.013669232918461165, 7: 0.013064542223908265, 8: 0.007823046179210563, 9: 0.013254421102192666, 10: 0.013719987674502433, 11: 0.009509691787089046, 12: 0.009201000211274185, 13: 0.007044991805265777, 14: 0.009626389335293445, 15: 0.014741100408605759, 16: 0.0037364996269105863, 17: 0.014274055883644927, 18: 0.009344686980876853, 19: 0.012596182268052293, 20: 0.012347099211944702, 21: 0.007894530960659493, 22: 0.012689240155655401, 23: 0.009199014334009556, 24: 0.007830968024400042, 25: 0.005840315686206098, 26: 0.00716235150804898, 27: 0.013471807821122889, 28: 0.006765252313197519, 29: 0.014113881738024173, 30: 0.008309615073313703, 31: 0.009217547231245859, 32: 0.005097649275731466, 33: 0.012381947755474352, 34: 0.008084626920243356, 35: 0.009105008161068002, 36: 0.016585495810399236, 37: 0.00774516449801034, 38: 0.005925388714493524, 39: 0.008612230358805702, 40: 0.008536586547099448, 41: 0.004022293523328884, 42: 0.008138209336839473, 43: 0.006393149179662782, 44: 0.009196191473588735, 45: 0.006667467829462096, 46: 0.01594687723324389, 47: 0.006168635192607795, 48: 0.007643117124836206, 49: 0.013615555565451024, 50: 0.004662458772047813, 51: 0.014432736999469028, 52: 0.007452429712703686, 53: 0.010562448319297636, 54: 0.01218736910059503, 55: 0.014958135623554551, 56: 0.00966909929865747, 57: 0.009885532809032711, 58: 0.010928753308890296, 59: 0.008312154389726866, 60: 0.005487720263524661, 61: 0.007737137905813226, 62: 0.011735427761630373, 63: 0.009835981769718628, 64: 0.008176010091429013, 65: 0.008772076255216574, 66: 0.009881342073122894, 67: 0.003783820050943339, 68: 0.009222543982817957, 69: 0.00818069198109715, 70: 0.007276354397252772, 71: 0.00587680270537689, 72: 0.006613027560114191, 73: 0.008954677568751308, 74: 0.009578366427681494}","[57, 56, 55, 55, 54, 54, 52, 52, 52, 51, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 35, 35, 33, 33, 32, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10403368388965095
36,43.093333333333334,0.2962288617610079,"{0: 0.015761753764599613, 1: 0.012757708990585705, 2: 0.009276261491436098, 3: 0.018103441298260907, 4: 0.00988770731197897, 5: 0.011994650243492616, 6: 0.013861149120651341, 7: 0.013186772604580824, 8: 0.007785630902069258, 9: 0.01337391420113782, 10: 0.013765613148210105, 11: 0.008880366157763421, 12: 0.009290902698436947, 13: 0.007045566120908586, 14: 0.009357452165671343, 15: 0.014688820135713829, 16: 0.003798157137198233, 17: 0.01388256165653426, 18: 0.009411320712690577, 19: 0.01268943657642288, 20: 0.012472324715475401, 21: 0.007857003476094736, 22: 0.012648330099613138, 23: 0.009247363613801969, 24: 0.007857473514428946, 25: 0.0058987844090583825, 26: 0.007311989500152726, 27: 0.013507414877277893, 28: 0.006766365499242212, 29: 0.014029226090291112, 30: 0.008361208703674456, 31: 0.008847885731447373, 32: 0.004913504314189245, 33: 0.012438988723235298, 34: 0.008064432379500872, 35: 0.009177572430032395, 36: 0.016602545437197185, 37: 0.007203337757553462, 38: 0.005963616580054936, 39: 0.008299876108095286, 40: 0.008573008144925953, 41: 0.00403663169074128, 42: 0.008188969490339353, 43: 0.0065786264199345435, 44: 0.00926038254805378, 45: 0.006701070999016206, 46: 0.016050892391814644, 47: 0.006179523816510118, 48: 0.007707026435320859, 49: 0.013192459492864664, 50: 0.004346426949166675, 51: 0.014475297505154732, 52: 0.007832417078992421, 53: 0.010588129680595434, 54: 0.012240090043726934, 55: 0.014972487917693397, 56: 0.009699596075729589, 57: 0.009592020786068634, 58: 0.010636146166968088, 59: 0.008406916626094708, 60: 0.005602576749837025, 61: 0.007834595915823006, 62: 0.011694327618985154, 63: 0.009925541774856845, 64: 0.0083189014695864, 65: 0.008801384129379499, 66: 0.0102966724542067, 67: 0.003783820050943339, 68: 0.009862844537502071, 69: 0.00802929379887705, 70: 0.007356780986917973, 71: 0.005908665922171613, 72: 0.007040848022181228, 73: 0.008944740608352417, 74: 0.00969148529080036}","[57, 56, 55, 55, 54, 54, 52, 52, 51, 50, 50, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 46, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 36, 35, 35, 33, 32, 31, 31, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10527881764042744
