max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.25333333333333,0.2972903492194015,"{0: 0.01654874179620849, 1: 0.012498464004928527, 2: 0.009274432101550939, 3: 0.01792475915644723, 4: 0.010159431500208383, 5: 0.011942007185478354, 6: 0.013753746846259511, 7: 0.01319508526103878, 8: 0.007721278782922618, 9: 0.013946245424946867, 10: 0.013560407890957714, 11: 0.008842234270316465, 12: 0.009221993554185338, 13: 0.007117758316388454, 14: 0.009546982492187973, 15: 0.015434622655012572, 16: 0.003613550103276131, 17: 0.013586326257559135, 18: 0.009533444453407515, 19: 0.012645716629285968, 20: 0.011931146753949583, 21: 0.008305223823279048, 22: 0.012491639390909023, 23: 0.00924338806726832, 24: 0.007877469665839852, 25: 0.0060068071198208185, 26: 0.007717195870461027, 27: 0.012746735863174222, 28: 0.006607573388395306, 29: 0.01380897079127664, 30: 0.008154136578794114, 31: 0.008732648629908904, 32: 0.0048767013664273925, 33: 0.012542044944499927, 34: 0.007618093576997688, 35: 0.008587223854201659, 36: 0.016514374951356405, 37: 0.0071585071491245275, 38: 0.006279610360339928, 39: 0.008867046195813319, 40: 0.008158108717020522, 41: 0.004055858387665376, 42: 0.008185913494132674, 43: 0.006503361107883531, 44: 0.009137616671863249, 45: 0.007096334710041037, 46: 0.015326409376218458, 47: 0.00638669611272351, 48: 0.007675524694430681, 49: 0.013048332307616357, 50: 0.004370892898290159, 51: 0.014415872347892083, 52: 0.00827744286648396, 53: 0.010518573275422594, 54: 0.01158349019228171, 55: 0.014923959238642938, 56: 0.00969392989002672, 57: 0.009379387185964403, 58: 0.010469859699311756, 59: 0.008089733066645486, 60: 0.005614930163760394, 61: 0.007727386735400971, 62: 0.011643721557912724, 63: 0.009787056173850079, 64: 0.008985887375913541, 65: 0.00837855205287171, 66: 0.01058775031377771, 67: 0.0037086694620941194, 68: 0.009687476359594261, 69: 0.008151183677783414, 70: 0.007400196910977441, 71: 0.005832337393136792, 72: 0.006916179693670779, 73: 0.008837060913335318, 74: 0.010818878199015182}","[57, 57, 55, 55, 54, 54, 53, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 35, 35, 33, 32, 31, 31, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10114927149961761
36,43.22666666666667,0.29713489514915636,"{0: 0.016495390544227103, 1: 0.012519695225174677, 2: 0.009172060104458302, 3: 0.017943386972520018, 4: 0.010121426496449953, 5: 0.011856472197295992, 6: 0.012704084837693395, 7: 0.013368808060588884, 8: 0.007779970451203328, 9: 0.01344559989005476, 10: 0.012920777970505877, 11: 0.008357483100633783, 12: 0.009048403312101945, 13: 0.007494598248022905, 14: 0.009502531077873543, 15: 0.015478740707442155, 16: 0.004217523138756015, 17: 0.013475156112142414, 18: 0.009601256347831691, 19: 0.012423132371762508, 20: 0.011805512918526617, 21: 0.007678746678793592, 22: 0.012538021315465489, 23: 0.00944433435871792, 24: 0.00839191831404254, 25: 0.006022729738483164, 26: 0.007827825090679285, 27: 0.013229772818813917, 28: 0.006654936449456998, 29: 0.013858128232307256, 30: 0.00817793060943746, 31: 0.008801312739668905, 32: 0.004900061321294198, 33: 0.013947535094795373, 34: 0.007681689017305456, 35: 0.008018508576774667, 36: 0.01659230059492773, 37: 0.007390423819397361, 38: 0.007658520158520158, 39: 0.009344910201074584, 40: 0.008113559740272069, 41: 0.0039160855085512624, 42: 0.008264078469557921, 43: 0.006140473758694814, 44: 0.009089262685153096, 45: 0.00706192769548934, 46: 0.015143667630062826, 47: 0.006438705068842055, 48: 0.007682282920366989, 49: 0.012981419929252544, 50: 0.004475340263011496, 51: 0.014137942115752212, 52: 0.007824247721507997, 53: 0.010519799988978071, 54: 0.011588834718174183, 55: 0.015149913951283813, 56: 0.009649640804641743, 57: 0.009458887779163629, 58: 0.010556915265819375, 59: 0.008023166927276518, 60: 0.00522838801948391, 61: 0.007763417622209141, 62: 0.011085798072099442, 63: 0.01053678262582372, 64: 0.008983533641067886, 65: 0.007937056440528015, 66: 0.010665988748180527, 67: 0.003739508876495178, 68: 0.00960812168003949, 69: 0.008142446682745049, 70: 0.00734902223689989, 71: 0.005920318645501607, 72: 0.006947693595047695, 73: 0.0089070349789997, 74: 0.01077056684933397}","[57, 57, 55, 55, 54, 54, 53, 52, 52, 51, 50, 50, 50, 49, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 35, 34, 32, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1065860975681229
36,43.2,0.2966238372149544,"{0: 0.016468299698978502, 1: 0.01248582238269786, 2: 0.009128881281879431, 3: 0.017895204060905685, 4: 0.010021161741157652, 5: 0.011686677937870659, 6: 0.012470151526581706, 7: 0.013462427137969694, 8: 0.007877176712793152, 9: 0.013711196536794578, 10: 0.012914120718145516, 11: 0.008306180556382005, 12: 0.009084683903378505, 13: 0.007533618321289555, 14: 0.009626676749964423, 15: 0.015518003537344843, 16: 0.004264737816309131, 17: 0.013972437431341541, 18: 0.009520125775705275, 19: 0.012388321584421142, 20: 0.011824991853274134, 21: 0.007696391925141453, 22: 0.012652519056393176, 23: 0.009204452754360404, 24: 0.008750145468010659, 25: 0.006049596279249785, 26: 0.007883219873354816, 27: 0.012794002862496013, 28: 0.006627019983184367, 29: 0.014353615017354193, 30: 0.00874035052117244, 31: 0.00880057147180435, 32: 0.0048437722994532015, 33: 0.013404544265903356, 34: 0.007779102299650247, 35: 0.007875782531335382, 36: 0.016860918118157393, 37: 0.007864957358925874, 38: 0.0076785451496856755, 39: 0.009369445499582485, 40: 0.008146032753091214, 41: 0.0035036184518637964, 42: 0.008251358765057394, 43: 0.005295018651183034, 44: 0.008659442906018248, 45: 0.006783563930640862, 46: 0.015254976198373725, 47: 0.0064643977315210184, 48: 0.007711628710657541, 49: 0.01306364534289478, 50: 0.0047075613755710455, 51: 0.014114419519712783, 52: 0.007640604900878874, 53: 0.010615810872660189, 54: 0.01161538697702059, 55: 0.014688723558201775, 56: 0.009575429103644192, 57: 0.010011869524389521, 58: 0.010589010160927968, 59: 0.008028603895927277, 60: 0.005222523606970275, 61: 0.007773000053995415, 62: 0.011087924255540081, 63: 0.010550324739565927, 64: 0.008989689263277074, 65: 0.00798702714581226, 66: 0.010684498355731233, 67: 0.0038287615342409865, 68: 0.009499321794928817, 69: 0.008321940532889214, 70: 0.007279862479334569, 71: 0.005894018312235447, 72: 0.006953163823074944, 73: 0.008945724862629106, 74: 0.010749829404140444}","[57, 57, 55, 54, 54, 54, 53, 51, 51, 51, 51, 50, 50, 49, 49, 48, 48, 48, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 35, 33, 32, 32, 32, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1058885840573083
36,43.12,0.29578084685184053,"{0: 0.016750541151226084, 1: 0.01241110124633289, 2: 0.009134322628559786, 3: 0.017754012816156888, 4: 0.010009089289911208, 5: 0.01173981289951104, 6: 0.012537260139999869, 7: 0.013469704200041278, 8: 0.007790802311350257, 9: 0.013714177755273647, 10: 0.012994943036240377, 11: 0.008343301997613036, 12: 0.009215153725629149, 13: 0.0075870029637152905, 14: 0.009694125447550106, 15: 0.015593486711887516, 16: 0.004261579080273682, 17: 0.013600741682933466, 18: 0.009552955260589554, 19: 0.012452978840859219, 20: 0.011222922073122163, 21: 0.007724420362493138, 22: 0.012874176886413303, 23: 0.009246838584417466, 24: 0.008744065056593918, 25: 0.006081103502537829, 26: 0.007972654633613538, 27: 0.012943977327538974, 28: 0.006896407410106041, 29: 0.014006778703946631, 30: 0.008787791664503993, 31: 0.008866751332504757, 32: 0.004837528286359873, 33: 0.013533182237007078, 34: 0.007463669449970822, 35: 0.007947011525586254, 36: 0.01693121397407991, 37: 0.007832692421733518, 38: 0.00768735817219733, 39: 0.009419838358194522, 40: 0.00822589396308941, 41: 0.0035204338796381283, 42: 0.008350014171931982, 43: 0.005313610450596751, 44: 0.008171895671895673, 45: 0.007192303038010107, 46: 0.015332556553504685, 47: 0.006558071284098681, 48: 0.007046633330879906, 49: 0.013001207504439767, 50: 0.004713805388664373, 51: 0.014157917999113936, 52: 0.007660452181000126, 53: 0.010240428819195943, 54: 0.011711480290247416, 55: 0.015001491850422129, 56: 0.01011128254278939, 57: 0.010101197933591165, 58: 0.010589010160927968, 59: 0.00808067295484565, 60: 0.005222523606970275, 61: 0.007790087726981679, 62: 0.011109234037123834, 63: 0.010553637071645383, 64: 0.009115322094389356, 65: 0.007969511017071433, 66: 0.010953805645586467, 67: 0.0038225909801252265, 68: 0.009988124509758929, 69: 0.008361169919389098, 70: 0.007312089640471971, 71: 0.005893759660882949, 72: 0.0069302589749809735, 73: 0.008332529884784773, 74: 0.010371433477799313}","[57, 57, 55, 54, 54, 54, 53, 51, 51, 51, 50, 50, 50, 49, 48, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 35, 33, 32, 32, 32, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10634457864778565
36,42.88,0.2944748669225175,"{0: 0.016947041861425424, 1: 0.012286005230825917, 2: 0.009180337229368908, 3: 0.018097357251967077, 4: 0.009976815370650987, 5: 0.01201447986938349, 6: 0.01263477025463327, 7: 0.013414900977429839, 8: 0.007836939172555612, 9: 0.01384839193058371, 10: 0.012560153217888916, 11: 0.008473907436437654, 12: 0.00923815306369698, 13: 0.007624620638319268, 14: 0.009443747714295658, 15: 0.015901887533986966, 16: 0.004261579080273682, 17: 0.013119819626668942, 18: 0.009723407314603253, 19: 0.012745329390059085, 20: 0.011347593259437185, 21: 0.007784810320143369, 22: 0.012953579363076053, 23: 0.009413381387946571, 24: 0.008815148689321385, 25: 0.0056227174277134, 26: 0.008026061878801605, 27: 0.011922759867965349, 28: 0.00660053134368203, 29: 0.014109314080454608, 30: 0.008923254642432724, 31: 0.008927660126290262, 32: 0.004863452627352708, 33: 0.013663376202817485, 34: 0.0075983110229685576, 35: 0.007678295760295144, 36: 0.017068293049515154, 37: 0.006887676065758258, 38: 0.007812305214952591, 39: 0.009494479357493054, 40: 0.008329335504887118, 41: 0.003404506880149484, 42: 0.008432292850101069, 43: 0.005375242532776779, 44: 0.008282277032277033, 45: 0.007393206663571267, 46: 0.015439841335447001, 47: 0.006647229678051595, 48: 0.0070950607765676256, 49: 0.01375224798150764, 50: 0.00452127197695288, 51: 0.01439228218895758, 52: 0.0077656880739072525, 53: 0.010346802042007523, 54: 0.011885357690152212, 55: 0.015109910623224462, 56: 0.009688321674623043, 57: 0.00997289720597537, 58: 0.010753985668369232, 59: 0.008189764159827266, 60: 0.00525786199847305, 61: 0.007721684062687602, 62: 0.011210173350391912, 63: 0.010747883156302427, 64: 0.009250328393779218, 65: 0.00800822184345349, 66: 0.011176903128957926, 67: 0.003664151266890992, 68: 0.009654544467274779, 69: 0.00848918348918349, 70: 0.007445268712007209, 71: 0.005975532859094503, 72: 0.006960455238053951, 73: 0.008358912959113052, 74: 0.01055868965820618}","[57, 57, 55, 54, 54, 54, 53, 52, 51, 50, 50, 49, 49, 49, 48, 48, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 36, 35, 33, 32, 32, 31, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10567962426672609
36,42.906666666666666,0.29399535698063917,"{0: 0.016846740048794842, 1: 0.011575168938182638, 2: 0.008770266047663308, 3: 0.017898668241133998, 4: 0.010064379499311008, 5: 0.011427280605362794, 6: 0.01286618966413487, 7: 0.013490689603703305, 8: 0.008175064168214854, 9: 0.013747599021571626, 10: 0.013310618276371705, 11: 0.008043680218337753, 12: 0.0096305102298253, 13: 0.007251595950226086, 14: 0.009997172240322923, 15: 0.01608659168590676, 16: 0.004072239260595425, 17: 0.012675818155270214, 18: 0.009561689184976855, 19: 0.013094103847528508, 20: 0.011153185896336583, 21: 0.007804684260163712, 22: 0.013389592841647638, 23: 0.009628629577259715, 24: 0.008761902768752085, 25: 0.006283009279584621, 26: 0.0076462620127003686, 27: 0.011770738311834204, 28: 0.006674389465485355, 29: 0.013528110788384761, 30: 0.00906831403406746, 31: 0.008923353272668341, 32: 0.004849860586161957, 33: 0.01352004699607439, 34: 0.0075866402921197455, 35: 0.00765042400316373, 36: 0.016363245644067565, 37: 0.007328431985966232, 38: 0.008549299645190056, 39: 0.010715441023660203, 40: 0.00845762207063577, 41: 0.003106854733567062, 42: 0.008450466498411706, 43: 0.005458362136444328, 44: 0.008329685298863382, 45: 0.008197964105498352, 46: 0.014918625791913461, 47: 0.006273277249304647, 48: 0.0071871269645242255, 49: 0.01363723024681929, 50: 0.0046906143652719, 51: 0.013174270194818143, 52: 0.007851210248470523, 53: 0.010302788813062786, 54: 0.012050183197443472, 55: 0.015037590551289186, 56: 0.009782088206745742, 57: 0.010487754665836858, 58: 0.01065325799914841, 59: 0.008379188687407866, 60: 0.005415773138375877, 61: 0.007555222452482726, 62: 0.010520137746165142, 63: 0.010670906390084473, 64: 0.009401728922276868, 65: 0.008063034090431352, 66: 0.011130991267977569, 67: 0.0036293317115234916, 68: 0.009731895177100656, 69: 0.008486019102457457, 70: 0.007095249561002987, 71: 0.006051228482735331, 72: 0.007071968458954762, 73: 0.008766568698075548, 74: 0.01011700155535772}","[57, 57, 54, 54, 54, 54, 52, 52, 51, 49, 49, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 35, 33, 33, 32, 32, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10658234194619218
36,42.77333333333333,0.2926535590172671,"{0: 0.017295200428762075, 1: 0.012351000626584832, 2: 0.00896418212594683, 3: 0.01797075937386171, 4: 0.010145262456906293, 5: 0.010521800408988162, 6: 0.01341053404409569, 7: 0.013801919170573483, 8: 0.008200104432981145, 9: 0.013853098185289967, 10: 0.012935550349933914, 11: 0.008129988609440664, 12: 0.009615843091870491, 13: 0.007329429076004417, 14: 0.009995280286376178, 15: 0.014513786235180272, 16: 0.004142567498731883, 17: 0.012943253525445309, 18: 0.009953680431117983, 19: 0.013631632829860067, 20: 0.011348841631879504, 21: 0.0076167880710588205, 22: 0.013309505664461348, 23: 0.009832922408466328, 24: 0.009404115628934322, 25: 0.005613949021483268, 26: 0.0077103423849999185, 27: 0.010955771058510786, 28: 0.006693259176135888, 29: 0.01381953521357228, 30: 0.008727457700060441, 31: 0.008903259673807618, 32: 0.004812331781509863, 33: 0.012569350018987409, 34: 0.007633720818652326, 35: 0.007643904707764501, 36: 0.016657147428702626, 37: 0.007360675853826539, 38: 0.008387878739409762, 39: 0.010826324011255516, 40: 0.008516496978422845, 41: 0.003142804759444566, 42: 0.008430267334376924, 43: 0.005651304195824745, 44: 0.008458607859292793, 45: 0.007600043987030289, 46: 0.014868857712330718, 47: 0.006197974605508852, 48: 0.007219372887181105, 49: 0.01391724281530889, 50: 0.004665758518498244, 51: 0.01317943136033386, 52: 0.008081979828555172, 53: 0.011064445457072369, 54: 0.01269053203984711, 55: 0.014842195170559392, 56: 0.009713114850101151, 57: 0.009985667177448, 58: 0.010870758730347771, 59: 0.008411248983368242, 60: 0.005505222603328968, 61: 0.007596663922207838, 62: 0.010482268646047859, 63: 0.010828504467706723, 64: 0.009290084723203175, 65: 0.00808210680289649, 66: 0.011245431108444807, 67: 0.0036245021690227168, 68: 0.010023641918283338, 69: 0.008214552221401538, 70: 0.006852730231054163, 71: 0.006033434201242422, 72: 0.007297484951594542, 73: 0.008737900750390678, 74: 0.010170957944930548}","[57, 57, 54, 54, 53, 52, 52, 52, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 36, 35, 35, 34, 33, 32, 32, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.11017577627004807
36,42.693333333333335,0.29216753845999244,"{0: 0.01771383151561399, 1: 0.012864663489645286, 2: 0.008587858461951937, 3: 0.01802377338235517, 4: 0.010128891118947233, 5: 0.010341538756123769, 6: 0.013513337794366018, 7: 0.013798766147120079, 8: 0.00824753889822383, 9: 0.013861017433182809, 10: 0.013776615571466207, 11: 0.008257218914918206, 12: 0.010115228522762771, 13: 0.0072296469659895975, 14: 0.009173488026227753, 15: 0.014597200959005954, 16: 0.004210196343799249, 17: 0.013043296687462394, 18: 0.010028225077786742, 19: 0.013597320809246678, 20: 0.010935001235162395, 21: 0.007644800599071347, 22: 0.013504686167861027, 23: 0.009848819599021053, 24: 0.00946760884311247, 25: 0.005663333166840347, 26: 0.008254201959846455, 27: 0.011117052617300185, 28: 0.00658395221751386, 29: 0.014092029202025997, 30: 0.008333570662337786, 31: 0.009634991227456981, 32: 0.004794841866759675, 33: 0.012503826984533856, 34: 0.0077545670320880765, 35: 0.007586840438371462, 36: 0.016609452196158406, 37: 0.007430329410029029, 38: 0.008337765395023436, 39: 0.010935251247183909, 40: 0.008317919382584976, 41: 0.003119690609618088, 42: 0.008122561033519937, 43: 0.005616631558412382, 44: 0.008087092097448591, 45: 0.007896477191121524, 46: 0.014116036271276897, 47: 0.006235544407066111, 48: 0.00659635060319992, 49: 0.014003690032058133, 50: 0.004779820115477814, 51: 0.013281229736393662, 52: 0.008157126307811239, 53: 0.01100771175307839, 54: 0.012746348790869338, 55: 0.014834487690496737, 56: 0.00977891611453255, 57: 0.009990074716102115, 58: 0.010019252313772863, 59: 0.008260584620375114, 60: 0.005744468476136485, 61: 0.007287573202158215, 62: 0.010068008813979807, 63: 0.011111321048592294, 64: 0.00948261402532152, 65: 0.008016794771913555, 66: 0.012042424604316006, 67: 0.003425563956385874, 68: 0.009996608531784692, 69: 0.00857389016635592, 70: 0.006277221778833382, 71: 0.006021435086668624, 72: 0.007357721313200767, 73: 0.008866391159868049, 74: 0.010198736739832629}","[57, 57, 54, 54, 53, 52, 52, 51, 50, 50, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 36, 35, 35, 34, 34, 32, 32, 30, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10343980046824265
36,42.906666666666666,0.29418662403366436,"{0: 0.017454995319768025, 1: 0.013447908832541947, 2: 0.00884742604729962, 3: 0.017635965490518272, 4: 0.010039361962421616, 5: 0.010144360598666082, 6: 0.013295098561086847, 7: 0.013627052668292576, 8: 0.008179894481264344, 9: 0.013674862911752877, 10: 0.013839397549426832, 11: 0.00810437481837415, 12: 0.010066826407756971, 13: 0.007166646362269485, 14: 0.009168718258822178, 15: 0.01431397961414077, 16: 0.003992350567693033, 17: 0.013444088139210093, 18: 0.010008988285167187, 19: 0.013865548560872135, 20: 0.010500784573765206, 21: 0.007583150968803529, 22: 0.014022512431053933, 23: 0.009623009451776575, 24: 0.009600876119812465, 25: 0.005611644580949394, 26: 0.007997902663150985, 27: 0.01117458172857553, 28: 0.006767374661210277, 29: 0.013968930918037662, 30: 0.008627211296082342, 31: 0.010245132691400994, 32: 0.005353639685831466, 33: 0.01223546204961173, 34: 0.007756565240694879, 35: 0.00743718365925846, 36: 0.016714390139535636, 37: 0.00709080197445206, 38: 0.008311141686935208, 39: 0.01074251186553455, 40: 0.008326850529850058, 41: 0.0031098899249584182, 42: 0.008584108412875536, 43: 0.005528317305006017, 44: 0.00805379450774741, 45: 0.007869087185408604, 46: 0.013573816500129858, 47: 0.007461583053019697, 48: 0.0066040342430350495, 49: 0.01422656288018265, 50: 0.004794103422296216, 51: 0.013237017674455025, 52: 0.008405470846425027, 53: 0.010919216563996912, 54: 0.012037523819769785, 55: 0.015465128378593134, 56: 0.00976389795855466, 57: 0.01001377014672744, 58: 0.010049805013196605, 59: 0.008312440657740611, 60: 0.005519041820411684, 61: 0.0070097978840928075, 62: 0.010052712364356202, 63: 0.010562872336680762, 64: 0.009371794008071761, 65: 0.007772523700934076, 66: 0.012524483757504482, 67: 0.003434465158012631, 68: 0.01002922823382107, 69: 0.007918764398695766, 70: 0.006076578417432567, 71: 0.005986531901780227, 72: 0.00729585123722916, 73: 0.00889623887574989, 74: 0.009630006034115622}","[57, 57, 54, 54, 54, 53, 52, 51, 50, 50, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 35, 35, 34, 34, 34, 32, 29, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0923325560348274
