max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.693333333333335,0.2927404575809212,"{0: 0.017674961954337712, 1: 0.013477269876258824, 2: 0.008841385559259115, 3: 0.017914380764513665, 4: 0.009632952564487006, 5: 0.01031146060247871, 6: 0.013967377957403193, 7: 0.013911967522275633, 8: 0.00825320191758548, 9: 0.013160935231892004, 10: 0.013899867474564155, 11: 0.008112526710087687, 12: 0.01019688459310258, 13: 0.007210942125743329, 14: 0.009353567293561339, 15: 0.0139901145763955, 16: 0.004040325958134177, 17: 0.013557428663509523, 18: 0.01025010009510075, 19: 0.013596468970203337, 20: 0.010044251973972044, 21: 0.007690644807676535, 22: 0.014214628044621914, 23: 0.009810572824271457, 24: 0.009275776317281123, 25: 0.0058385058698652735, 26: 0.008191843659676562, 27: 0.010712970164552842, 28: 0.006686192422493793, 29: 0.014150230855191688, 30: 0.00895075766129965, 31: 0.010267548002062594, 32: 0.005485645468522181, 33: 0.012292807312436448, 34: 0.007778705776534044, 35: 0.007563515823974254, 36: 0.016024076436537332, 37: 0.0067353984446104865, 38: 0.008374779867011743, 39: 0.010869913931949988, 40: 0.008452927731516178, 41: 0.0032172869501636632, 42: 0.008602822472685486, 43: 0.0056299023727552615, 44: 0.008125814662534401, 45: 0.007778289834337278, 46: 0.013807369181756431, 47: 0.007142074703401825, 48: 0.006742183237787409, 49: 0.01443471401842524, 50: 0.005025077503160421, 51: 0.013779297086597454, 52: 0.008477521267872669, 53: 0.010950275862425949, 54: 0.012275844107213614, 55: 0.016135782850617467, 56: 0.009376809071790093, 57: 0.010235481401909535, 58: 0.010132761822755866, 59: 0.008471341735189264, 60: 0.005388129189499053, 61: 0.007113041490980563, 62: 0.008949858042323795, 63: 0.010592490860271479, 64: 0.009553391827066634, 65: 0.007858849532255553, 66: 0.012213860431077415, 67: 0.003441411932329145, 68: 0.010104153596134832, 69: 0.008117600208052503, 70: 0.0057790671908439254, 71: 0.00595078465491893, 72: 0.00735118015965491, 73: 0.008445373454711162, 74: 0.009800356067479355}","[57, 57, 55, 54, 53, 53, 51, 50, 50, 50, 50, 49, 49, 49, 49, 49, 48, 48, 47, 47, 47, 47, 46, 46, 45, 45, 45, 45, 44, 44, 44, 44, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 35, 35, 34, 34, 33, 33, 29, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09495860839629823
36,42.8,0.294297152857199,"{0: 0.01740504014162489, 1: 0.0138974566392863, 2: 0.0088797786360074, 3: 0.01809813259800337, 4: 0.010299466106147806, 5: 0.010608907825424122, 6: 0.013828069173325882, 7: 0.013705678731247365, 8: 0.008491736573928356, 9: 0.013114889131643484, 10: 0.01378553783058992, 11: 0.007338423379885766, 12: 0.009991820268802477, 13: 0.007753477486451603, 14: 0.009299796573825318, 15: 0.014557163953002675, 16: 0.0042668673561099026, 17: 0.013447853372711765, 18: 0.010587707557224353, 19: 0.013572928699302244, 20: 0.00970923148668489, 21: 0.007648857873177896, 22: 0.014856446227601567, 23: 0.009776554639568339, 24: 0.009419777741695551, 25: 0.005667553965915553, 26: 0.008117075624089984, 27: 0.010744113127473202, 28: 0.007294102494735734, 29: 0.012897829901460866, 30: 0.008470907547055068, 31: 0.009927517663875174, 32: 0.005505062601154464, 33: 0.012213638987859154, 34: 0.007660567009165851, 35: 0.00786203022100276, 36: 0.017050122409850117, 37: 0.006706339942178101, 38: 0.008354847614529143, 39: 0.010967205986639212, 40: 0.007951103392131252, 41: 0.0034276113043236337, 42: 0.00853580322758405, 43: 0.0052859228793991865, 44: 0.008008222528909136, 45: 0.007634215874267135, 46: 0.014459606356990416, 47: 0.007443499017221486, 48: 0.006586803630613402, 49: 0.014747501333250987, 50: 0.004988977109138976, 51: 0.013907596443964455, 52: 0.008499956786039096, 53: 0.01140854905848103, 54: 0.01228669835086857, 55: 0.015920241576601834, 56: 0.009283326212924237, 57: 0.010273135348679265, 58: 0.009445420777668703, 59: 0.008394284730462588, 60: 0.005464453067192793, 61: 0.006973968527341493, 62: 0.008968596922525588, 63: 0.01009735924655891, 64: 0.0094199713304811, 65: 0.007807589088044391, 66: 0.012527715873909991, 67: 0.0033868440434238773, 68: 0.010101588834846924, 69: 0.007544953038159866, 70: 0.005734812538896283, 71: 0.005690751023107848, 72: 0.006899741393093529, 73: 0.008367595395157697, 74: 0.009770614731521944}","[57, 57, 55, 54, 54, 54, 52, 51, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 35, 35, 34, 33, 33, 33, 30, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10511543948525347
36,42.88,0.2942662039068842,"{0: 0.017045315810276792, 1: 0.013847254204848397, 2: 0.009384401667675702, 3: 0.018106639617675706, 4: 0.010186481768333398, 5: 0.010005241637202279, 6: 0.01379090574412989, 7: 0.013617526523985604, 8: 0.00845297951462335, 9: 0.013159184657842826, 10: 0.012960240047921815, 11: 0.008435467592679338, 12: 0.009541215821188328, 13: 0.007765965114194662, 14: 0.00922746461228797, 15: 0.01472813372427269, 16: 0.004517013154200906, 17: 0.013382988281889373, 18: 0.01047225779762082, 19: 0.013558939548037219, 20: 0.010541026935739474, 21: 0.007600205142811113, 22: 0.014823978773948148, 23: 0.010104676561057237, 24: 0.00993250621933302, 25: 0.00559313135039507, 26: 0.008139952520130094, 27: 0.010313442041243539, 28: 0.007664086128341454, 29: 0.012297547190811945, 30: 0.008419332265593368, 31: 0.009432730314129016, 32: 0.005550843468853139, 33: 0.012132239152402304, 34: 0.0077064932054608, 35: 0.007789622546312347, 36: 0.016715061479031908, 37: 0.007139742324469612, 38: 0.008314956724690827, 39: 0.010869303528972366, 40: 0.00798828036915954, 41: 0.003886656455149606, 42: 0.008502955763229736, 43: 0.005164293723233881, 44: 0.008410468473361875, 45: 0.00767853727443674, 46: 0.014343083967117504, 47: 0.007768276117012221, 48: 0.006521378717656117, 49: 0.01471449882722971, 50: 0.00495181776942685, 51: 0.013866089456619627, 52: 0.008578318869465772, 53: 0.011435664210379, 54: 0.012258531782845122, 55: 0.015824762275010725, 56: 0.00930323902541461, 57: 0.009883935914161758, 58: 0.010149818089616215, 59: 0.008232085151695823, 60: 0.005533431047129677, 61: 0.006978181761053695, 62: 0.008946265393344744, 63: 0.01013262774311606, 64: 0.008974182451111076, 65: 0.00779324678625604, 66: 0.011836736450627073, 67: 0.0035215614298166574, 68: 0.010158290437238364, 69: 0.007317126724280727, 70: 0.005853318244754211, 71: 0.00566523871238007, 72: 0.006806510107330811, 73: 0.008396944323378232, 74: 0.009827347664967205}","[57, 57, 55, 54, 54, 54, 53, 51, 51, 50, 50, 50, 49, 49, 49, 49, 49, 47, 47, 47, 46, 46, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 35, 35, 34, 33, 33, 33, 31, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10511961337590656
36,42.82666666666667,0.294476654957995,"{0: 0.015811659962715895, 1: 0.014334190817680937, 2: 0.00933027780366354, 3: 0.01793220006905714, 4: 0.01022114604248666, 5: 0.00925365496276052, 6: 0.013565280473937156, 7: 0.013665706474833186, 8: 0.009059543648584745, 9: 0.012973358013548382, 10: 0.012853269646337036, 11: 0.008878967175047266, 12: 0.009683771826482359, 13: 0.008246819290604208, 14: 0.009429345433575893, 15: 0.015105463423542275, 16: 0.0042060975330516035, 17: 0.012998880413897535, 18: 0.010511320379094021, 19: 0.013571215470551064, 20: 0.010623032163743261, 21: 0.007589399022718926, 22: 0.01526888910579787, 23: 0.010436167547368192, 24: 0.009954142307083481, 25: 0.005669178154992703, 26: 0.007648582625495047, 27: 0.01082032704704707, 28: 0.007809595838593298, 29: 0.012398685264668663, 30: 0.008587022240421053, 31: 0.00992908835374589, 32: 0.005138934324067281, 33: 0.012153708694419792, 34: 0.007869431895796749, 35: 0.007806866348650212, 36: 0.016739094119038705, 37: 0.007657286344546937, 38: 0.007826583462344962, 39: 0.011576806570649883, 40: 0.007650155670905069, 41: 0.0037741286028957263, 42: 0.008605629415460198, 43: 0.005154341158571618, 44: 0.008327751204271136, 45: 0.008033116869548163, 46: 0.013386813485331802, 47: 0.008180255616685554, 48: 0.005651000982481984, 49: 0.014682977184810398, 50: 0.0052042694007537514, 51: 0.013867533978612095, 52: 0.008348084320557827, 53: 0.011477380564810057, 54: 0.012161358782027598, 55: 0.01655574391856287, 56: 0.009420886304447948, 57: 0.009151858874864515, 58: 0.010683854237440055, 59: 0.007419787728006907, 60: 0.005695241140446621, 61: 0.007153108261275747, 62: 0.008824720428931123, 63: 0.010451404516577088, 64: 0.00899223262236961, 65: 0.007825862840507609, 66: 0.011262231423006983, 67: 0.003553821850558354, 68: 0.009955477433397105, 69: 0.0072042624268651686, 70: 0.005888422241256991, 71: 0.0057700386589172375, 72: 0.007205989604257131, 73: 0.00849406856364819, 74: 0.01006186211181042}","[57, 56, 56, 54, 54, 54, 53, 51, 50, 50, 50, 50, 49, 49, 49, 49, 48, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 37, 35, 35, 35, 34, 33, 33, 33, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10766405245584351
36,43.013333333333335,0.29575401552536495,"{0: 0.015460665569143241, 1: 0.014332017854237458, 2: 0.009630661665311142, 3: 0.017693312505963597, 4: 0.010476148563806667, 5: 0.009781696072993415, 6: 0.01337356444764615, 7: 0.012848384046629394, 8: 0.00923581385910153, 9: 0.013032079005809105, 10: 0.012761576343523668, 11: 0.008732259800986493, 12: 0.009562620359726612, 13: 0.008198961505136897, 14: 0.009674197545924614, 15: 0.014922305759115599, 16: 0.004094885772649214, 17: 0.012912200444055458, 18: 0.010816288651786729, 19: 0.014104753820708697, 20: 0.010822039212065381, 21: 0.007580571916894706, 22: 0.014949172473346525, 23: 0.010524035240092117, 24: 0.010272636988408261, 25: 0.005521585208873006, 26: 0.007687896232496003, 27: 0.010669014909433566, 28: 0.007785957199519659, 29: 0.012757700674837186, 30: 0.008338617242726833, 31: 0.009872605078084531, 32: 0.0050884613283888065, 33: 0.012073787895320908, 34: 0.007821736229078079, 35: 0.007756808154035279, 36: 0.01664891477825502, 37: 0.00759789295810446, 38: 0.007754733148183972, 39: 0.011309636269233009, 40: 0.007659262529326995, 41: 0.003758261463740916, 42: 0.007696645367878245, 43: 0.005412077359146893, 44: 0.008223196476428737, 45: 0.00835602916269679, 46: 0.013389505197700276, 47: 0.00869974117248319, 48: 0.006112961582341115, 49: 0.014432313794066733, 50: 0.005139487829122864, 51: 0.015413550738508412, 52: 0.008293890999370451, 53: 0.011214354755955547, 54: 0.011977131597448511, 55: 0.01747363307971612, 56: 0.00941665230545166, 57: 0.009132719989305125, 58: 0.010556396725548797, 59: 0.007264114798361374, 60: 0.005203355203355204, 61: 0.006092821161314313, 62: 0.009832853051814385, 63: 0.010596740623208535, 64: 0.008852266557746008, 65: 0.00787113134743423, 66: 0.010383102092445059, 67: 0.003511303711797903, 68: 0.009227956685782314, 69: 0.007166009548161039, 70: 0.006068721161439365, 71: 0.005802510475704479, 72: 0.007011887701906471, 73: 0.008345165769114574, 74: 0.009478664358801344}","[57, 57, 56, 54, 54, 53, 53, 52, 51, 51, 50, 50, 49, 49, 49, 49, 48, 48, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 36, 35, 35, 35, 34, 34, 33, 32, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10294649524996259
36,43.14666666666667,0.29645391134198107,"{0: 0.01524525513747915, 1: 0.01469444112473927, 2: 0.010141966523278945, 3: 0.017727726323838514, 4: 0.010403905705443752, 5: 0.009782701019190904, 6: 0.013212183835672959, 7: 0.013682747073158035, 8: 0.009161013782730511, 9: 0.012876703287246351, 10: 0.012666264801223662, 11: 0.00863332490044819, 12: 0.009316171347799067, 13: 0.007742884630697064, 14: 0.009475363630279022, 15: 0.015522030552913462, 16: 0.004006215065844397, 17: 0.012713999191222352, 18: 0.011338475696856035, 19: 0.01398230738984164, 20: 0.010368476547626982, 21: 0.007548920058992582, 22: 0.014944153858927386, 23: 0.010369386828331597, 24: 0.009516553965023312, 25: 0.005124131493994507, 26: 0.007505835826256618, 27: 0.01071250677415061, 28: 0.007642417367437514, 29: 0.01264665662171743, 30: 0.008259893876332233, 31: 0.010553125648324843, 32: 0.005281859847022597, 33: 0.012040431102263452, 34: 0.008147896161594793, 35: 0.008095243434687432, 36: 0.016179632789591464, 37: 0.007500986217746895, 38: 0.008144629918696779, 39: 0.011194925405683228, 40: 0.007557429817703791, 41: 0.003698523390304212, 42: 0.0075763883983062065, 43: 0.005313319228508592, 44: 0.00836374372176182, 45: 0.008343613525926177, 46: 0.01351560058400687, 47: 0.009141273975373069, 48: 0.006376763157880784, 49: 0.014344388761707221, 50: 0.004882616383496112, 51: 0.015130428798425534, 52: 0.008289195845749825, 53: 0.010953132019812118, 54: 0.01193191280198466, 55: 0.016956999753131904, 56: 0.009969177006062768, 57: 0.008991494285611933, 58: 0.010538266249386311, 59: 0.007076923857745776, 60: 0.005642274649123964, 61: 0.006058362222745785, 62: 0.010097416639519784, 63: 0.010610890012582195, 64: 0.008755170227772969, 65: 0.007748996326756199, 66: 0.010180566675772525, 67: 0.0034751973561401445, 68: 0.008784897302222039, 69: 0.007103183285133694, 70: 0.006424184546666417, 71: 0.005745633258727537, 72: 0.0069815255959161816, 73: 0.008462669204228616, 74: 0.00949352635839377}","[57, 57, 56, 54, 54, 54, 53, 52, 51, 51, 50, 50, 49, 49, 49, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 38, 38, 37, 35, 35, 34, 34, 34, 34, 33, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10567075285607987
36,43.093333333333334,0.29590336785543947,"{0: 0.01553212825124829, 1: 0.015077991399604938, 2: 0.010135031243298665, 3: 0.017808123243941442, 4: 0.01076499637036774, 5: 0.009357402065130666, 6: 0.013172269689276888, 7: 0.012792174975851646, 8: 0.009116523600463139, 9: 0.01310102435518154, 10: 0.012881106454769618, 11: 0.007541384696904441, 12: 0.00921031389853474, 13: 0.007759757268064939, 14: 0.009473157229714367, 15: 0.01584905703069045, 16: 0.004012532537915294, 17: 0.012798037789007252, 18: 0.011287024719963252, 19: 0.013923534741400475, 20: 0.010479193789149185, 21: 0.007460375493005096, 22: 0.014333543914999126, 23: 0.011329836853101594, 24: 0.009548055211378187, 25: 0.005100138332387626, 26: 0.00791852954881465, 27: 0.010900703125946251, 28: 0.007667154799570034, 29: 0.011549917584182529, 30: 0.008212630492511282, 31: 0.010595109434115372, 32: 0.005131947532750555, 33: 0.013287863955081714, 34: 0.008554551705236637, 35: 0.008134838949987226, 36: 0.016397078701633903, 37: 0.007483181484806746, 38: 0.008071526414110259, 39: 0.011120548806114943, 40: 0.007576763665334199, 41: 0.0032444246485342373, 42: 0.007554061492417657, 43: 0.006098545540504746, 44: 0.007478745249927825, 45: 0.007957463824707982, 46: 0.013641207817832998, 47: 0.00857683503556506, 48: 0.006411316761548541, 49: 0.01442940694295433, 50: 0.004900134744100531, 51: 0.015087271662023671, 52: 0.008440289657814458, 53: 0.010893047466106316, 54: 0.011705732614764198, 55: 0.01644806722365143, 56: 0.010052599018926111, 57: 0.008708636600816227, 58: 0.010545095734413017, 59: 0.007498724565806026, 60: 0.0056446186583172875, 61: 0.006599589990000949, 62: 0.01009848359264153, 63: 0.010805514383720214, 64: 0.00832157229339076, 65: 0.008083352798093604, 66: 0.009879278824807453, 67: 0.003450981249104838, 68: 0.008786768175186368, 69: 0.007271067956616811, 70: 0.006038045756561443, 71: 0.0058983569232787325, 72: 0.0074165244625933905, 73: 0.009113943065071493, 74: 0.009462497148491478}","[57, 56, 56, 54, 54, 53, 52, 52, 51, 51, 50, 50, 50, 50, 49, 49, 48, 48, 48, 47, 47, 47, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 36, 36, 35, 34, 34, 34, 33, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10506820716106263
36,42.986666666666665,0.29423797134760266,"{0: 0.01565796996132252, 1: 0.015172816633674289, 2: 0.010301234974082798, 3: 0.017783730744146985, 4: 0.01085799948402047, 5: 0.008566169371322064, 6: 0.013199970008729921, 7: 0.013006847600607711, 8: 0.009072339831515825, 9: 0.013230870750955056, 10: 0.012637513302287627, 11: 0.007552414949277008, 12: 0.008714942035665195, 13: 0.007817665836486487, 14: 0.009463386977023522, 15: 0.015982004012013655, 16: 0.003934512530004724, 17: 0.01276225492889039, 18: 0.011429197644167178, 19: 0.014536893102446982, 20: 0.010455455790793104, 21: 0.00749574709052329, 22: 0.013863541531513486, 23: 0.01144995417346012, 24: 0.009624263860578061, 25: 0.005192518679467228, 26: 0.00882399965764028, 27: 0.010781329823234688, 28: 0.007849375556680069, 29: 0.010717487418194487, 30: 0.00837807749548662, 31: 0.01068307527557561, 32: 0.005117214636978309, 33: 0.012906180832694483, 34: 0.008472578164358988, 35: 0.008137965413374068, 36: 0.016414802075929023, 37: 0.007828426312564743, 38: 0.008108453929587466, 39: 0.011122860561251306, 40: 0.007725515999973988, 41: 0.003259851033823637, 42: 0.007605146817475587, 43: 0.006050139244797255, 44: 0.008091827554352699, 45: 0.007998903477160882, 46: 0.013576663360817975, 47: 0.008653293289433234, 48: 0.006048354168851482, 49: 0.01498144023544021, 50: 0.00491134919314682, 51: 0.01464911587715624, 52: 0.008219859082559072, 53: 0.011771305196390436, 54: 0.011357776741847792, 55: 0.016115157414137982, 56: 0.010281871141720524, 57: 0.008767533779061086, 58: 0.010539841073789144, 59: 0.007119800950024226, 60: 0.005676194717290608, 61: 0.006457166388673237, 62: 0.010068208284200639, 63: 0.0108712455443353, 64: 0.008391066645300278, 65: 0.008193510049356652, 66: 0.008785375964602726, 67: 0.0034746269090109466, 68: 0.010203104887395849, 69: 0.0072550698030262005, 70: 0.006392579830469206, 71: 0.005474012422881489, 72: 0.00747065362314478, 73: 0.0091026573721713, 74: 0.009085468697384417}","[57, 56, 55, 55, 54, 53, 52, 51, 51, 51, 50, 50, 50, 49, 49, 49, 48, 48, 47, 47, 47, 47, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 36, 36, 36, 34, 34, 34, 34, 33, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10296766189065878
36,42.986666666666665,0.29372421839008245,"{0: 0.015622315644846282, 1: 0.015231554226808247, 2: 0.010461153002836465, 3: 0.017775754270887654, 4: 0.01078399802054918, 5: 0.008604106886384957, 6: 0.013277225142073938, 7: 0.012847048558541385, 8: 0.00906823543809845, 9: 0.013254273882350114, 10: 0.012960962583760614, 11: 0.007574026409642849, 12: 0.008199357000726864, 13: 0.00739156322831223, 14: 0.009394743056834524, 15: 0.016702469928857818, 16: 0.003921377893980634, 17: 0.012819114470770176, 18: 0.011535263917018852, 19: 0.014195972218299912, 20: 0.010490159477593413, 21: 0.007525643267366184, 22: 0.0139202307823759, 23: 0.011398164344178797, 24: 0.009108807389879098, 25: 0.005205896915933589, 26: 0.008781987945650526, 27: 0.010470964534711703, 28: 0.007706489303567629, 29: 0.010840529955526352, 30: 0.008275734942221837, 31: 0.010809876774308873, 32: 0.005161183021581036, 33: 0.013535831862468692, 34: 0.008635808061436365, 35: 0.008129980748651589, 36: 0.01541835868300963, 37: 0.007842100983773661, 38: 0.008160562667897369, 39: 0.011572858424600414, 40: 0.007739073804627682, 41: 0.0031908201024261856, 42: 0.007715842818582545, 43: 0.00604390206509719, 44: 0.008028274239443476, 45: 0.008724604000194551, 46: 0.013066227963807572, 47: 0.008638355485378462, 48: 0.006058748686722732, 49: 0.014948900539614935, 50: 0.004857955386485211, 51: 0.015219783415636073, 52: 0.008368238142534337, 53: 0.011264854032624498, 54: 0.011787723402748185, 55: 0.01614962796469646, 56: 0.010341776479747744, 57: 0.008819695477049479, 58: 0.010523510286211183, 59: 0.0071854223186334065, 60: 0.005771204360892636, 61: 0.006429995506146946, 62: 0.009994197665430544, 63: 0.011203236016497801, 64: 0.008420817531215548, 65: 0.008127141003072743, 66: 0.008722163929261327, 67: 0.0035025455247114177, 68: 0.010315899601745676, 69: 0.00726423000587912, 70: 0.006278431557811514, 71: 0.005939469864612783, 72: 0.007427998411235613, 73: 0.009004624120591286, 74: 0.008227868773521886}","[57, 56, 55, 55, 55, 52, 52, 52, 51, 50, 50, 50, 49, 49, 49, 49, 48, 48, 48, 47, 47, 47, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 36, 36, 36, 35, 35, 34, 34, 33, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10531782413536195
