max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.04,0.29436384405940097,"{0: 0.015611097374796, 1: 0.014055128096223987, 2: 0.010440155816868146, 3: 0.017623685859987234, 4: 0.010768731915992188, 5: 0.008540622752951522, 6: 0.013331263588112903, 7: 0.012824821985780891, 8: 0.009134545264682254, 9: 0.013790638276939644, 10: 0.012724388152470342, 11: 0.00879544680914544, 12: 0.007956666518310354, 13: 0.007044804818777421, 14: 0.008975041937370705, 15: 0.016595333889854434, 16: 0.0039003753044848932, 17: 0.01301809024411764, 18: 0.011458180893112402, 19: 0.014353045346196032, 20: 0.010199732288773387, 21: 0.007663641482134633, 22: 0.013797930236286402, 23: 0.011493422452326563, 24: 0.009066328073177388, 25: 0.004915018185566132, 26: 0.00865708656804547, 27: 0.010445121746491608, 28: 0.00756569754857426, 29: 0.011551815661404702, 30: 0.008227322268418158, 31: 0.010622540331444443, 32: 0.005088971612944215, 33: 0.01365864816207282, 34: 0.008658004034716364, 35: 0.007599912480049468, 36: 0.014612717181210334, 37: 0.00790525191210123, 38: 0.009358826310881106, 39: 0.012149055128507183, 40: 0.00732557247968207, 41: 0.0031793286930273234, 42: 0.007992057307125803, 43: 0.005738953341693068, 44: 0.00777064912338885, 45: 0.008660330064439654, 46: 0.013035789491268943, 47: 0.008642005645430304, 48: 0.0063660217769806815, 49: 0.014007964093580535, 50: 0.004795098973181165, 51: 0.01463766729177688, 52: 0.00842433873255791, 53: 0.01167386184509472, 54: 0.011789181652195354, 55: 0.01597667470955142, 56: 0.010228906290550125, 57: 0.009108265187032309, 58: 0.011020273177807424, 59: 0.007050228968037187, 60: 0.00661881569415816, 61: 0.006410471136498534, 62: 0.010386610900309533, 63: 0.011106552801758282, 64: 0.00838092704531061, 65: 0.007460175268394447, 66: 0.0087002712002712, 67: 0.003433191618123125, 68: 0.01101281477993807, 69: 0.0071114169573073685, 70: 0.006219327280971118, 71: 0.005864396104122131, 72: 0.00715787488047762, 73: 0.008972968904475756, 74: 0.008736287931493412}","[57, 56, 55, 55, 54, 52, 51, 51, 51, 51, 50, 50, 49, 49, 49, 48, 48, 48, 47, 47, 47, 47, 46, 46, 45, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 37, 37, 37, 36, 35, 35, 34, 33, 33, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10096368670047862
36,42.88,0.293358829209188,"{0: 0.015890623123492893, 1: 0.014000301108390045, 2: 0.010094868339127401, 3: 0.01778965387733376, 4: 0.01040801277330168, 5: 0.008081485273207952, 6: 0.012228007455374517, 7: 0.0126019996384706, 8: 0.008311726633644444, 9: 0.014160022949581562, 10: 0.013586651175339142, 11: 0.008866452581743213, 12: 0.008014884143121249, 13: 0.007235830980180839, 14: 0.008727158420596334, 15: 0.017658009081693765, 16: 0.0039226564772658805, 17: 0.012679385445953383, 18: 0.011908939288843704, 19: 0.014575543724286662, 20: 0.010838014123810618, 21: 0.007672682381276226, 22: 0.013922762900760145, 23: 0.011572596150589965, 24: 0.008644584894393872, 25: 0.004841241822130024, 26: 0.008634008740352332, 27: 0.010551312958073896, 28: 0.008023101257429457, 29: 0.011484172214893656, 30: 0.008325975072992306, 31: 0.010647810313850968, 32: 0.005103454760526215, 33: 0.013619236878862942, 34: 0.008638670083875564, 35: 0.007677346072352231, 36: 0.014519522136555291, 37: 0.00800244937581779, 38: 0.009468861556723752, 39: 0.012223061888454635, 40: 0.007366479135435834, 41: 0.002563638744867919, 42: 0.008075878082357164, 43: 0.006587707602564705, 44: 0.007701659484138495, 45: 0.008798566204010582, 46: 0.013810636178334904, 47: 0.00861412354728749, 48: 0.006513583244128275, 49: 0.013936498917596246, 50: 0.004244141898513135, 51: 0.014912744081078419, 52: 0.008531207044632871, 53: 0.0118009597138955, 54: 0.012128543499045848, 55: 0.015850106762585574, 56: 0.010261757690016169, 57: 0.009299209301030927, 58: 0.011359755348188545, 59: 0.0071741951558299535, 60: 0.0066501502762146975, 61: 0.007014718692800885, 62: 0.010513815975243519, 63: 0.011192184001910984, 64: 0.00818284543428158, 65: 0.00760050245869593, 66: 0.008581035487796424, 67: 0.0034474160049083884, 68: 0.010412289836081758, 69: 0.006044489676283754, 70: 0.005772061546041819, 71: 0.005930912238946301, 72: 0.006909116277740586, 73: 0.008975890182098286, 74: 0.008743415047839334}","[57, 56, 56, 55, 53, 51, 51, 51, 51, 51, 50, 50, 50, 49, 48, 47, 47, 47, 47, 47, 47, 47, 46, 45, 45, 45, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 37, 37, 37, 37, 37, 36, 35, 34, 33, 31, 29, 29, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10522558228756715
36,42.74666666666667,0.2927460792622535,"{0: 0.016046147828951317, 1: 0.01413321285002177, 2: 0.010198357062152405, 3: 0.017849447113874397, 4: 0.010438239535739604, 5: 0.008113500822625146, 6: 0.011373168228413801, 7: 0.013117317870446382, 8: 0.008494069795439664, 9: 0.014409630095502224, 10: 0.014033007336927476, 11: 0.00934775515463788, 12: 0.008270005805922945, 13: 0.007285957889639205, 14: 0.008209517940746869, 15: 0.017564331234970525, 16: 0.003957448958284242, 17: 0.0122434619728305, 18: 0.011961930357011307, 19: 0.01456819825935642, 20: 0.010462985862023006, 21: 0.0077068748998016905, 22: 0.013997151915969583, 23: 0.011476260744629364, 24: 0.008143298304621533, 25: 0.0049154642149736765, 26: 0.008695766918232813, 27: 0.0105183284716286, 28: 0.007980063067364613, 29: 0.011534934720594879, 30: 0.008324146980435898, 31: 0.010714477345457208, 32: 0.004846551028057878, 33: 0.013675949056086038, 34: 0.008690803355186917, 35: 0.007687611572744743, 36: 0.014813012200589988, 37: 0.007839380511342038, 38: 0.00907222720921351, 39: 0.012213198884036899, 40: 0.0068954735238564175, 41: 0.0025015199535747485, 42: 0.007973459669082793, 43: 0.006629601181282378, 44: 0.007689043222978466, 45: 0.00871834611560639, 46: 0.013804909015999072, 47: 0.008656614449487213, 48: 0.006568427819520797, 49: 0.014024130586191738, 50: 0.004309112403757485, 51: 0.015027550023624197, 52: 0.008233139787934305, 53: 0.011393064456272549, 54: 0.012182734920288244, 55: 0.016269481680440588, 56: 0.010375391146356409, 57: 0.009297276764851817, 58: 0.011936771541804496, 59: 0.007227819609513259, 60: 0.006722633530852709, 61: 0.007075264952812564, 62: 0.01052043442621458, 63: 0.01183047706241978, 64: 0.008762739864856928, 65: 0.007617715111647439, 66: 0.008621175560777057, 67: 0.003261966964333092, 68: 0.010195298036320384, 69: 0.005962812729624684, 70: 0.00582297243496069, 71: 0.005957906629139506, 72: 0.006956443893561352, 73: 0.009035025962082712, 74: 0.008786084179418627}","[57, 56, 56, 56, 53, 52, 51, 51, 51, 50, 50, 50, 50, 49, 48, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 37, 36, 35, 33, 33, 31, 29, 28, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10316472272629804
36,42.64,0.2913435022868197,"{0: 0.01606420495538652, 1: 0.014156081480316498, 2: 0.010344916885660452, 3: 0.017888516530608117, 4: 0.010149296674646188, 5: 0.00839369756100501, 6: 0.0114366264059794, 7: 0.012830053457929579, 8: 0.008068374403990846, 9: 0.014615238633069799, 10: 0.013070241587519463, 11: 0.008856666069653333, 12: 0.008203988201808872, 13: 0.0072765588734736006, 14: 0.00833991892731224, 15: 0.017585497593748264, 16: 0.004113410731482349, 17: 0.012325695673896494, 18: 0.012112173693660879, 19: 0.014602946131916447, 20: 0.010432500522828507, 21: 0.007735273339159034, 22: 0.014113032736272882, 23: 0.010824630802837529, 24: 0.008120485584774633, 25: 0.004896856582418348, 26: 0.009154012384125571, 27: 0.010309174817269463, 28: 0.007951899106251839, 29: 0.011423548010433835, 30: 0.00851719107437794, 31: 0.010712850830132062, 32: 0.004516446500919172, 33: 0.013662087811742019, 34: 0.008739661136921411, 35: 0.007665502475293179, 36: 0.014900311999825291, 37: 0.0075899311865502495, 38: 0.009556502135565002, 39: 0.012329891103771112, 40: 0.0069983704282771805, 41: 0.0025037310597225484, 42: 0.007934536460522662, 43: 0.006650705627842336, 44: 0.007683721514667966, 45: 0.008855117431810862, 46: 0.014049219997176657, 47: 0.00875056848179741, 48: 0.006615415571988001, 49: 0.014173842102108869, 50: 0.0043372129512917355, 51: 0.015163335279323214, 52: 0.00827509945682505, 53: 0.011587981545565989, 54: 0.012283349751289127, 55: 0.016285223689886264, 56: 0.010396894407585696, 57: 0.009784089409198707, 58: 0.012002510179228203, 59: 0.0072197055334590155, 60: 0.006979318187590564, 61: 0.006961850250356767, 62: 0.010545598870989697, 63: 0.011918631206964401, 64: 0.009434424602544154, 65: 0.007496538951145069, 66: 0.008670016422195748, 67: 0.0030890830228839012, 68: 0.010122907719748659, 69: 0.005426866471387019, 70: 0.00563315860059026, 71: 0.005969915703590395, 72: 0.007035340171087766, 73: 0.009486775871491401, 74: 0.008784644158627628}","[57, 56, 56, 56, 53, 51, 51, 51, 51, 50, 50, 50, 50, 49, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 37, 37, 37, 37, 36, 36, 36, 35, 33, 32, 31, 30, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10737597489988468
36,42.50666666666667,0.2906123403172323,"{0: 0.01605187075204245, 1: 0.014289553338649548, 2: 0.010403827355130598, 3: 0.018032651598566835, 4: 0.010247664680820102, 5: 0.00806505296851477, 6: 0.011601581140217717, 7: 0.012735090184759471, 8: 0.00802637381245218, 9: 0.01420608747234331, 10: 0.01277727514087963, 11: 0.008528895598822328, 12: 0.008287856500718054, 13: 0.00693230407823685, 14: 0.007942491780397961, 15: 0.01932832435080131, 16: 0.004275737168378137, 17: 0.01247561212965758, 18: 0.011547159201629992, 19: 0.015032217655197558, 20: 0.010342570580969795, 21: 0.007232926159347849, 22: 0.013694376609741933, 23: 0.010554465524499772, 24: 0.008440889793690778, 25: 0.004928438429202351, 26: 0.009178251744321705, 27: 0.009156744901607916, 28: 0.008056020035175866, 29: 0.011922623933862743, 30: 0.008201362727110494, 31: 0.010859831937100465, 32: 0.00452969502627037, 33: 0.0137672350099614, 34: 0.008497278955819384, 35: 0.007362819523372164, 36: 0.014316692254199941, 37: 0.007532479588002758, 38: 0.009754963196916456, 39: 0.01194785075588457, 40: 0.007047146073068563, 41: 0.0025196165160100183, 42: 0.007221711108299193, 43: 0.0067114362919157445, 44: 0.00791601879328422, 45: 0.009088813941126237, 46: 0.014252314517411123, 47: 0.009304120261033291, 48: 0.006312243693473656, 49: 0.014216273285923174, 50: 0.004326210874023227, 51: 0.015771642959493026, 52: 0.009029342541502845, 53: 0.011759653024105518, 54: 0.01193738244464856, 55: 0.015538680028524147, 56: 0.010489071078905227, 57: 0.009821932084027681, 58: 0.011735764976837891, 59: 0.006914329221692889, 60: 0.007383436362706577, 61: 0.007108944573598501, 62: 0.01025800973799458, 63: 0.01202864453078494, 64: 0.010050355281519666, 65: 0.007577459365123386, 66: 0.008747441788662696, 67: 0.0031978880927623675, 68: 0.011094988153625748, 69: 0.006058193133350624, 70: 0.006124745509214315, 71: 0.005908834203172911, 72: 0.0071407792320062795, 73: 0.009590966559772913, 74: 0.008182528364308678}","[58, 57, 56, 55, 53, 51, 51, 51, 50, 50, 50, 50, 49, 48, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 36, 36, 36, 36, 35, 33, 32, 31, 31, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.0924006901665436
36,42.61333333333334,0.29171855013928083,"{0: 0.016109804523258556, 1: 0.014875528023946642, 2: 0.010275073017366286, 3: 0.017949908613994387, 4: 0.01028312707050394, 5: 0.00800559214836795, 6: 0.011917554116385703, 7: 0.01284005619502141, 8: 0.007934763825174785, 9: 0.014481260546090367, 10: 0.01273819080584312, 11: 0.0084716935744333, 12: 0.00847877091027776, 13: 0.006844304366934536, 14: 0.007379755563315544, 15: 0.019336211293263388, 16: 0.0042452660470348996, 17: 0.012661644877580194, 18: 0.010862125399418915, 19: 0.014911821024497346, 20: 0.010232651944378073, 21: 0.007037308631388636, 22: 0.014533062853704697, 23: 0.010845351774290128, 24: 0.008951215068484399, 25: 0.004931800296551504, 26: 0.009190843563982337, 27: 0.009495396688258108, 28: 0.007097269420452865, 29: 0.012448986771187666, 30: 0.00820948860395375, 31: 0.010730718840358245, 32: 0.004488773752472383, 33: 0.013769174461156733, 34: 0.008510182140710294, 35: 0.007326729176602614, 36: 0.014291543037598319, 37: 0.007545603862369505, 38: 0.009851783794168968, 39: 0.011591331450091218, 40: 0.007053750881886272, 41: 0.002522233621145789, 42: 0.007548332270702267, 43: 0.006915741119508243, 44: 0.007595184419569996, 45: 0.008916378246330603, 46: 0.01418186749823118, 47: 0.009350218254327844, 48: 0.005795291870336539, 49: 0.013558444136310825, 50: 0.004331452539014216, 51: 0.015909622660227014, 52: 0.008923600346847728, 53: 0.01159651847733707, 54: 0.011936496182102593, 55: 0.015422203843203974, 56: 0.010372457866528993, 57: 0.009824603699540815, 58: 0.011963002003477894, 59: 0.006826132224149651, 60: 0.007508725337089557, 61: 0.007019444056499203, 62: 0.01044139537290222, 63: 0.011218098172293378, 64: 0.011223224386460853, 65: 0.007521052539166177, 66: 0.008717224093558702, 67: 0.003146683356065911, 68: 0.011201187533388071, 69: 0.00585735492061036, 70: 0.005985793910153648, 71: 0.005871567313952487, 72: 0.006614794497462753, 73: 0.009763066356481647, 74: 0.008561900247033205}","[58, 57, 56, 55, 52, 51, 51, 51, 50, 50, 50, 50, 50, 50, 49, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 44, 43, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 35, 33, 32, 31, 31, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09472886164025435
36,42.586666666666666,0.2918306743199833,"{0: 0.016175717047025227, 1: 0.014770191864199254, 2: 0.010283651224818457, 3: 0.017744142181519873, 4: 0.010162953146886434, 5: 0.007361587157004705, 6: 0.011911696315986152, 7: 0.012830045972830013, 8: 0.0079074098270205, 9: 0.015188232858185427, 10: 0.012817964359060251, 11: 0.008479612684599758, 12: 0.008566195134195908, 13: 0.006915004280169273, 14: 0.007411212536179895, 15: 0.019691675639749558, 16: 0.003837278048924335, 17: 0.012170736534048238, 18: 0.01039628700054256, 19: 0.014929654064392507, 20: 0.010296734915130973, 21: 0.006605756379055122, 22: 0.014752645315320886, 23: 0.010847860140471864, 24: 0.00854592839579306, 25: 0.005019274576293153, 26: 0.009135325450084952, 27: 0.009229617397804441, 28: 0.007061249324490798, 29: 0.012363283127060769, 30: 0.008269753506111015, 31: 0.010829378049456492, 32: 0.004523759508306785, 33: 0.013788572949531853, 34: 0.008584652518191616, 35: 0.007386251149577263, 36: 0.014348588457336397, 37: 0.007808072247444885, 38: 0.00988214049941414, 39: 0.011734586445647826, 40: 0.007055357794794995, 41: 0.0026014682692764887, 42: 0.007287742455317931, 43: 0.006864611016306503, 44: 0.0077006636734457965, 45: 0.00896570820097885, 46: 0.01414414840770454, 47: 0.00950026664074679, 48: 0.005774560324462478, 49: 0.013683522748726395, 50: 0.0036074340268755062, 51: 0.015185936870965096, 52: 0.008993235619947948, 53: 0.011945293878583015, 54: 0.011939448627395755, 55: 0.015320715423138872, 56: 0.010400831478935776, 57: 0.010322024674712152, 58: 0.01195114668836145, 59: 0.006887265268603518, 60: 0.007499464006313321, 61: 0.007019521891170968, 62: 0.010492527093103877, 63: 0.011197694179672622, 64: 0.011512135993163837, 65: 0.00750320469224882, 66: 0.009102569236187021, 67: 0.0029794982959949856, 68: 0.01131807956852195, 69: 0.005862957746519391, 70: 0.005986431144789368, 71: 0.005855594896690787, 72: 0.006903486698007246, 73: 0.010757089649088458, 74: 0.008560630165097609}","[58, 57, 56, 55, 52, 51, 51, 51, 51, 51, 50, 50, 50, 50, 49, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 44, 44, 43, 42, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 36, 36, 35, 35, 33, 32, 30, 29, 27, 26]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10592810800150092
36,42.8,0.29265551407329754,"{0: 0.016037529788539586, 1: 0.014663400747964872, 2: 0.010005080655154038, 3: 0.017080717909362723, 4: 0.010086666226587947, 5: 0.007275529993904925, 6: 0.01172477046210824, 7: 0.011835991805890868, 8: 0.008142756422192317, 9: 0.015236033592753703, 10: 0.012598371774357842, 11: 0.008710354181297607, 12: 0.008073394916267957, 13: 0.007668407768669124, 14: 0.007052867076351957, 15: 0.01936335767964982, 16: 0.0038746457365779643, 17: 0.01235636411990371, 18: 0.010534599867145925, 19: 0.016283212491614713, 20: 0.010691461975761565, 21: 0.006648101057103016, 22: 0.014593099259068678, 23: 0.010555938679462534, 24: 0.008291120518874637, 25: 0.00492880990657614, 26: 0.008981838310296444, 27: 0.009571021814172498, 28: 0.007294918565711132, 29: 0.012186399832883082, 30: 0.007956803565536444, 31: 0.010639612003548134, 32: 0.004722902728543341, 33: 0.014228232913164423, 34: 0.008432157921279595, 35: 0.007048066685198394, 36: 0.01407740826879242, 37: 0.0074649619094250995, 38: 0.009550769458555517, 39: 0.01109980759323092, 40: 0.006977970116117407, 41: 0.002578363951651623, 42: 0.007433392407707477, 43: 0.00731360791292298, 44: 0.007645813834371449, 45: 0.008830009602269874, 46: 0.01370952219690326, 47: 0.009509867569210628, 48: 0.005765355969485802, 49: 0.013331719608339846, 50: 0.003463733695149892, 51: 0.014248362884322465, 52: 0.008860367277319333, 53: 0.011339747678208554, 54: 0.012383741388127653, 55: 0.015633316203672767, 56: 0.010244642391361823, 57: 0.010160120654249812, 58: 0.011317544222374793, 59: 0.007662227416155699, 60: 0.0076513424458629934, 61: 0.006911087737564688, 62: 0.010513371912750067, 63: 0.011657600698696589, 64: 0.011774725600304247, 65: 0.007487102350008128, 66: 0.009461275468124782, 67: 0.003404049755631143, 68: 0.012045548511688178, 69: 0.006821038833025135, 70: 0.005887583678647382, 71: 0.005797287485643649, 72: 0.006690479204650201, 73: 0.010942776265383092, 74: 0.008558712853074362}","[58, 56, 56, 56, 52, 52, 51, 51, 51, 51, 50, 50, 49, 49, 49, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 36, 35, 35, 33, 33, 30, 29, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1073883211537155
36,42.85333333333333,0.29287000092401366,"{0: 0.01584715133362141, 1: 0.014734954089630412, 2: 0.010002904653575395, 3: 0.01701540357993549, 4: 0.01002613978438933, 5: 0.007757476194343429, 6: 0.01157662564988157, 7: 0.011756955585078355, 8: 0.008041558289024982, 9: 0.015237665959669749, 10: 0.013028837378260228, 11: 0.007972668290481561, 12: 0.007857437759320848, 13: 0.007434027141567429, 14: 0.006774417099515209, 15: 0.01950592396851871, 16: 0.00391267730824871, 17: 0.012369126278570352, 18: 0.011092757542706475, 19: 0.016296977964443526, 20: 0.010672410617646287, 21: 0.006612616229822388, 22: 0.014364716113819424, 23: 0.010645705753759605, 24: 0.00786607826690702, 25: 0.004935387335908581, 26: 0.008628984131122031, 27: 0.009679063407806913, 28: 0.007328069638973364, 29: 0.012534132112339958, 30: 0.007922272517897386, 31: 0.010638082264853424, 32: 0.005171313340924012, 33: 0.014173360602528662, 34: 0.009175553196690235, 35: 0.007176677713306361, 36: 0.013762472771834395, 37: 0.007358105596853151, 38: 0.009516789172956336, 39: 0.011299191862061598, 40: 0.007929286262600612, 41: 0.00251299759944932, 42: 0.006847932704097088, 43: 0.007059476429457533, 44: 0.007835132543420425, 45: 0.008862006972113349, 46: 0.01425388910502986, 47: 0.009015561967852945, 48: 0.005371401017193581, 49: 0.013367507759264782, 50: 0.003412530098258173, 51: 0.014050506517866228, 52: 0.00931492522375281, 53: 0.012266719608020234, 54: 0.012341592154813978, 55: 0.01543066713965265, 56: 0.010530370563668378, 57: 0.010120617703787957, 58: 0.010937894222898628, 59: 0.007258255426372994, 60: 0.0076336436510175245, 61: 0.0070162202412266325, 62: 0.010407060523435319, 63: 0.011413065504940798, 64: 0.0110107418533257, 65: 0.007443434014234343, 66: 0.009366063153636457, 67: 0.00370262498601596, 68: 0.011950076542214565, 69: 0.006838030278073174, 70: 0.006034953058688717, 71: 0.006536369819446999, 72: 0.006711743869278115, 73: 0.010118093814862986, 74: 0.008606601888748936}","[58, 56, 56, 56, 52, 52, 52, 51, 51, 51, 51, 50, 49, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 37, 37, 37, 36, 34, 34, 33, 30, 29, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09913341947895196
