max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,42.906666666666666,0.29365617273380396,"{0: 0.015976524320137252, 1: 0.01466305948054767, 2: 0.010143277646781667, 3: 0.017637681682644128, 4: 0.010064486241323101, 5: 0.007993148539991297, 6: 0.01147250345671828, 7: 0.011233918115461247, 8: 0.008206914447531823, 9: 0.015158562452043896, 10: 0.012842437739805796, 11: 0.007629227536081902, 12: 0.008439549300336496, 13: 0.007388987619029733, 14: 0.00667389395985006, 15: 0.01924536702224195, 16: 0.003963430783659719, 17: 0.0112650625032737, 18: 0.011095458460080814, 19: 0.015955557342394226, 20: 0.010702018392455244, 21: 0.006544000118932537, 22: 0.014241663975111705, 23: 0.010729322505474436, 24: 0.007793138081442369, 25: 0.004902988978264379, 26: 0.009623737307871293, 27: 0.00972987244002188, 28: 0.00693276936010837, 29: 0.012541999326665103, 30: 0.00780299897944147, 31: 0.010609431609780302, 32: 0.005131910048096062, 33: 0.014215777768233497, 34: 0.00906097054786101, 35: 0.0071023578586062825, 36: 0.014179071245963437, 37: 0.006991338703667471, 38: 0.009548628245891297, 39: 0.011744367150681114, 40: 0.00790276089360949, 41: 0.00251477191629213, 42: 0.006727540117951077, 43: 0.007292237888439633, 44: 0.007769034438180307, 45: 0.009183122875421033, 46: 0.013832168556107747, 47: 0.009014874659332942, 48: 0.005489964188594326, 49: 0.012912652041248751, 50: 0.003729812778554551, 51: 0.013974736921548688, 52: 0.008905157690697607, 53: 0.012270287002191824, 54: 0.012311254001182015, 55: 0.01642716950601803, 56: 0.010470873024323103, 57: 0.010613838478097508, 58: 0.011459872029412869, 59: 0.0067106704631269345, 60: 0.007550029868773603, 61: 0.0068550532992377716, 62: 0.010720367686057549, 63: 0.01145438636098661, 64: 0.010864853104890467, 65: 0.007424586337849355, 66: 0.009673998585246042, 67: 0.003707642132571304, 68: 0.011854869118822806, 69: 0.0069443320967037606, 70: 0.006021915286355447, 71: 0.006527017926533462, 72: 0.006033135176970794, 73: 0.010008177877937499, 74: 0.008509853846795416}","[58, 57, 57, 56, 52, 52, 52, 51, 51, 51, 51, 50, 49, 49, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 36, 34, 34, 33, 31, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10450615536210434
36,43.093333333333334,0.29537536481781285,"{0: 0.015762080949652146, 1: 0.01490415265399155, 2: 0.010675929351769366, 3: 0.017470862327670054, 4: 0.010006254093386362, 5: 0.008256156205244855, 6: 0.011460636627727774, 7: 0.011642130430106166, 8: 0.00735397985270826, 9: 0.015374248110826823, 10: 0.01319780331576947, 11: 0.007573402403652587, 12: 0.008323206799350882, 13: 0.007662426048307945, 14: 0.006641560755956022, 15: 0.018464970581140754, 16: 0.003929669705378093, 17: 0.011046383407946073, 18: 0.011054375958975753, 19: 0.015322975795222715, 20: 0.010634622886254828, 21: 0.0064828735428100045, 22: 0.014173226811973357, 23: 0.010536481823505946, 24: 0.00770333358689523, 25: 0.004884817585688785, 26: 0.009886835755104814, 27: 0.010036030304669425, 28: 0.006860454361441373, 29: 0.01252388824797187, 30: 0.007697967532645855, 31: 0.010435920893950448, 32: 0.005088823667590791, 33: 0.014833496617743193, 34: 0.008953387828507294, 35: 0.007040405609617068, 36: 0.014083910866777445, 37: 0.006847859612819959, 38: 0.009325915678742755, 39: 0.011674403134245507, 40: 0.007897035662577843, 41: 0.002468042512764511, 42: 0.006670315574425163, 43: 0.007115911610072851, 44: 0.008100415857851399, 45: 0.009026071236411491, 46: 0.01372554246188575, 47: 0.008969125567238537, 48: 0.005419629894529711, 49: 0.01278872085943657, 50: 0.0037122154195729094, 51: 0.014432095646276885, 52: 0.008907240850103276, 53: 0.012279593695197096, 54: 0.01233799043859952, 55: 0.016242232136509646, 56: 0.010452066131466181, 57: 0.010520287156824322, 58: 0.011354421304805112, 59: 0.0067985146423829804, 60: 0.007449284024626491, 61: 0.006780252181828463, 62: 0.010670530393069571, 63: 0.011394802595959121, 64: 0.010635452363752034, 65: 0.00808012824324866, 66: 0.009542244811389208, 67: 0.0040220959501708975, 68: 0.01167367541861803, 69: 0.0071104200093553595, 70: 0.005949258268694401, 71: 0.00619472803719379, 72: 0.006004328604729583, 73: 0.009982944783477417, 74: 0.009194253660945348}","[58, 57, 56, 56, 53, 52, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 34, 34, 33, 31, 30, 30, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10442948301637098
36,43.12,0.2952567364822915,"{0: 0.015524932094411439, 1: 0.015048404124476108, 2: 0.010673181268872347, 3: 0.01757438588707314, 4: 0.010004992438596665, 5: 0.00813344474018354, 6: 0.011489652042925937, 7: 0.011702583676451259, 8: 0.00734845714565551, 9: 0.015378629970443938, 10: 0.013309008243163415, 11: 0.007548263967709787, 12: 0.008253954735874381, 13: 0.007648195815821335, 14: 0.0067778445294098995, 15: 0.01863218422158254, 16: 0.0039276451897322165, 17: 0.009835393225804186, 18: 0.009953180679333524, 19: 0.01526895838833027, 20: 0.011492071481591181, 21: 0.0063650167605696605, 22: 0.014256635567058949, 23: 0.010210539568468792, 24: 0.008083523597222225, 25: 0.0048487486600919715, 26: 0.01008515566689174, 27: 0.01002902009290841, 28: 0.006883360206265026, 29: 0.012540061895875365, 30: 0.0077494976177296115, 31: 0.010442897294658296, 32: 0.005044191157933507, 33: 0.014825202275124735, 34: 0.00933341609207846, 35: 0.007045226968464301, 36: 0.014038209808273501, 37: 0.0066813097309255005, 38: 0.009304413508080735, 39: 0.011804125912080543, 40: 0.007876238324668437, 41: 0.002483029602747614, 42: 0.007228655142927346, 43: 0.007114932346487933, 44: 0.008112243174730199, 45: 0.009014040804241159, 46: 0.013690549294876056, 47: 0.008873010627618486, 48: 0.004959231056792033, 49: 0.01288207124307858, 50: 0.0035025902099476993, 51: 0.014614667950463813, 52: 0.00904667152457696, 53: 0.011889308824153132, 54: 0.012056326019343554, 55: 0.015601857468608487, 56: 0.011143715765305484, 57: 0.010474231427294388, 58: 0.011323294681176347, 59: 0.006781761112727251, 60: 0.00787783025833157, 61: 0.006878376266622787, 62: 0.010608700937829875, 63: 0.01187525127361638, 64: 0.01063275114289887, 65: 0.007996656447077692, 66: 0.009568864095439352, 67: 0.004237619884872915, 68: 0.011781208723855126, 69: 0.007089254443430317, 70: 0.006291496061538376, 71: 0.006206917337054323, 72: 0.0060779609530371105, 73: 0.00988636515851738, 74: 0.009326367142644336}","[57, 57, 56, 56, 53, 52, 51, 51, 51, 51, 51, 50, 50, 50, 49, 49, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 44, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37, 37, 37, 37, 36, 36, 34, 33, 33, 31, 31, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10816659266168943
36,43.22666666666667,0.29635368918332633,"{0: 0.015520166098012718, 1: 0.014489442570240861, 2: 0.010505066799120066, 3: 0.017306249941142073, 4: 0.009897352936308309, 5: 0.008869988304440472, 6: 0.011286813461445708, 7: 0.010976713470738579, 8: 0.007328363317791549, 9: 0.015707823649184178, 10: 0.013342100745929413, 11: 0.008061354525245614, 12: 0.008462286186638376, 13: 0.008175638747552495, 14: 0.007671016946772268, 15: 0.019333902369284613, 16: 0.00369044070279925, 17: 0.009801771309429599, 18: 0.010021352052727849, 19: 0.01626368337585268, 20: 0.011347086398442717, 21: 0.006725667448889543, 22: 0.014155629278130662, 23: 0.010255643227479372, 24: 0.008048870730697317, 25: 0.004661669568413358, 26: 0.009391661327670815, 27: 0.009791808979158798, 28: 0.007039836387793026, 29: 0.011870840629357553, 30: 0.007454192805756338, 31: 0.009854963351259167, 32: 0.005331470139391521, 33: 0.014656514262173606, 34: 0.008482408629137794, 35: 0.006992441751542143, 36: 0.013803275836065325, 37: 0.006665385383584991, 38: 0.009394923333066624, 39: 0.012107144031958823, 40: 0.007882597497173516, 41: 0.0024229820090783385, 42: 0.007261454661667662, 43: 0.007192922233689521, 44: 0.008043739072700224, 45: 0.008929225407080093, 46: 0.013562978353242154, 47: 0.00788702388261741, 48: 0.005073616301600647, 49: 0.012865197508491154, 50: 0.003487138266580098, 51: 0.015290178332376551, 52: 0.009076436647706873, 53: 0.011960078163790362, 54: 0.012321850419410866, 55: 0.015460991662415761, 56: 0.011156103612638184, 57: 0.010628488114463815, 58: 0.011290762030829921, 59: 0.007634455666335917, 60: 0.00777977205799119, 61: 0.00687830246723391, 62: 0.010688433509556878, 63: 0.011528061986317594, 64: 0.011198584281807733, 65: 0.007328316114880077, 66: 0.009771685266088608, 67: 0.003736006302563759, 68: 0.011769037206331271, 69: 0.006973129104892894, 70: 0.006962618443340269, 71: 0.006211565760158144, 72: 0.006135891571024527, 73: 0.009012891833633796, 74: 0.009214019722448293}","[57, 57, 57, 56, 53, 53, 52, 51, 51, 51, 51, 51, 50, 49, 49, 48, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 36, 36, 35, 34, 33, 30, 30, 29, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09746384684970281
