max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
36,43.06666666666667,0.2952250867251179,"{0: 0.015615974655667329, 1: 0.01511163805022513, 2: 0.009490868393539784, 3: 0.017586291038989177, 4: 0.009987947951177944, 5: 0.008819366606165783, 6: 0.011349438638566611, 7: 0.011107360289010541, 8: 0.007446347305878302, 9: 0.015841840150600063, 10: 0.013377480237712625, 11: 0.007725186700850847, 12: 0.008554828966555563, 13: 0.008771485703370585, 14: 0.007923227681661755, 15: 0.01734475501673008, 16: 0.003854064175923939, 17: 0.009905108192779424, 18: 0.010081762382100248, 19: 0.016169139472654834, 20: 0.010913552875545414, 21: 0.006654814837784854, 22: 0.014676684302995936, 23: 0.010323922900527083, 24: 0.008132373646072276, 25: 0.004716853323619543, 26: 0.009069441649834035, 27: 0.009847853133721916, 28: 0.007095357632662562, 29: 0.011168743058803105, 30: 0.007558865955672709, 31: 0.00991574715187133, 32: 0.00539154306277594, 33: 0.014815219438507112, 34: 0.008504685692983812, 35: 0.007331055292788335, 36: 0.013601071096169794, 37: 0.006286036799735429, 38: 0.009370490007365834, 39: 0.01226563667125543, 40: 0.008504545081207604, 41: 0.0024785498999842274, 42: 0.007902795659644975, 43: 0.00657211464259049, 44: 0.00817317902754096, 45: 0.009145725677983742, 46: 0.013958531030448838, 47: 0.007974845568413998, 48: 0.00482068406725941, 49: 0.012945093552360612, 50: 0.0033568722560105685, 51: 0.01566280318817449, 52: 0.009180597904084428, 53: 0.011042415525485115, 54: 0.012618798992266906, 55: 0.015752481133060006, 56: 0.01110753150947816, 57: 0.011196984123263864, 58: 0.011259096448598238, 59: 0.008081059120187705, 60: 0.007809234350330241, 61: 0.006473924996098204, 62: 0.010327096282349171, 63: 0.011850324764888573, 64: 0.010359823139203098, 65: 0.007735568927977701, 66: 0.009805042555583291, 67: 0.0038168049490060335, 68: 0.01178993656385112, 69: 0.006645375099860297, 70: 0.00705170323235923, 71: 0.005892834745574472, 72: 0.006200150145557075, 73: 0.009061899500078475, 74: 0.009841479175060983}","[57, 57, 56, 55, 53, 53, 52, 51, 51, 51, 51, 50, 50, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 38, 38, 38, 38, 37, 36, 35, 35, 35, 33, 33, 31, 30, 28, 27]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09613434423793958
36,43.14666666666667,0.29473134934648715,"{0: 0.014883361071522723, 1: 0.015015249181768242, 2: 0.00952026253134626, 3: 0.017623718650953454, 4: 0.010245623883253811, 5: 0.008746823778428206, 6: 0.01131166438514941, 7: 0.011279481351542563, 8: 0.006607067185776265, 9: 0.015494036826459166, 10: 0.013879404211082622, 11: 0.00806099915553206, 12: 0.00840047341007893, 13: 0.008793432348615517, 14: 0.007978337482421152, 15: 0.016008953677417666, 16: 0.003776259817297663, 17: 0.010087640395859573, 18: 0.011169891142985442, 19: 0.015361156048671379, 20: 0.010490854207089456, 21: 0.006721703538058997, 22: 0.014702684836489129, 23: 0.009516781121903219, 24: 0.008101978114130125, 25: 0.004770232981017327, 26: 0.009081013221249384, 27: 0.009662656481053284, 28: 0.007191040889815122, 29: 0.01060155107424479, 30: 0.007418969775764787, 31: 0.00975394992181079, 32: 0.005754062944056706, 33: 0.01467548248370166, 34: 0.008715033428740299, 35: 0.007292172815959196, 36: 0.01325321337012162, 37: 0.0066785059714798995, 38: 0.009457716365679505, 39: 0.012752403586435958, 40: 0.008460777549592083, 41: 0.003471979650464743, 42: 0.008442691228312923, 43: 0.007677270933663666, 44: 0.008666883632781154, 45: 0.009022106554338624, 46: 0.013610665223568448, 47: 0.007988880206674414, 48: 0.004508998228618202, 49: 0.012225482443683223, 50: 0.00370357010326078, 51: 0.015547457828684193, 52: 0.009242173711351793, 53: 0.010451642680385372, 54: 0.012273596200280672, 55: 0.015464084410173672, 56: 0.01130054987741975, 57: 0.011103732162953227, 58: 0.011279097363555424, 59: 0.009118906898756315, 60: 0.007866929895535859, 61: 0.006360754401915937, 62: 0.01032785866597787, 63: 0.011892652348280698, 64: 0.011015709366881283, 65: 0.00768582789067163, 66: 0.009606608043177428, 67: 0.003794765357547544, 68: 0.01144597056562607, 69: 0.006543944043944045, 70: 0.007063946483535706, 71: 0.005824829711816013, 72: 0.006293602502597589, 73: 0.00908204996296205, 74: 0.009972540065359628}","[58, 57, 55, 54, 53, 53, 51, 51, 51, 51, 51, 50, 50, 49, 49, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 38, 38, 38, 38, 38, 37, 36, 35, 35, 33, 32, 30, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10592362497918194
36,43.013333333333335,0.29423494211983203,"{0: 0.014985553139236855, 1: 0.01540744503103872, 2: 0.009227924954819928, 3: 0.018191882904115324, 4: 0.010320703222870927, 5: 0.008294693481858075, 6: 0.01139659985699295, 7: 0.011263872721556724, 8: 0.006611652070258386, 9: 0.015755147134421308, 10: 0.013965140149975309, 11: 0.00817855684783314, 12: 0.008641847331629014, 13: 0.008767591855556211, 14: 0.007595228158748199, 15: 0.016020169335619523, 16: 0.0037896787848325716, 17: 0.010256344754923196, 18: 0.011296282884947818, 19: 0.015435953176345326, 20: 0.010125491275370057, 21: 0.006755146831591975, 22: 0.014870783031618647, 23: 0.009633507821704145, 24: 0.008581376341239315, 25: 0.004725749177227779, 26: 0.009192819381175544, 27: 0.009782877383814658, 28: 0.006825686182132689, 29: 0.010666028942968597, 30: 0.007495386336370946, 31: 0.009843395608610072, 32: 0.0054728716060222496, 33: 0.014437370601754165, 34: 0.008762621475960797, 35: 0.007418998760450169, 36: 0.013803335928529555, 37: 0.006763478290464548, 38: 0.009178452454419317, 39: 0.012910191614140266, 40: 0.008479914677187781, 41: 0.0034995317428838787, 42: 0.008451194401086253, 43: 0.007716311677198482, 44: 0.00848121684866091, 45: 0.00897022423600744, 46: 0.013829241226501497, 47: 0.008169359033475408, 48: 0.004526045450702986, 49: 0.012301212002821141, 50: 0.0037049351695559916, 51: 0.015359282890866067, 52: 0.009521734570126469, 53: 0.010477893004177742, 54: 0.01182094284946239, 55: 0.01571351977447282, 56: 0.01141045209488128, 57: 0.011227304634328755, 58: 0.010663945919213838, 59: 0.009376623574945389, 60: 0.007294519537670223, 61: 0.00629819289054742, 62: 0.010345147692527083, 63: 0.012320900829933493, 64: 0.011479380251910892, 65: 0.0077523284477843185, 66: 0.009635089140707346, 67: 0.003795820921443558, 68: 0.011076040910946572, 69: 0.006603280717336703, 70: 0.006855474195759027, 71: 0.00583009872393434, 72: 0.006360610923748534, 73: 0.008535269372508017, 74: 0.009569085798216283}","[59, 57, 55, 54, 53, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 46, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 40, 39, 39, 38, 38, 38, 38, 38, 38, 37, 35, 35, 35, 33, 32, 30, 30, 30, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.1072339627384291
36,42.96,0.2936732774964847,"{0: 0.014919953489457195, 1: 0.015510922556650913, 2: 0.008989260574321664, 3: 0.017980764042407883, 4: 0.010392185668935022, 5: 0.008484056501449878, 6: 0.011396854205073385, 7: 0.011316019740677273, 8: 0.0066012415327483835, 9: 0.015349507679648005, 10: 0.013969963199415255, 11: 0.00825762986188542, 12: 0.008213227989221703, 13: 0.008590090617117645, 14: 0.007585138028477169, 15: 0.01594612084939741, 16: 0.004439542059405073, 17: 0.010252129293225182, 18: 0.011320828488081356, 19: 0.015365225511930439, 20: 0.010175028768362444, 21: 0.006822509428025904, 22: 0.01483163872508135, 23: 0.009818131557302236, 24: 0.009186055666518275, 25: 0.004689511967136831, 26: 0.009224129772074978, 27: 0.009781253667777177, 28: 0.006888776631464524, 29: 0.010688734146234708, 30: 0.007472895181151381, 31: 0.009299412958463038, 32: 0.005538680529417112, 33: 0.014938000211972814, 34: 0.008682477731433491, 35: 0.007043530000267335, 36: 0.013841749406355108, 37: 0.006761693653115164, 38: 0.009118245611901575, 39: 0.013029139525321878, 40: 0.008548345236813686, 41: 0.003493772415005292, 42: 0.008519529710755184, 43: 0.007661735630543478, 44: 0.008391104789418102, 45: 0.008783188920175222, 46: 0.013852167105591761, 47: 0.007915143654221775, 48: 0.004526045450702986, 49: 0.012220721060722639, 50: 0.004283086067837921, 51: 0.015355752677782771, 52: 0.009382114604717346, 53: 0.01063794933772507, 54: 0.011856798171126198, 55: 0.015962311807809226, 56: 0.011462394289109957, 57: 0.010670809735507995, 58: 0.01105554207553467, 59: 0.009507509565813716, 60: 0.0069969295996693244, 61: 0.006294480830748514, 62: 0.010290456951415854, 63: 0.011857094928179712, 64: 0.011500222260126002, 65: 0.007733354572943431, 66: 0.00929408867024565, 67: 0.0037998988415424953, 68: 0.0110853771983909, 69: 0.007136334191128713, 70: 0.006907360760100486, 71: 0.006353647535154385, 72: 0.006424353650381048, 73: 0.008190657477958479, 74: 0.009622542796344545}","[59, 57, 55, 54, 53, 52, 51, 51, 51, 51, 50, 50, 50, 49, 49, 48, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 37, 37, 36, 35, 35, 33, 32, 31, 30, 30, 30]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.09830460278323956
36,42.82666666666667,0.2924055258333183,"{0: 0.015019371612328393, 1: 0.015632403027647908, 2: 0.009116610498895813, 3: 0.01833043240651706, 4: 0.010690493946695355, 5: 0.008450221964190685, 6: 0.011407556775256848, 7: 0.011181724270966817, 8: 0.006604257974120988, 9: 0.015584745928584883, 10: 0.013946534295149592, 11: 0.008291641573979323, 12: 0.007686954517742752, 13: 0.00861806081632072, 14: 0.00750754753091551, 15: 0.016233557684980908, 16: 0.0044344089720802045, 17: 0.010788613113775334, 18: 0.01095789831260612, 19: 0.01582419203975061, 20: 0.010162327281096728, 21: 0.0068020617091494985, 22: 0.0148691265446528, 23: 0.009987016109748432, 24: 0.009617562046856244, 25: 0.004693478751925533, 26: 0.008605558028773604, 27: 0.009768545264657818, 28: 0.007237296329299292, 29: 0.010788623128444825, 30: 0.00750751233905621, 31: 0.009015390148304684, 32: 0.005747037980925248, 33: 0.015610889069793183, 34: 0.008840068975902888, 35: 0.007034165778574346, 36: 0.013771913394738277, 37: 0.0068098183245275095, 38: 0.009145296089564886, 39: 0.01308270036655395, 40: 0.008600363542256647, 41: 0.0036408333081219975, 42: 0.008692339143658346, 43: 0.007657780147135941, 44: 0.008358773960403786, 45: 0.008814479105574997, 46: 0.013896874855778963, 47: 0.007759806502510731, 48: 0.004504134641120943, 49: 0.012416115608878118, 50: 0.0034588583600485695, 51: 0.015760890651413898, 52: 0.009480202022559631, 53: 0.010436275714839776, 54: 0.011303498576730712, 55: 0.015737500624093934, 56: 0.01148296074803258, 57: 0.010711019587361682, 58: 0.010546359693605354, 59: 0.008513899455245718, 60: 0.0071070613022667815, 61: 0.006520038584244264, 62: 0.010623714201580103, 63: 0.011703899569504902, 64: 0.011948665295987928, 65: 0.007804038804586568, 66: 0.009488544035933893, 67: 0.003649169860604429, 68: 0.010840266860454315, 69: 0.00717250231489597, 70: 0.006984518447048666, 71: 0.006472669058285498, 72: 0.006329374041904259, 73: 0.007864125644577329, 74: 0.009710610144685869}","[59, 56, 55, 54, 54, 52, 51, 51, 51, 50, 50, 50, 50, 49, 48, 48, 47, 47, 46, 46, 46, 46, 45, 45, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 39, 39, 39, 38, 38, 38, 38, 38, 38, 38, 37, 37, 36, 36, 35, 33, 32, 31, 30, 29, 28]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10975032916724177
36,42.88,0.29304541165942755,"{0: 0.015056254112362642, 1: 0.015782354079356246, 2: 0.010059377097048329, 3: 0.017911194576921988, 4: 0.010726158558653791, 5: 0.008316758102015232, 6: 0.011474307555601063, 7: 0.011091536544385142, 8: 0.00656265917325877, 9: 0.015667262995813367, 10: 0.013894561954645189, 11: 0.008635010202418178, 12: 0.008160925197192881, 13: 0.008719851227711099, 14: 0.00797341364900712, 15: 0.01608447242008886, 16: 0.004389288858957294, 17: 0.010326604563209385, 18: 0.010302890567599754, 19: 0.015964330262275468, 20: 0.009885171051373896, 21: 0.006689907289222358, 22: 0.014789056544614597, 23: 0.010090781152424988, 24: 0.009578724343766826, 25: 0.004647901586763028, 26: 0.009118044610615399, 27: 0.009791021493379739, 28: 0.00730835234259892, 29: 0.010597331830208546, 30: 0.007463131093268079, 31: 0.00895340781793735, 32: 0.005682395151573234, 33: 0.015689628360861237, 34: 0.010052119379816253, 35: 0.007031509448419396, 36: 0.013516485004807484, 37: 0.006993794361576572, 38: 0.009139472410020357, 39: 0.013171326182217715, 40: 0.008591355956896042, 41: 0.0040776676050648655, 42: 0.008436856839405826, 43: 0.007929379096146914, 44: 0.008394730960623107, 45: 0.008795064616982427, 46: 0.013743794091028353, 47: 0.008131461176805375, 48: 0.004180774899952983, 49: 0.012132260811166654, 50: 0.0037280626321722216, 51: 0.01584800552307879, 52: 0.00935788627070923, 53: 0.00965325637737495, 54: 0.011137440418262336, 55: 0.015722949455826172, 56: 0.01218668617879646, 57: 0.01188672734645511, 58: 0.010482564505133558, 59: 0.00805695959805549, 60: 0.006700923310512351, 61: 0.006523345067300643, 62: 0.010428275324132052, 63: 0.010788783511659855, 64: 0.011849817710750606, 65: 0.007857260883097539, 66: 0.009543557471422912, 67: 0.0035831915112737025, 68: 0.010642740003137773, 69: 0.006820943464779082, 70: 0.006504554663099465, 71: 0.006241854272676192, 72: 0.006315309140651608, 73: 0.007732410210792013, 74: 0.009544805411356052}","[59, 56, 55, 54, 54, 52, 52, 51, 51, 50, 50, 50, 50, 49, 48, 48, 47, 47, 46, 46, 46, 46, 46, 45, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 41, 41, 41, 40, 40, 39, 39, 39, 39, 39, 39, 38, 38, 38, 38, 38, 38, 37, 36, 35, 35, 33, 31, 31, 31, 29, 29]","dict_values([27, 22, 25, 20, 23, 22, 29, 18, 25, 22, 21, 20, 24, 26, 17, 25, 19, 19, 20, 9, 11, 19, 24, 24, 20, 23, 22, 13, 28, 23, 14, 25, 16, 23, 36, 19, 21, 18, 23, 13, 26, 19, 17, 23, 11, 22, 18, 29, 27, 22, 25, 25, 24, 21, 23, 19, 19, 21, 17, 25, 19, 17, 22, 19, 11, 23, 26, 27, 23, 24, 22, 18, 26, 25, 25])",0.10520469790351725
