max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
44,72.96,0.4921761809880201,"{0: 0.009104956147665204, 1: 0.006123512942603531, 2: 0.008226168381695499, 3: 0.006518431990240913, 4: 0.008005248565194854, 5: 0.005194318347617142, 6: 0.007580391084660728, 7: 0.006977640435594254, 8: 0.006456321307835735, 9: 0.006301588477164933, 10: 0.006355789461845772, 11: 0.008125540874673301, 12: 0.007747793592892033, 13: 0.005398937086789113, 14: 0.00686752023445026, 15: 0.0066004588761820185, 16: 0.006903089098726141, 17: 0.0051424074004356325, 18: 0.005146454010674569, 19: 0.006736292633684548, 20: 0.008175720122498202, 21: 0.008594956981089336, 22: 0.008246187224195014, 23: 0.0074400666317271345, 24: 0.0060595120287346245, 25: 0.0068916173823559915, 26: 0.008245027039313206, 27: 0.0064261557249138245, 28: 0.008774943340146236, 29: 0.00578132374941022, 30: 0.008976255356525104, 31: 0.008524687200000795, 32: 0.008217505358363552, 33: 0.005088462567655266, 34: 0.008458010723795855, 35: 0.006142059998058888, 36: 0.006785755241870395, 37: 0.0072119081032110685, 38: 0.0067221768445261286, 39: 0.005416980702872073, 40: 0.0061849041271270335, 41: 0.0072029850329073854, 42: 0.005424603778174456, 43: 0.008327681103149681, 44: 0.005683563783155522, 45: 0.007058456190386125, 46: 0.0063921401427925175, 47: 0.007353218085664875, 48: 0.008804780184801003, 49: 0.007536580288083742, 50: 0.007000584077487436, 51: 0.007274176839663906, 52: 0.004785931556791587, 53: 0.006489952212580103, 54: 0.007558343672973203, 55: 0.006871992534217561, 56: 0.006040062198745682, 57: 0.0060436112701807865, 58: 0.00612894720133437, 59: 0.007775463708386706, 60: 0.0068756281308572625, 61: 0.00831309784572598, 62: 0.007047258143094797, 63: 0.0064699485737942045, 64: 0.005613195503851425, 65: 0.005895426190207736, 66: 0.007227055582278891, 67: 0.005307034344370981, 68: 0.007536639736888931, 69: 0.006752224781382543, 70: 0.004675874818333012, 71: 0.007084198864428415, 72: 0.006808801504634463, 73: 0.00840811834078152, 74: 0.009273524831302105}","[84, 83, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 66, 66, 66, 65, 65, 64, 63, 62, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05937016411032454
44,72.72,0.4906983946413242,"{0: 0.00887022964758642, 1: 0.006149313720575086, 2: 0.008455483605492734, 3: 0.006558778375515634, 4: 0.0080875192247855, 5: 0.005526000023314403, 6: 0.007640392737091257, 7: 0.006848460303473858, 8: 0.00647608675648088, 9: 0.00638933075174479, 10: 0.006344275891017084, 11: 0.008187579235241393, 12: 0.008070976937218912, 13: 0.005439074127292998, 14: 0.006901572082815408, 15: 0.006674193899522984, 16: 0.006591703581884217, 17: 0.004965817368763973, 18: 0.004976245616161939, 19: 0.0065344034917528574, 20: 0.008017905773503513, 21: 0.008868608282442972, 22: 0.007457651999532027, 23: 0.00731355575021964, 24: 0.0063074933417857125, 25: 0.007213584854293768, 26: 0.008059702112308957, 27: 0.006575447426727754, 28: 0.008931923133386643, 29: 0.005647158688698507, 30: 0.009205546619243313, 31: 0.008184138192645749, 32: 0.008626350278025023, 33: 0.005128959328419778, 34: 0.00875937028647997, 35: 0.00606315805929224, 36: 0.006696720624776079, 37: 0.007398043832555381, 38: 0.006595508972545914, 39: 0.005504932803678281, 40: 0.006208642633116235, 41: 0.007057193349511771, 42: 0.005483903119070995, 43: 0.008092251730485998, 44: 0.00597144140350428, 45: 0.006938107810708696, 46: 0.006500475910682568, 47: 0.007615596134050365, 48: 0.008950806402094115, 49: 0.007610016119566424, 50: 0.006602553212384271, 51: 0.007486704695385228, 52: 0.004633185453512864, 53: 0.006459841341451335, 54: 0.0076058310745911245, 55: 0.007002857939478192, 56: 0.006359420440778761, 57: 0.006112590688650447, 58: 0.0061453673899485904, 59: 0.0077934669076104805, 60: 0.0067364797603431895, 61: 0.008486778498669686, 62: 0.0070658702255237005, 63: 0.00661083090305298, 64: 0.005683487917635646, 65: 0.005756382285430412, 66: 0.007192989743882644, 67: 0.005539668963070391, 68: 0.007559547713171042, 69: 0.0070698485881326364, 70: 0.0047762171867538296, 71: 0.006778909619828769, 72: 0.006613175280138133, 73: 0.008475960144504637, 74: 0.00936462973866613}","[84, 83, 83, 82, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 66, 66, 66, 66, 66, 64, 64, 63, 62, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053927981723731554
44,73.28,0.49480832775338796,"{0: 0.008937490368313455, 1: 0.005936422390613468, 2: 0.008648377493041159, 3: 0.006635564078028696, 4: 0.00790589933291015, 5: 0.005657331772019004, 6: 0.007601846846417066, 7: 0.007043118491039508, 8: 0.006453545717336624, 9: 0.006406109624420469, 10: 0.006639527013724987, 11: 0.00817068600319456, 12: 0.007933446448203816, 13: 0.005272296002906089, 14: 0.006754980295971577, 15: 0.006351346702665009, 16: 0.006748464793001174, 17: 0.00469951559940613, 18: 0.004724702231379758, 19: 0.006535177981241151, 20: 0.007663757235223593, 21: 0.008966911007154034, 22: 0.007691782162125873, 23: 0.007313222602683639, 24: 0.005927522357181535, 25: 0.006957254053670248, 26: 0.00796198052966653, 27: 0.006375887522978872, 28: 0.00896306093792707, 29: 0.0058275147687938955, 30: 0.009043049048885197, 31: 0.008661388094913756, 32: 0.008750895513423323, 33: 0.0049597095330834685, 34: 0.00882915778118223, 35: 0.006178861022824598, 36: 0.0068505391663643755, 37: 0.007845481891736285, 38: 0.006483194799006198, 39: 0.005485853551878827, 40: 0.006326752062260934, 41: 0.0067665951558952995, 42: 0.0053262773584393935, 43: 0.007737672665284431, 44: 0.0054693199482734565, 45: 0.006569800613880956, 46: 0.006530331258767461, 47: 0.0068792019068120176, 48: 0.009094364723249992, 49: 0.007204727213826714, 50: 0.006571739371686255, 51: 0.007594773363650632, 52: 0.0047535703814503855, 53: 0.006114894224306664, 54: 0.007840581990855343, 55: 0.006988892780179694, 56: 0.006281972649033033, 57: 0.005954388013246354, 58: 0.0061938344378093015, 59: 0.00792572850622649, 60: 0.006807475575006171, 61: 0.00808399638328698, 62: 0.007247980300539301, 63: 0.006419818634197098, 64: 0.0055334648534424115, 65: 0.005493203320583657, 66: 0.006780813955487042, 67: 0.005400816747709038, 68: 0.0074509615495632515, 69: 0.007251859373206297, 70: 0.00497077719140423, 71: 0.006840924341911007, 72: 0.006627768867884045, 73: 0.008299259643378206, 74: 0.009569366841480628}","[86, 84, 83, 83, 82, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 64, 63, 62, 62, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05447550580652544
45,73.06666666666666,0.4935956284079118,"{0: 0.008914972675895133, 1: 0.005793578937280025, 2: 0.008844762044270213, 3: 0.006477605224862524, 4: 0.007944439661983892, 5: 0.0059025141300729994, 6: 0.00727504521279903, 7: 0.007398955329613844, 8: 0.00653822857214516, 9: 0.006388113094429954, 10: 0.006664524014436758, 11: 0.00843337301353562, 12: 0.007975807710188394, 13: 0.00533315149590497, 14: 0.006573525543419569, 15: 0.0062263992837940174, 16: 0.006628925492164311, 17: 0.004740661200242835, 18: 0.004548957144192193, 19: 0.006429532455412412, 20: 0.008045048231738176, 21: 0.008764979794928103, 22: 0.007740612357609226, 23: 0.0074054860797340555, 24: 0.0061023324612626325, 25: 0.006675633175043832, 26: 0.00787274714504264, 27: 0.006659603853818012, 28: 0.008753367687366962, 29: 0.0058950518856212926, 30: 0.009088735301102869, 31: 0.00853693676406692, 32: 0.008796179892356192, 33: 0.004813727913805328, 34: 0.008427676986916866, 35: 0.006282047454652763, 36: 0.0066777432374124516, 37: 0.007975151824911361, 38: 0.006514917975972378, 39: 0.0055063645253933015, 40: 0.006329521010966867, 41: 0.006715607745423031, 42: 0.005344643248168343, 43: 0.007889816867548225, 44: 0.0054734293013728045, 45: 0.006502832178276852, 46: 0.006632246331421511, 47: 0.007398346518712806, 48: 0.009091389859965108, 49: 0.007089712811220747, 50: 0.0067678928060142165, 51: 0.007400460585461557, 52: 0.0046659140937625665, 53: 0.0060175490366751825, 54: 0.007624460229355141, 55: 0.007112845172111425, 56: 0.006013796547956077, 57: 0.00604162831501747, 58: 0.006128421324349486, 59: 0.00797886840233415, 60: 0.006843215424959849, 61: 0.008297614917248982, 62: 0.007413097469634312, 63: 0.006453655590023329, 64: 0.005752185887489088, 65: 0.005592934015035706, 66: 0.006915868797737964, 67: 0.005835879480632155, 68: 0.0077559506524302576, 69: 0.007647382172694397, 70: 0.004918973386615547, 71: 0.00652728049513517, 72: 0.00662645941276575, 73: 0.008389025961526632, 74: 0.009421389123091982}","[85, 83, 83, 82, 82, 82, 82, 82, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 77, 77, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 63, 62, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05194283126431883
46,72.90666666666667,0.4927454631973393,"{0: 0.00913069611571298, 1: 0.005533953144428198, 2: 0.008750606736992168, 3: 0.006444164032336713, 4: 0.008017152509909389, 5: 0.0058946572957773976, 6: 0.007053450025434204, 7: 0.007354988163476893, 8: 0.006209872058815112, 9: 0.0064268553408339535, 10: 0.0068506188440518095, 11: 0.008244860600860413, 12: 0.008456531996666353, 13: 0.005614383263822488, 14: 0.006499470350607568, 15: 0.006419762336402599, 16: 0.006839233095030142, 17: 0.0047278034230699316, 18: 0.004578903140643861, 19: 0.006375503474118723, 20: 0.007703541417340347, 21: 0.008339476319047644, 22: 0.0076579966266503655, 23: 0.007614881763623903, 24: 0.006393747975442311, 25: 0.006706070140103364, 26: 0.007856412314918007, 27: 0.007175833966317385, 28: 0.008594744570015285, 29: 0.005748782451817919, 30: 0.00957083432805658, 31: 0.008228716100585863, 32: 0.008508687331543707, 33: 0.004786321746127338, 34: 0.008271051568454355, 35: 0.006083512350946883, 36: 0.0066531215088609435, 37: 0.007860414182304872, 38: 0.006341518471524334, 39: 0.005449468704633738, 40: 0.0062877465104277785, 41: 0.00664532376507123, 42: 0.005422233987818661, 43: 0.008117477031509482, 44: 0.005421907791059666, 45: 0.006571758112708873, 46: 0.00656921675791413, 47: 0.00759987050124494, 48: 0.009263245765570749, 49: 0.006893320227252948, 50: 0.006805252704389362, 51: 0.0074881352354030555, 52: 0.004763900893171386, 53: 0.0058333917941116, 54: 0.0075928897539805, 55: 0.007719312150587303, 56: 0.006221899085994335, 57: 0.006096305996724097, 58: 0.005861232321748273, 59: 0.008274032559065654, 60: 0.0062167929305915765, 61: 0.008773447924133858, 62: 0.007340387579624378, 63: 0.006465701277303625, 64: 0.006023638335237714, 65: 0.0059121719267147, 66: 0.006811208899511754, 67: 0.005840908962247668, 68: 0.0076010457852029945, 69: 0.007727104204736291, 70: 0.004721363161108815, 71: 0.006613710307802049, 72: 0.006853560036027578, 73: 0.008676545944337838, 74: 0.009293771691729695}","[85, 84, 83, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 63, 61, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051367563034833516
46,73.30666666666667,0.4954667370514677,"{0: 0.008733530782881886, 1: 0.00541081482457485, 2: 0.008419544394590871, 3: 0.0066620956295654595, 4: 0.008058893231825896, 5: 0.005992770858288523, 6: 0.0072931815967809425, 7: 0.007371414279361367, 8: 0.006291781454289447, 9: 0.005656812367406344, 10: 0.0067689307890735845, 11: 0.007858418844942127, 12: 0.008479766709532287, 13: 0.005549914363671046, 14: 0.006516945730308161, 15: 0.006414324242445703, 16: 0.0065026528691832, 17: 0.004850593692847573, 18: 0.004026543641137295, 19: 0.006444690910369533, 20: 0.007265264826798827, 21: 0.008125974402890068, 22: 0.007847942592908816, 23: 0.007563776952364895, 24: 0.006064335015698928, 25: 0.006550263449043025, 26: 0.007565842825772498, 27: 0.007129891787860177, 28: 0.008491269685402989, 29: 0.005859810497256658, 30: 0.009857206800681176, 31: 0.008358056158852815, 32: 0.008103816895410832, 33: 0.004823608515403064, 34: 0.007991726844346953, 35: 0.005823498904473684, 36: 0.006824696313853644, 37: 0.007650784127599526, 38: 0.00622809654332656, 39: 0.005830837294676869, 40: 0.006271793900206778, 41: 0.006661133684219591, 42: 0.0055254406565919435, 43: 0.008027188899602501, 44: 0.00539598733798985, 45: 0.006481639736474426, 46: 0.006427394659874622, 47: 0.007454883660478619, 48: 0.009073100937397433, 49: 0.006764842879586169, 50: 0.006558061138727698, 51: 0.007142865731879065, 52: 0.004696234056029778, 53: 0.0062197033345875626, 54: 0.007272903899546338, 55: 0.008043866209831307, 56: 0.006394989116079081, 57: 0.0064151585799343165, 58: 0.006133757836785726, 59: 0.008140022747680139, 60: 0.006091680896125709, 61: 0.008569827202622666, 62: 0.007473702297199699, 63: 0.006471057780544104, 64: 0.006288147032908374, 65: 0.005986935020359535, 66: 0.007145761033824551, 67: 0.005915075637700222, 68: 0.0074935647234016575, 69: 0.00786264088466721, 70: 0.004798988106484079, 71: 0.006778335866135787, 72: 0.006889742455861252, 73: 0.008940078383145528, 74: 0.009444834375097383}","[87, 85, 83, 82, 82, 82, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 65, 64, 62, 61, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05534589713564944
45,73.46666666666667,0.4965763166190578,"{0: 0.008408639957157042, 1: 0.005338948030848425, 2: 0.008257257259539115, 3: 0.0064698258697457245, 4: 0.008062985554784125, 5: 0.006297569046831366, 6: 0.00738051552243721, 7: 0.007325154507600462, 8: 0.006077639636152641, 9: 0.005558324433543428, 10: 0.00655013731254055, 11: 0.008081409555060292, 12: 0.00816028377532855, 13: 0.0056623081369825985, 14: 0.006708934381005744, 15: 0.006392062763071404, 16: 0.006385089007298593, 17: 0.005017964606178314, 18: 0.004152499140209439, 19: 0.006413118167947607, 20: 0.007449937100816443, 21: 0.00815793041478568, 22: 0.007734129701376335, 23: 0.00786064565011813, 24: 0.006202239798821184, 25: 0.006513019910393385, 26: 0.007182407684373664, 27: 0.007215778577827234, 28: 0.008663967107652699, 29: 0.005916523017929373, 30: 0.00969514809201448, 31: 0.007899098443520982, 32: 0.007569305602284187, 33: 0.004837133516650553, 34: 0.008167929707859463, 35: 0.005817749455098551, 36: 0.0072114920409968985, 37: 0.00744636859543058, 38: 0.005895576072297055, 39: 0.00617314256646296, 40: 0.006839864646752397, 41: 0.006596048803922771, 42: 0.005507984527070183, 43: 0.007863817954735135, 44: 0.005352494597047936, 45: 0.006617542866067131, 46: 0.006366220148668962, 47: 0.007450880169230482, 48: 0.009011150207052959, 49: 0.006693704610840049, 50: 0.006480699580572521, 51: 0.007285588634030491, 52: 0.004626029469755635, 53: 0.006146141045329294, 54: 0.007212774209043636, 55: 0.007604306520345657, 56: 0.005915092302644872, 57: 0.006245805717036823, 58: 0.006120632242664527, 59: 0.008126861645760064, 60: 0.005861818237737292, 61: 0.00853692248162953, 62: 0.0075562064656704755, 63: 0.0067335502345938015, 64: 0.00638521247962946, 65: 0.006091625257575966, 66: 0.007158881143710848, 67: 0.006128672794367576, 68: 0.00759888997792693, 69: 0.007837930201471728, 70: 0.005015793662572287, 71: 0.006849800050355979, 72: 0.00680803813262476, 73: 0.008578165374550228, 74: 0.00988562649248123}","[87, 87, 83, 83, 82, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 65, 65, 63, 61, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04999733202459807
44,73.14666666666666,0.4944612610062257,"{0: 0.008317189088907936, 1: 0.005473175314762431, 2: 0.007960588764860147, 3: 0.0065769794734152846, 4: 0.008047496469657928, 5: 0.006356436276070457, 6: 0.0071040669389836825, 7: 0.006921304973742479, 8: 0.005945101081255305, 9: 0.005426485938100916, 10: 0.0058971499849115455, 11: 0.007937427627306887, 12: 0.008256980782558695, 13: 0.00603238102861955, 14: 0.006808951161336551, 15: 0.0066759405291343275, 16: 0.006458479909012768, 17: 0.00491875372212434, 18: 0.004203569885973048, 19: 0.006211564738853749, 20: 0.007397271829617449, 21: 0.008210360841377546, 22: 0.007973006573442297, 23: 0.007790196113925596, 24: 0.006705422192158048, 25: 0.006823773401266363, 26: 0.006875194863265112, 27: 0.007107093894985019, 28: 0.008123526885311965, 29: 0.005898722963878281, 30: 0.009990357981507528, 31: 0.008255129562877231, 32: 0.007534228101608435, 33: 0.005035365547091162, 34: 0.00820471088930788, 35: 0.006097620893333086, 36: 0.007314185883072033, 37: 0.0077660402102241455, 38: 0.005923348706790022, 39: 0.006265214312654898, 40: 0.006242674121629222, 41: 0.006616738458021023, 42: 0.005457379106421325, 43: 0.008331936697989447, 44: 0.005484927840665129, 45: 0.006773117747762428, 46: 0.0064589161476637695, 47: 0.007509860268254042, 48: 0.008789000225256761, 49: 0.006546779931712243, 50: 0.006266636014249114, 51: 0.007607797185703269, 52: 0.004535794287623095, 53: 0.00605356738336635, 54: 0.007499973749764003, 55: 0.007488860839532588, 56: 0.005758852689734446, 57: 0.006409730799905354, 58: 0.006290776274464559, 59: 0.008232771868699064, 60: 0.005807687482008036, 61: 0.00867842812954951, 62: 0.007605034381299462, 63: 0.006532269027308827, 64: 0.006448143348395114, 65: 0.006462345432327712, 66: 0.007504962147154814, 67: 0.006062417164039923, 68: 0.008135753866477555, 69: 0.007679571855337598, 70: 0.005141719400478656, 71: 0.00673936252767, 72: 0.007126208294920505, 73: 0.008481676536223047, 74: 0.010039895519225413}","[87, 87, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 65, 64, 64, 64, 62, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0557771487134122
