max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
44,72.96,0.4930695496453911,"{0: 0.008645363376258776, 1: 0.005467323757242371, 2: 0.008165602918070268, 3: 0.006327216311529151, 4: 0.00808273571300785, 5: 0.006506699299537793, 6: 0.006862614675314629, 7: 0.006976673932969869, 8: 0.005688575245824511, 9: 0.005044577142914001, 10: 0.00591753615662857, 11: 0.008236049924578118, 12: 0.0083705877378906, 13: 0.005987176451522266, 14: 0.006397319208396651, 15: 0.0065919287444820476, 16: 0.0064743001319235065, 17: 0.004953424619770754, 18: 0.003973841870307564, 19: 0.006189848350395214, 20: 0.00714294590505153, 21: 0.0076801658726092115, 22: 0.007872018996709446, 23: 0.007497400521340012, 24: 0.006759814024140213, 25: 0.006873518587585269, 26: 0.006822346376396406, 27: 0.006961428139924757, 28: 0.008164209915936766, 29: 0.005993951351237931, 30: 0.010086770728620884, 31: 0.008042731160776131, 32: 0.007655694612181777, 33: 0.005108213061552622, 34: 0.008101709841561798, 35: 0.00610094437846933, 36: 0.007607176704284735, 37: 0.007941618318217785, 38: 0.005925252278291723, 39: 0.0062194947577298544, 40: 0.006135233730418073, 41: 0.006674597133037571, 42: 0.005497006988261418, 43: 0.008426296604354986, 44: 0.005281411445991085, 45: 0.006616656379313803, 46: 0.006664698455205747, 47: 0.007825321832099854, 48: 0.00883948205081663, 49: 0.006361556247923608, 50: 0.0061661637543594825, 51: 0.007169913201754437, 52: 0.004572755043549878, 53: 0.006284488639428267, 54: 0.007482035281235369, 55: 0.008136860490924167, 56: 0.005595012830584924, 57: 0.006386510293821425, 58: 0.006556963934037914, 59: 0.008113084375676422, 60: 0.006197916291032956, 61: 0.008404826024838937, 62: 0.007872601287190988, 63: 0.006733437460779667, 64: 0.006503023756369206, 65: 0.006539679638600803, 66: 0.007795057830016707, 67: 0.00627653433287185, 68: 0.008284196267451686, 69: 0.007634127891777017, 70: 0.004984990403650141, 71: 0.006867048234924482, 72: 0.007869806257250856, 73: 0.008612099146235546, 74: 0.010139983815456452}","[87, 87, 82, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 65, 63, 63, 63, 62, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05039691700010257
44,72.77333333333333,0.4920326558043856,"{0: 0.008533573321932221, 1: 0.00546580909066491, 2: 0.008141224039452723, 3: 0.0066734539674051995, 4: 0.007721422534954261, 5: 0.006545502381030109, 6: 0.006977950813617958, 7: 0.006455184933678839, 8: 0.005512659285690096, 9: 0.0047550794789541564, 10: 0.005717951945307776, 11: 0.008399649717796467, 12: 0.008424242554695194, 13: 0.006007016497319635, 14: 0.006191373231093119, 15: 0.006329014467331172, 16: 0.006351944570530367, 17: 0.00480277160070544, 18: 0.004187407147915183, 19: 0.006423440376359216, 20: 0.007249145670843842, 21: 0.007802127754055732, 22: 0.008002310370627702, 23: 0.007162222775422206, 24: 0.0067848942105766755, 25: 0.006705838463997775, 26: 0.007043754337292986, 27: 0.006563337343904133, 28: 0.008730621525870305, 29: 0.005936436312298363, 30: 0.010637661687224749, 31: 0.008305593327785145, 32: 0.007275251174568161, 33: 0.005024327794180912, 34: 0.007951371655453019, 35: 0.006566328631580757, 36: 0.007708081606940657, 37: 0.007885775228816245, 38: 0.00602065444922344, 39: 0.00644895968226012, 40: 0.006122924761817495, 41: 0.006854358463011784, 42: 0.005836420312097778, 43: 0.008696878590787584, 44: 0.005192180071496585, 45: 0.006852511087255329, 46: 0.006440307114043758, 47: 0.008065673446283481, 48: 0.008837852845824152, 49: 0.006668194174943154, 50: 0.006522294685421602, 51: 0.007521638180975139, 52: 0.004633954520144318, 53: 0.005894649572302082, 54: 0.00724413325126733, 55: 0.008081833289933522, 56: 0.005590405939009709, 57: 0.006691608579953024, 58: 0.006674495419906553, 59: 0.007900157574482614, 60: 0.006501554662667076, 61: 0.008203289348294741, 62: 0.008171366489011124, 63: 0.006580273746174286, 64: 0.006294814415461643, 65: 0.00664697118560537, 66: 0.007865598943762339, 67: 0.006093758186150058, 68: 0.008301418401808824, 69: 0.007303405831727445, 70: 0.004832570946557404, 71: 0.006659482233925094, 72: 0.007951605698879769, 73: 0.008924070773902145, 74: 0.010139976112493263}","[89, 87, 82, 82, 82, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 65, 64, 62, 62, 62, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051096880122984537
44,73.04,0.49381518173726996,"{0: 0.00822149051340212, 1: 0.0055094624585233145, 2: 0.008117814302322323, 3: 0.006957100894735618, 4: 0.008066980037598858, 5: 0.006537495225423675, 6: 0.006565824994133528, 7: 0.006217274333731447, 8: 0.005495922944075962, 9: 0.004912002679507823, 10: 0.00596428852256871, 11: 0.008118973576081765, 12: 0.00849437883162409, 13: 0.006113849563589608, 14: 0.0060011886363244785, 15: 0.006673312453121586, 16: 0.006362350241801821, 17: 0.004739233496584062, 18: 0.004126171285178537, 19: 0.006518382652196152, 20: 0.007347789279231289, 21: 0.0078804331567939, 22: 0.007872858073033973, 23: 0.007015048205998651, 24: 0.006800410579049511, 25: 0.006821980000114443, 26: 0.00684981539436368, 27: 0.006583019199892803, 28: 0.00857080151516363, 29: 0.0059596841322707775, 30: 0.010586670156435241, 31: 0.008144799336735972, 32: 0.007115490390620606, 33: 0.004957189526277124, 34: 0.007783764287213917, 35: 0.006525552006115272, 36: 0.007566364353453441, 37: 0.00732867366955257, 38: 0.006045935651507749, 39: 0.006562418306255556, 40: 0.005950996198607533, 41: 0.006875006923237557, 42: 0.006046909292644958, 43: 0.00859391143210624, 44: 0.00512588181365399, 45: 0.006900536126415629, 46: 0.006126152276441379, 47: 0.007705386582371973, 48: 0.008562456980868485, 49: 0.006690757801021803, 50: 0.006443068317908126, 51: 0.007651105262013799, 52: 0.0043885490468347785, 53: 0.005669887659386199, 54: 0.0072489280169337885, 55: 0.007962638343826916, 56: 0.0057374281843735, 57: 0.006789723241132277, 58: 0.007069103793121151, 59: 0.007790691750527671, 60: 0.006447245023647373, 61: 0.008652817295647583, 62: 0.008252685488513666, 63: 0.006299299108723923, 64: 0.006259290324525853, 65: 0.0068037217550442845, 66: 0.007888880927991596, 67: 0.006025420268812749, 68: 0.008800363110840433, 69: 0.007704143138845156, 70: 0.004614244739187887, 71: 0.006588015548029025, 72: 0.007781736758963336, 73: 0.008712449306663653, 74: 0.010171201880536789}","[89, 88, 83, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 67, 67, 65, 64, 63, 62, 61, 61, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.047013771172179156
44,72.90666666666667,0.49365535862652193,"{0: 0.008160992988379622, 1: 0.005444407539485392, 2: 0.008423814414125671, 3: 0.0068581159269124874, 4: 0.008307907098201957, 5: 0.006431020841568705, 6: 0.0067689476078182185, 7: 0.006116890623279733, 8: 0.005330456155391191, 9: 0.004770370871244689, 10: 0.006210067603694554, 11: 0.007986708955379113, 12: 0.008334462654378644, 13: 0.005866844361290652, 14: 0.006252705439505255, 15: 0.006871647242680396, 16: 0.006434155853967132, 17: 0.0048613162405420985, 18: 0.004306743866641728, 19: 0.00676317065633217, 20: 0.007457019284444721, 21: 0.007781303794371574, 22: 0.007961456015638427, 23: 0.0067600498874852795, 24: 0.0071546441453941775, 25: 0.0068641876410512415, 26: 0.007148999665113476, 27: 0.006662084593891622, 28: 0.008651182647809777, 29: 0.005770282755722323, 30: 0.010680944745018432, 31: 0.008037986870212763, 32: 0.007495276837248574, 33: 0.005055182179484176, 34: 0.007807625764715516, 35: 0.00650179153926509, 36: 0.007456342992706029, 37: 0.007471435693972288, 38: 0.006028865847502987, 39: 0.006853524112860059, 40: 0.005901524881000908, 41: 0.006726785083154685, 42: 0.006544282450346474, 43: 0.008133523863998463, 44: 0.005199625904188536, 45: 0.0071073735749470485, 46: 0.006155926310174354, 47: 0.00772727572751606, 48: 0.008306596544509213, 49: 0.006919809922465736, 50: 0.006265520127682465, 51: 0.007615437201493419, 52: 0.004408959613782242, 53: 0.005575851974745758, 54: 0.006806709814249841, 55: 0.008040247262054122, 56: 0.005491184228057681, 57: 0.006248770117821957, 58: 0.007280813661689765, 59: 0.00785428680006506, 60: 0.006328998311503549, 61: 0.008439932563773116, 62: 0.00790881442385107, 63: 0.006062918135011275, 64: 0.006194362440882166, 65: 0.006823075094881688, 66: 0.007615187990614329, 67: 0.006146083226370296, 68: 0.009198497849455544, 69: 0.007508283856434558, 70: 0.0046911342050878395, 71: 0.006849417491097401, 72: 0.007665219146767459, 73: 0.008741037219058539, 74: 0.010704010725910058}","[90, 89, 84, 82, 81, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 67, 66, 66, 65, 64, 62, 62, 61, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04862366075895988
44,73.17333333333333,0.49582496071233056,"{0: 0.007738126846012042, 1: 0.005371346585541298, 2: 0.008796780530751957, 3: 0.0067775100155769595, 4: 0.00829539484501689, 5: 0.006355398837081015, 6: 0.0068650993542448005, 7: 0.006099538920465387, 8: 0.005374462001554643, 9: 0.004550045069169652, 10: 0.005813526537797998, 11: 0.007675745607798602, 12: 0.00778165174969254, 13: 0.005383172483569519, 14: 0.006477876634051092, 15: 0.0068313498863205825, 16: 0.006341556770952851, 17: 0.004595631916670786, 18: 0.0042547590775542975, 19: 0.006310756386625534, 20: 0.007444164957038123, 21: 0.007844820612366656, 22: 0.00798098689179936, 23: 0.006297248996576099, 24: 0.007577929467124504, 25: 0.006766999407984171, 26: 0.007179061292024824, 27: 0.006791718732865958, 28: 0.008606198160584206, 29: 0.005740929017640491, 30: 0.010595530088920745, 31: 0.0078047301508464475, 32: 0.00763029960053342, 33: 0.005121110144534513, 34: 0.007482962845158834, 35: 0.006404962081987776, 36: 0.0078066379971562586, 37: 0.007555983560414045, 38: 0.00595747257238154, 39: 0.006520178722069104, 40: 0.005976297704840956, 41: 0.006892278259921711, 42: 0.006430372832522809, 43: 0.008174157276342981, 44: 0.00528551015179462, 45: 0.006611926363568471, 46: 0.006293897734708805, 47: 0.007721367940974437, 48: 0.008030815215062957, 49: 0.006712823604987308, 50: 0.006473303309584184, 51: 0.007411153085283051, 52: 0.00456370249756552, 53: 0.005537066453216083, 54: 0.006490673929601974, 55: 0.007613256034184357, 56: 0.005461633695524113, 57: 0.006418335496430202, 58: 0.007515702443791248, 59: 0.007763676934435874, 60: 0.0064639549441543355, 61: 0.008753885381904022, 62: 0.007959023304981178, 63: 0.006441199367469384, 64: 0.00632887946691513, 65: 0.006986608821865646, 66: 0.007756934595462775, 67: 0.006070684741973195, 68: 0.009717108180925884, 69: 0.007589910235224392, 70: 0.004641656762091015, 71: 0.006943290353164337, 72: 0.007904889739056339, 73: 0.009001070517593683, 74: 0.010700542731064246}","[90, 89, 86, 83, 82, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 67, 67, 66, 66, 66, 63, 63, 61, 61, 61, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04997744880959466
44,73.25333333333333,0.49662698518179893,"{0: 0.007695698044098317, 1: 0.005553704268553577, 2: 0.008586408547351009, 3: 0.006526473513726818, 4: 0.008507730235292329, 5: 0.006589071678861672, 6: 0.006323076168080743, 7: 0.006128282483242012, 8: 0.005378640905673527, 9: 0.004779593780830683, 10: 0.006251594008829888, 11: 0.008156592738515564, 12: 0.007732617320938697, 13: 0.00569849436825696, 14: 0.0065910761297609454, 15: 0.006964018256931351, 16: 0.006457141610423733, 17: 0.004577791693417874, 18: 0.004423194044275983, 19: 0.006296388745297858, 20: 0.007241412705085325, 21: 0.0082416147694198, 22: 0.007781599173096214, 23: 0.0062807067913531155, 24: 0.007255918129491609, 25: 0.006535076601363275, 26: 0.007060563761072871, 27: 0.006955998033886237, 28: 0.008571887404055007, 29: 0.005999252387031662, 30: 0.010651158369072152, 31: 0.007645606906309136, 32: 0.007781675058214969, 33: 0.004972066734218096, 34: 0.007422444796923192, 35: 0.006547352470786169, 36: 0.00797483388990985, 37: 0.0076671729889399316, 38: 0.0054785084031032435, 39: 0.006753795878795648, 40: 0.0060604940383803055, 41: 0.0069452889313528976, 42: 0.006266965980951788, 43: 0.008106215568278808, 44: 0.004862900124965485, 45: 0.006697593152613927, 46: 0.006136424849802056, 47: 0.007918986614885416, 48: 0.007985311412210974, 49: 0.006297872633867161, 50: 0.006446217721936075, 51: 0.007418336480784454, 52: 0.00433014082864862, 53: 0.005563590411049811, 54: 0.006071688816485013, 55: 0.007586588646531526, 56: 0.005544352033080027, 57: 0.0062259833346417276, 58: 0.007115518202248919, 59: 0.007525636432094077, 60: 0.006320112849137848, 61: 0.008614730156652853, 62: 0.008002379483860874, 63: 0.006648012398859565, 64: 0.006134929144066327, 65: 0.006982417827974282, 66: 0.00785820344309898, 67: 0.005826097714731835, 68: 0.00964573503634087, 69: 0.007962369927643544, 70: 0.004631575202703344, 71: 0.0069656139662336875, 72: 0.0082487276958171, 73: 0.009260298421845082, 74: 0.010638352315962081}","[90, 89, 86, 84, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 66, 66, 65, 63, 62, 62, 61, 61, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05219951367669985
45,73.17333333333333,0.4960139774338061,"{0: 0.007807636522117043, 1: 0.005762254699508526, 2: 0.008460043075435209, 3: 0.006818040149705645, 4: 0.008306974782987484, 5: 0.006724060177789067, 6: 0.006243358155096258, 7: 0.0058143226306537985, 8: 0.005541423229521322, 9: 0.004997761231652191, 10: 0.0059419550915949014, 11: 0.00820057636403453, 12: 0.00823942362797503, 13: 0.0057197698246694, 14: 0.006653836627454848, 15: 0.00718477763661685, 16: 0.006061956487955926, 17: 0.004576765639191082, 18: 0.00413635055366209, 19: 0.00607861850143692, 20: 0.006674625259755857, 21: 0.008307348455034612, 22: 0.007798806310465542, 23: 0.006467798648293973, 24: 0.007014405136714955, 25: 0.006375102676527193, 26: 0.00735632474104095, 27: 0.0067657231588906085, 28: 0.008892617295930641, 29: 0.006318862847631416, 30: 0.010670273073908026, 31: 0.007018440636651277, 32: 0.007548124116609592, 33: 0.004992853545348549, 34: 0.00756939967657682, 35: 0.006452330388084372, 36: 0.007990345094222326, 37: 0.007711617642245146, 38: 0.005800594263520042, 39: 0.006741070398268923, 40: 0.0060762182791005166, 41: 0.0067310260477389285, 42: 0.006238005004868147, 43: 0.008123291288574126, 44: 0.005171016963926806, 45: 0.006676520990519334, 46: 0.006271308352613616, 47: 0.007699832397941879, 48: 0.008262788939676493, 49: 0.006436040595976193, 50: 0.006409642147868369, 51: 0.007665859239871177, 52: 0.004145396130511362, 53: 0.005871681849435948, 54: 0.006096089116497614, 55: 0.007518138785755488, 56: 0.005407262255097562, 57: 0.006464316755564186, 58: 0.006922267381904895, 59: 0.007573643507643881, 60: 0.006155574027946262, 61: 0.00865261518787845, 62: 0.007962883056185914, 63: 0.006455539656823943, 64: 0.006234728416696589, 65: 0.007087883558345257, 66: 0.007995010876969372, 67: 0.005944310380863811, 68: 0.009769922694045339, 69: 0.00772713862091485, 70: 0.0046660631596096265, 71: 0.007016009468779567, 72: 0.007978658859538369, 73: 0.009348363256206983, 74: 0.010945629837972941}","[91, 89, 86, 84, 83, 82, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 66, 65, 63, 63, 62, 62, 61, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05168817839505649
45,73.38666666666667,0.4969690830919176,"{0: 0.007874007945245598, 1: 0.00597188077937122, 2: 0.008127110927419018, 3: 0.006949490791770846, 4: 0.008480262545640235, 5: 0.006469143701739391, 6: 0.006315949625403376, 7: 0.005833064977841981, 8: 0.005303430372575817, 9: 0.004829589906881036, 10: 0.005965619474732823, 11: 0.008192562673031839, 12: 0.00807736221053458, 13: 0.0060761472900822885, 14: 0.006788185846337598, 15: 0.006971524920003472, 16: 0.0059443228638883325, 17: 0.004471264839718037, 18: 0.003954456444333215, 19: 0.005952925062859339, 20: 0.006651328773759251, 21: 0.008168731756341628, 22: 0.007358886821495868, 23: 0.006359673761600765, 24: 0.006708795587630932, 25: 0.0065181067887395555, 26: 0.007298924236100076, 27: 0.007254722092694421, 28: 0.008799849142793659, 29: 0.006285082242519678, 30: 0.009690931543355211, 31: 0.0071559409481756495, 32: 0.0072119476996322035, 33: 0.00466008740242655, 34: 0.007623245672444171, 35: 0.006894679649741903, 36: 0.00827427709397119, 37: 0.007529961904161099, 38: 0.005987322525912457, 39: 0.006632460142247936, 40: 0.006362807504085753, 41: 0.007065738582775082, 42: 0.006355398122145584, 43: 0.008283765071282052, 44: 0.005220287706747914, 45: 0.0065733960128729115, 46: 0.005953908464177802, 47: 0.007745536819088439, 48: 0.008497553557643851, 49: 0.006766257472910672, 50: 0.0059209005662581304, 51: 0.007299558334678814, 52: 0.004415329547172154, 53: 0.0061089245658197565, 54: 0.006067734051096981, 55: 0.007593974075515391, 56: 0.0055161758938632064, 57: 0.006386970188431584, 58: 0.00667417386693049, 59: 0.00751629209016225, 60: 0.006323673254757923, 61: 0.008170757227762686, 62: 0.007854674060487322, 63: 0.006702880750621739, 64: 0.006383909261838006, 65: 0.007046816345066698, 66: 0.007693563686755196, 67: 0.006003275333657749, 68: 0.009664848768695578, 69: 0.007648363077247463, 70: 0.004781071618426511, 71: 0.007191677165485721, 72: 0.007947269163330785, 73: 0.009332300158908569, 74: 0.011273291125005419}","[92, 86, 86, 85, 83, 82, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 66, 66, 63, 62, 62, 61, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04949637578589776
