max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
45,73.12,0.49531955727884924,"{0: 0.007991510880258122, 1: 0.005667532045513823, 2: 0.007761173444160821, 3: 0.007021226681632865, 4: 0.00836523041933848, 5: 0.006541753099520997, 6: 0.006183444315859414, 7: 0.0059986431507559595, 8: 0.0052847505639991394, 9: 0.004777884770905459, 10: 0.006022580147886957, 11: 0.00786466088119539, 12: 0.008161330231127254, 13: 0.006158335148847311, 14: 0.006984876322910834, 15: 0.00678294504112476, 16: 0.005977756185336652, 17: 0.004544748237814439, 18: 0.004004469262079204, 19: 0.006303097824918038, 20: 0.006794409035562168, 21: 0.007836239520405715, 22: 0.007216637306331158, 23: 0.0063478652359134444, 24: 0.0067216162287729725, 25: 0.006314863508642038, 26: 0.0070303326937780995, 27: 0.007294192722128296, 28: 0.008745786629693527, 29: 0.006167564989336562, 30: 0.009871157693045972, 31: 0.00677734569947099, 32: 0.006940788882938672, 33: 0.004760705520944434, 34: 0.007859988231932081, 35: 0.007217428496430701, 36: 0.008118958346815575, 37: 0.007259235294234634, 38: 0.006137053526156337, 39: 0.006742570606275677, 40: 0.006473219418886374, 41: 0.007197586267408846, 42: 0.00645405152748536, 43: 0.008474576408957627, 44: 0.005092719015170862, 45: 0.0066038303306028565, 46: 0.006081490043920814, 47: 0.00748732408974868, 48: 0.008567108907409339, 49: 0.006998258168787478, 50: 0.006127976935701834, 51: 0.007410277802971893, 52: 0.004383929398932565, 53: 0.006126140988685788, 54: 0.006119227972539525, 55: 0.0077776870139971204, 56: 0.00571471173191431, 57: 0.006432593053862305, 58: 0.006942478299769997, 59: 0.007370660737818127, 60: 0.006588617587060379, 61: 0.00853297089613103, 62: 0.008309004920633564, 63: 0.006560407392936331, 64: 0.0063962319499879456, 65: 0.006834885076207877, 66: 0.007634270733435316, 67: 0.006316632895660275, 68: 0.009329602272638484, 69: 0.007521384944365878, 70: 0.004980829555033849, 71: 0.0072890593684529475, 72: 0.007789930697596684, 73: 0.009778352416915284, 74: 0.011556761065965811}","[93, 86, 86, 85, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 65, 63, 63, 61, 61, 60, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051121464151931126
45,73.06666666666666,0.49538182793888674,"{0: 0.007993204498624175, 1: 0.005794028537596955, 2: 0.0077628256887348245, 3: 0.007229076474430206, 4: 0.00809627356381187, 5: 0.006381723500947255, 6: 0.006042662290140447, 7: 0.006205740444347485, 8: 0.00542620219781594, 9: 0.004794397408163895, 10: 0.005949547691031197, 11: 0.008011612822716641, 12: 0.008017546815195536, 13: 0.006170647306914809, 14: 0.006793554817317318, 15: 0.006580999858123754, 16: 0.005836286632169979, 17: 0.004622277527327502, 18: 0.00401204932040449, 19: 0.006334443151604925, 20: 0.007002542844134749, 21: 0.00805505560985272, 22: 0.007036929845789792, 23: 0.00630999488653561, 24: 0.006758433583501995, 25: 0.006354569118351805, 26: 0.007182172435984269, 27: 0.007327844460770666, 28: 0.009080269943763406, 29: 0.005746000679083433, 30: 0.010071882874984455, 31: 0.006586007809359421, 32: 0.0067245662630135905, 33: 0.004539958557979259, 34: 0.007942209650170996, 35: 0.007437123739408072, 36: 0.008710117407170235, 37: 0.007056741734632495, 38: 0.0061373609550625435, 39: 0.006615310615331999, 40: 0.006620755547337082, 41: 0.007352005668903761, 42: 0.006418796031207171, 43: 0.008116518089189003, 44: 0.004927660326827643, 45: 0.006675672337796613, 46: 0.006037446092766342, 47: 0.007539423060633438, 48: 0.008892563508563574, 49: 0.007166739933193129, 50: 0.006068566375985003, 51: 0.007836316732452175, 52: 0.004363866815555997, 53: 0.0061355344914620375, 54: 0.006210925283178895, 55: 0.007758964242987219, 56: 0.005795211769273067, 57: 0.006211802203430486, 58: 0.00698340852561596, 59: 0.007114523710734967, 60: 0.006445207904294565, 61: 0.008994687051993045, 62: 0.008228501738305253, 63: 0.006724464398343408, 64: 0.006450667771372243, 65: 0.0067082813120629735, 66: 0.0075906425505524065, 67: 0.006292285219414174, 68: 0.009515297480596225, 69: 0.007807272201192178, 70: 0.0051266428819663375, 71: 0.007250275904876038, 72: 0.007639035179306826, 73: 0.009009920538537566, 74: 0.011437635516326374}","[92, 87, 86, 83, 83, 82, 82, 81, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 64, 64, 63, 61, 61, 60, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05204659278597689
46,72.98666666666666,0.4950778867433936,"{0: 0.007950402846458954, 1: 0.005818483311386526, 2: 0.008223552444519158, 3: 0.007232979484596318, 4: 0.008240500324868264, 5: 0.006365405132302618, 6: 0.006287192758705509, 7: 0.006483777137412612, 8: 0.005592551240500227, 9: 0.004773670650252139, 10: 0.005913171269224874, 11: 0.007948330391399977, 12: 0.007582910052327316, 13: 0.005806222074285932, 14: 0.006585267541900228, 15: 0.006686431312256866, 16: 0.00589300148897688, 17: 0.004736272030791666, 18: 0.0044338948963805564, 19: 0.00643307753603163, 20: 0.006635360965923324, 21: 0.008133486349995573, 22: 0.00674315062235788, 23: 0.005928261102575664, 24: 0.007274594638077388, 25: 0.006357702499490882, 26: 0.007060996825676742, 27: 0.0075719850765500595, 28: 0.009167283011357533, 29: 0.005842643927586715, 30: 0.009826282198798112, 31: 0.00676322780640343, 32: 0.007049492204566563, 33: 0.00443159464171061, 34: 0.008127933357364517, 35: 0.007714250684203068, 36: 0.008451025437027245, 37: 0.007334859837056588, 38: 0.005930267482921498, 39: 0.006439574108223243, 40: 0.006483602832718144, 41: 0.007596112161817125, 42: 0.006503838276213876, 43: 0.008041354248580764, 44: 0.00477224681079638, 45: 0.006531598554437595, 46: 0.006186589491079922, 47: 0.007452933788921319, 48: 0.009056437720263651, 49: 0.00730787994555097, 50: 0.00615587865096479, 51: 0.00769608221242951, 52: 0.004374175158582777, 53: 0.005995633263391567, 54: 0.005725314892656375, 55: 0.007388921665575367, 56: 0.005836110971375573, 57: 0.006392451293391379, 58: 0.006993675660502522, 59: 0.006904711763618166, 60: 0.006287069096655253, 61: 0.008791962377512974, 62: 0.008486533753932947, 63: 0.006268489180561443, 64: 0.006771824520462699, 65: 0.006619313394999941, 66: 0.008020489315959885, 67: 0.006390839754444437, 68: 0.009524150778160274, 69: 0.008051722653450137, 70: 0.004947434569226343, 71: 0.007205013797669944, 72: 0.00760011347751099, 73: 0.009321719642657555, 74: 0.011279769450434782}","[91, 86, 86, 84, 83, 83, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 64, 63, 63, 62, 61, 61, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052944740667311065
45,72.85333333333334,0.49387457749832153,"{0: 0.008185135332237978, 1: 0.0059543029088862855, 2: 0.008114593941035324, 3: 0.0070597161864723096, 4: 0.008188343473646015, 5: 0.006913356509865643, 6: 0.00653001522365223, 7: 0.006254230618095935, 8: 0.005604756247668971, 9: 0.004652143871085469, 10: 0.006171644260031917, 11: 0.007914910076891756, 12: 0.00740266186716613, 13: 0.005863935792885975, 14: 0.006630732847701456, 15: 0.007101364096949705, 16: 0.005665678701440312, 17: 0.004769163985121271, 18: 0.004483809538159828, 19: 0.005817657846417167, 20: 0.00652642806866275, 21: 0.008002577884011956, 22: 0.0064693235848482696, 23: 0.006011684927933816, 24: 0.007083544644160873, 25: 0.006355097479277798, 26: 0.007237632503942383, 27: 0.007874348580368253, 28: 0.009044245760237542, 29: 0.005903432395997099, 30: 0.009967989265416272, 31: 0.006945589339953558, 32: 0.006829011732017111, 33: 0.0045210281735810435, 34: 0.007927438300157427, 35: 0.007678277318368304, 36: 0.007952240866643331, 37: 0.007451834152796671, 38: 0.005814061185932098, 39: 0.006567009840614275, 40: 0.006343252882890323, 41: 0.007561335670542405, 42: 0.006604374804535517, 43: 0.00820524350685808, 44: 0.004798372944443655, 45: 0.0060938129233426746, 46: 0.006312270649003213, 47: 0.0072227776660287275, 48: 0.008626076898459059, 49: 0.007021201381884419, 50: 0.006445565565727377, 51: 0.007725764348441242, 52: 0.004204742904560159, 53: 0.006142310162084993, 54: 0.005931503507724486, 55: 0.007403971467411787, 56: 0.005904553399325831, 57: 0.006750813893143702, 58: 0.007056785632403565, 59: 0.007190980474067454, 60: 0.006396710791989602, 61: 0.00884214024946529, 62: 0.008488718681372787, 63: 0.005948842046712468, 64: 0.007003661830424981, 65: 0.00690620324153559, 66: 0.00837027128485863, 67: 0.00634449142327993, 68: 0.009309625744946889, 69: 0.00807710944347589, 70: 0.005004411607968739, 71: 0.007300779766303188, 72: 0.007531462806408087, 73: 0.009587948709557934, 74: 0.011559607304805021}","[91, 86, 85, 85, 82, 81, 81, 80, 80, 80, 80, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 67, 65, 64, 63, 63, 62, 61, 60, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05717096223062068
44,72.82666666666667,0.49351065593647453,"{0: 0.008012774167960415, 1: 0.006120656295422781, 2: 0.007863920352186629, 3: 0.007287021957914806, 4: 0.0085510293511899, 5: 0.007097831484468385, 6: 0.006447036502179275, 7: 0.005996357212331575, 8: 0.0054853332465918826, 9: 0.004623264517855688, 10: 0.0061560734245090405, 11: 0.0077801397384887, 12: 0.007670466866486634, 13: 0.0056219223749057285, 14: 0.006918922896219314, 15: 0.007370355044631983, 16: 0.00584118966660285, 17: 0.004697499639394202, 18: 0.00466268772177435, 19: 0.006119851216545614, 20: 0.0065280996413527494, 21: 0.00754391047726007, 22: 0.0063089055833882145, 23: 0.005664166957684022, 24: 0.00744900399752001, 25: 0.006108676818333336, 26: 0.007403622084047695, 27: 0.007608398336647939, 28: 0.009007890338340856, 29: 0.00609024922523637, 30: 0.00992669180150485, 31: 0.00670065751586692, 32: 0.006627192730923091, 33: 0.004566634535754871, 34: 0.008103040949177371, 35: 0.007294001871666674, 36: 0.007948955248949993, 37: 0.007513392904001043, 38: 0.005927501948674839, 39: 0.006212354509950908, 40: 0.006356115221042396, 41: 0.007539699835860419, 42: 0.006656774840778854, 43: 0.007911545079306847, 44: 0.005204535381681038, 45: 0.0063058759950777666, 46: 0.006609350354231606, 47: 0.0071412843292437455, 48: 0.008515392455618642, 49: 0.007078835179673138, 50: 0.006463385148023726, 51: 0.007584040928518756, 52: 0.004263710500217215, 53: 0.006135060720469239, 54: 0.005848860242752464, 55: 0.007384520599769763, 56: 0.005559851661273148, 57: 0.00703857716553128, 58: 0.007268410651904274, 59: 0.007382089281784977, 60: 0.006439949312970129, 61: 0.009277899018125322, 62: 0.008363868262590269, 63: 0.0059555922527189074, 64: 0.007006473116116431, 65: 0.006928873607680193, 66: 0.008040562265007437, 67: 0.006415105633517177, 68: 0.009441618772140873, 69: 0.008126168385647621, 70: 0.004592982862770263, 71: 0.00729502637309185, 72: 0.007778773827368738, 73: 0.009592242706361567, 74: 0.011483028446981342}","[91, 86, 85, 85, 83, 82, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 66, 66, 65, 63, 62, 62, 61, 60, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052933211465628946
44,72.8,0.49335347673739116,"{0: 0.008226730894993043, 1: 0.00584604479032946, 2: 0.007820595595458708, 3: 0.007309882259202802, 4: 0.008980721853639613, 5: 0.007088298278708467, 6: 0.006852696495922417, 7: 0.005866013934655629, 8: 0.005627080054292365, 9: 0.004798407494499067, 10: 0.006291480130220468, 11: 0.00715102207461405, 12: 0.007923955199848228, 13: 0.005628134265022774, 14: 0.006905431885507688, 15: 0.007076144739459205, 16: 0.006162376642365159, 17: 0.004929024271222051, 18: 0.004456960188143551, 19: 0.006174158411867739, 20: 0.007156212475437829, 21: 0.007961576025602426, 22: 0.006577105570783392, 23: 0.005830369086085076, 24: 0.007434857399488893, 25: 0.006115932621378477, 26: 0.007106593605349586, 27: 0.007312024572462512, 28: 0.008396800153157994, 29: 0.006372369518056458, 30: 0.010132398712480955, 31: 0.0071151945395025225, 32: 0.006346350326053624, 33: 0.004511336101223042, 34: 0.007866841821758206, 35: 0.0068713651000315654, 36: 0.007945814634467214, 37: 0.007317934567155511, 38: 0.005680406423472244, 39: 0.005631395220056084, 40: 0.006646116943991116, 41: 0.007643109935283404, 42: 0.006868401267967886, 43: 0.007705948030279121, 44: 0.00538161104791595, 45: 0.006273172064482854, 46: 0.006495431666841439, 47: 0.006894377211265291, 48: 0.008125270515758736, 49: 0.006931502403059015, 50: 0.006262513008469639, 51: 0.007767916796289822, 52: 0.004170971215933496, 53: 0.006184263522751401, 54: 0.006153019048641709, 55: 0.007709650055090249, 56: 0.00581498663539587, 57: 0.007035592123344563, 58: 0.007498894783290444, 59: 0.007290433328275597, 60: 0.006421386066191604, 61: 0.009245895008578203, 62: 0.008106455646522725, 63: 0.005915334163005966, 64: 0.006909391296021033, 65: 0.007183540584878768, 66: 0.007911219427666849, 67: 0.006615113009254035, 68: 0.009486825351490695, 69: 0.008207114450762236, 70: 0.004733265177768806, 71: 0.007426365209953125, 72: 0.007594424967902031, 73: 0.00935675230751158, 74: 0.011264575987450407}","[90, 87, 85, 84, 83, 80, 80, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 64, 63, 61, 61, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05551168001717453
44,72.74666666666667,0.4929503925649374,"{0: 0.008001275870011012, 1: 0.006014533840044646, 2: 0.007767921203791615, 3: 0.007217740579364588, 4: 0.00915420014473498, 5: 0.007093872395995125, 6: 0.006816638156340641, 7: 0.005861760821043657, 8: 0.005850871372250013, 9: 0.004793981031615109, 10: 0.006384536338107652, 11: 0.007339843709397942, 12: 0.007733457449068384, 13: 0.006032048558414835, 14: 0.0070525776303581025, 15: 0.007478756879860645, 16: 0.006349033000341264, 17: 0.005051441815891931, 18: 0.004541277068350055, 19: 0.006182843122423079, 20: 0.00738677346418076, 21: 0.008426433456872615, 22: 0.006201363490222399, 23: 0.0060279807248878586, 24: 0.007454844761705293, 25: 0.006215373316307985, 26: 0.007032300976520872, 27: 0.007395411388322981, 28: 0.008293761581970021, 29: 0.0064082487656563015, 30: 0.01030692182664118, 31: 0.007273193064321765, 32: 0.006407673410320723, 33: 0.004399506473107036, 34: 0.007661979283030875, 35: 0.006898342359845379, 36: 0.007818573198376432, 37: 0.007456565050520202, 38: 0.005787656425044325, 39: 0.005578042112267102, 40: 0.006746771159948866, 41: 0.006753029600174511, 42: 0.007202570760895743, 43: 0.008204116700553548, 44: 0.00518578669204841, 45: 0.006375289264037988, 46: 0.00652861573671735, 47: 0.006830484362520594, 48: 0.008136432595038304, 49: 0.00720417842817352, 50: 0.006483363633011987, 51: 0.0075414982668351865, 52: 0.004039285297545564, 53: 0.006469830977415519, 54: 0.005969056270772751, 55: 0.007582868692309172, 56: 0.005816303686048227, 57: 0.007318981199562194, 58: 0.0076854764817012484, 59: 0.007406391507331804, 60: 0.0061736182558913485, 61: 0.009201149337319855, 62: 0.0074741691899062775, 63: 0.005738665206174523, 64: 0.0067276912041507025, 65: 0.0070936183087450325, 66: 0.007919602647395779, 67: 0.006809148708713604, 68: 0.00923143500678896, 69: 0.00807538866101486, 70: 0.004499485260852026, 71: 0.007037976366470465, 72: 0.007399195323748011, 73: 0.009413884616574367, 74: 0.01097419591629167}","[89, 88, 84, 84, 82, 82, 81, 80, 80, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 65, 65, 63, 62, 61, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04984651942277758
44,73.01333333333334,0.4944153009456837,"{0: 0.008192052935950735, 1: 0.0063129159866033065, 2: 0.007598031154984042, 3: 0.007266292094823531, 4: 0.008819424657687005, 5: 0.006963412966864678, 6: 0.006684013814644471, 7: 0.005957924395777041, 8: 0.005782063199150437, 9: 0.005097036940200163, 10: 0.0064514868721997935, 11: 0.007196215915240029, 12: 0.008117492560152133, 13: 0.005980668736538777, 14: 0.006845753950627816, 15: 0.007582237907858766, 16: 0.006173277606480198, 17: 0.004827817683311192, 18: 0.00461170142440917, 19: 0.006172664200788928, 20: 0.007373582958579913, 21: 0.00885922736744821, 22: 0.006169860327723053, 23: 0.005735390248421914, 24: 0.007517860055784868, 25: 0.006179510365104467, 26: 0.007000182877803808, 27: 0.007082255275371809, 28: 0.008472933427549694, 29: 0.006278314186290171, 30: 0.010166378266653982, 31: 0.006788365173880553, 32: 0.0059574377796972125, 33: 0.00446643421477583, 34: 0.007863239078492495, 35: 0.006880894098086133, 36: 0.007726552192810016, 37: 0.007383988566204749, 38: 0.005918006988651715, 39: 0.005753337641532423, 40: 0.0066616126181889114, 41: 0.006894391173917961, 42: 0.006974589517666499, 43: 0.007998621985307233, 44: 0.005092457946805827, 45: 0.006326174745971273, 46: 0.006604826989834901, 47: 0.006550911787162068, 48: 0.008136041332193611, 49: 0.006864378699093629, 50: 0.006337950177438144, 51: 0.007581531580357609, 52: 0.00411289074781049, 53: 0.0064490613045697425, 54: 0.006110430770746716, 55: 0.007487488368082226, 56: 0.006047559186899358, 57: 0.007044144635790837, 58: 0.007630798940217176, 59: 0.0072982034230248275, 60: 0.006129983045734848, 61: 0.00919974697667942, 62: 0.00767410895157155, 63: 0.005974646635959815, 64: 0.006873863441482344, 65: 0.0071002863744242485, 66: 0.0076164313083197785, 67: 0.006909596551478289, 68: 0.008954778072125883, 69: 0.008255014463638993, 70: 0.004677757089042247, 71: 0.007209384570157456, 72: 0.007380910676554061, 73: 0.009251081578313038, 74: 0.010930053443763217}","[89, 88, 84, 84, 83, 83, 81, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 67, 67, 65, 64, 63, 63, 62, 60, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05315298418865825
