max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
46,72.96,0.4938099094146249,"{0: 0.008360508950490952, 1: 0.0064564457816299265, 2: 0.007291641784540986, 3: 0.007337907381958444, 4: 0.008866489728416, 5: 0.006586877469673197, 6: 0.006937737119221052, 7: 0.0062923691307844665, 8: 0.0058412074701987065, 9: 0.005182751609820556, 10: 0.0062575208760845095, 11: 0.007349388776734394, 12: 0.008330806394352467, 13: 0.0061227904998035045, 14: 0.0070136507614982765, 15: 0.007591772285207458, 16: 0.0060447723871992955, 17: 0.004837821629042785, 18: 0.004597823108088917, 19: 0.006161850334356409, 20: 0.007149233123536596, 21: 0.008781361821958662, 22: 0.00587739539145431, 23: 0.005746694448281885, 24: 0.00762769196335676, 25: 0.005901731789674255, 26: 0.006726582831478583, 27: 0.0073399680248444526, 28: 0.008300769326001595, 29: 0.006094064459621065, 30: 0.01020157022781821, 31: 0.006679243805163782, 32: 0.0063275019207789844, 33: 0.0046441133702243825, 34: 0.007417711033622182, 35: 0.007140746609580675, 36: 0.007703367805190249, 37: 0.007248144568500515, 38: 0.005754881403321417, 39: 0.005749502430714948, 40: 0.0070411972852629815, 41: 0.006633440531280882, 42: 0.007380073507652425, 43: 0.007821133081141785, 44: 0.005104365214235873, 45: 0.006705549873482638, 46: 0.006632980721306086, 47: 0.006795530768421703, 48: 0.007935601721223833, 49: 0.006906403272845037, 50: 0.006566338124342278, 51: 0.007479316373397472, 52: 0.004216644245007484, 53: 0.006371043227977052, 54: 0.005915194217428942, 55: 0.007446454646963557, 56: 0.006054120811041197, 57: 0.007081163982920863, 58: 0.007216653554344001, 59: 0.007126722067687159, 60: 0.006245196114788967, 61: 0.008830256568842055, 62: 0.007849161636134272, 63: 0.005759040534680937, 64: 0.006703495061777989, 65: 0.00735916605659326, 66: 0.007475481348939383, 67: 0.006921324779081724, 68: 0.008926080457596656, 69: 0.00815456676264355, 70: 0.00484634994340053, 71: 0.007107526693699134, 72: 0.007337522403856897, 73: 0.009965140795924985, 74: 0.011133532232275634}","[90, 88, 88, 83, 83, 81, 81, 80, 80, 79, 79, 79, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 65, 64, 64, 63, 62, 60, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056436435569918925
46,72.90666666666667,0.4935333769068306,"{0: 0.008237494863532497, 1: 0.0064787335466504935, 2: 0.007688979062959241, 3: 0.006969982947785137, 4: 0.00877102830675491, 5: 0.006513056406605832, 6: 0.006782036379482951, 7: 0.0062071535343072885, 8: 0.006040209866840965, 9: 0.005397744362733934, 10: 0.006287159947765233, 11: 0.006676309503740312, 12: 0.00881455923226077, 13: 0.006076753111389565, 14: 0.007348532902781244, 15: 0.007632942214734321, 16: 0.0060432260300872925, 17: 0.004874419560117021, 18: 0.004602174492975782, 19: 0.006236317965311501, 20: 0.007339949240493808, 21: 0.009090352945981471, 22: 0.006133333449571081, 23: 0.005720351065270571, 24: 0.007605843176252338, 25: 0.005989846346852879, 26: 0.006752690284582229, 27: 0.007377171893692062, 28: 0.0084474282139584, 29: 0.0059885543243931244, 30: 0.010247707625610147, 31: 0.00670199819959793, 32: 0.006477673717753579, 33: 0.004289491721524582, 34: 0.0072147997872667085, 35: 0.007201864358910202, 36: 0.00741922180061912, 37: 0.007635616819541082, 38: 0.006166714019402115, 39: 0.005667025785628164, 40: 0.006952317695192047, 41: 0.00652835397163684, 42: 0.00758724371422212, 43: 0.00763311474376006, 44: 0.005306818618100997, 45: 0.006664547887513582, 46: 0.006695758634640118, 47: 0.0068060209548329855, 48: 0.007268829098239482, 49: 0.007218319372218832, 50: 0.006527658198613642, 51: 0.007648833765487588, 52: 0.004427214350210911, 53: 0.006263853315071239, 54: 0.00636998653243583, 55: 0.007456055608193876, 56: 0.005910990218825937, 57: 0.006874831446836921, 58: 0.007567813531834812, 59: 0.007014439925987232, 60: 0.006316226863121103, 61: 0.008876031403691894, 62: 0.007783811611635177, 63: 0.005702270414591073, 64: 0.006565076836551139, 65: 0.007625901033932233, 66: 0.00749563723026026, 67: 0.007154160596403715, 68: 0.008717316863588433, 69: 0.007844281743995922, 70: 0.004702486045644357, 71: 0.007204861247211584, 72: 0.0069717396539284065, 73: 0.009797887627844552, 74: 0.01066127192739783}","[88, 88, 87, 84, 82, 81, 81, 81, 81, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 66, 66, 66, 64, 64, 63, 62, 61, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053564290259106764
46,73.38666666666667,0.4969439817375369,"{0: 0.007709955483514513, 1: 0.006235408153199085, 2: 0.007997109536568755, 3: 0.006907153593279308, 4: 0.008224533693309983, 5: 0.006478918400349457, 6: 0.006751297996504885, 7: 0.00638239155269207, 8: 0.005986091721134602, 9: 0.004994202705704926, 10: 0.006391947309523767, 11: 0.006629952247252645, 12: 0.009392043228722141, 13: 0.00556211635284308, 14: 0.007363902478471724, 15: 0.007762964042820633, 16: 0.0058213386564149785, 17: 0.0048986109928006874, 18: 0.004436693278917353, 19: 0.006400199330481633, 20: 0.007336183055054899, 21: 0.009543755692217638, 22: 0.0057466564968098035, 23: 0.005605919395302497, 24: 0.007622788690709894, 25: 0.005735352215682376, 26: 0.006850634933492333, 27: 0.00719381586234647, 28: 0.008541150139083667, 29: 0.00606846682540269, 30: 0.010255889555006233, 31: 0.006545185383195976, 32: 0.0068429710664611775, 33: 0.004235202605017987, 34: 0.007227986282841988, 35: 0.006921613419475248, 36: 0.007636164928629481, 37: 0.007638262102222399, 38: 0.006288707848572158, 39: 0.005631001656221081, 40: 0.006995649308637076, 41: 0.006399206428782803, 42: 0.0076652433826566195, 43: 0.007383051993553822, 44: 0.005388495369360201, 45: 0.006467179482756867, 46: 0.006772349499782776, 47: 0.006622782641718681, 48: 0.007622159588851302, 49: 0.0069236621663564335, 50: 0.00632008463597448, 51: 0.00737190459120538, 52: 0.004660328492290376, 53: 0.006162753837373959, 54: 0.006421235692591189, 55: 0.00800407695147047, 56: 0.005781025644329843, 57: 0.006940756798512218, 58: 0.00702302218821343, 59: 0.006715726898072388, 60: 0.006559613076087172, 61: 0.00866968925631167, 62: 0.007635129927003251, 63: 0.005622099620532661, 64: 0.006206595898072787, 65: 0.007903276004521684, 66: 0.007305142922813262, 67: 0.0072237894381498744, 68: 0.008220598257781795, 69: 0.007899853478299091, 70: 0.00495931162026072, 71: 0.0071070337344749865, 72: 0.006702431038303609, 73: 0.009782435413064606, 74: 0.010724078290440699}","[89, 89, 88, 86, 83, 83, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 69, 69, 69, 68, 67, 67, 67, 67, 67, 67, 65, 65, 65, 65, 61, 61, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05545095110532716
46,73.46666666666667,0.49742853621452204,"{0: 0.007974381481765318, 1: 0.0062234146760080595, 2: 0.007747684083759769, 3: 0.006957919934600396, 4: 0.007999253490142078, 5: 0.006520809860253733, 6: 0.006860756342049757, 7: 0.006398022218885017, 8: 0.006098347103264509, 9: 0.004969254133497556, 10: 0.006635912481360354, 11: 0.006556781665157014, 12: 0.009289227207534936, 13: 0.005785437705537259, 14: 0.007359605990903003, 15: 0.007739537282750042, 16: 0.005826421043012697, 17: 0.00522755582337909, 18: 0.0041738053966223435, 19: 0.005983786602758719, 20: 0.006853144429582815, 21: 0.009666532275702319, 22: 0.005672962502735346, 23: 0.005456072397526841, 24: 0.007217962882655491, 25: 0.005901456358654442, 26: 0.007054355932317948, 27: 0.007365677847254299, 28: 0.0084090804966298, 29: 0.006309755019461712, 30: 0.0102559131644877, 31: 0.006836299828423775, 32: 0.006854762682318903, 33: 0.004156339140096494, 34: 0.007242628297501906, 35: 0.007003875712870025, 36: 0.007876963228501168, 37: 0.0075465475979577985, 38: 0.006138109411321266, 39: 0.005643931367299962, 40: 0.006933617534009162, 41: 0.007004405465282167, 42: 0.00760365072077544, 43: 0.007935964623360102, 44: 0.0053661520722346505, 45: 0.006239474156319997, 46: 0.006677366471996661, 47: 0.006765717218305375, 48: 0.007388849000615772, 49: 0.006682775151061536, 50: 0.006125929885445846, 51: 0.0073738891517771375, 52: 0.004472134513838089, 53: 0.006308086888218225, 54: 0.006121063114618652, 55: 0.008025490987753483, 56: 0.006071529403844809, 57: 0.006730355660178329, 58: 0.007208608193441713, 59: 0.007029634783753994, 60: 0.006474516150959089, 61: 0.00868069102791763, 62: 0.007509318483604005, 63: 0.00540875296243721, 64: 0.00601550640570485, 65: 0.008049158385043734, 66: 0.007260278124417627, 67: 0.007537923999298866, 68: 0.008100113505583722, 69: 0.008162570949510478, 70: 0.004939925016399048, 71: 0.00696726046171935, 72: 0.006604178360365968, 73: 0.009347719952261519, 74: 0.010488068727846163}","[89, 88, 87, 87, 83, 83, 81, 81, 81, 81, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 60, 60, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05306965392077099
46,73.41333333333333,0.49721667058946867,"{0: 0.008094987869580433, 1: 0.006449560682516383, 2: 0.0078418235910145, 3: 0.006848058998554082, 4: 0.00782313448794055, 5: 0.006257562865292072, 6: 0.006762570484068099, 7: 0.006143418540981076, 8: 0.006262796624692975, 9: 0.004645358938572133, 10: 0.0067785312323083635, 11: 0.006719021650948156, 12: 0.009649675188322644, 13: 0.005592752698474773, 14: 0.007354589615668481, 15: 0.007704167599803059, 16: 0.006000054226050594, 17: 0.005189641152867394, 18: 0.00430503487743796, 19: 0.005815907474056914, 20: 0.007004273999661623, 21: 0.009893458846449536, 22: 0.005820339905372355, 23: 0.00535223296289702, 24: 0.0072252021184313975, 25: 0.0061104858595695, 26: 0.006837481875624013, 27: 0.007101810638427601, 28: 0.008047981130859937, 29: 0.006110808547303653, 30: 0.010089503417974287, 31: 0.006931320900265805, 32: 0.006688636795405688, 33: 0.004025189995296358, 34: 0.007115576645468994, 35: 0.0071353779431829354, 36: 0.007769289580453531, 37: 0.007485415839651239, 38: 0.0066605958900552605, 39: 0.0054053026342829585, 40: 0.00691396690070921, 41: 0.007259992700254595, 42: 0.008518947457954089, 43: 0.008142342689796262, 44: 0.005232977934045999, 45: 0.005864403849636815, 46: 0.007196510783414768, 47: 0.006303629191605847, 48: 0.007172338541443552, 49: 0.006678799710368583, 50: 0.006006909711516836, 51: 0.00718427719482469, 52: 0.004678708161759062, 53: 0.0065980769865449885, 54: 0.0058897515814209395, 55: 0.008438669054824145, 56: 0.005887085115493039, 57: 0.006536268776121272, 58: 0.007081265660351265, 59: 0.007342244291030942, 60: 0.005957643753909828, 61: 0.00838072549278826, 62: 0.007585647931813408, 63: 0.00527389131304385, 64: 0.006292761299888207, 65: 0.0079009244303024, 66: 0.007394563932585136, 67: 0.007770070652248037, 68: 0.008129268625394585, 69: 0.00813339508438524, 70: 0.004817808904892895, 71: 0.006961008798050379, 72: 0.00678638539514452, 73: 0.00939019092369924, 74: 0.011020808696340416}","[90, 88, 87, 87, 84, 83, 82, 81, 81, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 66, 65, 65, 64, 61, 61, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05276652923884906
45,73.36,0.4967781775835572,"{0: 0.00801655392482368, 1: 0.006164596174811761, 2: 0.008085551357655192, 3: 0.0067821279863694624, 4: 0.007812927483630902, 5: 0.005923506993315929, 6: 0.0068725008001460424, 7: 0.006155584706390528, 8: 0.006497751379264485, 9: 0.004842663225255878, 10: 0.006240809697975547, 11: 0.006782357522226996, 12: 0.009537374999497049, 13: 0.005425546561188026, 14: 0.007016212529371792, 15: 0.007285643349622484, 16: 0.005982374375760569, 17: 0.005155537922021318, 18: 0.004467386056671741, 19: 0.005743774381455796, 20: 0.007205788234918135, 21: 0.009715672768810706, 22: 0.005925346138075732, 23: 0.005645376800759869, 24: 0.0074274764689063995, 25: 0.006482766567251524, 26: 0.0066405016665413005, 27: 0.006838808828848284, 28: 0.008150077700533769, 29: 0.006412794448736997, 30: 0.010131805880981646, 31: 0.007113311061875073, 32: 0.006695896032801872, 33: 0.0040497060972749166, 34: 0.006877399765905067, 35: 0.007201576006088714, 36: 0.007953339523790938, 37: 0.0076402277308833845, 38: 0.0066459528306851675, 39: 0.005396917196392952, 40: 0.007163076051548603, 41: 0.007431224997626252, 42: 0.008638957666041976, 43: 0.00825140889611847, 44: 0.0052225362941284255, 45: 0.005517341228359956, 46: 0.00712043296435654, 47: 0.006301268275048628, 48: 0.007127590010817939, 49: 0.006578138096817441, 50: 0.005857720641933974, 51: 0.007086525700830394, 52: 0.0045659417585869905, 53: 0.006468495187495906, 54: 0.005690431006019013, 55: 0.008278659091159466, 56: 0.006158071420242807, 57: 0.006467926340374994, 58: 0.007181413470473535, 59: 0.007046907454272065, 60: 0.005956881585140751, 61: 0.008495372608003645, 62: 0.008046776224864898, 63: 0.0053941308367965275, 64: 0.006394766902274664, 65: 0.007924464565353317, 66: 0.007151179367279454, 67: 0.007851324172644879, 68: 0.007914221997439887, 69: 0.008388359110046513, 70: 0.005176312460166304, 71: 0.007196000456567241, 72: 0.006867099727025934, 73: 0.009277430483462142, 74: 0.011011518873496055}","[90, 89, 86, 86, 84, 84, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 62, 60, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048485458709638135
45,73.36,0.49730319755277574,"{0: 0.00778324509858389, 1: 0.006170562587326375, 2: 0.007749627234020364, 3: 0.006545507313661595, 4: 0.007860342164652739, 5: 0.006216882170530058, 6: 0.00703567105617737, 7: 0.006014138093768261, 8: 0.006471674701010668, 9: 0.0048828228123939865, 10: 0.006067288839097436, 11: 0.006627475182079936, 12: 0.009504488540490788, 13: 0.005182731696071919, 14: 0.006682561299803471, 15: 0.00715925877506881, 16: 0.005808056627243418, 17: 0.005188607435817252, 18: 0.004662680232897014, 19: 0.006074684056821426, 20: 0.007586143312335442, 21: 0.009918913759641766, 22: 0.006140513506937342, 23: 0.005601317408321049, 24: 0.007462775613753431, 25: 0.006476735261459036, 26: 0.006997222369001164, 27: 0.007123081475290457, 28: 0.008664498056672212, 29: 0.006438061123444785, 30: 0.010489477153770212, 31: 0.007456297992648351, 32: 0.00682328221546536, 33: 0.004187747943095529, 34: 0.006515388094267706, 35: 0.007128655721071459, 36: 0.008007108299319773, 37: 0.007914352552826381, 38: 0.006356347400205361, 39: 0.005239078995212559, 40: 0.007544363933800608, 41: 0.007409264624999619, 42: 0.00863827612063915, 43: 0.008424795728090134, 44: 0.00519365632043527, 45: 0.0053029780196803085, 46: 0.0071619928505191255, 47: 0.006022514322528508, 48: 0.0070683730754677225, 49: 0.006487956789474398, 50: 0.005852121879545726, 51: 0.0068124184246675075, 52: 0.00463686729832761, 53: 0.006425100286654284, 54: 0.005818651775880444, 55: 0.008461951489705634, 56: 0.006273494603055541, 57: 0.006227320562330194, 58: 0.0068978472099009485, 59: 0.007093177446203369, 60: 0.005861452472015422, 61: 0.008493572380529953, 62: 0.008119649342642617, 63: 0.005178402847976338, 64: 0.006563496443990773, 65: 0.007925531681115679, 66: 0.0068221413966454095, 67: 0.007779990912011793, 68: 0.008001782993000157, 69: 0.008429479659716162, 70: 0.005384166945321524, 71: 0.007092576137165298, 72: 0.006549870375767184, 73: 0.008955974600259906, 74: 0.011014913978012747}","[91, 90, 87, 85, 84, 84, 83, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 65, 64, 63, 60, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05700541001514142
44,73.01333333333334,0.4952991405064056,"{0: 0.007878924944686774, 1: 0.006448190013836999, 2: 0.007435638585652157, 3: 0.006396271018009036, 4: 0.007972606190259546, 5: 0.0061752021938308544, 6: 0.007118102591327951, 7: 0.00583903497211472, 8: 0.006772693546540841, 9: 0.004876437637403549, 10: 0.006216873757641364, 11: 0.006939632657849985, 12: 0.009798245958331389, 13: 0.00517898841441447, 14: 0.006805722187072656, 15: 0.007307045060144416, 16: 0.005567715543739951, 17: 0.005063504106792458, 18: 0.004403584838339205, 19: 0.005981627086955155, 20: 0.0075685911989998985, 21: 0.009934705232159717, 22: 0.0063871492810649065, 23: 0.005774280462289843, 24: 0.007820923167808014, 25: 0.0061262911323923495, 26: 0.006921981333477662, 27: 0.0072164691739046395, 28: 0.008159100762281705, 29: 0.006349487460017904, 30: 0.010221737479678363, 31: 0.007282736796991633, 32: 0.006845708820073297, 33: 0.004213045794747865, 34: 0.006495108872066199, 35: 0.00704916213469056, 36: 0.00813309349361603, 37: 0.0078418307103924, 38: 0.005913108829082001, 39: 0.0057935132504531965, 40: 0.007541260318222568, 41: 0.007384243368603547, 42: 0.009426236499016983, 43: 0.008245369713581144, 44: 0.005053475105269391, 45: 0.005319151969273673, 46: 0.007481317942735838, 47: 0.006184186827415723, 48: 0.007294359267005409, 49: 0.006603192308489786, 50: 0.00584872040883146, 51: 0.006637952408858172, 52: 0.0044819770479197826, 53: 0.006573301897526952, 54: 0.005876032181265649, 55: 0.008373280222951545, 56: 0.006627040143940112, 57: 0.0058551658216209205, 58: 0.006944722664259888, 59: 0.007284062769886774, 60: 0.0057612633930701025, 61: 0.008653016157756217, 62: 0.008275355790442078, 63: 0.005273470790557978, 64: 0.006718054493933508, 65: 0.007814265551586614, 66: 0.00717323074425586, 67: 0.00766559583480248, 68: 0.00831662382247153, 69: 0.008460455806234408, 70: 0.005450096463359419, 71: 0.0066433394111529084, 72: 0.006866497216314085, 73: 0.00923426363595457, 74: 0.010983300515780715}","[90, 89, 86, 86, 85, 85, 83, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 64, 61, 59, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0531645893815953
44,72.82666666666667,0.4945807782688085,"{0: 0.007920706836285889, 1: 0.006667711403270819, 2: 0.007449311651662967, 3: 0.006402137661831431, 4: 0.008276254936358793, 5: 0.005967801450559999, 6: 0.007260935128875481, 7: 0.0056143769644251855, 8: 0.006508616380981161, 9: 0.004791259056889214, 10: 0.006155394203620771, 11: 0.007031591714616205, 12: 0.009645415928071442, 13: 0.005226420034641138, 14: 0.007193157926575251, 15: 0.007679701613000108, 16: 0.005590480695382519, 17: 0.005135476935614443, 18: 0.004404831120844311, 19: 0.0062254431073572964, 20: 0.007452846629106937, 21: 0.00995670210820699, 22: 0.006662883465843445, 23: 0.005635553063665911, 24: 0.007914836428207717, 25: 0.0060269313428697145, 26: 0.0068199745247511335, 27: 0.007416580998102508, 28: 0.00822998444907771, 29: 0.0065124951339570305, 30: 0.010292279607227662, 31: 0.007197101125886089, 32: 0.007072491556816942, 33: 0.004039978272574404, 34: 0.0065521155664674926, 35: 0.006915868488188614, 36: 0.007851471718416696, 37: 0.007894940698639335, 38: 0.005677212036935925, 39: 0.005730848916103351, 40: 0.0074758594871371055, 41: 0.007424920672242045, 42: 0.00935463458352688, 43: 0.008140876388556586, 44: 0.005365366632833513, 45: 0.005493083576556977, 46: 0.007513731041588782, 47: 0.006225183801880418, 48: 0.007201479991847607, 49: 0.006772473222466451, 50: 0.005639472866683419, 51: 0.006429158642382339, 52: 0.004611149764884219, 53: 0.006838880869404307, 54: 0.005780995086131233, 55: 0.008238472180627432, 56: 0.00680716794858639, 57: 0.005616540497622505, 58: 0.006986310961971753, 59: 0.007323324085891407, 60: 0.00549572939461075, 61: 0.008635655043074663, 62: 0.008391694313779122, 63: 0.004963488908162871, 64: 0.006615831884533281, 65: 0.008300413675273004, 66: 0.007111449860114386, 67: 0.007813608822657728, 68: 0.008695648425630002, 69: 0.008565674580203523, 70: 0.0053763163125923105, 71: 0.006697655791036016, 72: 0.006929501655832719, 73: 0.008928758508285523, 74: 0.011083131209271686}","[90, 89, 86, 85, 84, 84, 84, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 61, 59, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05376891786278511
