max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
44,72.66666666666667,0.49383451875081363,"{0: 0.008031073245378493, 1: 0.00691496961907788, 2: 0.007543597604557835, 3: 0.0063346864287688555, 4: 0.008302881878036603, 5: 0.006240021080450539, 6: 0.007584769722232177, 7: 0.005408821498472053, 8: 0.0065086811038556035, 9: 0.0046611137616445275, 10: 0.00640009670149354, 11: 0.007219236384952812, 12: 0.009532671671074616, 13: 0.005429260773190393, 14: 0.007009420135347601, 15: 0.007647839011180888, 16: 0.0050618988589033525, 17: 0.004778463516711102, 18: 0.004311795741944305, 19: 0.006335535299927314, 20: 0.007284325860048575, 21: 0.009953923591325516, 22: 0.00663613245176934, 23: 0.005995593638946303, 24: 0.007675286561853021, 25: 0.005681500305078478, 26: 0.006699779485797201, 27: 0.007281290948472104, 28: 0.00851608628163841, 29: 0.0065888478727976684, 30: 0.010526915822499639, 31: 0.007073246082918189, 32: 0.00667517338258516, 33: 0.004256259516759992, 34: 0.006418039515971125, 35: 0.006786994329363698, 36: 0.007918779984504541, 37: 0.008062210593219068, 38: 0.005560058763807252, 39: 0.005463212987737707, 40: 0.007390473981922759, 41: 0.0070505627421096236, 42: 0.009170227346125583, 43: 0.007868231823437228, 44: 0.005553311383831333, 45: 0.005681900315781661, 46: 0.007493117196558873, 47: 0.006665044180365336, 48: 0.007442336765290063, 49: 0.00683063380088391, 50: 0.005756764112216672, 51: 0.006576320825076946, 52: 0.004504557837156162, 53: 0.006637314437026532, 54: 0.005717183972005228, 55: 0.008263405159565017, 56: 0.007302060571211812, 57: 0.0055732778553397, 58: 0.0070301186651128295, 59: 0.007572039944192987, 60: 0.005348911344945571, 61: 0.008470180390708662, 62: 0.008550666814557871, 63: 0.0052888470380685944, 64: 0.007069684711105849, 65: 0.008480684497630961, 66: 0.007465914006364517, 67: 0.0075508776281034765, 68: 0.008488699582326053, 69: 0.008862862172632525, 70: 0.005602231953980801, 71: 0.006530410407635589, 72: 0.006990483858899496, 73: 0.009006493120892859, 74: 0.01085813885326917}","[89, 89, 85, 85, 84, 83, 83, 81, 81, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 65, 65, 65, 64, 64, 63, 62, 60, 58, 58, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0497936537328508
44,72.53333333333333,0.4930881514015037,"{0: 0.008092737887580782, 1: 0.006597089273029045, 2: 0.0077776880830864245, 3: 0.006194510217316606, 4: 0.007576565160635969, 5: 0.006601837929224032, 6: 0.007587106194765786, 7: 0.005339831657189775, 8: 0.00662618746855926, 9: 0.004373754095955477, 10: 0.0062539688164495524, 11: 0.007072174421227349, 12: 0.01011206793008648, 13: 0.005597956569057014, 14: 0.006900689139450158, 15: 0.00795816563798632, 16: 0.005295727387681323, 17: 0.004996560078607643, 18: 0.004323662331486923, 19: 0.00633866860472044, 20: 0.007458193026501979, 21: 0.010031971224097335, 22: 0.006542508299382365, 23: 0.005788633927588353, 24: 0.007563568751394537, 25: 0.00577026155533678, 26: 0.006530847092812068, 27: 0.007264257828481232, 28: 0.008386916559543793, 29: 0.006734312898777023, 30: 0.010348027957499785, 31: 0.00715798921713008, 32: 0.006898198498117794, 33: 0.004402139961135375, 34: 0.006516955163972091, 35: 0.0069173414148212455, 36: 0.008103202920205945, 37: 0.008590469354046861, 38: 0.005266888180351528, 39: 0.005699710986799171, 40: 0.0073842532282824965, 41: 0.007147219261146364, 42: 0.00886704321956952, 43: 0.007710072630078143, 44: 0.005915448561408095, 45: 0.005591445098227526, 46: 0.007182267722066819, 47: 0.006493103528351861, 48: 0.0074860143131924555, 49: 0.0068420337508692955, 50: 0.005665890681218008, 51: 0.006559969890530664, 52: 0.0045841889027980745, 53: 0.006545739793485513, 54: 0.005708894463664569, 55: 0.008255173206105299, 56: 0.007312314245588511, 57: 0.00532905994449325, 58: 0.007052208008723208, 59: 0.007683767486294917, 60: 0.005548535572845932, 61: 0.00915540444854422, 62: 0.008583655319533399, 63: 0.005164453308589443, 64: 0.006669565173829621, 65: 0.008506379802866825, 66: 0.007396436834062799, 67: 0.007143509605845884, 68: 0.008774324149726032, 69: 0.008865995491126299, 70: 0.005810619002159785, 71: 0.00711861626484842, 72: 0.0065766927512914755, 73: 0.00928457674341489, 74: 0.010375828321118339}","[88, 87, 85, 85, 84, 84, 84, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 66, 66, 65, 65, 64, 63, 63, 63, 60, 59, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05071745242214527
45,72.56,0.49309761379158695,"{0: 0.008222256509804838, 1: 0.006870734584970449, 2: 0.007708493746323328, 3: 0.006336630590231423, 4: 0.0077846476101818204, 5: 0.006312245502527817, 6: 0.0073988387229031085, 7: 0.005531685721677055, 8: 0.006493991276865041, 9: 0.004472335271837684, 10: 0.006131154400673021, 11: 0.0068377730666162395, 12: 0.010166084904587456, 13: 0.005569925037644922, 14: 0.0072780839009387605, 15: 0.008097026964840237, 16: 0.0052713701883669506, 17: 0.004810232213299489, 18: 0.004665746605427076, 19: 0.006209820958366808, 20: 0.007360129113033115, 21: 0.010279123076433276, 22: 0.006601804682076539, 23: 0.00550468364122481, 24: 0.007629635493123218, 25: 0.005820898449482556, 26: 0.006988432647932591, 27: 0.0070745565636984205, 28: 0.008362596899890763, 29: 0.0067198918281581, 30: 0.010015006613333127, 31: 0.007125341377567731, 32: 0.007023304843338403, 33: 0.004578432872675446, 34: 0.0063649746996926534, 35: 0.006377867527261497, 36: 0.008238089180224962, 37: 0.008493376720063586, 38: 0.005374299367281006, 39: 0.005806888231542619, 40: 0.006959487734108639, 41: 0.007132905681804923, 42: 0.009223430480131134, 43: 0.007758634194780095, 44: 0.006120363826297507, 45: 0.005901646266114169, 46: 0.007194174530109465, 47: 0.006724565312834977, 48: 0.007779897627548417, 49: 0.006829768381185884, 50: 0.005668024205504928, 51: 0.006542656426535946, 52: 0.004784050109870008, 53: 0.006677534044948003, 54: 0.005960644682255235, 55: 0.007856630023832765, 56: 0.007288045843261243, 57: 0.0051368554907176905, 58: 0.007142604705212133, 59: 0.007538062290830765, 60: 0.005283403721662619, 61: 0.009153918385884533, 62: 0.008481825238928974, 63: 0.004981729772562443, 64: 0.006400425097812215, 65: 0.008729580080688895, 66: 0.007251608719871287, 67: 0.006992232750659913, 68: 0.008108614280289137, 69: 0.008838243671387103, 70: 0.00567607276934891, 71: 0.007340770104319175, 72: 0.0064797977565964554, 73: 0.009428109240773572, 74: 0.010420202749729756}","[87, 87, 86, 86, 85, 84, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 66, 66, 66, 65, 64, 64, 63, 62, 62, 62, 60, 60, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05367848931385753
45,72.64,0.4932696068036375,"{0: 0.008220589249430704, 1: 0.006448398192435892, 2: 0.007487393823794664, 3: 0.006257610372888048, 4: 0.007852942113076827, 5: 0.00626017394725852, 6: 0.007949773998407262, 7: 0.005515043750118475, 8: 0.006525619384662238, 9: 0.004205603830203003, 10: 0.005768715544622245, 11: 0.006796143800377568, 12: 0.010156658320300707, 13: 0.0056993173589238375, 14: 0.0071761500960194164, 15: 0.008100455158930804, 16: 0.005296502155248472, 17: 0.0046423961449106235, 18: 0.004831804179193057, 19: 0.006290355151881492, 20: 0.007759204139316571, 21: 0.010801003074796083, 22: 0.006535509229095505, 23: 0.005482156192832559, 24: 0.007430336828257726, 25: 0.00600654692096721, 26: 0.007122244418154409, 27: 0.006701200322485324, 28: 0.008147769619653304, 29: 0.0067999889122950866, 30: 0.009730621400596178, 31: 0.00698556200502495, 32: 0.007152992446536487, 33: 0.004595569596510164, 34: 0.006631548219206469, 35: 0.006704137317735014, 36: 0.007976528096024704, 37: 0.008295606448535948, 38: 0.005111864153674224, 39: 0.006045138625317984, 40: 0.00715938142084484, 41: 0.007088868262127662, 42: 0.009475627169933153, 43: 0.007765021547961471, 44: 0.005830767731904668, 45: 0.006107457875698599, 46: 0.007109711043196556, 47: 0.007323777433057871, 48: 0.007531276412055869, 49: 0.006753318095697503, 50: 0.00564219715263465, 51: 0.006567658854191843, 52: 0.004980052500910494, 53: 0.006720744890975902, 54: 0.00601514562831779, 55: 0.007625086365668599, 56: 0.007078789193530283, 57: 0.005079960866799438, 58: 0.007374193708437218, 59: 0.0072599077360720535, 60: 0.005218139855201839, 61: 0.009428802213701471, 62: 0.008399312685272758, 63: 0.005146776531531826, 64: 0.006779892557603137, 65: 0.008189480414401023, 66: 0.00786654416467561, 67: 0.006988267829186444, 68: 0.007645711370012609, 69: 0.008668843866698785, 70: 0.005626583265965113, 71: 0.007027330254929538, 72: 0.0064632815860929975, 73: 0.009337527978368454, 74: 0.010366964930740671}","[88, 87, 86, 86, 85, 84, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 66, 66, 66, 64, 63, 63, 63, 62, 61, 61, 60, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05084798527689909
45,72.66666666666667,0.4934400482773491,"{0: 0.008423069339555413, 1: 0.00652764811788962, 2: 0.007538923756850459, 3: 0.006469889203486515, 4: 0.00763238085322341, 5: 0.006162207791040306, 6: 0.007699379213597184, 7: 0.005725052860881946, 8: 0.006545825788973947, 9: 0.004213580224352062, 10: 0.006050736288514389, 11: 0.007019492718270067, 12: 0.010215075882618767, 13: 0.00555299665571367, 14: 0.0069144415150353715, 15: 0.00813868423782944, 16: 0.005829683429007654, 17: 0.005345097638278758, 18: 0.004665904221691738, 19: 0.005993605932096942, 20: 0.00790808231649121, 21: 0.010770440998732105, 22: 0.006584524766416474, 23: 0.0052337088931638616, 24: 0.006939718708712228, 25: 0.005916522674108139, 26: 0.006977372395907905, 27: 0.006727888040470778, 28: 0.008214538354371555, 29: 0.0069299597577289615, 30: 0.010229041535691558, 31: 0.007427474577269045, 32: 0.0070105297307611805, 33: 0.004638427519072209, 34: 0.0061526277640833685, 35: 0.006828160515703538, 36: 0.007910019781805644, 37: 0.007813957445418938, 38: 0.005245521529390416, 39: 0.006068712723457869, 40: 0.007059980020102627, 41: 0.007037215396194332, 42: 0.00926180030543335, 43: 0.007845840514086447, 44: 0.005612604346626766, 45: 0.00616839008277929, 46: 0.007031300433432412, 47: 0.007140598478197391, 48: 0.007775525406272751, 49: 0.007005923177443025, 50: 0.005909167527697612, 51: 0.006432295826143844, 52: 0.004591179284073942, 53: 0.007439004749088629, 54: 0.00600836580285159, 55: 0.007088315286147778, 56: 0.007003903152516417, 57: 0.005023659310995106, 58: 0.0073754876470653275, 59: 0.0067507562719723, 60: 0.005048768381611534, 61: 0.009461551334814066, 62: 0.008067333325049771, 63: 0.0052362746095633616, 64: 0.007009101606050315, 65: 0.008295216555270813, 66: 0.0076832060765235485, 67: 0.006655351628090854, 68: 0.0075644455798493495, 69: 0.008495030429146152, 70: 0.005649003788262861, 71: 0.006943919369098774, 72: 0.007098574136805944, 73: 0.009372473608492636, 74: 0.010621992165210148}","[88, 88, 87, 85, 85, 84, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 65, 65, 62, 62, 61, 61, 60, 59, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0504851780153186
44,72.61333333333333,0.493515551297714,"{0: 0.00834086155358987, 1: 0.006528680049948514, 2: 0.0077464835737991716, 3: 0.006046268959207793, 4: 0.007888726666231652, 5: 0.006067958105287703, 6: 0.007670877519141656, 7: 0.005874178173255797, 8: 0.006394699621539272, 9: 0.004234161447126835, 10: 0.005877310510064004, 11: 0.00702142767302774, 12: 0.009876167750770649, 13: 0.005378649746067191, 14: 0.006886611208290703, 15: 0.008470804859764336, 16: 0.005698218600096339, 17: 0.0056002306341079175, 18: 0.004705707622354496, 19: 0.005887931280231977, 20: 0.008410403522328457, 21: 0.010779775938764788, 22: 0.006357093572546133, 23: 0.0054887724387083425, 24: 0.0071930313155974005, 25: 0.00562155944488083, 26: 0.007450834327082604, 27: 0.006588835449736329, 28: 0.008272607044898135, 29: 0.0071254193269194325, 30: 0.010237331697773147, 31: 0.007245331590567099, 32: 0.006690622744948603, 33: 0.004937566555192951, 34: 0.0061904565239188965, 35: 0.0069993126768539285, 36: 0.007928251599819613, 37: 0.00783285852724277, 38: 0.005162789929358732, 39: 0.006067691700283131, 40: 0.007413564391574444, 41: 0.007002280591205678, 42: 0.009561365260446434, 43: 0.007830846028770558, 44: 0.00560855878933229, 45: 0.006332717566135351, 46: 0.007343396848741747, 47: 0.007528327284120641, 48: 0.008047770544668433, 49: 0.007058317480865546, 50: 0.006177234960128626, 51: 0.006473742875102105, 52: 0.004439766665775941, 53: 0.007043285640803645, 54: 0.005838356668788522, 55: 0.006882506725027573, 56: 0.0067762410872598275, 57: 0.005002678790694078, 58: 0.007596377595063364, 59: 0.007034302651713101, 60: 0.005036267494410056, 61: 0.009158825196414252, 62: 0.008115444328448214, 63: 0.005095333123990796, 64: 0.007308171898984736, 65: 0.00845743373146666, 66: 0.0072157199057287, 67: 0.006315330377478867, 68: 0.007111426223351954, 69: 0.008511427295028568, 70: 0.005303171897006271, 71: 0.006134330852832165, 72: 0.007131060868347062, 73: 0.009660515891687042, 74: 0.011002095544853083}","[90, 88, 87, 86, 86, 82, 81, 81, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 65, 64, 63, 63, 62, 62, 62, 61, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04866192682160064
44,72.29333333333334,0.4912785010999142,"{0: 0.008073567947620985, 1: 0.00644966264036153, 2: 0.007776242357938872, 3: 0.006194421090531286, 4: 0.00818916745375825, 5: 0.00594164405731429, 6: 0.0072976070979556325, 7: 0.006048762929212923, 8: 0.006340562173677546, 9: 0.004221612353604344, 10: 0.005723568341794354, 11: 0.007267978832149406, 12: 0.009914158072717841, 13: 0.0053487662004255915, 14: 0.006767325072971913, 15: 0.009152255340409672, 16: 0.00559610956527598, 17: 0.0056233947249338, 18: 0.004723708994690764, 19: 0.006016990788121039, 20: 0.008499451673833619, 21: 0.010458658378508517, 22: 0.006817661763878219, 23: 0.005680698143223424, 24: 0.007140838123047488, 25: 0.00552721462603381, 26: 0.0068940713439088, 27: 0.006599172837629269, 28: 0.008033696271606054, 29: 0.007195810012209022, 30: 0.010189009615381689, 31: 0.007161169619798524, 32: 0.006503697082420349, 33: 0.004940816905553051, 34: 0.0063840728232628634, 35: 0.007143133200170546, 36: 0.00808090802910484, 37: 0.007724207658510035, 38: 0.005271115035809934, 39: 0.005948902375353682, 40: 0.0072982848866590695, 41: 0.007087755497262839, 42: 0.009870641849587193, 43: 0.007967508149014235, 44: 0.00548659302783982, 45: 0.006569914673907653, 46: 0.007353767426777804, 47: 0.007394965778876928, 48: 0.007980813693947836, 49: 0.0071746195716079425, 50: 0.006467567837131292, 51: 0.006246215106170461, 52: 0.004680327648197772, 53: 0.007411944148531905, 54: 0.0058173577699553594, 55: 0.006822558678928697, 56: 0.006822562570960188, 57: 0.00514104900962818, 58: 0.007739323995347981, 59: 0.007364566614767259, 60: 0.005080028527129117, 61: 0.009131946462054546, 62: 0.00832180984891723, 63: 0.005059499760339255, 64: 0.007418888040779189, 65: 0.008596979679325925, 66: 0.007104598184729823, 67: 0.006552897154333811, 68: 0.007012465147798111, 69: 0.00926576273854941, 70: 0.0053799645056507184, 71: 0.005973450765384099, 72: 0.006859550480712409, 73: 0.009585964913646874, 74: 0.01064213834008405}","[88, 87, 87, 86, 85, 82, 81, 81, 81, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 64, 64, 63, 62, 62, 62, 62, 61, 59, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05092672025836788
45,72.4,0.4912932116384173,"{0: 0.007851108664088623, 1: 0.006289726246137809, 2: 0.0075946461188287386, 3: 0.00635061565114624, 4: 0.008015693052693349, 5: 0.006080847376393671, 6: 0.007108324126511574, 7: 0.006073226282435103, 8: 0.006275657878678121, 9: 0.004312772603451764, 10: 0.005819213619739936, 11: 0.007558626384639764, 12: 0.010333854822217443, 13: 0.005488864308636596, 14: 0.007051164042262449, 15: 0.009332944019787693, 16: 0.005707887557328811, 17: 0.005523510977117811, 18: 0.004754027034373351, 19: 0.005667861670126028, 20: 0.008270250904899265, 21: 0.009853651790035223, 22: 0.006582560260767769, 23: 0.0054610072611242745, 24: 0.007549995098517636, 25: 0.005485610915152692, 26: 0.006580094114200089, 27: 0.0068625558687419345, 28: 0.008141280590953945, 29: 0.007083221137610587, 30: 0.010653100663588563, 31: 0.007582020012438937, 32: 0.006417176792133006, 33: 0.004875384926203077, 34: 0.006101197991673081, 35: 0.006938092777095181, 36: 0.008427929121729981, 37: 0.007375635503663589, 38: 0.005273761768148353, 39: 0.005919854473303558, 40: 0.0073849641190888255, 41: 0.007189526895108865, 42: 0.009579354798481614, 43: 0.00792681316756645, 44: 0.0055631238250607295, 45: 0.006378519670558641, 46: 0.0072212943716178975, 47: 0.006989332749922673, 48: 0.008288230924173743, 49: 0.007404502967344903, 50: 0.006541192120747068, 51: 0.006196913749751755, 52: 0.004868136530090497, 53: 0.007156078689638122, 54: 0.0058046128505455825, 55: 0.006865958980265671, 56: 0.007204746591055707, 57: 0.005244964645596564, 58: 0.007643031424140901, 59: 0.007321710564724854, 60: 0.0050255366156513465, 61: 0.008887085942622063, 62: 0.00826894179025866, 63: 0.005109363467623347, 64: 0.007386969139596474, 65: 0.00843843095277968, 66: 0.007105496558146022, 67: 0.006742794408085757, 68: 0.007417764013388163, 69: 0.009408301680611972, 70: 0.0053363103371618335, 71: 0.0058770937571073845, 72: 0.006523482119296167, 73: 0.009567754847734084, 74: 0.010312337871233963}","[88, 87, 86, 85, 85, 84, 82, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 64, 64, 63, 62, 62, 62, 62, 62, 60, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052138145287927054
45,72.21333333333334,0.4900586079307489,"{0: 0.007935776363809365, 1: 0.00643793178232223, 2: 0.007241310977955073, 3: 0.0067040818958032525, 4: 0.008017766396309377, 5: 0.0063399381752156665, 6: 0.0070342652450542985, 7: 0.005961780442259652, 8: 0.006574775244937334, 9: 0.00427606845907858, 10: 0.005733288163355997, 11: 0.0075582550804884656, 12: 0.010479024284917465, 13: 0.0055638794102977835, 14: 0.00699888595536985, 15: 0.009133460745843437, 16: 0.005493128850125391, 17: 0.0054558728906674596, 18: 0.004777388114220427, 19: 0.00573286577633221, 20: 0.008820921237377006, 21: 0.010011902472383205, 22: 0.006870110357428998, 23: 0.005480468021549677, 24: 0.007660510977655365, 25: 0.005331446199458795, 26: 0.006354131122417172, 27: 0.0070114002276843, 28: 0.00792594035073237, 29: 0.007182252007586594, 30: 0.010680253218319953, 31: 0.0075039389093001525, 32: 0.006753489157839541, 33: 0.004464092481243384, 34: 0.005714984387867926, 35: 0.007242173917993572, 36: 0.00853741206397033, 37: 0.007278307196617686, 38: 0.005110553814386167, 39: 0.0057875374938850584, 40: 0.00718520919079915, 41: 0.007460372257843191, 42: 0.009423571824970575, 43: 0.007856629569804242, 44: 0.005514804150482256, 45: 0.006162297276651194, 46: 0.007392146924299502, 47: 0.007030506131866589, 48: 0.007654065815754617, 49: 0.007616556483911737, 50: 0.006130016138136469, 51: 0.005971844534512813, 52: 0.005354684618491658, 53: 0.007261474998946144, 54: 0.00600574113339585, 55: 0.006753655034434035, 56: 0.0073265764591134135, 57: 0.005002038039767977, 58: 0.007749784664366887, 59: 0.007281319363661765, 60: 0.005145693586351989, 61: 0.0087746828023427, 62: 0.008120755464749005, 63: 0.005151713531100274, 64: 0.007517657067748798, 65: 0.008506168028711536, 66: 0.006916953582838113, 67: 0.0067129739083122844, 68: 0.007811421963581721, 69: 0.009775339018288871, 70: 0.005493044429970877, 71: 0.0061827864460836926, 72: 0.006355172086151386, 73: 0.01005095264160995, 74: 0.010281264870551267}","[88, 87, 86, 85, 85, 84, 83, 82, 81, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 63, 63, 63, 62, 62, 61, 61, 60, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05017751986018777
