max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
45,72.18666666666667,0.49021433759166494,"{0: 0.00818509433405744, 1: 0.006307264549768632, 2: 0.006924461298844307, 3: 0.006861014412337512, 4: 0.008173448397283687, 5: 0.00643295947386419, 6: 0.006902346185266563, 7: 0.005837003889734199, 8: 0.006598928475745987, 9: 0.0040802613492732925, 10: 0.0056525779190669465, 11: 0.0078062250876323345, 12: 0.010695527863922492, 13: 0.005317618267437036, 14: 0.006802570476682621, 15: 0.009571164522768013, 16: 0.005643106371491965, 17: 0.0052746653711298426, 18: 0.0050053840686659174, 19: 0.005449542026228422, 20: 0.009062373995581375, 21: 0.010088638900116832, 22: 0.006624807220941571, 23: 0.005413633608828283, 24: 0.0073851310379478225, 25: 0.005153379464842392, 26: 0.0064408926413553535, 27: 0.007107834875984575, 28: 0.008358426469987764, 29: 0.007188238612328347, 30: 0.01072539694920773, 31: 0.007448158770480402, 32: 0.007052733457882726, 33: 0.004397247834815571, 34: 0.005562121622936663, 35: 0.007607871624308845, 36: 0.00857866909346026, 37: 0.007179349893281665, 38: 0.005266351902142666, 39: 0.00568898597190102, 40: 0.0073912504686289805, 41: 0.006808088585620713, 42: 0.009104484955641874, 43: 0.007810159229909299, 44: 0.005597290203717428, 45: 0.006179419208089382, 46: 0.0073576264606327975, 47: 0.007503711493395448, 48: 0.007808848782058977, 49: 0.00787906723656018, 50: 0.006368042921949824, 51: 0.005737315326000213, 52: 0.005447885580676334, 53: 0.0073208184976411555, 54: 0.0061093095242307095, 55: 0.006110191683804614, 56: 0.0073784465230682765, 57: 0.004857545951223714, 58: 0.007688548664941215, 59: 0.007573486174752724, 60: 0.005144986073806462, 61: 0.008843931936444508, 62: 0.008121535023566032, 63: 0.005244690010175737, 64: 0.007914830949469159, 65: 0.00839293757756533, 66: 0.0067740013477124664, 67: 0.006563439826964162, 68: 0.007575335310616779, 69: 0.009817743855813537, 70: 0.005622352343134327, 71: 0.006275224306942335, 72: 0.0060136608842210676, 73: 0.009868265932067258, 74: 0.010230679392559606}","[88, 86, 86, 85, 85, 84, 83, 83, 80, 79, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 65, 65, 64, 64, 63, 63, 63, 63, 60, 60, 60, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049251833655415134
44,72.10666666666667,0.4892944695600989,"{0: 0.008378207211695129, 1: 0.006335246649115198, 2: 0.007085117103914255, 3: 0.006921231049104396, 4: 0.00821065400974935, 5: 0.006516532233820102, 6: 0.00677404151078425, 7: 0.0060794460258819525, 8: 0.006428076743727002, 9: 0.004338186598905422, 10: 0.00595426226070962, 11: 0.007465149909637352, 12: 0.0106477684719751, 13: 0.00495882471276688, 14: 0.007004072288312003, 15: 0.009425649571249377, 16: 0.005637427144198989, 17: 0.005276088302171039, 18: 0.005127996119224241, 19: 0.005548899674371954, 20: 0.008980399902618164, 21: 0.01020717645470079, 22: 0.006553147529841131, 23: 0.005544971649939343, 24: 0.007176153967633193, 25: 0.004994339750460658, 26: 0.006445910128375906, 27: 0.00749380271886991, 28: 0.008320932429631027, 29: 0.007307978680416784, 30: 0.010497882305391134, 31: 0.007486969964045179, 32: 0.006950588477690428, 33: 0.004401684914014498, 34: 0.005405018924938754, 35: 0.007709699325240913, 36: 0.008629024028283132, 37: 0.0071883110701590315, 38: 0.005613064013330655, 39: 0.005892746958200092, 40: 0.0075220131683515, 41: 0.00682912111676487, 42: 0.008492894407064355, 43: 0.008072447918498931, 44: 0.00537514726033618, 45: 0.006088163464142775, 46: 0.007669322864950404, 47: 0.007493693995780671, 48: 0.0072708256656682495, 49: 0.007850030406367382, 50: 0.006455016758123692, 51: 0.005325409849028441, 52: 0.005508025123880311, 53: 0.007434043185256755, 54: 0.006065619146610629, 55: 0.005932691635145262, 56: 0.007687802539568207, 57: 0.0049962756637312285, 58: 0.00745036593946431, 59: 0.007566456709711974, 60: 0.0052171085560897236, 61: 0.009035794203893614, 62: 0.008127951249794653, 63: 0.005381318198653435, 64: 0.007942005005054615, 65: 0.008328162674279483, 66: 0.0067710996388665535, 67: 0.0064266621343191275, 68: 0.00805969167822921, 69: 0.01013697570048837, 70: 0.0055650482340912555, 71: 0.00593994302041259, 72: 0.00594920674845257, 73: 0.009616081912607823, 74: 0.010346813844780749}","[87, 86, 85, 85, 85, 84, 82, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 60, 60, 59, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055261654879030814
44,72.08,0.48918852236168947,"{0: 0.00838709853468855, 1: 0.006498125089474799, 2: 0.0065601116578887855, 3: 0.006729584776602819, 4: 0.00839757438374163, 5: 0.006094702438772501, 6: 0.006810365606917923, 7: 0.006042640992020389, 8: 0.00673324407080382, 9: 0.004345876789578996, 10: 0.005930366731346347, 11: 0.0075335488037806915, 12: 0.010854041966491526, 13: 0.004765081334400192, 14: 0.007084997424068589, 15: 0.00947479309753819, 16: 0.005963428064385447, 17: 0.005332197553722594, 18: 0.005070781985609097, 19: 0.005494885182768377, 20: 0.008868479638515227, 21: 0.010302746588239951, 22: 0.006648395290473508, 23: 0.005455813618836559, 24: 0.0069123703397862045, 25: 0.005334448211038867, 26: 0.006687109816956082, 27: 0.007298248049778547, 28: 0.007998674497468663, 29: 0.007394045495634275, 30: 0.010548681463386821, 31: 0.0075780299344123635, 32: 0.006699377583844628, 33: 0.004281123091016061, 34: 0.005352458474987749, 35: 0.007736755062776436, 36: 0.008813150443437707, 37: 0.007521428688588027, 38: 0.00568778126515796, 39: 0.006092735764181794, 40: 0.007753123049370351, 41: 0.007033778524564155, 42: 0.008312860180056015, 43: 0.00806658966088939, 44: 0.005005029765316905, 45: 0.0066101717171596535, 46: 0.007875456488443096, 47: 0.007511371279934486, 48: 0.007495159776472363, 49: 0.00770183555161944, 50: 0.006335504912958312, 51: 0.005149911141427868, 52: 0.005413262280459446, 53: 0.007645447437424403, 54: 0.006075874852031045, 55: 0.005819724790909337, 56: 0.008098537746693335, 57: 0.004940401887519533, 58: 0.007761938310415114, 59: 0.0074240215093821565, 60: 0.0052376442223201584, 61: 0.009243453460068059, 62: 0.008113071741104412, 63: 0.005619528409991094, 64: 0.007496060710291759, 65: 0.007876798145483898, 66: 0.006830078776857598, 67: 0.006272253752744284, 68: 0.007837553776848562, 69: 0.01059133650562649, 70: 0.005644256554070278, 71: 0.0056903617008337215, 72: 0.005946377475256191, 73: 0.009619154843705405, 74: 0.009663796285660031}","[87, 86, 85, 85, 85, 84, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 64, 64, 63, 63, 63, 62, 61, 60, 59, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04700768893964023
44,72.02666666666667,0.48926407043641007,"{0: 0.008456791219374118, 1: 0.006660308380819631, 2: 0.006397594895345059, 3: 0.006775399004569576, 4: 0.008315659169559373, 5: 0.00619912744570965, 6: 0.006822325917176524, 7: 0.005875362285815107, 8: 0.006699860182344826, 9: 0.004196065653319897, 10: 0.006115360020248011, 11: 0.007296283610463504, 12: 0.011954550268207225, 13: 0.00494182978037711, 14: 0.007263091750574804, 15: 0.009323204374929195, 16: 0.0059595449055285556, 17: 0.005596589244654427, 18: 0.005350919588379361, 19: 0.0055413575266078504, 20: 0.00898894523377685, 21: 0.010753298661304212, 22: 0.006319996326647187, 23: 0.005274900488197094, 24: 0.006410728647595446, 25: 0.005592187622441608, 26: 0.006612549696409172, 27: 0.007271018487260556, 28: 0.008060144649255667, 29: 0.00751396285724274, 30: 0.010558210879150938, 31: 0.007407267582877513, 32: 0.006309966874769149, 33: 0.004206521028169009, 34: 0.005499414773200165, 35: 0.007881863135513294, 36: 0.008544649743314457, 37: 0.0070852233367157775, 38: 0.005631970850654554, 39: 0.00597238258860454, 40: 0.007673309170935328, 41: 0.007110689673196189, 42: 0.008184162396302569, 43: 0.008594714254074178, 44: 0.004704830761137622, 45: 0.006444002278865036, 46: 0.008168011108451157, 47: 0.007140023634107532, 48: 0.007230221432149711, 49: 0.007805179888041559, 50: 0.006344901221129135, 51: 0.005240251172261907, 52: 0.005714844478242262, 53: 0.007883502360190376, 54: 0.0059052018387068285, 55: 0.005773861100350266, 56: 0.007809125667122088, 57: 0.005099588027568802, 58: 0.007462466025260507, 59: 0.008044796727902452, 60: 0.005313253281233804, 61: 0.009469938713237603, 62: 0.007373093263303775, 63: 0.005613096871868263, 64: 0.00773175141601273, 65: 0.007821322882292014, 66: 0.006670735456123048, 67: 0.006216793331336118, 68: 0.007804283515948697, 69: 0.010439389143074062, 70: 0.005997467375168697, 71: 0.0058216629419600525, 72: 0.005828777708045278, 73: 0.009557374680780445, 74: 0.009768207790488807}","[90, 87, 86, 85, 85, 84, 82, 82, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 64, 63, 63, 63, 63, 61, 61, 58, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055146934349462086
44,71.94666666666667,0.4889404991875071,"{0: 0.008194626659223428, 1: 0.006457668990643245, 2: 0.006662417503189015, 3: 0.006869808420374504, 4: 0.007734368061267914, 5: 0.006164247658586817, 6: 0.00714458853345038, 7: 0.00526336351486364, 8: 0.007052475480045695, 9: 0.004150621533157947, 10: 0.006038501277505279, 11: 0.007296122576596629, 12: 0.011740250590786969, 13: 0.004739086795604071, 14: 0.007114441232746837, 15: 0.00905585107862097, 16: 0.006131647792969468, 17: 0.005661814267282618, 18: 0.005602504584466215, 19: 0.005775719609759479, 20: 0.009840926028978124, 21: 0.010413422361631956, 22: 0.006147538246335426, 23: 0.005167117329588062, 24: 0.006342591097876547, 25: 0.005652231743062923, 26: 0.006787505040454299, 27: 0.007445020928043933, 28: 0.008352778834106435, 29: 0.007194663382648791, 30: 0.010623729568544292, 31: 0.00747269262753288, 32: 0.005872401295487971, 33: 0.004396711697950518, 34: 0.005753189382207073, 35: 0.00784866745040431, 36: 0.008730182061326483, 37: 0.007081536611537872, 38: 0.006060625738783949, 39: 0.005977647583349857, 40: 0.00829884088951367, 41: 0.007273428212257987, 42: 0.008465833085295558, 43: 0.008947617431824265, 44: 0.004566030318064442, 45: 0.006297815698017573, 46: 0.00840101560433414, 47: 0.007091884358572194, 48: 0.00730898356451472, 49: 0.0075557668247299824, 50: 0.006350109376054153, 51: 0.005037234866535484, 52: 0.005857226109663055, 53: 0.007889719684192345, 54: 0.006033136536554617, 55: 0.006130265904689149, 56: 0.007742821744538072, 57: 0.005130237869608939, 58: 0.00790493905563234, 59: 0.007694170845567413, 60: 0.005339183026250817, 61: 0.009539927642736977, 62: 0.007482192215650771, 63: 0.005600132922457116, 64: 0.007499205160063728, 65: 0.007541167802792258, 66: 0.006562172573569125, 67: 0.006161982709859848, 68: 0.008061695794206819, 69: 0.010624787818864428, 70: 0.005512054892013354, 71: 0.00559099616668525, 72: 0.005696600214172501, 73: 0.009548335092193746, 74: 0.009203792961721321}","[89, 87, 86, 85, 85, 85, 83, 82, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 64, 64, 63, 63, 63, 63, 62, 61, 60, 59, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05647155925290733
45,72.13333333333334,0.49065379302278916,"{0: 0.008154240236667838, 1: 0.0064630195656675575, 2: 0.0066002441697462135, 3: 0.007117603475299944, 4: 0.007346668346751096, 5: 0.006205196664529517, 6: 0.007125956740881073, 7: 0.005370557202268407, 8: 0.006993178395286566, 9: 0.004163421803508229, 10: 0.005994615916337286, 11: 0.00708849419479918, 12: 0.011248546542927031, 13: 0.0049547514159614, 14: 0.006600643943419247, 15: 0.00892593207786628, 16: 0.0060794524241506755, 17: 0.005899514998598681, 18: 0.005349829571244841, 19: 0.005445958147357882, 20: 0.009951260960044795, 21: 0.010084613512513005, 22: 0.006062924070908049, 23: 0.005377348601877977, 24: 0.006192383472716057, 25: 0.005810513863695938, 26: 0.006905563297185214, 27: 0.007382907714616462, 28: 0.008436595831038743, 29: 0.006755893457164755, 30: 0.011197410841712595, 31: 0.007437010853893876, 32: 0.005852611508018489, 33: 0.0045744813265393425, 34: 0.005532293674559204, 35: 0.008018361077501385, 36: 0.00844038833563641, 37: 0.00700545966890231, 38: 0.00596510914245407, 39: 0.0063299444188423815, 40: 0.008194692421412478, 41: 0.007257434970093114, 42: 0.008659912935150511, 43: 0.009142622513700915, 44: 0.0045275055769994094, 45: 0.006381625082371628, 46: 0.00838717509993184, 47: 0.007313199315585602, 48: 0.007220084481267747, 49: 0.008037537955314367, 50: 0.006217454754809292, 51: 0.005016022170260864, 52: 0.005440935201883365, 53: 0.008063043896461381, 54: 0.0060037986153862865, 55: 0.00575630349347031, 56: 0.007272432839840833, 57: 0.005108224003595622, 58: 0.007861742255127977, 59: 0.007557073733921258, 60: 0.005262023958314597, 61: 0.009533753028547127, 62: 0.007701923389182873, 63: 0.005759343170826393, 64: 0.007520179715095312, 65: 0.007622995702028585, 66: 0.006219725736479777, 67: 0.006404790975104637, 68: 0.008078032548127327, 69: 0.010798990639303134, 70: 0.0056947016042585025, 71: 0.005318822854654554, 72: 0.005860114130749663, 73: 0.009909065205024487, 74: 0.009112608342709725}","[89, 88, 87, 87, 85, 84, 84, 82, 81, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 65, 65, 65, 64, 64, 64, 64, 64, 63, 62, 61, 60, 60, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05682951746099
46,72.42666666666666,0.4928091968183541,"{0: 0.008087601599393932, 1: 0.006984863235762235, 2: 0.006843222684586482, 3: 0.006759660915498356, 4: 0.007190471526697007, 5: 0.005718874968863321, 6: 0.007086742511962146, 7: 0.0054642013596509645, 8: 0.007288506043426317, 9: 0.004098536384883669, 10: 0.006232048658713019, 11: 0.006802776452010665, 12: 0.011067961210631536, 13: 0.005080621663143466, 14: 0.006471250370164737, 15: 0.008772218276073954, 16: 0.006354347989562603, 17: 0.00609789277554797, 18: 0.005302510906426101, 19: 0.005302945546082862, 20: 0.009193938777616475, 21: 0.00998049957354909, 22: 0.0061235772333057496, 23: 0.005487164802691233, 24: 0.0059918133978394605, 25: 0.006108522404593325, 26: 0.007296489619740474, 27: 0.007257112599562378, 28: 0.00849346143112676, 29: 0.006780557863537726, 30: 0.011277168427352349, 31: 0.007643313261049291, 32: 0.005773952806045379, 33: 0.004895880247076392, 34: 0.005625958703106723, 35: 0.00786791695692771, 36: 0.007906038223631532, 37: 0.0067946870841089375, 38: 0.006148760128729647, 39: 0.006206825100299844, 40: 0.007952386793628967, 41: 0.006924421537724355, 42: 0.008543625977006147, 43: 0.008953796827789424, 44: 0.004238429790165854, 45: 0.0066109152317720046, 46: 0.008798503533173735, 47: 0.0076011239579319555, 48: 0.007765549631135164, 49: 0.00787732874429639, 50: 0.006532123975402235, 51: 0.00500696447708, 52: 0.005100013347590489, 53: 0.007982157207344407, 54: 0.006189837574241775, 55: 0.0055299047719248404, 56: 0.007402992986203625, 57: 0.005102455516364726, 58: 0.007588867574023274, 59: 0.007551037922472052, 60: 0.005015996532978378, 61: 0.01007730375989623, 62: 0.007975277677799451, 63: 0.0059042984169402676, 64: 0.006884216984045747, 65: 0.007957523004845498, 66: 0.005924804315335211, 67: 0.006301262753780538, 68: 0.007763459869552218, 69: 0.010481292624135358, 70: 0.005596740276355862, 71: 0.005447008853336961, 72: 0.005740080378612825, 73: 0.010007360728297623, 74: 0.008430553647725403}","[90, 88, 88, 86, 84, 84, 83, 81, 81, 81, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 65, 64, 62, 62, 62, 61, 58, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05168154784498555
46,72.74666666666667,0.4953606515097192,"{0: 0.007755216064360052, 1: 0.007169663255529546, 2: 0.0067914246996408165, 3: 0.006855462403200164, 4: 0.007134783563189368, 5: 0.0056812701739639175, 6: 0.007424096901205485, 7: 0.005144706009511556, 8: 0.007377705732855206, 9: 0.003928708406965588, 10: 0.00637780326958658, 11: 0.00687695439200555, 12: 0.010927595702771837, 13: 0.00484575620681909, 14: 0.00685246801545561, 15: 0.00880848757663886, 16: 0.006608013789898824, 17: 0.0061810997616955085, 18: 0.005443049804704699, 19: 0.005315947506073391, 20: 0.009303028113209703, 21: 0.01014955304589724, 22: 0.0057902211759527505, 23: 0.005603783463379493, 24: 0.005965963992588642, 25: 0.0061292997474019775, 26: 0.007217220436597559, 27: 0.006928065859563385, 28: 0.008115594556065156, 29: 0.006811737776137643, 30: 0.011356446806064728, 31: 0.007438624607494473, 32: 0.005594432262758524, 33: 0.005148807169952165, 34: 0.005495369044512528, 35: 0.007905639150564523, 36: 0.006963021489158879, 37: 0.006912801172573028, 38: 0.006478476022943737, 39: 0.0060069125573073345, 40: 0.008393798049682788, 41: 0.006849390381374443, 42: 0.008640364600727802, 43: 0.009007067174299162, 44: 0.00430703807112503, 45: 0.006337902727024208, 46: 0.009297143747281663, 47: 0.007627275130859289, 48: 0.007488559626236944, 49: 0.00793524187960468, 50: 0.0062958991018410146, 51: 0.005002752627105709, 52: 0.005048021491932526, 53: 0.007853693893263536, 54: 0.0058131798844173535, 55: 0.005330043790056645, 56: 0.007695644565964416, 57: 0.005054875588749228, 58: 0.007672423215337588, 59: 0.007567309717764796, 60: 0.004910148976440001, 61: 0.009922584672359711, 62: 0.008076441943174868, 63: 0.0059943199900926525, 64: 0.006974168454446596, 65: 0.007870018603848351, 66: 0.005759386577888489, 67: 0.00611812500276571, 68: 0.0076565535235419094, 69: 0.010188665396793202, 70: 0.005664828052164881, 71: 0.005580704228289571, 72: 0.005856147165406788, 73: 0.010122965115400354, 74: 0.007671216786750303}","[91, 89, 88, 86, 85, 85, 84, 82, 81, 81, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 64, 64, 64, 63, 62, 62, 61, 59, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05284209157127993
